,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5662,9/30/1982,1.162,0.002,9.000,4.609,0.002,0.0,4.607,0.0,0.0,0.0,5.463382699760341,0.0,0.0,0.35193988122265096,5.11144281853769,0.7517331612371547,0.0,0.0,0.0,0.17659449863458457,0.0,0,0.0,0,5.11144281853769,,,,,,,,,,,
5663,10/1/1982,1.163,0.016,10.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,5.11144281853769,0.0,0.0,0.31497176384405695,4.796471054693633,0.6777001451390926,0.0,0.0,0.0,0.15689493903851445,0.0,0,0.0,0,4.796471054693633,,,,,,,,,,,
5664,10/2/1982,1.166,0.061,10.000,5.054,0.061,0.0,4.993,0.0,0.0,0.0,4.796471054693633,0.0,0.0,0.2832927702172444,4.513178284476389,0.613743984548858,0.0,0.0,0.0,0.14013402808495068,0.0,0,0.0,0,4.513178284476389,,,,,,,,,,,
5665,10/3/1982,1.176,0.182,10.000,5.054,0.182,0.0,4.872,0.0,0.0,0.0,4.513178284476389,0.0,0.0,0.25595871880793875,4.25721956566845,0.5581376625081284,0.0,0.0,0.0,0.1257704192679347,0.0,0,0.0,0,4.25721956566845,,,,,,,,,,,
5666,10/4/1982,1.156,0.014,10.000,5.054,0.014,0.0,5.04,0.0,0.0,0.0,4.25721956566845,0.0,0.0,0.23222511877482688,4.024994446893623,0.5095070548317102,0.0,0.0,0.0,0.11338014283448718,0.0,0,0.0,0,4.024994446893623,,,,,,,,,,,
5667,10/5/1982,1.168,0.067,10.000,5.054,0.067,0.0,4.987,0.0,0.0,0.0,4.024994446893623,0.0,0.0,0.21149880625529413,3.8134956406383287,0.46674796792903306,0.0,0.0,0.0,0.10262759339829003,0.0,0,0.0,0,3.8134956406383287,,,,,,,,,,,
5668,10/6/1982,1.167,0.098,10.000,5.054,0.098,0.0,4.956,0.0,0.0,0.0,3.8134956406383287,0.0,0.0,0.19330267693341532,3.6201929637049135,0.42896506213525054,0.0,0.0,0.0,0.09324450893503708,0.0,0,0.0,0,3.6201929637049135,,,,,,,,,,,
5669,10/7/1982,1.158,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.6201929637049135,0.0,0.0,0.17724961932530017,3.4429433443796134,0.39542630015753993,0.0,0.0,0.0,0.08501452918720072,0.0,0,0.0,0,3.4429433443796134,,,,,,,,,,,
5670,10/8/1982,1.171,0.102,10.000,5.054,0.102,0.0,4.952,0.0,0.0,0.0,3.4429433443796134,0.0,0.0,0.1630230090074743,3.279920335372139,0.3655285682476523,0.0,0.0,0.0,0.07776170891959296,0.0,0,0.0,0,3.279920335372139,,,,,,,,,,,
5671,10/9/1982,1.161,0.041,10.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,3.279920335372139,0.0,0.0,0.1503619457218333,3.1295583896503056,0.3387714446139271,0.0,0.0,0.0,0.07134187366863169,0.0,0,0.0,0,3.1295583896503056,,,,,,,,,,,
5672,10/10/1982,1.187,0.310,10.000,5.054,0.31,0.0,4.744000000000001,0.0,0.0,0.0,3.1295583896503056,0.0,0.0,0.13904996243975215,2.9905084272105533,0.3147369814140607,0.0,0.0,0.0,0.06563604475407064,0.0,0,0.0,0,2.9905084272105533,,,,,,,,,,,
5673,10/11/1982,1.155,0.059,10.000,5.054,0.059,0.0,4.995,0.0,0.0,0.0,2.9905084272105533,0.0,0.0,0.12890630568925412,2.8616021215212992,0.2930739754925323,0.0,0.0,0.0,0.060545388532465876,0.0,0,0.0,0,2.8616021215212992,,,,,,,,,,,
5674,10/12/1982,1.165,0.055,10.000,5.054,0.055,0.0,4.9990000000000006,0.0,0.0,0.0,2.8616021215212992,0.0,0.0,0.11977914068637159,2.7418229808349275,0.27348562466411713,0.0,0.0,0.0,0.055987300759893464,0.0,0,0.0,0,2.7418229808349275,,,,,,,,,,,
5675,10/13/1982,1.175,0.169,10.000,5.054,0.169,0.0,4.885000000000001,0.0,0.0,0.0,2.7418229808349275,0.0,0.0,0.11154021180487649,2.630282769030051,0.2557197622545598,0.0,0.0,0.0,0.051892344902129336,0.0,0,0.0,0,2.630282769030051,,,,,,,,,,,
5676,10/14/1982,1.167,0.134,10.000,5.054,0.134,0.0,4.92,0.0,0.0,0.0,2.630282769030051,0.0,0.0,0.10408061370963562,2.5262021553204153,0.23956107285879183,0.0,0.0,0.0,0.048201838979913945,0.0,0,0.0,0,2.5262021553204153,,,,,,,,,,,
5677,10/15/1982,1.166,0.100,10.000,5.054,0.1,0.0,4.954000000000001,0.0,0.0,0.0,2.5262021553204153,0.0,0.0,0.09730741750913859,2.4288947378112766,0.2248248433874173,0.0,0.0,0.0,0.0448659393200022,0.0,0,0.0,0,2.4288947378112766,,,,,,,,,,,
5678,10/16/1982,1.242,0.988,10.000,5.054,0.988,0.0,4.066000000000001,0.0,0.0,0.0,2.4288947378112766,0.0,0.0,0.0911409605034648,2.3377537773078116,0.2113519132475015,0.0,0.0,0.0,0.04184210819779737,0.0,0,0.0,0,2.3377537773078116,,,,,,,,,,,
5679,10/17/1982,1.254,1.561,10.000,5.054,1.561,0.0,3.4930000000000003,0.0,0.0,0.0,2.3377537773078116,0.0,0.0,0.0855126549082501,2.2522411223995618,0.19900456805370584,0.0,0.0,0.0,0.03909388037298449,0.0,0,0.0,0,2.2522411223995618,,,,,,,,,,,
5680,10/18/1982,1.111,0.091,10.000,5.054,0.091,0.0,4.963,0.0,0.0,0.0,2.2522411223995618,0.0,0.0,0.08036320537729523,2.1718779170222664,0.18766318092886197,0.0,0.0,0.0,0.03658986404496604,0.0,0,0.0,0,2.1718779170222664,,,,,,,,,,,
5681,10/19/1982,1.163,0.063,10.000,5.054,0.063,0.0,4.9910000000000005,0.0,0.0,0.0,2.1718779170222664,0.0,0.0,0.07564115072241634,2.09623676629985,0.17722345003693352,0.0,0.0,0.0,0.03430292693146184,0.0,0,0.0,0,2.09623676629985,,,,,,,,,,,
5682,10/20/1982,1.238,0.925,10.000,5.054,0.925,0.0,4.1290000000000004,0.0,0.0,0.0,2.09623676629985,0.0,0.0,0.07130166438413103,2.024935101915719,0.16759411458501342,0.0,0.0,0.0,0.03220952949273633,0.0,0,0.0,0,2.024935101915719,,,,,,,,,,,
5683,10/21/1982,1.142,0.188,10.000,5.054,0.188,0.0,4.8660000000000005,0.0,0.0,0.0,2.024935101915719,0.0,0.0,0.06730556266876979,1.9576295392469494,0.15869505704279313,0.0,0.0,0.0,0.030289175835164387,0.0,0,0.0,0,1.9576295392469494,,,,,,,,,,,
5684,10/22/1982,1.198,0.515,10.000,5.054,0.515,0.0,4.539000000000001,0.0,0.0,0.0,1.9576295392469494,0.0,0.0,0.06361848076974799,1.8940110584772014,0.15045571884612785,0.0,0.0,0.0,0.02852395927728185,0.0,0,0.0,0,1.8940110584772014,,,,,,,,,,,
5685,10/23/1982,1.142,0.003,10.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.8940110584772014,0.0,0.0,0.06021018502119972,1.8338008734560016,0.14281377188900365,0.0,0.0,0.0,0.026898184484320263,0.0,0,0.0,0,1.8338008734560016,,,,,,,,,,,
5686,10/24/1982,1.169,0.084,10.000,5.054,0.084,0.0,4.970000000000001,0.0,0.0,0.0,1.8338008734560016,0.0,0.0,0.05705399633628055,1.776746877119721,0.13571399977111467,0.0,0.0,0.0,0.025398051860903728,0.0,0,0.0,0,1.776746877119721,,,,,,,,,,,
5687,10/25/1982,1.161,0.029,10.000,5.054,0.029,0.0,5.025,0.0,0.0,0.0,1.776746877119721,0.0,0.0,0.054126304832949015,1.722620572286772,0.1291073518709677,0.0,0.0,0.0,0.024011392818837338,0.0,0,0.0,0,1.722620572286772,,,,,,,,,,,
5688,10/26/1982,1.175,0.163,10.000,5.054,0.163,0.0,4.891,0.0,0.0,0.0,1.722620572286772,0.0,0.0,0.051406159596000554,1.6712144126907715,0.12295014046164587,0.0,0.0,0.0,0.022727446815758435,0.0,0,0.0,0,1.6712144126907715,,,,,,,,,,,
5689,10/27/1982,1.226,0.830,10.000,5.054,0.83,0.0,4.224,0.0,0.0,0.0,1.6712144126907715,0.0,0.0,0.04887492062521512,1.6223394920655565,0.11720335673028248,0.0,0.0,0.0,0.021536672845038216,0.0,0,0.0,0,1.6223394920655565,,,,,,,,,,,
5690,10/28/1982,1.151,0.254,10.000,5.054,0.254,0.0,4.800000000000001,0.0,0.0,0.0,1.6223394920655565,0.0,0.0,0.0465159624702216,1.575823529595335,0.11183208604340072,0.0,0.0,0.0,0.020430589462823577,0.0,0,0.0,0,1.575823529595335,,,,,,,,,,,
5691,10/29/1982,1.169,0.203,10.000,5.054,0.203,0.0,4.851,0.0,0.0,0.0,1.575823529595335,0.0,0.0,0.04431442099979894,1.531509108595536,0.10680500637664332,0.0,0.0,0.0,0.019401638551020933,0.0,0,0.0,0,1.531509108595536,,,,,,,,,,,
5692,10/30/1982,1.160,0.064,10.000,5.054,0.064,0.0,4.99,0.0,0.0,0.0,1.531509108595536,0.0,0.0,0.042256976308202035,1.4892521322873338,0.1020939566958897,0.0,0.0,0.0,0.018443068900806603,0.0,0,0.0,0,1.4892521322873338,,,,,,,,,,,
5693,10/31/1982,1.167,0.087,10.000,5.054,0.087,0.0,4.9670000000000005,0.0,0.0,0.0,1.4892521322873338,0.0,0.0,0.0403316660087869,1.4489204662785469,0.09767356438837838,0.0,0.0,0.0,0.017548836409738134,0.0,0,0.0,0,1.4489204662785469,,,,,,,,,,,
5694,11/1/1982,1.169,0.119,11.000,5.054,0.119,0.0,4.9350000000000005,0.0,0.0,0.0,1.4489204662785469,0.0,0.0,0.038527724171067645,1.4103927421074793,0.09352092271379131,0.0,0.0,0.0,0.016713518254900292,0.0,0,0.0,0,1.4103927421074793,,,,,,,,,,,
5695,11/2/1982,1.258,1.179,11.000,5.054,1.179,0.0,3.875,0.0,0.0,0.0,1.4103927421074793,0.0,0.0,0.03683544197185952,1.3735573001356198,0.08961531076676241,0.0,0.0,0.0,0.015932238864142516,0.0,0,0.0,0,1.3735573001356198,,,,,,,,,,,
5696,11/3/1982,1.434,3.744,11.000,5.054,3.744,0.0,1.31,0.0,0.0,0.0,1.3735573001356198,0.0,0.0,0.03524604679356734,1.3383112533420525,0.08593794968451374,0.0,0.0,0.0,0.015200605880111094,0.0,0,0.0,0,1.3383112533420525,,,,,,,,,,,
5697,11/4/1982,1.100,0.743,11.000,5.054,0.743,0.0,4.311,0.0,0.0,0.0,1.3383112533420525,0.0,0.0,0.033751597043589376,1.3045596562984632,0.08247178985161913,0.0,0.0,0.0,0.014514654615167443,0.0,0,0.0,0,1.3045596562984632,,,,,,,,,,,
5698,11/5/1982,1.155,0.267,11.000,5.054,0.267,0.0,4.787,0.0,0.0,0.0,1.3045596562984632,0.0,0.0,0.03234489041224834,1.2722147658862148,0.07920132469183011,0.0,0.0,0.0,0.013870799743273047,0.0,0,0.0,0,1.2722147658862148,,,,,,,,,,,
5699,11/6/1982,1.173,0.252,11.000,5.054,0.252,0.0,4.8020000000000005,0.0,0.0,0.0,1.2722147658862148,0.0,0.0,0.031019383651577144,1.2411953822346378,0.0761124273289736,0.0,0.0,0.0,0.013265793178407998,0.0,0,0.0,0,1.2411953822346378,,,,,,,,,,,
5700,11/7/1982,1.156,0.054,11.000,5.054,0.054,0.0,5.0,0.0,0.0,0.0,1.2411953822346378,0.0,0.0,0.02976912225867809,1.2114262599759598,0.07319220697256781,0.0,0.0,0.0,0.012696687256677382,0.0,0,0.0,0,1.2114262599759598,,,,,,,,,,,
5701,11/8/1982,1.185,0.289,11.000,5.054,0.289,0.0,4.765000000000001,0.0,0.0,0.0,1.2114262599759598,0.0,0.0,0.028588678697172635,1.182837581278787,0.07042888236090089,0.0,0.0,0.0,0.012160802477772835,0.0,0,0.0,0,1.182837581278787,,,,,,,,,,,
5702,11/9/1982,1.155,0.047,11.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,1.182837581278787,0.0,0.0,0.027473097997998196,1.1553644832807888,0.06781166999243628,0.0,0.0,0.0,0.01165569917633271,0.0,0,0.0,0,1.1553644832807888,,,,,,,,,,,
5703,11/10/1982,1.183,0.263,11.000,5.054,0.263,0.0,4.791,0.0,0.0,0.0,1.1553644832807888,0.0,0.0,0.02641784975413324,1.1289466335266556,0.06533068520967897,0.0,0.0,0.0,0.011179152589332017,0.0,0,0.0,0,1.1289466335266556,,,,,,,,,,,
5704,11/11/1982,1.223,0.848,11.000,5.054,0.848,0.0,4.206,0.0,0.0,0.0,1.1289466335266556,0.0,0.0,0.025418785668898644,1.103527847857757,0.06297685447948068,0.0,0.0,0.0,0.010729130865425365,0.0,0,0.0,0,1.103527847857757,,,,,,,,,,,
5705,11/12/1982,1.151,0.256,11.000,5.054,0.256,0.0,4.798,0.0,0.0,0.0,1.103527847857757,0.0,0.0,0.02447210193926841,1.0790557459184886,0.06074183744944011,0.0,0.0,0.0,0.010303775628977928,0.0,0,0.0,0,1.0790557459184886,,,,,,,,,,,
5706,11/13/1982,1.158,0.077,11.000,5.054,0.077,0.0,4.977,0.0,0.0,0.0,1.0790557459184886,0.0,0.0,0.02357430585816267,1.0554814400603258,0.05861795755910793,0.0,0.0,0.0,0.009901384767629294,0.0,0,0.0,0,1.0554814400603258,,,,,,,,,,,
5707,11/14/1982,1.230,0.837,11.000,5.054,0.837,0.0,4.2170000000000005,0.0,0.0,0.0,1.0554814400603258,0.0,0.0,0.02272218610627669,1.032759253954049,0.05659814015329041,0.0,0.0,0.0,0.009520397159492627,0.0,0,0.0,0,1.032759253954049,,,,,,,,,,,
5708,11/15/1982,1.138,0.109,11.000,5.054,0.109,0.0,4.945,0.0,0.0,0.0,1.032759253954049,0.0,0.0,0.021912786277305994,1.010846467676743,0.05467585718790966,0.0,0.0,0.0,0.00915937909600437,0.0,0,0.0,0,1.010846467676743,,,,,,,,,,,
5709,11/16/1982,1.163,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,1.010846467676743,0.0,0.0,0.02114338124265969,0.9897030864340833,0.052845077740768805,0.0,0.0,0.0,0.00881701219024009,0.0,0,0.0,0,0.9897030864340833,,,,,,,,,,,
5710,11/17/1982,1.190,0.350,11.000,5.054,0.35,0.0,4.704000000000001,0.0,0.0,0.0,0.9897030864340833,0.0,0.0,0.020411456014720553,0.9692916304193628,0.0511002236436103,0.0,0.0,0.0,0.008492082589210767,0.0,0,0.0,0,0.9692916304193628,,,,,,,,,,,
5711,11/18/1982,1.190,0.499,11.000,5.054,0.499,0.0,4.555000000000001,0.0,0.0,0.0,0.9692916304193628,0.0,0.0,0.019714686812903066,0.9495769436064597,0.049436129640875195,0.0,0.0,0.0,0.008183471333082256,0.0,0,0.0,0,0.9495769436064597,,,,,,,,,,,
5712,11/19/1982,1.168,0.306,11.000,5.054,0.306,0.0,4.748,0.0,0.0,0.0,0.9495769436064597,0.0,0.0,0.019050924075413662,0.9305260195310461,0.04784800755691726,0.0,0.0,0.0,0.007890145725105503,0.0,0,0.0,0,0.9305260195310461,,,,,,,,,,,
5713,11/20/1982,1.181,0.369,11.000,5.054,0.369,0.0,4.6850000000000005,0.0,0.0,0.0,0.9305260195310461,0.0,0.0,0.018418177192754577,0.9121078423382915,0.04633141401905539,0.0,0.0,0.0,0.007611151593873974,0.0,0,0.0,0,0.9121078423382915,,,,,,,,,,,
5714,11/21/1982,1.187,0.480,11.000,5.054,0.48,0.0,4.574,0.0,0.0,0.0,0.9121078423382915,0.0,0.0,0.017814600767485488,0.8942932415708059,0.0448822213403872,0.0,0.0,0.0,0.007345606344809354,0.0,0,0.0,0,0.8942932415708059,,,,,,,,,,,
5715,11/22/1982,1.145,0.031,11.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,0.8942932415708059,0.0,0.0,0.01723848222927621,0.8770547593415297,0.04349659121510223,0.0,0.0,0.0,0.007092692710909191,0.0,0,0.0,0,0.8770547593415297,,,,,,,,,,,
5716,11/23/1982,1.161,0.007,11.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,0.8770547593415297,0.0,0.0,0.01668823065544316,0.8603665286860865,0.04217095092126707,0.0,0.0,0.0,0.006851653124098425,0.0,0,0.0,0,0.8603665286860865,,,,,,,,,,,
5717,11/24/1982,1.181,0.226,11.000,5.054,0.226,0.0,4.828,0.0,0.0,0.0,0.8603665286860865,0.0,0.0,0.016162366665460642,0.8442041620206259,0.0409019717626695,0.0,0.0,0.0,0.006621784638284408,0.0,0,0.0,0,0.8442041620206259,,,,,,,,,,,
5718,11/25/1982,1.153,0.007,11.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,0.8442041620206259,0.0,0.0,0.01565951327379377,0.8285446487468321,0.03968654951311361,0.0,0.0,0.0,0.006402434343652245,0.0,0,0.0,0,0.8285446487468321,,,,,,,,,,,
5719,11/26/1982,1.166,0.043,11.000,5.054,0.043,0.0,5.011,0.0,0.0,0.0,0.8285446487468321,0.0,0.0,0.01517838759916649,0.8133662611476656,0.03852178665423913,0.0,0.0,0.0,0.006192995219047046,0.0,0,0.0,0,0.8133662611476656,,,,,,,,,,,
5720,11/27/1982,1.175,0.161,11.000,5.054,0.161,0.0,4.893000000000001,0.0,0.0,0.0,0.8133662611476656,0.0,0.0,0.014717793340353441,0.7986484678073122,0.037404976222074594,0.0,0.0,0.0,0.005992902375635115,0.0,0,0.0,0,0.7986484678073122,,,,,,,,,,,
5721,11/28/1982,1.200,0.527,11.000,5.054,0.527,0.0,4.527,0.0,0.0,0.0,0.7986484678073122,0.0,0.0,0.014276613939020978,0.7843718538682912,0.03633358709861769,0.0,0.0,0.0,0.005801629650554727,0.0,0,0.0,0,0.7843718538682912,,,,,,,,,,,
5722,11/29/1982,1.162,0.247,11.000,5.054,0.247,0.0,4.807,0.0,0.0,0.0,0.7843718538682912,0.0,0.0,0.013853806359254765,0.7705180475090364,0.035305250603187226,0.0,0.0,0.0,0.005618686514075514,0.0,0,0.0,0,0.7705180475090364,,,,,,,,,,,
5723,11/30/1982,1.179,0.315,11.000,5.054,0.315,0.0,4.739,0.0,0.0,0.0,0.7705180475090364,0.0,0.0,0.01344839542138088,0.7570696520876555,0.03431774825446386,0.0,0.0,0.0,0.005443615257982522,0.0,0,0.0,0,0.7570696520876555,,,,,,,,,,,
5724,12/1/1982,1.178,0.332,12.000,5.337,0.332,0.0,5.005,0.0,0.0,0.0,0.7570696520876555,0.0,0.0,0.013059468634669797,0.7440101834529858,0.03336900058833896,0.0,0.0,0.0,0.005275988436570863,0.0,0,0.0,0,0.7440101834529858,,,,,,,,,,,
5725,12/2/1982,1.216,0.791,12.000,5.337,0.791,0.0,4.545999999999999,0.0,0.0,0.0,0.7440101834529858,0.0,0.0,0.01268617147964024,0.7313240119733455,0.03245705692918029,0.0,0.0,0.0,0.005115406534851105,0.0,0,0.0,0,0.7313240119733455,,,,,,,,,,,
5726,12/3/1982,1.382,2.953,12.000,5.337,2.953,0.0,2.384,0.0,0.0,0.0,0.7313240119733455,0.0,0.0,0.01232770309606637,0.7189963088772792,0.03158008602312731,0.0,0.0,0.0,0.004961495841385509,0.0,0,0.0,0,0.7189963088772792,,,,,,,,,,,
5727,12/4/1982,0.000,0.029,12.000,5.337,0.029,0.0,5.308,0.0,0.0,0.0,0.7189963088772792,0.0,0.0,0.011983312337534005,0.7070129965397451,0.030736367451734983,0.0,0.0,0.0,0.004813906505653184,0.0,0,0.0,0,0.7070129965397451,,,,,,,,,,,
5728,12/5/1982,1.184,0.261,12.000,5.337,0.261,0.0,5.076,0.0,0.0,0.0,0.7070129965397451,0.0,0.0,0.011652294157573297,0.6953607023821718,0.029924283752863958,0.0,0.0,0.0,0.004672310762023112,0.0,0,0.0,0,0.6953607023821718,,,,,,,,,,,
5729,12/6/1982,1.309,1.848,12.000,5.337,1.848,0.0,3.489,0.0,0.0,0.0,0.6953607023821718,0.0,0.0,0.01133398629608828,0.6840267160860836,0.029142313183305093,0.0,0.0,0.0,0.004536401304336394,0.0,0,0.0,0,0.6840267160860836,,,,,,,,,,,
5730,12/7/1982,1.110,0.190,12.000,5.337,0.19,0.0,5.146999999999999,0.0,0.0,0.0,0.6840267160860836,0.0,0.0,0.011027766238069916,0.6729989498480137,0.028389023064353827,0.0,0.0,0.0,0.0044058897967961565,0.0,0,0.0,0,0.6729989498480137,,,,,,,,,,,
5731,12/8/1982,1.169,0.184,12.000,5.337,0.184,0.0,5.153,0.0,0.0,0.0,0.6729989498480137,0.0,0.0,0.01073304841947202,0.6622659014285417,0.027663063657519246,0.0,0.0,0.0,0.004280505508363837,0.0,0,0.0,0,0.6622659014285417,,,,,,,,,,,
5732,12/9/1982,1.176,0.248,12.000,5.337,0.248,0.0,5.0889999999999995,0.0,0.0,0.0,0.6622659014285417,0.0,0.0,0.010449281657695476,0.6518166197708463,0.026963162522858936,0.0,0.0,0.0,0.00415999405918899,0.0,0,0.0,0,0.6518166197708463,,,,,,,,,,,
5733,12/10/1982,1.171,0.213,12.000,5.337,0.213,0.0,5.124,0.0,0.0,0.0,0.6518166197708463,0.0,0.0,0.0101759467864049,0.6416406729844414,0.026288119317151304,0.0,0.0,0.0,0.004044116268777326,0.0,0,0.0,0,0.6416406729844414,,,,,,,,,,,
5734,12/11/1982,1.173,0.229,12.000,5.337,0.229,0.0,5.108,0.0,0.0,0.0,0.6416406729844414,0.0,0.0,0.009912554476428853,0.6317281185080126,0.02563680099332435,0.0,0.0,0.0,0.003932647096647298,0.0,0,0.0,0,0.6317281185080126,,,,,,,,,,,
5735,12/12/1982,1.178,0.293,12.000,5.337,0.293,0.0,5.044,0.0,0.0,0.0,0.6317281185080126,0.0,0.0,0.009658643226299555,0.6220694752817131,0.025008137366313084,0.0,0.0,0.0,0.003825374667154937,0.0,0,0.0,0,0.6220694752817131,,,,,,,,,,,
5736,12/13/1982,1.191,0.480,12.000,5.337,0.48,0.0,4.856999999999999,0.0,0.0,0.0,0.6220694752817131,0.0,0.0,0.009413777507597546,0.6126556977741155,0.024401117013870835,0.0,0.0,0.0,0.003722099370994031,0.0,0,0.0,0,0.6126556977741155,,,,,,,,,,,
5737,12/14/1982,1.173,0.355,12.000,5.337,0.355,0.0,4.981999999999999,0.0,0.0,0.0,0.6126556977741155,0.0,0.0,0.00917754605170368,0.6034781517224118,0.02381478348385898,0.0,0.0,0.0,0.0036226330366160775,0.0,0,0.0,0,0.6034781517224118,,,,,,,,,,,
5738,12/15/1982,1.168,0.229,12.000,5.337,0.229,0.0,5.108,0.0,0.0,0.0,0.6034781517224118,0.0,0.0,0.008949560265845223,0.5945285914565666,0.02324823178222473,0.0,0.0,0.0,0.0035267981654724737,0.0,0,0.0,0,0.5945285914565666,,,,,,,,,,,
5739,12/16/1982,1.190,0.442,12.000,5.337,0.442,0.0,4.895,0.0,0.0,0.0,0.5945285914565666,0.0,0.0,0.008729452767472496,0.5857991386890941,0.022700605118285092,0.0,0.0,0.0,0.003434427225569366,0.0,0,0.0,0,0.5857991386890941,,,,,,,,,,,
5740,12/17/1982,1.215,0.832,12.000,5.337,0.832,0.0,4.505,0.0,0.0,0.0,0.5857991386890941,0.0,0.0,0.008516876027032428,0.5772822626620616,0.022171091886095815,0.0,0.0,0.0,0.0033453619983514504,0.0,0,0.0,0,0.5772822626620616,,,,,,,,,,,
5741,12/18/1982,1.635,5.791,12.000,5.337,5.337,0.4540000000000006,0.0,0,0.3645655308312746,0.0,0.9418477934933362,0.0,0.0,0.01879318196498027,0.923054611528356,0.047230561313351065,0.08943446916872606,0.08943446916872606,0.0,0.007776425926562009,0.08943446916872606,0,0.0,0,0.923054611528356,,,,,,,,,,,
5742,12/19/1982,0.000,0.257,12.000,5.337,0.257,0.0,5.08,0.0,0.0,0.08943446916872606,0.923054611528356,0.08943446916872606,0.0,0.018172364458678245,0.9048822470696778,0.045741516288297875,0.0,0.0,0.0,0.007502935348313968,0.0,0,0.0,0,0.9048822470696778,,,,,,,,,,,
5743,12/20/1982,1.180,0.328,12.000,5.337,0.328,0.0,5.0089999999999995,0.0,0.0,0.0,0.9048822470696778,0.0,0.0,0.01758001430488137,0.8873022327647965,0.044318297210311455,0.0,0.0,0.0,0.007242557903191356,0.0,0,0.0,0,0.8873022327647965,,,,,,,,,,,
5744,12/21/1982,1.155,0.081,12.000,5.337,0.081,0.0,5.255999999999999,0.0,0.0,0.0,0.8873022327647965,0.0,0.0,0.01701446906929872,0.8702877636954978,0.042957175164725726,0.0,0.0,0.0,0.006994500944219382,0.0,0,0.0,0,0.8702877636954978,,,,,,,,,,,
5745,12/22/1982,1.162,0.041,12.000,5.337,0.041,0.0,5.295999999999999,0.0,0.0,0.0,0.8702877636954978,0.0,0.0,0.01647418378452432,0.8538135799109734,0.041654677907531204,0.0,0.0,0.0,0.006758029421640621,0.0,0,0.0,0,0.8538135799109734,,,,,,,,,,,
5746,12/23/1982,1.160,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8538135799109734,0.0,0.0,0.01595772124250743,0.837855858668466,0.04040756913822866,0.0,0.0,0.0,0.006532461010092054,0.0,0,0.0,0,0.837855858668466,,,,,,,,,,,
5747,12/24/1982,1.165,0.042,12.000,5.337,0.042,0.0,5.295,0.0,0.0,0.0,0.837855858668466,0.0,0.0,0.01546374320287759,0.8223921154655884,0.03921282968811013,0.0,0.0,0.0,0.006317161704854246,0.0,0,0.0,0,0.8223921154655884,,,,,,,,,,,
5748,12/25/1982,1.175,0.168,12.000,5.337,0.168,0.0,5.169,0.0,0.0,0.0,0.8223921154655884,0.0,0.0,0.014991002420247522,0.8074011130453409,0.03806764042513034,0.0,0.0,0.0,0.006111541836675348,0.0,0,0.0,0,0.8074011130453409,,,,,,,,,,,
5749,12/26/1982,1.213,0.685,12.000,5.337,0.685,0.0,4.651999999999999,0.0,0.0,0.0,0.8074011130453409,0.0,0.0,0.014538335404946203,0.7928627776403947,0.03696936669938774,0.0,0.0,0.0,0.0059150524606706965,0.0,0,0.0,0,0.7928627776403947,,,,,,,,,,,
5750,12/27/1982,1.774,7.246,12.000,5.337,5.337,1.9090000000000007,0.0,0,1.8195585542815707,0.0,2.6124213319219654,0.0,0.0,0.102905316675204,2.5095160152467613,0.2370085252118267,0.08944144571843,0.08944144571843,0.0,0.04762193598529664,0.08944144571843,0,0.0,0,2.5095160152467613,,,,,,,,,,,
5751,12/28/1982,2.090,9.393,12.000,5.337,5.337,4.056000000000001,0.0,0,4.056000000000001,0.08944144571843,6.565914164506165,0.0,0.08944144571843,0.47810627777074277,6.087807886735423,1.0002765268492892,0.0,0.0,0.00039814925940304455,0.24478695738104653,0.08904329645902696,0,0.0,0,6.087807886735423,,,,,,,,,,,
5752,12/29/1982,1.842,1.747,12.000,5.337,1.747,0.0,3.59,0.0,0.0,0.08904329645902696,6.087807886735423,0.08904329645902696,0.0,0.42150300599446766,5.666304880740955,0.8894925536524961,0.0,0.0,0.0,0.21402458123966475,0.0,0,0.0,0,5.666304880740955,,,,,,,,,,,
5753,12/30/1982,1.149,0.636,12.000,5.337,0.636,0.0,4.701,0.0,0.0,0.0,5.666304880740955,0.0,0.0,0.3739948960263679,5.292309984714588,0.7956178733479188,0.0,0.0,0.0,0.18841319285060096,0.0,0,0.0,0,5.292309984714588,,,,,,,,,,,
5754,12/31/1982,1.197,0.713,12.000,5.337,0.713,0.0,4.624,0.0,0.0,0.0,5.292309984714588,0.0,0.0,0.333765339624123,4.958544645090464,0.715413503081471,0.0,0.0,0.0,0.1668916923314576,0.0,0,0.0,0,4.958544645090464,,,,,,,,,,,
