,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5755,1/1/1983,1.160,0.305,1.000,5.134,0.305,0.0,4.829000000000001,0.0,0.0,0.0,4.958544645090464,0.0,0.0,0.29942598783011465,4.65911865726035,0.6463776314539418,0.0,0.0,0.0,0.14865529029013527,0.0,0,0.0,0,4.65911865726035,,,,,,,,,,,
5756,1/2/1983,1.159,0.106,1.000,5.134,0.106,0.0,5.0280000000000005,0.0,0.0,0.0,4.65911865726035,0.0,0.0,0.2699015610514954,4.389217096208855,0.5865532546704604,0.0,0.0,0.0,0.13308518770007316,0.0,0,0.0,0,4.389217096208855,,,,,,,,,,,
5757,1/3/1983,1.161,0.034,1.000,5.134,0.034,0.0,5.1000000000000005,0.0,0.0,0.0,4.389217096208855,0.0,0.0,0.2443491774923207,4.144867918716534,0.5343919504558665,0.0,0.0,0.0,0.11969967972311729,0.0,0,0.0,0,4.144867918716534,,,,,,,,,,,
5758,1/4/1983,1.163,0.025,1.000,5.134,0.025,0.0,5.109,0.0,0.0,0.0,4.144867918716534,0.0,0.0,0.2221008757030498,3.922767043013484,0.4886557999760683,0.0,0.0,0.0,0.10811955544351938,0.0,0,0.0,0,3.922767043013484,,,,,,,,,,,
5759,1/5/1983,1.161,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.922767043013484,0.0,0.0,0.20262202022716538,3.720145022786318,0.44834571102801074,0.0,0.0,0.0,0.09804322247591939,0.0,0,0.0,0,3.720145022786318,,,,,,,,,,,
5760,1/6/1983,1.164,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,3.720145022786318,0.0,0.0,0.185480772146212,3.5346642506401063,0.41264831797739426,0.0,0.0,0.0,0.08922856335580903,0.0,0,0.0,0,3.5346642506401063,,,,,,,,,,,
5761,1/7/1983,1.161,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.5346642506401063,0.0,0.0,0.1703253893548983,3.364338861285208,0.38089615150632755,0.0,0.0,0.0,0.08147952641294288,0.0,0,0.0,0,3.364338861285208,,,,,,,,,,,
5762,1/8/1983,1.170,0.091,1.000,5.134,0.091,0.0,5.043,0.0,0.0,0.0,3.364338861285208,0.0,0.0,0.156867147055261,3.207471714229947,0.35253741899921837,0.0,0.0,0.0,0.07463609513612672,0.0,0,0.0,0,3.207471714229947,,,,,,,,,,,
5763,1/9/1983,1.165,0.069,1.000,5.134,0.069,0.0,5.065,0.0,0.0,0.0,3.207471714229947,0.0,0.0,0.1448673457676958,3.0626043684622513,0.327112834204107,0.0,0.0,0.0,0.06856670077740408,0.0,0,0.0,0,3.0626043684622513,,,,,,,,,,,
5764,1/10/1983,1.174,0.171,1.000,5.134,0.171,0.0,4.963,0.0,0.0,0.0,3.0626043684622513,0.0,0.0,0.13412732832279334,2.928477040139458,0.3042376782241453,0.0,0.0,0.0,0.06316242370408098,0.0,0,0.0,0,2.928477040139458,,,,,,,,,,,
5765,1/11/1983,1.170,0.164,1.000,5.134,0.164,0.0,4.970000000000001,0.0,0.0,0.0,2.928477040139458,0.0,0.0,0.12448073680102824,2.8039963033384296,0.2835877849263944,0.0,0.0,0.0,0.05833251930935161,0.0,0,0.0,0,2.8039963033384296,,,,,,,,,,,
5766,1/12/1983,1.162,0.078,1.000,5.134,0.078,0.0,5.056,0.0,0.0,0.0,2.8039963033384296,0.0,0.0,0.11578745433241544,2.6882088490060143,0.26488850004001036,0.0,0.0,0.0,0.054000935155510736,0.0,0,0.0,0,2.6882088490060143,,,,,,,,,,,
5767,1/13/1983,1.184,0.287,1.000,5.134,0.287,0.0,4.847,0.0,0.0,0.0,2.6882088490060143,0.0,0.0,0.10792882652289013,2.5802800224831244,0.24790591467747708,0.0,0.0,0.0,0.0501035772237532,0.0,0,0.0,0,2.5802800224831244,,,,,,,,,,,
5768,1/14/1983,1.223,0.864,1.000,5.134,0.864,0.0,4.2700000000000005,0.0,0.0,0.0,2.5802800224831244,0.0,0.0,0.100803863532315,2.4794761589508094,0.2324398536690975,0.0,0.0,0.0,0.04658614749695165,0.0,0,0.0,0,2.4794761589508094,,,,,,,,,,,
5769,1/15/1983,1.146,0.213,1.000,5.134,0.213,0.0,4.921,0.0,0.0,0.0,2.4794761589508094,0.0,0.0,0.09432620003944242,2.385149958911367,0.21831822888965155,0.0,0.0,0.0,0.04340242103838783,0.0,0,0.0,0,2.385149958911367,,,,,,,,,,,
5770,1/16/1983,1.165,0.127,1.000,5.134,0.127,0.0,5.007000000000001,0.0,0.0,0.0,2.385149958911367,0.0,0.0,0.08842164557497384,2.296728313336393,0.20539246249670098,0.0,0.0,0.0,0.040512863876533745,0.0,0,0.0,0,2.296728313336393,,,,,,,,,,,
5771,1/17/1983,1.244,1.022,1.000,5.134,1.022,0.0,4.112,0.0,0.0,0.0,2.296728313336393,0.0,0.0,0.08302619815418126,2.213702115182212,0.1935337548319468,0.0,0.0,0.0,0.03788351716766701,0.0,0,0.0,0,2.213702115182212,,,,,,,,,,,
5772,1/18/1983,1.143,0.249,1.000,5.134,0.249,0.0,4.885000000000001,0.0,0.0,0.0,2.213702115182212,0.0,0.0,0.07808442403666511,2.135617691145547,0.18263002368061101,0.0,0.0,0.0,0.03548509088812821,0.0,0,0.0,0,2.135617691145547,,,,,,,,,,,
5773,1/19/1983,1.155,0.040,1.000,5.134,0.04,0.0,5.094,0.0,0.0,0.0,2.135617691145547,0.0,0.0,0.07354812873207203,2.062069562413475,0.17258338055407432,0.0,0.0,0.0,0.03329222350927564,0.0,0,0.0,0,2.062069562413475,,,,,,,,,,,
5774,1/20/1983,1.202,0.484,1.000,5.134,0.484,0.0,4.65,0.0,0.0,0.0,2.062069562413475,0.0,0.0,0.06937526113003789,1.992694301283437,0.16330803913531972,0.0,0.0,0.0,0.03128287399260819,0.0,0,0.0,0,1.992694301283437,,,,,,,,,,,
5775,1/21/1983,1.202,0.697,1.000,5.134,0.697,0.0,4.437,0.0,0.0,0.0,1.992694301283437,0.0,0.0,0.06552900533215086,1.9271652959512862,0.15472857348968536,0.0,0.0,0.0,0.02943781990246429,0.0,0,0.0,0,1.9271652959512862,,,,,,,,,,,
5776,1/22/1983,1.162,0.327,1.000,5.134,0.327,0.0,4.807,0.0,0.0,0.0,1.9271652959512862,0.0,0.0,0.06197702445839087,1.8651882714928953,0.14677846088678392,0.0,0.0,0.0,0.027740241106270994,0.0,0,0.0,0,1.8651882714928953,,,,,,,,,,,
5777,1/23/1983,1.169,0.233,1.000,5.134,0.233,0.0,4.901000000000001,0.0,0.0,0.0,1.8651882714928953,0.0,0.0,0.05869082815338363,1.8064974433395118,0.13939885740678723,0.0,0.0,0.0,0.02617537287653277,0.0,0,0.0,0,1.8064974433395118,,,,,,,,,,,
5778,1/24/1983,1.177,0.287,1.000,5.134,0.287,0.0,4.847,0.0,0.0,0.0,1.8064974433395118,0.0,0.0,0.055645241285536856,1.750852202053975,0.13253756487189228,0.0,0.0,0.0,0.024730215558181747,0.0,0,0.0,0,1.750852202053975,,,,,,,,,,,
5779,1/25/1983,1.186,0.423,1.000,5.134,0.423,0.0,4.711,0.0,0.0,0.0,1.750852202053975,0.0,0.0,0.05281795582401685,1.698034246229958,0.12614815575875757,0.0,0.0,0.0,0.023393290563945738,0.0,0,0.0,0,1.698034246229958,,,,,,,,,,,
5780,1/26/1983,1.180,0.416,1.000,5.134,0.416,0.0,4.718,0.0,0.0,0.0,1.698034246229958,0.0,0.0,0.050189151397879515,1.6478450948320784,0.12018922913677277,0.0,0.0,0.0,0.022154434489463613,0.0,0,0.0,0,1.6478450948320784,,,,,,,,,,,
5781,1/27/1983,1.184,0.459,1.000,5.134,0.459,0.0,4.675000000000001,0.0,0.0,0.0,1.6478450948320784,0.0,0.0,0.04774117281487273,1.6001039220172057,0.11462377573537999,0.0,0.0,0.0,0.02100462473319481,0.0,0,0.0,0,1.6001039220172057,,,,,,,,,,,
5782,1/28/1983,1.450,3.551,1.000,5.134,3.551,0.0,1.5830000000000002,0.0,0.0,0.0,1.6001039220172057,0.0,0.0,0.04545825501462501,1.5546456670025808,0.10941863426981839,0.0,0.0,0.0,0.019935831264248173,0.0,0,0.0,0,1.5546456670025808,,,,,,,,,,,
5783,1/29/1983,1.555,6.027,1.000,5.134,5.134,0.8929999999999998,0.0,0,0.8035585546621229,0.0,2.3582042216647037,0.0,0.0,0.08676304764886937,2.2714411740158345,0.20175196545466542,0.08944144533787685,0.08944144533787685,0.0,0.039703429429656274,0.08944144533787685,0,0.0,0,2.2714411740158345,,,,,,,,,,,
5784,1/30/1983,1.753,7.880,1.000,5.134,5.134,2.7459999999999996,0.0,0,2.745999999619446,0.08944144533787685,5.017839322892989,0.0,0.08944144533787685,0.3054173436559217,4.712421979237067,0.6584633133439585,3.8055315642998154e-10,3.8055315642998154e-10,0.00039814925770900934,0.15182760257214675,0.089043296460721,0,0.0,0,4.712421979237067,,,,,,,,,,,
5785,1/31/1983,2.484,9.716,1.000,5.134,5.134,4.581999999999999,0.0,0,4.58160185074229,0.089043296460721,9.294420206874385,0.0,0.089043296460721,0.8532368759740001,8.441183330900385,1.7123556505120525,0.00039814925770901167,0.00039814925770901167,0.0003963768950274981,0.4538216683599915,0.0890450688234025,0,0.0,0,8.441183330900385,,,,,,,,,,,
5786,2/1/1983,2.812,5.012,2.000,4.866,4.866,0.1459999999999999,0.0,0,0.14561880028891955,0.0890450688234025,8.587198515974018,0.0,0.0890450688234025,0.7477991195961323,7.839399396377885,1.5154889461302579,0.0003811997110803543,0.0003811997110803543,0.0003963847847131284,0.39430401951318866,0.08902988374976974,0,0.0,0,7.839399396377885,,,,,,,,,,,
5787,2/2/1983,1.080,0.759,2.000,4.866,0.759,0.0,4.106999999999999,0.0,0.0,0.08902988374976974,7.839399396377885,0.08902988374976974,0.0,0.6424466910432401,7.196952705334645,1.316420583002376,0.0,0.0,0.0,0.33538524600405295,0.0,0,0.0,0,7.196952705334645,,,,,,,,,,,
5788,2/3/1983,1.312,2.126,2.000,4.866,2.126,0.0,2.7399999999999998,0.0,0.0,0.0,7.196952705334645,0.0,0.0,0.5571175752216374,6.639835130113008,1.1532123180561062,0.0,0.0,0.0,0.28812524450945526,0.0,0,0.0,0,6.639835130113008,,,,,,,,,,,
5789,2/4/1983,2.775,19.536,2.000,4.866,4.866,14.670000000000002,0.0,0,14.580558554281572,0.0,21.22039368439458,0.0,0.0,3.377703361560618,17.842690322833963,6.048839846296673,0.08944144571843,0.08944144571843,0.0,1.966782317027604,0.08944144571843,0,0.0,0,17.842690322833963,,,,,,,,,,,
5790,2/5/1983,5.045,4.439,2.000,4.866,4.439,0.0,0.4269999999999996,0.0,0.0,0.08944144571843,17.84292584362376,0.036533347966999766,0.05290809775143024,2.530128405031927,15.312797438591833,4.649933796513248,0.0,0.0,0.00023552078979661648,1.4455089381762232,0.05267257696163362,0,0.0,0,15.312797438591833,,,,,,,,,,,
5791,2/6/1983,2.840,20.048,2.000,4.866,4.866,15.181999999999999,0.0,0,15.145231131243202,0.05267257696163362,30.45826304220229,0.0,0.05267257696163362,6.168899095055925,24.289363947146366,10.424758204361323,0.03676886875679639,0.03676886875679639,0.00023447236725292517,3.7372740052121776,0.0892069733511771,0,0.0,0,24.289363947146366,,,,,,,,,,,
5792,2/7/1983,6.612,9.068,2.000,4.866,4.866,4.202,0.0,0,4.201765527632747,0.0892069733511771,28.491526580283036,0.0,0.0892069733511771,5.519401372648775,22.97212520763426,9.431735674471147,0.00023447236725290707,0.00023447236725290707,0.00039710550392008743,3.3194035734457707,0.08904434021450992,0,0.0,0,22.97212520763426,,,,,,,,,,,
5793,2/8/1983,2.225,4.746,2.000,4.866,4.746,0.0,0.11999999999999922,0.0,0.0,0.08904434021450992,22.972476079639947,0.010223398797026202,0.07882094141748372,3.855187082795098,19.11728899684485,6.8198280929401545,0.0,0.0,0.000350872005687575,2.264429314209472,0.07847006941179614,0,0.0,0,19.11728899684485,,,,,,,,,,,
5794,2/9/1983,1.255,2.838,2.000,4.866,2.838,0.0,2.0279999999999996,0.0,0.0,0.07847006941179614,19.11728899684485,0.07847006941179614,0.0,2.8384175749607476,16.2788714218841,5.163718778372542,0.0,0.0,0.0,1.633955285069465,0.0,0,0.0,0,16.2788714218841,,,,,,,,,,,
5795,2/10/1983,1.103,0.483,2.000,4.866,0.483,0.0,4.383,0.0,0.0,0.0,16.2788714218841,0.0,0.0,2.171398830877998,14.107472591006104,4.0438913235343215,0.0,0.0,0.0,1.228141691466012,0.0,0,0.0,0,14.107472591006104,,,,,,,,,,,
5796,2/11/1983,1.192,0.586,2.000,4.866,0.586,0.0,4.279999999999999,0.0,0.0,0.0,14.107472591006104,0.0,0.0,1.7104660952306476,12.397006495775457,3.250085726358312,0.0,0.0,0.0,0.9523679368436646,0.0,0,0.0,0,12.397006495775457,,,,,,,,,,,
5797,2/12/1983,1.252,1.349,2.000,4.866,1.349,0.0,3.5169999999999995,0.0,0.0,0.0,12.397006495775457,0.0,0.0,1.3789880182454137,11.018018477530044,2.666567558361687,0.0,0.0,0.0,0.7569982846165838,0.0,0,0.0,0,11.018018477530044,,,,,,,,,,,
5798,2/13/1983,1.197,1.041,2.000,4.866,1.041,0.0,3.8249999999999997,0.0,0.0,0.0,11.018018477530044,0.0,0.0,1.1329348563018973,9.885083621228146,2.225030675133057,0.0,0.0,0.0,0.6139357285272128,0.0,0,0.0,0,9.885083621228146,,,,,,,,,,,
5799,2/14/1983,1.142,0.244,2.000,4.866,0.244,0.0,4.622,0.0,0.0,0.0,9.885083621228146,0.0,0.0,0.9455105024674686,8.939573118760677,1.8829217083657814,0.0,0.0,0.0,0.5063099398723391,0.0,0,0.0,0,8.939573118760677,,,,,,,,,,,
5800,2/15/1983,1.481,3.805,2.000,4.866,3.805,0.0,1.0609999999999995,0.0,0.0,0.0,8.939573118760677,0.0,0.0,0.7996385928343781,8.139934525926298,1.612556966008662,0.0,0.0,0.0,0.42350190932755877,0.0,0,0.0,0,8.139934525926298,,,,,,,,,,,
5801,2/16/1983,1.926,10.186,2.000,4.866,4.866,5.32,0.0,0,5.23055855428157,0.0,13.370493080207869,0.0,0.0,1.5641491057401906,11.806343974467678,2.9939713265834103,0.08944144571843,0.08944144571843,0.0,0.8657908653593996,0.08944144571843,0,0.0,0,11.806343974467678,,,,,,,,,,,
5802,2/17/1983,2.596,2.762,2.000,4.866,2.762,0.0,2.1039999999999996,0.0,0.0,0.08944144571843,11.806343974467678,0.08944144571843,0.0,1.2712320439582265,10.535111930509451,2.474172781185439,0.0,0.0,0.0,0.6941193192887929,0.0,0,0.0,0,10.535111930509451,,,,,,,,,,,
5803,2/18/1983,1.136,0.867,2.000,4.866,0.867,0.0,3.9989999999999997,0.0,0.0,0.0,10.535111930509451,0.0,0.0,1.0513912740306457,9.483720656478805,2.0768590882009095,0.0,0.0,0.0,0.5669538829718727,0.0,0,0.0,0,9.483720656478805,,,,,,,,,,,
5804,2/19/1983,1.360,2.729,2.000,4.866,2.729,0.0,2.1369999999999996,0.0,0.0,0.0,9.483720656478805,0.0,0.0,0.8823963444385022,8.601324312040303,1.766421601748336,0.0,0.0,0.0,0.4703699931456489,0.0,0,0.0,0,8.601324312040303,,,,,,,,,,,
5805,2/20/1983,2.343,14.542,2.000,4.866,4.866,9.676,0.0,0,9.58655855428157,0.0,18.18788286632187,0.0,0.0,2.6121775488974985,15.575705317424372,4.787275910024895,0.08944144571843,0.08944144571843,0.0,1.4955223721902828,0.08944144571843,0,0.0,0,15.575705317424372,,,,,,,,,,,
5806,2/21/1983,5.798,6.147,2.000,4.866,4.866,1.2810000000000006,0.0,0,1.2810000000000006,0.08944144571843,16.857103466683775,0.0,0.08944144571843,2.3014631854013516,14.555640281282423,4.264713216150046,0.0,0.0,0.00039814925940304455,1.3066982753586247,0.08904329645902696,0,0.0,0,14.555640281282423,,,,,,,,,,,
5807,2/22/1983,1.283,2.998,2.000,4.866,2.998,0.0,1.8679999999999994,0.0,0.0,0.08904329645902696,14.555640281282423,0.08904329645902696,0.0,1.8019855402459841,12.753654741036438,3.4092053667071567,0.0,0.0,0.0,1.0067719589231203,0.0,0,0.0,0,12.753654741036438,,,,,,,,,,,
5808,2/23/1983,1.099,0.490,2.000,4.866,0.49,0.0,4.3759999999999994,0.0,0.0,0.0,12.753654741036438,0.0,0.0,1.4457400249601235,11.307914716076315,2.785047023722529,0.0,0.0,0.0,0.796114385063255,0.0,0,0.0,0,11.307914716076315,,,,,,,,,,,
5809,2/24/1983,1.194,0.606,2.000,4.866,0.606,0.0,4.26,0.0,0.0,0.0,11.307914716076315,0.0,0.0,1.183050596155564,10.124864119920751,2.3156163825075815,0.0,0.0,0.0,0.6429219155878962,0.0,0,0.0,0,10.124864119920751,,,,,,,,,,,
5810,2/25/1983,1.160,0.258,2.000,4.866,0.258,0.0,4.608,0.0,0.0,0.0,10.124864119920751,0.0,0.0,0.9840438479473446,9.140820271973407,1.9537126471626056,0.0,0.0,0.0,0.5283309577243248,0.0,0,0.0,0,9.140820271973407,,,,,,,,,,,
5811,2/26/1983,1.171,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,9.140820271973407,0.0,0.0,0.8298655339862655,8.310954737987142,1.6689069144865694,0.0,0.0,0.0,0.440584953437023,0.0,0,0.0,0,8.310954737987142,,,,,,,,,,,
5812,2/27/1983,1.164,0.124,2.000,4.866,0.124,0.0,4.742,0.0,0.0,0.0,8.310954737987142,0.0,0.0,0.7081370322688324,7.6028177057183095,1.4408397914988074,0.0,0.0,0.0,0.3720542072506015,0.0,0,0.0,0,7.6028177057183095,,,,,,,,,,,
5813,2/28/1983,1.170,0.148,2.000,4.866,0.148,0.0,4.718,0.0,0.0,0.0,7.6028177057183095,0.0,0.0,0.6104593366482893,6.99235836907002,1.2554598408848947,0.0,0.0,0.0,0.3176172784881519,0.0,0,0.0,0,6.99235836907002,,,,,,,,,,,
5814,3/1/1983,1.186,0.347,3.000,4.631,0.347,0.0,4.284000000000001,0.0,0.0,0.0,6.99235836907002,0.0,0.0,0.5309723532483381,6.461386015821682,1.1028102663240749,0.0,0.0,0.0,0.27373654399868125,0.0,0,0.0,0,6.461386015821682,,,,,,,,,,,
5815,3/2/1983,1.189,0.482,3.000,4.631,0.482,0.0,4.149,0.0,0.0,0.0,6.461386015821682,0.0,0.0,0.4654881079729548,5.995897907848727,0.97567386848019,0.0,0.0,0.0,0.23790747621223104,0.0,0,0.0,0,5.995897907848727,,,,,,,,,,,
5816,3/3/1983,1.178,0.419,3.000,4.631,0.419,0.0,4.212000000000001,0.0,0.0,0.0,5.995897907848727,0.0,0.0,0.4109504816784326,5.584947426170294,0.86871490026117,0.0,0.0,0.0,0.2083185447081894,0.0,0,0.0,0,5.584947426170294,,,,,,,,,,,
5817,3/4/1983,1.234,1.053,3.000,4.631,1.053,0.0,3.5780000000000003,0.0,0.0,0.0,5.584947426170294,0.0,0.0,0.3650880293605478,5.219859396809746,0.7779194799882537,0.0,0.0,0.0,0.1836345617274797,0.0,0,0.0,0,5.219859396809746,,,,,,,,,,,
5818,3/5/1983,1.321,2.376,3.000,4.631,2.376,0.0,2.2550000000000003,0.0,0.0,0.0,5.219859396809746,0.0,0.0,0.32618485018374194,4.893674546626005,0.700221247447015,0.0,0.0,0.0,0.16285486973186789,0.0,0,0.0,0,4.893674546626005,,,,,,,,,,,
5819,3/6/1983,1.803,8.276,3.000,4.631,4.631,3.6449999999999996,0.0,0,3.5555585542815695,0.0,8.449233100907573,0.0,0.0,0.7278824769789486,7.7213506239286245,1.4780460126614867,0.08944144571843,0.08944144571843,0.0,0.38312112157143763,0.08944144571843,0,0.0,0,7.7213506239286245,,,,,,,,,,,
5820,3/7/1983,2.010,6.139,3.000,4.631,4.631,1.508,0.0,0,1.508,0.08944144571843,9.229748773188028,0.0,0.08944144571843,0.8433650085846067,8.386383764603421,1.6940158951232391,0.0,0.0,0.00039814925940304455,0.44822763729742804,0.08904329645902696,0,0.0,0,8.386383764603421,,,,,,,,,,,
5821,3/8/1983,4.833,31.031,3.000,4.631,4.631,26.4,0.0,0,26.399601850740595,0.08904329645902696,34.786381992239036,0.0,0.08904329645902696,7.698058628366014,27.088323363873023,12.715397419173081,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.732130902688854,0.08904506882341005,0,0.0,0,27.088323363873023,,,,,,,,,,,
5822,3/9/1983,11.497,25.761,3.000,4.631,4.631,21.13,0.0,0,21.12960362310498,0.08904506882341005,48.218323371762715,0.0,0.08904506882341005,13.265367526685358,34.952955845077355,20.63678938242357,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,8.451736951049714,0.08904506093371685,0,0.0,0,34.952955845077355,,,,,,,,,,,
5823,3/10/1983,8.268,14.489,3.000,4.631,4.631,9.858,0.0,0,9.857603615215288,0.08904506093371685,44.81095584504224,0.0,0.08904506093371685,11.740126899232989,33.07082894580925,18.520689026256232,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.4200869295196075,0.08904506096883787,0,0.0,0,33.07082894580925,,,,,,,,,,,
5824,3/11/1983,4.948,3.776,3.000,4.631,3.776,0.0,0.8550000000000004,0.0,0.0,0.08904506096883787,33.07090107260821,0.07284228017257699,0.016202780796260877,7.075804500669263,25.995096571938944,11.79071382838983,0.0,0.0,7.21267989630879e-05,4.325563678749226,0.016130653997297788,0,0.0,0,25.995096571938944,,,,,,,,,,,
5825,3/12/1983,1.237,2.425,3.000,4.631,2.425,0.0,2.2060000000000004,0.0,0.0,0.016130653997297788,25.995096571938944,0.016130653997297788,0.0,4.73716127252068,21.257935299418264,8.217230223882652,0.0,0.0,0.0,2.8204527225750304,0.0,0,0.0,0,21.257935299418264,,,,,,,,,,,
5826,3/13/1983,1.163,1.078,3.000,4.631,1.078,0.0,3.553,0.0,0.0,0.0,21.257935299418264,0.0,0.0,3.3876685554437516,17.87026674397451,6.065046200838275,0.0,0.0,0.0,1.97296730061274,0.0,0,0.0,0,17.87026674397451,,,,,,,,,,,
5827,3/14/1983,1.168,0.571,3.000,4.631,0.571,0.0,4.0600000000000005,0.0,0.0,0.0,17.87026674397451,0.0,0.0,2.5365932748476263,15.333673469126886,4.660771755378685,0.0,0.0,0.0,1.4494458018565988,0.0,0,0.0,0,15.333673469126886,,,,,,,,,,,
5828,3/15/1983,1.242,1.223,3.000,4.631,1.223,0.0,3.4080000000000004,0.0,0.0,0.0,15.333673469126886,0.0,0.0,1.9653630914816045,13.368310377645281,3.6913419417185422,0.0,0.0,0.0,1.1043397943733664,0.0,0,0.0,0,13.368310377645281,,,,,,,,,,,
5829,3/16/1983,1.217,1.230,3.000,4.631,1.23,0.0,3.4010000000000002,0.0,0.0,0.0,13.368310377645281,0.0,0.0,1.563723555929579,11.804586821715702,2.9932232111675026,0.0,0.0,0.0,0.8655398170748435,0.0,0,0.0,0,11.804586821715702,,,,,,,,,,,
5830,3/17/1983,1.598,5.543,3.000,4.631,4.631,0.9119999999999999,0.0,0,0.8225585545303992,0.0,12.627145376246101,0.0,0.0,1.4219175427058153,11.205227833540286,2.7428237543610106,0.08944144546960076,0.08944144546960076,0.0,0.7821406838686116,0.08944144546960076,0,0.0,0,11.205227833540286,,,,,,,,,,,
5831,3/18/1983,4.635,33.731,3.000,4.631,4.631,29.1,0.0,0,29.099999999751173,0.08944144546960076,40.305625982549756,0.0,0.08944144546960076,9.839549822809879,30.466076159739877,15.8304502454824,2.4882924689926434e-10,2.4882924689926434e-10,0.0003981492582953793,6.147021013428593,0.08904329646013462,0,0.0,0,30.466076159739877,,,,,,,,,,,
5832,3/19/1983,11.721,26.713,3.000,4.631,4.631,22.082,0.0,0,22.081601850741706,0.08904329646013462,52.54807438737661,0.0,0.08904329646013462,15.309480537803575,37.238593849573036,23.420581544601987,0.0003981492582953864,0.0003981492582953864,0.00039637689502488785,9.846517024773616,0.08904506882340511,0,0.0,0,37.238593849573036,,,,,,,,,,,
5833,3/20/1983,5.452,6.627,3.000,4.631,4.631,1.9959999999999996,0.0,0,1.9956036231049747,0.08904506882340511,39.23459385746273,0.0,0.08904506882340511,9.407647735297651,29.826946122165076,15.20989075871384,0.0003963768950248933,0.0003963768950248933,0.00039638478471314,5.859867416786464,0.08904506093371686,0,0.0,0,29.826946122165076,,,,,,,,,,,
5834,3/21/1983,1.245,2.360,3.000,4.631,2.36,0.0,2.2710000000000004,0.0,0.0,0.08904506093371686,29.826946122165076,0.08904506093371686,0.0,5.9572673999158265,23.869678722249247,10.10262374818562,0.0,0.0,0.0,3.6007817243955986,0.0,0,0.0,0,23.869678722249247,,,,,,,,,,,
5835,3/22/1983,1.773,8.058,3.000,4.631,4.631,3.4269999999999996,0.0,0,3.3375585542815696,0.0,27.20723727653082,0.0,0.0,5.111007502364125,22.096229774166694,8.800347424426677,0.08944144571843,0.08944144571843,0.0,3.0582840552509714,0.08944144571843,0,0.0,0,22.096229774166694,,,,,,,,,,,
5836,3/23/1983,6.159,24.389,3.000,4.631,4.631,19.758,0.0,0,19.758,0.08944144571843,41.8546279234261,0.0,0.08944144571843,10.477835780641385,31.376792142784716,16.741062939561626,0.0,0.0,0.00039814925940304455,6.5729021719692255,0.08904329645902696,0,0.0,0,31.376792142784716,,,,,,,,,,,
5837,3/24/1983,4.494,3.585,3.000,4.631,3.585,0.0,1.0460000000000003,0.0,0.0,0.08904329645902696,31.376792142784716,0.08904329645902696,0.0,6.4820644687352855,24.89472767404943,10.899027188678396,0.0,0.0,0.0,3.9398138527169717,0.0,0,0.0,0,24.89472767404943,,,,,,,,,,,
5838,3/25/1983,1.668,7.307,3.000,4.631,4.631,2.676,0.0,0,2.58655855428157,0.0,27.481286228331,0.0,0.0,5.197097574370606,22.284188653960395,8.933919259302657,0.08944144571843,0.08944144571843,0.0,3.113217853067321,0.08944144571843,0,0.0,0,22.284188653960395,,,,,,,,,,,
5839,3/26/1983,1.404,3.314,3.000,4.631,3.314,0.0,1.3170000000000002,0.0,0.0,0.08944144571843,22.284188653960395,0.08944144571843,0.0,3.664604880071772,18.619583773888625,6.513421707696954,0.0,0.0,0.0,2.14531787746842,0.0,0,0.0,0,18.619583773888625,,,,,,,,,,,
