,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5840,3/27/1983,1.253,2.473,3.000,4.631,2.473,0.0,2.1580000000000004,0.0,0.0,0.0,18.619583773888625,0.0,0.0,2.7163291373218232,15.903254636566801,4.960977909067798,0.0,0.0,0.0,1.5591571322384796,0.0,0,0.0,0,15.903254636566801,,,,,,,,,,,
5841,3/28/1983,1.674,6.998,3.000,4.631,4.631,2.367,0.0,0,2.27755855428157,0.0,18.180813190848372,0.0,0.0,2.6104855016124238,15.570327689235949,4.784448116325136,0.08944144571843,0.08944144571843,0.0,1.4944899214132938,0.08944144571843,0,0.0,0,15.570327689235949,,,,,,,,,,,
5842,3/29/1983,1.587,5.376,3.000,4.631,4.631,0.7450000000000001,0.0,0,0.7450000000000001,0.08944144571843,16.315725838495354,0.0,0.08944144571843,2.179598213074091,14.136127625421263,4.05785052104256,0.0,0.0,0.00039814925940304455,1.23308502357157,0.08904329645902696,0,0.0,0,14.136127625421263,,,,,,,,,,,
5843,3/30/1983,1.093,0.947,3.000,4.631,0.947,0.0,3.684,0.0,0.0,0.08904329645902696,14.136127625421263,0.08904329645902696,0.0,1.7162604998559257,12.419867125565338,3.260184014753846,0.0,0.0,0.0,0.9558068670353213,0.0,0,0.0,0,12.419867125565338,,,,,,,,,,,
5844,3/31/1983,1.181,0.675,3.000,4.631,0.675,0.0,3.9560000000000004,0.0,0.0,0.0,12.419867125565338,0.0,0.0,1.38322881462444,11.036638310940898,2.674110248134364,0.0,0.0,0.0,0.7594797122566329,0.0,0,0.0,0,11.036638310940898,,,,,,,,,,,
5845,4/1/1983,1.156,0.235,4.000,4.235,0.235,0.0,4.0,0.0,0.0,0.0,11.036638310940898,0.0,0.0,1.1361276474651656,9.900510663475732,2.2308123590791658,0.0,0.0,0.0,0.6157799140471365,0.0,0,0.0,0,9.900510663475732,,,,,,,,,,,
5846,4/2/1983,1.186,0.397,4.000,4.235,0.397,0.0,3.838,0.0,0.0,0.0,9.900510663475732,0.0,0.0,0.9479711151377843,8.952539548337947,1.8874496417748847,0.0,0.0,0.0,0.507714390254103,0.0,0,0.0,0,8.952539548337947,,,,,,,,,,,
5847,4/3/1983,1.256,1.303,4.000,4.235,1.303,0.0,2.9320000000000004,0.0,0.0,0.0,8.952539548337947,0.0,0.0,0.801572590790127,8.150966957547821,1.6161677627124407,0.0,0.0,0.0,0.42459367155111005,0.0,0,0.0,0,8.150966957547821,,,,,,,,,,,
5848,4/4/1983,1.160,0.571,4.000,4.235,0.571,0.0,3.6640000000000006,0.0,0.0,0.0,8.150966957547821,0.0,0.0,0.6855634658527844,7.465403491695037,1.398197861246882,0.0,0.0,0.0,0.3594270765645035,0.0,0,0.0,0,7.465403491695037,,,,,,,,,,,
5849,4/5/1983,1.195,0.668,4.000,4.235,0.668,0.0,3.567,0.0,0.0,0.0,7.465403491695037,0.0,0.0,0.5921811611754214,6.873222330519615,1.220508797787978,0.0,0.0,0.0,0.3074916022526396,0.0,0,0.0,0,6.873222330519615,,,,,,,,,,,
5850,4/6/1983,1.298,1.927,4.000,4.235,1.927,0.0,2.3080000000000003,0.0,0.0,0.0,6.873222330519615,0.0,0.0,0.5159802738571019,6.357242056662513,1.073819487407516,0.0,0.0,0.0,0.265506703501209,0.0,0,0.0,0,6.357242056662513,,,,,,,,,,,
5851,4/7/1983,1.494,4.744,4.000,4.235,4.235,0.5089999999999995,0.0,0,0.4195605938274708,0.0,6.776802650489984,0.0,0.0,0.5039728904560961,6.272829760033888,1.0505518136635361,0.08943940617252863,0.08943940617252863,0.0,0.2589266171318494,0.08943940617252863,0,0.0,0,6.272829760033888,,,,,,,,,,,
5852,4/8/1983,1.266,2.959,4.000,4.235,2.959,0.0,1.2760000000000002,0.0,0.0,0.08943940617252863,6.272829760033888,0.08943940617252863,0.0,0.44306925342997466,5.829760506603914,0.9318314925986613,0.0,0.0,0.0,0.2257150671274568,0.0,0,0.0,0,5.829760506603914,,,,,,,,,,,
5853,4/9/1983,1.112,0.649,4.000,4.235,0.649,0.0,3.5860000000000003,0.0,0.0,0.0,5.829760506603914,0.0,0.0,0.3921482677919009,5.4376122388120125,0.8315908039871508,0.0,0.0,0.0,0.198175705184884,0.0,0,0.0,0,5.4376122388120125,,,,,,,,,,,
5854,4/10/1983,1.194,0.680,4.000,4.235,0.68,0.0,3.555,0.0,0.0,0.0,5.4376122388120125,0.0,0.0,0.34917743359764,5.088434805214373,0.7462220370960065,0.0,0.0,0.0,0.1751175472745376,0.0,0,0.0,0,5.088434805214373,,,,,,,,,,,
5855,4/11/1983,1.189,0.644,4.000,4.235,0.644,0.0,3.591,0.0,0.0,0.0,5.088434805214373,0.0,0.0,0.31261235315269303,4.775822452061679,0.6729538012133581,0.0,0.0,0.0,0.15564263594126385,0.0,0,0.0,0,4.775822452061679,,,,,,,,,,,
5856,4/12/1983,1.209,0.865,4.000,4.235,0.865,0.0,3.37,0.0,0.0,0.0,4.775822452061679,0.0,0.0,0.28126308295271124,4.494559369108968,0.6096288810267413,0.0,0.0,0.0,0.13906420854833249,0.0,0,0.0,0,4.494559369108968,,,,,,,,,,,
5857,4/13/1983,1.158,0.358,4.000,4.235,0.358,0.0,3.8770000000000002,0.0,0.0,0.0,4.494559369108968,0.0,0.0,0.2542012296317357,4.240358139477232,0.5545480413699976,0.0,0.0,0.0,0.12485022652119326,0.0,0,0.0,0,4.240358139477232,,,,,,,,,,,
5858,4/14/1983,1.168,0.241,4.000,4.235,0.241,0.0,3.994,0.0,0.0,0.0,4.240358139477232,0.0,0.0,0.23069419981113137,4.009663939666101,0.5063582946693319,0.0,0.0,0.0,0.11258368735307525,0.0,0,0.0,0,4.009663939666101,,,,,,,,,,,
5859,4/15/1983,1.287,1.593,4.000,4.235,1.593,0.0,2.6420000000000003,0.0,0.0,0.0,4.009663939666101,0.0,0.0,0.2101579076457331,3.799506032020368,0.46397172117714647,0.0,0.0,0.0,0.10193426772281015,0.0,0,0.0,0,3.799506032020368,,,,,,,,,,,
5860,4/16/1983,1.451,4.114,4.000,4.235,4.114,0.0,0.12100000000000044,0.0,0.0,0.0,3.799506032020368,0.0,0.0,0.192122254854022,3.607383777166346,0.4265056483488749,0.0,0.0,0.0,0.09263775697364773,0.0,0,0.0,0,3.607383777166346,,,,,,,,,,,
5861,4/17/1983,1.090,0.721,4.000,4.235,0.721,0.0,3.5140000000000002,0.0,0.0,0.0,3.607383777166346,0.0,0.0,0.17620559366898972,3.431178183497356,0.39323799772586754,0.0,0.0,0.0,0.08448093561887811,0.0,0,0.0,0,3.431178183497356,,,,,,,,,,,
5862,4/18/1983,1.403,3.165,4.000,4.235,3.165,0.0,1.0700000000000003,0.0,0.0,0.0,3.431178183497356,0.0,0.0,0.1620956017485276,3.2690825817488283,0.36357355759509846,0.0,0.0,0.0,0.07729031731688212,0.0,0,0.0,0,3.2690825817488283,,,,,,,,,,,
5863,4/19/1983,1.135,0.992,4.000,4.235,0.992,0.0,3.2430000000000003,0.0,0.0,0.0,3.2690825817488283,0.0,0.0,0.14953479646685197,3.119547785281976,0.3370182297895539,0.0,0.0,0.0,0.07092367022047476,0.0,0,0.0,0,3.119547785281976,,,,,,,,,,,
5864,4/20/1983,1.128,0.044,4.000,4.235,0.044,0.0,4.191000000000001,0.0,0.0,0.0,3.119547785281976,0.0,0.0,0.13830944824226665,2.9812383370397093,0.3131591670575094,0.0,0.0,0.0,0.06526356335900552,0.0,0,0.0,0,2.9812383370397093,,,,,,,,,,,
5865,4/21/1983,1.199,0.450,4.000,4.235,0.45,0.0,3.785,0.0,0.0,0.0,2.9812383370397093,0.0,0.0,0.12824101306977698,2.8529973239699324,0.29164931064271293,0.0,0.0,0.0,0.06021240585491045,0.0,0,0.0,0,2.8529973239699324,,,,,,,,,,,
5866,4/22/1983,1.185,0.490,4.000,4.235,0.49,0.0,3.745,0.0,0.0,0.0,2.8529973239699324,0.0,0.0,0.1191794522414045,2.7338178717285277,0.27219524893836056,0.0,0.0,0.0,0.055688598671498384,0.0,0,0.0,0,2.7338178717285277,,,,,,,,,,,
5867,4/23/1983,1.160,0.204,4.000,4.235,0.204,0.0,4.031000000000001,0.0,0.0,0.0,2.7338178717285277,0.0,0.0,0.11099797991606974,2.622819891812458,0.25454760693276945,0.0,0.0,0.0,0.051623523890945336,0.0,0,0.0,0,2.622819891812458,,,,,,,,,,,
5868,4/24/1983,1.212,0.692,4.000,4.235,0.692,0.0,3.543,0.0,0.0,0.0,2.622819891812458,0.0,0.0,0.10358890105355176,2.5192309907589063,0.23849338157066152,0.0,0.0,0.0,0.04795917046217174,0.0,0,0.0,0,2.5192309907589063,,,,,,,,,,,
5869,4/25/1983,1.409,3.206,4.000,4.235,3.206,0.0,1.0290000000000004,0.0,0.0,0.0,2.5192309907589063,0.0,0.0,0.09686028922962411,2.422370701529282,0.22384978589673682,0.0,0.0,0.0,0.044646247899156236,0.0,0,0.0,0,2.422370701529282,,,,,,,,,,,
5870,4/26/1983,1.201,1.814,4.000,4.235,1.814,0.0,2.4210000000000003,0.0,0.0,0.0,2.422370701529282,0.0,0.0,0.09073331665384662,2.3316373848754357,0.2104592722541398,0.0,0.0,0.0,0.041642677161669035,0.0,0,0.0,0,2.3316373848754357,,,,,,,,,,,
5871,4/27/1983,1.126,0.371,4.000,4.235,0.371,0.0,3.8640000000000003,0.0,0.0,0.0,2.3316373848754357,0.0,0.0,0.08514009451518485,2.2464972903602507,0.1981854836748259,0.0,0.0,0.0,0.03891237535859943,0.0,0,0.0,0,2.2464972903602507,,,,,,,,,,,
5872,4/28/1983,1.256,1.289,4.000,4.235,1.289,0.0,2.9460000000000006,0.0,0.0,0.0,2.2464972903602507,0.0,0.0,0.08002191550825195,2.166475374851999,0.18690994105021336,0.0,0.0,0.0,0.03642427100760818,0.0,0,0.0,0,2.166475374851999,,,,,,,,,,,
5873,4/29/1983,1.251,1.659,4.000,4.235,1.659,0.0,2.5760000000000005,0.0,0.0,0.0,2.166475374851999,0.0,0.0,0.07532781545365969,2.091147559398339,0.17652931737485106,0.0,0.0,0.0,0.03415150145127886,0.0,0,0.0,0,2.091147559398339,,,,,,,,,,,
5874,4/30/1983,1.322,2.664,4.000,4.235,2.664,0.0,1.5710000000000002,0.0,0.0,0.0,2.091147559398339,0.0,0.0,0.07101338970583541,2.0201341696925037,0.16695318330523892,0.0,0.0,0.0,0.03207075512420456,0.0,0,0.0,0,2.0201341696925037,,,,,,,,,,,
5875,5/1/1983,1.145,0.948,5.000,3.714,0.948,0.0,2.766,0.0,0.0,0.0,2.0201341696925037,0.0,0.0,0.06703981422813433,1.9530943554643694,0.1581021333116517,0.0,0.0,0.0,0.03016172971221761,0.0,0,0.0,0,1.9530943554643694,,,,,,,,,,,
5876,5/2/1983,1.296,2.035,5.000,3.714,2.035,0.0,1.6789999999999998,0.0,0.0,0.0,1.9530943554643694,0.0,0.0,0.06337303201314452,1.889721323451225,0.14990622086433486,0.0,0.0,0.0,0.02840668357305549,0.0,0,0.0,0,1.889721323451225,,,,,,,,,,,
5877,5/3/1983,1.147,0.723,5.000,3.714,0.723,0.0,2.991,0.0,0.0,0.0,1.889721323451225,0.0,0.0,0.05998307380419436,1.8297382496470305,0.14230364586685648,0.0,0.0,0.0,0.02679006262036449,0.0,0,0.0,0,1.8297382496470305,,,,,,,,,,,
5878,5/4/1983,1.294,1.904,5.000,3.714,1.904,0.0,1.81,0.0,0.0,0.0,1.8297382496470305,0.0,0.0,0.05684348846357724,1.7728947611834531,0.1352396490109287,0.0,0.0,0.0,0.025298188588990498,0.0,0,0.0,0,1.7728947611834531,,,,,,,,,,,
5879,5/5/1983,1.178,1.043,5.000,3.714,1.043,0.0,2.6710000000000003,0.0,0.0,0.0,1.7728947611834531,0.0,0.0,0.05393086329669323,1.7189638978867599,0.12866557667636608,0.0,0.0,0.0,0.02391899747571191,0.0,0,0.0,0,1.7189638978867599,,,,,,,,,,,
5880,5/6/1983,1.549,4.949,5.000,3.714,3.714,1.2349999999999999,0.0,0,1.1455585542817515,0.0,2.8645224521685115,0.0,0.0,0.11998293891916657,2.744539513249345,0.2739240500301541,0.08944144571824839,0.08944144571824839,0.0,0.05608883416321419,0.08944144571824839,0,0.0,0,2.744539513249345,,,,,,,,,,,
5881,5/7/1983,1.087,0.834,5.000,3.714,0.834,0.0,2.88,0.0,0.0,0.08944144571824839,2.744539513249345,0.08944144571824839,0.0,0.11172445823585868,2.632815055013486,0.25611796805004977,0.0,0.0,0.0,0.051983707912292274,0.0,0,0.0,0,2.632815055013486,,,,,,,,,,,
5882,5/8/1983,1.165,0.428,5.000,3.714,0.428,0.0,3.286,0.0,0.0,0.0,2.632815055013486,0.0,0.0,0.10424767207951244,2.5285673829339737,0.2399237451041992,0.0,0.0,0.0,0.04828430230077049,0.0,0,0.0,0,2.5285673829339737,,,,,,,,,,,
5883,5/9/1983,1.290,1.718,5.000,3.714,1.718,0.0,1.996,0.0,0.0,0.0,2.5285673829339737,0.0,0.0,0.09745930955812228,2.431108073375851,0.22515601115481287,0.0,0.0,0.0,0.04494058489128727,0.0,0,0.0,0,2.431108073375851,,,,,,,,,,,
5884,5/10/1983,2.476,15.599,5.000,3.714,3.714,11.885,0.0,0,11.79555855428157,0.0,14.226666627657421,0.0,0.0,1.7346200800840141,12.492046547573407,3.2921588744154016,0.08944144571843,0.08944144571843,0.0,0.9667081571550844,0.08944144571843,0,0.0,0,12.492046547573407,,,,,,,,,,,
5885,5/11/1983,10.648,19.960,5.000,3.714,3.714,16.246000000000002,0.0,0,16.246000000000002,0.08944144571843,28.738444696832815,0.0,0.08944144571843,5.599353410724237,23.139091286108577,9.554691873158193,0.0,0.0,0.00039814925940304455,3.3706754856307195,0.08904329645902696,0,0.0,0,23.139091286108577,,,,,,,,,,,
5886,5/12/1983,5.588,6.110,5.000,3.714,3.714,2.3960000000000004,0.0,0,2.395601850740597,0.08904329645902696,25.535089513744193,0.0,0.08904329645902696,4.598273007895308,20.936816505848885,7.9992696870606546,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.732404803552154,0.08904506882341005,0,0.0,0,20.936816505848885,,,,,,,,,,,
5887,5/13/1983,1.429,4.589,5.000,3.714,3.714,0.8750000000000004,0.0,0,0.8746036231062444,0.08904506882341005,21.811816513739842,0.0,0.08904506882341005,3.536053584349754,18.275762929390087,6.305764485215172,0.00039637689375602735,0.00039637689375602735,0.000396384784713162,2.065203629625624,0.08904506093245293,0,0.0,0,18.275762929390087,,,,,,,,,,,
5888,5/14/1983,1.220,2.400,5.000,3.714,2.4,0.0,1.314,0.0,0.0,0.08904506093245293,18.275762929390087,0.08904506093245293,0.0,2.633247241039843,15.642515688350244,4.822472365848642,0.0,0.0,0.0,1.5083823213940528,0.0,0,0.0,0,15.642515688350244,,,,,,,,,,,
5889,5/15/1983,1.245,2.046,5.000,3.714,2.046,0.0,1.6680000000000001,0.0,0.0,0.0,15.642515688350244,0.0,0.0,2.031780448267771,13.610735240082473,3.805371438487889,0.0,0.0,0.0,1.1441592215106131,0.0,0,0.0,0,13.610735240082473,,,,,,,,,,,
5890,5/16/1983,1.374,3.416,5.000,3.714,3.416,0.0,0.29800000000000004,0.0,0.0,0.0,13.610735240082473,0.0,0.0,1.6112703725083735,11.9994648675741,3.076692288450973,0.0,0.0,0.0,0.8936170691256395,0.0,0,0.0,0,11.9994648675741,,,,,,,,,,,
5891,5/17/1983,1.081,0.409,5.000,3.714,0.409,0.0,3.305,0.0,0.0,0.0,11.9994648675741,0.0,0.0,1.3060773830059442,10.693387484568156,2.536546553714739,0.0,0.0,0.0,0.714415675304271,0.0,0,0.0,0,10.693387484568156,,,,,,,,,,,
5892,5/18/1983,1.162,0.192,5.000,3.714,0.192,0.0,3.522,0.0,0.0,0.0,10.693387484568156,0.0,0.0,1.0778490708146184,9.615538413753537,2.125044059168694,0.0,0.0,0.0,0.5821723030660687,0.0,0,0.0,0,9.615538413753537,,,,,,,,,,,
5893,5/19/1983,1.186,0.369,5.000,3.714,0.369,0.0,3.3449999999999998,0.0,0.0,0.0,9.615538413753537,0.0,0.0,0.902932163505026,8.71260625024851,1.8044050625706372,0.0,0.0,0.0,0.48204598692663625,0.0,0,0.0,0,8.71260625024851,,,,,,,,,,,
5894,5/20/1983,1.171,0.281,5.000,3.714,0.281,0.0,3.433,0.0,0.0,0.0,8.71260625024851,0.0,0.0,0.7660890537351707,7.94651719651334,1.5497995668416116,0.0,0.0,0.0,0.4045908360226079,0.0,0,0.0,0,7.94651719651334,,,,,,,,,,,
5895,5/21/1983,1.201,0.595,5.000,3.714,0.595,0.0,3.1189999999999998,0.0,0.0,0.0,7.94651719651334,0.0,0.0,0.6571439147363839,7.289373281776956,1.3443456619640763,0.0,0.0,0.0,0.3435688104536921,0.0,0,0.0,0,7.289373281776956,,,,,,,,,,,
5896,5/22/1983,1.180,0.493,5.000,3.714,0.493,0.0,3.221,0.0,0.0,0.0,7.289373281776956,0.0,0.0,0.569092369233027,6.720280912543929,1.1762327792619756,0.0,0.0,0.0,0.29473040500507197,0.0,0,0.0,0,6.720280912543929,,,,,,,,,,,
5897,5/23/1983,1.444,3.526,5.000,3.714,3.526,0.0,0.18800000000000017,0.0,0.0,0.0,6.720280912543929,0.0,0.0,0.49698676500362005,6.223294147540309,1.0369939624074764,0.0,0.0,0.0,0.25510292582243216,0.0,0,0.0,0,6.223294147540309,,,,,,,,,,,
5898,5/24/1983,1.268,2.722,5.000,3.714,2.722,0.0,0.992,0.0,0.0,0.0,6.223294147540309,0.0,0.0,0.43725319585582645,5.786040951684482,0.9204295322465548,0.0,0.0,0.0,0.22255857175341665,0.0,0,0.0,0,5.786040951684482,,,,,,,,,,,
5899,5/25/1983,1.318,3.034,5.000,3.714,3.034,0.0,0.6800000000000002,0.0,0.0,0.0,5.786040951684482,0.0,0.0,0.38725908634653594,5.398781865337947,0.8219151446889145,0.0,0.0,0.0,0.1955434178994746,0.0,0,0.0,0,5.398781865337947,,,,,,,,,,,
5900,5/26/1983,1.283,2.742,5.000,3.714,2.742,0.0,0.972,0.0,0.0,0.0,5.398781865337947,0.0,0.0,0.3450314992632329,5.053750366074714,0.7379446444865415,0.0,0.0,0.0,0.172902354656446,0.0,0,0.0,0,5.053750366074714,,,,,,,,,,,
5901,5/27/1983,1.800,8.469,5.000,3.714,3.714,4.754999999999999,0.0,0,4.665558554281569,0.0,9.719308920356283,0.0,0.0,0.9192311963820926,8.80007772397419,1.8344986342787832,0.08944144571843,0.08944144571843,0.0,0.49132554917675575,0.08944144571843,0,0.0,0,8.80007772397419,,,,,,,,,,,
5902,5/28/1983,1.768,3.881,5.000,3.714,3.714,0.16699999999999982,0.0,0,0.16699999999999982,0.08944144571843,8.967475873233594,0.0,0.08944144571843,0.80380272255701,8.163673150676583,1.6203305222520386,0.0,0.0,0.00039814925940304455,0.42585281959433824,0.08904329645902696,0,0.0,0,8.163673150676583,,,,,,,,,,,
5903,5/29/1983,1.537,5.911,5.000,3.714,3.714,2.1969999999999996,0.0,0,2.1966018507405964,0.08904329645902696,10.3606713783122,0.0,0.08904329645902696,1.0225367908654737,9.338134587446726,2.024186114241145,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.5503856248228037,0.08904506882341005,0,0.0,0,9.338134587446726,,,,,,,,,,,
5904,5/30/1983,2.313,13.367,5.000,3.714,3.714,9.653,0.0,0,9.65260362310498,0.08904506882341005,18.99113459533642,0.0,0.08904506882341005,2.8072685766852965,16.183866018651123,5.1120803927931595,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.6148511890845358,0.08904506093371685,0,0.0,0,16.183866018651123,,,,,,,,,,,
5905,5/31/1983,6.527,8.697,5.000,3.714,3.714,4.982999999999999,0.0,0,4.982603615215286,0.08904506093371685,21.166866018616002,0.0,0.08904506093371685,3.3635150830762295,17.803350935539772,6.025756621760055,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.9579783119083525,0.08904506096883787,0,0.0,0,17.803350935539772,,,,,,,,,,,
5906,6/1/1983,1.488,1.424,6.000,3.269,1.424,0.0,1.8450000000000002,0.0,0.0,0.08904506096883787,17.803350935539772,0.08904506096883787,0.0,2.5207824459413226,15.28256848959845,4.634260849885906,0.0,0.0,0.0,1.4398187694170321,0.0,0,0.0,0,15.28256848959845,,,,,,,,,,,
5907,6/2/1983,1.699,6.822,6.000,3.269,3.269,3.553,0.0,0,3.46355855428157,0.0,18.74612704388002,0.0,0.0,2.747166855227844,15.998960188652175,5.012275085437888,0.08944144571843,0.08944144571843,0.0,1.578029536546391,0.08944144571843,0,0.0,0,15.998960188652175,,,,,,,,,,,
5908,6/3/1983,1.765,7.256,6.000,3.269,3.269,3.987,0.0,0,3.987,0.08944144571843,19.98635833791158,0.0,0.08944144571843,3.056716966837014,16.929641371074563,5.523985168716548,0.0,0.0,0.00039814925940304455,1.7682208052132027,0.08904329645902696,0,0.0,0,16.929641371074563,,,,,,,,,,,
5909,6/4/1983,1.211,1.495,6.000,3.269,1.495,0.0,1.774,0.0,0.0,0.08904329645902696,16.929641371074563,0.08904329645902696,0.0,2.3179925831124915,14.611648787962071,4.292685369849711,0.0,0.0,0.0,1.3167030334167684,0.0,0,0.0,0,14.611648787962071,,,,,,,,,,,
5910,6/5/1983,1.145,0.473,6.000,3.269,0.473,0.0,2.7960000000000003,0.0,0.0,0.0,14.611648787962071,0.0,0.0,1.813556760903429,12.798092027058642,3.4292672007595884,0.0,0.0,0.0,1.0136636601064575,0.0,0,0.0,0,12.798092027058642,,,,,,,,,,,
5911,6/6/1983,1.270,1.505,6.000,3.269,1.505,0.0,1.7640000000000002,0.0,0.0,0.0,12.798092027058642,0.0,0.0,1.454145373729948,11.343946653328693,2.7999292078664593,0.0,0.0,0.0,0.8010483926617402,0.0,0,0.0,0,11.343946653328693,,,,,,,,,,,
5912,6/7/1983,1.286,2.163,6.000,3.269,2.163,0.0,1.1060000000000003,0.0,0.0,0.0,11.343946653328693,0.0,0.0,1.1893401238320962,10.154606529496597,2.3269601061808802,0.0,0.0,0.0,0.6465654650503048,0.0,0,0.0,0,10.154606529496597,,,,,,,,,,,
5913,6/8/1983,1.124,0.499,6.000,3.269,0.499,0.0,2.77,0.0,0.0,0.0,10.154606529496597,0.0,0.0,0.9888663792536722,9.165740150242925,1.962554950086244,0.0,0.0,0.0,0.5310909792611574,0.0,0,0.0,0,9.165740150242925,,,,,,,,,,,
5914,6/9/1983,1.178,0.424,6.000,3.269,0.424,0.0,2.845,0.0,0.0,0.0,9.165740150242925,0.0,0.0,0.8336396181966171,8.332100532046308,1.6759302066696555,0.0,0.0,0.0,0.4427208208992345,0.0,0,0.0,0,8.332100532046308,,,,,,,,,,,
5915,6/10/1983,1.224,0.931,6.000,3.269,0.931,0.0,2.338,0.0,0.0,0.0,8.332100532046308,0.0,0.0,0.7111424663472339,7.6209580656990745,1.4465084687358463,0.0,0.0,0.0,0.3737373950451474,0.0,0,0.0,0,7.6209580656990745,,,,,,,,,,,
5916,6/11/1983,1.174,0.576,6.000,3.269,0.576,0.0,2.693,0.0,0.0,0.0,7.6209580656990745,0.0,0.0,0.6128888651291957,7.008069200569879,1.2600990220355093,0.0,0.0,0.0,0.3189646956086773,0.0,0,0.0,0,7.008069200569879,,,,,,,,,,,
5917,6/12/1983,1.406,3.125,6.000,3.269,3.125,0.0,0.14400000000000013,0.0,0.0,0.0,7.008069200569879,0.0,0.0,0.5329622072550243,6.475106993314855,1.1066531556380845,0.0,0.0,0.0,0.2748300255533398,0.0,0,0.0,0,6.475106993314855,,,,,,,,,,,
5918,6/13/1983,1.571,6.085,6.000,3.269,3.269,2.816,0.0,0,2.72655855428157,0.0,9.201665547596424,0.0,0.0,0.8390925231603652,8.362573024436058,1.6860728449460647,0.08944144571843,0.08944144571843,0.0,0.4458079066059174,0.08944144571843,0,0.0,0,8.362573024436058,,,,,,,,,,,
5919,6/14/1983,1.547,5.853,6.000,3.269,3.269,2.5839999999999996,0.0,0,2.5839999999999996,0.08944144571843,10.946971173695461,0.0,0.08944144571843,1.120785238042911,9.82618593565255,2.20301603361941,0.0,0.0,0.00039814925940304455,0.6069211314935731,0.08904329645902696,0,0.0,0,9.82618593565255,,,,,,,,,,,
5920,6/15/1983,1.844,8.890,6.000,3.269,3.269,5.621,0.0,0,5.620601850740598,0.08904329645902696,15.447184163288169,0.0,0.08904329645902696,1.9896712225285533,13.457512940759615,3.7331190428122505,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.1189032152592777,0.08904506882341005,0,0.0,0,13.457512940759615,,,,,,,,,,,
5921,6/16/1983,1.852,3.219,6.000,3.269,3.219,0.0,0.050000000000000266,0.0,0.0,0.08904506882341005,13.457890363089467,0.004259782825502435,0.08478528599790762,1.581226513994332,11.876663849095134,3.023977515179979,0.0,0.0,0.0003774223298515662,0.8758691855184834,0.08440786366805605,0,0.0,0,11.876663849095134,,,,,,,,,,,
5922,6/17/1983,1.151,1.206,6.000,3.269,1.206,0.0,2.063,0.0,0.0,0.08440786366805605,11.876663849095134,0.08440786366805605,0.0,1.2838764096851947,10.592787439409939,2.4968243372068715,0.0,0.0,0.0,0.7014801004120745,0.0,0,0.0,0,10.592787439409939,,,,,,,,,,,
5923,6/18/1983,1.233,1.403,6.000,3.269,1.403,0.0,1.866,0.0,0.0,0.0,10.592787439409939,0.0,0.0,1.0610020117599686,9.53178542764997,2.094374527292543,0.0,0.0,0.0,0.5724790601232026,0.0,0,0.0,0,9.53178542764997,,,,,,,,,,,
5924,6/19/1983,1.343,2.784,6.000,3.269,2.784,0.0,0.4850000000000003,0.0,0.0,0.0,9.53178542764997,0.0,0.0,0.8898624346387772,8.641922993011192,1.7802398063754128,0.0,0.0,0.0,0.4746129205243884,0.0,0,0.0,0,8.641922993011192,,,,,,,,,,,
5925,6/20/1983,1.112,0.578,6.000,3.269,0.578,0.0,2.6910000000000003,0.0,0.0,0.0,8.641922993011192,0.0,0.0,0.755758600484562,7.886164392526631,1.5304289902251202,0.0,0.0,0.0,0.39877866311788734,0.0,0,0.0,0,7.886164392526631,,,,,,,,,,,
5926,6/21/1983,1.433,3.434,6.000,3.269,3.269,0.16500000000000004,0.0,0,0.07991863581820277,0.0,7.966083028344833,0.0,0.0,0.6598428155491614,7.306240212795672,1.3494679908707539,0.08508136418179726,0.08508136418179726,0.0,0.34507290336361596,0.08508136418179726,0,0.0,0,7.306240212795672,,,,,,,,,,,
