,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
5927,6/22/1983,1.598,6.484,6.000,3.269,3.269,3.215,0.0,0,3.210639918463367,0.08508136418179726,10.517258871583124,0.0,0.08508136418179726,1.048423429378052,9.468835442205071,2.071447358931391,0.004360081536632737,0.004360081536632737,0.0003787403240844878,0.5652483502514347,0.08906270539434552,0,0.0,0,9.468835442205071,,,,,,,,,,,
5928,6/23/1983,1.848,8.504,6.000,3.269,3.269,5.234999999999999,0.0,0,5.234621259675915,0.08906270539434552,14.703853165175026,0.0,0.08906270539434552,1.8326704331018537,12.871182732073173,3.4623787716683663,0.0003787403240844869,0.0003787403240844869,0.00039646329403957063,1.025053898820138,0.08904498242439043,0,0.0,0,12.871182732073173,,,,,,,,,,,
5929,6/24/1983,1.623,2.816,6.000,3.269,2.816,0.0,0.4530000000000003,0.0,0.0,0.08904498242439043,12.871407316791617,0.03859359659474643,0.05045138582964401,1.468055590147159,11.403351726644457,2.824540439732142,0.0,0.0,0.00022458471844435897,0.8092179206405835,0.05022680111119965,0,0.0,0,11.403351726644457,,,,,,,,,,,
5930,6/25/1983,1.218,1.880,6.000,3.269,1.88,0.0,1.3890000000000002,0.0,0.0,0.05022680111119965,11.403351726644457,0.05022680111119965,0.0,1.1997386352593904,10.203613091385067,2.3457028369849957,0.0,0.0,0.0,0.6525921441931429,0.0,0,0.0,0,10.203613091385067,,,,,,,,,,,
5931,6/26/1983,1.190,1.181,6.000,3.269,1.181,0.0,2.088,0.0,0.0,0.0,10.203613091385067,0.0,0.0,0.9968330194402794,9.206780071944788,1.977153791146942,0.0,0.0,0.0,0.5356523694160678,0.0,0,0.0,0,9.206780071944788,,,,,,,,,,,
5932,6/27/1983,1.130,0.158,6.000,3.269,0.158,0.0,3.111,0.0,0.0,0.0,9.206780071944788,0.0,0.0,0.8398699828115103,8.366910089133277,1.6875184915400927,0.0,0.0,0.0,0.4462481622221895,0.0,0,0.0,0,8.366910089133277,,,,,,,,,,,
5933,6/28/1983,1.207,0.600,6.000,3.269,0.6,0.0,2.669,0.0,0.0,0.0,8.366910089133277,0.0,0.0,0.7161010021353328,7.650809086997945,1.4558565909014007,0.0,0.0,0.0,0.37651543628794576,0.0,0,0.0,0,7.650809086997945,,,,,,,,,,,
5934,6/29/1983,1.145,0.072,6.000,3.269,0.072,0.0,3.197,0.0,0.0,0.0,7.650809086997945,0.0,0.0,0.6168951933477056,7.033913893650239,1.267745811279331,0.0,0.0,0.0,0.32118737338489245,0.0,0,0.0,0,7.033913893650239,,,,,,,,,,,
5935,6/30/1983,1.166,0.088,6.000,3.269,0.088,0.0,3.181,0.0,0.0,0.0,7.033913893650239,0.0,0.0,0.5362420384010678,6.4976718552491715,1.1129847907399157,0.0,0.0,0.0,0.2766329722986585,0.0,0,0.0,0,6.4976718552491715,,,,,,,,,,,
5936,7/1/1983,1.164,0.063,7.000,3.463,0.063,0.0,3.4,0.0,0.0,0.0,6.4976718552491715,0.0,0.0,0.4698530706212518,6.02781878462792,0.984190466055938,0.0,0.0,0.0,0.24028590143305778,0.0,0,0.0,0,6.02781878462792,,,,,,,,,,,
5937,7/2/1983,1.189,0.340,7.000,3.463,0.34,0.0,3.123,0.0,0.0,0.0,6.02781878462792,0.0,0.0,0.41460330263199824,5.613215481995922,0.8759118362650996,0.0,0.0,0.0,0.2102926456555842,0.0,0,0.0,0,5.613215481995922,,,,,,,,,,,
5938,7/3/1983,1.179,0.355,7.000,3.463,0.355,0.0,3.108,0.0,0.0,0.0,5.613215481995922,0.0,0.0,0.36817302737741475,5.245042454618507,0.7840532089090505,0.0,0.0,0.0,0.18528883791409168,0.0,0,0.0,0,5.245042454618507,,,,,,,,,,,
5939,7/4/1983,1.156,0.088,7.000,3.463,0.088,0.0,3.375,0.0,0.0,0.0,5.245042454618507,0.0,0.0,0.32881184776451183,4.916230606853995,0.7054890469067742,0.0,0.0,0.0,0.16425312770223063,0.0,0,0.0,0,4.916230606853995,,,,,,,,,,,
5940,7/5/1983,1.602,5.046,7.000,3.463,3.463,1.5830000000000002,0.0,0,1.4935585542815704,0.0,6.409789161135565,0.0,0.0,0.4593094194697605,5.950479741665805,0.963607694869402,0.08944144571842992,0.08944144571842992,0.0,0.2345432808526885,0.08944144571842992,0,0.0,0,5.950479741665805,,,,,,,,,,,
5941,7/6/1983,1.795,8.795,7.000,3.463,3.463,5.332,0.0,0,5.332,0.08944144571842992,11.282877890925208,0.0,0.08944144571842992,1.1786881700892975,10.104189720835912,2.3077451510677065,7.943996191388973e-17,7.943996191388973e-17,0.00039814925940304417,0.6403954921877788,0.08904329645902696,0,0.0,0,10.104189720835912,,,,,,,,,,,
5942,7/7/1983,1.955,4.120,7.000,3.463,3.463,0.657,0.0,0,0.6566018509068299,0.08904329645902696,10.761187948637762,0.0,0.08904329645902696,1.0892631352411344,9.671924813396627,2.145798659165684,0.00039814909317011077,0.00039814909317011077,0.0003963768950199571,0.588745257023352,0.08904506865717712,0,0.0,0,9.671924813396627,,,,,,,,,,,
5943,7/8/1983,1.757,8.387,7.000,3.463,3.463,4.924,0.0,0,4.923603622938748,0.08904506865717712,14.595924821119349,0.0,0.08904506865717712,1.810305236893276,12.785619584226072,3.4236310628539397,0.0003963770612528793,0.0003963770612528793,0.0003963847839731749,1.0117267924243005,0.08904506093445683,0,0.0,0,12.785619584226072,,,,,,,,,,,
5944,7/9/1983,4.064,15.515,7.000,3.463,3.463,12.052,0.0,0,12.051603615216026,0.08904506093445683,24.837619584191696,0.0,0.08904506093445683,4.390854674304021,20.446764909887676,7.672361099425039,0.00039638478397317523,0.00039638478397317523,0.00039638474959542816,2.6012394734547586,0.08904506096883458,0,0.0,0,20.446764909887676,,,,,,,,,,,
5945,7/10/1983,7.682,11.343,7.000,3.463,3.463,7.88,0.0,0,7.879603615250405,0.08904506096883458,28.326764909887828,0.0,0.08904506096883458,5.466307708845108,22.86045720104272,9.34996874847227,0.00039638474959542377,0.00039638474959542377,0.000396384749748461,3.2853824391800153,0.08904506096868155,0,0.0,0,22.86045720104272,,,,,,,,,,,
5946,7/11/1983,5.169,7.370,7.000,3.463,3.463,3.907,0.0,0,3.9066036152502517,0.08904506096868155,26.76745720104272,0.0,0.08904506096868155,4.974059466610855,21.793397734431863,8.587328342866842,0.00039638474974845294,0.00039638474974845294,0.00039638474974777976,2.9710237468465874,0.08904506096868223,0,0.0,0,21.793397734431863,,,,,,,,,,,
5947,7/12/1983,1.666,5.464,7.000,3.463,3.463,2.0010000000000003,0.0,0,2.0006036152502524,0.08904506096868223,23.794397734431865,0.0,0.08904506096868223,4.087806275914448,19.706591458517416,7.191570807915916,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,2.4103377275695834,0.08904506096868223,0,0.0,0,19.706591458517416,,,,,,,,,,,
5948,7/13/1983,1.169,1.852,7.000,3.463,1.852,0.0,1.611,0.0,0.0,0.08904506096868223,19.706591458517416,0.08904506096868223,0.0,2.9857375739747467,16.72085388454267,5.407152224707226,0.0,0.0,0.0,1.7244932595788665,0.0,0,0.0,0,16.72085388454267,,,,,,,,,,,
5949,7/14/1983,1.175,0.993,7.000,3.463,0.993,0.0,2.47,0.0,0.0,0.0,16.72085388454267,0.0,0.0,2.2705436974072213,14.450310187135448,4.212334672122641,0.0,0.0,0.0,1.2879963351799668,0.0,0,0.0,0,14.450310187135448,,,,,,,,,,,
5950,7/15/1983,1.255,1.571,7.000,3.463,1.571,0.0,1.8920000000000001,0.0,0.0,0.0,14.450310187135448,0.0,0.0,1.780304928861024,12.670005258274424,3.3715825144956404,0.0,0.0,0.0,0.9938670591273971,0.0,0,0.0,0,12.670005258274424,,,,,,,,,,,
5951,7/16/1983,1.198,1.150,7.000,3.463,1.15,0.0,2.313,0.0,0.0,0.0,12.670005258274424,0.0,0.0,1.4299705827817533,11.240034675492671,2.7571043986122796,0.0,0.0,0.0,0.7868626948520961,0.0,0,0.0,0,11.240034675492671,,,,,,,,,,,
5952,7/17/1983,1.136,0.210,7.000,3.463,0.21,0.0,3.253,0.0,0.0,0.0,11.240034675492671,0.0,0.0,1.1712381136286465,10.068796561864024,2.2942967299080728,0.0,0.0,0.0,0.6360823447728331,0.0,0,0.0,0,10.068796561864024,,,,,,,,,,,
5953,7/18/1983,1.168,0.163,7.000,3.463,0.163,0.0,3.3000000000000003,0.0,0.0,0.0,10.068796561864024,0.0,0.0,0.9749785360458636,9.09381802581816,1.9370806971764092,0.0,0.0,0.0,0.5231451283093098,0.0,0,0.0,0,9.09381802581816,,,,,,,,,,,
5954,7/19/1983,1.214,0.691,7.000,3.463,0.691,0.0,2.7720000000000002,0.0,0.0,0.0,9.09381802581816,0.0,0.0,0.8227657608482689,8.271052264969892,1.6556873264941174,0.0,0.0,0.0,0.43656871290570065,0.0,0,0.0,0,8.271052264969892,,,,,,,,,,,
5955,7/20/1983,1.220,1.012,7.000,3.463,1.012,0.0,2.451,0.0,0.0,0.0,8.271052264969892,0.0,0.0,0.7024796049984263,7.5685726599714656,1.4301636041892654,0.0,0.0,0.0,0.36888705212050205,0.0,0,0.0,0,7.5685726599714656,,,,,,,,,,,
5956,7/21/1983,1.143,0.238,7.000,3.463,0.238,0.0,3.225,0.0,0.0,0.0,7.5685726599714656,0.0,0.0,0.6058834444127064,6.962689215558759,1.2467180695099465,0.0,0.0,0.0,0.3150804465538533,0.0,0,0.0,0,6.962689215558759,,,,,,,,,,,
5957,7/22/1983,1.232,0.936,7.000,3.463,0.936,0.0,2.527,0.0,0.0,0.0,6.962689215558759,0.0,0.0,0.5272227340740078,6.4354664814847515,1.09556570045367,0.0,0.0,0.0,0.27167675472641345,0.0,0,0.0,0,6.4354664814847515,,,,,,,,,,,
5958,7/23/1983,1.210,1.010,7.000,3.463,1.01,0.0,2.4530000000000003,0.0,0.0,0.0,6.4354664814847515,0.0,0.0,0.4623801332193048,5.973086348265447,0.9696059838504657,0.0,0.0,0.0,0.23621486479062861,0.0,0,0.0,0,5.973086348265447,,,,,,,,,,,
5959,7/24/1983,1.155,0.386,7.000,3.463,0.386,0.0,3.077,0.0,0.0,0.0,5.973086348265447,0.0,0.0,0.40834800019937784,5.5647383480660695,0.8635843693038979,0.0,0.0,0.0,0.2069127842998165,0.0,0,0.0,0,5.5647383480660695,,,,,,,,,,,
5960,7/25/1983,1.202,0.652,7.000,3.463,0.652,0.0,2.811,0.0,0.0,0.0,5.5647383480660695,0.0,0.0,0.36288890697802423,5.201849441088045,0.7735446830965488,0.0,0.0,0.0,0.18245588180283392,0.0,0,0.0,0,5.201849441088045,,,,,,,,,,,
5961,7/26/1983,1.139,0.034,7.000,3.463,0.034,0.0,3.4290000000000003,0.0,0.0,0.0,5.201849441088045,0.0,0.0,0.3243112953075553,4.87753814578049,0.6964623537403231,0.0,0.0,0.0,0.16185809492751296,0.0,0,0.0,0,4.87753814578049,,,,,,,,,,,
5962,7/27/1983,1.165,0.053,7.000,3.463,0.053,0.0,3.41,0.0,0.0,0.0,4.87753814578049,0.0,0.0,0.2913177199611889,4.586220425819302,0.6299931821288052,0.0,0.0,0.0,0.14436877418573557,0.0,0,0.0,0,4.586220425819302,,,,,,,,,,,
5963,7/28/1983,1.215,0.648,7.000,3.463,0.648,0.0,2.815,0.0,0.0,0.0,4.586220425819302,0.0,0.0,0.26290003968161657,4.323320386137685,0.5722977938003648,0.0,0.0,0.0,0.12940882127762598,0.0,0,0.0,0,4.323320386137685,,,,,,,,,,,
5964,7/29/1983,1.207,0.836,7.000,3.463,0.836,0.0,2.6270000000000002,0.0,0.0,0.0,4.323320386137685,0.0,0.0,0.23826567370475168,4.0850547124329335,0.521916765380396,0.0,0.0,0.0,0.11652607297443283,0.0,0,0.0,0,4.0850547124329335,,,,,,,,,,,
5965,7/30/1983,1.548,4.852,7.000,3.463,3.463,1.3890000000000002,0.0,0,1.299558554281576,0.0,5.38461326671451,0.0,0.0,0.34352364831618853,5.041089618398321,0.73493235050959,0.0894414457184242,0.0894414457184242,0.0,0.1720971357962807,0.0894414457184242,0,0.0,0,5.041089618398321,,,,,,,,,,,
5966,7/31/1983,2.015,11.145,7.000,3.463,3.463,7.6819999999999995,0.0,0,7.681999999999993,0.0894414457184242,12.72348776765772,0.0,0.0894414457184242,1.4400450293662581,11.28344273829146,2.77495909040333,5.799117219714136e-15,5.799117219714136e-15,0.00039814925940301874,0.7927724485315529,0.08904329645902699,0,0.0,0,11.28344273829146,,,,,,,,,,,
5967,8/1/1983,9.433,19.256,8.000,3.792,3.792,15.464,0.0,0,15.463601850740597,0.08904329645902699,26.747440965927076,0.0,0.08904329645902699,4.967861821208778,21.779579144718298,8.577672181964095,0.0003981492594030083,0.0003981492594030083,0.0003963768950199573,2.967078447509752,0.08904506882341005,0,0.0,0,21.779579144718298,,,,,,,,,,,
5968,8/2/1983,12.901,28.669,8.000,3.792,3.792,24.877000000000002,0.0,0,24.876603623104984,0.08904506882341005,46.656579152607996,0.0,0.08904506882341005,12.55703969300749,34.09953945960051,19.65847598064402,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,7.971605432995003,0.08904506093371685,0,0.0,0,34.09953945960051,,,,,,,,,,,
5969,8/3/1983,3.837,2.720,8.000,3.792,2.72,0.0,1.0719999999999996,0.0,0.0,0.08904506093371685,34.09953945960051,0.08904506093371685,0.0,7.446404673038159,26.653134786562347,12.342594953147477,0.0,0.0,0.0,4.567434919159734,0.0,0,0.0,0,26.653134786562347,,,,,,,,,,,
5970,8/4/1983,1.159,1.129,8.000,3.792,1.129,0.0,2.663,0.0,0.0,0.0,26.653134786562347,0.0,0.0,4.938703315922049,21.7144314706403,8.532223492506006,0.0,0.0,0.0,2.9485210680640583,0.0,0,0.0,0,21.7144314706403,,,,,,,,,,,
5971,8/5/1983,1.135,0.195,8.000,3.792,0.195,0.0,3.597,0.0,0.0,0.0,21.7144314706403,0.0,0.0,3.509779906792625,18.204651563847676,6.263222805481992,0.0,0.0,0.0,2.0488530038818236,0.0,0,0.0,0,18.204651563847676,,,,,,,,,,,
5972,8/6/1983,1.332,2.091,8.000,3.792,2.091,0.0,1.7009999999999996,0.0,0.0,0.0,18.204651563847676,0.0,0.0,2.616192701530776,15.5884588623169,4.793985383364683,0.0,0.0,0.0,1.4979725078329655,0.0,0,0.0,0,15.5884588623169,,,,,,,,,,,
5973,8/7/1983,1.409,3.844,8.000,3.792,3.792,0.052000000000000046,0.0,0,0.005162015827552886,0.0,15.593620878144453,0.0,0.0,2.0212067041121284,13.572414174032325,3.787242666869941,0.04683798417244716,0.04683798417244716,0.0,1.1378141007004798,0.04683798417244716,0,0.0,0,13.572414174032325,,,,,,,,,,,
5974,8/8/1983,1.647,7.118,8.000,3.792,3.792,3.3260000000000005,0.0,0,3.2833965384540176,0.04683798417244716,16.856019212120493,0.0,0.04683798417244716,2.3012164725477278,14.554802739572766,4.264295558979936,0.042603461545982844,0.042603461545982844,0.00020849963415057714,1.3065489830526897,0.08923294608427942,0,0.0,0,14.554802739572766,,,,,,,,,,,
5975,8/9/1983,1.633,5.607,8.000,3.792,3.792,1.8150000000000004,0.0,0,1.81479150036585,0.08923294608427942,16.36999146106035,0.0,0.08923294608427942,2.191693735276591,14.17829772578376,4.078433204628239,0.00020849963415058126,0.00020849963415058126,0.0003972211217342484,1.24037953563627,0.08904422459669575,0,0.0,0,14.17829772578376,,,,,,,,,,,
5976,8/10/1983,0.000,0.048,8.000,3.792,0.048,0.0,3.7439999999999998,0.0,0.0,0.08904422459669575,14.17829772578376,0.08904422459669575,0.0,1.7248020684112007,12.45349565737256,3.2750639953156764,0.0,0.0,0.0,0.9608776084154013,0.0,0,0.0,0,12.45349565737256,,,,,,,,,,,
5977,8/11/1983,1.187,0.312,8.000,3.792,0.312,0.0,3.48,0.0,0.0,0.0,12.45349565737256,0.0,0.0,1.3894765900544115,11.06401906731815,2.6852186466862897,0.0,0.0,0.0,0.7631364001911126,0.0,0,0.0,0,11.06401906731815,,,,,,,,,,,
5978,8/12/1983,1.194,0.519,8.000,3.792,0.519,0.0,3.2729999999999997,0.0,0.0,0.0,11.06401906731815,0.0,0.0,1.1408292228970123,9.923189844421136,2.239323572847904,0.0,0.0,0.0,0.6184962078504435,0.0,0,0.0,0,9.923189844421136,,,,,,,,,,,
5979,8/13/1983,1.286,1.705,8.000,3.792,1.705,0.0,2.0869999999999997,0.0,0.0,0.0,9.923189844421136,0.0,0.0,0.9515930866281875,8.971596757792948,1.8941127966515179,0.0,0.0,0.0,0.509782148758659,0.0,0,0.0,0,8.971596757792948,,,,,,,,,,,
5980,8/14/1983,1.568,5.480,8.000,3.792,3.792,1.6880000000000006,0.0,0,1.5985585542815706,0.0,10.570155312074519,0.0,0.0,1.057226545487354,9.512928766587166,2.08749548213003,0.08944144571842999,0.08944144571842999,0.0,0.5703081642860287,0.08944144571842999,0,0.0,0,9.512928766587166,,,,,,,,,,,
5981,8/15/1983,1.182,2.003,8.000,3.792,2.003,0.0,1.7889999999999997,0.0,0.0,0.08944144571842999,9.512928766587166,0.08944144571842999,0.0,0.8869303559849716,8.625998410602195,1.7748143312044757,0.0,0.0,0.0,0.47294636010048813,0.0,0,0.0,0,8.625998410602195,,,,,,,,,,,
5982,8/16/1983,1.165,0.929,8.000,3.792,0.929,0.0,2.8629999999999995,0.0,0.0,0.0,8.625998410602195,0.0,0.0,0.75343894968141,7.872559460920785,1.526076355906526,0.0,0.0,0.0,0.39747428524562983,0.0,0,0.0,0,7.872559460920785,,,,,,,,,,,
5983,8/17/1983,1.193,0.811,8.000,3.792,0.811,0.0,2.981,0.0,0.0,0.0,7.872559460920785,0.0,0.0,0.6469822419761108,7.225577218944674,1.3250438171406969,0.0,0.0,0.0,0.3379093860173335,0.0,0,0.0,0,7.225577218944674,,,,,,,,,,,
5984,8/18/1983,1.146,0.190,8.000,3.792,0.19,0.0,3.602,0.0,0.0,0.0,7.225577218944674,0.0,0.0,0.5608155182462633,6.664761700698411,1.1603255141832753,0.0,0.0,0.0,0.2901640002577214,0.0,0,0.0,0,6.664761700698411,,,,,,,,,,,
5985,8/19/1983,1.237,0.969,8.000,3.792,0.969,0.0,2.823,0.0,0.0,0.0,6.664761700698411,0.0,0.0,0.4901625811606297,6.174599119537781,1.0237357567707863,0.0,0.0,0.0,0.25137128233773964,0.0,0,0.0,0,6.174599119537781,,,,,,,,,,,
5986,8/20/1983,1.200,0.905,8.000,3.792,0.905,0.0,2.8869999999999996,0.0,0.0,0.0,6.174599119537781,0.0,0.0,0.4315658343897522,5.743033285148029,0.9092684232542844,0.0,0.0,0.0,0.21947459274706518,0.0,0,0.0,0,5.743033285148029,,,,,,,,,,,
5987,8/21/1983,1.148,0.253,8.000,3.792,0.253,0.0,3.5389999999999997,0.0,0.0,0.0,5.743033285148029,0.0,0.0,0.3824734854518086,5.360559799696221,0.8124353958754892,0.0,0.0,0.0,0.19296901409999476,0.0,0,0.0,0,5.360559799696221,,,,,,,,,,,
5988,8/22/1983,1.178,0.309,8.000,3.792,0.309,0.0,3.4829999999999997,0.0,0.0,0.0,5.360559799696221,0.0,0.0,0.3409698824567006,5.01958991723952,0.7298283144571702,0.0,0.0,0.0,0.17073391094323442,0.0,0,0.0,0,5.01958991723952,,,,,,,,,,,
5989,8/23/1983,1.185,0.421,8.000,3.792,0.421,0.0,3.371,0.0,0.0,0.0,5.01958991723952,0.0,0.0,0.30559495132560804,4.713994965913912,0.6588213114368113,0.0,0.0,0.0,0.15192170546142167,0.0,0,0.0,0,4.713994965913912,,,,,,,,,,,
5990,8/24/1983,1.262,1.388,8.000,3.792,1.388,0.0,2.404,0.0,0.0,0.0,4.713994965913912,0.0,0.0,0.2752206198411585,4.438774346072753,0.5973650997777964,0.0,0.0,0.0,0.1358823315143363,0.0,0,0.0,0,4.438774346072753,,,,,,,,,,,
5991,8/25/1983,1.133,0.278,8.000,3.792,0.278,0.0,3.514,0.0,0.0,0.0,4.438774346072753,0.0,0.0,0.2489645754854323,4.1898097705873205,0.5438416417248454,0.0,0.0,0.0,0.12211089168807591,0.0,0,0.0,0,4.1898097705873205,,,,,,,,,,,
5992,8/26/1983,1.171,0.232,8.000,3.792,0.232,0.0,3.5599999999999996,0.0,0.0,0.0,4.1898097705873205,0.0,0.0,0.22612901270825733,3.963680757879063,0.49695983216640754,0.0,0.0,0.0,0.11021073692179188,0.0,0,0.0,0,3.963680757879063,,,,,,,,,,,
5993,8/27/1983,1.232,0.936,8.000,3.792,0.936,0.0,2.856,0.0,0.0,0.0,3.963680757879063,0.0,0.0,0.20615643326470434,3.7575243246143586,0.4556794720651854,0.0,0.0,0.0,0.09986700040890005,0.0,0,0.0,0,3.7575243246143586,,,,,,,,,,,
5994,8/28/1983,1.311,2.195,8.000,3.792,2.195,0.0,1.597,0.0,0.0,0.0,3.7575243246143586,0.0,0.0,0.18859728904029996,3.5689270355740588,0.4191550870766462,0.0,0.0,0.0,0.09082734500027348,0.0,0,0.0,0,3.5689270355740588,,,,,,,,,,,
5995,8/29/1983,1.392,3.690,8.000,3.792,3.69,0.0,0.10199999999999987,0.0,0.0,0.0,3.5689270355740588,0.0,0.0,0.1730859807317049,3.3958410548423537,0.38669388268285076,0.0,0.0,0.0,0.08288776905257637,0.0,0,0.0,0,3.3958410548423537,,,,,,,,,,,
5996,8/30/1983,1.132,1.122,8.000,3.792,1.122,0.0,2.67,0.0,0.0,0.0,3.3958410548423537,0.0,0.0,0.1593228385897524,3.2365182162526014,0.3577239116114132,0.0,0.0,0.0,0.07588201227423683,0.0,0,0.0,0,3.2365182162526014,,,,,,,,,,,
5997,8/31/1983,1.125,0.064,8.000,3.792,0.064,0.0,3.7279999999999998,0.0,0.0,0.0,3.2365182162526014,0.0,0.0,0.1470604432934266,3.089457772959175,0.3317697142843672,0.0,0.0,0.0,0.06967355858211988,0.0,0,0.0,0,3.089457772959175,,,,,,,,,,,
5998,9/1/1983,1.253,1.098,9.000,4.609,1.098,0.0,3.511,0.0,0.0,0.0,3.089457772959175,0.0,0.0,0.13609313461186467,2.9533646383473102,0.30843349307376056,0.0,0.0,0.0,0.06414953595913674,0.0,0,0.0,0,2.9533646383473102,,,,,,,,,,,
5999,9/2/1983,1.121,0.012,9.000,4.609,0.012,0.0,4.597,0.0,0.0,0.0,2.9533646383473102,0.0,0.0,0.1262488882023646,2.8271157501449458,0.28738042956667914,0.0,0.0,0.0,0.05921601807094432,0.0,0,0.0,0,2.8271157501449458,,,,,,,,,,,
6000,9/3/1983,1.179,0.215,9.000,4.609,0.215,0.0,4.394,0.0,0.0,0.0,2.8271157501449458,0.0,0.0,0.11738297025953676,2.709732779885409,0.2683271353104872,0.0,0.0,0.0,0.054794372834427216,0.0,0,0.0,0,2.709732779885409,,,,,,,,,,,
6001,9/4/1983,1.154,0.006,9.000,4.609,0.006,0.0,4.603,0.0,0.0,0.0,2.709732779885409,0.0,0.0,0.10937293999455493,2.600359839890854,0.25103249503908587,0.0,0.0,0.0,0.050818400758552124,0.0,0,0.0,0,2.600359839890854,,,,,,,,,,,
6002,9/5/1983,1.188,0.301,9.000,4.609,0.301,0.0,4.308,0.0,0.0,0.0,2.600359839890854,0.0,0.0,0.10211468330389627,2.4982451565869574,0.2352903528076369,0.0,0.0,0.0,0.047232074607430174,0.0,0,0.0,0,2.4982451565869574,,,,,,,,,,,
6003,9/6/1983,1.210,0.711,9.000,4.609,0.711,0.0,3.898,0.0,0.0,0.0,2.4982451565869574,0.0,0.0,0.09551924213303346,2.402725914453924,0.22092362946953728,0.0,0.0,0.0,0.0439877408908536,0.0,0,0.0,0,2.402725914453924,,,,,,,,,,,
6004,9/7/1983,1.172,0.456,9.000,4.609,0.456,0.0,4.153,0.0,0.0,0.0,2.402725914453924,0.0,0.0,0.08951026274752646,2.3132156517063973,0.20777956047409923,0.0,0.0,0.0,0.04104467894202853,0.0,0,0.0,0,2.3132156517063973,,,,,,,,,,,
6005,9/8/1983,1.144,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.3132156517063973,0.0,0.0,0.08402192902856406,2.229193722677833,0.19572581693936125,0.0,0.0,0.0,0.03836793899157661,0.0,0,0.0,0,2.229193722677833,,,,,,,,,,,
6006,9/9/1983,1.163,0.017,9.000,4.609,0.017,0.0,4.592,0.0,0.0,0.0,2.229193722677833,0.0,0.0,0.07899727856463527,2.150196444113198,0.1846473278869849,0.0,0.0,0.0,0.035927399488230816,0.0,0,0.0,0,2.150196444113198,,,,,,,,,,,
6007,9/10/1983,1.168,0.086,9.000,4.609,0.086,0.0,4.523,0.0,0.0,0.0,2.150196444113198,0.0,0.0,0.07438682287465515,2.075809621238543,0.17444366267297076,0.0,0.0,0.0,0.03369699788261136,0.0,0,0.0,0,2.075809621238543,,,,,,,,,,,
6008,9/11/1983,1.163,0.060,9.000,4.609,0.06,0.0,4.549,0.0,0.0,0.0,2.075809621238543,0.0,0.0,0.07014741078648803,2.005662210452055,0.16502686372145997,0.0,0.0,0.0,0.03165409953103416,0.0,0,0.0,0,2.005662210452055,,,,,,,,,,,
6009,9/12/1983,1.178,0.214,9.000,4.609,0.214,0.0,4.395,0.0,0.0,0.0,2.005662210452055,0.0,0.0,0.06624128737880386,1.939420923073251,0.1563196433168739,0.0,0.0,0.0,0.029778977244290423,0.0,0,0.0,0,1.939420923073251,,,,,,,,,,,
6010,9/13/1983,1.167,0.153,9.000,4.609,0.153,0.0,4.456,0.0,0.0,0.0,1.939420923073251,0.0,0.0,0.06263531109722462,1.8767856119760264,0.14825387633819978,0.0,0.0,0.0,0.028054379980784885,0.0,0,0.0,0,1.8767856119760264,,,,,,,,,,,
6011,9/14/1983,1.180,0.286,9.000,4.609,0.286,0.0,4.323,0.0,0.0,0.0,1.8767856119760264,0.0,0.0,0.05930029948911322,1.8174853124869133,0.1407693348128234,0.0,0.0,0.0,0.02646517375274156,0.0,0,0.0,0,1.8174853124869133,,,,,,,,,,,
6012,9/15/1983,1.200,0.582,9.000,4.609,0.582,0.0,4.027,0.0,0.0,0.0,1.8174853124869133,0.0,0.0,0.05621048005601048,1.7612748324309027,0.13381262104001673,0.0,0.0,0.0,0.02499804133272859,0.0,0,0.0,0,1.7612748324309027,,,,,,,,,,,
6013,9/16/1983,1.287,1.761,9.000,4.609,1.761,0.0,2.848,0.0,0.0,0.0,1.7612748324309027,0.0,0.0,0.053343027432493674,1.707931804998409,0.12733626453469518,0.0,0.0,0.0,0.023641230074737576,0.0,0,0.0,0,1.707931804998409,,,,,,,,,,,
