,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6014,9/17/1983,1.130,0.401,9.000,4.609,0.401,0.0,4.208,0.0,0.0,0.0,1.707931804998409,0.0,0.0,0.05067767178613352,1.6572541332122754,0.12129795472732108,0.0,0.0,0.0,0.022384339290585708,0.0,0,0.0,0,1.6572541332122754,,,,,,,,,,,
6015,9/18/1983,1.183,0.443,9.000,4.609,0.443,0.0,4.166,0.0,0.0,0.0,1.6572541332122754,0.0,0.0,0.0481963662345504,1.609057766977725,0.11565988664315725,0.0,0.0,0.0,0.021218140290439377,0.0,0,0.0,0,1.609057766977725,,,,,,,,,,,
6016,9/19/1983,1.159,0.168,9.000,4.609,0.168,0.0,4.441,0.0,0.0,0.0,1.609057766977725,0.0,0.0,0.04588300337192563,1.5631747636057995,0.11038820098827021,0.0,0.0,0.0,0.020134423511963574,0.0,0,0.0,0,1.5631747636057995,,,,,,,,,,,
6017,9/20/1983,1.166,0.117,9.000,4.609,0.117,0.0,4.492,0.0,0.0,0.0,1.5631747636057995,0.0,0.0,0.043723172824426636,1.5194515907813728,0.10545250342979401,0.0,0.0,0.0,0.019125868205942143,0.0,0,0.0,0,1.5194515907813728,,,,,,,,,,,
6018,9/21/1983,1.213,0.653,9.000,4.609,0.653,0.0,3.956,0.0,0.0,0.0,1.5194515907813728,0.0,0.0,0.04170395321505755,1.4777476375663152,0.10082545055662882,0.0,0.0,0.0,0.018185930977790775,0.0,0,0.0,0,1.4777476375663152,,,,,,,,,,,
6019,9/22/1983,1.195,0.704,9.000,4.609,0.704,0.0,3.9050000000000002,0.0,0.0,0.0,1.4777476375663152,0.0,0.0,0.0398137330924076,1.4379339044739077,0.09648239218433688,0.0,0.0,0.0,0.017308750150412232,0.0,0,0.0,0,1.4379339044739077,,,,,,,,,,,
6020,9/23/1983,1.183,0.586,9.000,4.609,0.586,0.0,4.023,0.0,0.0,0.0,1.4379339044739077,0.0,0.0,0.038042056325392426,1.3998918481485152,0.09240106143301313,0.0,0.0,0.0,0.016489063449767877,0.0,0,0.0,0,1.3998918481485152,,,,,,,,,,,
6021,9/24/1983,1.157,0.214,9.000,4.609,0.214,0.0,4.395,0.0,0.0,0.0,1.3998918481485152,0.0,0.0,0.03637948823438262,1.3635123599141326,0.0885613054436744,0.0,0.0,0.0,0.015722136947706165,0.0,0,0.0,0,1.3635123599141326,,,,,,,,,,,
6022,9/25/1983,1.168,0.170,9.000,4.609,0.17,0.0,4.439,0.0,0.0,0.0,1.3635123599141326,0.0,0.0,0.034817499354657624,1.3286948605594748,0.08494485077309842,0.0,0.0,0.0,0.015003703548200954,0.0,0,0.0,0,1.3286948605594748,,,,,,,,,,,
6023,9/26/1983,1.164,0.104,9.000,4.609,0.104,0.0,4.505,0.0,0.0,0.0,1.3286948605594748,0.0,0.0,0.03334836423950604,1.2953464963199688,0.08153509847077402,0.0,0.0,0.0,0.01432990958974073,0.0,0,0.0,0,1.2953464963199688,,,,,,,,,,,
6024,9/27/1983,1.165,0.092,9.000,4.609,0.092,0.0,4.517,0.0,0.0,0.0,1.2953464963199688,0.0,0.0,0.03196507312998075,1.263381423189988,0.07831694463549198,0.0,0.0,0.0,0.013697268371123691,0.0,0,0.0,0,1.263381423189988,,,,,,,,,,,
6025,9/28/1983,1.330,2.005,9.000,4.609,2.005,0.0,2.604,0.0,0.0,0.0,1.263381423189988,0.0,0.0,0.030661254664042334,1.2327201685259457,0.07527662290544615,0.0,0.0,0.0,0.013102619600544126,0.0,0,0.0,0,1.2327201685259457,,,,,,,,,,,
6026,9/29/1983,1.250,1.958,9.000,4.609,1.958,0.0,2.651,0.0,0.0,0.0,1.2327201685259457,0.0,0.0,0.029431108083650345,1.2032890604422954,0.07240156588026198,0.0,0.0,0.0,0.012543093926663383,0.0,0,0.0,0,1.2032890604422954,,,,,,,,,,,
6027,9/30/1983,1.546,5.324,9.000,4.609,4.609,0.7149999999999999,0.0,0,0.6255585746528921,0.0,1.8288476350951877,0.0,0.0,0.05679738221161633,1.7720502528835713,0.13513574095186465,0.08944142534710778,0.08944142534710778,0.0,0.02527631939255683,0.08944142534710778,0,0.0,0,1.7720502528835713,,,,,,,,,,,
6028,10/1/1983,1.642,7.124,10.000,5.054,5.054,2.0699999999999994,0.0,0,2.069999979628677,0.08944142534710778,3.8424483816809683,0.0,0.08944142534710778,0.19575484266707385,3.6466935390138944,0.4340708237102939,2.0371322228721363e-08,2.0371322228721363e-08,0.0003981491687199525,0.09450573117578645,0.08904329654971005,0,0.0,0,3.6466935390138944,,,,,,,,,,,
6029,10/2/1983,1.293,2.453,10.000,5.054,2.453,0.0,2.6010000000000004,0.0,0.0,0.08904329654971005,3.6466935390138944,0.08904329654971005,0.0,0.17941739931798845,3.467276139695906,0.39996719151457516,0.0,0.0,0.0,0.08612312438753553,0.0,0,0.0,0,3.467276139695906,,,,,,,,,,,
6030,10/3/1983,1.200,1.536,10.000,5.054,1.536,0.0,3.5180000000000002,0.0,0.0,0.0,3.467276139695906,0.0,0.0,0.16494778811127195,3.302328351584634,0.36958366744701926,0.0,0.0,0.0,0.078740616592928,0.0,0,0.0,0,3.302328351584634,,,,,,,,,,,
6031,10/4/1983,1.338,2.758,10.000,5.054,2.758,0.0,2.2960000000000003,0.0,0.0,0.0,3.302328351584634,0.0,0.0,0.1520779325311701,3.1502504190534637,0.3424065616381583,0.0,0.0,0.0,0.07220995191382158,0.0,0,0.0,0,3.1502504190534637,,,,,,,,,,,
6032,10/5/1983,1.105,0.482,10.000,5.054,0.482,0.0,4.572,0.0,0.0,0.0,3.1502504190534637,0.0,0.0,0.14058562238668643,3.0096647966667773,0.3180072329863344,0.0,0.0,0.0,0.06640890276187555,0.0,0,0.0,0,3.0096647966667773,,,,,,,,,,,
6033,10/6/1983,1.170,0.314,10.000,5.054,0.314,0.0,4.74,0.0,0.0,0.0,3.0096647966667773,0.0,0.0,0.1302854723915933,2.879379324275184,0.29602579626605613,0.0,0.0,0.0,0.06123602881405607,0.0,0,0.0,0,2.879379324275184,,,,,,,,,,,
6034,10/7/1983,1.202,0.619,10.000,5.054,0.619,0.0,4.4350000000000005,0.0,0.0,0.0,2.879379324275184,0.0,0.0,0.12102188532281812,2.758357438952366,0.27615835139966166,0.0,0.0,0.0,0.05660661900495114,0.0,0,0.0,0,2.758357438952366,,,,,,,,,,,
6035,10/8/1983,1.310,2.045,10.000,5.054,2.045,0.0,3.0090000000000003,0.0,0.0,0.0,2.758357438952366,0.0,0.0,0.11266352874581109,2.645693910206555,0.25814689145277203,0.0,0.0,0.0,0.05244952226083401,0.0,0,0.0,0,2.645693910206555,,,,,,,,,,,
6036,10/9/1983,1.113,0.305,10.000,5.054,0.305,0.0,4.7490000000000006,0.0,0.0,0.0,2.645693910206555,0.0,0.0,0.10509896535693772,2.5405949448496172,0.24177126648996658,0.0,0.0,0.0,0.048704652311446876,0.0,0,0.0,0,2.5405949448496172,,,,,,,,,,,
6037,10/10/1983,1.154,0.054,10.000,5.054,0.054,0.0,5.0,0.0,0.0,0.0,2.5405949448496172,0.0,0.0,0.09823317034436985,2.4423617745052475,0.22684273870827512,0.0,0.0,0.0,0.045321008347063846,0.0,0,0.0,0,2.4423617745052475,,,,,,,,,,,
6038,10/11/1983,1.181,0.248,10.000,5.054,0.248,0.0,4.806,0.0,0.0,0.0,2.4423617745052475,0.0,0.0,0.09198473640417051,2.350377038101077,0.21319877908049742,0.0,0.0,0.0,0.042255093742597345,0.0,0,0.0,0,2.350377038101077,,,,,,,,,,,
6039,10/12/1983,1.155,0.023,10.000,5.054,0.023,0.0,5.031000000000001,0.0,0.0,0.0,2.350377038101077,0.0,0.0,0.08628361597972699,2.26409342212135,0.20069883987117249,0.0,0.0,0.0,0.039469644378054274,0.0,0,0.0,0,2.26409342212135,,,,,,,,,,,
6040,10/13/1983,1.259,1.136,10.000,5.054,1.136,0.0,3.918,0.0,0.0,0.0,2.26409342212135,0.0,0.0,0.08106928625195148,2.1830241358693985,0.18922089962230063,0.0,0.0,0.0,0.03693259952746735,0.0,0,0.0,0,2.1830241358693985,,,,,,,,,,,
6041,10/14/1983,1.169,0.611,10.000,5.054,0.611,0.0,4.4430000000000005,0.0,0.0,0.0,2.1830241358693985,0.0,0.0,0.07628924907668856,2.10673488679271,0.1786586236542676,0.0,0.0,0.0,0.03461626412314601,0.0,0,0.0,0,2.10673488679271,,,,,,,,,,,
6042,10/15/1983,1.244,1.267,10.000,5.054,1.267,0.0,3.7870000000000004,0.0,0.0,0.0,2.10673488679271,0.0,0.0,0.07189779801575202,2.034837088776958,0.16891901808567128,0.0,0.0,0.0,0.03249662299789437,0.0,0,0.0,0,2.034837088776958,,,,,,,,,,,
6043,10/16/1983,1.146,0.389,10.000,5.054,0.389,0.0,4.665,0.0,0.0,0.0,2.034837088776958,0.0,0.0,0.06785499965339166,1.966982089123566,0.1599204818949222,0.0,0.0,0.0,0.03055277656749711,0.0,0,0.0,0,1.966982089123566,,,,,,,,,,,
6044,10/17/1983,1.153,0.065,10.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,1.966982089123566,0.0,0.0,0.06412584782385612,1.9028562412997099,0.15159118181452078,0.0,0.0,0.0,0.02876647412202386,0.0,0,0.0,0,1.9028562412997099,,,,,,,,,,,
6045,10/18/1983,1.167,0.093,10.000,5.054,0.093,0.0,4.961,0.0,0.0,0.0,1.9028562412997099,0.0,0.0,0.06067955812822702,1.8421766831714828,0.1438676904490912,0.0,0.0,0.0,0.027121726008195002,0.0,0,0.0,0,1.8421766831714828,,,,,,,,,,,
6046,10/19/1983,1.182,0.282,10.000,5.054,0.282,0.0,4.772,0.0,0.0,0.0,1.8421766831714828,0.0,0.0,0.057488976864854706,1.784687706306628,0.1366938400962388,0.0,0.0,0.0,0.0256044799116261,0.0,0,0.0,0,1.784687706306628,,,,,,,,,,,
6047,10/20/1983,1.193,0.495,10.000,5.054,0.495,0.0,4.559,0.0,0.0,0.0,1.784687706306628,0.0,0.0,0.05453008373146119,1.7301576225751667,0.1300197541754888,0.0,0.0,0.0,0.024202349482798636,0.0,0,0.0,0,1.7301576225751667,,,,,,,,,,,
6048,10/21/1983,1.224,0.978,10.000,5.054,0.978,0.0,4.0760000000000005,0.0,0.0,0.0,1.7301576225751667,0.0,0.0,0.05178157174259572,1.678376050832571,0.12380102556559523,0.0,0.0,0.0,0.022904385911297894,0.0,0,0.0,0,1.678376050832571,,,,,,,,,,,
6049,10/22/1983,1.314,2.251,10.000,5.054,2.251,0.0,2.8030000000000004,0.0,0.0,0.0,1.678376050832571,0.0,0.0,0.049224491014350336,1.6291515598182205,0.11799801698547616,0.0,0.0,0.0,0.02170088490004707,0.0,0,0.0,0,1.6291515598182205,,,,,,,,,,,
6050,10/23/1983,1.350,3.218,10.000,5.054,3.218,0.0,1.8360000000000003,0.0,0.0,0.0,1.6291515598182205,0.0,0.0,0.04684194560167818,1.5823096142165423,0.11257526318330678,0.0,0.0,0.0,0.020583222944900486,0.0,0,0.0,0,1.5823096142165423,,,,,,,,,,,
6051,10/24/1983,1.075,0.263,10.000,5.054,0.263,0.0,4.791,0.0,0.0,0.0,1.5823096142165423,0.0,0.0,0.044618834584980456,1.5376907796315618,0.10750095839025685,0.0,0.0,0.0,0.0195437179751164,0.0,0,0.0,0,1.5376907796315618,,,,,,,,,,,
6052,10/25/1983,1.247,1.124,10.000,5.054,1.124,0.0,3.93,0.0,0.0,0.0,1.5376907796315618,0.0,0.0,0.042541630207627856,1.495149149423934,0.10274651545448578,0.0,0.0,0.0,0.018575510324998643,0.0,0,0.0,0,1.495149149423934,,,,,,,,,,,
6053,10/26/1983,1.233,1.367,10.000,5.054,1.367,0.0,3.6870000000000003,0.0,0.0,0.0,1.495149149423934,0.0,0.0,0.04059818715312309,1.4545509622708108,0.09828618545411273,0.0,0.0,0.0,0.017672460738167053,0.0,0,0.0,0,1.4545509622708108,,,,,,,,,,,
6054,10/27/1983,2.010,10.210,10.000,5.054,5.054,5.156000000000001,0.0,0,5.0665585542815705,0.0,6.521109516552381,0.0,0.0,0.47268113293817576,6.048428383614206,0.9897050435864768,0.08944144571843,0.08944144571843,0.0,0.2418276619652999,0.08944144571843,0,0.0,0,6.048428383614206,,,,,,,,,,,
6055,10/28/1983,5.267,11.682,10.000,5.054,5.054,6.628,0.0,0,6.628,0.08944144571843,12.676826532873608,0.0,0.08944144571843,1.431253925106697,11.245572607766912,2.7593794854152143,0.0,0.0,0.00039814925940304455,0.7876153622162265,0.08904329645902696,0,0.0,0,11.245572607766912,,,,,,,,,,,
6056,10/29/1983,4.079,3.626,10.000,5.054,3.626,0.0,1.4280000000000004,0.0,0.0,0.08904329645902696,11.245572607766912,0.08904329645902696,0.0,1.1722000475743797,10.073372560192531,2.2960335928111344,0.0,0.0,0.0,0.6366391470761905,0.0,0,0.0,0,10.073372560192531,,,,,,,,,,,
6057,10/30/1983,1.203,1.966,10.000,5.054,1.966,0.0,3.088,0.0,0.0,0.0,10.073372560192531,0.0,0.0,0.9757171506307124,9.097655409561819,1.9384363261089061,0.0,0.0,0.0,0.5235675359126482,0.0,0,0.0,0,9.097655409561819,,,,,,,,,,,
6058,10/31/1983,1.201,1.353,10.000,5.054,1.353,0.0,3.7010000000000005,0.0,0.0,0.0,9.097655409561819,0.0,0.0,0.8233444895378605,8.274310920023957,1.6567652686791794,0.0,0.0,0.0,0.43689600638584053,0.0,0,0.0,0,8.274310920023957,,,,,,,,,,,
6059,11/1/1983,1.192,0.981,11.000,5.054,0.981,0.0,4.073,0.0,0.0,0.0,8.274310920023957,0.0,0.0,0.7029409407625076,7.5713699792614495,1.4310344641526076,0.0,0.0,0.0,0.369145255601312,0.0,0,0.0,0,7.5713699792614495,,,,,,,,,,,
6060,11/2/1983,1.142,0.216,11.000,5.054,0.216,0.0,4.838,0.0,0.0,0.0,7.5713699792614495,0.0,0.0,0.6062567112354899,6.965113268025959,1.2474313592702706,0.0,0.0,0.0,0.315287335102577,0.0,0,0.0,0,6.965113268025959,,,,,,,,,,,
6061,11/3/1983,1.212,0.699,11.000,5.054,0.699,0.0,4.355,0.0,0.0,0.0,6.965113268025959,0.0,0.0,0.5275286895837912,6.437584578442168,1.096156985546427,0.0,0.0,0.0,0.27184479013880825,0.0,0,0.0,0,6.437584578442168,,,,,,,,,,,
6062,11/4/1983,1.165,0.361,11.000,5.054,0.361,0.0,4.6930000000000005,0.0,0.0,0.0,6.437584578442168,0.0,0.0,0.46263379869386767,5.9749507797483,0.9701013500850136,0.0,0.0,0.0,0.23635298370372929,0.0,0,0.0,0,5.9749507797483,,,,,,,,,,,
6063,11/5/1983,1.155,0.080,11.000,5.054,0.08,0.0,4.974,0.0,0.0,0.0,5.9749507797483,0.0,0.0,0.40856045766686305,5.566390322081437,0.8640033023891457,0.0,0.0,0.0,0.20702752360625815,0.0,0,0.0,0,5.566390322081437,,,,,,,,,,,
6064,11/6/1983,1.171,0.134,11.000,5.054,0.134,0.0,4.92,0.0,0.0,0.0,5.566390322081437,0.0,0.0,0.36306847288248295,5.203321849198955,0.7739019756848582,0.0,0.0,0.0,0.18255210748921596,0.0,0,0.0,0,5.203321849198955,,,,,,,,,,,
6065,11/7/1983,1.162,0.055,11.000,5.054,0.055,0.0,4.9990000000000006,0.0,0.0,0.0,5.203321849198955,0.0,0.0,0.32446430615507194,4.878857543043883,0.6967693986012776,0.0,0.0,0.0,0.16193948608151068,0.0,0,0.0,0,4.878857543043883,,,,,,,,,,,
6066,11/8/1983,1.171,0.141,11.000,5.054,0.141,0.0,4.913,0.0,0.0,0.0,4.878857543043883,0.0,0.0,0.29144906985104896,4.587408473192834,0.6302588676427456,0.0,0.0,0.0,0.14443815164908552,0.0,0,0.0,0,4.587408473192834,,,,,,,,,,,
6067,11/9/1983,1.164,0.098,11.000,5.054,0.098,0.0,4.956,0.0,0.0,0.0,4.587408473192834,0.0,0.0,0.26301355532994064,4.324394917862893,0.572529135797942,0.0,0.0,0.0,0.12946837529013885,0.0,0,0.0,0,4.324394917862893,,,,,,,,,,,
6068,11/10/1983,1.158,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.324394917862893,0.0,0.0,0.2383643807219775,4.086030537140916,0.522119360530866,0.0,0.0,0.0,0.11657752369647112,0.0,0,0.0,0,4.086030537140916,,,,,,,,,,,
6069,11/11/1983,1.163,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.086030537140916,0.0,0.0,0.21687115444607663,3.869159382694839,0.47785871279530434,0.0,0.0,0.0,0.10540830680445232,0.0,0,0.0,0,3.869159382694839,,,,,,,,,,,
6070,11/12/1983,1.163,0.002,11.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,3.869159382694839,0.0,0.0,0.1980280957529627,3.6711312869418764,0.4388000796241272,0.0,0.0,0.0,0.09567586252868797,0.0,0,0.0,0,3.6711312869418764,,,,,,,,,,,
6071,11/13/1983,1.173,0.138,11.000,5.054,0.138,0.0,4.916,0.0,0.0,0.0,3.6711312869418764,0.0,0.0,0.18142576845105143,3.4897055184908248,0.40417078751370106,0.0,0.0,0.0,0.0871509844959609,0.0,0,0.0,0,3.4897055184908248,,,,,,,,,,,
6072,11/14/1983,1.157,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,3.4897055184908248,0.0,0.0,0.166729997994514,3.322975520496311,0.37333552858015717,0.0,0.0,0.0,0.079647686786011,0.0,0,0.0,0,3.322975520496311,,,,,,,,,,,
6073,11/15/1983,1.187,0.292,11.000,5.054,0.292,0.0,4.7620000000000005,0.0,0.0,0.0,3.322975520496311,0.0,0.0,0.15366596271581115,3.1693095577804997,0.3457681541640298,0.0,0.0,0.0,0.07301387444171903,0.0,0,0.0,0,3.1693095577804997,,,,,,,,,,,
6074,11/16/1983,1.174,0.274,11.000,5.054,0.274,0.0,4.78,0.0,0.0,0.0,3.1693095577804997,0.0,0.0,0.1420060601681038,3.027303497612396,0.3210299926539133,0.0,0.0,0.0,0.06712426728363903,0.0,0,0.0,0,3.027303497612396,,,,,,,,,,,
6075,11/17/1983,1.156,0.057,11.000,5.054,0.057,0.0,4.997,0.0,0.0,0.0,3.027303497612396,0.0,0.0,0.1315605606704414,2.8957429369419545,0.29875302279016125,0.0,0.0,0.0,0.061874978363189836,0.0,0,0.0,0,2.8957429369419545,,,,,,,,,,,
6076,11/18/1983,1.171,0.128,11.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,2.8957429369419545,0.0,0.0,0.12217034137536587,2.7735725955665886,0.27862669905445825,0.0,0.0,0.0,0.05717932107163193,0.0,0,0.0,0,2.7735725955665886,,,,,,,,,,,
6077,11/19/1983,1.162,0.062,11.000,5.054,0.062,0.0,4.992,0.0,0.0,0.0,2.7735725955665886,0.0,0.0,0.11370118925362088,2.6598714063129676,0.26038755118823903,0.0,0.0,0.0,0.05296453808722713,0.0,0,0.0,0,2.6598714063129676,,,,,,,,,,,
6078,11/20/1983,1.162,0.037,11.000,5.054,0.037,0.0,5.017,0.0,0.0,0.0,2.6598714063129676,0.0,0.0,0.1060392984690629,2.553832107843905,0.24381091035772454,0.0,0.0,0.0,0.04916922866202805,0.0,0,0.0,0,2.553832107843905,,,,,,,,,,,
6079,11/21/1983,1.165,0.057,11.000,5.054,0.057,0.0,4.997,0.0,0.0,0.0,2.553832107843905,0.0,0.0,0.09908768510764773,2.454744422736257,0.2287042796266673,0.0,0.0,0.0,0.04574130972004559,0.0,0,0.0,0,2.454744422736257,,,,,,,,,,,
6080,11/22/1983,1.161,0.021,11.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,2.454744422736257,0.0,0.0,0.09276331234261474,2.3619811103936423,0.21490198602695812,0.0,0.0,0.0,0.0426363884527367,0.0,0,0.0,0,2.3619811103936423,,,,,,,,,,,
6081,11/23/1983,1.183,0.252,11.000,5.054,0.252,0.0,4.8020000000000005,0.0,0.0,0.0,2.3619811103936423,0.0,0.0,0.0869947700807657,2.2749863403128767,0.2022608390643103,0.0,0.0,0.0,0.039816454639754764,0.0,0,0.0,0,2.2749863403128767,,,,,,,,,,,
6082,11/24/1983,1.169,0.194,11.000,5.054,0.194,0.0,4.86,0.0,0.0,0.0,2.2749863403128767,0.0,0.0,0.08172039054076842,2.1932659497721083,0.1906565851802031,0.0,0.0,0.0,0.03724882324109153,0.0,0,0.0,0,2.1932659497721083,,,,,,,,,,,
6083,11/25/1983,1.161,0.080,11.000,5.054,0.08,0.0,4.974,0.0,0.0,0.0,2.1932659497721083,0.0,0.0,0.07688670892438113,2.1163792408477273,0.17998099591367642,0.0,0.0,0.0,0.034905274268595445,0.0,0,0.0,0,2.1163792408477273,,,,,,,,,,,
6084,11/26/1983,1.191,0.375,11.000,5.054,0.375,0.0,4.679,0.0,0.0,0.0,2.1163792408477273,0.0,0.0,0.0724471990476108,2.0439320418001166,0.17013946376158562,0.0,0.0,0.0,0.032761349194311576,0.0,0,0.0,0,2.0439320418001166,,,,,,,,,,,
6085,11/27/1983,1.151,0.036,11.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,2.0439320418001166,0.0,0.0,0.06836122939841065,1.975570812401706,0.1610490072113463,0.0,0.0,0.0,0.030795772343905434,0.0,0,0.0,0,1.975570812401706,,,,,,,,,,,
6086,11/28/1983,1.163,0.027,11.000,5.054,0.027,0.0,5.027,0.0,0.0,0.0,1.975570812401706,0.0,0.0,0.06459319693106466,1.9109776154706413,0.15263660739922857,0.0,0.0,0.0,0.028989972673516242,0.0,0,0.0,0,1.9109776154706413,,,,,,,,,,,
6087,11/29/1983,1.174,0.145,11.000,5.054,0.145,0.0,4.909000000000001,0.0,0.0,0.0,1.9109776154706413,0.0,0.0,0.06111180496519182,1.8498658105054495,0.14483781498025208,0.0,0.0,0.0,0.027327686623072004,0.0,0,0.0,0,1.8498658105054495,,,,,,,,,,,
6088,11/30/1983,1.166,0.113,11.000,5.054,0.113,0.0,4.941,0.0,0.0,0.0,1.8498658105054495,0.0,0.0,0.057889458532674694,1.7919763519727747,0.13759557828596544,0.0,0.0,0.0,0.025794626801063196,0.0,0,0.0,0,1.7919763519727747,,,,,,,,,,,
6089,12/1/1983,1.170,0.153,12.000,5.337,0.153,0.0,5.184,0.0,0.0,0.0,1.7919763519727747,0.0,0.0,0.05490175592290641,1.7370745960498684,0.13085925357842174,0.0,0.0,0.0,0.024378204392819857,0.0,0,0.0,0,1.7370745960498684,,,,,,,,,,,
6090,12/2/1983,1.162,0.063,12.000,5.337,0.063,0.0,5.274,0.0,0.0,0.0,1.7370745960498684,0.0,0.0,0.052127059394375966,1.6849475366554925,0.1245837658377664,0.0,0.0,0.0,0.023067295622436194,0.0,0,0.0,0,1.6849475366554925,,,,,,,,,,,
6091,12/3/1983,1.178,0.215,12.000,5.337,0.215,0.0,5.122,0.0,0.0,0.0,1.6849475366554925,0.0,0.0,0.04954613133001304,1.6354014053254795,0.11872889453613338,0.0,0.0,0.0,0.021852044504796195,0.0,0,0.0,0,1.6354014053254795,,,,,,,,,,,
6092,12/4/1983,1.161,0.085,12.000,5.337,0.085,0.0,5.252,0.0,0.0,0.0,1.6354014053254795,0.0,0.0,0.047141824725181754,1.5882595806002977,0.11325866361955152,0.0,0.0,0.0,0.020723695623227456,0.0,0,0.0,0,1.5882595806002977,,,,,,,,,,,
6093,12/5/1983,1.163,0.058,12.000,5.337,0.058,0.0,5.279,0.0,0.0,0.0,1.5882595806002977,0.0,0.0,0.044898818969075605,1.5433607616312222,0.10814081872043192,0.0,0.0,0.0,0.019674451853602844,0.0,0,0.0,0,1.5433607616312222,,,,,,,,,,,
6094,12/6/1983,1.191,0.361,12.000,5.337,0.361,0.0,4.976,0.0,0.0,0.0,1.5433607616312222,0.0,0.0,0.04280339353250012,1.500557368098722,0.10334637766770101,0.0,0.0,0.0,0.018697352897800792,0.0,0,0.0,0,1.500557368098722,,,,,,,,,,,
6095,12/7/1983,1.185,0.438,12.000,5.337,0.438,0.0,4.899,0.0,0.0,0.0,1.500557368098722,0.0,0.0,0.04084323349912242,1.4597141345995996,0.09884924281200413,0.0,0.0,0.0,0.017786171241969382,0.0,0,0.0,0,1.4597141345995996,,,,,,,,,,,
6096,12/8/1983,1.259,1.358,12.000,5.337,1.358,0.0,3.9789999999999996,0.0,0.0,0.0,1.4597141345995996,0.0,0.0,0.03900726194339313,1.4207068726562064,0.09462586566464917,0.0,0.0,0.0,0.016935322759030848,0.0,0,0.0,0,1.4207068726562064,,,,,,,,,,,
6097,12/9/1983,1.118,0.085,12.000,5.337,0.085,0.0,5.252,0.0,0.0,0.0,1.4207068726562064,0.0,0.0,0.03728549502064184,1.3834213776355646,0.09065495595795177,0.0,0.0,0.0,0.01613978966185355,0.0,0,0.0,0,1.3834213776355646,,,,,,,,,,,
6098,12/10/1983,1.162,0.043,12.000,5.337,0.043,0.0,5.294,0.0,0.0,0.0,1.3834213776355646,0.0,0.0,0.0356689163353012,1.3477524613002634,0.08691722854684561,0.0,0.0,0.0,0.01539505390789525,0.0,0,0.0,0,1.3477524613002634,,,,,,,,,,,
6099,12/11/1983,1.162,0.017,12.000,5.337,0.017,0.0,5.319999999999999,0.0,0.0,0.0,1.3477524613002634,0.0,0.0,0.034149367724567795,1.3136030935756955,0.08339518264611384,0.0,0.0,0.0,0.014697039476843605,0.0,0,0.0,0,1.3136030935756955,,,,,,,,,,,
6100,12/12/1983,1.165,0.028,12.000,5.337,0.028,0.0,5.309,0.0,0.0,0.0,1.3136030935756955,0.0,0.0,0.0327194540627114,1.2808836395129841,0.08007290878086551,0.0,0.0,0.0,0.014042062204657164,0.0,0,0.0,0,1.2808836395129841,,,,,,,,,,,
6101,12/13/1983,1.231,0.827,12.000,5.337,0.827,0.0,4.51,0.0,0.0,0.0,1.2808836395129841,0.0,0.0,0.03137246007589966,1.2495111794370846,0.07693591955667249,0.0,0.0,0.0,0.013426786072071144,0.0,0,0.0,0,1.2495111794370846,,,,,,,,,,,
6102,12/14/1983,1.136,0.078,12.000,5.337,0.078,0.0,5.2589999999999995,0.0,0.0,0.0,1.2495111794370846,0.0,0.0,0.030102277474788504,1.219408901962296,0.07397100095927775,0.0,0.0,0.0,0.012848185022247492,0.0,0,0.0,0,1.219408901962296,,,,,,,,,,,
6103,12/15/1983,1.159,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.219408901962296,0.0,0.0,0.028903340974935146,1.190505560987361,0.07116608139525789,0.0,0.0,0.0,0.0123035095280845,0.0,0,0.0,0,1.190505560987361,,,,,,,,,,,
6104,12/16/1983,1.168,0.067,12.000,5.337,0.067,0.0,5.27,0.0,0.0,0.0,1.190505560987361,0.0,0.0,0.027770571993448588,1.1627349889939123,0.068510116103107,0.0,0.0,0.0,0.011790257250538982,0.0,0,0.0,0,1.1627349889939123,,,,,,,,,,,
6105,12/17/1983,1.169,0.111,12.000,5.337,0.111,0.0,5.226,0.0,0.0,0.0,1.1627349889939123,0.0,0.0,0.026699328992317847,1.1360356600015944,0.06599298491389755,0.0,0.0,0.0,0.011306147229773127,0.0,0,0.0,0,1.1360356600015944,,,,,,,,,,,
6106,12/18/1983,1.196,0.448,12.000,5.337,0.448,0.0,4.888999999999999,0.0,0.0,0.0,1.1360356600015944,0.0,0.0,0.0256853635910789,1.1103502964105154,0.0636054016340582,0.0,0.0,0.0,0.010849097134725155,0.0,0,0.0,0,1.1103502964105154,,,,,,,,,,,
