,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6107,12/19/1983,1.184,0.470,12.000,5.337,0.47,0.0,4.867,0.0,0.0,0.0,1.1103502964105154,0.0,0.0,0.024724781699167156,1.0856255147113483,0.06133883356969653,0.0,0.0,0.0,0.010417203166801389,0.0,0,0.0,0,1.0856255147113483,,,,,,,,,,,
6108,12/20/1983,1.144,0.014,12.000,5.337,0.014,0.0,5.3229999999999995,0.0,0.0,0.0,1.0856255147113483,0.0,0.0,0.023814009025726404,1.0618115056856219,0.059185429920252726,0.0,0.0,0.0,0.010008722272210528,0.0,0,0.0,0,1.0618115056856219,,,,,,,,,,,
6109,12/21/1983,1.169,0.082,12.000,5.337,0.082,0.0,5.255,0.0,0.0,0.0,1.0618115056856219,0.0,0.0,0.022949760415280764,1.038861745270341,0.05713795794560607,0.0,0.0,0.0,0.009622056366965651,0.0,0,0.0,0,1.038861745270341,,,,,,,,,,,
6110,12/22/1983,1.162,0.041,12.000,5.337,0.041,0.0,5.295999999999999,0.0,0.0,0.0,1.038861745270341,0.0,0.0,0.022129012534359144,1.0167327327359819,0.05518974596039342,0.0,0.0,0.0,0.009255738320358598,0.0,0,0.0,0,1.0167327327359819,,,,,,,,,,,
6111,12/23/1983,1.160,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0167327327359819,0.0,0.0,0.021348979499213726,0.9953837532367681,0.053334632336612564,0.0,0.0,0.0,0.008908419478067007,0.0,0,0.0,0,0.9953837532367681,,,,,,,,,,,
6112,12/24/1983,1.176,0.161,12.000,5.337,0.161,0.0,5.176,0.0,0.0,0.0,0.9953837532367681,0.0,0.0,0.020607091090102378,0.9747766621466657,0.05156691980417857,0.0,0.0,0.0,0.008578858536052156,0.0,0,0.0,0,0.9747766621466657,,,,,,,,,,,
6113,12/25/1983,1.156,0.012,12.000,5.337,0.012,0.0,5.325,0.0,0.0,0.0,0.9747766621466657,0.0,0.0,0.01990097324478132,0.9548756889018843,0.04988133443195829,0.0,0.0,0.0,0.008265911601923042,0.0,0,0.0,0,0.9548756889018843,,,,,,,,,,,
6114,12/26/1983,1.173,0.127,12.000,5.337,0.127,0.0,5.21,0.0,0.0,0.0,0.9548756889018843,0.0,0.0,0.019228430564177886,0.9356472583377065,0.04827298875139457,0.0,0.0,0.0,0.007968523302201498,0.0,0,0.0,0,0.9356472583377065,,,,,,,,,,,
6115,12/27/1983,1.179,0.257,12.000,5.337,0.257,0.0,5.08,0.0,0.0,0.0,0.9356472583377065,0.0,0.0,0.018587430597760614,0.9170598277399459,0.04673734855320442,0.0,0.0,0.0,0.007685718812522437,0.0,0,0.0,0,0.9170598277399459,,,,,,,,,,,
6116,12/28/1983,1.197,0.533,12.000,5.337,0.533,0.0,4.803999999999999,0.0,0.0,0.0,0.9170598277399459,0.0,0.0,0.017976089705790434,0.8990837380341554,0.04527020294650339,0.0,0.0,0.0,0.007416596703738587,0.0,0,0.0,0,0.8990837380341554,,,,,,,,,,,
6117,12/29/1983,1.330,2.235,12.000,5.337,2.235,0.0,3.102,0.0,0.0,0.0,0.8990837380341554,0.0,0.0,0.01739266032116855,0.8816910777129868,0.04386763732050446,0.0,0.0,0.0,0.0071603225105824,0.0,0,0.0,0,0.8816910777129868,,,,,,,,,,,
6118,12/30/1983,1.119,0.459,12.000,5.337,0.459,0.0,4.878,0.0,0.0,0.0,0.8816910777129868,0.0,0.0,0.016835519455617554,0.8648555582573693,0.042526008892863114,0.0,0.0,0.0,0.006916122941313505,0.0,0,0.0,0,0.8648555582573693,,,,,,,,,,,
6119,12/31/1983,1.150,0.068,12.000,5.337,0.068,0.0,5.269,0.0,0.0,0.0,0.8648555582573693,0.0,0.0,0.016303158313964495,0.8485523999434048,0.041241924566797615,0.0,0.0,0.0,0.006683280656935205,0.0,0,0.0,0,0.8485523999434048,,,,,,,,,,,
6120,1/1/1984,1.189,0.348,1.000,5.134,0.348,0.0,4.7860000000000005,0.0,0.0,0.0,0.8485523999434048,0.0,0.0,0.015794172896778022,0.8327582270466268,0.04001222085215528,0.0,0.0,0.0,0.006461129557339654,0.0,0,0.0,0,0.8327582270466268,,,,,,,,,,,
6121,1/2/1984,1.193,0.527,1.000,5.134,0.527,0.0,4.607,0.0,0.0,0.0,0.8327582270466268,0.0,0.0,0.015307255485915133,0.8174509715607117,0.03883394563433778,0.0,0.0,0.0,0.006249050519340653,0.0,0,0.0,0,0.8174509715607117,,,,,,,,,,,
6122,1/3/1984,1.156,0.169,1.000,5.134,0.169,0.0,4.965000000000001,0.0,0.0,0.0,0.8174509715607117,0.0,0.0,0.014841186919969114,0.8026097846407425,0.03770434160004695,0.0,0.0,0.0,0.006046467538146246,0.0,0,0.0,0,0.8026097846407425,,,,,,,,,,,
6123,1/4/1984,1.208,0.622,1.000,5.134,0.622,0.0,4.5120000000000005,0.0,0.0,0.0,0.8026097846407425,0.0,0.0,0.014394829577443067,0.7882149550632994,0.036620831150683555,0.0,0.0,0.0,0.005852844229554688,0.0,0,0.0,0,0.7882149550632994,,,,,,,,,,,
6124,1/5/1984,1.243,1.259,1.000,5.134,1.259,0.0,3.8750000000000004,0.0,0.0,0.0,0.7882149550632994,0.0,0.0,0.013967120994926564,0.7742478340683728,0.03558100265336092,0.0,0.0,0.0,0.005667680655148437,0.0,0,0.0,0,0.7742478340683728,,,,,,,,,,,
6125,1/6/1984,1.138,0.289,1.000,5.134,0.289,0.0,4.845000000000001,0.0,0.0,0.0,0.7742478340683728,0.0,0.0,0.013557068055817153,0.7606907660125557,0.034582597896255965,0.0,0.0,0.0,0.005490510437115481,0.0,0,0.0,0,0.7606907660125557,,,,,,,,,,,
6126,1/7/1984,1.172,0.252,1.000,5.134,0.252,0.0,4.882000000000001,0.0,0.0,0.0,0.7606907660125557,0.0,0.0,0.013163741692365465,0.7475270243201902,0.033623500629731226,0.0,0.0,0.0,0.005320898133132956,0.0,0,0.0,0,0.7475270243201902,,,,,,,,,,,
6127,1/8/1984,1.242,1.068,1.000,5.134,1.068,0.0,4.066000000000001,0.0,0.0,0.0,0.7475270243201902,0.0,0.0,0.012786272050171053,0.7347407522700192,0.03270172608759368,0.0,0.0,0.0,0.005158436845079856,0.0,0,0.0,0,0.7347407522700192,,,,,,,,,,,
6128,1/9/1984,1.737,7.022,1.000,5.134,5.134,1.888,0.0,0,1.7985585542815699,0.0,2.533299306551589,0.0,0.0,0.09776347232083965,2.435535834230749,0.22581907366998824,0.08944144571843,0.08944144571843,0.0,0.045090085126929365,0.08944144571843,0,0.0,0,2.435535834230749,,,,,,,,,,,
6129,1/10/1984,1.308,2.696,1.000,5.134,2.696,0.0,2.438,0.0,0.0,0.08944144571843,2.435535834230749,0.08944144571843,0.0,0.0915566690554602,2.343979165175289,0.2122619548039038,0.0,0.0,0.0,0.04204554517111744,0.0,0,0.0,0,2.343979165175289,,,,,,,,,,,
6130,1/11/1984,1.113,0.559,1.000,5.134,0.559,0.0,4.575,0.0,0.0,0.0,2.343979165175289,0.0,0.0,0.08589252229419457,2.2580866428810946,0.19983948735019688,0.0,0.0,0.0,0.03927899880940485,0.0,0,0.0,0,2.2580866428810946,,,,,,,,,,,
6131,1/12/1984,1.176,0.430,1.000,5.134,0.43,0.0,4.704000000000001,0.0,0.0,0.0,2.2580866428810946,0.0,0.0,0.08071113368021487,2.1773755092008797,0.18843086785316285,0.0,0.0,0.0,0.036758725673179116,0.0,0,0.0,0,2.1773755092008797,,,,,,,,,,,
6132,1/13/1984,1.883,8.286,1.000,5.134,5.134,3.1519999999999992,0.0,0,3.062558554281569,0.0,5.239934063482449,0.0,0.0,0.3282782791067906,4.911655784375659,0.7044193616717855,0.08944144571843,0.08944144571843,0.0,0.1639690682805649,0.08944144571843,0,0.0,0,4.911655784375659,,,,,,,,,,,
6133,1/14/1984,11.514,39.148,1.000,5.134,5.134,34.014,0.0,0,34.014,0.08944144571843,38.92605393363507,0.0,0.08944144571843,9.28466870009578,29.64138523353929,15.032521322956391,0.0,0.0,0.00039814925940304455,5.7782606572483886,0.08904329645902696,0,0.0,0,29.64138523353929,,,,,,,,,,,
6134,1/15/1984,0.000,1.297,1.000,5.134,1.297,0.0,3.8370000000000006,0.0,0.0,0.08904329645902696,29.64138523353929,0.08904329645902696,0.0,5.895626166586233,23.745759066953056,10.008541803640114,0.0,0.0,0.0,3.561085558028079,0.0,0,0.0,0,23.745759066953056,,,,,,,,,,,
6135,1/16/1984,1.154,0.494,1.000,5.134,0.494,0.0,4.640000000000001,0.0,0.0,0.0,23.745759066953056,0.0,0.0,4.073889138282381,19.671869928670674,7.169397465245912,0.0,0.0,0.0,2.401592628972391,0.0,0,0.0,0,19.671869928670674,,,,,,,,,,,
6136,1/17/1984,1.142,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,19.671869928670674,0.0,0.0,2.976974983149578,16.694894945521096,5.392708704044507,0.0,0.0,0.0,1.7190996895540507,0.0,0,0.0,0,16.694894945521096,,,,,,,,,,,
6137,1/18/1984,1.179,0.190,1.000,5.134,0.19,0.0,4.944,0.0,0.0,0.0,16.694894945521096,0.0,0.0,2.26467174863775,14.430223196883347,4.2023793278445245,0.0,0.0,0.0,1.2844465184398572,0.0,0,0.0,0,14.430223196883347,,,,,,,,,,,
6138,1/19/1984,1.170,0.179,1.000,5.134,0.179,0.0,4.955,0.0,0.0,0.0,14.430223196883347,0.0,0.0,1.776182249761233,12.654040947122114,3.3644233374802663,0.0,0.0,0.0,0.9914142925677293,0.0,0,0.0,0,12.654040947122114,,,,,,,,,,,
6139,1/20/1984,1.212,0.670,1.000,5.134,0.67,0.0,4.464,0.0,0.0,0.0,12.654040947122114,0.0,0.0,1.426968886322561,11.227072060799554,2.7517822993448164,0.0,0.0,0.0,0.785102403695138,0.0,0,0.0,0,11.227072060799554,,,,,,,,,,,
6140,1/21/1984,1.171,0.421,1.000,5.134,0.421,0.0,4.713,0.0,0.0,0.0,11.227072060799554,0.0,0.0,1.1689877541292637,10.05808430667029,2.29023298850075,0.0,0.0,0.0,0.6347798725405668,0.0,0,0.0,0,10.05808430667029,,,,,,,,,,,
6141,1/22/1984,1.182,0.440,1.000,5.134,0.44,0.0,4.694,0.0,0.0,0.0,10.05808430667029,0.0,0.0,0.973250339682525,9.084833966987766,1.9339084695615945,0.0,0.0,0.0,0.5221568693246291,0.0,0,0.0,0,9.084833966987766,,,,,,,,,,,
6142,1/23/1984,1.167,0.267,1.000,5.134,0.267,0.0,4.867,0.0,0.0,0.0,9.084833966987766,0.0,0.0,0.8214114815775077,8.263422485410258,1.653164587073705,0.0,0.0,0.0,0.4358028747622594,0.0,0,0.0,0,8.263422485410258,,,,,,,,,,,
6143,1/24/1984,1.185,0.396,1.000,5.134,0.396,0.0,4.738,0.0,0.0,0.0,8.263422485410258,0.0,0.0,0.7013999124108287,7.562022572999429,1.4281252897947467,0.0,0.0,0.0,0.36828280618840836,0.0,0,0.0,0,7.562022572999429,,,,,,,,,,,
6144,1/25/1984,1.180,0.395,1.000,5.134,0.395,0.0,4.739000000000001,0.0,0.0,0.0,7.562022572999429,0.0,0.0,0.6050097780742076,6.957012794925221,1.2450484066929501,0.0,0.0,0.0,0.3145962371138071,0.0,0,0.0,0,6.957012794925221,,,,,,,,,,,
6145,1/26/1984,1.199,0.623,1.000,5.134,0.623,0.0,4.511,0.0,0.0,0.0,6.957012794925221,0.0,0.0,0.5265065537421346,6.430506241183087,1.094181513354223,0.0,0.0,0.0,0.27128344270611854,0.0,0,0.0,0,6.430506241183087,,,,,,,,,,,
6146,1/27/1984,1.305,1.988,1.000,5.134,1.988,0.0,3.1460000000000004,0.0,0.0,0.0,6.430506241183087,0.0,0.0,0.46178630751062894,5.968719933672459,0.9684462579784285,0.0,0.0,0.0,0.2358915507305209,0.0,0,0.0,0,5.968719933672459,,,,,,,,,,,
6147,1/28/1984,1.140,0.621,1.000,5.134,0.621,0.0,4.513,0.0,0.0,0.0,5.968719933672459,0.0,0.0,0.407850607378291,5.560869326294168,0.8626035221368751,0.0,0.0,0.0,0.20664417880730646,0.0,0,0.0,0,5.560869326294168,,,,,,,,,,,
6148,1/29/1984,1.306,1.994,1.000,5.134,1.994,0.0,3.1400000000000006,0.0,0.0,0.0,5.560869326294168,0.0,0.0,0.36246849198428865,5.198400834309879,0.7727081067005986,0.0,0.0,0.0,0.18223060228505716,0.0,0,0.0,0,5.198400834309879,,,,,,,,,,,
6149,1/30/1984,1.541,5.291,1.000,5.134,5.134,0.15700000000000003,0.0,0,0.07274794124725212,0.0,5.271148775557132,0.0,0.0,0.33154404734756865,4.939604728209563,0.7109644594173707,0.08425205875274791,0.08425205875274791,0.0,0.16570816093024998,0.08425205875274791,0,0.0,0,4.939604728209563,,,,,,,,,,,
6150,1/31/1984,0.000,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.08425205875274791,4.939604728209563,0.08425205875274791,0.0,0.2975222438514946,4.642082484358069,0.64253369423675,0.0,0.0,0.0,0.1476481631920101,0.0,0,0.0,0,4.642082484358069,,,,,,,,,,,
6151,2/1/1984,1.162,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,4.642082484358069,0.0,0.0,0.26825873137345074,4.373823752984618,0.5832108103879733,0.0,0.0,0.0,0.1322219992587241,0.0,0,0.0,0,4.373823752984618,,,,,,,,,,,
6152,2/2/1984,1.171,0.100,2.000,4.866,0.1,0.0,4.766,0.0,0.0,0.0,4.373823752984618,0.0,0.0,0.2429225935719631,4.130901159412654,0.5314685365014714,0.0,0.0,0.0,0.11895499619604964,0.0,0,0.0,0,4.130901159412654,,,,,,,,,,,
6153,2/3/1984,1.288,1.532,2.000,4.866,1.532,0.0,3.3339999999999996,0.0,0.0,0.0,4.130901159412654,0.0,0.0,0.22085493977495957,3.9100462196376946,0.48608513767999595,0.0,0.0,0.0,0.1074732388844453,0.0,0,0.0,0,3.9100462196376946,,,,,,,,,,,
6154,2/4/1984,1.170,0.792,2.000,4.866,0.792,0.0,4.074,0.0,0.0,0.0,3.9100462196376946,0.0,0.0,0.20152809351835727,3.7085181261193374,0.4460740474378713,0.0,0.0,0.0,0.0974791722470431,0.0,0,0.0,0,3.7085181261193374,,,,,,,,,,,
6155,2/5/1984,1.209,0.929,2.000,4.866,0.929,0.0,3.9369999999999994,0.0,0.0,0.0,3.7085181261193374,0.0,0.0,0.18451561340640052,3.524002512712937,0.41063169651357545,0.0,0.0,0.0,0.08873379129087389,0.0,0,0.0,0,3.524002512712937,,,,,,,,,,,
6156,2/6/1984,1.144,0.217,2.000,4.866,0.217,0.0,4.649,0.0,0.0,0.0,3.524002512712937,0.0,0.0,0.16946998599872531,3.3545325267142116,0.3790983513879856,0.0,0.0,0.0,0.08104346859827662,0.0,0,0.0,0,3.3545325267142116,,,,,,,,,,,
6157,2/7/1984,1.297,1.687,2.000,4.866,1.687,0.0,3.1789999999999994,0.0,0.0,0.0,3.3545325267142116,0.0,0.0,0.15610583024172608,3.1984266964724855,0.3509283825372794,0.0,0.0,0.0,0.07425009383155845,0.0,0,0.0,0,3.1984266964724855,,,,,,,,,,,
6158,2/8/1984,1.130,0.379,2.000,4.866,0.379,0.0,4.487,0.0,0.0,0.0,3.1984266964724855,0.0,0.0,0.14418711340991772,3.054239583062568,0.3256674543225977,0.0,0.0,0.0,0.06822361024251862,0.0,0,0.0,0,3.054239583062568,,,,,,,,,,,
6159,2/9/1984,1.167,0.231,2.000,4.866,0.231,0.0,4.635,0.0,0.0,0.0,3.054239583062568,0.0,0.0,0.133517322138317,2.920722260924251,0.3029348549534457,0.0,0.0,0.0,0.06285630732602146,0.0,0,0.0,0,2.920722260924251,,,,,,,,,,,
6160,2/10/1984,1.163,0.115,2.000,4.866,0.115,0.0,4.7509999999999994,0.0,0.0,0.0,2.920722260924251,0.0,0.0,0.1239318347088935,2.796790426215358,0.2824096848207726,0.0,0.0,0.0,0.058058414744317235,0.0,0,0.0,0,2.796790426215358,,,,,,,,,,,
6161,2/11/1984,1.157,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.796790426215358,0.0,0.0,0.11529195008711744,2.6814984761282403,0.2638199701713338,0.0,0.0,0.0,0.05375467065150807,0.0,0,0.0,0,2.6814984761282403,,,,,,,,,,,
6162,2/12/1984,1.203,0.476,2.000,4.866,0.476,0.0,4.39,0.0,0.0,0.0,2.6814984761282403,0.0,0.0,0.10748017594076731,2.574018300187473,0.24693401543781418,0.0,0.0,0.0,0.0498816268230289,0.0,0,0.0,0,2.574018300187473,,,,,,,,,,,
6163,2/13/1984,1.156,0.153,2.000,4.866,0.153,0.0,4.713,0.0,0.0,0.0,2.574018300187473,0.0,0.0,0.10039648199397055,2.4736218181935024,0.2315534836602281,0.0,0.0,0.0,0.04638551603474327,0.0,0,0.0,0,2.4736218181935024,,,,,,,,,,,
6164,2/14/1984,1.269,1.331,2.000,4.866,1.331,0.0,3.5349999999999997,0.0,0.0,0.0,2.4736218181935024,0.0,0.0,0.09395529979642953,2.3796665183970727,0.21750782175065816,0.0,0.0,0.0,0.04322055216603449,0.0,0,0.0,0,2.3796665183970727,,,,,,,,,,,
6165,2/15/1984,1.220,1.308,2.000,4.866,1.308,0.0,3.558,0.0,0.0,0.0,2.3796665183970727,0.0,0.0,0.0880831041918135,2.291583414205259,0.20464974034542083,0.0,0.0,0.0,0.040347566014463425,0.0,0,0.0,0,2.291583414205259,,,,,,,,,,,
6166,2/16/1984,1.130,0.209,2.000,4.866,0.209,0.0,4.657,0.0,0.0,0.0,2.291583414205259,0.0,0.0,0.08271645147989677,2.2088669627253625,0.1928515265705908,0.0,0.0,0.0,0.037732903523117416,0.0,0,0.0,0,2.2088669627253625,,,,,,,,,,,
6167,2/17/1984,1.176,0.255,2.000,4.866,0.255,0.0,4.611,0.0,0.0,0.0,2.2088669627253625,0.0,0.0,0.07780037863243386,2.131066584092929,0.1820020190876088,0.0,0.0,0.0,0.03534753058167528,0.0,0,0.0,0,2.131066584092929,,,,,,,,,,,
6168,2/18/1984,1.155,0.046,2.000,4.866,0.046,0.0,4.819999999999999,0.0,0.0,0.0,2.131066584092929,0.0,0.0,0.07328708982956227,2.0577794942633667,0.17200411309781002,0.0,0.0,0.0,0.03316630153252756,0.0,0,0.0,0,2.0577794942633667,,,,,,,,,,,
6169,2/19/1984,1.173,0.144,2.000,4.866,0.144,0.0,4.7219999999999995,0.0,0.0,0.0,2.0577794942633667,0.0,0.0,0.06913487306189894,1.9886446212014677,0.16277269197491645,0.0,0.0,0.0,0.031167358229561997,0.0,0,0.0,0,1.9886446212014677,,,,,,,,,,,
6170,2/20/1984,1.184,0.325,2.000,4.866,0.325,0.0,4.5409999999999995,0.0,0.0,0.0,1.9886446212014677,0.0,0.0,0.06530720203576139,1.9233374191657062,0.15423290429837905,0.0,0.0,0.0,0.029331633833660848,0.0,0,0.0,0,1.9233374191657062,,,,,,,,,,,
6171,2/21/1984,1.164,0.168,2.000,4.866,0.168,0.0,4.6979999999999995,0.0,0.0,0.0,1.9233374191657062,0.0,0.0,0.06177198815951393,1.8615654310061922,0.1463187220353014,0.0,0.0,0.0,0.027642441110061786,0.0,0,0.0,0,1.8615654310061922,,,,,,,,,,,
6172,2/22/1984,1.161,0.076,2.000,4.866,0.076,0.0,4.79,0.0,0.0,0.0,1.8615654310061922,0.0,0.0,0.058500954726471474,1.8030644762797208,0.1389717287437347,0.0,0.0,0.0,0.026085129268683026,0.0,0,0.0,0,1.8030644762797208,,,,,,,,,,,
6173,2/23/1984,1.159,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.8030644762797208,0.0,0.0,0.05546911109038715,1.7475953651893337,0.13214009688425757,0.0,0.0,0.0,0.02464679668661343,0.0,0,0.0,0,1.7475953651893337,,,,,,,,,,,
6174,2/24/1984,1.163,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.7475953651893337,0.0,0.0,0.052654309055219777,1.6949410561341138,0.12577772132447648,0.0,0.0,0.0,0.02331604941213105,0.0,0,0.0,0,1.6949410561341138,,,,,,,,,,,
6175,2/25/1984,1.162,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.6949410561341138,0.0,0.0,0.05003686716957,1.644904188964544,0.11984348241999722,0.0,0.0,0.0,0.02208279734905402,0.0,0,0.0,0,1.644904188964544,,,,,,,,,,,
6176,2/26/1984,1.162,0.006,2.000,4.866,0.006,0.0,4.859999999999999,0.0,0.0,0.0,1.644904188964544,0.0,0.0,0.047599251350372476,1.5973049376141715,0.11430061704402819,0.0,0.0,0.0,0.020938081590808864,0.0,0,0.0,0,1.5973049376141715,,,,,,,,,,,
6177,2/27/1984,1.173,0.123,2.000,4.866,0.123,0.0,4.742999999999999,0.0,0.0,0.0,1.5973049376141715,0.0,0.0,0.04532580242742086,1.5519791351867507,0.10911617990965314,0.0,0.0,0.0,0.019873927614131384,0.0,0,0.0,0,1.5519791351867507,,,,,,,,,,,
6178,2/28/1984,1.203,0.541,2.000,4.866,0.541,0.0,4.324999999999999,0.0,0.0,0.0,1.5519791351867507,0.0,0.0,0.04320250292668907,1.5087766322600615,0.10426058070721946,0.0,0.0,0.0,0.01888322002732268,0.0,0,0.0,0,1.5087766322600615,,,,,,,,,,,
6179,2/29/1984,1.280,1.650,2.000,4.866,1.65,0.0,3.2159999999999997,0.0,0.0,0.0,1.5087766322600615,0.0,0.0,0.04121677679262212,1.4675598554674394,0.09970718513507236,0.0,0.0,0.0,0.01795959535404397,0.0,0,0.0,0,1.4675598554674394,,,,,,,,,,,
6180,3/1/1984,1.145,0.538,3.000,4.631,0.538,0.0,4.093,0.0,0.0,0.0,1.4675598554674394,0.0,0.0,0.03935731686148525,1.4282025386059543,0.09543196996652749,0.0,0.0,0.0,0.017097349963956607,0.0,0,0.0,0,1.4282025386059543,,,,,,,,,,,
6181,3/2/1984,1.143,0.026,3.000,4.631,0.026,0.0,4.605,0.0,0.0,0.0,1.4282025386059543,0.0,0.0,0.0376139357964095,1.3905886028095447,0.09141322397129407,0.0,0.0,0.0,0.01629136076928706,0.0,0,0.0,0,1.3905886028095447,,,,,,,,,,,
6182,3/3/1984,1.161,0.002,3.000,4.631,0.002,0.0,4.6290000000000004,0.0,0.0,0.0,1.3905886028095447,0.0,0.0,0.035977436924070696,1.354611165885474,0.08763128787474815,0.0,0.0,0.0,0.015537016717258566,0.0,0,0.0,0,1.354611165885474,,,,,,,,,,,
6183,3/4/1984,1.212,0.591,3.000,4.631,0.591,0.0,4.04,0.0,0.0,0.0,1.354611165885474,0.0,0.0,0.03443950200734342,1.3201716638781307,0.08406832765546454,0.0,0.0,0.0,0.014830159442188304,0.0,0,0.0,0,1.3201716638781307,,,,,,,,,,,
6184,3/5/1984,1.275,1.622,3.000,4.631,1.622,0.0,3.0090000000000003,0.0,0.0,0.0,1.3201716638781307,0.0,0.0,0.03299259347468163,1.2871790704034491,0.0807081363989472,0.0,0.0,0.0,0.014167031713440295,0.0,0,0.0,0,1.2871790704034491,,,,,,,,,,,
6185,3/6/1984,1.147,0.557,3.000,4.631,0.557,0.0,4.074,0.0,0.0,0.0,1.2871790704034491,0.0,0.0,0.0316298690265515,1.2555492013768976,0.07753596068201737,0.0,0.0,0.0,0.013544232538536418,0.0,0,0.0,0,1.2555492013768976,,,,,,,,,,,
6186,3/7/1984,1.472,3.859,3.000,4.631,3.859,0.0,0.7720000000000002,0.0,0.0,0.0,1.2555492013768976,0.0,0.0,0.030345106868700983,1.2252040945081966,0.07453834808833902,0.0,0.0,0.0,0.012958677964164469,0.0,0,0.0,0,1.2252040945081966,,,,,,,,,,,
6187,3/8/1984,1.189,1.864,3.000,4.631,1.864,0.0,2.7670000000000003,0.0,0.0,0.0,1.2252040945081966,0.0,0.0,0.02913264009467034,1.1960714544135262,0.07170301297540588,0.0,0.0,0.0,0.012407566769185896,0.0,0,0.0,0,1.1960714544135262,,,,,,,,,,,
6188,3/9/1984,1.108,0.175,3.000,4.631,0.175,0.0,4.456,0.0,0.0,0.0,1.1960714544135262,0.0,0.0,0.027987298966310126,1.168084155447216,0.06901871804643683,0.0,0.0,0.0,0.011888350369079882,0.0,0,0.0,0,1.168084155447216,,,,,,,,,,,
6189,3/10/1984,1.203,0.571,3.000,4.631,0.571,0.0,4.0600000000000005,0.0,0.0,0.0,1.168084155447216,0.0,0.0,0.026904360029651537,1.1411797954175646,0.06647516964266831,0.0,0.0,0.0,0.011398706355391116,0.0,0,0.0,0,1.1411797954175646,,,,,,,,,,,
6190,3/11/1984,1.247,1.274,3.000,4.631,1.274,0.0,3.357,0.0,0.0,0.0,1.1411797954175646,0.0,0.0,0.0258795011610775,1.1153002942564871,0.06406292497510013,0.0,0.0,0.0,0.01093651518054321,0.0,0,0.0,0,1.1153002942564871,,,,,,,,,,,
6191,3/12/1984,1.123,0.106,3.000,4.631,0.106,0.0,4.525,0.0,0.0,0.0,1.1153002942564871,0.0,0.0,0.024908761770866872,1.0903915324856204,0.06177330977006102,0.0,0.0,0.0,0.010499839570951646,0.0,0,0.0,0,1.0903915324856204,,,,,,,,,,,
6192,3/13/1984,1.158,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,1.0903915324856204,0.0,0.0,0.023988507502277566,1.0664030249833427,0.05959834501830513,0.0,0.0,0.0,0.010086906312233131,0.0,0,0.0,0,1.0664030249833427,,,,,,,,,,,
6193,3/14/1984,1.259,1.142,3.000,4.631,1.142,0.0,3.4890000000000003,0.0,0.0,0.0,1.0664030249833427,0.0,0.0,0.02311539885801492,1.0432876261253279,0.05753068169950267,0.0,0.0,0.0,0.009696090101501097,0.0,0,0.0,0,1.0432876261253279,,,,,,,,,,,
6194,3/15/1984,1.452,3.923,3.000,4.631,3.923,0.0,0.7080000000000002,0.0,0.0,0.0,1.0432876261253279,0.0,0.0,0.022286363265147956,1.02100126286018,0.055563542508478336,0.0,0.0,0.0,0.009325899204917694,0.0,0,0.0,0,1.02100126286018,,,,,,,,,,,
6195,3/16/1984,1.378,4.111,3.000,4.631,4.111,0.0,0.5200000000000005,0.0,0.0,0.0,1.02100126286018,0.0,0.0,0.021498570156702788,0.9995026927034771,0.053690669740928496,0.0,0.0,0.0,0.008974962695194788,0.0,0,0.0,0,0.9995026927034771,,,,,,,,,,,
6196,3/17/1984,1.122,1.120,3.000,4.631,1.12,0.0,3.511,0.0,0.0,0.0,0.9995026927034771,0.0,0.0,0.020749408705260926,0.9787532839982163,0.051906278608356206,0.0,0.0,0.0,0.008642019074708683,0.0,0,0.0,0,0.9787532839982163,,,,,,,,,,,
6197,3/18/1984,1.223,1.247,3.000,4.631,1.247,0.0,3.3840000000000003,0.0,0.0,0.0,0.9787532839982163,0.0,0.0,0.020036467892551757,0.9587168161056645,0.050205015347688946,0.0,0.0,0.0,0.008325906116226115,0.0,0,0.0,0,0.9587168161056645,,,,,,,,,,,
6198,3/19/1984,1.744,7.200,3.000,4.631,4.631,2.569,0.0,0,2.47955855428157,0.0,3.4382753703872346,0.0,0.0,0.16265479537906521,3.2756205750081695,0.36475245035855275,0.08944144571843,0.08944144571843,0.0,0.07757452852905998,0.08944144571843,0,0.0,0,3.2756205750081695,,,,,,,,,,,
6199,3/20/1984,1.159,1.026,3.000,4.631,1.026,0.0,3.6050000000000004,0.0,0.0,0.08944144571843,3.2756205750081695,0.08944144571843,0.0,0.15003356489135597,3.1255870101168135,0.3380754907489032,0.0,0.0,0.0,0.0711758274310908,0.0,0,0.0,0,3.1255870101168135,,,,,,,,,,,
