,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6200,3/21/1984,1.275,1.820,3.000,4.631,1.82,0.0,2.811,0.0,0.0,0.0,3.1255870101168135,0.0,0.0,0.1387559984113733,2.98683101170544,0.3141106991042126,0.0,0.0,0.0,0.06548816409262445,0.0,0,0.0,0,2.98683101170544,,,,,,,,,,,
6201,3/22/1984,1.343,2.966,3.000,4.631,2.966,0.0,1.665,0.0,0.0,0.0,2.98683101170544,0.0,0.0,0.12864222143560455,2.8581887902698355,0.2925085207656503,0.0,0.0,0.0,0.060413199318883684,0.0,0,0.0,0,2.8581887902698355,,,,,,,,,,,
6202,3/23/1984,1.154,1.162,3.000,4.631,1.162,0.0,3.4690000000000003,0.0,0.0,0.0,2.8581887902698355,0.0,0.0,0.11954111359079993,2.7386476766790357,0.2729735020147773,0.0,0.0,0.0,0.055868728740286144,0.0,0,0.0,0,2.7386476766790357,,,,,,,,,,,
6203,3/24/1984,1.166,0.582,3.000,4.631,0.582,0.0,4.049,0.0,0.0,0.0,2.7386476766790357,0.0,0.0,0.11132500379663067,2.6273226728824053,0.2552545863057132,0.0,0.0,0.0,0.05178564142571372,0.0,0,0.0,0,2.6273226728824053,,,,,,,,,,,
6204,3/25/1984,1.171,0.378,3.000,4.631,0.378,0.0,4.253,0.0,0.0,0.0,2.6273226728824053,0.0,0.0,0.10388546800163738,2.523437204880768,0.2391373776473945,0.0,0.0,0.0,0.04810552222183317,0.0,0,0.0,0,2.523437204880768,,,,,,,,,,,
6205,3/26/1984,1.171,0.285,3.000,4.631,0.285,0.0,4.346,0.0,0.0,0.0,2.523437204880768,0.0,0.0,0.09712997590633277,2.426307228974435,0.22443792871377244,0.0,0.0,0.0,0.04477874742943142,0.0,0,0.0,0,2.426307228974435,,,,,,,,,,,
6206,3/27/1984,1.185,0.405,3.000,4.631,0.405,0.0,4.226,0.0,0.0,0.0,2.426307228974435,0.0,0.0,0.09097919674291585,2.3353280322315193,0.21099772008984977,0.0,0.0,0.0,0.04176296169818754,0.0,0,0.0,0,2.3353280322315193,,,,,,,,,,,
6207,3/28/1984,1.532,4.456,3.000,4.631,4.456,0.0,0.17499999999999982,0.0,0.0,0.0,2.3353280322315193,0.0,0.0,0.08536482058619731,2.249963211645322,0.198679576939157,0.0,0.0,0.0,0.03902185179458748,0.0,0,0.0,0,2.249963211645322,,,,,,,,,,,
6208,3/29/1984,1.407,4.564,3.000,4.631,4.564,0.0,0.06700000000000017,0.0,0.0,0.0,2.249963211645322,0.0,0.0,0.08022778582747105,2.169735425817851,0.18736432855813234,0.0,0.0,0.0,0.03652415325083476,0.0,0,0.0,0,2.169735425817851,,,,,,,,,,,
6209,3/30/1984,0.000,0.161,3.000,4.631,0.161,0.0,4.470000000000001,0.0,0.0,0.0,2.169735425817851,0.0,0.0,0.07551682881356614,2.094218597004285,0.17694806051607676,0.0,0.0,0.0,0.03424284095550026,0.0,0,0.0,0,2.094218597004285,,,,,,,,,,,
6210,3/31/1984,1.214,0.693,3.000,4.631,0.693,0.0,3.938,0.0,0.0,0.0,2.094218597004285,0.0,0.0,0.07118729065875423,2.0230313063455307,0.16733984241621788,0.0,0.0,0.0,0.032154465976111754,0.0,0,0.0,0,2.0230313063455307,,,,,,,,,,,
6211,4/1/1984,0.000,0.824,4.000,4.235,0.824,0.0,3.4110000000000005,0.0,0.0,0.0,2.0230313063455307,0.0,0.0,0.06720013058936247,1.9558311757561682,0.15845983963547647,0.0,0.0,0.0,0.030238609349566223,0.0,0,0.0,0,1.9558311757561682,,,,,,,,,,,
6212,4/2/1984,0.000,3.445,4.000,4.235,3.445,0.0,0.7900000000000005,0.0,0.0,0.0,1.9558311757561682,0.0,0.0,0.06352110610175488,1.8923100696544133,0.15023773677737823,0.0,0.0,0.0,0.028477429977317118,0.0,0,0.0,0,1.8923100696544133,,,,,,,,,,,
6213,4/3/1984,0.000,4.428,4.000,4.235,4.235,0.19299999999999962,0.0,0,0.10591649716614941,0.0,1.9982265668205628,0.0,0.0,0.06583249664276487,1.932394070177798,0.15540662862775034,0.0870835028338502,0.0870835028338502,0.0,0.029583151584462022,0.0870835028338502,0,0.0,0,1.932394070177798,,,,,,,,,,,
6214,4/4/1984,0.000,7.182,4.000,4.235,4.235,2.947,0.0,0,2.9446420571154204,0.0870835028338502,4.877423780152371,0.0,0.0870835028338502,0.2913063356409851,4.586117444511387,0.6299701542942003,0.0023579428845798005,0.0023579428845798005,0.0003876528591529234,0.14436276121892844,0.08905379285927709,0,0.0,0,4.586117444511387,,,,,,,,,,,
6215,4/5/1984,0.000,19.739,4.000,4.235,4.235,15.504000000000001,0.0,0,15.503612347140848,0.08905379285927709,20.090126215272058,0.0,0.08905379285927709,3.0832131775303946,17.00691303774166,5.56752443947256,0.00038765285915291726,0.00038765285915291726,0.00039642361982356934,1.7845612711796188,0.08904502209860643,0,0.0,0,17.00691303774166,,,,,,,,,,,
6216,4/6/1984,0.000,2.129,4.000,4.235,2.129,0.0,2.1060000000000003,0.0,0.0,0.08904502209860643,17.00691303774166,0.08904502209860643,0.0,2.3356526857936735,14.671260351947987,4.322548738390585,0.0,0.0,0.0,1.3273973614691577,0.0,0,0.0,0,14.671260351947987,,,,,,,,,,,
6217,4/7/1984,0.000,5.656,4.000,4.235,4.235,1.4209999999999994,0.0,0,1.3315585542815722,0.0,16.00281890622956,0.0,0.0,2.1103764368676754,13.892442469361885,3.939835888970182,0.08944144571842716,0.08944144571842716,0.0,1.1913907290285484,0.08944144571842716,0,0.0,0,13.892442469361885,,,,,,,,,,,
6218,4/8/1984,0.000,7.739,4.000,4.235,4.235,3.5039999999999996,0.0,0,3.503999999999997,0.08944144571842716,17.396840618621287,0.0,0.08944144571842716,2.4255845589709537,14.971256059650333,4.474273634417445,2.8499086336608385e-15,2.8499086336608385e-15,0.00039814925940303186,1.3819386714601862,0.08904329645902698,0,0.0,0,14.971256059650333,,,,,,,,,,,
6219,4/9/1984,0.000,10.556,4.000,4.235,4.235,6.320999999999999,0.0,0,6.320601850740596,0.08904329645902698,21.29225428728595,0.0,0.08904329645902698,3.3967885936519284,17.895465693634023,6.079873583385118,0.00039814925940302823,0.00039814925940302823,0.0003963768950199572,1.9786287803861964,0.08904506882341005,0,0.0,0,17.895465693634023,,,,,,,,,,,
6220,4/10/1984,0.000,2.786,4.000,4.235,2.786,0.0,1.4490000000000003,0.0,0.0,0.08904506882341005,17.895465693634023,0.08904506882341005,0.0,2.5425575139247285,15.352908179709294,4.670767926892287,0.0,0.0,0.0,1.4530783857549088,0.0,0,0.0,0,15.352908179709294,,,,,,,,,,,
6221,4/11/1984,0.000,3.625,4.000,4.235,3.625,0.0,0.6100000000000003,0.0,0.0,0.0,15.352908179709294,0.0,0.0,1.9694737606169972,13.383434419092296,3.698410284078433,0.0,0.0,0.0,1.1068017385897748,0.0,0,0.0,0,13.383434419092296,,,,,,,,,,,
6222,4/12/1984,0.000,3.879,4.000,4.235,3.879,0.0,0.3560000000000003,0.0,0.0,0.0,13.383434419092296,0.0,0.0,1.5666731604685504,11.816761258623746,2.998408212071278,0.0,0.0,0.0,0.8672799951656113,0.0,0,0.0,0,11.816761258623746,,,,,,,,,,,
6223,4/13/1984,0.000,6.549,4.000,4.235,4.235,2.314,0.0,0,2.22455855428157,0.0,14.041319812905316,0.0,0.0,1.697119134751859,12.344200678153458,3.2268125851340357,0.08944144571843,0.08944144571843,0.0,0.9444495487126502,0.08944144571843,0,0.0,0,12.344200678153458,,,,,,,,,,,
6224,4/14/1984,0.000,15.031,4.000,4.235,4.235,10.796,0.0,0,10.796,0.08944144571843,23.14059882741286,0.0,0.08944144571843,3.9023249778198816,19.23827384959298,6.895353804738385,0.0,0.0,0.00039814925940304455,2.293950472986114,0.08904329645902696,0,0.0,0,19.23827384959298,,,,,,,,,,,
6225,4/15/1984,0.000,22.251,4.000,4.235,4.235,18.016000000000002,0.0,0,18.015601850740598,0.08904329645902696,37.2542720772286,0.0,0.08904329645902696,8.629638068866917,28.62463400836168,14.082557621178537,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,5.344813637495279,0.08904506882341005,0,0.0,0,28.62463400836168,,,,,,,,,,,
6226,4/16/1984,0.000,17.137,4.000,4.235,4.235,12.902000000000001,0.0,0,12.90160362310498,0.08904506882341005,41.52663401625138,0.0,0.08904506882341005,10.341344251039718,31.18528976521166,16.54696794698387,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,6.481684234762983,0.08904506093371685,0,0.0,0,31.18528976521166,,,,,,,,,,,
6227,4/17/1984,0.000,23.193,4.000,4.235,4.235,18.958000000000002,0.0,0,18.957603615215287,0.08904506093371685,50.14328976517654,0.0,0.08904506093371685,14.159692346221973,35.98359741895457,21.861684851384457,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,9.060348999472355,0.08904506096883787,0,0.0,0,35.98359741895457,,,,,,,,,,,
6228,4/18/1984,0.000,13.394,4.000,4.235,4.235,9.158999999999999,0.0,0,9.158603615250406,0.08904506096883787,45.14259741895472,0.0,0.08904506096883787,11.885296437405188,33.257300981549534,18.723649254629613,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,7.51791501632398,0.08904506096868153,0,0.0,0,33.257300981549534,,,,,,,,,,,
6229,4/19/1984,0.000,7.711,4.000,4.235,4.235,3.476,0.0,0,3.4756036152502516,0.08904506096868153,36.73330098154953,0.0,0.08904506096868153,8.429446146563421,28.30385483498611,13.790409489394314,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,5.21276667484181,0.08904506096868223,0,0.0,0,28.30385483498611,,,,,,,,,,,
6230,4/20/1984,0.000,6.965,4.000,4.235,4.235,2.7299999999999995,0.0,0,2.7296036152502516,0.08904506096868223,31.033854834986112,0.0,0.08904506096868223,6.364417366171254,24.66943746881486,10.721189280461163,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,3.8636482992756274,0.08904506096868223,0,0.0,0,24.66943746881486,,,,,,,,,,,
6231,4/21/1984,0.000,2.710,4.000,4.235,2.71,0.0,1.5250000000000004,0.0,0.0,0.08904506096868223,24.66943746881486,0.08904506096868223,0.0,4.341413865951519,20.32802360286334,7.594183503232797,0.0,0.0,0.0,2.570033966165182,0.0,0,0.0,0,20.32802360286334,,,,,,,,,,,
6232,4/22/1984,0.000,1.511,4.000,4.235,1.511,0.0,2.724,0.0,0.0,0.0,20.32802360286334,0.0,0.0,3.1443028691345516,17.183720733728787,5.66775815163492,0.0,0.0,0.0,1.82227096637866,0.0,0,0.0,0,17.183720733728787,,,,,,,,,,,
6233,4/23/1984,0.000,4.684,4.000,4.235,4.235,0.44899999999999984,0.0,0,0.35956635608456233,0.0,17.54328708981335,0.0,0.0,2.459710881012455,15.083576208800896,4.531697882223962,0.08943364391543751,0.08943364391543751,0.0,1.4026705109636353,0.08943364391543751,0,0.0,0,15.083576208800896,,,,,,,,,,,
6234,4/24/1984,0.000,13.618,4.000,4.235,4.235,9.383,0.0,0,9.382992198197007,0.08943364391543751,24.46696652152752,0.0,0.08943364391543751,4.282190572890247,20.184775948637274,7.500405475755332,7.80180299249769e-06,7.80180299249769e-06,0.00039811452961912257,2.532684849945236,0.08904333118881089,0,0.0,0,20.184775948637274,,,,,,,,,,,
6235,4/25/1984,0.000,9.211,4.000,4.235,4.235,4.976,0.0,0,4.975601885470381,0.08904333118881089,25.160774211157275,0.0,0.08904333118881089,4.486480442998422,20.674293768158854,7.823287569685896,0.000398114529619121,0.000398114529619121,0.000396377049619848,2.6616609156205775,0.08904506866881015,0,0.0,0,20.674293768158854,,,,,,,,,,,
6236,4/26/1984,150.898,5.986,4.000,4.235,4.235,1.7509999999999994,0.0,0,1.7506036229503796,0.08904506866881015,22.42529377589326,0.0,0.08904506866881015,3.7033606983158704,18.72193307757739,6.575869560344025,0.0003963770496198577,0.0003963770496198577,0.00039638478402495943,2.169507433135804,0.08904506093440505,0,0.0,0,18.72193307757739,,,,,,,,,,,
6237,4/27/1984,153.707,2.137,4.000,4.235,2.137,0.0,2.0980000000000003,0.0,0.0,0.08904506093440505,18.72193307757739,0.08904506093440505,0.0,2.741260189401068,15.980672888176322,5.002454256968631,0.0,0.0,0.0,1.5744136262883055,0.0,0,0.0,0,15.980672888176322,,,,,,,,,,,
6238,4/28/1984,155.591,1.244,4.000,4.235,1.244,0.0,2.9910000000000005,0.0,0.0,0.0,15.980672888176322,0.0,0.0,2.10551116152726,13.875161726649061,3.931526831849463,0.0,0.0,0.0,1.188463581304295,0.0,0,0.0,0,13.875161726649061,,,,,,,,,,,
6239,4/29/1984,157.485,5.845,4.000,4.235,4.235,1.6099999999999994,0.0,0,1.5205585542815694,0.0,15.39572028093063,0.0,0.0,1.9786355058106337,13.417084775119998,3.714158797308496,0.08944144571842996,0.08944144571842996,0.0,1.1122900671777451,0.08944144571842996,0,0.0,0,13.417084775119998,,,,,,,,,,,
6240,4/30/1984,159.389,2.709,4.000,4.235,2.709,0.0,1.5260000000000002,0.0,0.0,0.08944144571842996,13.417084775119998,0.08944144571842996,0.0,1.5732438806648072,11.843840894455191,3.009955318008335,0.0,0.0,0.0,0.8711572972545891,0.0,0,0.0,0,11.843840894455191,,,,,,,,,,,
6241,5/1/1984,161.000,2.450,5.000,3.714,2.45,0.0,1.2639999999999998,0.0,0.0,0.0,11.843840894455191,0.0,0.0,1.277968215106281,10.56587267934891,2.486242749843062,0.0,0.0,0.0,0.6980401120802322,0.0,0,0.0,0,10.56587267934891,,,,,,,,,,,
6242,5/2/1984,162.000,1.015,5.000,3.714,1.015,0.0,2.699,0.0,0.0,0.0,10.56587267934891,0.0,0.0,1.0565127272959487,9.50935995205296,2.086194632275473,0.0,0.0,0.0,0.5698977755922147,0.0,0,0.0,0,9.50935995205296,,,,,,,,,,,
6243,5/3/1984,164.000,4.800,5.000,3.714,3.714,1.0859999999999999,0.0,0,0.9965585542866531,0.0,10.505918506339613,0.0,0.0,1.046539980639348,9.459378525700265,2.068012269992938,0.08944144571334674,0.08944144571334674,0.0,0.5641661525619005,0.08944144571334674,0,0.0,0,9.459378525700265,,,,,,,,,,,
6244,5/4/1984,166.000,8.227,5.000,3.714,3.714,4.513,0.0,0,4.512999999994917,0.08944144571334674,13.972776674954561,0.0,0.08944144571334674,1.6833340481968393,12.289442626757722,3.2027570432937593,5.0832638630618585e-12,5.0832638630618585e-12,0.00039814925938041633,0.9362755332196078,0.08904329645904958,0,0.0,0,12.289442626757722,,,,,,,,,,,
6245,5/5/1984,169.000,3.754,5.000,3.714,3.714,0.040000000000000036,0.0,0,0.03976484315860216,0.08904329645904958,12.329603846811345,0.0,0.08904329645904958,1.3665147259556134,10.96308912085573,2.6443700337463176,0.00023515684139787508,0.00023515684139787508,0.00039637689502005784,0.7497026719169513,0.08888207640542739,0,0.0,0,10.96308912085573,,,,,,,,,,,
6246,5/6/1984,171.000,1.828,5.000,3.714,1.828,0.0,1.886,0.0,0.0,0.08888207640542739,10.96308912085573,0.08888207640542739,0.0,1.1235369309525258,9.839552189903205,2.2080038660147148,0.0,0.0,0.0,0.6085093884597733,0.0,0,0.0,0,9.839552189903205,,,,,,,,,,,
6247,5/7/1984,171.000,1.877,5.000,3.714,1.877,0.0,1.837,0.0,0.0,0.0,9.839552189903205,0.0,0.0,0.9382631662398955,8.90128902366331,1.8695794140382689,0.0,0.0,0.0,0.5021747580954358,0.0,0,0.0,0,8.90128902366331,,,,,,,,,,,
6248,5/8/1984,173.000,2.024,5.000,3.714,2.024,0.0,1.69,0.0,0.0,0.0,8.90128902366331,0.0,0.0,0.7939392681209837,8.107349755542327,1.6019119224194494,0.0,0.0,0.0,0.4202855923316173,0.0,0,0.0,0,8.107349755542327,,,,,,,,,,,
6249,5/9/1984,0.000,3.689,5.000,3.714,3.689,0.0,0.02499999999999991,0.0,0.0,0.0,8.107349755542327,0.0,0.0,0.679460101871291,7.427889653671036,1.3866485078153072,0.0,0.0,0.0,0.3560176549292164,0.0,0,0.0,0,7.427889653671036,,,,,,,,,,,
6250,5/10/1984,0.000,0.619,5.000,3.714,0.619,0.0,3.0949999999999998,0.0,0.0,0.0,7.427889653671036,0.0,0.0,0.5872299313478548,6.840659722323181,1.211026131058226,0.0,0.0,0.0,0.3047522501383657,0.0,0,0.0,0,6.840659722323181,,,,,,,,,,,
6251,5/11/1984,0.000,0.279,5.000,3.714,0.279,0.0,3.435,0.0,0.0,0.0,6.840659722323181,0.0,0.0,0.5119125271994567,6.328747195123725,1.0659419765091727,0.0,0.0,0.0,0.2632764242236624,0.0,0,0.0,0,6.328747195123725,,,,,,,,,,,
6252,5/12/1984,0.000,1.358,5.000,3.714,1.358,0.0,2.356,0.0,0.0,0.0,6.328747195123725,0.0,0.0,0.4496714946356536,5.879075700488071,0.9447605450538947,0.0,0.0,0.0,0.22930154454065765,0.0,0,0.0,0,5.879075700488071,,,,,,,,,,,
6253,5/13/1984,0.000,20.064,5.000,3.714,3.714,16.35,0.0,0,16.260558554281573,0.0,22.139634254769646,0.0,0.0,3.6250709830903216,18.514563271679325,6.449645789921143,0.08944144571843,0.08944144571843,0.0,2.120660020655133,0.08944144571843,0,0.0,0,18.514563271679325,,,,,,,,,,,
6254,5/14/1984,0.000,17.323,5.000,3.714,3.714,13.609,0.0,0,13.609,0.08944144571843,32.12396142093873,0.0,0.08944144571843,6.741361312041882,25.382600108896845,11.289617304055296,0.0,0.0,0.00039814925940304455,4.108003669291946,0.08904329645902696,0,0.0,0,25.382600108896845,,,,,,,,,,,
6255,5/15/1984,0.000,1.785,5.000,3.714,1.785,0.0,1.929,0.0,0.0,0.08904329645902696,25.382600108896845,0.08904329645902696,0.0,4.5525978719248315,20.830002236972014,7.927427899406773,0.0,0.0,0.0,2.7034871107696947,0.0,0,0.0,0,20.830002236972014,,,,,,,,,,,
6256,5/16/1984,0.000,2.743,5.000,3.714,2.743,0.0,0.9710000000000001,0.0,0.0,0.0,20.830002236972014,0.0,0.0,3.2747737899632807,17.555228447008734,5.8811421378496656,0.0,0.0,0.0,1.902969044089208,0.0,0,0.0,0,17.555228447008734,,,,,,,,,,,
6257,5/17/1984,0.000,3.964,5.000,3.714,3.714,0.25,0.0,0,0.16122403519684914,0.0,17.716452482205582,0.0,0.0,2.50030919308786,15.216143289117722,4.599906877614687,0.08877596480315086,0.08877596480315086,0.0,1.4273587461534456,0.08877596480315086,0,0.0,0,15.216143289117722,,,,,,,,,,,
6258,5/18/1984,0.000,4.174,5.000,3.714,3.714,0.4600000000000004,0.0,0,0.45933454186586387,0.08877596480315086,15.675873017849757,0.0,0.08877596480315086,2.0390067938593854,13.63686622399037,3.8177557054541857,0.0006654581341365204,0.0006654581341365204,0.0003951868661698295,1.1484968771504578,0.08904623607111754,0,0.0,0,13.63686622399037,,,,,,,,,,,
6259,5/19/1984,0.000,28.259,5.000,3.714,3.714,24.545,0.0,0,24.54460479035269,0.08904623607111754,38.18186740432378,0.0,0.08904623607111754,8.990718224299648,29.191149180024134,14.607322101390382,0.0003952096473124629,0.0003952096473124629,0.0003963899807249946,5.5834899489896355,0.089045055737705,0,0.0,0,29.191149180024134,,,,,,,,,,,
6260,5/20/1984,0.000,18.888,5.000,3.714,3.714,15.174000000000001,0.0,0,15.173603610019276,0.089045055737705,44.365149174769876,0.0,0.089045055737705,11.546109941312542,32.81903923345733,18.248902369776566,0.0003963899807249975,0.0003963899807249975,0.0003963847264620489,7.289465519009001,0.08904506099196796,0,0.0,0,32.81903923345733,,,,,,,,,,,
6261,5/21/1984,0.000,18.427,5.000,3.714,3.714,14.713,0.0,0,14.712603615273537,0.08904506099196796,47.53203923348072,0.0,0.08904506099196796,12.952189499406467,34.57984973407425,20.20515631045415,0.0003963847264620403,0.0003963847264620403,0.0003963847498514394,8.239239417920613,0.08904506096857856,0,0.0,0,34.57984973407425,,,,,,,,,,,
6262,5/22/1984,0.000,42.136,5.000,3.714,3.714,38.422000000000004,0.0,0,38.421603615250156,0.08904506096857856,73.00184973407416,0.0,0.08904506096857856,26.480258426463614,46.52159130761054,37.82922512781403,0.0003963847498514465,0.0003963847498514465,0.0003963847497473213,17.65640935995419,0.08904506096868268,0,0.0,0,46.52159130761054,,,,,,,,,,,
6263,5/23/1984,0.000,15.336,5.000,3.714,3.714,11.622,0.0,0,11.621603615250253,0.08904506096868268,58.14359130761054,0.0,0.08904506096868268,18.121836173066665,40.02175513454388,27.165366479238894,0.0003963847497473209,0.0003963847497473209,0.00039638474974778486,11.78538352727942,0.08904506096868221,0,0.0,0,40.02175513454388,,,,,,,,,,,
6264,5/24/1984,0.000,22.092,5.000,3.714,3.714,18.378,0.0,0,18.37760361525025,0.08904506096868221,58.39975513454388,0.0,0.08904506096868221,18.255097432108123,40.14465770243576,27.340586902034396,0.0003963847497477897,0.0003963847497477897,0.00039638474974778274,11.877773778286915,0.08904506096868223,0,0.0,0,40.14465770243576,,,,,,,,,,,
6265,5/25/1984,0.000,10.279,5.000,3.714,3.714,6.5649999999999995,0.0,0,6.564603615250252,0.08904506096868223,46.709657702435756,0.0,0.08904506096868223,12.580857776379359,34.128799926056395,19.691494260615073,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,7.987721843442937,0.08904506096868223,0,0.0,0,34.128799926056395,,,,,,,,,,,
6266,5/26/1984,0.000,10.668,5.000,3.714,3.714,6.953999999999999,0.0,0,6.953603615250251,0.08904506096868223,41.082799926056396,0.0,0.08904506096868223,10.157788574107347,30.92501135194905,16.285410311627544,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,6.3591381367680455,0.08904506096868223,0,0.0,0,30.92501135194905,,,,,,,,,,,
6267,5/27/1984,0.000,0.229,5.000,3.714,0.229,0.0,3.485,0.0,0.0,0.08904506096868223,30.92501135194905,0.08904506096868223,0.0,6.327258206287399,24.59775314566165,10.664936525420343,0.0,0.0,0.0,3.8396103655966036,0.0,0,0.0,0,24.59775314566165,,,,,,,,,,,
6268,5/28/1984,0.000,0.371,5.000,3.714,0.371,0.0,3.343,0.0,0.0,0.0,24.59775314566165,0.0,0.0,4.320408807985561,20.277344337676087,7.5609392745768975,0.0,0.0,0.0,2.5567832847427843,0.0,0,0.0,0,20.277344337676087,,,,,,,,,,,
6269,5/29/1984,0.000,0.255,5.000,3.714,0.255,0.0,3.459,0.0,0.0,0.0,20.277344337676087,0.0,0.0,3.1312487637289186,17.146095573947168,5.646356960685954,0.0,0.0,0.0,1.8142087918978393,0.0,0,0.0,0,17.146095573947168,,,,,,,,,,,
6270,5/30/1984,0.000,2.348,5.000,3.714,2.348,0.0,1.366,0.0,0.0,0.0,17.146095573947168,0.0,0.0,2.3675973495622795,14.778498224384888,4.376509555102247,0.0,0.0,0.0,1.3467554046934482,0.0,0,0.0,0,14.778498224384888,,,,,,,,,,,
6271,5/31/1984,0.000,1.739,5.000,3.714,1.739,0.0,1.9749999999999999,0.0,0.0,0.0,14.778498224384888,0.0,0.0,1.8482027737425255,12.930295450642364,3.4892615178264745,0.0,0.0,0.0,1.0343157093669215,0.0,0,0.0,0,12.930295450642364,,,,,,,,,,,
6272,6/1/1984,0.000,4.653,6.000,3.269,3.269,1.3839999999999995,0.0,0,1.2945585542815758,0.0,14.22485400492394,0.0,0.0,1.734251748516117,12.490602256407822,3.2915177130148106,0.08944144571842352,0.08944144571842352,0.0,0.9664893795737407,0.08944144571842352,0,0.0,0,12.490602256407822,,,,,,,,,,,
6273,6/2/1984,0.000,4.800,6.000,3.269,3.269,1.5309999999999997,0.0,0,1.5309999999999933,0.08944144571842352,14.02200040566722,0.0,0.08944144571842352,1.693229151888322,12.328771253778896,3.2200263089862724,6.4842868912214715e-15,6.4842868912214715e-15,0.0003981492594030157,0.9421424974647937,0.08904329645902699,0,0.0,0,12.328771253778896,,,,,,,,,,,
6274,6/3/1984,0.000,3.267,6.000,3.269,3.267,0.0,0.002000000000000224,0.0,0.0,0.08904329645902699,12.329166872190157,0.00017038807028397015,0.08887290838874302,1.3664340089528757,10.962732863237282,2.6442263284351593,0.0,0.0,0.0003956184112605574,0.7496554748705816,0.08847728997748247,0,0.0,0,10.962732863237282,,,,,,,,,,,
6275,6/4/1984,0.000,4.828,6.000,3.269,3.269,1.5590000000000002,0.0,0,1.5580358442590527,0.08847728997748247,12.5211625648093,0.0,0.08847728997748247,1.4020823909557016,11.119080173853598,2.7076173633945784,0.0009641557409475335,0.0009641557409475335,0.00039385731296675885,0.7705175924769827,0.08904758840546324,0,0.0,0,11.119080173853598,,,,,,,,,,,
6276,6/5/1984,0.000,1.294,6.000,3.269,1.294,0.0,1.975,0.0,0.0,0.08904758840546324,11.119080173853598,0.08904758840546324,0.0,1.150307313326081,9.968772860527517,2.25647207392928,0.0,0.0,0.0,0.6239743277607483,0.0,0,0.0,0,9.968772860527517,,,,,,,,,,,
6277,6/6/1984,0.000,0.804,6.000,3.269,0.804,0.0,2.465,0.0,0.0,0.0,9.968772860527517,0.0,0.0,0.9588896091662292,9.009883251361288,1.9075291001282995,0.0,0.0,0.0,0.5139492538553013,0.0,0,0.0,0,9.009883251361288,,,,,,,,,,,
