,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6278,6/7/1984,0.000,1.195,6.000,3.269,1.195,0.0,2.074,0.0,0.0,0.0,9.009883251361288,0.0,0.0,0.8101480366798974,8.19973521468139,1.6321692900237654,0.0,0.0,0.0,0.42943668408144214,0.0,0,0.0,0,8.19973521468139,,,,,,,,,,,
6279,6/8/1984,0.000,1.731,6.000,3.269,1.731,0.0,1.538,0.0,0.0,0.0,8.19973521468139,0.0,0.0,0.6924134446621678,7.507321770019222,1.4111498313571236,0.0,0.0,0.0,0.36325594592793414,0.0,0,0.0,0,7.507321770019222,,,,,,,,,,,
6280,6/9/1984,0.000,0.774,6.000,3.269,0.774,0.0,2.495,0.0,0.0,0.0,7.507321770019222,0.0,0.0,0.5977333608786316,6.90958840914059,1.2311347658905298,0.0,0.0,0.0,0.31056524368758853,0.0,0,0.0,0,6.90958840914059,,,,,,,,,,,
6281,6/10/1984,0.000,0.824,6.000,3.269,0.824,0.0,2.4450000000000003,0.0,0.0,0.0,6.90958840914059,0.0,0.0,0.5205383623620433,6.3890500467785465,1.0826406911197066,0.0,0.0,0.0,0.26800720372940634,0.0,0,0.0,0,6.3890500467785465,,,,,,,,,,,
6282,6/11/1984,0.000,3.485,6.000,3.269,3.269,0.21599999999999975,0.0,0,0.12797592105867722,0.0,6.517025967837224,0.0,0.0,0.47218791076049954,6.044838057076724,0.9887434732387418,0.08802407894132253,0.08802407894132253,0.0,0.24155873070520334,0.08802407894132253,0,0.0,0,6.044838057076724,,,,,,,,,,,
6283,6/12/1984,0.000,5.244,6.000,3.269,3.269,1.9749999999999996,0.0,0,1.973582633222892,0.08802407894132253,8.018812530140291,0.0,0.08802407894132253,0.667138307102095,7.351674223038196,1.363305665623231,0.0014173667771074832,0.0014173667771074832,0.0003918398406757985,0.3491406905944346,0.0890496058777542,0,0.0,0,7.351674223038196,,,,,,,,,,,
6284,6/13/1984,0.000,0.224,6.000,3.269,0.224,0.0,3.045,0.0,0.0,0.0890496058777542,7.351674223038196,0.0890496058777542,0.0,0.5772219898824269,6.774452233155769,1.1918388336831192,0.0,0.0,0.0,0.29921983825251913,0.0,0,0.0,0,6.774452233155769,,,,,,,,,,,
6285,6/14/1984,0.000,1.651,6.000,3.269,1.651,0.0,1.618,0.0,0.0,0.0,6.774452233155769,0.0,0.0,0.50368160026926,6.270770632886508,1.0499868121178675,0.0,0.0,0.0,0.2587671162783788,0.0,0,0.0,0,6.270770632886508,,,,,,,,,,,
6286,6/15/1984,0.000,6.561,6.000,3.269,3.269,3.292,0.0,0,3.2025585542815698,0.0,9.473329187168078,0.0,0.0,0.880785505992267,8.592543681175812,1.7634389444158818,0.08944144571843,0.08944144571843,0.0,0.4694548738961398,0.08944144571843,0,0.0,0,8.592543681175812,,,,,,,,,,,
6287,6/16/1984,0.000,16.115,6.000,3.269,3.269,12.845999999999998,0.0,0,12.845999999999998,0.08944144571843,21.438941830435212,0.0,0.08944144571843,3.435880268306958,18.003061562128252,6.143380479781409,0.0,0.0,0.00039814925940304455,2.002907165406295,0.08904329645902696,0,0.0,0,18.003061562128252,,,,,,,,,,,
6288,6/17/1984,0.000,1.933,6.000,3.269,1.933,0.0,1.336,0.0,0.0,0.08904329645902696,18.003061562128252,0.08904329645902696,0.0,2.56808694106146,15.434974621066793,4.713528600887894,0.0,0.0,0.0,1.4686336796112303,0.0,0,0.0,0,15.434974621066793,,,,,,,,,,,
6289,6/18/1984,0.000,5.891,6.000,3.269,3.269,2.622,0.0,0,2.53255855428157,0.0,17.967533175348365,0.0,0.0,2.5596457885142256,15.407887386834139,4.6993948883037024,0.08944144571843,0.08944144571843,0.0,1.4634892836370148,0.08944144571843,0,0.0,0,15.407887386834139,,,,,,,,,,,
6290,6/19/1984,0.000,1.624,6.000,3.269,1.624,0.0,1.645,0.0,0.0,0.08944144571843,15.407887386834139,0.08944144571843,0.0,1.9812423567891522,13.426645030044986,3.7186385126016277,0.0,0.0,0.0,1.1138520029756334,0.0,0,0.0,0,13.426645030044986,,,,,,,,,,,
6291,6/20/1984,0.000,0.730,6.000,3.269,0.73,0.0,2.539,0.0,0.0,0.0,13.426645030044986,0.0,0.0,1.5751126652398098,11.851532364805177,3.01323860575398,0.0,0.0,0.0,0.8722602391401998,0.0,0,0.0,0,11.851532364805177,,,,,,,,,,,
6292,6/21/1984,0.000,0.497,6.000,3.269,0.497,0.0,2.7720000000000002,0.0,0.0,0.0,11.851532364805177,0.0,0.0,1.2793517165033683,10.572180648301808,2.4887210048885775,0.0,0.0,0.0,0.698845548544822,0.0,0,0.0,0,10.572180648301808,,,,,,,,,,,
6293,6/22/1984,0.000,3.309,6.000,3.269,3.269,0.040000000000000036,0.0,0,0.0024693735832049812,0.0,10.574650021885013,0.0,0.0,1.0579759195351712,9.516674102349842,2.088861044255482,0.037530626416795054,0.037530626416795054,0.0,0.570739014387209,0.037530626416795054,0,0.0,0,9.516674102349842,,,,,,,,,,,
6294,6/23/1984,0.000,2.336,6.000,3.269,2.336,0.0,0.9330000000000003,0.0,0.0,0.037530626416795054,9.516688184674981,0.03436713059273044,0.0031634958240646174,0.8875146102000235,8.629173574474958,1.7758955504269467,0.0,0.0,1.4082325138628816e-05,0.47327841472132004,0.0031494134989259884,0,0.0,0,8.629173574474958,,,,,,,,,,,
6295,6/24/1984,0.000,2.280,6.000,3.269,2.28,0.0,0.9890000000000003,0.0,0.0,0.0031494134989259884,8.62917375050204,0.003109870246254977,3.954325267101124e-05,0.7539012571914661,7.875272493310574,1.5269439282774977,0.0,0.0,1.7602708273426766e-07,0.39773422731917846,3.936722558827697e-05,0,0.0,0,7.875272493310574,,,,,,,,,,,
6296,6/25/1984,0.000,5.519,6.000,3.269,3.269,2.25,0.0,0,2.1605979215071582,3.936722558827697e-05,10.03587059006123,0.0,3.936722558827697e-05,0.9696705348213331,9.066200055239896,1.927335906968403,0.08940207849284172,0.08940207849284172,1.7524349686909548e-07,0.5201101463625922,0.08944127047493314,0,0.0,0,9.066200055239896,,,,,,,,,,,
6297,6/26/1984,0.000,5.117,6.000,3.269,3.269,1.8479999999999999,0.0,0,1.847999824756503,0.08944127047493314,10.914598028475705,0.0,0.08944127047493314,1.1152665783764468,9.799331450099258,2.1930093652208282,1.7524349686706697e-07,1.7524349686706697e-07,0.0003981484793053177,0.6037365754549088,0.08904329723912469,0,0.0,0,9.799331450099258,,,,,,,,,,,
6298,6/27/1984,0.000,1.687,6.000,3.269,1.687,0.0,1.582,0.0,0.0,0.08904329723912469,9.799331450099258,0.08904329723912469,0.0,0.9318797124960719,8.867451737603187,1.8578200617801641,0.0,0.0,0.0,0.49853422993612656,0.0,0,0.0,0,8.867451737603187,,,,,,,,,,,
6299,6/28/1984,0.000,6.157,6.000,3.269,3.269,2.888,0.0,0,2.79855855428157,0.0,11.666010291884756,0.0,0.0,1.246148225715902,10.419862066168854,2.4291754622776356,0.08944144571843,0.08944144571843,0.0,0.679531342531419,0.08944144571843,0,0.0,0,10.419862066168854,,,,,,,,,,,
6300,6/29/1984,0.000,7.015,6.000,3.269,3.269,3.7459999999999996,0.0,0,3.7459999999999996,0.08944144571843,14.166260215428256,0.0,0.08944144571843,1.7223621367626916,12.443898078665564,3.270814196395607,0.0,0.0,0.00039814925940304455,0.9594289628454996,0.08904329645902696,0,0.0,0,12.443898078665564,,,,,,,,,,,
6301,6/30/1984,0.000,2.499,6.000,3.269,2.499,0.0,0.77,0.0,0.0,0.08904329645902696,12.444002439313214,0.06559940705932117,0.023443889399705792,1.3877117238359173,11.056290715477298,2.6820812268112078,0.0,0.0,0.00010436064765102942,0.7621033522782393,0.023339528752054764,0,0.0,0,11.056290715477298,,,,,,,,,,,
6302,7/1/1984,0.000,6.167,7.000,3.463,3.463,2.7039999999999997,0.0,0,2.6378980830336243,0.023339528752054764,13.694292694596376,0.0,0.023339528752054764,1.6277902947221277,12.066502399874249,3.1056381359767724,0.06610191696637525,0.06610191696637525,0.00010389608545350093,0.9033852329090564,0.08933754963297652,0,0.0,0,12.066502399874249,,,,,,,,,,,
6303,7/2/1984,0.000,22.802,7.000,3.463,3.463,19.339,0.0,0,19.338896103914546,0.08933754963297652,31.405796190554003,0.0,0.08933754963297652,6.492054019311454,24.91374217124255,10.914109543150753,0.00010389608545348848,0.00010389608545348848,0.00039768676520758617,3.946285371428041,0.08904375895322242,0,0.0,0,24.91374217124255,,,,,,,,,,,
6304,7/3/1984,0.000,8.044,7.000,3.463,3.463,4.581,0.0,0,4.580602313234793,0.08904375895322242,29.494740863431158,0.0,0.08904375895322242,5.847094142198009,23.647646721233148,9.93438592162303,0.00039768676520758383,0.00039768676520758383,0.0003963789538163006,3.529850750490103,0.0890450667646137,0,0.0,0,23.647646721233148,,,,,,,,,,,
6305,7/4/1984,0.000,1.746,7.000,3.463,1.746,0.0,1.717,0.0,0.0,0.0890450667646137,23.647646721233148,0.0890450667646137,0.0,4.045873744338944,19.601772976894203,7.1247366318554946,0.0,0.0,0.0,2.383994589645393,0.0,0,0.0,0,19.601772976894203,,,,,,,,,,,
6306,7/5/1984,0.000,4.608,7.000,3.463,3.463,1.1449999999999996,0.0,0,1.0555585542829284,0.0,20.65733153117713,0.0,0.0,3.229655087681221,17.427676443495912,5.807455395996006,0.08944144571707113,0.08944144571707113,0.0,1.875038129453411,0.08944144571707113,0,0.0,0,17.427676443495912,,,,,,,,,,,
6307,7/6/1984,0.000,12.428,7.000,3.463,3.463,8.965,0.0,0,8.964999999998641,0.08944144571707113,26.393074592753948,0.0,0.08944144571707113,4.858651547657186,21.534423045096762,8.407289258055512,1.3588701985236017e-12,1.3588701985236017e-12,0.0003981492593969955,2.897610812064022,0.08904329645903301,0,0.0,0,21.534423045096762,,,,,,,,,,,
6308,7/7/1984,0.000,4.685,7.000,3.463,3.463,1.2219999999999995,0.0,0,1.221601850740603,0.08904329645903301,22.756421272732382,0.0,0.08904329645903301,3.794947041919902,18.96147423081248,6.723161425546388,0.00039814925939644685,0.00039814925939644685,0.00039637689501998406,2.2267372393569245,0.08904506882340948,0,0.0,0,18.96147423081248,,,,,,,,,,,
6309,7/8/1984,0.000,1.590,7.000,3.463,1.59,0.0,1.873,0.0,0.0,0.08904506882340948,18.96147423081248,0.08904506882340948,0.0,2.7999650588427305,16.16150917196975,5.099964092041082,0.0,0.0,0.0,1.6103738567828987,0.0,0,0.0,0,16.16150917196975,,,,,,,,,,,
6310,7/9/1984,0.000,2.336,7.000,3.463,2.336,0.0,1.1270000000000002,0.0,0.0,0.0,16.16150917196975,0.0,0.0,2.145370476723154,14.016138695246596,3.999543871601138,0.0,0.0,0.0,1.2124575941924696,0.0,0,0.0,0,14.016138695246596,,,,,,,,,,,
6311,7/10/1984,0.000,9.027,7.000,3.463,3.463,5.563999999999999,0.0,0,5.474558554281569,0.0,19.490697249528164,0.0,0.0,2.931420163840216,16.55927708568795,5.317547520931724,0.08944144571843,0.08944144571843,0.0,1.6910765784202246,0.08944144571843,0,0.0,0,16.55927708568795,,,,,,,,,,,
6312,7/11/1984,0.000,3.284,7.000,3.463,3.284,0.0,0.17900000000000027,0.0,0.0,0.08944144571843,16.55960706048351,0.015314916360873475,0.07412652935755654,2.2341679819143816,14.32543907856913,4.15062110454033,0.0,0.0,0.00032997479556334743,1.266015606733842,0.07379655456199319,0,0.0,0,14.32543907856913,,,,,,,,,,,
6313,7/12/1984,0.000,2.179,7.000,3.463,2.179,0.0,1.2840000000000003,0.0,0.0,0.07379655456199319,14.32543907856913,0.07379655456199319,0.0,1.7547382712442379,12.570700807324892,3.327159136467929,0.0,0.0,0.0,0.9786623685193618,0.0,0,0.0,0,12.570700807324892,,,,,,,,,,,
6314,7/13/1984,0.000,1.622,7.000,3.463,1.622,0.0,1.841,0.0,0.0,0.0,12.570700807324892,0.0,0.0,1.4113398188697657,11.159360988455127,2.724054562469003,0.0,0.0,0.0,0.7759409644932892,0.0,0,0.0,0,11.159360988455127,,,,,,,,,,,
6315,7/14/1984,0.000,5.098,7.000,3.463,3.463,1.6349999999999998,0.0,0,1.5455585542815697,0.0,12.704919542736697,0.0,0.0,1.4365441456702732,11.268375397066423,2.7687558875341267,0.08944144571842999,0.08944144571842999,0.0,0.7907184917990956,0.08944144571842999,0,0.0,0,11.268375397066423,,,,,,,,,,,
6316,7/15/1984,0.000,13.435,7.000,3.463,3.463,9.972000000000001,0.0,0,9.972000000000001,0.08944144571842999,21.240773546325826,0.0,0.08944144571842999,3.3831116151867406,17.857661931139084,6.057635905096263,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,1.9701388475490242,0.08904329645902696,0,0.0,0,17.857661931139084,,,,,,,,,,,
6317,7/16/1984,0.000,29.145,7.000,3.463,3.463,25.682,0.0,0,25.681601850740595,0.08904329645902696,43.5396601587747,0.0,0.08904329645902696,11.190276985031424,32.34938317374328,17.748821975851357,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.050278724583104,0.08904506882341005,0,0.0,0,32.34938317374328,,,,,,,,,,,
6318,7/17/1984,0.000,27.392,7.000,3.463,3.463,23.929,0.0,0,23.92860362310498,0.08904506882341005,56.27838318163297,0.0,0.08904506882341005,17.163339711758013,39.115043469874955,25.899346367447222,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,11.122192358211647,0.08904506093371685,0,0.0,0,39.115043469874955,,,,,,,,,,,
6319,7/18/1984,0.000,52.381,7.000,3.463,3.463,48.918,0.0,0,48.917603615215285,0.08904506093371685,88.03304346983984,0.0,0.08904506093371685,36.17778492183545,51.855258548004386,49.53755542350841,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,24.62291138942741,0.08904506096883787,0,0.0,0,51.855258548004386,,,,,,,,,,,
6320,7/19/1984,0.000,12.414,7.000,3.463,3.463,8.951,0.0,0,8.950603615250408,0.08904506096883787,60.80625854800454,0.0,0.08904506096883787,19.525983349132687,41.280275198871855,29.00224684053324,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,12.76106950683578,0.08904506096868153,0,0.0,0,41.280275198871855,,,,,,,,,,,
6321,7/20/1984,0.000,5.960,7.000,3.463,3.463,2.497,0.0,0,2.4966036152502515,0.08904506096868153,43.777275198871855,0.0,0.08904506096868153,11.292245789558478,32.48502940931338,17.892343209287873,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,7.118770509757945,0.08904506096868223,0,0.0,0,32.48502940931338,,,,,,,,,,,
6322,7/21/1984,0.000,9.527,7.000,3.463,3.463,6.063999999999999,0.0,0,6.063603615250251,0.08904506096868223,38.54902940931338,0.0,0.08904506096868223,9.135272878156007,29.413756531157368,14.81664124350255,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,5.6792199042039115,0.08904506096868223,0,0.0,0,29.413756531157368,,,,,,,,,,,
6323,7/22/1984,0.000,11.563,7.000,3.463,3.463,8.100000000000001,0.0,0,8.099603615250254,0.08904506096868223,37.51375653115737,0.0,0.08904506096868223,8.730049456178662,28.783707074978707,14.228765145730417,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,5.411121415106459,0.08904506096868223,0,0.0,0,28.783707074978707,,,,,,,,,,,
6324,7/23/1984,0.000,1.564,7.000,3.463,1.564,0.0,1.899,0.0,0.0,0.08904506096868223,28.783707074978707,0.08904506096868223,0.0,5.614059210159651,23.169647864819055,9.5772849672348,0.0,0.0,0.0,3.380111336992816,0.0,0,0.0,0,23.169647864819055,,,,,,,,,,,
6325,7/24/1984,0.000,1.085,7.000,3.463,1.085,0.0,2.378,0.0,0.0,0.0,23.169647864819055,0.0,0.0,3.9104928888761172,19.259154975942938,6.908430408621743,0.0,0.0,0.0,2.2990682031681864,0.0,0,0.0,0,19.259154975942938,,,,,,,,,,,
6326,7/25/1984,158.000,0.141,7.000,3.463,0.141,0.0,3.322,0.0,0.0,0.0,19.259154975942938,0.0,0.0,2.873609988894334,16.385544987048604,5.2219891322979555,0.0,0.0,0.0,1.6555558581352379,0.0,0,0.0,0,16.385544987048604,,,,,,,,,,,
6327,7/26/1984,117.000,0.431,7.000,3.463,0.431,0.0,3.032,0.0,0.0,0.0,16.385544987048604,0.0,0.0,2.195165469979161,14.190379517069443,4.084338878525759,0.0,0.0,0.0,1.2424737434418003,0.0,0,0.0,0,14.190379517069443,,,,,,,,,,,
6328,7/27/1984,0.000,0.191,7.000,3.463,0.191,0.0,3.2720000000000002,0.0,0.0,0.0,14.190379517069443,0.0,0.0,1.7272523645796773,12.463127152489767,3.2793312650329356,0.0,0.0,0.0,0.9623325433576313,0.0,0,0.0,0,12.463127152489767,,,,,,,,,,,
6329,7/28/1984,0.000,0.617,7.000,3.463,0.617,0.0,2.846,0.0,0.0,0.0,12.463127152489767,0.0,0.0,1.3912680799197186,11.071859072570048,2.688403017094947,0.0,0.0,0.0,0.7641851203125798,0.0,0,0.0,0,11.071859072570048,,,,,,,,,,,
6330,7/29/1984,0.000,0.174,7.000,3.463,0.174,0.0,3.289,0.0,0.0,0.0,11.071859072570048,0.0,0.0,1.1421768675291801,9.929682205040868,2.2417626171741323,0.0,0.0,0.0,0.6192749336393505,0.0,0,0.0,0,9.929682205040868,,,,,,,,,,,
6331,7/30/1984,0.000,0.239,7.000,3.463,0.239,0.0,3.224,0.0,0.0,0.0,9.929682205040868,0.0,0.0,0.9526309640383904,8.977051241002478,1.8960217167544238,0.0,0.0,0.0,0.5103747613554497,0.0,0,0.0,0,8.977051241002478,,,,,,,,,,,
6332,7/31/1984,0.000,0.561,7.000,3.463,0.561,0.0,2.902,0.0,0.0,0.0,8.977051241002478,0.0,0.0,0.8052337171781269,8.171817523824352,1.6230010947091587,0.0,0.0,0.0,0.4266608903198905,0.0,0,0.0,0,8.171817523824352,,,,,,,,,,,
6333,8/1/1984,2.565,0.875,8.000,3.792,0.875,0.0,2.917,0.0,0.0,0.0,8.171817523824352,0.0,0.0,0.6884887980401644,7.483328725784188,1.4037304062880378,0.0,0.0,0.0,0.36106191595876175,0.0,0,0.0,0,7.483328725784188,,,,,,,,,,,
6334,8/2/1984,2.357,0.194,8.000,3.792,0.194,0.0,3.598,0.0,0.0,0.0,7.483328725784188,0.0,0.0,0.5945528748170635,6.888775850967124,1.2250488454447404,0.0,0.0,0.0,0.30880432789908285,0.0,0,0.0,0,6.888775850967124,,,,,,,,,,,
6335,8/3/1984,2.254,0.156,8.000,3.792,0.156,0.0,3.6359999999999997,0.0,0.0,0.0,6.888775850967124,0.0,0.0,0.5179277742110534,6.3708480767560705,1.0775892163050447,0.0,0.0,0.0,0.26657489642284954,0.0,0,0.0,0,6.3708480767560705,,,,,,,,,,,
6336,8/4/1984,2.157,0.657,8.000,3.792,0.657,0.0,3.135,0.0,0.0,0.0,6.3708480767560705,0.0,0.0,0.45466814312176623,5.916179933634305,0.9545355024008167,0.0,0.0,0.0,0.23201813711842473,0.0,0,0.0,0,5.916179933634305,,,,,,,,,,,
6337,8/5/1984,1.984,0.194,8.000,3.792,0.194,0.0,3.598,0.0,0.0,0.0,5.916179933634305,0.0,0.0,0.4018846341108315,5.514295299523473,0.8508315290169893,0.0,0.0,0.0,0.20342407966629011,0.0,0,0.0,0,5.514295299523473,,,,,,,,,,,
6338,8/6/1984,1.889,0.153,8.000,3.792,0.153,0.0,3.639,0.0,0.0,0.0,5.514295299523473,0.0,0.0,0.35742298480776613,5.156872314715708,0.762662367440485,0.0,0.0,0.0,0.17952831220307608,0.0,0,0.0,0,5.156872314715708,,,,,,,,,,,
6339,8/7/1984,1.993,3.160,8.000,3.792,3.16,0.0,0.6319999999999997,0.0,0.0,0.0,5.156872314715708,0.0,0.0,0.3196512510249566,4.837221063690751,0.6871058926033148,0.0,0.0,0.0,0.1593804902954933,0.0,0,0.0,0,4.837221063690751,,,,,,,,,,,
6340,8/8/1984,1.658,1.899,8.000,3.792,1.899,0.0,1.8929999999999998,0.0,0.0,0.0,4.837221063690751,0.0,0.0,0.28731546541281267,4.549905598277938,0.621893448807152,0.0,0.0,0.0,0.1422558214686225,0.0,0,0.0,0,4.549905598277938,,,,,,,,,,,
6341,8/9/1984,2.984,14.209,8.000,3.792,3.792,10.417,0.0,0,10.32755855428157,0.0,14.877464152559508,0.0,0.0,1.8688766256870777,13.00858752687243,3.5250089401657405,0.08944144571843,0.08944144571843,0.0,1.0466513027779536,0.08944144571843,0,0.0,0,13.00858752687243,,,,,,,,,,,
6342,8/10/1984,6.099,1.089,8.000,3.792,1.089,0.0,2.703,0.0,0.0,0.08944144571843,13.00858752687243,0.08944144571843,0.0,1.494225064497976,11.514362462374454,2.870782824966044,0.0,0.0,0.0,0.8246011357857017,0.0,0,0.0,0,11.514362462374454,,,,,,,,,,,
6343,8/11/1984,1.813,0.603,8.000,3.792,0.603,0.0,3.189,0.0,0.0,0.0,11.514362462374454,0.0,0.0,1.21926733524611,10.295095127128343,2.380862477474401,0.0,0.0,0.0,0.6639196885954428,0.0,0,0.0,0,10.295095127128343,,,,,,,,,,,
6344,8/12/1984,1.761,0.853,8.000,3.792,0.853,0.0,2.939,0.0,0.0,0.0,10.295095127128343,0.0,0.0,1.0117729195283918,9.283322207599952,2.004503434456117,0.0,0.0,0.0,0.544212833399749,0.0,0,0.0,0,9.283322207599952,,,,,,,,,,,
6345,8/13/1984,1.595,0.216,8.000,3.792,0.216,0.0,3.5759999999999996,0.0,0.0,0.0,9.283322207599952,0.0,0.0,0.8515395398995471,8.431782667700404,1.7092036796674897,0.0,0.0,0.0,0.45285954467491446,0.0,0,0.0,0,8.431782667700404,,,,,,,,,,,
6346,8/14/1984,1.564,0.380,8.000,3.792,0.38,0.0,3.412,0.0,0.0,0.0,8.431782667700404,0.0,0.0,0.7253786761631811,7.706403991537222,1.4733328541563575,0.0,0.0,0.0,0.3817166876905011,0.0,0,0.0,0,7.706403991537222,,,,,,,,,,,
6347,8/15/1984,1.577,0.645,8.000,3.792,0.645,0.0,3.147,0.0,0.0,0.0,7.706403991537222,0.0,0.0,0.6243844304823378,7.082019561054884,1.2820294469064164,0.0,0.0,0.0,0.32534488367424624,0.0,0,0.0,0,7.082019561054884,,,,,,,,,,,
6348,8/16/1984,1.544,0.444,8.000,3.792,0.444,0.0,3.348,0.0,0.0,0.0,7.082019561054884,0.0,0.0,0.5423683204806009,6.539651240574283,1.1248031109085155,0.0,0.0,0.0,0.2800025742443781,0.0,0,0.0,0,6.539651240574283,,,,,,,,,,,
6349,8/17/1984,1.493,0.310,8.000,3.792,0.31,0.0,3.4819999999999998,0.0,0.0,0.0,6.539651240574283,0.0,0.0,0.4749232429967438,6.064727997577539,0.9940751936585396,0.0,0.0,0.0,0.2430504134590655,0.0,0,0.0,0,6.064727997577539,,,,,,,,,,,
6350,8/18/1984,1.475,0.278,8.000,3.792,0.278,0.0,3.514,0.0,0.0,0.0,6.064727997577539,0.0,0.0,0.41884306012071043,5.645884937456829,0.8842590269929176,0.0,0.0,0.0,0.21258538068050614,0.0,0,0.0,0,5.645884937456829,,,,,,,,,,,
6351,8/19/1984,1.476,0.735,8.000,3.792,0.735,0.0,3.057,0.0,0.0,0.0,5.645884937456829,0.0,0.0,0.37175128896105797,5.274133648495771,0.7911627686994229,0.0,0.0,0.0,0.187208760414457,0.0,0,0.0,0,5.274133648495771,,,,,,,,,,,
6352,8/20/1984,1.553,2.074,8.000,3.792,2.074,0.0,1.718,0.0,0.0,0.0,5.274133648495771,0.0,0.0,0.3318570100055472,4.942276638490224,0.7115914297981616,0.0,0.0,0.0,0.16587487972543255,0.0,0,0.0,0,4.942276638490224,,,,,,,,,,,
6353,8/21/1984,2.225,9.044,8.000,3.792,3.792,5.252000000000001,0.0,0,5.162558554281571,0.0,10.104835192771795,0.0,0.0,0.980801607991508,9.124033584780287,1.9477657276786975,0.08944144571843,0.08944144571843,0.0,0.5264758653973226,0.08944144571843,0,0.0,0,9.124033584780287,,,,,,,,,,,
6354,8/22/1984,6.943,19.634,8.000,3.792,3.792,15.842,0.0,0,15.842,0.08944144571843,24.96643173403969,0.0,0.08944144571843,4.428873120762503,20.537558613277188,7.732409746367894,0.0,0.0,0.00039814925940304455,2.6252512836292143,0.08904329645902696,0,0.0,0,20.537558613277188,,,,,,,,,,,
6355,8/23/1984,10.722,16.271,8.000,3.792,3.792,12.479000000000001,0.0,0,12.478601850740597,0.08904329645902696,33.016556840912806,0.0,0.08904329645902696,7.056436089131881,25.960120751780924,11.76177464147582,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.312945472022383,0.08904506882341005,0,0.0,0,25.960120751780924,,,,,,,,,,,
6356,8/24/1984,7.037,3.254,8.000,3.792,3.254,0.0,0.5379999999999998,0.0,0.0,0.08904506882341005,25.960313100551325,0.04583526320240593,0.04320980562100412,4.726601498403182,21.23371160214814,8.20068438731538,0.0,0.0,0.000192348770402392,2.813752344574039,0.04301745685060173,0,0.0,0,21.23371160214814,,,,,,,,,,,
6357,8/25/1984,3.981,11.302,8.000,3.792,3.792,7.51,0.0,0,7.463576011132171,0.04301745685060173,28.697479105808736,0.0,0.04301745685060173,5.586056946950048,23.111422158858687,9.534257979493537,0.046423988867828274,0.046423988867828274,0.0001914925284234342,3.362145326028209,0.08924995319000657,0,0.0,0,23.111422158858687,,,,,,,,,,,
6358,8/26/1984,13.516,20.116,8.000,3.792,3.792,16.323999999999998,0.0,0,16.323808507471576,0.08924995319000657,39.435627963159256,0.0,0.08924995319000657,9.488124606710777,29.94750335644848,15.325797234957806,0.00019149252842342863,0.00019149252842342863,0.00039729682899161065,5.913308544042733,0.08904414888943839,0,0.0,0,29.94750335644848,,,,,,,,,,,
