,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6359,8/27/1984,12.253,5.971,8.000,3.792,3.792,2.1790000000000003,0.0,0,2.1786027031710087,0.08904414888943839,32.12650244030911,0.0,0.08904414888943839,6.74225007651239,25.38425236379672,11.290952908105044,0.00039729682899161645,0.00039729682899161645,0.0003963806896202599,4.108580897681349,0.08904506502880974,0,0.0,0,25.38425236379672,,,,,,,,,,,
6360,8/28/1984,3.417,6.826,8.000,3.792,3.792,3.034,0.0,0,3.0336036193103797,0.08904506502880974,28.41825236787492,0.0,0.08904506502880974,5.495763760863132,22.92248860701179,9.395344012219894,0.00039638068962026817,0.00039638068962026817,0.0003963847678214706,3.304254492257819,0.08904506095060853,0,0.0,0,22.92248860701179,,,,,,,,,,,
6361,8/29/1984,4.160,13.661,8.000,3.792,3.792,9.869,0.0,0,9.868603615232178,0.08904506095060853,32.79148860699364,0.0,0.08904506095060853,6.976447529979895,25.815041077013746,11.642156490275134,0.0003963847678214716,0.0003963847678214716,0.0003963847496673276,4.2608584230980995,0.08904506096876268,0,0.0,0,25.815041077013746,,,,,,,,,,,
6362,8/30/1984,15.021,14.598,8.000,3.792,3.792,10.806000000000001,0.0,0,10.805603615250334,0.08904506096876268,36.62104107701383,0.0,0.08904506096876268,8.386554796894838,28.23448628011899,13.727702091774137,0.0003963847496673278,0.0003963847496673278,0.0003963847497481409,5.184502127865709,0.08904506096868187,0,0.0,0,28.23448628011899,,,,,,,,,,,
6363,8/31/1984,18.277,15.215,8.000,3.792,3.792,11.423,0.0,0,11.422603615250251,0.08904506096868187,39.65748628011899,0.0,0.08904506096868187,9.577255700411857,30.08023057970713,15.454018683339925,0.0003963847497481338,0.0003963847497481338,0.0003963847497477812,5.972531366987796,0.08904506096868223,0,0.0,0,30.08023057970713,,,,,,,,,,,
6364,9/1/1984,18.642,4.582,9.000,4.609,4.582,0.0,0.027000000000000135,0.0,0.0,0.08904506096868223,30.080616724732117,0.0023002825317617564,0.08674477843692047,6.041948303653458,24.03866842107866,10.231681973330042,0.0,0.0,0.000386145024986156,3.6553591751648344,0.08635863341193431,0,0.0,0,24.03866842107866,,,,,,,,,,,
6365,9/2/1984,5.436,6.716,9.000,4.609,4.609,2.107,0.0,0,2.1039171876935043,0.08635863341193431,26.14297003486971,0.0,0.08635863341193431,4.782158724947924,21.360811309921786,8.287688439028859,0.0030828123064956937,0.0030828123064956937,0.0003844260975416645,2.849015456769342,0.08905701962088834,0,0.0,0,21.360811309921786,,,,,,,,,,,
6366,9/3/1984,5.040,10.163,9.000,4.609,4.609,5.554,0.0,0,5.553615573902459,0.08905701962088834,26.914823321808022,0.0,0.08905701962088834,5.019783657842593,21.895039663965427,8.658525573315423,0.0003844260975416649,0.0003844260975416649,0.0003964379837768292,3.0001408409646744,0.08904500773465318,0,0.0,0,21.895039663965427,,,,,,,,,,,
6367,9/4/1984,11.550,10.148,9.000,4.609,4.609,5.539,0.0,0,5.538603562016223,0.08904500773465318,27.434039610494427,0.0,0.08904500773465318,5.182214443968181,22.251825166526245,8.910846023832434,0.0003964379837768276,0.0003964379837768276,0.00039638451277610744,3.1037166660321582,0.08904506120565389,0,0.0,0,22.251825166526245,,,,,,,,,,,
6368,9/5/1984,8.815,1.298,9.000,4.609,1.298,0.0,3.311,0.0,0.0,0.08904506120565389,22.251825166526245,0.08904506120565389,0.0,3.6557389548237875,18.596086211702456,6.499125790714315,0.0,0.0,0.0,2.139786543751083,0.0,0,0.0,0,18.596086211702456,,,,,,,,,,,
6369,9/6/1984,7.484,2.710,9.000,4.609,2.71,0.0,1.899,0.0,0.0,0.0,18.596086211702456,0.0,0.0,2.7106182810975876,15.885467930604868,4.951471541535878,0.0,0.0,0.0,1.5556636820538605,0.0,0,0.0,0,15.885467930604868,,,,,,,,,,,
6370,9/7/1984,4.909,2.985,9.000,4.609,2.985,0.0,1.624,0.0,0.0,0.0,15.885467930604868,0.0,0.0,2.0846467119742416,13.800821218630627,3.8958722385145053,0.0,0.0,0.0,1.1759157374721831,0.0,0,0.0,0,13.800821218630627,,,,,,,,,,,
6371,9/8/1984,4.473,1.655,9.000,4.609,1.655,0.0,2.9539999999999997,0.0,0.0,0.0,13.800821218630627,0.0,0.0,1.6489493958695953,12.151871822761033,3.1426718253351003,0.0,0.0,0.0,0.915906047542069,0.0,0,0.0,0,12.151871822761033,,,,,,,,,,,
6372,9/9/1984,4.390,0.830,9.000,4.609,0.83,0.0,3.779,0.0,0.0,0.0,12.151871822761033,0.0,0.0,1.3338420706401732,10.818029752120859,2.5861361959640603,0.0,0.0,0.0,0.7306133399029558,0.0,0,0.0,0,10.818029752120859,,,,,,,,,,,
6373,9/10/1984,3.344,2.538,9.000,4.609,2.538,0.0,2.071,0.0,0.0,0.0,10.818029752120859,0.0,0.0,1.0988693597441785,9.719160392376681,2.1632509289123227,0.0,0.0,0.0,0.5942806555025472,0.0,0,0.0,0,9.719160392376681,,,,,,,,,,,
6374,9/11/1984,2.329,0.153,9.000,4.609,0.153,0.0,4.456,0.0,0.0,0.0,9.719160392376681,0.0,0.0,0.9192077840767441,8.799952608299936,1.8344554406744282,0.0,0.0,0.0,0.4913122119877803,0.0,0,0.0,0,8.799952608299936,,,,,,,,,,,
6375,9/12/1984,2.330,0.911,9.000,4.609,0.911,0.0,3.698,0.0,0.0,0.0,8.799952608299936,0.0,0.0,0.7789322170175251,8.021020391282411,1.5738508989900133,0.0,0.0,0.0,0.4118239101739021,0.0,0,0.0,0,8.021020391282411,,,,,,,,,,,
6376,9/13/1984,2.155,0.713,9.000,4.609,0.713,0.0,3.896,0.0,0.0,0.0,8.021020391282411,0.0,0.0,0.6674444796016928,7.353575911680718,1.363886120896101,0.0,0.0,0.0,0.34931146910432315,0.0,0,0.0,0,7.353575911680718,,,,,,,,,,,
6377,9/14/1984,2.021,0.122,9.000,4.609,0.122,0.0,4.487,0.0,0.0,0.0,7.353575911680718,0.0,0.0,0.5774708654254133,6.776105046255305,1.192316305763572,0.0,0.0,0.0,0.299357341131721,0.0,0,0.0,0,6.776105046255305,,,,,,,,,,,
6378,9/15/1984,1.983,0.182,9.000,4.609,0.182,0.0,4.427,0.0,0.0,0.0,6.776105046255305,0.0,0.0,0.5038864284530582,6.272218617802246,1.0503841101953166,0.0,0.0,0.0,0.2588792727709652,0.0,0,0.0,0,6.272218617802246,,,,,,,,,,,
6379,9/16/1984,1.841,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.272218617802246,0.0,0.0,0.44299731100820383,5.829221306794042,0.9316905264081358,0.0,0.0,0.0,0.22567600574896599,0.0,0,0.0,0,5.829221306794042,,,,,,,,,,,
6380,9/17/1984,1.756,0.124,9.000,4.609,0.124,0.0,4.485,0.0,0.0,0.0,5.829221306794042,0.0,0.0,0.392087819410354,5.437133487383688,0.831471233791542,0.0,0.0,0.0,0.1981431471276919,0.0,0,0.0,0,5.437133487383688,,,,,,,,,,,
6381,9/18/1984,1.676,0.053,9.000,4.609,0.053,0.0,4.556,0.0,0.0,0.0,5.437133487383688,0.0,0.0,0.34912619655902444,5.088007290824664,0.7461197873888341,0.0,0.0,0.0,0.17509016047287868,0.0,0,0.0,0,5.088007290824664,,,,,,,,,,,
6382,9/19/1984,1.586,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,5.088007290824664,0.0,0.0,0.3125685798570944,4.7754387109675696,0.6728657188783786,0.0,0.0,0.0,0.1556194082747829,0.0,0,0.0,0,4.7754387109675696,,,,,,,,,,,
6383,9/20/1984,1.515,0.041,9.000,4.609,0.041,0.0,4.568,0.0,0.0,0.0,4.7754387109675696,0.0,0.0,0.28122541777795107,4.494213293189619,0.6095524959748531,0.0,0.0,0.0,0.13904436055503774,0.0,0,0.0,0,4.494213293189619,,,,,,,,,,,
6384,9/21/1984,1.478,0.184,9.000,4.609,0.184,0.0,4.425,0.0,0.0,0.0,4.494213293189619,0.0,0.0,0.2541686084635335,4.240044684726085,0.5544813966458522,0.0,0.0,0.0,0.12483315055607021,0.0,0,0.0,0,4.240044684726085,,,,,,,,,,,
6385,9/22/1984,1.438,0.065,9.000,4.609,0.065,0.0,4.544,0.0,0.0,0.0,4.240044684726085,0.0,0.0,0.2306657783080416,4.009378906418044,0.5062998238867796,0.0,0.0,0.0,0.11256890444179642,0.0,0,0.0,0,4.009378906418044,,,,,,,,,,,
6386,9/23/1984,1.461,0.013,9.000,4.609,0.013,0.0,4.596,0.0,0.0,0.0,4.009378906418044,0.0,0.0,0.21013300922842837,3.799245897189615,0.46392015878484005,0.0,0.0,0.0,0.1019213964819988,0.0,0,0.0,0,3.799245897189615,,,,,,,,,,,
6387,9/24/1984,1.512,0.526,9.000,4.609,0.526,0.0,4.083,0.0,0.0,0.0,3.799245897189615,0.0,0.0,0.1921003324649671,3.607145564724648,0.42645996304373734,0.0,0.0,0.0,0.09262649090218138,0.0,0,0.0,0,3.607145564724648,,,,,,,,,,,
6388,9/25/1984,1.626,2.314,9.000,4.609,2.314,0.0,2.295,0.0,0.0,0.0,3.607145564724648,0.0,0.0,0.17618620129518928,3.4309593634294586,0.3931973424323775,0.0,0.0,0.0,0.08447102628820898,0.0,0,0.0,0,3.4309593634294586,,,,,,,,,,,
6389,9/26/1984,1.328,0.110,9.000,4.609,0.11,0.0,4.499,0.0,0.0,0.0,3.4309593634294586,0.0,0.0,0.16207837296458003,3.268880990464879,0.3635372314625953,0.0,0.0,0.0,0.07728156177840266,0.0,0,0.0,0,3.268880990464879,,,,,,,,,,,
6390,9/27/1984,1.413,0.179,9.000,4.609,0.179,0.0,4.43,0.0,0.0,0.0,3.268880990464879,0.0,0.0,0.14951942809197205,3.119361562372907,0.33698564901817757,0.0,0.0,0.0,0.07091590146753063,0.0,0,0.0,0,3.119361562372907,,,,,,,,,,,
6391,9/28/1984,1.438,0.501,9.000,4.609,0.501,0.0,4.108,0.0,0.0,0.0,3.119361562372907,0.0,0.0,0.13829568776742404,2.981065874605483,0.3131298422851861,0.0,0.0,0.0,0.06525664302862837,0.0,0,0.0,0,2.981065874605483,,,,,,,,,,,
6392,9/29/1984,1.370,0.128,9.000,4.609,0.128,0.0,4.481,0.0,0.0,0.0,2.981065874605483,0.0,0.0,0.1282286488951714,2.8528372257103114,0.2916228292604619,0.0,0.0,0.0,0.06020621859033321,0.0,0,0.0,0,2.8528372257103114,,,,,,,,,,,
6393,9/30/1984,1.314,0.023,9.000,4.609,0.023,0.0,4.586,0.0,0.0,0.0,2.8528372257103114,0.0,0.0,0.11916830603046856,2.7336689196798427,0.27217126114445567,0.0,0.0,0.0,0.055683047729092,0.0,0,0.0,0,2.7336689196798427,,,,,,,,,,,
6394,10/1/1984,1.320,0.366,10.000,5.054,0.366,0.0,4.688000000000001,0.0,0.0,0.0,2.7336689196798427,0.0,0.0,0.11098790055879236,2.6226810191210506,0.2545258146497249,0.0,0.0,0.0,0.05161852768870879,0.0,0,0.0,0,2.6226810191210506,,,,,,,,,,,
6395,10/2/1984,1.336,0.870,10.000,5.054,0.87,0.0,4.184,0.0,0.0,0.0,2.6226810191210506,0.0,0.0,0.10357975986443266,2.519101259256618,0.23847352957327686,0.0,0.0,0.0,0.04795465984711275,0.0,0,0.0,0,2.519101259256618,,,,,,,,,,,
6396,10/3/1984,1.303,0.743,10.000,5.054,0.743,0.0,4.311,0.0,0.0,0.0,2.519101259256618,0.0,0.0,0.0968519761007483,2.4222492831558697,0.22383165466167315,0.0,0.0,0.0,0.044642163968236524,0.0,0,0.0,0,2.4222492831558697,,,,,,,,,,,
6397,10/4/1984,1.507,3.006,10.000,5.054,3.006,0.0,2.0480000000000005,0.0,0.0,0.0,2.4222492831558697,0.0,0.0,0.09072573695265379,2.331523546203216,0.21044267216007576,0.0,0.0,0.0,0.0416389695124153,0.0,0,0.0,0,2.331523546203216,,,,,,,,,,,
6398,10/5/1984,1.228,0.918,10.000,5.054,0.918,0.0,4.136,0.0,0.0,0.0,2.331523546203216,0.0,0.0,0.08513316656715429,2.2463903796360616,0.1981702502697454,0.0,0.0,0.0,0.03890900067571625,0.0,0,0.0,0,2.2463903796360616,,,,,,,,,,,
6399,10/6/1984,1.691,5.427,10.000,5.054,5.054,0.37299999999999933,0.0,0,0.28360122853371694,0.0,2.5299916081697784,0.0,0.0,0.09755081728175805,2.4324407908880206,0.22535550811319516,0.08939877146628238,0.08939877146628238,0.0,0.04498555898797072,0.08939877146628238,0,0.0,0,2.4324407908880206,,,,,,,,,,,
6400,10/7/1984,1.271,2.063,10.000,5.054,2.063,0.0,2.991,0.0,0.0,0.08939877146628238,2.4324407908880206,0.08939877146628238,0.0,0.09136283641349893,2.3410779544745215,0.2118376617512848,0.0,0.0,0.0,0.041950680928419685,0.0,0,0.0,0,2.3410779544745215,,,,,,,,,,,
6401,10/8/1984,1.380,2.554,10.000,5.054,2.554,0.0,2.5000000000000004,0.0,0.0,0.0,2.3410779544745215,0.0,0.0,0.08571540931500361,2.255362545159518,0.19945023544474164,0.0,0.0,0.0,0.03919268071303223,0.0,0,0.0,0,2.255362545159518,,,,,,,,,,,
6402,10/9/1984,1.189,0.811,10.000,5.054,0.811,0.0,4.243,0.0,0.0,0.0,2.255362545159518,0.0,0.0,0.08054891921494609,2.1748136259445716,0.18807297510883902,0.0,0.0,0.0,0.03667999141526964,0.0,0,0.0,0,2.1748136259445716,,,,,,,,,,,
6403,10/10/1984,1.465,3.273,10.000,5.054,3.273,0.0,1.7810000000000001,0.0,0.0,0.0,2.1748136259445716,0.0,0.0,0.0758116333239308,2.0990019926206407,0.17760104632698592,0.0,0.0,0.0,0.03438533337862107,0.0,0,0.0,0,2.0990019926206407,,,,,,,,,,,
6404,10/11/1984,1.143,0.513,10.000,5.054,0.513,0.0,4.541,0.0,0.0,0.0,2.0990019926206407,0.0,0.0,0.07145849457117277,2.027543498049468,0.16794273415928396,0.0,0.0,0.0,0.032285042484022655,0.0,0,0.0,0,2.027543498049468,,,,,,,,,,,
6405,10/12/1984,1.225,0.327,10.000,5.054,0.327,0.0,4.727,0.0,0.0,0.0,2.027543498049468,0.0,0.0,0.06745012280816105,1.960093375241307,0.15901753225393767,0.0,0.0,0.0,0.030358517077493492,0.0,0,0.0,0,1.960093375241307,,,,,,,,,,,
6406,10/13/1984,1.223,0.210,10.000,5.054,0.21,0.0,4.844,0.0,0.0,0.0,1.960093375241307,0.0,0.0,0.06375198513434674,1.8963413901069603,0.1507545478829226,0.0,0.0,0.0,0.028587760328940445,0.0,0,0.0,0,1.8963413901069603,,,,,,,,,,,
6407,10/14/1984,1.223,0.154,10.000,5.054,0.154,0.0,4.9,0.0,0.0,0.0,1.8963413901069603,0.0,0.0,0.06033370351416918,1.8360076865927912,0.14309116470742284,0.0,0.0,0.0,0.026956999765590448,0.0,0,0.0,0,1.8360076865927912,,,,,,,,,,,
6408,10/15/1984,1.229,0.201,10.000,5.054,0.201,0.0,4.853000000000001,0.0,0.0,0.0,1.8360076865927912,0.0,0.0,0.05716847442185189,1.7788392121709393,0.13597191685214324,0.0,0.0,0.0,0.02545236954437904,0.0,0,0.0,0,1.7788392121709393,,,,,,,,,,,
6409,10/16/1984,1.318,1.269,10.000,5.054,1.269,0.0,3.785,0.0,0.0,0.0,1.7788392121709393,0.0,0.0,0.0542325803486223,1.724606631822317,0.12934753705457988,0.0,0.0,0.0,0.024061643982939977,0.0,0,0.0,0,1.724606631822317,,,,,,,,,,,
6410,10/17/1984,1.319,1.800,10.000,5.054,1.8,0.0,3.2540000000000004,0.0,0.0,0.0,1.724606631822317,0.0,0.0,0.05150497698935544,1.6731016548329616,0.12317414886712258,0.0,0.0,0.0,0.02277401316900141,0.0,0,0.0,0,1.6731016548329616,,,,,,,,,,,
6411,10/18/1984,1.371,2.645,10.000,5.054,2.645,0.0,2.4090000000000003,0.0,0.0,0.0,1.6731016548329616,0.0,0.0,0.048966943054649645,1.624134711778312,0.11741257858358435,0.0,0.0,0.0,0.021579893268914515,0.0,0,0.0,0,1.624134711778312,,,,,,,,,,,
6412,10/19/1984,1.355,2.809,10.000,5.054,2.809,0.0,2.245,0.0,0.0,0.0,1.624134711778312,0.0,0.0,0.0466017821266414,1.5775329296516707,0.11202776708149473,0.0,0.0,0.0,0.020470765574087866,0.0,0,0.0,0,1.5775329296516707,,,,,,,,,,,
6413,10/20/1984,1.147,0.399,10.000,5.054,0.399,0.0,4.655,0.0,0.0,0.0,1.5775329296516707,0.0,0.0,0.044394567940725806,1.5331383617109449,0.10698826537800837,0.0,0.0,0.0,0.019439039446723216,0.0,0,0.0,0,1.5331383617109449,,,,,,,,,,,
6414,10/21/1984,1.233,0.380,10.000,5.054,0.38,0.0,4.674,0.0,0.0,0.0,1.5331383617109449,0.0,0.0,0.042331926043294485,1.4908064356676505,0.1022658005894078,0.0,0.0,0.0,0.01847793521959111,0.0,0,0.0,0,1.4908064356676505,,,,,,,,,,,
6415,10/22/1984,1.298,1.131,10.000,5.054,1.131,0.0,3.923,0.0,0.0,0.0,1.4908064356676505,0.0,0.0,0.040401846033556656,1.4504045896340938,0.09783490131445373,0.0,0.0,0.0,0.01758138381899083,0.0,0,0.0,0,1.4504045896340938,,,,,,,,,,,
6416,10/23/1984,1.190,0.214,10.000,5.054,0.214,0.0,4.84,0.0,0.0,0.0,1.4504045896340938,0.0,0.0,0.038593519611471706,1.411811070022622,0.09367257334796086,0.0,0.0,0.0,0.0167439404540542,0.0,0,0.0,0,1.411811070022622,,,,,,,,,,,
6417,10/24/1984,1.244,0.413,10.000,5.054,0.413,0.0,4.641,0.0,0.0,0.0,1.411811070022622,0.0,0.0,0.03689720047477059,1.3749138695478516,0.08975801816425992,0.0,0.0,0.0,0.015960710178856155,0.0,0,0.0,0,1.3749138695478516,,,,,,,,,,,
6418,10/25/1984,1.201,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3749138695478516,0.0,0.0,0.035304082775571205,1.3396097867722803,0.08607238786187028,0.0,0.0,0.0,0.015227283509366182,0.0,0,0.0,0,1.3396097867722803,,,,,,,,,,,
6419,10/26/1984,1.228,0.117,10.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,1.3396097867722803,0.0,0.0,0.03380619539210307,1.305803591380177,0.08259857128657579,0.0,0.0,0.0,0.014539680582996274,0.0,0,0.0,0,1.305803591380177,,,,,,,,,,,
6420,10/27/1984,1.216,0.032,10.000,5.054,0.032,0.0,5.022,0.0,0.0,0.0,1.305803591380177,0.0,0.0,0.032396309717795356,1.2734072816623818,0.07932100689414405,0.0,0.0,0.0,0.01389430259836152,0.0,0,0.0,0,1.2734072816623818,,,,,,,,,,,
6421,10/28/1984,1.236,0.230,10.000,5.054,0.23,0.0,4.824,0.0,0.0,0.0,1.2734072816623818,0.0,0.0,0.031067859037559264,1.2423394226248226,0.07622551861095611,0.0,0.0,0.0,0.013287889477861645,0.0,0,0.0,0,1.2423394226248226,,,,,,,,,,,
6422,10/29/1984,1.218,0.118,10.000,5.054,0.118,0.0,4.936,0.0,0.0,0.0,1.2423394226248226,0.0,0.0,0.029814867864643938,1.2125245547601786,0.07329917152847927,0.0,0.0,0.0,0.012717482864496558,0.0,0,0.0,0,1.2125245547601786,,,,,,,,,,,
6423,10/30/1984,1.221,0.099,10.000,5.054,0.099,0.0,4.955,0.0,0.0,0.0,1.2125245547601786,0.0,0.0,0.02863188986299916,1.1838926648971795,0.07053014474790538,0.0,0.0,0.0,0.01218039370382996,0.0,0,0.0,0,1.1838926648971795,,,,,,,,,,,
6424,10/31/1984,1.247,0.401,10.000,5.054,0.401,0.0,4.6530000000000005,0.0,0.0,0.0,1.1838926648971795,0.0,0.0,0.02751395318925078,1.1563787117079287,0.06790761909209186,0.0,0.0,0.0,0.011674173777695656,0.0,0,0.0,0,1.1563787117079287,,,,,,,,,,,
6425,11/1/1984,0.000,3.055,11.000,5.054,3.055,0.0,1.999,0.0,0.0,0.0,1.1563787117079287,0.0,0.0,0.02645651226289478,1.129922199445034,0.06542167773743214,0.0,0.0,0.0,0.011196590652486718,0.0,0,0.0,0,1.129922199445034,,,,,,,,,,,
6426,11/2/1984,0.000,1.545,11.000,5.054,1.545,0.0,3.5090000000000003,0.0,0.0,0.0,1.129922199445034,0.0,0.0,0.025455405119349354,1.1044667943256845,0.06306321809995548,0.0,0.0,0.0,0.010745605585199405,0.0,0,0.0,0,1.1044667943256845,,,,,,,,,,,
6427,11/3/1984,0.000,4.946,11.000,5.054,4.946,0.0,0.10800000000000054,0.0,0.0,0.0,1.1044667943256845,0.0,0.0,0.024506815623086927,1.0799599787025975,0.06082387354715111,0.0,0.0,0.0,0.010319353997659497,0.0,0,0.0,0,1.0799599787025975,,,,,,,,,,,
6428,11/4/1984,0.000,16.176,11.000,5.054,5.054,11.121999999999998,0.0,0,11.032558554281568,0.0,12.112518532984165,0.0,0.0,1.3266505325023308,10.785868000481834,2.5733008231031804,0.08944144571843,0.08944144571843,0.0,0.7264157143407507,0.08944144571843,0,0.0,0,10.785868000481834,,,,,,,,,,,
6429,11/5/1984,0.000,0.987,11.000,5.054,0.987,0.0,4.067,0.0,0.0,0.08944144571843,10.785868000481834,0.08944144571843,0.0,1.093429902120978,9.692438098360856,2.153370386946834,0.0,0.0,0.0,0.591145881908803,0.0,0,0.0,0,9.692438098360856,,,,,,,,,,,
6430,11/6/1984,0.000,0.666,11.000,5.054,0.666,0.0,4.388,0.0,0.0,0.0,9.692438098360856,0.0,0.0,0.9149994606980755,8.777438637662781,1.8266899024339711,0.0,0.0,0.0,0.48891523782714313,0.0,0,0.0,0,8.777438637662781,,,,,,,,,,,
6431,11/7/1984,0.000,0.259,11.000,5.054,0.259,0.0,4.795,0.0,0.0,0.0,8.777438637662781,0.0,0.0,0.7756136579970425,8.001824979665738,1.5676394951323296,0.0,0.0,0.0,0.409954191037032,0.0,0,0.0,0,8.001824979665738,,,,,,,,,,,
6432,11/8/1984,0.000,0.189,11.000,5.054,0.189,0.0,4.865,0.0,0.0,0.0,8.001824979665738,0.0,0.0,0.6647844588101178,7.33704052085562,1.3588423975615376,0.0,0.0,0.0,0.3478279210870926,0.0,0,0.0,0,7.33704052085562,,,,,,,,,,,
6433,11/9/1984,0.000,0.041,11.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,7.33704052085562,0.0,0.0,0.5753083013335785,6.761732219522042,1.1881668295281713,0.0,0.0,0.0,0.2981626623688226,0.0,0,0.0,0,6.761732219522042,,,,,,,,,,,
6434,11/10/1984,0.000,0.086,11.000,5.054,0.086,0.0,4.968,0.0,0.0,0.0,6.761732219522042,0.0,0.0,0.5021063619460607,6.259625857575981,1.0469309470144665,0.0,0.0,0.0,0.2579046732172796,0.0,0,0.0,0,6.259625857575981,,,,,,,,,,,
6435,11/11/1984,0.000,0.180,11.000,5.054,0.18,0.0,4.8740000000000006,0.0,0.0,0.0,6.259625857575981,0.0,0.0,0.4415159572639457,5.818109900312035,0.9287875182178276,0.0,0.0,0.0,0.22487179265518573,0.0,0,0.0,0,5.818109900312035,,,,,,,,,,,
6436,11/12/1984,0.000,0.036,11.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,5.818109900312035,0.0,0.0,0.39084297663943585,5.427266923672599,0.8290085517676089,0.0,0.0,0.0,0.1974727368069382,0.0,0,0.0,0,5.427266923672599,,,,,,,,,,,
6437,11/13/1984,0.000,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,5.427266923672599,0.0,0.0,0.3480709248770561,5.0791959987955435,0.7440136127459726,0.0,0.0,0.0,0.17452616417637032,0.0,0,0.0,0,5.0791959987955435,,,,,,,,,,,
6438,11/14/1984,0.000,0.060,11.000,5.054,0.06,0.0,4.994000000000001,0.0,0.0,0.0,5.0791959987955435,0.0,0.0,0.3116669358126959,4.767529062982848,0.6710511912281826,0.0,0.0,0.0,0.15514101154930887,0.0,0,0.0,0,4.767529062982848,,,,,,,,,,,
6439,11/15/1984,0.000,0.772,11.000,5.054,0.772,0.0,4.282,0.0,0.0,0.0,4.767529062982848,0.0,0.0,0.28044951498797144,4.487079547994877,0.607978796548353,0.0,0.0,0.0,0.1386355307402135,0.0,0,0.0,0,4.487079547994877,,,,,,,,,,,
6440,11/16/1984,0.000,0.972,11.000,5.054,0.972,0.0,4.082000000000001,0.0,0.0,0.0,4.487079547994877,0.0,0.0,0.2534965536673987,4.233582994327478,0.5531082576631563,0.0,0.0,0.0,0.12448138704503871,0.0,0,0.0,0,4.233582994327478,,,,,,,,,,,
6441,11/17/1984,0.000,0.473,11.000,5.054,0.473,0.0,4.581,0.0,0.0,0.0,4.233582994327478,0.0,0.0,0.23008019738670663,4.003502796940771,0.505095009799929,0.0,0.0,0.0,0.1122643522124226,0.0,0,0.0,0,4.003502796940771,,,,,,,,,,,
6442,11/18/1984,0.000,0.068,11.000,5.054,0.068,0.0,4.986000000000001,0.0,0.0,0.0,4.003502796940771,0.0,0.0,0.20961997829194143,3.79388281864883,0.4628576218324566,0.0,0.0,0.0,0.10165620741020093,0.0,0,0.0,0,3.79388281864883,,,,,,,,,,,
6443,11/19/1984,0.000,0.019,11.000,5.054,0.019,0.0,5.035,0.0,0.0,0.0,3.79388281864883,0.0,0.0,0.1916485917992105,3.6022342268496197,0.4255184743525967,0.0,0.0,0.0,0.09239435701082689,0.0,0,0.0,0,3.6022342268496197,,,,,,,,,,,
6444,11/20/1984,0.000,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.6022342268496197,0.0,0.0,0.1757865698943769,3.4264476569552427,0.39235946351282536,0.0,0.0,0.0,0.08426683418326264,0.0,0,0.0,0,3.4264476569552427,,,,,,,,,,,
6445,11/21/1984,0.000,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,3.4264476569552427,0.0,0.0,0.16172330732569487,3.2647243496295477,0.36278853269498534,0.0,0.0,0.0,0.07710113373516879,0.0,0,0.0,0,3.2647243496295477,,,,,,,,,,,
6446,11/22/1984,0.376,0.011,11.000,5.054,0.011,0.0,5.043,0.0,0.0,0.0,3.2647243496295477,0.0,0.0,0.1492026861156479,3.1155216635139,0.3363141096134361,0.0,0.0,0.0,0.07075579929362462,0.0,0,0.0,0,3.1155216635139,,,,,,,,,,,
6447,11/23/1984,0.376,0.030,11.000,5.054,0.03,0.0,5.024,0.0,0.0,0.0,3.1155216635139,0.0,0.0,0.13801207015779,2.97750959335611,0.3125253851298488,0.0,0.0,0.0,0.0651140179634582,0.0,0,0.0,0,2.97750959335611,,,,,,,,,,,
6448,11/24/1984,0.376,0.235,11.000,5.054,0.235,0.0,4.819,0.0,0.0,0.0,2.97750959335611,0.0,0.0,0.12797379833793904,2.849535795018171,0.2910769570945819,0.0,0.0,0.0,0.060078695346442806,0.0,0,0.0,0,2.849535795018171,,,,,,,,,,,
6449,11/25/1984,0.376,0.385,11.000,5.054,0.385,0.0,4.6690000000000005,0.0,0.0,0.0,2.849535795018171,0.0,0.0,0.11893854989113702,2.7305972451270337,0.2716767696256719,0.0,0.0,0.0,0.055568634119555226,0.0,0,0.0,0,2.7305972451270337,,,,,,,,,,,
