,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6450,11/26/1984,0.376,0.116,11.000,5.054,0.116,0.0,4.938000000000001,0.0,0.0,0.0,2.7305972451270337,0.0,0.0,0.11078012667604402,2.6198171184509897,0.2540765642960856,0.0,0.0,0.0,0.0515155436159604,0.0,0,0.0,0,2.6198171184509897,,,,,,,,,,,
6451,11/27/1984,0.376,0.068,11.000,5.054,0.068,0.0,4.986000000000001,0.0,0.0,0.0,2.6198171184509897,0.0,0.0,0.10339131773641035,2.5164258007145794,0.23806426318550386,0.0,0.0,0.0,0.04786168107636257,0.0,0,0.0,0,2.5164258007145794,,,,,,,,,,,
6452,11/28/1984,0.376,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.5164258007145794,0.0,0.0,0.09668059771767713,2.419745202996902,0.22345785015959718,0.0,0.0,0.0,0.044557977286701814,0.0,0,0.0,0,2.419745202996902,,,,,,,,,,,
6453,11/29/1984,0.353,0.049,11.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,2.419745202996902,0.0,0.0,0.0905694729490947,2.3291757300478073,0.2101004232051322,0.0,0.0,0.0,0.041562536726952516,0.0,0,0.0,0,2.3291757300478073,,,,,,,,,,,
6454,11/30/1984,0.331,0.065,11.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,2.3291757300478073,0.0,0.0,0.08499033440816328,2.244185395639644,0.19785616884416607,0.0,0.0,0.0,0.03883942952285324,0.0,0,0.0,0,2.244185395639644,,,,,,,,,,,
6455,12/1/1984,0.331,0.167,12.000,5.337,0.167,0.0,5.17,0.0,0.0,0.0,2.244185395639644,0.0,0.0,0.07988471022801219,2.164300685411632,0.18660706762049153,0.0,0.0,0.0,0.03635771241444941,0.0,0,0.0,0,2.164300685411632,,,,,,,,,,,
6456,12/2/1984,0.331,0.078,12.000,5.337,0.078,0.0,5.2589999999999995,0.0,0.0,0.0,2.164300685411632,0.0,0.0,0.07520183526424558,2.089098850147386,0.17625018300619172,0.0,0.0,0.0,0.034090630698550374,0.0,0,0.0,0,2.089098850147386,,,,,,,,,,,
6457,12/3/1984,0.331,0.050,12.000,5.337,0.05,0.0,5.287,0.0,0.0,0.0,2.089098850147386,0.0,0.0,0.07089747386850266,2.0182013762788835,0.16669541876931887,0.0,0.0,0.0,0.032014964107086145,0.0,0,0.0,0,2.0182013762788835,,,,,,,,,,,
6458,12/4/1984,0.331,0.042,12.000,5.337,0.042,0.0,5.295,0.0,0.0,0.0,2.0182013762788835,0.0,0.0,0.06693294609285637,1.9512684301860272,0.15786365469000227,0.0,0.0,0.0,0.030110487864708272,0.0,0,0.0,0,1.9512684301860272,,,,,,,,,,,
6459,12/5/1984,0.331,0.513,12.000,5.337,0.513,0.0,4.824,0.0,0.0,0.0,1.9512684301860272,0.0,0.0,0.0632743182660362,1.887994111919991,0.14968518953463744,0.0,0.0,0.0,0.028359526448786528,0.0,0,0.0,0,1.887994111919991,,,,,,,,,,,
6460,12/6/1984,0.353,0.516,12.000,5.337,0.516,0.0,4.821,0.0,0.0,0.0,1.887994111919991,0.0,0.0,0.05989172709992251,1.8281023848200686,0.14209843486319815,0.0,0.0,0.0,0.026746582371642545,0.0,0,0.0,0,1.8281023848200686,,,,,,,,,,,
6461,12/7/1984,0.331,0.296,12.000,5.337,0.296,0.0,5.0409999999999995,0.0,0.0,0.0,1.8281023848200686,0.0,0.0,0.05675881282862936,1.7713435719914392,0.13504881462603274,0.0,0.0,0.0,0.025258025993982844,0.0,0,0.0,0,1.7713435719914392,,,,,,,,,,,
6462,12/8/1984,0.331,0.026,12.000,5.337,0.026,0.0,5.311,0.0,0.0,0.0,1.7713435719914392,0.0,0.0,0.053852241811593524,1.7174913301798458,0.12848783439475328,0.0,0.0,0.0,0.023881835234368563,0.0,0,0.0,0,1.7174913301798458,,,,,,,,,,,
6463,12/9/1984,0.331,0.030,12.000,5.337,0.03,0.0,5.3069999999999995,0.0,0.0,0.0,1.7174913301798458,0.0,0.0,0.05115130288544769,1.666340027294398,0.12237229105462073,0.0,0.0,0.0,0.022607376264148406,0.0,0,0.0,0,1.666340027294398,,,,,,,,,,,
6464,12/10/1984,0.331,0.045,12.000,5.337,0.045,0.0,5.292,0.0,0.0,0.0,1.666340027294398,0.0,0.0,0.04863756477945144,1.6177024625149465,0.1166635993028989,0.0,0.0,0.0,0.02142521802039428,0.0,0,0.0,0,1.6177024625149465,,,,,,,,,,,
6465,12/11/1984,0.331,0.259,12.000,5.337,0.259,0.0,5.077999999999999,0.0,0.0,0.0,1.6177024625149465,0.0,0.0,0.04629458430508128,1.5714078782098653,0.11132721568030272,0.0,0.0,0.0,0.020326974742931707,0.0,0,0.0,0,1.5714078782098653,,,,,,,,,,,
6466,12/12/1984,0.331,0.105,12.000,5.337,0.105,0.0,5.231999999999999,0.0,0.0,0.0,1.5714078782098653,0.0,0.0,0.04410765693483111,1.5273002212750342,0.10633214436218363,0.0,0.0,0.0,0.019305171829728008,0.0,0,0.0,0,1.5273002212750342,,,,,,,,,,,
6467,12/13/1984,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.5273002212750342,0.0,0.0,0.04206360290680787,1.4852366183682264,0.10165051174425405,0.0,0.0,0.0,0.018353131171417826,0.0,0,0.0,0,1.4852366183682264,,,,,,,,,,,
6468,12/14/1984,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.4852366183682264,0.0,0.0,0.04015058321320737,1.445086035155019,0.09725719912168738,0.0,0.0,0.0,0.017464872819149064,0.0,0,0.0,0,1.445086035155019,,,,,,,,,,,
6469,12/15/1984,0.331,0.004,12.000,5.337,0.004,0.0,5.333,0.0,0.0,0.0,1.445086035155019,0.0,0.0,0.03835794081594018,1.4067280943390787,0.09312952459403728,0.0,0.0,0.0,0.01663503039741932,0.0,0,0.0,0,1.4067280943390787,,,,,,,,,,,
6470,12/16/1984,0.331,0.053,12.000,5.337,0.053,0.0,5.284,0.0,0.0,0.0,1.4067280943390787,0.0,0.0,0.03667606323079625,1.3700520311082824,0.0892469668198659,0.0,0.0,0.0,0.015858778123804762,0.0,0,0.0,0,1.3700520311082824,,,,,,,,,,,
6471,12/17/1984,0.331,0.412,12.000,5.337,0.412,0.0,4.925,0.0,0.0,0.0,1.3700520311082824,0.0,0.0,0.035096263270867484,1.3349557678374149,0.08559092446315358,0.0,0.0,0.0,0.015131767662666846,0.0,0,0.0,0,1.3349557678374149,,,,,,,,,,,
6472,12/18/1984,0.331,0.072,12.000,5.337,0.072,0.0,5.265,0.0,0.0,0.0,1.3349557678374149,0.0,0.0,0.03361067527038787,1.301345092567027,0.08214450617251612,0.0,0.0,0.0,0.014450073337352232,0.0,0,0.0,0,1.301345092567027,,,,,,,,,,,
6473,12/19/1984,0.331,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.301345092567027,0.0,0.0,0.03221216454517404,1.2691329280218528,0.07889234675657959,0.0,0.0,0.0,0.013810144468612957,0.0,0,0.0,0,1.2691329280218528,,,,,,,,,,,
6474,12/20/1984,0.247,0.007,12.000,5.337,0.007,0.0,5.33,0.0,0.0,0.0,1.2691329280218528,0.0,0.0,0.030894248203964806,1.238238679817888,0.07582044589827934,0.0,0.0,0.0,0.01320876380661309,0.0,0,0.0,0,1.238238679817888,,,,,,,,,,,
6475,12/21/1984,0.247,0.539,12.000,5.337,0.539,0.0,4.798,0.0,0.0,0.0,1.238238679817888,0.0,0.0,0.02965102572083703,1.2085876540970508,0.0729160263141868,0.0,0.0,0.0,0.012643011188365087,0.0,0,0.0,0,1.2085876540970508,,,,,,,,,,,
6476,12/22/1984,0.247,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.2085876540970508,0.0,0.0,0.028477117924186838,1.1801105361728639,0.07016740873365591,0.0,0.0,0.0,0.012110231688427653,0.0,0,0.0,0,1.1801105361728639,,,,,,,,,,,
6477,12/23/1984,0.247,0.057,12.000,5.337,0.057,0.0,5.279999999999999,0.0,0.0,0.0,1.1801105361728639,0.0,0.0,0.02736761326183866,1.1527429229110253,0.06756390146380054,0.0,0.0,0.0,0.011608007643515992,0.0,0,0.0,0,1.1527429229110253,,,,,,,,,,,
6478,12/24/1984,0.247,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.1527429229110253,0.0,0.0,0.026318020372164335,1.126424902538861,0.06509570263391275,0.0,0.0,0.0,0.011134134025581438,0.0,0,0.0,0,1.126424902538861,,,,,,,,,,,
6479,12/25/1984,0.247,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.126424902538861,0.0,0.0,0.02532422613368866,1.1011006764051725,0.06275381348809109,0.0,0.0,0.0,0.01068659671632934,0.0,0,0.0,0,1.1011006764051725,,,,,,,,,,,
6480,12/26/1984,0.247,0.035,12.000,5.337,0.035,0.0,5.302,0.0,0.0,0.0,1.1011006764051725,0.0,0.0,0.02438245848540225,1.0767182179197703,0.0605299613266484,0.0,0.0,0.0,0.010263553301819875,0.0,0,0.0,0,1.0767182179197703,,,,,,,,,,,
6481,12/27/1984,0.247,0.037,12.000,5.337,0.037,0.0,5.3,0.0,0.0,0.0,1.0767182179197703,0.0,0.0,0.023489253410851903,1.0532289645089183,0.05841653089269925,0.0,0.0,0.0,0.009863316060967593,0.0,0,0.0,0,1.0532289645089183,,,,,,,,,,,
6482,12/28/1984,0.247,0.151,12.000,5.337,0.151,0.0,5.186,0.0,0.0,0.0,1.0532289645089183,0.0,0.0,0.022641425564255937,1.0305875389446624,0.056406503166226724,0.0,0.0,0.0,0.009484336868235597,0.0,0,0.0,0,1.0305875389446624,,,,,,,,,,,
6483,12/29/1984,0.247,0.012,12.000,5.337,0.012,0.0,5.325,0.0,0.0,0.0,1.0305875389446624,0.0,0.0,0.0218360420890284,1.008751496855634,0.054493400668848245,0.0,0.0,0.0,0.009125193770086738,0.0,0,0.0,0,1.008751496855634,,,,,,,,,,,
6484,12/30/1984,0.247,0.555,12.000,5.337,0.555,0.0,4.782,0.0,0.0,0.0,1.008751496855634,0.0,0.0,0.021070399240350472,0.9876810976152834,0.0526712385025096,0.0,0.0,0.0,0.00878457902801558,0.0,0,0.0,0,0.9876810976152834,,,,,,,,,,,
6485,12/31/1984,0.247,0.081,12.000,5.337,0.081,0.0,5.255999999999999,0.0,0.0,0.0,0.9876810976152834,0.0,0.0,0.020342001475575074,0.9673390961397084,0.050934480447795985,0.0,0.0,0.0,0.008461288449233526,0.0,0,0.0,0,0.9673390961397084,,,,,,,,,,,
6486,1/1/1985,0.247,0.181,1.000,5.134,0.181,0.0,4.953,0.0,0.0,0.0,0.9673390961397084,0.0,0.0,0.019648542720754513,0.9476905534189538,0.0492779995352351,0.0,0.0,0.0,0.008154211850130034,0.0,0,0.0,0,0.9476905534189538,,,,,,,,,,,
6487,1/2/1985,0.247,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.9476905534189538,0.0,0.0,0.01898788955965481,0.928702663859299,0.047697042578190116,0.0,0.0,0.0,0.007862324518160572,0.0,0,0.0,0,0.928702663859299,,,,,,,,,,,
6488,1/3/1985,0.247,0.005,1.000,5.134,0.005,0.0,5.1290000000000004,0.0,0.0,0.0,0.928702663859299,0.0,0.0,0.01835806612426709,0.910344597735032,0.046187198220614345,0.0,0.0,0.0,0.007584679555373233,0.0,0,0.0,0,0.910344597735032,,,,,,,,,,,
6489,1/4/1985,0.247,0.131,1.000,5.134,0.131,0.0,5.003,0.0,0.0,0.0,0.910344597735032,0.0,0.0,0.0177572404938849,0.892587357241147,0.044744368108671134,0.0,0.0,0.0,0.0073204010018446215,0.0,0,0.0,0,0.892587357241147,,,,,,,,,,,
6490,1/5/1985,0.247,0.484,1.000,5.134,0.484,0.0,4.65,0.0,0.0,0.0,0.892587357241147,0.0,0.0,0.017183712433983023,0.875403644807164,0.04336474084334825,0.0,0.0,0.0,0.007068677650236907,0.0,0,0.0,0,0.875403644807164,,,,,,,,,,,
6491,1/6/1985,0.247,5.623,1.000,5.134,5.134,0.4889999999999999,0.0,0,0.3995617440257467,0.0,1.2749653888329107,0.0,0.0,0.03113124121328653,1.2438341476196242,0.07637337221137463,0.0894382559742532,0.0894382559742532,0.0,0.013316784088759736,0.0894382559742532,0,0.0,0,1.2438341476196242,,,,,,,,,,,
6492,1/7/1985,0.247,2.922,1.000,5.134,2.922,0.0,2.212,0.0,0.0,0.0894382559742532,1.2438341476196242,0.0894382559742532,0.0,0.02987467827538844,1.2139594693442357,0.07343900950507377,0.0,0.0,0.0,0.012744675393297487,0.0,0,0.0,0,1.2139594693442357,,,,,,,,,,,
6493,1/8/1985,0.331,2.854,1.000,5.134,2.854,0.0,2.2800000000000002,0.0,0.0,0.0,1.2139594693442357,0.0,0.0,0.028688384280082215,1.1852710850641535,0.0706625229385048,0.0,0.0,0.0,0.012206010270002772,0.0,0,0.0,0,1.1852710850641535,,,,,,,,,,,
6494,1/9/1985,0.331,1.942,1.000,5.134,1.942,0.0,3.192,0.0,0.0,0.0,1.1852710850641535,0.0,0.0,0.027567365273985407,1.157703719790168,0.06803304659514124,0.0,0.0,0.0,0.011698329292887623,0.0,0,0.0,0,1.157703719790168,,,,,,,,,,,
6495,1/10/1985,0.309,2.007,1.000,5.134,2.007,0.0,3.1270000000000002,0.0,0.0,0.0,1.157703719790168,0.0,0.0,0.026507055796671373,1.1311966639934967,0.06554062151299371,0.0,0.0,0.0,0.011219389977403361,0.0,0,0.0,0,1.1311966639934967,,,,,,,,,,,
6496,1/11/1985,0.309,8.190,1.000,5.134,5.134,3.055999999999999,0.0,0,2.966558554281569,0.0,4.097755218275066,0.0,0.0,0.21790931623228407,3.879845902042782,0.48000351588104934,0.08944144571843,0.08944144571843,0.0,0.10594618293474019,0.08944144571843,0,0.0,0,3.879845902042782,,,,,,,,,,,
6497,1/12/1985,0.331,0.506,1.000,5.134,0.506,0.0,4.628,0.0,0.0,0.08944144571843,3.879845902042782,0.08944144571843,0.0,0.1989405156507751,3.6809053863920065,0.44069720165494713,0.0,0.0,0.0,0.09614576957025905,0.0,0,0.0,0,3.6809053863920065,,,,,,,,,,,
6498,1/13/1985,0.331,0.188,1.000,5.134,0.188,0.0,4.946000000000001,0.0,0.0,0.0,3.6809053863920065,0.0,0.0,0.18223153586263774,3.498673850529369,0.40585638613331987,0.0,0.0,0.0,0.0875635779063357,0.0,0,0.0,0,3.498673850529369,,,,,,,,,,,
6499,1/14/1985,0.331,0.601,1.000,5.134,0.601,0.0,4.533,0.0,0.0,0.0,3.498673850529369,0.0,0.0,0.16744475293331043,3.3312290975960583,0.37483944153561344,0.0,0.0,0.0,0.08001164678033587,0.0,0,0.0,0,3.3312290975960583,,,,,,,,,,,
6500,1/15/1985,0.331,0.744,1.000,5.134,0.744,0.0,4.390000000000001,0.0,0.0,0.0,3.3312290975960583,0.0,0.0,0.15430261282692082,3.1769264847691376,0.3471151756211156,0.0,0.0,0.0,0.07333632530643874,0.0,0,0.0,0,3.1769264847691376,,,,,,,,,,,
6501,1/16/1985,0.331,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.1769264847691376,0.0,0.0,0.14257533036477324,3.0343511544043644,0.32224085906385697,0.0,0.0,0.0,0.06741109705481868,0.0,0,0.0,0,3.0343511544043644,,,,,,,,,,,
6502,1/17/1985,0.309,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.0343511544043644,0.0,0.0,0.13207141849370835,2.902279735910656,0.29984518142328714,0.0,0.0,0.0,0.06213108492198264,0.0,0,0.0,0,2.902279735910656,,,,,,,,,,,
6503,1/18/1985,0.288,0.267,1.000,5.134,0.267,0.0,4.867,0.0,0.0,0.0,2.902279735910656,0.0,0.0,0.1226303291032539,2.779649406807402,0.27961491224288143,0.0,0.0,0.0,0.057408803310953424,0.0,0,0.0,0,2.779649406807402,,,,,,,,,,,
6504,1/19/1985,0.288,0.050,1.000,5.134,0.05,0.0,5.0840000000000005,0.0,0.0,0.0,2.779649406807402,0.0,0.0,0.11411668535016699,2.665532721457235,0.2612843751898208,0.0,0.0,0.0,0.05317084566345744,0.0,0,0.0,0,2.665532721457235,,,,,,,,,,,
6505,1/20/1985,0.288,0.020,1.000,5.134,0.02,0.0,5.114000000000001,0.0,0.0,0.0,2.665532721457235,0.0,0.0,0.10641572499861453,2.5591169964586205,0.24462707768637845,0.0,0.0,0.0,0.049355280228922487,0.0,0,0.0,0,2.5591169964586205,,,,,,,,,,,
6506,1/21/1985,0.288,0.647,1.000,5.134,0.647,0.0,4.487,0.0,0.0,0.0,2.5591169964586205,0.0,0.0,0.09942967347312388,2.4596873229854967,0.22944900644017674,0.0,0.0,0.0,0.04590958696730595,0.0,0,0.0,0,2.4596873229854967,,,,,,,,,,,
6507,1/22/1985,0.288,0.138,1.000,5.134,0.138,0.0,4.996,0.0,0.0,0.0,2.4596873229854967,0.0,0.0,0.09307483662113267,2.3666124863643643,0.21558322088126367,0.0,0.0,0.0,0.042789011418501645,0.0,0,0.0,0,2.3666124863643643,,,,,,,,,,,
6508,1/23/1985,0.288,0.625,1.000,5.134,0.625,0.0,4.509,0.0,0.0,0.0,2.3666124863643643,0.0,0.0,0.08727925497632112,2.2793332313880432,0.20288546545870015,0.0,0.0,0.0,0.039955242418638307,0.0,0,0.0,0,2.2793332313880432,,,,,,,,,,,
6509,1/24/1985,0.288,0.230,1.000,5.134,0.23,0.0,4.904,0.0,0.0,0.0,2.2793332313880432,0.0,0.0,0.08198079931166395,2.197352432076379,0.191230587434621,0.0,0.0,0.0,0.03737534321992995,0.0,0,0.0,0,2.197352432076379,,,,,,,,,,,
6510,1/25/1985,0.247,1.193,1.000,5.134,1.193,0.0,3.9410000000000003,0.0,0.0,0.0,2.197352432076379,0.0,0.0,0.07712561540646354,2.1202268166699154,0.180509595760654,0.0,0.0,0.0,0.0350208822889581,0.0,0,0.0,0,2.1202268166699154,,,,,,,,,,,
6511,1/26/1985,0.247,6.303,1.000,5.134,5.134,1.1689999999999996,0.0,0,1.079558554282364,0.0,3.1997853709522794,0.0,0.0,0.14428921104947237,3.055496159902807,0.32588442378384996,0.08944144571763547,0.08944144571763547,0.0,0.06827509870962359,0.08944144571763547,0,0.0,0,3.055496159902807,,,,,,,,,,,
6512,1/27/1985,0.247,0.141,1.000,5.134,0.141,0.0,4.993,0.0,0.0,0.08944144571763547,3.055496159902807,0.08944144571763547,0.0,0.1336088876370552,2.921887272265752,0.3031304414731009,0.0,0.0,0.0,0.0629022513264855,0.0,0,0.0,0,2.921887272265752,,,,,,,,,,,
6513,1/28/1985,0.247,0.164,1.000,5.134,0.164,0.0,4.970000000000001,0.0,0.0,0.0,2.921887272265752,0.0,0.0,0.124014235097229,2.797873037168523,0.28258656131416054,0.0,0.0,0.0,0.05809955783817219,0.0,0,0.0,0,2.797873037168523,,,,,,,,,,,
6514,1/29/1985,0.247,0.266,1.000,5.134,0.266,0.0,4.868,0.0,0.0,0.0,2.797873037168523,0.0,0.0,0.11536634037822231,2.6825066967903006,0.26398040809101353,0.0,0.0,0.0,0.0537916380246701,0.0,0,0.0,0,2.6825066967903006,,,,,,,,,,,
6515,1/30/1985,0.247,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,2.6825066967903006,0.0,0.0,0.10754753710458789,2.574959159685713,0.24707995469506835,0.0,0.0,0.0,0.049914946951788934,0.0,0,0.0,0,2.574959159685713,,,,,,,,,,,
6516,1/31/1985,0.247,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,2.574959159685713,0.0,0.0,0.10045765126392363,2.474501508421789,0.23168658877449855,0.0,0.0,0.0,0.04641563789533666,0.0,0,0.0,0,2.474501508421789,,,,,,,,,,,
6517,2/1/1985,0.331,0.222,2.000,4.866,0.222,0.0,4.643999999999999,0.0,0.0,0.0,2.474501508421789,0.0,0.0,0.09401099502295664,2.3804905133988323,0.21762952723818466,0.0,0.0,0.0,0.04324785900107667,0.0,0,0.0,0,2.3804905133988323,,,,,,,,,,,
6518,2/2/1985,0.331,0.127,2.000,4.866,0.127,0.0,4.739,0.0,0.0,0.0,2.3804905133988323,0.0,0.0,0.08813394353844128,2.292356569860391,0.2047612876377911,0.0,0.0,0.0,0.04037238641758053,0.0,0,0.0,0,2.292356569860391,,,,,,,,,,,
6519,2/3/1985,0.331,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.292356569860391,0.0,0.0,0.08276296944930477,2.2095936004110865,0.1929539942199342,0.0,0.0,0.0,0.037755520419507096,0.0,0,0.0,0,2.2095936004110865,,,,,,,,,,,
6520,2/4/1985,0.309,0.051,2.000,4.866,0.051,0.0,4.8149999999999995,0.0,0.0,0.0,2.2095936004110865,0.0,0.0,0.07784303918109939,2.131750561229987,0.18209634761596158,0.0,0.0,0.0,0.035368188546517354,0.0,0,0.0,0,2.131750561229987,,,,,,,,,,,
6521,2/5/1985,0.309,0.462,2.000,4.866,0.462,0.0,4.404,0.0,0.0,0.0,2.131750561229987,0.0,0.0,0.07332629715801733,2.0584242640719697,0.17209112554725225,0.0,0.0,0.0,0.033185212787822486,0.0,0,0.0,0,2.0584242640719697,,,,,,,,,,,
6522,2/6/1985,0.309,0.604,2.000,4.866,0.604,0.0,4.262,0.0,0.0,0.0,2.0584242640719697,0.0,0.0,0.0691709805380716,1.989253283533898,0.16285311098645702,0.0,0.0,0.0,0.03118470758373997,0.0,0,0.0,0,1.989253283533898,,,,,,,,,,,
6523,2/7/1985,0.309,0.091,2.000,4.866,0.091,0.0,4.7749999999999995,0.0,0.0,0.0,1.989253283533898,0.0,0.0,0.06534051961026967,1.9239127639236284,0.15430736637258732,0.0,0.0,0.0,0.029347582770514687,0.0,0,0.0,0,1.9239127639236284,,,,,,,,,,,
6524,2/8/1985,0.309,0.677,2.000,4.866,0.677,0.0,4.189,0.0,0.0,0.0,1.9239127639236284,0.0,0.0,0.06180278855619694,1.8621099753674315,0.14638778949282852,0.0,0.0,0.0,0.02765713118942881,0.0,0,0.0,0,1.8621099753674315,,,,,,,,,,,
6525,2/9/1985,0.309,0.516,2.000,4.866,0.516,0.0,4.35,0.0,0.0,0.0,1.8621099753674315,0.0,0.0,0.058529478633109255,1.8035804967343223,0.13903589979923814,0.0,0.0,0.0,0.026098684967373442,0.0,0,0.0,0,1.8035804967343223,,,,,,,,,,,
6526,2/10/1985,0.331,0.643,2.000,4.866,0.643,0.0,4.223,0.0,0.0,0.0,1.8035804967343223,0.0,0.0,0.05549557152925087,1.7480849252050714,0.13219981416556,0.0,0.0,0.0,0.024659327781825658,0.0,0,0.0,0,1.7480849252050714,,,,,,,,,,,
6527,2/11/1985,0.331,4.824,2.000,4.866,4.824,0.0,0.041999999999999815,0.0,0.0,0.0,1.7480849252050714,0.0,0.0,0.05267889507768188,1.6954060301273894,0.12583337910463308,0.0,0.0,0.0,0.023327652989147348,0.0,0,0.0,0,1.6954060301273894,,,,,,,,,,,
6528,2/12/1985,0.353,2.962,2.000,4.866,2.962,0.0,1.9039999999999995,0.0,0.0,0.0,1.6954060301273894,0.0,0.0,0.05005974699116646,1.6453462831362229,0.11989543277927056,0.0,0.0,0.0,0.02209355949899238,0.0,0,0.0,0,1.6453462831362229,,,,,,,,,,,
6529,2/13/1985,0.353,9.764,2.000,4.866,4.866,4.898,0.0,0,4.80855855428157,0.0,6.4539048374177925,0.0,0.0,0.46459019551464703,5.989314641903145,0.9739211488182352,0.08944144571843,0.08944144571843,0.0,0.2374183940617273,0.08944144571843,0,0.0,0,5.989314641903145,,,,,,,,,,,
6530,2/14/1985,0.331,3.860,2.000,4.866,3.86,0.0,1.0059999999999998,0.0,0.0,0.08944144571843,5.98932964305851,0.08607154111194798,0.0033699046064820243,0.41020045616984097,5.579129186888669,0.8672365585693521,0.0,0.0,1.5001155365417521e-05,0.20791334952359344,0.003354903451116607,0,0.0,0,5.579129186888669,,,,,,,,,,,
6531,2/15/1985,0.331,7.912,2.000,4.866,4.866,3.0460000000000003,0.0,0,2.9599134577326867,0.003354903451116607,8.539057578998966,0.0,0.003354903451116607,0.7408250881992399,7.798232490799726,1.502387567737834,0.08608654226731341,0.08608654226731341,1.4934377610977666e-05,0.39038594776409186,0.08942651134081904,0,0.0,0,7.798232490799726,,,,,,,,,,,
6532,2/16/1985,0.331,3.310,2.000,4.866,3.31,0.0,1.5559999999999996,0.0,0.0,0.08942651134081904,7.798232490799726,0.08942651134081904,0.0,0.6368337566482695,7.161398734151456,1.3057420072666208,0.0,0.0,0.0,0.3322631408613133,0.0,0,0.0,0,7.161398734151456,,,,,,,,,,,
6533,2/17/1985,0.636,5.901,2.000,4.866,4.866,1.0350000000000001,0.0,0,0.9455585542974708,0.0,8.106957288448926,0.0,0.0,0.6794052830060343,7.427552005442892,1.386544735428456,0.08944144570252929,0.08944144570252929,0.0,0.35598704147328947,0.08944144570252929,0,0.0,0,7.427552005442892,,,,,,,,,,,
6534,2/18/1985,3.969,37.235,2.000,4.866,4.866,32.369,0.0,0,32.3689999999841,0.08944144570252929,39.79695015468632,0.0,0.08944144570252929,9.633455527007634,30.163494627678688,15.534786114966797,1.5900712708092798e-11,1.5900712708092798e-11,0.0003981492593322624,6.009891800924663,0.08904329645909774,0,0.0,0,30.163494627678688,,,,,,,,,,,
6535,2/19/1985,3.225,3.146,2.000,4.866,3.146,0.0,1.7199999999999998,0.0,0.0,0.08904329645909774,30.163494627678688,0.08904329645909774,0.0,6.069718331955856,24.093776295722833,10.273957835670137,0.0,0.0,0.0,3.673268154841861,0.0,0,0.0,0,24.093776295722833,,,,,,,,,,,
6536,2/20/1985,11.397,28.972,2.000,4.866,4.866,24.106,0.0,0,24.016558554281573,0.0,48.110334850004406,0.0,0.0,13.215889870981309,34.8944449790231,20.568692537255448,0.08944144571843,0.08944144571843,0.0,8.418143212651367,0.08944144571843,0,0.0,0,34.8944449790231,,,,,,,,,,,
6537,2/21/1985,13.857,19.274,2.000,4.866,4.866,14.408000000000001,0.0,0,14.408000000000001,0.08944144571843,49.302843128282504,0.0,0.08944144571843,13.766357769530542,35.53648535875196,21.32433935724062,0.0,0.0,0.00039814925940304455,8.792352848848973,0.08904329645902696,0,0.0,0,35.53648535875196,,,,,,,,,,,
6538,2/22/1985,5.774,10.983,2.000,4.866,4.866,6.117000000000001,0.0,0,6.116601850740598,0.08904329645902696,41.65348358638758,0.0,0.08904329645902696,10.394046584753628,31.259437001633952,16.62195223111901,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.516896122840398,0.08904506882341005,0,0.0,0,31.259437001633952,,,,,,,,,,,
6539,2/23/1985,1.384,0.925,2.000,4.866,0.925,0.0,3.941,0.0,0.0,0.08904506882341005,31.259437001633952,0.08904506882341005,0.0,6.441707952951904,24.817729048682047,10.83806771000471,0.0,0.0,0.0,3.913676429108286,0.0,0,0.0,0,24.817729048682047,,,,,,,,,,,
6540,2/24/1985,0.881,1.267,2.000,4.866,1.267,0.0,3.5989999999999998,0.0,0.0,0.0,24.817729048682047,0.0,0.0,4.384995743607805,20.432733305074244,7.66310194556315,0.0,0.0,0.0,2.59754028501826,0.0,0,0.0,0,20.432733305074244,,,,,,,,,,,
