,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6541,2/25/1985,0.580,1.207,2.000,4.866,1.207,0.0,3.659,0.0,0.0,0.0,20.432733305074244,0.0,0.0,3.1713430448287707,17.261390260245474,5.7120584188432915,0.0,0.0,0.0,1.8389778912560313,0.0,0,0.0,0,17.261390260245474,,,,,,,,,,,
6542,2/26/1985,0.424,0.689,2.000,4.866,0.689,0.0,4.177,0.0,0.0,0.0,17.261390260245474,0.0,0.0,2.394190651749408,14.867199608496065,4.421374604559196,0.0,0.0,0.0,1.3628837178824664,0.0,0,0.0,0,14.867199608496065,,,,,,,,,,,
6543,2/27/1985,0.331,1.494,2.000,4.866,1.494,0.0,3.372,0.0,0.0,0.0,14.867199608496065,0.0,0.0,1.8667281015609687,13.000471506935096,3.5212956994649427,0.0,0.0,0.0,1.0453689099400418,0.0,0,0.0,0,13.000471506935096,,,,,,,,,,,
6544,2/28/1985,0.288,2.119,2.000,4.866,2.119,0.0,2.7469999999999994,0.0,0.0,0.0,13.000471506935096,0.0,0.0,1.4926716498550894,11.507799857080006,2.8680400218698106,0.0,0.0,0.0,0.8236874931830445,0.0,0,0.0,0,11.507799857080006,,,,,,,,,,,
6545,3/1/1985,0.288,1.311,3.000,4.631,1.311,0.0,3.3200000000000003,0.0,0.0,0.0,11.507799857080006,0.0,0.0,1.2181093539224384,10.289690503157567,2.378779073682476,0.0,0.0,0.0,0.6632476712465135,0.0,0,0.0,0,10.289690503157567,,,,,,,,,,,
6546,3/2/1985,0.331,2.440,3.000,4.631,2.44,0.0,2.1910000000000003,0.0,0.0,0.0,10.289690503157567,0.0,0.0,1.0108878224407694,9.278802680716797,2.0028841355470184,0.0,0.0,0.0,0.5437054455863497,0.0,0,0.0,0,9.278802680716797,,,,,,,,,,,
6547,3/3/1985,0.376,12.687,3.000,4.631,4.631,8.056,0.0,0,7.966558554281569,0.0,17.245361234998366,0.0,0.0,2.39048636705057,14.854874867947796,4.415128219502316,0.08944144571843,0.08944144571843,0.0,1.3606364326005342,0.08944144571843,0,0.0,0,14.854874867947796,,,,,,,,,,,
6548,3/4/1985,0.817,8.671,3.000,4.631,4.631,4.039999999999999,0.0,0,4.039999999999999,0.08944144571843,18.8952730172072,0.0,0.08944144571843,2.7836912467805974,16.1115817704266,5.072954502251046,0.0,0.0,0.00039814925940304455,1.6004001617030819,0.08904329645902696,0,0.0,0,16.1115817704266,,,,,,,,,,,
6549,3/5/1985,7.685,18.465,3.000,4.631,4.631,13.834,0.0,0,13.833601850740596,0.08904329645902696,29.945579998062215,0.0,0.08904329645902696,5.9968105194217305,23.948769478640486,10.162916625638175,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.6262612396740996,0.08904506882341005,0,0.0,0,23.948769478640486,,,,,,,,,,,
6550,3/6/1985,29.932,36.512,3.000,4.631,4.631,31.881,0.0,0,31.88060362310498,0.08904506882341005,55.82976948653018,0.0,0.08904506882341005,16.93592166162775,38.89384782490244,25.597452560687223,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,10.965192493385569,0.08904506093371685,0,0.0,0,38.89384782490244,,,,,,,,,,,
6551,3/7/1985,15.878,4.980,3.000,4.631,4.631,0.3490000000000002,0.0,0,0.3486037773406358,0.08904506093371685,39.242847986992665,0.0,0.08904506093371685,9.410946583782922,29.83190140320974,15.214644438511252,0.00039622265936442184,0.00039622265936442184,0.0003963847495921342,5.8620574465502004,0.08904489884348914,0,0.0,0,29.83190140320974,,,,,,,,,,,
6552,3/8/1985,6.483,3.174,3.000,4.631,3.174,0.0,1.4570000000000003,0.0,0.0,0.08904489884348914,29.83190140320974,0.08904489884348914,0.0,5.958917002752482,23.87298440045726,10.10513991089063,0.0,0.0,0.0,3.6018444201554964,0.0,0,0.0,0,23.87298440045726,,,,,,,,,,,
6553,3/9/1985,2.644,0.502,3.000,4.631,0.502,0.0,4.1290000000000004,0.0,0.0,0.0,23.87298440045726,0.0,0.0,4.110332628936582,19.762651771520677,7.227442908634535,0.0,0.0,0.0,2.4244967402253663,0.0,0,0.0,0,19.762651771520677,,,,,,,,,,,
6554,3/10/1985,1.050,0.415,3.000,4.631,0.415,0.0,4.216,0.0,0.0,0.0,19.762651771520677,0.0,0.0,2.999907118258723,16.762744653261954,5.4304986704419225,0.0,0.0,0.0,1.7332171328847463,0.0,0,0.0,0,16.762744653261954,,,,,,,,,,,
6555,3/11/1985,0.525,0.873,3.000,4.631,0.873,0.0,3.758,0.0,0.0,0.0,16.762744653261954,0.0,0.0,2.2800322707671365,14.482712382494817,4.228416196496344,0.0,0.0,0.0,1.2937338154801246,0.0,0,0.0,0,14.482712382494817,,,,,,,,,,,
6556,3/12/1985,0.247,0.013,3.000,4.631,0.013,0.0,4.618,0.0,0.0,0.0,14.482712382494817,0.0,0.0,1.7869632512161744,12.695749131278642,3.383141542730706,0.0,0.0,0.0,0.9978291824418025,0.0,0,0.0,0,12.695749131278642,,,,,,,,,,,
6557,3/13/1985,0.288,0.350,3.000,4.631,0.35,0.0,4.281000000000001,0.0,0.0,0.0,12.695749131278642,0.0,0.0,1.4348163987917377,11.260932732486905,2.7656939790809565,0.0,0.0,0.0,0.7897049498231179,0.0,0,0.0,0,11.260932732486905,,,,,,,,,,,
6558,3/14/1985,0.288,1.352,3.000,4.631,1.352,0.0,3.279,0.0,0.0,0.0,11.260932732486905,0.0,0.0,1.174869740490774,10.086062991996132,2.3008533013891945,0.0,0.0,0.0,0.6381846197397598,0.0,0,0.0,0,10.086062991996132,,,,,,,,,,,
6559,3/15/1985,5.774,0.917,3.000,4.631,0.917,0.0,3.7140000000000004,0.0,0.0,0.0,10.086062991996132,0.0,0.0,0.9777666911211046,9.108296300875027,1.9421975131234874,0.0,0.0,0.0,0.5247397614060916,0.0,0,0.0,0,9.108296300875027,,,,,,,,,,,
6560,3/16/1985,5.500,3.439,3.000,4.631,3.439,0.0,1.1920000000000002,0.0,0.0,0.0,9.108296300875027,0.0,0.0,0.8249501293329715,8.283346171542055,1.6597555995893443,0.0,0.0,0.0,0.43780413708524407,0.0,0,0.0,0,8.283346171542055,,,,,,,,,,,
6561,3/17/1985,5.231,0.364,3.000,4.631,0.364,0.0,4.267,0.0,0.0,0.0,8.283346171542055,0.0,0.0,0.7042207169604018,7.5791254545816535,1.4334500376560209,0.0,0.0,0.0,0.369861587638477,0.0,0,0.0,0,7.5791254545816535,,,,,,,,,,,
6562,3/18/1985,4.709,0.769,3.000,4.631,0.769,0.0,3.862,0.0,0.0,0.0,7.5791254545816535,0.0,0.0,0.6072920619871224,6.971833392594531,1.2494096623719666,0.0,0.0,0.0,0.315861237121961,0.0,0,0.0,0,6.971833392594531,,,,,,,,,,,
6563,3/19/1985,1.015,5.302,3.000,4.631,4.631,0.6709999999999994,0.0,0,0.5815586087712787,0.0,7.55339200136581,0.0,0.0,0.6038593818109347,6.9495326195548754,1.24284958471995,0.08944139122872061,0.08944139122872061,0.0,0.31395872667223207,0.08944139122872061,0,0.0,0,6.9495326195548754,,,,,,,,,,,
6564,3/20/1985,0.754,0.194,3.000,4.631,0.194,0.0,4.437,0.0,0.0,0.08944139122872061,6.9495326195548754,0.08944139122872061,0.0,0.5255633927916974,6.4239692267631785,1.0923584025007667,0.0,0.0,0.0,0.2707655311481302,0.0,0,0.0,0,6.4239692267631785,,,,,,,,,,,
6565,3/21/1985,0.525,1.744,3.000,4.631,1.744,0.0,2.8870000000000005,0.0,0.0,0.0,6.4239692267631785,0.0,0.0,0.4610041812357145,5.962965045527464,0.9669186071085039,0.0,0.0,0.0,0.23546575638302483,0.0,0,0.0,0,5.962965045527464,,,,,,,,,,,
6566,3/22/1985,0.580,5.184,3.000,4.631,4.631,0.5529999999999999,0.0,0,0.463559316783993,0.0,6.426524362311457,0.0,0.0,0.461309829321522,5.965214532989935,0.9675156239033771,0.08944068321600696,0.08944068321600696,0.0,0.235632147424303,0.08944068321600696,0,0.0,0,5.965214532989935,,,,,,,,,,,
6567,3/23/1985,6.125,57.752,3.000,4.631,4.631,53.121,0.0,0,53.12099923749758,0.08944068321600696,59.08661191635263,0.0,0.08944068321600696,18.61433781855993,40.4722740977927,27.81199475102242,7.625024230525454e-07,7.625024230525454e-07,0.00039814586511784946,12.127056012167953,0.08904329985331215,0,0.0,0,40.4722740977927,,,,,,,,,,,
6568,3/24/1985,41.872,45.469,3.000,4.631,4.631,40.838,0.0,0,40.83760185413488,0.08904329985331215,81.31027232883771,0.0,0.08904329985331215,31.691403360777144,49.61886896806057,44.196548274000826,0.00039814586511785423,0.00039814586511785423,0.0003963769101296428,21.38234548521034,0.08904506880830036,0,0.0,0,49.61886896806057,,,,,,,,,,,
6569,3/25/1985,29.134,8.158,3.000,4.631,4.631,3.5269999999999992,0.0,0,3.5266036230898696,0.08904506880830036,53.14586897593508,0.0,0.08904506880830036,15.600851362561006,37.54501761337407,23.812925468010494,0.00039637691012963896,0.00039637691012963896,0.0003963847846459011,10.046371738624156,0.0890450609337841,0,0.0,0,37.54501761337407,,,,,,,,,,,
6570,3/26/1985,81.289,22.053,3.000,4.631,4.631,17.422,0.0,0,17.421603615215353,0.0890450609337841,54.96701761333902,0.0,0.0890450609337841,16.501980436232348,38.465037177106666,25.01974682758793,0.00039638478464590506,0.00039638478464590506,0.00039638474959243354,10.66600391429741,0.08904506096883757,0,0.0,0,38.465037177106666,,,,,,,,,,,
6571,3/27/1985,56.466,1.132,3.000,4.631,1.132,0.0,3.4990000000000006,0.0,0.0,0.08904506096883757,38.465037177106666,0.08904506096883757,0.0,9.102123121923068,29.362914055183598,14.768677490201066,0.0,0.0,0.0,5.657257924573999,0.0,0,0.0,0,29.362914055183598,,,,,,,,,,,
6572,3/28/1985,24.651,3.221,3.000,4.631,3.221,0.0,1.4100000000000001,0.0,0.0,0.0,29.362914055183598,0.0,0.0,5.803603065762187,23.559310989421412,9.86787039700642,0.0,0.0,0.0,3.50187474072069,0.0,0,0.0,0,23.559310989421412,,,,,,,,,,,
6573,3/29/1985,12.133,1.370,3.000,4.631,1.37,0.0,3.261,0.0,0.0,0.0,23.559310989421412,0.0,0.0,4.020716201108635,19.53859478831278,7.084602369344827,0.0,0.0,0.0,2.36819855655951,0.0,0,0.0,0,19.53859478831278,,,,,,,,,,,
6574,3/30/1985,5.705,2.598,3.000,4.631,2.598,0.0,2.0330000000000004,0.0,0.0,0.0,19.53859478831278,0.0,0.0,2.9434363916504593,16.59515839666232,5.337385020901988,0.0,0.0,0.0,1.6984656137621295,0.0,0,0.0,0,16.59515839666232,,,,,,,,,,,
6575,3/31/1985,3.733,5.163,3.000,4.631,4.631,0.532,0.0,0,0.4425597737667831,0.0,17.037718170429102,0.0,0.0,2.34270800537674,14.695010165052363,4.334472950219823,0.0894402262332169,0.0894402262332169,0.0,1.3316713011782568,0.0894402262332169,0,0.0,0,14.695010165052363,,,,,,,,,,,
6576,4/1/1985,3.733,8.120,4.000,4.235,4.235,3.884999999999999,0.0,0,3.8849987805147856,0.0894402262332169,18.580407089398005,0.0,0.0894402262332169,2.7068102961425953,15.873596793255409,4.945131565455546,1.2194852130992038e-06,1.2194852130992038e-06,0.00039814383085556805,1.5533345270730248,0.08904330188757444,0,0.0,0,15.873596793255409,,,,,,,,,,,
6577,4/2/1985,12.320,17.977,4.000,4.235,4.235,13.742,0.0,0,13.741601856169146,0.08904330188757444,29.61559502634374,0.0,0.08904330188757444,5.887079258445528,23.728515767898212,9.995487592561236,0.00039814383085556637,0.00039814383085556637,0.0003963769191851765,3.5555836075319776,0.08904506879924483,0,0.0,0,23.728515767898212,,,,,,,,,,,
6578,4/3/1985,5.774,3.562,4.000,4.235,3.562,0.0,0.6730000000000005,0.0,0.0,0.08904506879924483,23.728656918040446,0.05733667681638488,0.03170839198285995,4.069000157844171,19.659656760196278,7.161606146561468,0.0,0.0,0.00014115014223473946,2.398521011165012,0.03156724184062521,0,0.0,0,19.659656760196278,,,,,,,,,,,
6579,4/4/1985,5.231,5.765,4.000,4.235,4.235,1.5299999999999994,0.0,0,1.4721257961221947,0.03156724184062521,21.1319230781298,0.0,0.03156724184062521,3.354265845713355,17.777657232416445,6.010703195144423,0.05787420387780467,0.05787420387780467,0.00014052181132903928,1.9522403588485884,0.08930092390710084,0,0.0,0,17.777657232416445,,,,,,,,,,,
6580,4/5/1985,26.919,14.546,4.000,4.235,4.235,10.311,0.0,0,10.310859478188672,0.08930092390710084,28.088914234330634,0.0,0.08930092390710084,5.390023991565505,22.69889024276513,9.232324619297135,0.00014052181132915453,0.00014052181132915453,0.00039752372551703365,3.2365397819775072,0.08904392199291297,0,0.0,0,22.69889024276513,,,,,,,,,,,
6581,4/6/1985,14.552,6.074,4.000,4.235,4.235,1.8389999999999995,0.0,0,1.8386024762744826,0.08904392199291297,24.5378890987192,0.0,0.08904392199291297,4.302898585228462,20.23499051349074,7.533212358619269,0.00039752372551703897,0.00039752372551703897,0.0003963796795886931,2.5457404987535095,0.08904506603884131,0,0.0,0,20.23499051349074,,,,,,,,,,,
6582,4/7/1985,10.502,3.282,4.000,4.235,3.282,0.0,0.9530000000000003,0.0,0.0,0.08904506603884131,20.235025473884203,0.0811914582264652,0.00785360781237611,3.1203648035439993,17.114660670340204,5.628506308428223,0.0,0.0,3.496039346214629e-05,1.807488582377354,0.007818647418913962,0,0.0,0,17.114660670340204,,,,,,,,,,,
6583,4/8/1985,8.639,10.912,4.000,4.235,4.235,6.6770000000000005,0.0,0,6.595377201700485,0.007818647418913962,23.710072676807698,0.0,0.007818647418913962,4.0636901552989135,19.646382521508784,7.153142686980408,0.08162279829951603,0.08162279829951603,3.480476701119186e-05,2.3951851513538833,0.0894066409514188,0,0.0,0,19.646382521508784,,,,,,,,,,,
6584,4/9/1985,6.196,5.899,4.000,4.235,4.235,1.6639999999999997,0.0,0,1.6639651952329886,0.0894066409514188,21.310745711067497,0.0,0.0894066409514188,3.4017066292456204,17.909039081821877,6.087867558341884,3.4804767011206834e-05,3.4804767011206834e-05,0.00039799432572439145,1.9816821827969027,0.08904345139270561,0,0.0,0,17.909039081821877,,,,,,,,,,,
6585,4/10/1985,5.637,4.847,4.000,4.235,4.235,0.6120000000000001,0.0,0,0.611602006128797,0.08904345139270561,18.521037465535382,0.0,0.08904345139270561,2.692410621926788,15.828626843608594,4.921148947428664,0.000397993871203073,0.000397993871203073,0.0003963775847083775,1.5445289140882883,0.0890450676792003,0,0.0,0,15.828626843608594,,,,,,,,,,,
6586,4/11/1985,3.969,6.976,4.000,4.235,4.235,2.7409999999999997,0.0,0,2.74060362196077,0.0890450676792003,18.569626850348985,0.0,0.0890450676792003,2.704193344301015,15.865433506047971,4.9407740239804,0.00039637803922970907,0.00039637803922970907,0.0003963847796197038,1.551733992780253,0.0890450609388103,0,0.0,0,15.865433506047971,,,,,,,,,,,
6587,4/12/1985,13.857,16.119,4.000,4.235,4.235,11.884,0.0,0,11.88360361522038,0.0890450609388103,27.749433506017965,0.0,0.0890450609388103,5.28188953530013,22.467543970717834,9.065225935401498,0.00039638477961970685,0.00039638477961970685,0.00039638474961480773,3.167381899007666,0.08904506096881519,0,0.0,0,22.467543970717834,,,,,,,,,,,
6588,4/13/1985,17.143,1.928,4.000,4.235,1.928,0.0,2.3070000000000004,0.0,0.0,0.08904506096881519,22.467543970717834,0.08904506096881519,0.0,3.714996811533972,18.752547159183862,6.594605034719326,0.0,0.0,0.0,2.176773406666441,0.0,0,0.0,0,18.752547159183862,,,,,,,,,,,
6589,4/14/1985,9.808,11.046,4.000,4.235,4.235,6.810999999999999,0.0,0,6.721558554281569,0.0,25.47410571346543,0.0,0.0,4.579984653033411,20.89412106043202,7.970513959866194,0.08944144571843,0.08944144571843,0.0,2.720823860637087,0.08944144571843,0,0.0,0,20.89412106043202,,,,,,,,,,,
6590,4/15/1985,8.316,8.690,4.000,4.235,4.235,4.454999999999999,0.0,0,4.454999999999999,0.08944144571843,25.349519209691422,0.0,0.08944144571843,4.542713240044469,20.806805969646952,7.911869756409099,0.0,0.0,0.00039814925940304455,2.6972314907208674,0.08904329645902696,0,0.0,0,20.806805969646952,,,,,,,,,,,
6591,4/16/1985,4.773,3.941,4.000,4.235,3.941,0.0,0.2940000000000005,0.0,0.0,0.08904329645902696,20.80709084942934,0.02504704633174085,0.06399625012728612,3.2687726624952798,17.53831818693406,5.871347538516563,0.0,0.0,0.0002848797823881846,1.8992525541174872,0.06371137034489793,0,0.0,0,17.53831818693406,,,,,,,,,,,
6592,4/17/1985,10.857,13.368,4.000,4.235,4.235,9.133,0.0,0,9.107269924626467,0.06371137034489793,26.64587172319845,0.0,0.06371137034489793,4.936460499265591,21.70941122393286,8.52872638822979,0.025730075373532075,0.025730075373532075,0.0002836116379226554,2.947093967833166,0.08915783408050734,0,0.0,0,21.70941122393286,,,,,,,,,,,
6593,4/18/1985,15.260,0.784,4.000,4.235,0.784,0.0,3.4510000000000005,0.0,0.0,0.08915783408050734,21.70941122393286,0.08915783408050734,0.0,3.508427610806364,18.200983613126496,6.261032269714886,0.0,0.0,0.0,2.048011660919803,0.0,0,0.0,0,18.200983613126496,,,,,,,,,,,
6594,4/19/1985,9.808,0.621,4.000,4.235,0.621,0.0,3.6140000000000003,0.0,0.0,0.0,18.200983613126496,0.0,0.0,2.6153142244581487,15.585669388668347,4.792517505349364,0.0,0.0,0.0,1.4974364203813642,0.0,0,0.0,0,15.585669388668347,,,,,,,,,,,
6595,4/20/1985,8.967,0.327,4.000,4.235,0.327,0.0,3.9080000000000004,0.0,0.0,0.0,15.585669388668347,0.0,0.0,2.019489241987711,13.566180146680637,3.7842971812425916,0.0,0.0,0.0,1.1367836872934358,0.0,0,0.0,0,13.566180146680637,,,,,,,,,,,
6596,4/21/1985,6.629,0.194,4.000,4.235,0.194,0.0,4.041,0.0,0.0,0.0,13.566180146680637,0.0,0.0,1.6024890764253412,11.963691070255296,3.0612944136497373,0.0,0.0,0.0,0.8884274015449636,0.0,0,0.0,0,11.963691070255296,,,,,,,,,,,
6597,4/22/1985,3.280,2.575,4.000,4.235,2.575,0.0,1.6600000000000001,0.0,0.0,0.0,11.963691070255296,0.0,0.0,1.299594191064413,10.664096879190883,2.5249532179209813,0.0,0.0,0.0,0.7106366848068837,0.0,0,0.0,0,10.664096879190883,,,,,,,,,,,
6598,4/23/1985,5.432,3.524,4.000,4.235,3.524,0.0,0.7110000000000003,0.0,0.0,0.0,10.664096879190883,0.0,0.0,1.0729329458607577,9.591163933330124,2.1160988575442943,0.0,0.0,0.0,0.5793426894995417,0.0,0,0.0,0,9.591163933330124,,,,,,,,,,,
6599,4/24/1985,6.054,2.951,4.000,4.235,2.951,0.0,1.2840000000000003,0.0,0.0,0.0,9.591163933330124,0.0,0.0,0.8991206416972439,8.69204329163288,1.7973609097774954,0.0,0.0,0.0,0.4798775477048205,0.0,0,0.0,0,8.69204329163288,,,,,,,,,,,
6600,4/25/1985,3.503,9.560,4.000,4.235,4.235,5.325,0.0,0,5.23555855428157,0.0,13.927601845914449,0.0,0.0,1.674273292868726,12.253328553045723,3.1869353802317706,0.08944144571843,0.08944144571843,0.0,0.930905257047979,0.08944144571843,0,0.0,0,12.253328553045723,,,,,,,,,,,
6601,4/26/1985,6.702,11.850,4.000,4.235,4.235,7.614999999999999,0.0,0,7.614999999999999,0.08944144571843,19.868726702305125,0.0,0.08944144571843,3.026791494099683,16.84193520820544,5.474762791979613,0.0,0.0,0.00039814925940304455,1.749776689060737,0.08904329645902696,0,0.0,0,16.84193520820544,,,,,,,,,,,
6602,4/27/1985,8.477,16.928,4.000,4.235,4.235,12.693000000000001,0.0,0,12.692601850740598,0.08904329645902696,29.534933435841058,0.0,0.08904329645902696,5.860379928138542,23.674553507702516,9.954693559020363,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.5383996821417614,0.08904506882341005,0,0.0,0,23.674553507702516,,,,,,,,,,,
6603,4/28/1985,7.530,9.018,4.000,4.235,4.235,4.783,0.0,0,4.78260362310498,0.08904506882341005,28.45755351559221,0.0,0.08904506882341005,5.508436917382705,22.949116598209507,9.41485745303778,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.312376044668042,0.08904506093371685,0,0.0,0,22.949116598209507,,,,,,,,,,,
6604,4/29/1985,4.968,2.901,4.000,4.235,2.901,0.0,1.3340000000000005,0.0,0.0,0.08904506093371685,22.949116598209507,0.08904506093371685,0.0,3.8486557418958927,19.100460856313614,6.809355385419231,0.0,0.0,0.0,2.2603407828092745,0.0,0,0.0,0,19.100460856313614,,,,,,,,,,,
6605,4/30/1985,4.210,6.123,4.000,4.235,4.235,1.888,0.0,0,1.7985585542815699,0.0,20.899019410595184,0.0,0.0,3.2928778976974136,17.60614151289777,5.91067870438281,0.08944144571843,0.08944144571843,0.0,1.9141836053377652,0.08944144571843,0,0.0,0,17.60614151289777,,,,,,,,,,,
6606,5/1/1985,3.733,0.971,5.000,3.714,0.971,0.0,2.743,0.0,0.0,0.08944144571843,17.60614151289777,0.08944144571843,0.0,2.474416246968154,15.131725265929617,4.556417463159285,0.0,0.0,0.0,1.4116099155383208,0.0,0,0.0,0,15.131725265929617,,,,,,,,,,,
6607,5/2/1985,3.062,1.291,5.000,3.714,1.291,0.0,2.423,0.0,0.0,0.0,15.131725265929617,0.0,0.0,1.9224122448962822,13.209313021033335,3.6174000559916952,0.0,0.0,0.0,1.0786362489723094,0.0,0,0.0,0,13.209313021033335,,,,,,,,,,,
6608,5/3/1985,2.544,0.249,5.000,3.714,0.249,0.0,3.465,0.0,0.0,0.0,13.209313021033335,0.0,0.0,1.5328494335524276,11.676463587480907,2.9388948511372397,0.0,0.0,0.0,0.8473380464923249,0.0,0,0.0,0,11.676463587480907,,,,,,,,,,,
6609,5/4/1985,2.065,0.750,5.000,3.714,0.75,0.0,2.964,0.0,0.0,0.0,11.676463587480907,0.0,0.0,1.2480097941802515,10.428453793300655,2.43251771450109,0.0,0.0,0.0,0.6806133145577677,0.0,0,0.0,0,10.428453793300655,,,,,,,,,,,
6610,5/5/1985,1.668,5.223,5.000,3.714,3.714,1.509,0.0,0,1.4195585542815703,0.0,11.848012347582225,0.0,0.0,1.2787184799340345,10.56929386764819,2.4875867237697267,0.0894414457184296,0.0894414457184296,0.0,0.6984768885127531,0.0894414457184296,0,0.0,0,10.56929386764819,,,,,,,,,,,
6611,5/6/1985,1.544,1.036,5.000,3.714,1.036,0.0,2.678,0.0,0.0,0.0894414457184296,10.56929386764819,0.0894414457184296,0.0,1.0570829466554081,9.512210920992782,2.0872337963990337,0.0,0.0,0.0,0.5702256049119456,0.0,0,0.0,0,9.512210920992782,,,,,,,,,,,
6612,5/7/1985,1.544,7.118,5.000,3.714,3.714,3.4040000000000004,0.0,0,3.3145585542815703,0.0,12.826769475274352,0.0,0.0,1.4595800794480331,11.367189395826319,2.809547400512219,0.08944144571843,0.08944144571843,0.0,0.8042396085935015,0.08944144571843,0,0.0,0,11.367189395826319,,,,,,,,,,,
6613,5/8/1985,15.056,40.230,5.000,3.714,3.714,36.516,0.0,0,36.516,0.08944144571843,47.883587545085724,0.0,0.08944144571843,13.11224072372886,34.771346821356865,20.42592350566378,0.0,0.0,0.00039814925940304455,8.347795630045832,0.08904329645902696,0,0.0,0,34.771346821356865,,,,,,,,,,,
6614,5/9/1985,22.464,9.898,5.000,3.714,3.714,6.183999999999999,0.0,0,6.1836018507405965,0.08904329645902696,40.95534504899248,0.0,0.08904329645902696,10.105320534440297,30.85002451455218,16.2105317080903,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.324135892228738,0.08904506882341005,0,0.0,0,30.85002451455218,,,,,,,,,,,
6615,5/10/1985,16.506,1.251,5.000,3.714,1.251,0.0,2.463,0.0,0.0,0.08904506882341005,30.85002451455218,0.08904506882341005,0.0,6.301708364490742,24.54831615006144,10.626235249654512,0.0,0.0,0.0,3.8230877828803336,0.0,0,0.0,0,24.54831615006144,,,,,,,,,,,
6616,5/11/1985,6.850,1.460,5.000,3.714,1.46,0.0,2.254,0.0,0.0,0.0,24.54831615006144,0.0,0.0,4.305946449909976,20.242369700151464,7.5380394712778,0.0,0.0,0.0,2.5476624161447474,0.0,0,0.0,0,20.242369700151464,,,,,,,,,,,
6617,5/12/1985,4.457,3.745,5.000,3.714,3.714,0.03100000000000014,0.0,0,0.0011844451842936005,0.0,20.243554145335757,0.0,0.0,3.122557067067201,17.120997078268555,5.632102344534058,0.029815554815706538,0.029815554815706538,0.0,1.8088420531489626,0.029815554815706538,0,0.0,0,17.120997078268555,,,,,,,,,,,
6618,5/13/1985,3.335,3.339,5.000,3.714,3.339,0.0,0.375,0.0,0.0,0.029815554815706538,17.12108076553455,0.011015795976713844,0.018799758838992695,2.3618432516256367,14.759237513908914,4.36679522274247,0.0,0.0,8.368726599371622e-05,1.3432672215947372,0.01871607157299898,0,0.0,0,14.759237513908914,,,,,,,,,,,
6619,5/14/1985,3.008,7.415,5.000,3.714,3.714,3.701,0.0,0,3.630274625854569,0.01871607157299898,18.38959545449499,0.0,0.01871607157299898,2.6606397219929625,15.728955732502028,4.86818752107894,0.07072537414543102,0.07072537414543102,8.331473150806224e-05,1.5251115220806248,0.08935813098692194,0,0.0,0,15.728955732502028,,,,,,,,,,,
