,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6620,5/15/1985,2.955,0.552,5.000,3.714,0.552,0.0,3.162,0.0,0.0,0.08935813098692194,15.728955732502028,0.08935813098692194,0.0,2.050527485760098,13.67842824674193,3.8374905148325302,0.0,0.0,0.0,1.1554143296582808,0.0,0,0.0,0,13.67842824674193,,,,,,,,,,,
6621,5/16/1985,2.746,4.073,5.000,3.714,3.714,0.35900000000000043,0.0,0,0.26961691027264795,0.0,13.948045157014578,0.0,0.0,1.678371202691388,12.26967395432319,3.194092060107714,0.0893830897273525,0.0893830897273525,0.0,0.9333338368003239,0.0893830897273525,0,0.0,0,12.26967395432319,,,,,,,,,,,
6622,5/17/1985,2.544,1.792,5.000,3.714,1.792,0.0,1.922,0.0,0.0,0.0893830897273525,12.26967395432319,0.0893830897273525,0.0,1.3554624215341582,10.914211532789032,2.624685617447325,0.0,0.0,0.0,0.7432418524597743,0.0,0,0.0,0,10.914211532789032,,,,,,,,,,,
6623,5/18/1985,2.644,6.795,5.000,3.714,3.714,3.081,0.0,0,2.99155855428157,0.0,13.905770087070602,0.0,0.0,1.6699014910985714,12.23586859597203,3.179298520809012,0.08944144571843,0.08944144571843,0.0,0.9283147895415025,0.08944144571843,0,0.0,0,12.23586859597203,,,,,,,,,,,
6624,5/19/1985,2.347,2.105,5.000,3.714,2.105,0.0,1.609,0.0,0.0,0.08944144571843,12.23586859597203,0.08944144571843,0.0,1.3492438649247525,10.886624731047279,2.6136036964976643,0.0,0.0,0.0,0.739608207317532,0.0,0,0.0,0,10.886624731047279,,,,,,,,,,,
6625,5/20/1985,1.884,1.514,5.000,3.714,1.514,0.0,2.2,0.0,0.0,0.0,10.886624731047279,0.0,0.0,1.1105067415055085,9.77611798954177,2.184375057431866,0.0,0.0,0.0,0.6009907324859384,0.0,0,0.0,0,9.77611798954177,,,,,,,,,,,
6626,5/21/1985,1.626,2.255,5.000,3.714,2.255,0.0,1.459,0.0,0.0,0.0,9.77611798954177,0.0,0.0,0.9282034298800126,8.847914559661758,1.8510445669733957,0.0,0.0,0.0,0.4964383641360036,0.0,0,0.0,0,8.847914559661758,,,,,,,,,,,
6627,5/22/1985,9.133,15.317,5.000,3.714,3.714,11.603,0.0,0,11.51355855428157,0.0,20.361473113943326,0.0,0.0,3.152930783769758,17.208542330173568,5.681897761248102,0.08944144571843,0.08944144571843,0.0,1.8276007489304167,0.08944144571843,0,0.0,0,17.208542330173568,,,,,,,,,,,
6628,5/23/1985,16.930,33.582,5.000,3.714,3.714,29.868000000000002,0.0,0,29.868000000000002,0.08944144571843,47.07694047943297,0.0,0.08944144571843,12.746163809156654,34.330776670276315,19.92041659733665,0.0,0.0,0.00039814925940304455,8.099630637964388,0.08904329645902696,0,0.0,0,34.330776670276315,,,,,,,,,,,
6629,5/24/1985,10.768,0.558,5.000,3.714,0.558,0.0,3.1559999999999997,0.0,0.0,0.08904329645902696,34.330776670276315,0.08904329645902696,0.0,7.530754546104948,26.800022124171367,12.467723960859384,0.0,0.0,0.0,4.622597848159827,0.0,0,0.0,0,26.800022124171367,,,,,,,,,,,
6630,5/25/1985,4.583,0.413,5.000,3.714,0.413,0.0,3.301,0.0,0.0,0.0,26.800022124171367,0.0,0.0,4.98414917751145,21.815872946659915,8.603045519987383,0.0,0.0,0.0,2.9774473504400762,0.0,0,0.0,0,21.815872946659915,,,,,,,,,,,
6631,5/26/1985,2.955,0.314,5.000,3.714,0.314,0.0,3.4,0.0,0.0,0.0,21.815872946659915,0.0,0.0,3.537149676257222,18.278723270402693,6.307538503201372,0.0,0.0,0.0,2.065885923288518,0.0,0,0.0,0,18.278723270402693,,,,,,,,,,,
6632,5/27/1985,2.347,0.411,5.000,3.714,0.411,0.0,3.303,0.0,0.0,0.0,18.278723270402693,0.0,0.0,2.633958176312197,15.644765094090497,4.823659459935038,0.0,0.0,0.0,1.5088163612499474,0.0,0,0.0,0,15.644765094090497,,,,,,,,,,,
6633,5/28/1985,2.065,0.337,5.000,3.714,0.337,0.0,3.377,0.0,0.0,0.0,15.644765094090497,0.0,0.0,2.032267424250679,13.612497669839819,3.8062061380583865,0.0,0.0,0.0,1.1444514997961441,0.0,0,0.0,0,13.612497669839819,,,,,,,,,,,
6634,5/29/1985,1.797,0.437,5.000,3.714,0.437,0.0,3.277,0.0,0.0,0.0,13.612497669839819,0.0,0.0,1.6116181217141499,12.000879548125669,3.0773018970836965,0.0,0.0,0.0,0.8938226241800259,0.0,0,0.0,0,12.000879548125669,,,,,,,,,,,
6635,5/30/1985,1.626,2.391,5.000,3.714,2.391,0.0,1.323,0.0,0.0,0.0,12.000879548125669,0.0,0.0,1.3063340270734665,10.694545521052202,2.5370053792122236,0.0,0.0,0.0,0.7145652961133471,0.0,0,0.0,0,10.694545521052202,,,,,,,,,,,
6636,5/31/1985,1.626,1.573,5.000,3.714,1.573,0.0,2.141,0.0,0.0,0.0,10.694545521052202,0.0,0.0,1.0780436199549448,9.616501901097257,2.125397978683893,0.0,0.0,0.0,0.5822842987738767,0.0,0,0.0,0,9.616501901097257,,,,,,,,,,,
6637,6/1/1985,1.626,4.851,6.000,3.269,3.269,1.5819999999999999,0.0,0,1.49255855428157,0.0,11.109060455378827,0.0,0.0,1.1485802080780598,9.960480247300767,2.253348212167709,0.08944144571842992,0.08944144571842992,0.0,0.6229758783230328,0.08944144571842992,0,0.0,0,9.960480247300767,,,,,,,,,,,
6638,6/2/1985,1.626,3.398,6.000,3.269,3.269,0.129,0.0,0,0.12899999999999992,0.08944144571842992,10.08987839656017,0.0,0.08944144571842992,0.9783832260179064,9.111495170542264,1.9433288032627913,7.50009456833768e-17,7.50009456833768e-17,0.00039814925940304417,0.5250924174260219,0.08904329645902695,0,0.0,0,9.111495170542264,,,,,,,,,,,
6639,6/3/1985,2.445,13.754,6.000,3.269,3.269,10.485,0.0,0,10.484601850740596,0.08904329645902695,19.596493398177877,0.0,0.08904329645902695,2.9579878608119095,16.63850553736597,5.361396541368227,0.00039814925940305816,0.00039814925940305816,0.00039637689501995706,1.707416280059243,0.08904506882341005,0,0.0,0,16.63850553736597,,,,,,,,,,,
6640,6/4/1985,2.850,9.996,6.000,3.269,3.269,6.727,0.0,0,6.72660362310498,0.08904506882341005,23.365505545255665,0.0,0.08904506882341005,3.9657416171700137,19.39976392808565,6.996803229887859,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.333703545018159,0.08904506093371685,0,0.0,0,19.39976392808565,,,,,,,,,,,
6641,6/5/1985,2.494,1.387,6.000,3.269,1.387,0.0,1.8820000000000001,0.0,0.0,0.08904506093371685,19.39976392808565,0.08904506093371685,0.0,2.908661528035329,16.491102400050323,5.279952020337443,0.0,0.0,0.0,1.6770872743080423,0.0,0,0.0,0,16.491102400050323,,,,,,,,,,,
6642,6/6/1985,1.797,0.705,6.000,3.269,0.705,0.0,2.564,0.0,0.0,0.0,16.491102400050323,0.0,0.0,2.2187851921776605,14.272317207872662,4.124493015931818,0.0,0.0,0.0,1.2567273195807431,0.0,0,0.0,0,14.272317207872662,,,,,,,,,,,
6643,6/7/1985,1.753,4.453,6.000,3.269,3.269,1.1840000000000002,0.0,0,1.0945585542821383,0.0,15.3668757621548,0.0,0.0,1.9724609393509929,13.394414822803807,3.70354586224788,0.08944144571786189,0.08944144571786189,0.0,1.1085910189665256,0.08944144571786189,0,0.0,0,13.394414822803807,,,,,,,,,,,
6644,6/8/1985,1.753,0.216,6.000,3.269,0.216,0.0,3.053,0.0,0.0,0.08944144571786189,13.394414822803807,0.08944144571786189,0.0,1.568816034444882,11.825598788358924,3.002174511355824,0.0,0.0,0.0,0.8685443616833879,0.0,0,0.0,0,11.825598788358924,,,,,,,,,,,
6645,6/9/1985,1.753,0.657,6.000,3.269,0.657,0.0,2.612,0.0,0.0,0.0,11.825598788358924,0.0,0.0,1.274689315271782,10.550909473087142,2.4803682999516954,0.0,0.0,0.0,0.6961314559928641,0.0,0,0.0,0,10.550909473087142,,,,,,,,,,,
6646,6/10/1985,3.733,0.506,6.000,3.269,0.506,0.0,2.763,0.0,0.0,0.0,10.550909473087142,0.0,0.0,1.0540202128834786,9.496889260203663,2.0816517036559605,0.0,0.0,0.0,0.5684649211733888,0.0,0,0.0,0,9.496889260203663,,,,,,,,,,,
6647,6/11/1985,1.086,0.440,6.000,3.269,0.44,0.0,2.829,0.0,0.0,0.0,9.496889260203663,0.0,0.0,0.8844393726372092,8.612449887566454,1.770203831546391,0.0,0.0,0.0,0.4715307980167532,0.0,0,0.0,0,8.612449887566454,,,,,,,,,,,
6648,6/12/1985,1.050,1.699,6.000,3.269,1.699,0.0,1.57,0.0,0.0,0.0,8.612449887566454,0.0,0.0,0.7514676533128534,7.8609822342536,1.522376489863431,0.0,0.0,0.0,0.39636600046190656,0.0,0,0.0,0,7.8609822342536,,,,,,,,,,,
6649,6/13/1985,1.015,2.377,6.000,3.269,2.377,0.0,0.8920000000000003,0.0,0.0,0.0,7.8609822342536,0.0,0.0,0.6453972877587749,7.215584946494825,1.3220309858749253,0.0,0.0,0.0,0.33702718921208336,0.0,0,0.0,0,7.215584946494825,,,,,,,,,,,
6650,6/14/1985,1.157,2.886,6.000,3.269,2.886,0.0,0.383,0.0,0.0,0.0,7.215584946494825,0.0,0.0,0.5595235250702164,6.656061421424609,1.1578407267976445,0.0,0.0,0.0,0.2894515957139844,0.0,0,0.0,0,6.656061421424609,,,,,,,,,,,
6651,6/15/1985,2.644,2.354,6.000,3.269,2.354,0.0,0.915,0.0,0.0,0.0,6.656061421424609,0.0,0.0,0.48909660271082694,6.166964818713782,1.0216634274698861,0.0,0.0,0.0,0.25078868468427795,0.0,0,0.0,0,6.166964818713782,,,,,,,,,,,
6652,6/16/1985,6.125,14.672,6.000,3.269,3.269,11.403,0.0,0,11.31355855428157,0.0,17.480523372995354,0.0,0.0,2.4450617432683455,15.035461629727008,4.507057833277967,0.08944144571843,0.08944144571843,0.0,1.3937687833807508,0.08944144571843,0,0.0,0,15.035461629727008,,,,,,,,,,,
6653,6/17/1985,5.500,20.023,6.000,3.269,3.269,16.753999999999998,0.0,0,16.753999999999998,0.08944144571843,31.78985977898641,0.0,0.08944144571843,6.624912278043507,25.164947500942905,11.114435108705843,0.0,0.0,0.00039814925940304455,4.032416726591519,0.08904329645902696,0,0.0,0,25.164947500942905,,,,,,,,,,,
6654,6/18/1985,6.924,12.618,6.000,3.269,3.269,9.349,0.0,0,9.348601850740597,0.08904329645902696,34.51394572857852,0.0,0.08904329645902696,7.597839784124728,26.91610594445379,12.567117134229248,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.66649914949854,0.08904506882341005,0,0.0,0,26.91610594445379,,,,,,,,,,,
6655,6/19/1985,6.483,4.261,6.000,3.269,3.269,0.992,0.0,0,0.9916036231050724,0.08904506882341005,27.908105952343575,0.0,0.08904506882341005,5.332322200464166,22.57578375187941,9.143208045126297,0.00039637689492758694,0.00039637689492758694,0.000396384784713162,3.19962486126939,0.08904506093362448,0,0.0,0,22.57578375187941,,,,,,,,,,,
6656,6/20/1985,3.008,1.272,6.000,3.269,1.272,0.0,1.997,0.0,0.0,0.08904506093362448,22.57578375187941,0.08904506093362448,0.0,3.7448736740575326,18.830910077821876,6.642680840832544,0.0,0.0,0.0,2.195436355728636,0.0,0,0.0,0,18.830910077821876,,,,,,,,,,,
6657,6/21/1985,5.844,8.053,6.000,3.269,3.269,4.784000000000001,0.0,0,4.694558554281571,0.0,23.525468632103447,0.0,0.0,4.011094715002092,19.514373917101356,7.069245686379382,0.08944144571843,0.08944144571843,0.0,2.3621590907611147,0.08944144571843,0,0.0,0,19.514373917101356,,,,,,,,,,,
6658,6/22/1985,26.027,43.868,6.000,3.269,3.269,40.599000000000004,0.0,0,40.599000000000004,0.08944144571843,60.11377206636076,0.0,0.08944144571843,19.156775604725784,40.95699646163497,28.521234903421824,0.0,0.0,0.00039814925940304455,12.504060114838156,0.08904329645902696,0,0.0,0,40.95699646163497,,,,,,,,,,,
6659,6/23/1985,18.008,2.352,6.000,3.269,2.352,0.0,0.9170000000000003,0.0,0.0,0.08904329645902696,40.957045073726306,0.0781229302251916,0.010920366233835369,10.10601965086142,30.851025422864886,16.211529773041814,0.0,0.0,4.861209133514314e-05,6.324602205190075,0.010871754142500226,0,0.0,0,30.851025422864886,,,,,,,,,,,
6660,6/24/1985,11.855,1.888,6.000,3.269,1.888,0.0,1.3810000000000002,0.0,0.0,0.010871754142500226,30.851025422864886,0.010871754142500226,0.0,6.302049125997419,24.548976296867465,10.626751537681114,0.0,0.0,0.0,3.8233081177167256,0.0,0,0.0,0,24.548976296867465,,,,,,,,,,,
6661,6/25/1985,5.914,0.367,6.000,3.269,0.367,0.0,2.902,0.0,0.0,0.0,24.548976296867465,0.0,0.0,4.306139442256129,20.242836854611337,7.538345113591081,0.0,0.0,0.0,2.5477841159483856,0.0,0,0.0,0,20.242836854611337,,,,,,,,,,,
6662,6/26/1985,3.675,0.816,6.000,3.269,0.816,0.0,2.4530000000000003,0.0,0.0,0.0,20.242836854611337,0.0,0.0,3.1223726664137996,17.120464188197538,5.631799876897991,0.0,0.0,0.0,1.8087282045293167,0.0,0,0.0,0,17.120464188197538,,,,,,,,,,,
6663,6/27/1985,2.850,1.343,6.000,3.269,1.343,0.0,1.9260000000000002,0.0,0.0,0.0,17.120464188197538,0.0,0.0,2.3617014925118873,14.75876269568565,4.366555868264188,0.0,0.0,0.0,1.3431812930665372,0.0,0,0.0,0,14.75876269568565,,,,,,,,,,,
6664,6/28/1985,2.347,0.503,6.000,3.269,0.503,0.0,2.766,0.0,0.0,0.0,14.75876269568565,0.0,0.0,1.8440910546638976,12.914671641021753,3.482147265589942,0.0,0.0,0.0,1.031863423907252,0.0,0,0.0,0,12.914671641021753,,,,,,,,,,,
6665,6/29/1985,2.204,0.546,6.000,3.269,0.546,0.0,2.723,0.0,0.0,0.0,12.914671641021753,0.0,0.0,1.4762890293343918,11.438382611687361,2.8390974927446155,0.0,0.0,0.0,0.8140558570597514,0.0,0,0.0,0,11.438382611687361,,,,,,,,,,,
6666,6/30/1985,2.065,1.465,6.000,3.269,1.465,0.0,1.804,0.0,0.0,0.0,11.438382611687361,0.0,0.0,1.205887547858627,10.232495063828734,2.3567789627749214,0.0,0.0,0.0,0.6561574970741523,0.0,0,0.0,0,10.232495063828734,,,,,,,,,,,
6667,7/1/1985,1.463,1.742,7.000,3.463,1.742,0.0,1.721,0.0,0.0,0.0,10.232495063828734,0.0,0.0,1.0015401199967628,9.230954943831971,1.9857746975800945,0.0,0.0,0.0,0.5383486020014093,0.0,0,0.0,0,9.230954943831971,,,,,,,,,,,
6668,7/2/1985,1.463,5.763,7.000,3.463,3.463,2.3,0.0,0,2.2105585542815698,0.0,11.44151349811354,0.0,0.0,1.2064377190886646,10.235075779024875,2.3577697438526224,0.08944144571843,0.08944144571843,0.0,0.6564765638430741,0.08944144571843,0,0.0,0,10.235075779024875,,,,,,,,,,,
6669,7/3/1985,1.626,2.556,7.000,3.463,2.556,0.0,0.907,0.0,0.0,0.08944144571843,10.235128485609962,0.0776012801078895,0.011840165610540507,1.0019697486460897,9.233158736963873,1.9865613706304734,0.0,0.0,5.270658508681414e-05,0.5385947353706245,0.011787459025453693,0,0.0,0,9.233158736963873,,,,,,,,,,,
6670,7/4/1985,1.585,5.100,7.000,3.463,3.463,1.6369999999999996,0.0,0,1.5593460133070232,0.011787459025453693,10.792557222232228,0.0,0.011787459025453693,1.0945603484651287,9.6979968737671,2.155424155735727,0.0776539866929763,0.0776539866929763,5.247196133213959e-05,0.5917972767854845,0.08938897375709785,0,0.0,0,9.6979968737671,,,,,,,,,,,
6671,7/5/1985,1.585,3.564,7.000,3.463,3.463,0.10099999999999998,0.0,0,0.10095301338841446,0.08938897375709785,9.799347802835591,0.0,0.08938897375709785,0.9318823043041272,8.867465498531464,1.857824837733209,4.69866115855195e-05,4.69866115855195e-05,0.0003979156800777551,0.498535707730118,0.08903804468860561,0,0.0,0,8.867465498531464,,,,,,,,,,,
6672,7/6/1985,19.449,30.714,7.000,3.463,3.463,27.250999999999998,0.0,0,27.250596598970173,0.08903804468860561,36.11845845101836,0.0,0.08903804468860561,8.195606946681563,27.922851504336798,13.448037709861012,0.0004034010298243925,0.0004034010298243925,0.0003963535167249506,5.058787342483722,0.08904509220170505,0,0.0,0,27.922851504336798,,,,,,,,,,,
6673,7/7/1985,15.056,8.397,7.000,3.463,3.463,4.934,0.0,0,4.9336036464832755,0.08904509220170505,32.856851535708856,0.0,0.08904509220170505,6.999639724849944,25.857211810858914,11.676856299726179,0.0003963535167249555,0.0003963535167249555,0.0003963848887818157,4.27595672018943,0.08904506082964819,0,0.0,0,25.857211810858914,,,,,,,,,,,
6674,7/8/1985,8.967,10.749,7.000,3.463,3.463,7.2860000000000005,0.0,0,7.285603615111219,0.08904506082964819,33.143211810719265,0.0,0.08904506082964819,7.101609133433448,26.041602677285816,11.829254518391505,0.0003963848887818108,0.0003963848887818108,0.0003963847491288718,4.342378509836404,0.08904506096930113,0,0.0,0,26.041602677285816,,,,,,,,,,,
6675,7/9/1985,4.968,2.132,7.000,3.463,2.132,0.0,1.331,0.0,0.0,0.08904506096930113,26.041602677285816,0.08904506096930113,0.0,4.751294596559874,21.290308080725943,8.23936877084703,0.0,0.0,0.0,2.8294221238453736,0.0,0,0.0,0,21.290308080725943,,,,,,,,,,,
6676,7/10/1985,9.050,13.679,7.000,3.463,3.463,10.216000000000001,0.0,0,10.126558554281571,0.0,31.416866635007516,0.0,0.0,6.495868515171723,24.920998119835794,10.919867977647945,0.08944144571843,0.08944144571843,0.0,3.9487566846909674,0.08944144571843,0,0.0,0,24.920998119835794,,,,,,,,,,,
6677,7/11/1985,21.401,20.183,7.000,3.463,3.463,16.72,0.0,0,16.72,0.08944144571843,41.641396269095196,0.0,0.08944144571843,10.389020034944638,31.25237623415056,16.614802689807245,0.0,0.0,0.00039814925940304455,6.5135372379972285,0.08904329645902696,0,0.0,0,31.25237623415056,,,,,,,,,,,
6678,7/12/1985,14.352,16.494,7.000,3.463,3.463,13.030999999999999,0.0,0,13.030601850740595,0.08904329645902696,44.283374461786174,0.0,0.08904329645902696,11.510661711672423,32.772712750113755,18.199178504010096,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.2656156206866465,0.08904506882341005,0,0.0,0,32.772712750113755,,,,,,,,,,,
6679,7/13/1985,19.562,13.151,7.000,3.463,3.463,9.687999999999999,0.0,0,9.687603623104978,0.08904506882341005,42.460712758003446,0.0,0.08904506882341005,10.731931988140609,31.728780769862837,17.10150507245913,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,6.742923514938385,0.08904506093371685,0,0.0,0,31.728780769862837,,,,,,,,,,,
6680,7/14/1985,27.822,20.087,7.000,3.463,3.463,16.624,0.0,0,16.623603615215284,0.08904506093371685,48.35278076982772,0.0,0.08904506093371685,13.327075886111457,35.02570488371626,20.721670005203332,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,8.493646496158327,0.08904506096883787,0,0.0,0,35.02570488371626,,,,,,,,,,,
6681,7/15/1985,29.932,20.752,7.000,3.463,3.463,17.288999999999998,0.0,0,17.288603615250405,0.08904506096883787,52.314704883716416,0.0,0.08904506096883787,15.196330996831641,37.118373886884775,23.26793256611086,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,9.768973593676035,0.08904506096868153,0,0.0,0,37.118373886884775,,,,,,,,,,,
6682,7/16/1985,29.134,9.761,7.000,3.463,3.463,6.297999999999999,0.0,0,6.29760361525025,0.08904506096868153,43.41637388688478,0.0,0.08904506096868153,11.137516469018884,32.27885741786589,17.674492474952785,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,7.014855922861617,0.08904506096868223,0,0.0,0,32.27885741786589,,,,,,,,,,,
6683,7/17/1985,18.447,2.620,7.000,3.463,2.62,0.0,0.843,0.0,0.0,0.08904506096868223,32.27893409565364,0.07181993238056114,0.017225128588121086,6.795651310418614,25.483282785235026,11.371163112125757,0.0,0.0,7.667778774588221e-05,4.143272714953175,0.017148450800375203,0,0.0,0,25.483282785235026,,,,,,,,,,,
6684,7/18/1985,9.216,3.594,7.000,3.463,3.463,0.13099999999999978,0.0,0,0.06496324246024474,0.017148450800375203,25.548322364151275,0.0,0.017148450800375203,4.602245239204155,20.94607712494712,8.005513712540887,0.06603675753975505,0.06603675753975505,7.633645600466912e-05,2.73492058582672,0.08310887188412558,0,0.0,0,20.94607712494712,,,,,,,,,,,
6685,7/19/1985,7.225,4.054,7.000,3.463,3.463,0.5910000000000002,0.0,0,0.5846674381297877,0.08310887188412558,21.53111452283689,0.0,0.08310887188412558,3.460535401091016,18.070579121745876,6.183394162170388,0.006332561870212486,0.006332561870212486,0.0003699597599826,2.018228913940407,0.08907147399435547,0,0.0,0,18.070579121745876,,,,,,,,,,,
6686,7/20/1985,5.500,2.193,7.000,3.463,2.193,0.0,1.27,0.0,0.0,0.08907147399435547,18.070579121745876,0.08907147399435547,0.0,2.584158988084305,15.486420133661571,4.740426167873755,0.0,0.0,0.0,1.4784317395106896,0.0,0,0.0,0,15.486420133661571,,,,,,,,,,,
6687,7/21/1985,4.838,2.204,7.000,3.463,2.204,0.0,1.259,0.0,0.0,0.0,15.486420133661571,0.0,0.0,1.9981013198151825,13.488318813846389,3.7475956501517795,0.0,0.0,0.0,1.1239565741187376,0.0,0,0.0,0,13.488318813846389,,,,,,,,,,,
6688,7/22/1985,4.709,7.207,7.000,3.463,3.463,3.7439999999999998,0.0,0,3.6545585542815697,0.0,17.14287736812796,0.0,0.0,2.3668567592995746,14.776020608828384,4.375259390830658,0.08944144571843,0.08944144571843,0.0,1.3463064212718447,0.08944144571843,0,0.0,0,14.776020608828384,,,,,,,,,,,
6689,7/23/1985,6.267,11.104,7.000,3.463,3.463,7.640999999999999,0.0,0,7.640999999999999,0.08944144571843,22.417418758087788,0.0,0.08944144571843,3.701193456733626,18.71622530135416,6.572379342472043,0.0,0.0,0.00039814925940304455,2.1681543016921507,0.08904329645902696,0,0.0,0,18.71622530135416,,,,,,,,,,,
6690,7/24/1985,6.339,3.894,7.000,3.463,3.463,0.43100000000000005,0.0,0,0.4306018767698269,0.08904329645902696,19.147223555019007,0.0,0.08904329645902696,2.845828939300437,16.30139461571857,5.175996501462315,0.0003981232301731084,0.0003981232301731084,0.0003963768950199571,1.6385028113300364,0.08904504279418012,0,0.0,0,16.30139461571857,,,,,,,,,,,
6691,7/25/1985,4.149,1.663,7.000,3.463,1.663,0.0,1.8,0.0,0.0,0.08904504279418012,16.30139461571857,0.08904504279418012,0.0,2.1764083293474883,14.124986286371083,4.052420466063529,0.0,0.0,0.0,1.2311617263371812,0.0,0,0.0,0,14.124986286371083,,,,,,,,,,,
6692,7/26/1985,3.733,0.996,7.000,3.463,0.996,0.0,2.467,0.0,0.0,0.0,14.124986286371083,0.0,0.0,1.7140066511005514,12.410979635270532,3.2562564747645517,0.0,0.0,0.0,0.9544691359099308,0.0,0,0.0,0,12.410979635270532,,,,,,,,,,,
6693,7/27/1985,3.618,1.155,7.000,3.463,1.155,0.0,2.308,0.0,0.0,0.0,12.410979635270532,0.0,0.0,1.3815795081850115,11.029400127085522,2.671177043458918,0.0,0.0,0.0,0.7585145899433626,0.0,0,0.0,0,11.029400127085522,,,,,,,,,,,
6694,7/28/1985,3.618,3.371,7.000,3.463,3.371,0.0,0.09200000000000008,0.0,0.0,0.0,11.029400127085522,0.0,0.0,1.1348860702915278,9.894514056793994,2.2285642159772987,0.0,0.0,0.0,0.6150627270861918,0.0,0,0.0,0,9.894514056793994,,,,,,,,,,,
6695,7/29/1985,3.618,12.824,7.000,3.463,3.463,9.361,0.0,0,9.27155855428157,0.0,19.166072611075563,0.0,0.0,2.8504996590606244,16.31557295201494,5.183732334851197,0.08944144571843,0.08944144571843,0.0,1.641369110671975,0.08944144571843,0,0.0,0,16.31557295201494,,,,,,,,,,,
6696,7/30/1985,12.414,2.500,7.000,3.463,2.5,0.0,0.9630000000000001,0.0,0.0,0.08944144571843,16.315604330276145,0.08239253885765997,0.007048906860770032,2.1795711595795373,14.136033170696606,4.057804471932222,0.0,0.0,3.1378261204003844e-05,1.233068711253921,0.007017528599566028,0,0.0,0,14.136033170696606,,,,,,,,,,,
6697,7/31/1985,24.899,33.570,7.000,3.463,3.463,30.107,0.0,0,30.024576082881136,0.007017528599566028,44.160640492158386,0.0,0.007017528599566028,11.457540058696033,32.70310043346235,18.124625006697627,0.08242391711886397,0.08242391711886397,3.1238580641381237e-05,7.229883930244327,0.08941020713778862,0,0.0,0,32.70310043346235,,,,,,,,,,,
6698,8/1/1985,16.717,2.576,8.000,3.792,2.576,0.0,1.2159999999999997,0.0,0.0,0.08941020713778862,32.70310043346235,0.08941020713778862,0.0,6.945134462869239,25.757965970593112,11.595283885628877,0.0,0.0,0.0,4.2404786169082085,0.0,0,0.0,0,25.757965970593112,,,,,,,,,,,
6699,8/2/1985,11.035,4.030,8.000,3.792,3.792,0.23800000000000043,0.0,0,0.14942786236048772,0.0,25.9073938329536,0.0,0.0,4.710554035841308,21.19683979711229,8.175531946701847,0.08857213763951272,0.08857213763951272,0.0,2.803571809999145,0.08857213763951272,0,0.0,0,21.19683979711229,,,,,,,,,,,
