,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6700,8/3/1985,6.196,2.264,8.000,3.792,2.264,0.0,1.528,0.0,0.0,0.08857213763951272,21.19683979711229,0.08857213763951272,0.0,3.371457121404502,17.825382675707786,6.038678987866416,0.0,0.0,0.0,1.9629061460672441,0.0,0,0.0,0,17.825382675707786,,,,,,,,,,,
6701,8/4/1985,4.583,2.196,8.000,3.792,2.196,0.0,1.5959999999999996,0.0,0.0,0.0,17.825382675707786,0.0,0.0,2.525983726132393,15.299398949575393,4.642984003562078,0.0,0.0,0.0,1.4429853319747796,0.0,0,0.0,0,15.299398949575393,,,,,,,,,,,
6702,8/5/1985,4.029,3.436,8.000,3.792,3.436,0.0,0.35599999999999987,0.0,0.0,0.0,15.299398949575393,0.0,0.0,1.9580467675669242,13.341352182008468,3.678757844413969,0.0,0.0,0.0,1.0999587717998753,0.0,0,0.0,0,13.341352182008468,,,,,,,,,,,
6703,8/6/1985,4.457,6.707,8.000,3.792,3.792,2.915,0.0,0,2.82555855428157,0.0,16.16691073629004,0.0,0.0,2.1465656670451696,14.020345069244868,4.00158142333586,0.08944144571843,0.08944144571843,0.0,1.213177515753054,0.08944144571843,0,0.0,0,14.020345069244868,,,,,,,,,,,
6704,8/7/1985,9.133,16.655,8.000,3.792,3.792,12.863000000000001,0.0,0,12.863000000000001,0.08944144571843,26.88374321850427,0.0,0.08944144571843,5.0101263194697925,21.87361689903448,8.643494367970703,0.0,0.0,0.00039814925940304455,2.9939896036764555,0.08904329645902696,0,0.0,0,21.87361689903448,,,,,,,,,,,
6705,8/8/1985,14.252,3.929,8.000,3.792,3.792,0.137,0.0,0,0.13662049417838562,0.08904329645902696,22.010633770107884,0.0,0.08904329645902696,3.5899358746437295,18.420697895464155,6.39290235757008,0.0003795058216143914,0.0003795058216143914,0.0003963768950199571,2.0987605912606435,0.0890264253856214,0,0.0,0,18.420697895464155,,,,,,,,,,,
6706,8/9/1985,9.637,4.811,8.000,3.792,3.792,1.0190000000000001,0.0,0,1.0185849796672444,0.0890264253856214,19.439679176924713,0.0,0.0890264253856214,2.9186427110217,16.521036465903013,5.29644394745558,0.00041502033275571994,0.00041502033275571994,0.00039630179331148405,1.683221635816716,0.08904514392506563,0,0.0,0,16.521036465903013,,,,,,,,,,,
6707,8/10/1985,5.637,0.879,8.000,3.792,0.879,0.0,2.913,0.0,0.0,0.08904514392506563,16.521036465903013,0.08904514392506563,0.0,2.225501686770232,14.29553477913278,4.135903392313021,0.0,0.0,0.0,1.2607822888938618,0.0,0,0.0,0,14.29553477913278,,,,,,,,,,,
6708,8/11/1985,4.333,0.993,8.000,3.792,0.993,0.0,2.799,0.0,0.0,0.0,14.29553477913278,0.0,0.0,1.7486375045475642,12.546897274585216,3.316549542272086,0.0,0.0,0.0,0.9750363407983009,0.0,0,0.0,0,12.546897274585216,,,,,,,,,,,
6709,8/12/1985,3.618,0.914,8.000,3.792,0.914,0.0,2.8779999999999997,0.0,0.0,0.0,12.546897274585216,0.0,0.0,1.4068885071958148,11.140008767389402,2.716152209502172,0.0,0.0,0.0,0.7733329147316298,0.0,0,0.0,0,11.140008767389402,,,,,,,,,,,
6710,8/13/1985,3.391,0.730,8.000,3.792,0.73,0.0,3.062,0.0,0.0,0.0,11.140008767389402,0.0,0.0,1.1539181359070436,9.986090631482359,2.2630017002924174,0.0,0.0,0.0,0.6260620835251332,0.0,0,0.0,0,9.986090631482359,,,,,,,,,,,
6711,8/14/1985,3.062,0.041,8.000,3.792,0.041,0.0,3.751,0.0,0.0,0.0,9.986090631482359,0.0,0.0,0.9616675245788039,9.024423106903555,1.9126345694912552,0.0,0.0,0.0,0.5155362939348445,0.0,0,0.0,0,9.024423106903555,,,,,,,,,,,
6712,8/15/1985,2.644,1.251,8.000,3.792,1.251,0.0,2.541,0.0,0.0,0.0,9.024423106903555,0.0,0.0,0.8123281926970901,8.212094914206466,1.6362350842814897,0.0,0.0,0.0,0.43066847399426905,0.0,0,0.0,0,8.212094914206466,,,,,,,,,,,
6713,8/16/1985,2.594,2.369,8.000,3.792,2.369,0.0,1.4229999999999996,0.0,0.0,0.0,8.212094914206466,0.0,0.0,0.6941538100722486,7.517941104134217,1.4144388151563931,0.0,0.0,0.0,0.364229140016665,0.0,0,0.0,0,7.517941104134217,,,,,,,,,,,
6714,8/17/1985,2.544,2.266,8.000,3.792,2.266,0.0,1.5259999999999998,0.0,0.0,0.0,7.517941104134217,0.0,0.0,0.5991432118039727,6.918797892330245,1.233831695945318,0.0,0.0,0.0,0.3113460226806873,0.0,0,0.0,0,6.918797892330245,,,,,,,,,,,
6715,8/18/1985,2.347,0.707,8.000,3.792,0.707,0.0,3.085,0.0,0.0,0.0,6.918797892330245,0.0,0.0,0.5216952134298164,6.397102678900429,1.0848785434451238,0.0,0.0,0.0,0.2686420649576863,0.0,0,0.0,0,6.397102678900429,,,,,,,,,,,
6716,8/19/1985,2.111,2.963,8.000,3.792,2.963,0.0,0.8289999999999997,0.0,0.0,0.0,6.397102678900429,0.0,0.0,0.45779528344788234,5.939307395452547,0.9606488438764621,0.0,0.0,0.0,0.23371931108411795,0.0,0,0.0,0,5.939307395452547,,,,,,,,,,,
6717,8/20/1985,3.733,13.046,8.000,3.792,3.792,9.254,0.0,0,9.16455855428157,0.0,15.103865949734116,0.0,0.0,1.9165168810614615,13.187349068672654,3.6072383524131006,0.08944144571843,0.08944144571843,0.0,1.0751111514681675,0.08944144571843,0,0.0,0,13.187349068672654,,,,,,,,,,,
6718,8/21/1985,2.850,1.411,8.000,3.792,1.411,0.0,2.381,0.0,0.0,0.08944144571843,13.187349068672654,0.08944144571843,0.0,1.5286038471087062,11.658745221563947,2.9314159672025633,0.0,0.0,0.0,0.8448369457683759,0.0,0,0.0,0,11.658745221563947,,,,,,,,,,,
6719,8/22/1985,2.594,3.248,8.000,3.792,3.248,0.0,0.5439999999999996,0.0,0.0,0.0,11.658745221563947,0.0,0.0,1.2448550851029014,10.413890136461045,2.426853494714707,0.0,0.0,0.0,0.6787798120424267,0.0,0,0.0,0,10.413890136461045,,,,,,,,,,,
6720,8/23/1985,2.445,0.745,8.000,3.792,0.745,0.0,3.0469999999999997,0.0,0.0,0.0,10.413890136461045,0.0,0.0,1.031305730328067,9.382584406132978,2.0402073243319747,0.0,0.0,0.0,0.5554175398227845,0.0,0,0.0,0,9.382584406132978,,,,,,,,,,,
6721,8/24/1985,2.111,0.629,8.000,3.792,0.629,0.0,3.163,0.0,0.0,0.0,9.382584406132978,0.0,0.0,0.8667687493015612,8.515815656831416,1.7374652516766915,0.0,0.0,0.0,0.4614966062084772,0.0,0,0.0,0,8.515815656831416,,,,,,,,,,,
6722,8/25/1985,2.019,0.734,8.000,3.792,0.734,0.0,3.058,0.0,0.0,0.0,8.515815656831416,0.0,0.0,0.7374674630660735,7.778348193765343,1.49607624712709,0.0,0.0,0.0,0.38850046857870507,0.0,0,0.0,0,7.778348193765343,,,,,,,,,,,
6723,8/26/1985,2.445,4.793,8.000,3.792,3.792,1.0010000000000003,0.0,0,0.9115585543155797,0.0,8.689906748080922,0.0,0.0,0.7627653767200496,7.9271413713608725,1.5435697851177712,0.08944144568442057,0.08944144568442057,0.0,0.40272028561694656,0.08944144568442057,0,0.0,0,7.9271413713608725,,,,,,,,,,,
6724,8/27/1985,2.065,0.661,8.000,3.792,0.661,0.0,3.131,0.0,0.0,0.08944144568442057,7.9271413713608725,0.08944144568442057,0.0,0.6544755855709492,7.272665785789924,1.3392796430928304,0.0,0.0,0.0,0.34208215460397895,0.0,0,0.0,0,7.272665785789924,,,,,,,,,,,
6725,8/28/1985,1.884,0.453,8.000,3.792,0.453,0.0,3.339,0.0,0.0,0.0,7.272665785789924,0.0,0.0,0.5669200648949635,6.70574572089496,1.1720596560662813,0.0,0.0,0.0,0.2935315017633921,0.0,0,0.0,0,6.70574572089496,,,,,,,,,,,
6726,8/29/1985,1.753,0.237,8.000,3.792,0.237,0.0,3.5549999999999997,0.0,0.0,0.0,6.70574572089496,0.0,0.0,0.49519651530052855,6.210549205594432,1.0335172245729836,0.0,0.0,0.0,0.25412364197422493,0.0,0,0.0,0,6.210549205594432,,,,,,,,,,,
6727,8/30/1985,1.840,1.917,8.000,3.792,1.917,0.0,1.8749999999999998,0.0,0.0,0.0,6.210549205594432,0.0,0.0,0.435761766674199,5.7747874389202325,0.917503791818616,0.0,0.0,0.0,0.2217495856262449,0.0,0,0.0,0,5.7747874389202325,,,,,,,,,,,
6728,8/31/1985,1.711,0.079,8.000,3.792,0.079,0.0,3.7129999999999996,0.0,0.0,0.0,5.7747874389202325,0.0,0.0,0.3860045730765247,5.388782865843708,0.8194309644749761,0.0,0.0,0.0,0.19486835163604993,0.0,0,0.0,0,5.388782865843708,,,,,,,,,,,
6729,9/1/1985,1.463,0.069,9.000,4.609,0.069,0.0,4.54,0.0,0.0,0.0,5.388782865843708,0.0,0.0,0.34396711117335893,5.044815754670349,0.7358183772453301,0.0,0.0,0.0,0.17233392864742675,0.0,0,0.0,0,5.044815754670349,,,,,,,,,,,
6730,9/2/1985,1.345,0.166,9.000,4.609,0.166,0.0,4.443,0.0,0.0,0.0,5.044815754670349,0.0,0.0,0.30815883772135094,4.7366569169489985,0.6639875403849512,0.0,0.0,0.0,0.15328054405807812,0.0,0,0.0,0,4.7366569169489985,,,,,,,,,,,
6731,9/3/1985,1.307,1.638,9.000,4.609,1.638,0.0,2.971,0.0,0.0,0.0,4.7366569169489985,0.0,0.0,0.27742930041953545,4.459227616529463,0.6018500996420129,0.0,0.0,0.0,0.13704486426041038,0.0,0,0.0,0,4.459227616529463,,,,,,,,,,,
6732,9/4/1985,1.423,0.635,9.000,4.609,0.635,0.0,3.974,0.0,0.0,0.0,4.459227616529463,0.0,0.0,0.2508795024068162,4.208348114122647,0.547758599000654,0.0,0.0,0.0,0.12311216944839655,0.0,0,0.0,0,4.208348114122647,,,,,,,,,,,
6733,9/5/1985,1.345,0.483,9.000,4.609,0.483,0.0,4.126,0.0,0.0,0.0,4.208348114122647,0.0,0.0,0.2277990316666273,3.98054908245602,0.5003994943634951,0.0,0.0,0.0,0.11107843809637613,0.0,0,0.0,0,3.98054908245602,,,,,,,,,,,
6734,9/6/1985,1.307,0.513,9.000,4.609,0.513,0.0,4.096,0.0,0.0,0.0,3.98054908245602,0.0,0.0,0.20762074746521875,3.7729283349908016,0.4587152697363827,0.0,0.0,0.0,0.10062320017258423,0.0,0,0.0,0,3.7729283349908016,,,,,,,,,,,
6735,9/7/1985,1.194,0.270,9.000,4.609,0.27,0.0,4.339,0.0,0.0,0.0,3.7729283349908016,0.0,0.0,0.18988764338210098,3.5830406916087005,0.42184694287134805,0.0,0.0,0.0,0.09148981100545103,0.0,0,0.0,0,3.5830406916087005,,,,,,,,,,,
6736,9/8/1985,1.157,0.147,9.000,4.609,0.147,0.0,4.462,0.0,0.0,0.0,3.5830406916087005,0.0,0.0,0.17422829173695353,3.408812399871747,0.3890910784913156,0.0,0.0,0.0,0.08347092258300773,0.0,0,0.0,0,3.408812399871747,,,,,,,,,,,
6737,9/9/1985,1.086,0.405,9.000,4.609,0.405,0.0,4.204,0.0,0.0,0.0,3.408812399871747,0.0,0.0,0.16033842486968677,3.24847397500206,0.3598672708624162,0.0,0.0,0.0,0.07639764967966327,0.0,0,0.0,0,3.24847397500206,,,,,,,,,,,
6738,9/10/1985,1.463,1.475,9.000,4.609,1.475,0.0,3.134,0.0,0.0,0.0,3.24847397500206,0.0,0.0,0.14796696440740303,3.100507010594657,0.33369328011330995,0.0,0.0,0.0,0.07013139869650568,0.0,0,0.0,0,3.100507010594657,,,,,,,,,,,
6739,9/11/1985,1.797,8.712,9.000,4.609,4.609,4.103,0.0,0,4.01355855428157,0.0,7.114065564876227,0.0,0.0,0.5464648308518009,6.567600734024426,1.1326997627476345,0.08944144571843,0.08944144571843,0.0,0.2822571525188,0.08944144571843,0,0.0,0,6.567600734024426,,,,,,,,,,,
6740,9/12/1985,1.585,4.018,9.000,4.609,4.018,0.0,0.5910000000000002,0.0,0.0,0.08944144571843,6.56777379329428,0.05056489144847046,0.03887655426995954,0.47833198488771733,6.089441808406563,1.0007161356283905,0.0,0.0,0.0001730592698541005,0.24491012363174647,0.03870349500010544,0,0.0,0,6.089441808406563,,,,,,,,,,,
6741,9/13/1985,1.544,1.585,9.000,4.609,1.585,0.0,3.024,0.0,0.0,0.03870349500010544,6.089441808406563,0.03870349500010544,0.0,0.421691569902659,5.667750238503904,0.8898634615876007,0.0,0.0,0.0,0.21412662908452476,0.0,0,0.0,0,5.667750238503904,,,,,,,,,,,
6742,9/14/1985,1.668,2.213,9.000,4.609,2.213,0.0,2.396,0.0,0.0,0.0,5.667750238503904,0.0,0.0,0.37415390688031513,5.293596331623588,0.7959335418668501,0.0,0.0,0.0,0.1884985725012474,0.0,0,0.0,0,5.293596331623588,,,,,,,,,,,
6743,9/15/1985,1.384,1.179,9.000,4.609,1.179,0.0,3.4299999999999997,0.0,0.0,0.0,5.293596331623588,0.0,0.0,0.33390055871189894,4.959695772911689,0.7156842625456897,0.0,0.0,0.0,0.16696375546936873,0.0,0,0.0,0,4.959695772911689,,,,,,,,,,,
6744,9/16/1985,1.231,1.057,9.000,4.609,1.057,0.0,3.552,0.0,0.0,0.0,4.959695772911689,0.0,0.0,0.29954184986940974,4.660153923042279,0.6466115154043655,0.0,0.0,0.0,0.14871659777086765,0.0,0,0.0,0,4.660153923042279,,,,,,,,,,,
6745,9/17/1985,1.121,0.629,9.000,4.609,0.629,0.0,3.98,0.0,0.0,0.0,4.660153923042279,0.0,0.0,0.2700015229279205,4.390152400114359,0.5867565857060077,0.0,0.0,0.0,0.13313772163257018,0.0,0,0.0,0,4.390152400114359,,,,,,,,,,,
6746,9/18/1985,1.269,4.294,9.000,4.609,4.294,0.0,0.3150000000000004,0.0,0.0,0.0,4.390152400114359,0.0,0.0,0.2444359647894679,4.145716435324891,0.5345697588733669,0.0,0.0,0.0,0.11974499234999365,0.0,0,0.0,0,4.145716435324891,,,,,,,,,,,
6747,9/19/1985,1.307,5.031,9.000,4.609,4.609,0.4219999999999997,0.0,0,0.3325728229434513,0.0,4.478289258268342,0.0,0.0,0.25266941851591235,4.225619839752429,0.5514178980999909,0.08942717705654842,0.08942717705654842,0.0,0.12404853640778984,0.08942717705654842,0,0.0,0,4.225619839752429,,,,,,,,,,,
6748,9/20/1985,1.384,2.672,9.000,4.609,2.672,0.0,1.9369999999999998,0.0,0.0,0.08942717705654842,4.225619839752429,0.08942717705654842,0.0,0.22935936777141427,3.996260471981015,0.503611625559357,0.0,0.0,0.0,0.11188952911992371,0.0,0,0.0,0,3.996260471981015,,,,,,,,,,,
6749,9/21/1985,1.307,0.418,9.000,4.609,0.418,0.0,4.191,0.0,0.0,0.0,3.996260471981015,0.0,0.0,0.2089883562435133,3.787272115737502,0.4615492196663865,0.0,0.0,0.0,0.10132977647242043,0.0,0,0.0,0,3.787272115737502,,,,,,,,,,,
6750,9/22/1985,1.231,0.251,9.000,4.609,0.251,0.0,4.358,0.0,0.0,0.0,3.787272115737502,0.0,0.0,0.19109234728619842,3.5961797684513037,0.4243589734324016,0.0,0.0,0.0,0.09210857167528175,0.0,0,0.0,0,3.5961797684513037,,,,,,,,,,,
6751,9/23/1985,1.231,0.872,9.000,4.609,0.872,0.0,3.737,0.0,0.0,0.0,3.5961797684513037,0.0,0.0,0.17529442343468798,3.420885345016616,0.39132743485650084,0.0,0.0,0.0,0.08401541338118242,0.0,0,0.0,0,3.420885345016616,,,,,,,,,,,
6752,9/24/1985,1.231,2.525,9.000,4.609,2.525,0.0,2.084,0.0,0.0,0.0,3.420885345016616,0.0,0.0,0.16128598918457068,3.2595993558320453,0.36186624100622017,0.0,0.0,0.0,0.07687894457512902,0.0,0,0.0,0,3.2595993558320453,,,,,,,,,,,
6753,9/25/1985,1.231,0.290,9.000,4.609,0.29,0.0,4.319,0.0,0.0,0.0,3.2595993558320453,0.0,0.0,0.14881252420889812,3.1107868316231473,0.33548677739442895,0.0,0.0,0.0,0.07055861661401243,0.0,0,0.0,0,3.1107868316231473,,,,,,,,,,,
6754,9/26/1985,1.086,0.211,9.000,4.609,0.211,0.0,4.398,0.0,0.0,0.0,3.1107868316231473,0.0,0.0,0.13766267288683443,2.973124158736313,0.31178062205853185,0.0,0.0,0.0,0.06493834026802678,0.0,0,0.0,0,2.973124158736313,,,,,,,,,,,
6755,9/27/1985,1.086,0.392,9.000,4.609,0.392,0.0,4.217,0.0,0.0,0.0,2.973124158736313,0.0,0.0,0.12765980822240233,2.8454643505139106,0.29040431359600727,0.0,0.0,0.0,0.05992160256853166,0.0,0,0.0,0,2.8454643505139106,,,,,,,,,,,
6756,9/28/1985,1.050,0.002,9.000,4.609,0.002,0.0,4.607,0.0,0.0,0.0,2.8454643505139106,0.0,0.0,0.11865545054381431,2.7268088999700963,0.2710673847024567,0.0,0.0,0.0,0.05542767674230166,0.0,0,0.0,0,2.7268088999700963,,,,,,,,,,,
6757,9/29/1985,0.785,0.054,9.000,4.609,0.054,0.0,4.555,0.0,0.0,0.0,2.7268088999700963,0.0,0.0,0.11052409035363704,2.6162848096164595,0.2535228855608659,0.0,0.0,0.0,0.05138865552681508,0.0,0,0.0,0,2.6162848096164595,,,,,,,,,,,
6758,9/30/1985,0.817,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.6162848096164595,0.0,0.0,0.10315908403076932,2.5131257255856903,0.23755982267793335,0.0,0.0,0.0,0.04774711055009666,0.0,0,0.0,0,2.5131257255856903,,,,,,,,,,,
6759,10/1/1985,0.849,0.020,10.000,5.054,0.02,0.0,5.034000000000001,0.0,0.0,0.0,2.5131257255856903,0.0,0.0,0.09646937634610564,2.4166563492395845,0.22299708361209544,0.0,0.0,0.0,0.04445423193284718,0.0,0,0.0,0,2.4166563492395845,,,,,,,,,,,
6760,10/2/1985,0.817,0.038,10.000,5.054,0.038,0.0,5.016,0.0,0.0,0.0,2.4166563492395845,0.0,0.0,0.09037686534063662,2.326279483898948,0.20967852340611173,0.0,0.0,0.0,0.04146833927982259,0.0,0,0.0,0,2.326279483898948,,,,,,,,,,,
6761,10/3/1985,0.817,0.788,10.000,5.054,0.788,0.0,4.266,0.0,0.0,0.0,2.326279483898948,0.0,0.0,0.08481427005768778,2.24146521384126,0.19746896595082916,0.0,0.0,0.0,0.03875368211324494,0.0,0,0.0,0,2.24146521384126,,,,,,,,,,,
6762,10/4/1985,0.817,0.010,10.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,2.24146521384126,0.0,0.0,0.07972339473361224,2.1617418191076476,0.18625093091466294,0.0,0.0,0.0,0.03627946752296713,0.0,0,0.0,0,2.1617418191076476,,,,,,,,,,,
6763,10/5/1985,0.817,0.094,10.000,5.054,0.094,0.0,4.96,0.0,0.0,0.0,2.1617418191076476,0.0,0.0,0.07505370766812076,2.086688111439527,0.17592193981980103,0.0,0.0,0.0,0.03401906740751073,0.0,0,0.0,0,2.086688111439527,,,,,,,,,,,
6764,10/6/1985,0.785,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.086688111439527,0.0,0.0,0.07076117145200081,2.0159269399875264,0.16639228724003347,0.0,0.0,0.0,0.031949368580632326,0.0,0,0.0,0,2.0159269399875264,,,,,,,,,,,
6765,10/7/1985,0.785,0.016,10.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,2.0159269399875264,0.0,0.0,0.06680727517884887,1.9491196648086775,0.15758318772011978,0.0,0.0,0.0,0.030050237223043712,0.0,0,0.0,0,1.9491196648086775,,,,,,,,,,,
6766,10/8/1985,0.694,0.026,10.000,5.054,0.026,0.0,5.0280000000000005,0.0,0.0,0.0,1.9491196648086775,0.0,0.0,0.06315822988943419,1.8859614349192433,0.14942522787400891,0.0,0.0,0.0,0.02830407538232542,0.0,0,0.0,0,1.8859614349192433,,,,,,,,,,,
6767,10/9/1985,0.694,0.455,10.000,5.054,0.455,0.0,4.599,0.0,0.0,0.0,1.8859614349192433,0.0,0.0,0.05978429664390389,1.8261771382753393,0.14185706766070127,0.0,0.0,0.0,0.02669545197879577,0.0,0,0.0,0,1.8261771382753393,,,,,,,,,,,
6768,10/10/1985,0.694,0.010,10.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,1.8261771382753393,0.0,0.0,0.05665922290757093,1.7695179153677685,0.1348243461241009,0.0,0.0,0.0,0.025210794432751767,0.0,0,0.0,0,1.7695179153677685,,,,,,,,,,,
6769,10/11/1985,0.694,0.089,10.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,1.7695179153677685,0.0,0.0,0.05375976782469797,1.7157581475430705,0.1282787557000067,0.0,0.0,0.0,0.023838129860608313,0.0,0,0.0,0,1.7157581475430705,,,,,,,,,,,
6770,10/12/1985,0.694,0.004,10.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,1.7157581475430705,0.0,0.0,0.05106530077719791,1.6646928467658726,0.12217725612139162,0.0,0.0,0.0,0.02256686699398071,0.0,0,0.0,0,1.6646928467658726,,,,,,,,,,,
6771,10/13/1985,0.665,0.022,10.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,1.6646928467658726,0.0,0.0,0.048557460631472635,1.6161353861343999,0.11648140442789356,0.0,0.0,0.0,0.02138761170503844,0.0,0,0.0,0,1.6161353861343999,,,,,,,,,,,
6772,10/14/1985,0.665,0.048,10.000,5.054,0.048,0.0,5.006,0.0,0.0,0.0,1.6161353861343999,0.0,0.0,0.04621986545412832,1.5699155206802715,0.11115678193525753,0.0,0.0,0.0,0.020292010384359634,0.0,0,0.0,0,1.5699155206802715,,,,,,,,,,,
6773,10/15/1985,0.665,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.5699155206802715,0.0,0.0,0.044037864367524965,1.5258776563127465,0.10617250249434498,0.0,0.0,0.0,0.019272616497436446,0.0,0,0.0,0,1.5258776563127465,,,,,,,,,,,
6774,10/16/1985,0.636,0.615,10.000,5.054,0.615,0.0,4.439,0.0,0.0,0.0,1.5258776563127465,0.0,0.0,0.04199832472652707,1.4838793315862195,0.1015007891573533,0.0,0.0,0.0,0.018322776506070147,0.0,0,0.0,0,1.4838793315862195,,,,,,,,,,,
6775,10/17/1985,0.665,0.082,10.000,5.054,0.082,0.0,4.972,0.0,0.0,0.0,1.4838793315862195,0.0,0.0,0.040089449010582826,1.4437898825756368,0.09711660861703474,0.0,0.0,0.0,0.017436532029264217,0.0,0,0.0,0,1.4437898825756368,,,,,,,,,,,
6776,10/18/1985,0.694,0.464,10.000,5.054,0.464,0.0,4.59,0.0,0.0,0.0,1.4437898825756368,0.0,0.0,0.03830061680354071,1.405489265772096,0.09299735460570936,0.0,0.0,0.0,0.016608535671746912,0.0,0,0.0,0,1.405489265772096,,,,,,,,,,,
6777,10/19/1985,0.636,0.330,10.000,5.054,0.33,0.0,4.724,0.0,0.0,0.0,1.405489265772096,0.0,0.0,0.03662224802625286,1.3688670177458433,0.08912257292227051,0.0,0.0,0.0,0.015833978395350765,0.0,0,0.0,0,1.3688670177458433,,,,,,,,,,,
6778,10/20/1985,0.636,1.287,10.000,5.054,1.287,0.0,3.7670000000000003,0.0,0.0,0.0,1.3688670177458433,0.0,0.0,0.035045684231976536,1.3338213335138667,0.08547372196552214,0.0,0.0,0.0,0.015108526671167133,0.0,0,0.0,0,1.3338213335138667,,,,,,,,,,,
6779,10/21/1985,0.754,2.180,10.000,5.054,2.18,0.0,2.874,0.0,0.0,0.0,1.3338213335138667,0.0,0.0,0.03356308530152683,1.30025824821234,0.08203396364467784,0.0,0.0,0.0,0.014428267945832643,0.0,0,0.0,0,1.30025824821234,,,,,,,,,,,
6780,10/22/1985,0.724,0.211,10.000,5.054,0.211,0.0,4.843,0.0,0.0,0.0,1.30025824821234,0.0,0.0,0.03216733930734188,1.268090908904998,0.07878798035495231,0.0,0.0,0.0,0.013789663196919736,0.0,0,0.0,0,1.268090908904998,,,,,,,,,,,
6781,10/23/1985,0.636,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.268090908904998,0.0,0.0,0.030851983671464474,1.2372389252335336,0.07572181438136032,0.0,0.0,0.0,0.013189505550756117,0.0,0,0.0,0,1.2372389252335336,,,,,,,,,,,
6782,10/24/1985,0.636,0.232,10.000,5.054,0.232,0.0,4.822,0.0,0.0,0.0,1.2372389252335336,0.0,0.0,0.029611136036478757,1.2076277891970548,0.07282272665373062,0.0,0.0,0.0,0.012624884099435095,0.0,0,0.0,0,1.2076277891970548,,,,,,,,,,,
6783,10/25/1985,0.636,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.2076277891970548,0.0,0.0,0.02843943351225109,1.1791883556848037,0.07007907224181344,0.0,0.0,0.0,0.012093152188922686,0.0,0,0.0,0,1.1791883556848037,,,,,,,,,,,
6784,10/26/1985,0.636,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1791883556848037,0.0,0.0,0.02733197916417136,1.1518563765206324,0.06748019036827292,0.0,0.0,0.0,0.01159189956229846,0.0,0,0.0,0,1.1518563765206324,,,,,,,,,,,
6785,10/27/1985,0.636,1.808,10.000,5.054,1.808,0.0,3.2460000000000004,0.0,0.0,0.0,1.1518563765206324,0.0,0.0,0.026284294777904567,1.125572081742728,0.06501630704305411,0.0,0.0,0.0,0.011118927835510255,0.0,0,0.0,0,1.125572081742728,,,,,,,,,,,
6786,10/28/1985,0.636,0.089,10.000,5.054,0.089,0.0,4.965,0.0,0.0,0.0,1.125572081742728,0.0,0.0,0.02529227907742921,1.1002798026652987,0.06267844869620522,0.0,0.0,0.0,0.010672228860972972,0.0,0,0.0,0,1.1002798026652987,,,,,,,,,,,
6787,10/29/1985,0.636,0.024,10.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,1.1002798026652987,0.0,0.0,0.024352170692199766,1.0759276319730988,0.0604583654167376,0.0,0.0,0.0,0.01024996559963691,0.0,0,0.0,0,1.0759276319730988,,,,,,,,,,,
6788,10/30/1985,0.636,0.132,10.000,5.054,0.132,0.0,4.922000000000001,0.0,0.0,0.0,1.0759276319730988,0.0,0.0,0.023460515269554255,1.0524671167035446,0.05834846259985643,0.0,0.0,0.0,0.009850455177008171,0.0,0,0.0,0,1.0524671167035446,,,,,,,,,,,
6789,10/31/1985,0.580,0.228,10.000,5.054,0.228,0.0,4.8260000000000005,0.0,0.0,0.0,1.0524671167035446,0.0,0.0,0.022614136213194372,1.0298529804903502,0.05634173996989545,0.0,0.0,0.0,0.00947215384482312,0.0,0,0.0,0,1.0298529804903502,,,,,,,,,,,
6790,11/1/1985,0.636,0.184,11.000,5.054,0.184,0.0,4.87,0.0,0.0,0.0,1.0298529804903502,0.0,0.0,0.021810108600310536,1.0080428718900396,0.05443173708645712,0.0,0.0,0.0,0.009113643609128858,0.0,0,0.0,0,1.0080428718900396,,,,,,,,,,,
6791,11/2/1985,0.636,0.117,11.000,5.054,0.117,0.0,4.937,0.0,0.0,0.0,1.0080428718900396,0.0,0.0,0.02104573589085106,0.9869971359991886,0.05261248456063862,0.0,0.0,0.0,0.008773620318602775,0.0,0,0.0,0,0.9869971359991886,,,,,,,,,,,
