,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6792,11/3/1985,0.636,0.371,11.000,5.054,0.371,0.0,4.683,0.0,0.0,0.0,0.9869971359991886,0.0,0.0,0.020318529094307338,0.9666786069048813,0.05087846031015329,0.0,0.0,0.0,0.008450883035041486,0.0,0,0.0,0,0.9666786069048813,,,,,,,,,,,
6793,11/4/1985,0.636,0.135,11.000,5.054,0.135,0.0,4.9190000000000005,0.0,0.0,0.0,0.9666786069048813,0.0,0.0,0.019626188103660652,0.9470524188012206,0.049224550269397586,0.0,0.0,0.0,0.008144324531873843,0.0,0,0.0,0,0.9470524188012206,,,,,,,,,,,
6794,11/5/1985,0.580,0.031,11.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,0.9470524188012206,0.0,0.0,0.018966584944015107,0.9280858338572054,0.04764601304535825,0.0,0.0,0.0,0.00785292278697387,0.0,0,0.0,0,0.9280858338572054,,,,,,,,,,,
6795,11/6/1985,0.580,0.018,11.000,5.054,0.018,0.0,5.0360000000000005,0.0,0.0,0.0,0.9280858338572054,0.0,0.0,0.018337748715923974,0.9097480851412815,0.04613844807460921,0.0,0.0,0.0,0.0075757333535210305,0.0,0,0.0,0,0.9097480851412815,,,,,,,,,,,
6796,11/7/1985,0.580,0.065,11.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,0.9097480851412815,0.0,0.0,0.017737852041335822,0.8920102330999456,0.04469776689210723,0.0,0.0,0.0,0.007311882507638235,0.0,0,0.0,0,0.8920102330999456,,,,,,,,,,,
6797,11/8/1985,0.580,0.065,11.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,0.8920102330999456,0.0,0.0,0.017165198844135764,0.8748450342558098,0.04332016717039085,0.0,0.0,0.0,0.007060561084415045,0.0,0,0.0,0,0.8748450342558098,,,,,,,,,,,
6798,11/9/1985,0.580,0.994,11.000,5.054,0.994,0.0,4.0600000000000005,0.0,0.0,0.0,0.8748450342558098,0.0,0.0,0.016618213318016467,0.8582268209377933,0.04200210922923587,0.0,0.0,0.0,0.0068210189250147366,0.0,0,0.0,0,0.8582268209377933,,,,,,,,,,,
6799,11/10/1985,0.580,0.936,11.000,5.054,0.936,0.0,4.118,0.0,0.0,0.0,0.8582268209377933,0.0,0.0,0.01609542995237078,0.8421313909854226,0.04074029475176457,0.0,0.0,0.0,0.006592559867137036,0.0,0,0.0,0,0.8421313909854226,,,,,,,,,,,
6800,11/11/1985,0.552,0.309,11.000,5.054,0.309,0.0,4.745,0.0,0.0,0.0,0.8421313909854226,0.0,0.0,0.015595484502462094,0.8265359064829605,0.0395316474742358,0.0,0.0,0.0,0.006374537219387995,0.0,0,0.0,0,0.8265359064829605,,,,,,,,,,,
6801,11/12/1985,0.580,0.505,11.000,5.054,0.505,0.0,4.549,0.0,0.0,0.0,0.8265359064829605,0.0,0.0,0.015117105803645326,0.8114188006793152,0.038373295643930466,0.0,0.0,0.0,0.006166349667283722,0.0,0,0.0,0,0.8114188006793152,,,,,,,,,,,
6802,11/13/1985,0.580,2.105,11.000,5.054,2.105,0.0,2.9490000000000003,0.0,0.0,0.0,0.8114188006793152,0.0,0.0,0.014659108341172455,0.7967596923381427,0.03726255606325866,0.0,0.0,0.0,0.005967437564844827,0.0,0,0.0,0,0.7967596923381427,,,,,,,,,,,
6803,11/14/1985,0.580,4.513,11.000,5.054,4.513,0.0,0.5410000000000004,0.0,0.0,0.0,0.7967596923381427,0.0,0.0,0.014220385497368754,0.782539306840774,0.03619691955893257,0.0,0.0,0.0,0.005777279571158093,0.0,0,0.0,0,0.782539306840774,,,,,,,,,,,
6804,11/15/1985,0.607,3.663,11.000,5.054,3.663,0.0,1.3910000000000005,0.0,0.0,0.0,0.782539306840774,0.0,0.0,0.013799903406918872,0.7687394034338552,0.035174037733182936,0.0,0.0,0.0,0.005595389596005178,0.0,0,0.0,0,0.7687394034338552,,,,,,,,,,,
6805,11/16/1985,0.580,0.411,11.000,5.054,0.411,0.0,4.643000000000001,0.0,0.0,0.0,0.7687394034338552,0.0,0.0,0.013396695358834561,0.7553427080750206,0.034191710869897245,0.0,0.0,0.0,0.005421314022781885,0.0,0,0.0,0,0.7553427080750206,,,,,,,,,,,
6806,11/17/1985,0.580,0.069,11.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,0.7553427080750206,0.0,0.0,0.01300985669053934,0.7423328513844812,0.0332478768825212,0.0,0.0,0.0,0.005254629180538062,0.0,0,0.0,0,0.7423328513844812,,,,,,,,,,,
6807,11/18/1985,0.525,0.483,11.000,5.054,0.483,0.0,4.571000000000001,0.0,0.0,0.0,0.7423328513844812,0.0,0.0,0.012638540125530283,0.729694311258951,0.03234060120284966,0.0,0.0,0.0,0.005094939040127648,0.0,0,0.0,0,0.729694311258951,,,,,,,,,,,
6808,11/19/1985,0.525,0.037,11.000,5.054,0.037,0.0,5.017,0.0,0.0,0.0,0.729694311258951,0.0,0.0,0.012281951511374269,0.7174123597475768,0.03146806752065621,0.0,0.0,0.0,0.004941873112230938,0.0,0,0.0,0,0.7174123597475768,,,,,,,,,,,
6809,11/20/1985,0.525,1.139,11.000,5.054,1.139,0.0,3.915,0.0,0.0,0.0,0.7174123597475768,0.0,0.0,0.011939345919460517,0.7054730138281162,0.030628569293661864,0.0,0.0,0.0,0.004795084527447844,0.0,0,0.0,0,0.7054730138281162,,,,,,,,,,,
6810,11/21/1985,0.636,1.858,11.000,5.054,1.858,0.0,3.196,0.0,0.0,0.0,0.7054730138281162,0.0,0.0,0.011610024072045465,0.6938629897560707,0.029820501955784742,0.0,0.0,0.0,0.004654248280806074,0.0,0,0.0,0,0.6938629897560707,,,,,,,,,,,
6811,11/22/1985,0.636,0.327,11.000,5.054,0.327,0.0,4.727,0.0,0.0,0.0,0.6938629897560707,0.0,0.0,0.011293329065759814,0.6825696606903109,0.029042355759083916,0.0,0.0,0.0,0.004519059624919285,0.0,0,0.0,0,0.6825696606903109,,,,,,,,,,,
6812,11/23/1985,0.580,0.218,11.000,5.054,0.218,0.0,4.836,0.0,0.0,0.0,0.6825696606903109,0.0,0.0,0.010988643363962177,0.6715810173263487,0.028292709191432838,0.0,0.0,0.0,0.004389232597700115,0.0,0,0.0,0,0.6715810173263487,,,,,,,,,,,
6813,11/24/1985,0.552,0.134,11.000,5.054,0.134,0.0,4.92,0.0,0.0,0.0,0.6715810173263487,0.0,0.0,0.010695386033171552,0.6608856312931771,0.027570222917836524,0.0,0.0,0.0,0.004264498672009621,0.0,0,0.0,0,0.6608856312931771,,,,,,,,,,,
6814,11/25/1985,0.525,0.008,11.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,0.6608856312931771,0.0,0.0,0.01041301020133691,0.6504726210918402,0.026873634198531,0.0,0.0,0.0,0.004144605515932081,0.0,0,0.0,0,0.6504726210918402,,,,,,,,,,,
6815,11/26/1985,0.525,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.6504726210918402,0.0,0.0,0.01014100071794643,0.6403316203738938,0.0262017517416541,0.0,0.0,0.0,0.004029315853523562,0.0,0,0.0,0,0.6403316203738938,,,,,,,,,,,
6816,11/27/1985,0.525,0.057,11.000,5.054,0.057,0.0,4.997,0.0,0.0,0.0,0.6403316203738938,0.0,0.0,0.009878871997975125,0.6304527483759187,0.025553450952421227,0.0,0.0,0.0,0.003918406416912197,0.0,0,0.0,0,0.6304527483759187,,,,,,,,,,,
6817,11/28/1985,0.525,0.222,11.000,5.054,0.222,0.0,4.832,0.0,0.0,0.0,0.6304527483759187,0.0,0.0,0.009626166033447518,0.6208265823424711,0.024927669544437623,0.0,0.0,0.0,0.0038116669815434203,0.0,0,0.0,0,0.6208265823424711,,,,,,,,,,,
6818,11/29/1985,0.525,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.6208265823424711,0.0,0.0,0.0093824505579778,0.6114441317844933,0.02432340348208338,0.0,0.0,0.0,0.0037088994771783883,0.0,0,0.0,0,0.6114441317844933,,,,,,,,,,,
6819,11/30/1985,0.525,0.002,11.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,0.6114441317844933,0.0,0.0,0.009147317351065816,0.6022968144334275,0.02373970322586308,0.0,0.0,0.0,0.003609917167980244,0.0,0,0.0,0,0.6022968144334275,,,,,,,,,,,
6820,12/1/1985,0.525,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,0.6022968144334275,0.0,0.0,0.008920380670193035,0.5933764337632345,0.023175670255259382,0.0,0.0,0.0,0.003514543895671247,0.0,0,0.0,0,0.5933764337632345,,,,,,,,,,,
6821,12/2/1985,0.525,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5933764337632345,0.0,0.0,0.008701275799895944,0.5846751579633385,0.022630453846004168,0.0,0.0,0.0,0.00342261338032321,0.0,0,0.0,0,0.5846751579633385,,,,,,,,,,,
6822,12/3/1985,0.525,0.042,12.000,5.337,0.042,0.0,5.295,0.0,0.0,0.0,0.5846751579633385,0.0,0.0,0.008489657708009673,0.5761855002553288,0.022103248080811565,0.0,0.0,0.0,0.003333968573862041,0.0,0,0.0,0,0.5761855002553288,,,,,,,,,,,
6823,12/4/1985,0.499,0.118,12.000,5.337,0.118,0.0,5.218999999999999,0.0,0.0,0.0,0.5761855002553288,0.0,0.0,0.008285199800185728,0.5679003004551431,0.021593289074532843,0.0,0.0,0.0,0.0032484610618314816,0.0,0,0.0,0,0.5679003004551431,,,,,,,,,,,
6824,12/5/1985,0.499,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5679003004551431,0.0,0.0,0.008087592764606147,0.5598127076905369,0.0210998523964163,0.0,0.0,0.0,0.003165950509377559,0.0,0,0.0,0,0.5598127076905369,,,,,,,,,,,
6825,12/6/1985,0.499,0.123,12.000,5.337,0.123,0.0,5.2139999999999995,0.0,0.0,0.0,0.5598127076905369,0.0,0.0,0.007896543499552109,0.5519161641909848,0.02062225067370745,0.0,0.0,0.0,0.003086304147789001,0.0,0,0.0,0,0.5519161641909848,,,,,,,,,,,
6826,12/7/1985,0.473,1.398,12.000,5.337,1.398,0.0,3.939,0.0,0.0,0.0,0.5519161641909848,0.0,0.0,0.007711774117147539,0.5442043900738373,0.020159831362224483,0.0,0.0,0.0,0.003009396298264862,0.0,0,0.0,0,0.5442043900738373,,,,,,,,,,,
6827,12/8/1985,0.448,4.392,12.000,5.337,4.392,0.0,0.9449999999999994,0.0,0.0,0.0,0.5442043900738373,0.0,0.0,0.007533021017195005,0.5366713690566423,0.019711974670806796,0.0,0.0,0.0,0.0029351079298827964,0.0,0,0.0,0,0.5366713690566423,,,,,,,,,,,
6828,12/9/1985,0.448,0.140,12.000,5.337,0.14,0.0,5.197,0.0,0.0,0.0,0.5366713690566423,0.0,0.0,0.007360034025559727,0.5293113350310825,0.019278091627676075,0.0,0.0,0.0,0.002863326249013675,0.0,0,0.0,0,0.5293113350310825,,,,,,,,,,,
6829,12/10/1985,0.448,1.108,12.000,5.337,1.108,0.0,4.228999999999999,0.0,0.0,0.0,0.5293113350310825,0.0,0.0,0.0071925755920436525,0.5221187594390388,0.018857622277781216,0.0,0.0,0.0,0.00279394431767363,0.0,0,0.0,0,0.5221187594390388,,,,,,,,,,,
6830,12/11/1985,0.473,0.857,12.000,5.337,0.857,0.0,4.4799999999999995,0.0,0.0,0.0,0.5221187594390388,0.0,0.0,0.007030420043130974,0.5150883393959079,0.018450034001133115,0.0,0.0,0.0,0.0027268606985261,0.0,0,0.0,0,0.5150883393959079,,,,,,,,,,,
6831,12/12/1985,0.525,0.940,12.000,5.337,0.94,0.0,4.397,0.0,0.0,0.0,0.5150883393959079,0.0,0.0,0.006873352885384083,0.5082149865105239,0.01805481994298177,0.0,0.0,0.0,0.002661979124446534,0.0,0,0.0,0,0.5082149865105239,,,,,,,,,,,
6832,12/13/1985,0.665,2.912,12.000,5.337,2.912,0.0,2.425,0.0,0.0,0.0,0.5082149865105239,0.0,0.0,0.00672117015562897,0.5014938163548949,0.0176714975474562,0.0,0.0,0.0,0.0025992081907433456,0.0,0,0.0,0,0.5014938163548949,,,,,,,,,,,
6833,12/14/1985,1.231,7.712,12.000,5.337,5.337,2.375,0.0,0,2.28555855428157,0.0,2.7870523706364647,0.0,0.0,0.11462367461851522,2.6724286960179495,0.26237839485449094,0.08944144571843,0.08944144571843,0.0,0.053422649572755186,0.08944144571843,0,0.0,0,2.6724286960179495,,,,,,,,,,,
6834,12/15/1985,1.384,3.378,12.000,5.337,3.378,0.0,1.9589999999999996,0.0,0.0,0.08944144571843,2.6724286960179495,0.08944144571843,0.0,0.10687496577369589,2.5655537302442535,0.24562255133130037,0.0,0.0,0.0,0.049582321978969605,0.0,0,0.0,0,2.5655537302442535,,,,,,,,,,,
6835,12/16/1985,1.194,0.017,12.000,5.337,0.017,0.0,5.319999999999999,0.0,0.0,0.0,2.5655537302442535,0.0,0.0,0.0998468347903824,2.465706895453871,0.2303572116926521,0.0,0.0,0.0,0.04611490503262955,0.0,0,0.0,0,2.465706895453871,,,,,,,,,,,
6836,12/17/1985,0.636,0.673,12.000,5.337,0.673,0.0,4.664,0.0,0.0,0.0,2.465706895453871,0.0,0.0,0.09345478169474275,2.3722521137591284,0.21641388188377883,0.0,0.0,0.0,0.04297520081017892,0.0,0,0.0,0,2.3722521137591284,,,,,,,,,,,
6837,12/18/1985,0.580,0.312,12.000,5.337,0.312,0.0,5.0249999999999995,0.0,0.0,0.0,2.3722521137591284,0.0,0.0,0.08762617373669432,2.2846259400224342,0.2036470014621601,0.0,0.0,0.0,0.040124529236233414,0.0,0,0.0,0,2.2846259400224342,,,,,,,,,,,
6838,12/19/1985,0.580,0.160,12.000,5.337,0.16,0.0,5.177,0.0,0.0,0.0,2.2846259400224342,0.0,0.0,0.08229831632132972,2.2023276237011045,0.19193031632202798,0.0,0.0,0.0,0.037529645094495946,0.0,0,0.0,0,2.2023276237011045,,,,,,,,,,,
6839,12/20/1985,0.754,3.021,12.000,5.337,3.021,0.0,2.316,0.0,0.0,0.0,2.2023276237011045,0.0,0.0,0.07741687822852315,2.1249107454725813,0.18115390158818626,0.0,0.0,0.0,0.035161857671726846,0.0,0,0.0,0,2.1249107454725813,,,,,,,,,,,
6840,12/21/1985,0.636,0.668,12.000,5.337,0.668,0.0,4.669,0.0,0.0,0.0,2.1249107454725813,0.0,0.0,0.07293459891569552,2.051976146556886,0.17122170503964396,0.0,0.0,0.0,0.032996311068785075,0.0,0,0.0,0,2.051976146556886,,,,,,,,,,,
6841,12/22/1985,0.580,0.313,12.000,5.337,0.313,0.0,5.024,0.0,0.0,0.0,2.051976146556886,0.0,0.0,0.06881022180357284,1.983165924753313,0.16204950977014188,0.0,0.0,0.0,0.031011392705637165,0.0,0,0.0,0,1.983165924753313,,,,,,,,,,,
6842,12/23/1985,0.525,0.382,12.000,5.337,0.382,0.0,4.955,0.0,0.0,0.0,1.983165924753313,0.0,0.0,0.06500760966142984,1.9181583150918833,0.15356323641877254,0.0,0.0,0.0,0.029188244719490504,0.0,0,0.0,0,1.9181583150918833,,,,,,,,,,,
6843,12/24/1985,0.525,0.155,12.000,5.337,0.155,0.0,5.1819999999999995,0.0,0.0,0.0,1.9181583150918833,0.0,0.0,0.06149500754386367,1.8566633075480197,0.1456975219213579,0.0,0.0,0.0,0.02751035841465747,0.0,0,0.0,0,1.8566633075480197,,,,,,,,,,,
6844,12/25/1985,0.473,0.226,12.000,5.337,0.226,0.0,5.111,0.0,0.0,0.0,1.8566633075480197,0.0,0.0,0.05824442591488704,1.7984188816331326,0.13839452458891552,0.0,0.0,0.0,0.0259632361078548,0.0,0,0.0,0,1.7984188816331326,,,,,,,,,,,
6845,12/26/1985,0.580,0.011,12.000,5.337,0.011,0.0,5.326,0.0,0.0,0.0,1.7984188816331326,0.0,0.0,0.055231122159674136,1.7431877594734584,0.13160291532917323,0.0,0.0,0.0,0.024534107942392788,0.0,0,0.0,0,1.7431877594734584,,,,,,,,,,,
6846,12/27/1985,0.552,0.043,12.000,5.337,0.043,0.0,5.294,0.0,0.0,0.0,1.7431877594734584,0.0,0.0,0.052433163021721116,1.6907545964517372,0.1252770226685087,0.0,0.0,0.0,0.02321169375308855,0.0,0,0.0,0,1.6907545964517372,,,,,,,,,,,
6847,12/28/1985,0.424,0.190,12.000,5.337,0.19,0.0,5.146999999999999,0.0,0.0,0.0,1.6907545964517372,0.0,0.0,0.049831053904336356,1.640923542547401,0.1193761054103797,0.0,0.0,0.0,0.021986002023682675,0.0,0,0.0,0,1.640923542547401,,,,,,,,,,,
6848,12/29/1985,0.376,0.740,12.000,5.337,0.74,0.0,4.5969999999999995,0.0,0.0,0.0,1.640923542547401,0.0,0.0,0.04740742365755576,1.5935161188898452,0.11386373166186584,0.0,0.0,0.0,0.020848159518806208,0.0,0,0.0,0,1.5935161188898452,,,,,,,,,,,
6849,12/30/1985,0.376,0.586,12.000,5.337,0.586,0.0,4.7509999999999994,0.0,0.0,0.0,1.5935161188898452,0.0,0.0,0.04514675559826119,1.548369363291584,0.10870724685938221,0.0,0.0,0.0,0.019790266389665075,0.0,0,0.0,0,1.548369363291584,,,,,,,,,,,
6850,12/31/1985,0.424,0.858,12.000,5.337,0.858,0.0,4.479,0.0,0.0,0.0,1.548369363291584,0.0,0.0,0.04303515720625774,1.5053342060853263,0.1038773165463228,0.0,0.0,0.0,0.018805272519435437,0.0,0,0.0,0,1.5053342060853263,,,,,,,,,,,
6851,1/1/1986,0.448,0.228,1.000,5.134,0.228,0.0,4.906000000000001,0.0,0.0,0.0,1.5053342060853263,0.0,0.0,0.04106016229666569,1.4642740437886606,0.09934753216654725,0.0,0.0,0.0,0.017886871646224628,0.0,0,0.0,0,1.4642740437886606,,,,,,,,,,,
6852,1/2/1986,0.473,0.181,1.000,5.134,0.181,0.0,4.953,0.0,0.0,0.0,1.4642740437886606,0.0,0.0,0.03921056056151424,1.4250634832271463,0.09509407016697984,0.0,0.0,0.0,0.01702941042062649,0.0,0,0.0,0,1.4250634832271463,,,,,,,,,,,
6853,1/3/1986,0.448,0.035,1.000,5.134,0.035,0.0,5.099,0.0,0.0,0.0,1.4250634832271463,0.0,0.0,0.0374762502566311,1.3875872329705152,0.0910953963498475,0.0,0.0,0.0,0.016227810053876243,0.0,0,0.0,0,1.3875872329705152,,,,,,,,,,,
6854,1/4/1986,0.448,0.234,1.000,5.134,0.234,0.0,4.9,0.0,0.0,0.0,1.3875872329705152,0.0,0.0,0.03584811052701581,1.3517391224434994,0.08733200875785585,0.0,0.0,0.0,0.015477498616495588,0.0,0,0.0,0,1.3517391224434994,,,,,,,,,,,
6855,1/5/1986,0.448,0.755,1.000,5.134,0.755,0.0,4.3790000000000004,0.0,0.0,0.0,1.3517391224434994,0.0,0.0,0.034317890448539216,1.31742123199496,0.08378621347463208,0.0,0.0,0.0,0.014774352375619316,0.0,0,0.0,0,1.31742123199496,,,,,,,,,,,
6856,1/6/1986,0.448,1.113,1.000,5.134,1.113,0.0,4.021000000000001,0.0,0.0,0.0,1.31742123199496,0.0,0.0,0.03287811234239512,1.284543119652565,0.08044192862580882,0.0,0.0,0.0,0.01411464482713869,0.0,0,0.0,0,1.284543119652565,,,,,,,,,,,
6857,1/7/1986,0.424,0.124,1.000,5.134,0.124,0.0,5.010000000000001,0.0,0.0,0.0,1.284543119652565,0.0,0.0,0.031521987311996284,1.2530211323405687,0.07728451261091995,0.0,0.0,0.0,0.013495002298335545,0.0,0,0.0,0,1.2530211323405687,,,,,,,,,,,
6858,1/8/1986,0.424,0.085,1.000,5.134,0.085,0.0,5.049,0.0,0.0,0.0,1.2530211323405687,0.0,0.0,0.03024334127636228,1.2227777910642064,0.07430061321278307,0.0,0.0,0.0,0.012912365177233846,0.0,0,0.0,0,1.2227777910642064,,,,,,,,,,,
6859,1/9/1986,0.400,1.465,1.000,5.134,1.465,0.0,3.6690000000000005,0.0,0.0,0.0,1.2227777910642064,0.0,0.0,0.029036550042518542,1.1937412410216879,0.07147803474312242,0.0,0.0,0.0,0.012363953973922445,0.0,0,0.0,0,1.1937412410216879,,,,,,,,,,,
6860,1/10/1986,0.424,0.705,1.000,5.134,0.705,0.0,4.429,0.0,0.0,0.0,1.1937412410216879,0.0,0.0,0.027896482182406923,1.165844758839281,0.0688056208099583,0.0,0.0,0.0,0.01184723954253699,0.0,0,0.0,0,1.165844758839281,,,,,,,,,,,
6861,1/11/1986,0.424,0.391,1.000,5.134,0.391,0.0,4.743,0.0,0.0,0.0,1.165844758839281,0.0,0.0,0.02681844866561783,1.1390263101736633,0.06627315064911186,0.0,0.0,0.0,0.011359916895168213,0.0,0,0.0,0,1.1390263101736633,,,,,,,,,,,
6862,1/12/1986,0.424,0.299,1.000,5.134,0.299,0.0,4.835,0.0,0.0,0.0,1.1390263101736633,0.0,0.0,0.025798158354584284,1.113228151819079,0.06387124726144221,0.0,0.0,0.0,0.010899882124488088,0.0,0,0.0,0,1.113228151819079,,,,,,,,,,,
6863,1/13/1986,0.424,0.707,1.000,5.134,0.707,0.0,4.4270000000000005,0.0,0.0,0.0,1.113228151819079,0.0,0.0,0.024831678599128163,1.0883964732199507,0.06159129584918746,0.0,0.0,0.0,0.010465212023412626,0.0,0,0.0,0,1.0883964732199507,,,,,,,,,,,
6864,1/14/1986,0.424,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,1.0883964732199507,0.0,0.0,0.023915400276793036,1.0644810729431577,0.05942537125717629,0.0,0.0,0.0,0.010054146050121771,0.0,0,0.0,0,1.0644810729431577,,,,,,,,,,,
6865,1/15/1986,0.400,0.397,1.000,5.134,0.397,0.0,4.737,0.0,0.0,0.0,1.0644810729431577,0.0,0.0,0.0230460067177933,1.0414350662253644,0.05736617330437445,0.0,0.0,0.0,0.009665070337236974,0.0,0,0.0,0,1.0414350662253644,,,,,,,,,,,
6866,1/16/1986,0.376,0.138,1.000,5.134,0.138,0.0,4.996,0.0,0.0,0.0,1.0414350662253644,0.0,0.0,0.02222044603155631,1.0192146201938082,0.05540696904367233,0.0,0.0,0.0,0.00929650348654611,0.0,0,0.0,0,1.0192146201938082,,,,,,,,,,,
6867,1/17/1986,0.376,0.060,1.000,5.134,0.06,0.0,5.074000000000001,0.0,0.0,0.0,1.0192146201938082,0.0,0.0,0.021435906418108813,0.9977787137756994,0.0535415411174843,0.0,0.0,0.0,0.008947083926695281,0.0,0,0.0,0,0.9977787137756994,,,,,,,,,,,
6868,1/18/1986,0.376,1.098,1.000,5.134,1.098,0.0,4.0360000000000005,0.0,0.0,0.0,0.9977787137756994,0.0,0.0,0.020689794103910163,0.9770889196717892,0.051764141487296515,0.0,0.0,0.0,0.008615558641827965,0.0,0,0.0,0,0.9770889196717892,,,,,,,,,,,
6869,1/19/1986,0.353,0.304,1.000,5.134,0.304,0.0,4.83,0.0,0.0,0.0,0.9770889196717892,0.0,0.0,0.019979713589770336,0.9571092060820189,0.05006944990981807,0.0,0.0,0.0,0.008300773105140897,0.0,0,0.0,0,0.9571092060820189,,,,,,,,,,,
6870,1/20/1986,0.353,1.281,1.000,5.134,1.281,0.0,3.8530000000000006,0.0,0.0,0.0,0.9571092060820189,0.0,0.0,0.019303449939536973,0.937805756142482,0.048452536613378054,0.0,0.0,0.0,0.00800166227348136,0.0,0,0.0,0,0.937805756142482,,,,,,,,,,,
6871,1/21/1986,0.376,0.962,1.000,5.134,0.962,0.0,4.172000000000001,0.0,0.0,0.0,0.937805756142482,0.0,0.0,0.018658952873393246,0.9191468032690887,0.046908828697769876,0.0,0.0,0.0,0.007717242518043298,0.0,0,0.0,0,0.9191468032690887,,,,,,,,,,,
6872,1/22/1986,0.448,4.585,1.000,5.134,4.585,0.0,0.5490000000000004,0.0,0.0,0.0,0.9191468032690887,0.0,0.0,0.018044322459790763,0.901102480809298,0.04543407984061798,0.0,0.0,0.0,0.007446604382436161,0.0,0,0.0,0,0.901102480809298,,,,,,,,,,,
6873,1/23/1986,0.424,5.223,1.000,5.134,5.134,0.08899999999999952,0.0,0,0.021068011514890864,0.0,0.9221704923241889,0.0,0.0,0.018143363996429452,0.9040271283277594,0.04567189429183172,0.06793198848510866,0.06793198848510866,0.0,0.0074901745522611045,0.06793198848510866,0,0.0,0,0.9040271283277594,,,,,,,,,,,
6874,1/24/1986,0.424,0.144,1.000,5.134,0.144,0.0,4.99,0.0,0.0,0.06793198848510866,0.9040271283277594,0.06793198848510866,0.0,0.01755233434275207,0.8864747939850074,0.04425173166360912,0.0,0.0,0.0,0.007230404675621022,0.0,0,0.0,0,0.8864747939850074,,,,,,,,,,,
6875,1/25/1986,0.424,0.005,1.000,5.134,0.005,0.0,5.1290000000000004,0.0,0.0,0.0,0.8864747939850074,0.0,0.0,0.01698803302839209,0.8694867609566153,0.0428934941180315,0.0,0.0,0.0,0.006982918814343936,0.0,0,0.0,0,0.8694867609566153,,,,,,,,,,,
6876,1/26/1986,0.424,0.587,1.000,5.134,0.587,0.0,4.547000000000001,0.0,0.0,0.0,0.8694867609566153,0.0,0.0,0.016448920459697737,0.8530378404969176,0.041593721165881975,0.0,0.0,0.0,0.006746984550564588,0.0,0,0.0,0,0.8530378404969176,,,,,,,,,,,
6877,1/27/1986,0.424,11.113,1.000,5.134,5.134,5.978999999999999,0.0,0,5.889558554281569,0.0,6.742596394778487,0.0,0.0,0.4997403132348013,6.242856081543685,1.042339523789265,0.08944144571843,0.08944144571843,0.0,0.256609596100145,0.08944144571843,0,0.0,0,6.242856081543685,,,,,,,,,,,
6878,1/28/1986,0.785,0.528,1.000,5.134,0.528,0.0,4.606,0.0,0.0,0.08944144571843,6.242856081543685,0.08944144571843,0.0,0.43954632150046247,5.803309760043223,0.9249264448563077,0.0,0.0,0.0,0.22380277086044384,0.0,0,0.0,0,5.803309760043223,,,,,,,,,,,
6879,1/29/1986,0.552,1.348,1.000,5.134,1.348,0.0,3.7860000000000005,0.0,0.0,0.0,5.803309760043223,0.0,0.0,0.389187334548692,5.414122425494531,0.825732248764394,0.0,0.0,0.0,0.1965813081807536,0.0,0,0.0,0,5.414122425494531,,,,,,,,,,,
6880,1/30/1986,0.448,2.472,1.000,5.134,2.472,0.0,2.6620000000000004,0.0,0.0,0.0,5.414122425494531,0.0,0.0,0.34666704975329077,5.067455375741241,0.7412109265468748,0.0,0.0,0.0,0.17377602911516432,0.0,0,0.0,0,5.067455375741241,,,,,,,,,,,
6881,1/31/1986,0.473,6.843,1.000,5.134,5.134,1.7089999999999996,0.0,0,1.6195585542815696,0.0,6.68701393002281,0.0,0.0,0.49289319757580324,6.194120732447007,1.0290426183752566,0.08944144571843,0.08944144571843,0.0,0.25286404770900506,0.08944144571843,0,0.0,0,6.194120732447007,,,,,,,,,,,
6882,2/1/1986,4.646,29.783,2.000,4.866,4.866,24.917,0.0,0,24.917,0.08944144571843,31.111518881706413,0.0,0.08944144571843,6.390985051836935,24.720533829869478,10.761384024446281,0.0,0.0,0.00039814925940304455,3.880840367201497,0.08904329645902696,0,0.0,0,24.720533829869478,,,,,,,,,,,
6883,2/2/1986,2.299,1.434,2.000,4.866,1.434,0.0,3.4319999999999995,0.0,0.0,0.08904329645902696,24.720533829869478,0.08904329645902696,0.0,4.356411071183811,20.364122758685667,7.617908167094974,0.0,0.0,0.0,2.579497279218446,0.0,0,0.0,0,20.364122758685667,,,,,,,,,,,
