,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6884,2/3/1986,1.269,2.094,2.000,4.866,2.094,0.0,2.772,0.0,0.0,0.0,20.364122758685667,0.0,0.0,3.1536146331814825,17.210508125504184,5.683018292048611,0.0,0.0,0.0,1.8280232291328946,0.0,0,0.0,0,17.210508125504184,,,,,,,,,,,
6885,2/4/1986,1.269,4.444,2.000,4.866,4.444,0.0,0.4219999999999997,0.0,0.0,0.0,17.210508125504184,0.0,0.0,2.3824397835998945,14.82806834190429,4.401556205742868,0.0,0.0,0.0,1.3557555867650841,0.0,0,0.0,0,14.82806834190429,,,,,,,,,,,
6886,2/5/1986,1.384,7.128,2.000,4.866,4.866,2.2620000000000005,0.0,0,2.1725585542815704,0.0,17.00062689618586,0.0,0.0,2.3342140125572346,14.666412883628626,4.320116786789224,0.08944144571843,0.08944144571843,0.0,1.3265259526637234,0.08944144571843,0,0.0,0,14.666412883628626,,,,,,,,,,,
6887,2/6/1986,5.774,20.751,2.000,4.866,4.866,15.885000000000002,0.0,0,15.885000000000002,0.08944144571843,30.551811032888033,0.0,0.08944144571843,6.200509495065055,24.351301537822977,10.472759301666883,0.0,0.0,0.00039814925940304455,3.7576879179493634,0.08904329645902696,0,0.0,0,24.351301537822977,,,,,,,,,,,
6888,2/7/1986,8.156,19.766,2.000,4.866,4.866,14.899999999999999,0.0,0,14.899601850740595,0.08904329645902696,39.25129976545859,0.0,0.08904329645902696,9.414324904071137,29.836974861387453,15.219512413669403,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,5.86430028817318,0.08904506882341005,0,0.0,0,29.836974861387453,,,,,,,,,,,
6889,2/8/1986,6.054,4.455,2.000,4.866,4.455,0.0,0.4109999999999996,0.0,0.0,0.08904506882341005,29.837215374793203,0.03501541482562979,0.054029653997780265,5.960686215926885,23.87652915886632,10.107838424714375,0.0,0.0,0.00024051340575084526,3.6029841919759154,0.05378914059202942,0,0.0,0,23.87652915886632,,,,,,,,,,,
6890,2/9/1986,2.695,0.833,2.000,4.866,0.833,0.0,4.0329999999999995,0.0,0.0,0.05378914059202942,23.87652915886632,0.05378914059202942,0.0,4.111349877628068,19.76517928123825,7.229062309245596,0.0,0.0,0.0,2.4251362559201564,0.0,0,0.0,0,19.76517928123825,,,,,,,,,,,
6891,2/10/1986,1.345,0.082,2.000,4.866,0.082,0.0,4.784,0.0,0.0,0.0,19.76517928123825,0.0,0.0,3.000546591958847,16.764632689279402,5.431552024545154,0.0,0.0,0.0,1.7336109066639995,0.0,0,0.0,0,16.764632689279402,,,,,,,,,,,
6892,2/11/1986,1.307,0.418,2.000,4.866,0.418,0.0,4.4479999999999995,0.0,0.0,0.0,16.764632689279402,0.0,0.0,2.2804602977953325,14.48417239148407,4.22914147080309,0.0,0.0,0.0,1.2939926687810521,0.0,0,0.0,0,14.48417239148407,,,,,,,,,,,
6893,2/12/1986,1.384,0.847,2.000,4.866,0.847,0.0,4.019,0.0,0.0,0.0,14.48417239148407,0.0,0.0,1.7872635023031005,12.69690888918097,3.3836626885075813,0.0,0.0,0.0,0.9980078737647826,0.0,0,0.0,0,12.69690888918097,,,,,,,,,,,
6894,2/13/1986,1.015,4.550,2.000,4.866,4.55,0.0,0.31599999999999984,0.0,0.0,0.0,12.69690888918097,0.0,0.0,1.4350348564699151,11.261874032711054,2.766081148206235,0.0,0.0,0.0,0.7898330984369905,0.0,0,0.0,0,11.261874032711054,,,,,,,,,,,
6895,2/14/1986,0.817,0.904,2.000,4.866,0.904,0.0,3.9619999999999997,0.0,0.0,0.0,11.261874032711054,0.0,0.0,1.1750334237886624,10.086840608922392,2.3011487734552523,0.0,0.0,0.0,0.6382793827543103,0.0,0,0.0,0,10.086840608922392,,,,,,,,,,,
6896,2/15/1986,0.817,0.299,2.000,4.866,0.299,0.0,4.566999999999999,0.0,0.0,0.0,10.086840608922392,0.0,0.0,0.9778923343758115,9.10894827454658,1.9424280631097635,0.0,0.0,0.0,0.5248116277654401,0.0,0,0.0,0,9.10894827454658,,,,,,,,,,,
6897,2/16/1986,0.754,0.593,2.000,4.866,0.593,0.0,4.273,0.0,0.0,0.0,9.10894827454658,0.0,0.0,0.8250485485067196,8.283899726039861,1.659938878454926,0.0,0.0,0.0,0.4378598055803433,0.0,0,0.0,0,8.283899726039861,,,,,,,,,,,
6898,2/17/1986,0.724,0.029,2.000,4.866,0.029,0.0,4.837,0.0,0.0,0.0,8.283899726039861,0.0,0.0,0.7042991541082476,7.579600571931613,1.433598075572616,0.0,0.0,0.0,0.36990549422885716,0.0,0,0.0,0,7.579600571931613,,,,,,,,,,,
6899,2/18/1986,0.665,0.548,2.000,4.866,0.548,0.0,4.318,0.0,0.0,0.0,7.579600571931613,0.0,0.0,0.6073555128047835,6.97224505912683,1.2495308924486717,0.0,0.0,0.0,0.3158964104400024,0.0,0,0.0,0,6.97224505912683,,,,,,,,,,,
6900,2/19/1986,0.636,0.308,2.000,4.866,0.308,0.0,4.558,0.0,0.0,0.0,6.97224505912683,0.0,0.0,0.5284292512375197,6.44381580788931,1.0978972381755048,0.0,0.0,0.0,0.27233942948023204,0.0,0,0.0,0,6.44381580788931,,,,,,,,,,,
6901,2/20/1986,0.665,1.589,2.000,4.866,1.589,0.0,3.2769999999999997,0.0,0.0,0.0,6.44381580788931,0.0,0.0,0.4633803797908235,5.980435428098486,0.9715591741388679,0.0,0.0,0.0,0.23675952031462247,0.0,0,0.0,0,5.980435428098486,,,,,,,,,,,
6902,2/21/1986,0.636,2.620,2.000,4.866,2.62,0.0,2.2459999999999996,0.0,0.0,0.0,5.980435428098486,0.0,0.0,0.40918570577815644,5.57124972232033,0.8652360968019601,0.0,0.0,0.0,0.20736521647971737,0.0,0,0.0,0,5.57124972232033,,,,,,,,,,,
6903,2/22/1986,0.607,0.483,2.000,4.866,0.483,0.0,4.383,0.0,0.0,0.0,5.57124972232033,0.0,0.0,0.36359688485624647,5.207652837464083,0.7749533094628652,0.0,0.0,0.0,0.1828352907927037,0.0,0,0.0,0,5.207652837464083,,,,,,,,,,,
6904,2/23/1986,0.580,0.337,2.000,4.866,0.337,0.0,4.529,0.0,0.0,0.0,5.207652837464083,0.0,0.0,0.324914544481856,4.882738292982228,0.697672823158453,0.0,0.0,0.0,0.16217899627657759,0.0,0,0.0,0,4.882738292982228,,,,,,,,,,,
6905,2/24/1986,0.525,0.121,2.000,4.866,0.121,0.0,4.744999999999999,0.0,0.0,0.0,4.882738292982228,0.0,0.0,0.2918355472208377,4.59090274576139,0.6310405563142885,0.0,0.0,0.0,0.14464229636914672,0.0,0,0.0,0,4.59090274576139,,,,,,,,,,,
6906,2/25/1986,0.473,0.188,2.000,4.866,0.188,0.0,4.678,0.0,0.0,0.0,4.59090274576139,0.0,0.0,0.2633475399695579,4.327555205791833,0.5732097459400975,0.0,0.0,0.0,0.12964360433412273,0.0,0,0.0,0,4.327555205791833,,,,,,,,,,,
6907,2/26/1986,0.473,0.200,2.000,4.866,0.2,0.0,4.6659999999999995,0.0,0.0,0.0,4.327555205791833,0.0,0.0,0.2386547811054288,4.088900424686404,0.5227153695243424,0.0,0.0,0.0,0.11672890210992572,0.0,0,0.0,0,4.088900424686404,,,,,,,,,,,
6908,2/27/1986,0.473,0.102,2.000,4.866,0.102,0.0,4.763999999999999,0.0,0.0,0.0,4.088900424686404,0.0,0.0,0.21712508529848645,3.8717753393879177,0.47838339132531316,0.0,0.0,0.0,0.10553985386122283,0.0,0,0.0,0,3.8717753393879177,,,,,,,,,,,
6909,2/28/1986,0.473,0.859,2.000,4.866,0.859,0.0,4.007,0.0,0.0,0.0,3.8717753393879177,0.0,0.0,0.19825129223689542,3.673524047151022,0.4392642106187991,0.0,0.0,0.0,0.09579079822138753,0.0,0,0.0,0,3.673524047151022,,,,,,,,,,,
6910,3/1/1986,0.499,0.926,3.000,4.631,0.926,0.0,3.705,0.0,0.0,0.0,3.673524047151022,0.0,0.0,0.18162289327579062,3.4919011538752316,0.4045832039769577,0.0,0.0,0.0,0.08725191119314064,0.0,0,0.0,0,3.4919011538752316,,,,,,,,,,,
6911,3/2/1986,0.580,1.716,3.000,4.631,1.716,0.0,2.915,0.0,0.0,0.0,3.4919011538752316,0.0,0.0,0.16690487189708772,3.324996281978144,0.37370352064312107,0.0,0.0,0.0,0.07973672476648229,0.0,0,0.0,0,3.324996281978144,,,,,,,,,,,
6912,3/3/1986,0.694,4.740,3.000,4.631,4.631,0.10899999999999999,0.0,0,0.033935129621953664,0.0,3.3589314116000977,0.0,0.0,0.15644715534290565,3.202484256257192,0.351649835686699,0.07506487037804632,0.07506487037804632,0.0,0.07442313650883091,0.07506487037804632,0,0.0,0,3.202484256257192,,,,,,,,,,,
6913,3/4/1986,0.817,2.288,3.000,4.631,2.288,0.0,2.3430000000000004,0.0,0.0,0.07506487037804632,3.202484256257192,0.07506487037804632,0.0,0.14449210460978484,3.057992151647407,0.32631556590120203,0.0,0.0,0.0,0.06837742629331676,0.0,0,0.0,0,3.057992151647407,,,,,,,,,,,
6914,3/5/1986,3.062,8.968,3.000,4.631,4.631,4.337,0.0,0,4.24755855428157,0.0,7.305550705928977,0.0,0.0,0.5711989192476313,6.734351786681345,1.180278351411642,0.08944144571843,0.08944144571843,0.0,0.2958933058194689,0.08944144571843,0,0.0,0,6.734351786681345,,,,,,,,,,,
6915,3/6/1986,2.019,3.453,3.000,4.631,3.453,0.0,1.1780000000000004,0.0,0.0,0.08944144571843,6.734351786681345,0.08944144571843,0.0,0.49872228713264377,6.235629499548701,1.0403634669628787,0.0,0.0,0.0,0.25605249477569486,0.0,0,0.0,0,6.235629499548701,,,,,,,,,,,
6916,3/7/1986,1.884,3.071,3.000,4.631,3.071,0.0,1.56,0.0,0.0,0.0,6.235629499548701,0.0,0.0,0.4386986347777338,5.796930864770967,0.9232643105797851,0.0,0.0,0.0,0.2233427849678208,0.0,0,0.0,0,5.796930864770967,,,,,,,,,,,
6917,3/8/1986,4.457,13.588,3.000,4.631,4.631,8.956999999999999,0.0,0,8.867558554281569,0.0,14.664489419052536,0.0,0.0,1.8245006495795593,12.839988769472978,3.448229968016012,0.08944144571843,0.08944144571843,0.0,1.0201843919352378,0.08944144571843,0,0.0,0,12.839988769472978,,,,,,,,,,,
6918,3/9/1986,8.802,7.020,3.000,4.631,4.631,2.3889999999999993,0.0,0,2.3889999999999993,0.08944144571843,15.22938691873238,0.0,0.08944144571843,1.9431357661995312,13.286251152532849,3.6530965691121295,0.0,0.0,0.00039814925940304455,1.091033386562671,0.08904329645902696,0,0.0,0,13.286251152532849,,,,,,,,,,,
6919,3/10/1986,2.644,2.502,3.000,4.631,2.502,0.0,2.1290000000000004,0.0,0.0,0.08904329645902696,13.286251152532849,0.08904329645902696,0.0,1.5477585352657934,11.738492617267056,2.965142780380347,0.0,0.0,0.0,0.8561246922165167,0.0,0,0.0,0,11.738492617267056,,,,,,,,,,,
6920,3/11/1986,1.423,3.724,3.000,4.631,3.724,0.0,0.907,0.0,0.0,0.0,11.738492617267056,0.0,0.0,1.2590790469793742,10.479413570287681,2.452382023410774,0.0,0.0,0.0,0.6870491215742357,0.0,0,0.0,0,10.479413570287681,,,,,,,,,,,
6921,3/12/1986,1.974,12.282,3.000,4.631,4.631,7.651,0.0,0,7.56155855428157,0.0,18.04097212456925,0.0,0.0,2.5771063275774724,15.46386579699178,4.7286252263246045,0.08944144571843,0.08944144571843,0.0,1.4741317054909335,0.08944144571843,0,0.0,0,15.46386579699178,,,,,,,,,,,
6922,3/13/1986,10.502,23.866,3.000,4.631,4.631,19.235,0.0,0,19.235,0.08944144571843,34.699263946251186,0.0,0.08944144571843,7.665954119477395,27.03330982677379,12.667923106768699,0.0,0.0,0.00039814925940304455,4.7111000059553145,0.08904329645902696,0,0.0,0,27.03330982677379,,,,,,,,,,,
6923,3/14/1986,7.685,11.780,3.000,4.631,4.631,7.148999999999999,0.0,0,7.148601850740596,0.08904329645902696,34.182308054409404,0.0,0.08904329645902696,7.4765530264910876,26.705755027918315,12.387338733912275,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.587146570121411,0.08904506882341005,0,0.0,0,26.705755027918315,,,,,,,,,,,
6924,3/15/1986,3.733,1.534,3.000,4.631,1.534,0.0,3.0970000000000004,0.0,0.0,0.08904506882341005,26.705755027918315,0.08904506882341005,0.0,4.954964489073741,21.750790538844573,8.55757320835841,0.0,0.0,0.0,2.958869297828601,0.0,0,0.0,0,21.750790538844573,,,,,,,,,,,
6925,3/16/1986,2.746,1.855,3.000,4.631,1.855,0.0,2.7760000000000002,0.0,0.0,0.0,21.750790538844573,0.0,0.0,3.5195801126673625,18.23121042617721,6.279095076765664,0.0,0.0,0.0,2.0549509259884795,0.0,0,0.0,0,18.23121042617721,,,,,,,,,,,
6926,3/17/1986,1.668,0.653,3.000,4.631,0.653,0.0,3.978,0.0,0.0,0.0,18.23121042617721,0.0,0.0,2.622557090126521,15.60865333605069,4.804618346874361,0.0,0.0,0.0,1.501856706448025,0.0,0,0.0,0,15.60865333605069,,,,,,,,,,,
6927,3/18/1986,1.307,0.082,3.000,4.631,0.082,0.0,4.549,0.0,0.0,0.0,15.60865333605069,0.0,0.0,2.024455197767463,13.584198138283227,3.7928132302542954,0.0,0.0,0.0,1.1397632336009247,0.0,0,0.0,0,13.584198138283227,,,,,,,,,,,
6928,3/19/1986,1.231,0.082,3.000,4.631,0.082,0.0,4.549,0.0,0.0,0.0,13.584198138283227,0.0,0.0,1.6060379034125924,11.978160234870636,3.067518193539726,0.0,0.0,0.0,0.890524501879425,0.0,0,0.0,0,11.978160234870636,,,,,,,,,,,
6929,3/20/1986,1.121,0.348,3.000,4.631,0.348,0.0,4.283,0.0,0.0,0.0,11.978160234870636,0.0,0.0,1.3022148457659102,10.675945389104726,2.529640148702572,0.0,0.0,0.0,0.712164090316461,0.0,0,0.0,0,10.675945389104726,,,,,,,,,,,
6930,3/21/1986,0.947,0.253,3.000,4.631,0.253,0.0,4.378,0.0,0.0,0.0,10.675945389104726,0.0,0.0,1.0749205128670563,9.60102487623767,2.1197158014439914,0.0,0.0,0.0,0.5804865869105703,0.0,0,0.0,0,9.60102487623767,,,,,,,,,,,
6931,3/22/1986,0.881,1.130,3.000,4.631,1.13,0.0,3.5010000000000003,0.0,0.0,0.0,9.60102487623767,0.0,0.0,0.9006618546220653,8.700363021615605,1.8002095691263296,0.0,0.0,0.0,0.4807542971083541,0.0,0,0.0,0,8.700363021615605,,,,,,,,,,,
6932,3/23/1986,0.817,3.239,3.000,4.631,3.239,0.0,1.3920000000000003,0.0,0.0,0.0,8.700363021615605,0.0,0.0,0.7642956735315636,7.936067348084041,1.5464384039196484,0.0,0.0,0.0,0.40358146326856253,0.0,0,0.0,0,7.936067348084041,,,,,,,,,,,
6933,3/24/1986,0.947,24.155,3.000,4.631,4.631,19.524,0.0,0,19.434558554281573,0.0,27.370625902365614,0.0,0.0,5.1622653728021985,22.208360529563414,8.879907011922816,0.08944144571843,0.08944144571843,0.0,3.0909842684944353,0.08944144571843,0,0.0,0,22.208360529563414,,,,,,,,,,,
6934,3/25/1986,4.333,13.744,3.000,4.631,4.631,9.113,0.0,0,9.113,0.08944144571843,31.321758678822818,0.0,0.08944144571843,6.463126806352747,24.85863187247007,10.870427132386457,0.0,0.0,0.00039814925940304455,3.9275472912930462,0.08904329645902696,0,0.0,0,24.85863187247007,,,,,,,,,,,
6935,3/26/1986,2.746,1.829,3.000,4.631,1.829,0.0,2.8020000000000005,0.0,0.0,0.08904329645902696,24.85863187247007,0.08904329645902696,0.0,4.3970474255124765,20.461584446957595,7.682146292393051,0.0,0.0,0.0,2.6051497812469226,0.0,0,0.0,0,20.461584446957595,,,,,,,,,,,
6936,3/27/1986,1.544,1.413,3.000,4.631,1.413,0.0,3.218,0.0,0.0,0.0,20.461584446957595,0.0,0.0,3.1788098159776434,17.28277463097995,5.724284229976466,0.0,0.0,0.0,1.843592933039835,0.0,0,0.0,0,17.28277463097995,,,,,,,,,,,
6937,3/28/1986,1.269,2.126,3.000,4.631,2.126,0.0,2.5050000000000003,0.0,0.0,0.0,17.28277463097995,0.0,0.0,2.399136120533882,14.883638510446069,4.42971241928659,0.0,0.0,0.0,1.365884351200434,0.0,0,0.0,0,14.883638510446069,,,,,,,,,,,
6938,3/29/1986,2.299,13.504,3.000,4.631,4.631,8.873,0.0,0,8.78355855428157,0.0,23.667197064727638,0.0,0.0,4.051450057995503,19.615747006732136,7.133628863286187,0.08944144571843,0.08944144571843,0.0,2.387496747467573,0.08944144571843,0,0.0,0,19.615747006732136,,,,,,,,,,,
6939,3/30/1986,3.280,17.065,3.000,4.631,4.631,12.434000000000001,0.0,0,12.434000000000001,0.08944144571843,32.05014515599154,0.0,0.08944144571843,6.7155632867966055,25.33458186919493,11.250839571066269,0.0,0.0,0.00039814925940304455,4.091250737142828,0.08904329645902696,0,0.0,0,25.33458186919493,,,,,,,,,,,
6940,3/31/1986,6.556,5.569,3.000,4.631,4.631,0.9379999999999997,0.0,0,0.9376018507409071,0.08904329645902696,26.272580096830858,0.0,0.08904329645902696,4.821738493433903,21.450841603396952,8.34960078403077,0.0003981492590926869,0.0003981492590926869,0.0003963768950199571,2.874153872417543,0.0890450688230997,0,0.0,0,21.450841603396952,,,,,,,,,,,
6941,4/1/1986,3.116,9.325,4.000,4.235,4.235,5.089999999999999,0.0,0,5.089603623104669,0.0890450688230997,26.540841611286332,0.0,0.0890450688230997,4.904073026140377,21.636768585145955,8.478205900475663,0.0003963768953303033,0.0003963768953303033,0.0003963847847117805,2.9264906419433947,0.08904506093371822,0,0.0,0,21.636768585145955,,,,,,,,,,,
6942,4/2/1986,6.556,6.472,4.000,4.235,4.235,2.237,0.0,0,2.236603615215288,0.08904506093371822,23.873768585110835,0.0,0.08904506093371822,4.110557659806058,19.763210925304776,7.227801148504943,0.0003963847847117796,0.0003963847847117796,0.00039638474959214026,2.424638209918651,0.08904506096883787,0,0.0,0,19.763210925304776,,,,,,,,,,,
6943,4/3/1986,2.746,1.161,4.000,4.235,1.161,0.0,3.0740000000000003,0.0,0.0,0.08904506096883787,19.763210925304776,0.08904506096883787,0.0,3.000048582509633,16.76316234279514,5.430731695276806,0.0,0.0,0.0,1.7333042429699335,0.0,0,0.0,0,16.76316234279514,,,,,,,,,,,
6944,4/4/1986,1.929,0.877,4.000,4.235,0.877,0.0,3.3580000000000005,0.0,0.0,0.0,16.76316234279514,0.0,0.0,2.2801269602650667,14.483035382530074,4.228576645161594,0.0,0.0,0.0,1.2937910795536558,0.0,0,0.0,0,14.483035382530074,,,,,,,,,,,
6945,4/5/1986,1.626,0.588,4.000,4.235,0.588,0.0,3.6470000000000002,0.0,0.0,0.0,14.483035382530074,0.0,0.0,1.7870296744879253,12.696005708042149,3.3832568343253606,0.0,0.0,0.0,0.9978687133934904,0.0,0,0.0,0,12.696005708042149,,,,,,,,,,,
6946,4/6/1986,1.307,3.299,4.000,4.235,3.299,0.0,0.9360000000000004,0.0,0.0,0.0,12.696005708042149,0.0,0.0,1.4348647277014235,11.261140980340725,2.765779632125596,0.0,0.0,0.0,0.7897332997473648,0.0,0,0.0,0,11.261140980340725,,,,,,,,,,,
6947,4/7/1986,8.639,11.089,4.000,4.235,4.235,6.854,0.0,0,6.76455855428157,0.0,18.025699534622294,0.0,0.0,2.573471270257237,15.452228264365058,4.72254153100801,0.08944144571843,0.08944144571843,0.0,1.471915699421653,0.08944144571843,0,0.0,0,15.452228264365058,,,,,,,,,,,
6948,4/8/1986,47.492,58.027,4.000,4.235,4.235,53.792,0.0,0,53.792,0.08944144571843,69.24462641362446,0.0,0.08944144571843,24.24799902298927,44.99662739063519,35.04075848946249,0.0,0.0,0.00039814925940304455,16.074573237968632,0.08904329645902696,0,0.0,0,44.99662739063519,,,,,,,,,,,
6949,4/9/1986,33.502,7.961,4.000,4.235,4.235,3.726,0.0,0,3.725601850740597,0.08904329645902696,48.722625618270804,0.0,0.08904329645902696,13.497404135472221,35.22522148279858,20.955675238977214,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,8.609391897030456,0.08904506882341005,0,0.0,0,35.22522148279858,,,,,,,,,,,
6950,4/10/1986,25.523,17.209,4.000,4.235,4.235,12.974,0.0,0,12.97360362310498,0.08904506882341005,48.199221490688274,0.0,0.08904506882341005,13.256610136243319,34.942611354444956,20.624739031917866,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,8.445790362935812,0.08904506093371685,0,0.0,0,34.942611354444956,,,,,,,,,,,
6951,4/11/1986,16.506,7.234,4.000,4.235,4.235,2.9989999999999997,0.0,0,2.9986036152152864,0.08904506093371685,37.94161135440984,0.0,0.08904506093371685,8.896627288552178,29.04498406585766,14.470843056816069,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.521233408104768,0.08904506096883787,0,0.0,0,29.04498406585766,,,,,,,,,,,
6952,4/12/1986,8.967,1.322,4.000,4.235,1.322,0.0,2.9130000000000003,0.0,0.0,0.08904506096883787,29.04498406585766,0.08904506096883787,0.0,5.69924966624741,23.345734399610247,9.708029722545568,0.0,0.0,0.0,3.4348049488232055,0.0,0,0.0,0,23.345734399610247,,,,,,,,,,,
6953,4/13/1986,5.984,8.730,4.000,4.235,4.235,4.495,0.0,0,4.40555855428157,0.0,27.751292953891816,0.0,0.0,5.282479434287733,22.468813519604083,9.066138574058114,0.08944144571843,0.08944144571843,0.0,3.1677589206304533,0.08944144571843,0,0.0,0,22.468813519604083,,,,,,,,,,,
6954,4/14/1986,25.023,16.972,4.000,4.235,4.235,12.737000000000002,0.0,0,12.737000000000002,0.08944144571843,35.20621166886349,0.0,0.08944144571843,7.853524528107552,27.352687140755936,12.944943176887914,0.0,0.0,0.00039814925940304455,4.834054148223499,0.08904329645902696,0,0.0,0,27.352687140755936,,,,,,,,,,,
6955,4/15/1986,33.005,36.218,4.000,4.235,4.235,31.983000000000004,0.0,0,31.9826018507406,0.08904329645902696,59.33568536839156,0.0,0.08904329645902696,18.74529949348659,40.59038587490497,27.983508182660696,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,12.218011352612692,0.08904506882341005,0,0.0,0,40.59038587490497,,,,,,,,,,,
6956,4/16/1986,26.027,9.973,4.000,4.235,4.235,5.738,0.0,0,5.73760362310498,0.08904506882341005,46.32838588279466,0.0,0.08904506882341005,12.410169897771336,33.91821598502332,19.454683769630947,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,7.872271153086851,0.08904506093371685,0,0.0,0,33.91821598502332,,,,,,,,,,,
6957,4/17/1986,18.779,9.575,4.000,4.235,4.235,5.339999999999999,0.0,0,5.339603615215286,0.08904506093371685,39.258215984988205,0.0,0.08904506093371685,9.417089796035745,29.841126188952458,15.22349630313963,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.866135918719818,0.08904506096883787,0,0.0,0,29.841126188952458,,,,,,,,,,,
6958,4/18/1986,10.679,1.025,4.000,4.235,1.025,0.0,3.2100000000000004,0.0,0.0,0.08904506096883787,29.841126188952458,0.08904506096883787,0.0,5.961988401481947,23.879137787470512,10.109824538032434,0.0,0.0,0.0,3.603823107028123,0.0,0,0.0,0,23.879137787470512,,,,,,,,,,,
6959,4/19/1986,7.225,1.167,4.000,4.235,1.167,0.0,3.0680000000000005,0.0,0.0,0.0,23.879137787470512,0.0,0.0,4.112098546987595,19.767039240482916,7.2302541187029155,0.0,0.0,0.0,2.4256069299802325,0.0,0,0.0,0,19.767039240482916,,,,,,,,,,,
6960,4/20/1986,5.774,6.608,4.000,4.235,4.235,2.3729999999999993,0.0,0,2.2835585542815693,0.0,22.050597794764485,0.0,0.0,3.6008060067910725,18.449791787973414,6.410464124451315,0.08944144571843,0.08944144571843,0.0,2.1055343566498075,0.08944144571843,0,0.0,0,18.449791787973414,,,,,,,,,,,
6961,4/21/1986,4.838,0.595,4.000,4.235,0.595,0.0,3.6400000000000006,0.0,0.0,0.08944144571843,18.449791787973414,0.08944144571843,0.0,2.675171077432469,15.774620710540944,4.892419056737629,0.0,0.0,0.0,1.5339907550518654,0.0,0,0.0,0,15.774620710540944,,,,,,,,,,,
6962,4/22/1986,3.503,0.420,4.000,4.235,0.42,0.0,3.8150000000000004,0.0,0.0,0.0,15.774620710540944,0.0,0.0,2.0604590500123834,13.71416166052856,3.8544943639392164,0.0,0.0,0.0,1.161379664162001,0.0,0,0.0,0,13.71416166052856,,,,,,,,,,,
6963,4/23/1986,2.902,0.362,4.000,4.235,0.362,0.0,3.873,0.0,0.0,0.0,13.71416166052856,0.0,0.0,1.6317284498315285,12.082433210697031,3.112534346192961,0.0,0.0,0.0,0.9057148137515254,0.0,0,0.0,0,12.082433210697031,,,,,,,,,,,
6964,4/24/1986,2.396,0.000,4.000,4.235,0.0,0.0,4.235,0.0,0.0,0.0,12.082433210697031,0.0,0.0,1.3211631443551861,10.761270066341845,2.5635026820305997,0.0,0.0,0.0,0.7232137898176877,0.0,0,0.0,0,10.761270066341845,,,,,,,,,,,
6965,4/25/1986,2.251,0.158,4.000,4.235,0.158,0.0,4.077,0.0,0.0,0.0,10.761270066341845,0.0,0.0,1.0892769887326164,9.67199307760923,2.1458238376146013,0.0,0.0,0.0,0.5887532375202849,0.0,0,0.0,0,9.67199307760923,,,,,,,,,,,
6966,4/26/1986,2.065,1.750,4.000,4.235,1.75,0.0,2.4850000000000003,0.0,0.0,0.0,9.67199307760923,0.0,0.0,0.9117849226942025,8.760208154915027,1.820756083227029,0.0,0.0,0.0,0.4870847917493698,0.0,0,0.0,0,8.760208154915027,,,,,,,,,,,
6967,4/27/1986,2.251,2.637,4.000,4.235,2.637,0.0,1.5980000000000003,0.0,0.0,0.0,8.760208154915027,0.0,0.0,0.7730777148876323,7.987130440027395,1.5628914064171247,0.0,0.0,0.0,0.40852576250228756,0.0,0,0.0,0,7.987130440027395,,,,,,,,,,,
