,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
6968,4/28/1986,1.974,2.773,4.000,4.235,2.773,0.0,1.4620000000000002,0.0,0.0,0.0,7.987130440027395,0.0,0.0,0.6627510225536511,7.324379417473743,1.3549856259363477,0.0,0.0,0.0,0.34669409539863755,0.0,0,0.0,0,7.324379417473743,,,,,,,,,,,
6969,4/29/1986,1.711,0.583,4.000,4.235,0.583,0.0,3.652,0.0,0.0,0.0,7.324379417473743,0.0,0.0,0.5736546265817858,6.750724790891957,1.1849929435790736,0.0,0.0,0.0,0.29724931181015124,0.0,0,0.0,0,6.750724790891957,,,,,,,,,,,
6970,4/30/1986,1.797,4.780,4.000,4.235,4.235,0.5449999999999999,0.0,0,0.4555594661473755,0.0,7.206284257039333,0.0,0.0,0.558322024348484,6.647962232690849,1.1555295599447966,0.0894405338526244,0.0894405338526244,0.0,0.2887891857985835,0.0894405338526244,0,0.0,0,6.647962232690849,,,,,,,,,,,
6971,5/1/1986,1.711,1.630,5.000,3.714,1.63,0.0,2.084,0.0,0.0,0.0894405338526244,6.647962232690849,0.0894405338526244,0.0,0.4881051057601034,6.159857126930746,1.0197355734074456,0.0,0.0,0.0,0.2502468689842741,0.0,0,0.0,0,6.159857126930746,,,,,,,,,,,
6972,5/2/1986,1.626,2.885,5.000,3.714,2.885,0.0,0.8290000000000002,0.0,0.0,0.0,6.159857126930746,0.0,0.0,0.4298499130741895,5.730007213856556,0.9058987856372953,0.0,0.0,0.0,0.21854465564451991,0.0,0,0.0,0,5.730007213856556,,,,,,,,,,,
6973,5/3/1986,2.347,1.270,5.000,3.714,1.27,0.0,2.444,0.0,0.0,0.0,5.730007213856556,0.0,0.0,0.3810287323186413,5.348978481537915,0.8095717187186836,0.0,0.0,0.0,0.1921922274641979,0.0,0,0.0,0,5.348978481537915,,,,,,,,,,,
6974,5/4/1986,2.204,9.697,5.000,3.714,3.714,5.982999999999999,0.0,0,5.893558554281569,0.0,11.242537035819485,0.0,0.0,1.1716727322881944,10.070864303531291,2.295081491056653,0.08944144571843,0.08944144571843,0.0,0.6363339141125777,0.08944144571843,0,0.0,0,10.070864303531291,,,,,,,,,,,
6975,5/5/1986,2.445,9.180,5.000,3.714,3.714,5.465999999999999,0.0,0,5.465999999999999,0.08944144571843,15.537262452790694,0.0,0.08944144571843,2.009046310729377,13.528216142061318,3.7663819941979746,0.0,0.0,0.00039814925940304455,1.1305195597495814,0.08904329645902696,0,0.0,0,13.528216142061318,,,,,,,,,,,
6976,5/6/1986,2.445,3.662,5.000,3.714,3.662,0.0,0.052000000000000046,0.0,0.0,0.08904329645902696,13.528592798378593,0.0044300898273827325,0.08461320663164423,1.595095977250887,11.933496821127706,3.0483245044232605,0.0,0.0,0.000376656317275562,0.8840595962017758,0.08423655031436868,0,0.0,0,11.933496821127706,,,,,,,,,,,
6977,5/7/1986,6.556,13.734,5.000,3.714,3.714,10.02,0.0,0,10.014795104595938,0.08423655031436868,21.94866690535253,0.0,0.08423655031436868,3.573107020797342,18.375559884555187,6.365702272445434,0.0052048954040613245,0.0052048954040613245,0.0003749796288838644,2.0882762883513992,0.08906646608954615,0,0.0,0,18.375559884555187,,,,,,,,,,,
6978,5/8/1986,2.955,4.024,5.000,3.714,3.714,0.31000000000000005,0.0,0,0.3096253871700894,0.08906646608954615,18.68558175176008,0.0,0.08906646608954615,2.732395013811587,15.953186737948492,4.987710280863967,0.0003746128299106205,0.0003746128299106205,0.0003964800348021661,1.568987554178957,0.0890445988846546,0,0.0,0,15.953186737948492,,,,,,,,,,,
6979,5/9/1986,2.157,1.343,5.000,3.714,1.343,0.0,2.371,0.0,0.0,0.0890445988846546,15.953186737948492,0.0890445988846546,0.0,2.0994789572178134,13.853707780730678,3.9212222102084398,0.0,0.0,0.0,1.1848349796523352,0.0,0,0.0,0,13.853707780730678,,,,,,,,,,,
6980,5/10/1986,1.753,0.993,5.000,3.714,0.993,0.0,2.721,0.0,0.0,0.0,13.853707780730678,0.0,0.0,1.6594944946547572,12.194213286075922,3.1611114069219433,0.0,0.0,0.0,0.9221500250586311,0.0,0,0.0,0,12.194213286075922,,,,,,,,,,,
6981,5/11/1986,1.585,0.545,5.000,3.714,0.545,0.0,3.169,0.0,0.0,0.0,12.194213286075922,0.0,0.0,1.341597034336042,10.85261625173988,2.599970009519036,0.0,0.0,0.0,0.7351414999196345,0.0,0,0.0,0,10.85261625173988,,,,,,,,,,,
6982,5/12/1986,1.544,2.291,5.000,3.714,2.291,0.0,1.423,0.0,0.0,0.0,10.85261625173988,0.0,0.0,1.1047309529127813,9.747885298827098,2.1738933616706038,0.0,0.0,0.0,0.5976598499425938,0.0,0,0.0,0,9.747885298827098,,,,,,,,,,,
6983,5/13/1986,1.463,1.556,5.000,3.714,1.556,0.0,2.158,0.0,0.0,0.0,9.747885298827098,0.0,0.0,0.9237400962726643,8.824145202554433,1.8428153667429374,0.0,0.0,0.0,0.4938945311403203,0.0,0,0.0,0,8.824145202554433,,,,,,,,,,,
6984,5/14/1986,1.585,4.181,5.000,3.714,3.714,0.4670000000000001,0.0,0,0.3775637710145776,0.0,9.20170897356901,0.0,0.0,0.8390991231369399,8.36260985043207,1.6860851177502352,0.0894362289854225,0.0894362289854225,0.0,0.44581164389177463,0.0894362289854225,0,0.0,0,8.36260985043207,,,,,,,,,,,
6985,5/15/1986,1.626,0.185,5.000,3.714,0.185,0.0,3.529,0.0,0.0,0.0894362289854225,8.36260985043207,0.0894362289854225,0.0,0.7154876977374943,7.6471221526945765,1.4547006483839837,0.0,0.0,0.0,0.3761717610529777,0.0,0,0.0,0,7.6471221526945765,,,,,,,,,,,
6986,5/16/1986,1.423,0.043,5.000,3.714,0.043,0.0,3.671,0.0,0.0,0.0,7.6471221526945765,0.0,0.0,0.616399802021285,7.030722350673291,1.2668004900894942,0.0,0.0,0.0,0.3209124827816643,0.0,0,0.0,0,7.030722350673291,,,,,,,,,,,
6987,5/17/1986,1.231,0.395,5.000,3.714,0.395,0.0,3.319,0.0,0.0,0.0,7.030722350673291,0.0,0.0,0.5358365788240145,6.494885771849277,1.112202229690499,0.0,0.0,0.0,0.27641004885767606,0.0,0,0.0,0,6.494885771849277,,,,,,,,,,,
6988,5/18/1986,1.157,0.318,5.000,3.714,0.318,0.0,3.396,0.0,0.0,0.0,6.494885771849277,0.0,0.0,0.46951734454324556,6.025368427306032,0.9835356437867749,0.0,0.0,0.0,0.24010291580503332,0.0,0,0.0,0,6.025368427306032,,,,,,,,,,,
6989,5/19/1986,1.121,0.619,5.000,3.714,0.619,0.0,3.0949999999999998,0.0,0.0,0.0,6.025368427306032,0.0,0.0,0.4143224413431959,5.611045985962836,0.8753586466501833,0.0,0.0,0.0,0.21014081851037558,0.0,0,0.0,0,5.611045985962836,,,,,,,,,,,
6990,5/20/1986,1.086,1.407,5.000,3.714,1.407,0.0,2.307,0.0,0.0,0.0,5.611045985962836,0.0,0.0,0.36793589442583274,5.243110091537003,0.7835818698945147,0.0,0.0,0.0,0.1851616470591127,0.0,0,0.0,0,5.243110091537003,,,,,,,,,,,
6991,5/21/1986,1.015,2.468,5.000,3.714,2.468,0.0,1.246,0.0,0.0,0.0,5.243110091537003,0.0,0.0,0.3286099727402837,4.9145001187967186,0.7050843481594957,0.0,0.0,0.0,0.16414565061111705,0.0,0,0.0,0,4.9145001187967186,,,,,,,,,,,
6992,5/22/1986,1.463,2.393,5.000,3.714,2.393,0.0,1.3210000000000002,0.0,0.0,0.0,4.9145001187967186,0.0,0.0,0.295006347873334,4.619493770923384,0.6374509427615184,0.0,0.0,0.0,0.146317843490088,0.0,0,0.0,0,4.619493770923384,,,,,,,,,,,
6993,5/23/1986,3.850,11.081,5.000,3.714,3.714,7.366999999999999,0.0,0,7.277558554281569,0.0,11.897052325204953,0.0,0.0,1.2875518609440353,10.609500464260918,2.503404822465905,0.08944144571843,0.08944144571843,0.0,0.703620621771772,0.08944144571843,0,0.0,0,10.609500464260918,,,,,,,,,,,
6994,5/24/1986,5.844,32.442,5.000,3.714,3.714,28.728,0.0,0,28.728,0.08944144571843,39.33789861352032,0.0,0.08944144571843,9.44896788055359,29.888930732966735,15.269417964019071,0.0,0.0,0.00039814925940304455,5.887302554533268,0.08904329645902696,0,0.0,0,29.888930732966735,,,,,,,,,,,
6995,5/25/1986,19.113,26.674,5.000,3.714,3.714,22.96,0.0,0,22.959601850740597,0.08904329645902696,52.84892896060235,0.0,0.08904329645902696,15.45584529819255,37.3930836624098,23.617801136378223,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,9.946879364946149,0.08904506882341005,0,0.0,0,37.3930836624098,,,,,,,,,,,
6996,5/26/1986,8.802,6.447,5.000,3.714,3.714,2.733,0.0,0,2.73260362310498,0.08904506882341005,40.126083670299494,0.0,0.08904506882341005,9.766607520877209,30.359476149422285,15.72590030442151,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,6.098465489092259,0.08904506093371685,0,0.0,0,30.359476149422285,,,,,,,,,,,
6997,5/27/1986,6.054,10.235,5.000,3.714,3.714,6.520999999999999,0.0,0,6.520603615215286,0.08904506093371685,36.880476149387164,0.0,0.08904506093371685,8.48581013809227,28.394666011294895,13.872752298719421,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.249923809271626,0.08904506096883787,0,0.0,0,28.394666011294895,,,,,,,,,,,
6998,5/28/1986,5.231,3.253,5.000,3.714,3.253,0.0,0.46099999999999985,0.0,0.0,0.08904506096883787,28.394887562225566,0.039275194338664283,0.04976986663017358,5.4882350163002185,22.906652545925347,9.383749157998347,0.0,0.0,0.00022155093067003867,3.2994303033196495,0.04954831569950354,0,0.0,0,22.906652545925347,,,,,,,,,,,
6999,5/29/1986,3.733,4.228,5.000,3.714,3.714,0.5139999999999998,0.0,0,0.47410739345635244,0.04954831569950354,23.38098050407676,0.0,0.04954831569950354,3.9701200969112533,19.410860407165508,7.00380095755032,0.039892606543647346,0.039892606543647346,0.00022056469505792628,2.336449771058894,0.08922035754809297,0,0.0,0,19.410860407165508,,,,,,,,,,,
7000,5/30/1986,3.503,10.572,5.000,3.714,3.714,6.857999999999999,0.0,0,6.857778911829662,0.08922035754809297,26.269036484078942,0.0,0.08922035754809297,4.8206546254021365,21.448381858676804,8.347906129358146,0.00022108817033703558,0.00022108817033703558,0.0003971650837719889,2.873465290754994,0.08904428063465801,0,0.0,0,21.448381858676804,,,,,,,,,,,
7001,5/31/1986,3.560,2.870,5.000,3.714,2.87,0.0,0.8439999999999999,0.0,0.0,0.08904428063465801,21.44845815642382,0.07190452553775205,0.017139755096905962,3.4384225108737536,18.010035645550065,6.147507804969085,0.0,0.0,7.629774701614086e-05,2.0044866894827855,0.017063457349889823,0,0.0,0,18.010035645550065,,,,,,,,,,,
7002,6/1/1986,4.210,5.213,6.000,3.269,3.269,1.944,0.0,0,1.8716220116314597,0.017063457349889823,19.881733615288553,0.0,0.017063457349889823,3.0300946586218362,16.85163895666672,5.480198459131247,0.07237798836854019,0.07237798836854019,7.595810702905669e-05,1.7518119580243703,0.08936548761140096,0,0.0,0,16.85163895666672,,,,,,,,,,,
7003,6/2/1986,5.637,8.850,6.000,3.269,3.269,5.5809999999999995,0.0,0,5.58092404189297,0.08936548761140096,22.432960809691014,0.0,0.08936548761140096,3.7054711892402485,18.727489620450765,6.579268169856476,7.595810702904214e-05,7.595810702904214e-05,0.0003978111313258836,2.1708251820129276,0.08904363458710413,0,0.0,0,18.727489620450765,,,,,,,,,,,
7004,6/3/1986,4.395,3.725,6.000,3.269,3.269,0.45599999999999996,0.0,0,0.455602203738644,0.08904363458710413,19.183488202589608,0.0,0.08904363458710413,2.8548178948607057,16.328670307728903,5.1908831913668845,0.00039779626135593956,0.00039779626135593956,0.00039637840019960205,1.644019374728583,0.08904505244826047,0,0.0,0,16.328670307728903,,,,,,,,,,,
7005,6/4/1986,3.618,5.313,6.000,3.269,3.269,2.0439999999999996,0.0,0,2.04360360672983,0.08904505244826047,18.37267029917055,0.0,0.08904505244826047,2.656559704387431,15.71611059478312,4.861381494890391,0.00039639327016953847,0.00039639327016953847,0.00039638471181906214,1.5226190428829662,0.08904506100661094,0,0.0,0,15.71611059478312,,,,,,,,,,,
7006,6/5/1986,3.675,2.759,6.000,3.269,2.759,0.0,0.5100000000000002,0.0,0.0,0.08904506100661094,15.716313562509681,0.0434497811731953,0.045595279833415644,2.047781364569413,13.668532197940268,3.8327874391736163,0.0,0.0,0.00020296772656267916,1.1537652235299558,0.04539231210685297,0,0.0,0,13.668532197940268,,,,,,,,,,,
7007,6/6/1986,2.955,2.588,6.000,3.269,2.588,0.0,0.681,0.0,0.0,0.04539231210685297,13.668599732821919,0.03022107341029289,0.015171238696560077,1.622703431940619,12.0458963008813,3.0967280391026057,0.0,0.0,6.753488165070589e-05,0.900376693162714,0.01510370381490937,0,0.0,0,12.0458963008813,,,,,,,,,,,
7008,6/7/1986,2.445,1.656,6.000,3.269,1.656,0.0,1.6130000000000002,0.0,0.0,0.01510370381490937,12.0458963008813,0.01510370381490937,0.0,1.3145112632642983,10.731385037617,2.551620220884563,0.0,0.0,0.0,0.719333550052707,0.0,0,0.0,0,10.731385037617,,,,,,,,,,,
7009,6/8/1986,2.251,6.090,6.000,3.269,3.269,2.8209999999999997,0.0,0,2.7315585542815697,0.0,13.46294359189857,0.0,0.0,1.5822161811705242,11.880727410728046,3.0257154843132517,0.08944144571843,0.08944144571843,0.0,0.876453463018772,0.08944144571843,0,0.0,0,11.880727410728046,,,,,,,,,,,
7010,6/9/1986,2.157,3.061,6.000,3.269,3.061,0.0,0.20800000000000018,0.0,0.0,0.08944144571843,11.881046340498742,0.01779610392771889,0.07164534179071111,1.2846660912324699,10.596380249266272,2.498238319512281,0.0,0.0,0.00031892977069546347,0.7019399637723926,0.07132641202001565,0,0.0,0,10.596380249266272,,,,,,,,,,,
7011,6/10/1986,3.792,8.805,6.000,3.269,3.269,5.536,0.0,0,5.517884966301585,0.07132641202001565,16.11458272562031,0.0,0.07132641202001565,2.134998390316166,13.979584335304143,3.9818568568790256,0.01811503369841436,0.01811503369841436,0.00031751005245428334,1.2062110892061355,0.08912393566597572,0,0.0,0,13.979584335304143,,,,,,,,,,,
7012,6/11/1986,3.850,8.161,6.000,3.269,3.269,4.8919999999999995,0.0,0,4.891682489947545,0.08912393566597572,18.871663561112737,0.0,0.08912393566597572,2.7778966705690293,16.09376689054371,5.063333298427395,0.0003175100524542817,0.0003175100524542817,0.0003967358610481514,1.5968497776495922,0.08904470985738186,0,0.0,0,16.09376689054371,,,,,,,,,,,
7013,6/12/1986,11.947,15.415,6.000,3.269,3.269,12.145999999999999,0.0,0,12.14560326413895,0.08904470985738186,28.239766537869432,0.0,0.08904470985738186,5.438355766948132,22.8014107709213,9.306883954194577,0.00039673586104814284,0.00039673586104814284,0.00039638318677322345,3.267480233181236,0.08904506253165678,0,0.0,0,22.8014107709213,,,,,,,,,,,
7014,6/13/1986,28.606,27.169,6.000,3.269,3.269,23.9,0.0,0,23.899603616813227,0.08904506253165678,46.701410772491236,0.0,0.08904506253165678,12.577155924286185,34.124254848205055,19.68636306170005,0.0003963831867732198,0.0003963831867732198,0.00039638475670537566,7.98521686822481,0.08904506096172463,0,0.0,0,34.124254848205055,,,,,,,,,,,
7015,6/14/1986,26.791,12.973,6.000,3.269,3.269,9.704,0.0,0,9.703603615243296,0.08904506096172463,43.828254848198064,0.0,0.08904506096172463,11.314171098265337,32.51408374993272,17.92318026369613,0.00039638475670537675,0.00039638475670537675,0.000396384749716811,7.133502926915087,0.08904506096871319,0,0.0,0,32.51408374993272,,,,,,,,,,,
7016,6/15/1986,21.051,2.830,6.000,3.269,2.83,0.0,0.43900000000000006,0.0,0.0,0.08904506096871319,32.51431364434283,0.037400890053471914,0.051644170915241275,6.8784422625616095,25.635871381781218,11.495365652636076,0.0,0.0,0.00022989441010511989,4.197092825969047,0.05141427650513616,0,0.0,0,25.635871381781218,,,,,,,,,,,
7017,6/16/1986,11.216,2.262,6.000,3.269,2.262,0.0,1.0070000000000001,0.0,0.0,0.05141427650513616,25.635875604240614,0.05046573054198411,0.0009485459631520463,4.628561487462714,21.0073141167779,8.046865271799524,0.0,0.0,4.222459394581486e-06,2.7515913836080297,0.0009443235037574647,0,0.0,0,21.0073141167779,,,,,,,,,,,
7018,6/17/1986,6.924,8.265,6.000,3.269,3.269,4.996,0.0,0,4.907502877785328,0.0009443235037574647,25.91482119822631,0.0,0.0009443235037574647,4.712805024436209,21.2020161737901,8.17906068597474,0.08849712221467254,0.08849712221467254,4.20366308524963e-06,2.8049997031530514,0.08943724205534476,0,0.0,0,21.2020161737901,,,,,,,,,,,
7019,6/18/1986,80.211,74.018,6.000,3.269,3.269,70.749,0.0,0,70.74899579633691,0.08943724205534476,91.95141010067378,0.0,0.08943724205534476,38.901209203700574,53.05020089697321,52.7232962143725,4.203663085250259e-06,4.203663085250259e-06,0.0003981305467656232,26.603246279198725,0.08904331517166438,0,0.0,0,53.05020089697321,,,,,,,,,,,
7020,6/19/1986,144.429,21.061,6.000,3.269,3.269,17.792,0.0,0,17.791601869453235,0.08904331517166438,70.84219914340476,0.0,0.08904331517166438,25.187544790056716,45.654654353348036,36.21920688588413,0.00039813054676562785,0.00039813054676562785,0.00039637697831940144,16.7392402374282,0.0890450687401106,0,0.0,0,45.654654353348036,,,,,,,,,,,
7021,6/20/1986,156.537,5.176,6.000,3.269,3.269,1.907,0.0,0,1.9066036230216805,0.0890450687401106,47.56165436115406,0.0,0.0890450687401106,12.965642194000607,34.596012167153454,20.22372683041454,0.00039637697831940437,0.00039637697831940437,0.0003963847843423539,8.248360449239508,0.08904506093408765,0,0.0,0,34.596012167153454,,,,,,,,,,,
7022,6/21/1986,113.460,8.067,6.000,3.269,3.269,4.798,0.0,0,4.797603615215658,0.08904506093408765,39.3940121671187,0.0,0.08904506093408765,9.471442697163422,29.92256946995528,15.301781727036058,0.00039638478434235523,0.00039638478434235523,0.0003963847495937848,5.902228367452929,0.08904506096883621,0,0.0,0,29.92256946995528,,,,,,,,,,,
7023,6/22/1986,74.908,4.334,6.000,3.269,3.269,1.0649999999999995,0.0,0,1.0646036152504237,0.08904506096883621,30.987569469955453,0.0,0.08904506096883621,6.348604908644324,24.638964561311127,10.69725671630014,0.0003963847495757383,0.0003963847495757383,0.0003963847497484683,3.8534182276743385,0.08904506096866348,0,0.0,0,24.638964561311127,,,,,,,,,,,
7024,6/23/1986,35.012,3.381,6.000,3.269,3.269,0.11199999999999966,0.0,0,0.11163607466120354,0.08904506096866348,24.750997020722078,0.0,0.08904506096866348,4.365362110862674,20.385634909859405,7.632063784018484,0.0003639253387961224,0.0003639253387961224,0.00039638474974769937,2.585146453031583,0.0890126015577119,0,0.0,0,20.385634909859405,,,,,,,,,,,
7025,6/24/1986,18.867,2.374,6.000,3.269,2.374,0.0,0.895,0.0,0.0,0.0890126015577119,20.38569184050825,0.07622352957482151,0.012789071982890393,3.159183625373178,17.226508215135073,5.692142478591786,0.0,0.0,5.6930648845614585e-05,1.8314639608423935,0.012732141334044779,0,0.0,0,17.226508215135073,,,,,,,,,,,
7026,6/25/1986,11.168,2.072,6.000,3.269,2.072,0.0,1.197,0.0,0.0,0.012732141334044779,17.226508215135073,0.012732141334044779,0.0,2.3861323979569082,14.840375817178165,4.407785042035974,0.0,0.0,0.0,1.3579952950389131,0.0,0,0.0,0,14.840375817178165,,,,,,,,,,,
7027,6/26/1986,7.156,0.442,6.000,3.269,0.442,0.0,2.827,0.0,0.0,0.0,14.840375817178165,0.0,0.0,1.8611181451741723,12.979257672003992,3.5115981876671376,0.0,0.0,0.0,1.0420209449140363,0.0,0,0.0,0,12.979257672003992,,,,,,,,,,,
7028,6/27/1986,6.048,0.538,6.000,3.269,0.538,0.0,2.731,0.0,0.0,0.0,12.979257672003992,0.0,0.0,1.4886143529952331,11.49064331900876,2.860874946705146,0.0,0.0,0.0,0.8213014846350577,0.0,0,0.0,0,11.49064331900876,,,,,,,,,,,
7029,6/28/1986,4.999,3.929,6.000,3.269,3.269,0.6599999999999997,0.0,0,0.5705586239664076,0.0,12.061201942975167,0.0,0.0,1.3172961617539247,10.743905781221242,2.556595643728716,0.08944137603359215,0.08944137603359215,0.0,0.7209579071865289,0.08944137603359215,0,0.0,0,10.743905781221242,,,,,,,,,,,
7030,6/29/1986,4.711,5.933,6.000,3.269,3.269,2.6639999999999997,0.0,0,2.663999930315162,0.08944137603359215,13.408303860485605,0.0,0.08944137603359215,1.5715282190590825,11.836775641426522,3.006940728277726,6.968483786529361e-08,6.968483786529361e-08,0.00039814894920047166,0.8701448032313477,0.08904329676922954,0,0.0,0,11.836775641426522,,,,,,,,,,,
7031,6/30/1986,4.358,3.299,6.000,3.269,3.269,0.029999999999999805,0.0,0,0.029805639937370402,0.08904329676922954,11.866977658260293,0.0,0.08904329676922954,1.2821317431395505,10.584845915120741,2.4937001017927707,0.00019436006262940392,0.00019436006262940392,0.00039637689640082617,0.7004641768329893,0.08884127993545811,0,0.0,0,10.584845915120741,,,,,,,,,,,
7032,7/1/1986,12.300,9.418,7.000,3.463,3.463,5.954999999999999,0.0,0,5.9543998342170275,0.08884127993545811,16.539641226954735,0.0,0.08884127993545811,2.2296802449813797,14.309960981973356,4.143000430208731,0.0006001657829718949,0.0006001657829718949,0.0003954776169660298,1.2633054288140066,0.08904596810146398,0,0.0,0,14.309960981973356,,,,,,,,,,,
7033,7/2/1986,27.199,41.655,7.000,3.463,3.463,38.192,0.0,0,38.19160452238303,0.08904596810146398,52.50196189314424,0.0,0.08904596810146398,15.28709621571899,37.21486567742525,23.39039593356967,0.00039547761696602166,0.00039547761696602166,0.00039638878785609304,9.831173641931894,0.08904505693057391,0,0.0,0,37.21486567742525,,,,,,,,,,,
7034,7/3/1986,30.806,2.156,7.000,3.463,2.156,0.0,1.307,0.0,0.0,0.08904505693057391,37.21486567742525,0.08904505693057391,0.0,8.61442983312771,28.600435844297543,14.060394222264872,0.0,0.0,0.0,5.33477512136186,0.0,0,0.0,0,28.600435844297543,,,,,,,,,,,
7035,7/4/1986,16.410,1.218,7.000,3.463,1.218,0.0,2.245,0.0,0.0,0.0,28.600435844297543,0.0,0.0,5.554609474316867,23.045826369980677,9.485906953639796,0.0,0.0,0.0,3.3419759631872,0.0,0,0.0,0,23.045826369980677,,,,,,,,,,,
7036,7/5/1986,10.160,2.795,7.000,3.463,2.795,0.0,0.6680000000000001,0.0,0.0,0.0,23.045826369980677,0.0,0.0,3.875724700078156,19.17010166990252,6.852746507705564,0.0,0.0,0.0,2.277288552609079,0.0,0,0.0,0,19.17010166990252,,,,,,,,,,,
7037,7/6/1986,7.075,2.609,7.000,3.463,2.609,0.0,0.8540000000000001,0.0,0.0,0.0,19.17010166990252,0.0,0.0,2.8514984409361945,16.318603228966328,5.18538638542264,0.0,0.0,0.0,1.6419820772806062,0.0,0,0.0,0,16.318603228966328,,,,,,,,,,,
7038,7/7/1986,6.516,3.466,7.000,3.463,3.463,0.0030000000000001137,0.0,0,1.124525985179807e-06,0.0,16.31860435349231,0.0,0.0,2.1802391463639865,14.138365207128325,4.058941469046282,0.002998875474014934,0.002998875474014934,0.0,1.233471487982134,0.002998875474014934,0,0.0,0,14.138365207128325,,,,,,,,,,,
7039,7/8/1986,5.895,1.569,7.000,3.463,1.569,0.0,1.8940000000000001,0.0,0.0,0.002998875474014934,14.138365207128325,0.002998875474014934,0.0,1.7167132966214496,12.421651910506876,3.2609729952087174,0.0,0.0,0.0,0.9560756303075159,0.0,0,0.0,0,12.421651910506876,,,,,,,,,,,
7040,7/9/1986,4.999,2.814,7.000,3.463,2.814,0.0,0.649,0.0,0.0,0.0,12.421651910506876,0.0,0.0,1.383560123082345,11.03809178742453,2.6746994236169406,0.0,0.0,0.0,0.7596735926938906,0.0,0,0.0,0,11.03809178742453,,,,,,,,,,,
7041,7/10/1986,4.927,5.041,7.000,3.463,3.463,1.5780000000000003,0.0,0,1.4885585542815705,0.0,12.526650341706102,0.0,0.0,1.40310671535423,11.123543626351871,2.709436617498451,0.08944144571842992,0.08944144571842992,0.0,0.7711175670884889,0.08944144571842992,0,0.0,0,11.123543626351871,,,,,,,,,,,
7042,7/11/1986,6.994,7.783,7.000,3.463,3.463,4.32,0.0,0,4.32,0.08944144571842992,15.443941775611275,0.0,0.08944144571842992,1.9889752128224771,13.454966562788798,3.7319235487076576,7.943996191388973e-17,7.943996191388973e-17,0.00039814925940304417,1.1184860603143865,0.08904329645902696,0,0.0,0,13.454966562788798,,,,,,,,,,,
