,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7043,7/12/1986,16.305,18.117,7.000,3.463,3.463,14.654,0.0,0,14.653601850740596,0.08904329645902696,28.108964790424412,0.0,0.08904329645902696,5.396438069525123,22.71252672089929,9.242223827885804,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.240644821827855,0.08904506882341005,0,0.0,0,22.71252672089929,,,,,,,,,,,
7044,7/13/1986,20.079,17.833,7.000,3.463,3.463,14.369999999999997,0.0,0,14.369603623104977,0.08904506882341005,37.082526728788984,0.0,0.08904506882341005,8.563434409053407,28.519092319735577,13.986040592679933,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,5.301123039710985,0.08904506093371685,0,0.0,0,28.519092319735577,,,,,,,,,,,
7045,7/14/1986,41.327,30.503,7.000,3.463,3.463,27.04,0.0,0,27.039603615215285,0.08904506093371685,55.559092319700454,0.0,0.08904506093371685,16.799293391769897,38.75979892793056,25.415795348384762,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,10.870936643734158,0.08904506096883787,0,0.0,0,38.75979892793056,,,,,,,,,,,
7046,7/15/1986,41.327,3.126,7.000,3.463,3.126,0.0,0.3370000000000002,0.0,0.0,0.08904506096883787,38.76006750574532,0.02871093382240754,0.06033412714643033,9.218777209973629,29.541290295771688,14.937362591976699,0.0,0.0,0.0002685778147605509,5.7345653997133015,0.06006554933166978,0,0.0,0,29.541290295771688,,,,,,,,,,,
7047,7/16/1986,36.292,16.128,7.000,3.463,3.463,12.665,0.0,0,12.635624103613239,0.06006554933166978,42.17718178162355,0.0,0.06006554933166978,10.612760755543484,31.56442102608007,16.932600621747138,0.029375896386760234,0.029375896386760234,0.00026738223862490075,6.663150059449003,0.08917406347980512,0,0.0,0,31.56442102608007,,,,,,,,,,,
7048,7/17/1986,51.600,14.997,7.000,3.463,3.463,11.533999999999999,0.0,0,11.533732617761373,0.08917406347980512,43.09855060284683,0.0,0.08917406347980512,11.001964016359622,32.096586586487206,17.48330741812951,0.00026738223862487684,0.00026738223862487684,0.0003969590053834353,6.923898306059574,0.08904448671304657,0,0.0,0,32.096586586487206,,,,,,,,,,,
7049,7/18/1986,37.069,1.326,7.000,3.463,1.326,0.0,2.137,0.0,0.0,0.08904448671304657,32.096586586487206,0.08904448671304657,0.0,6.731789473430069,25.364797113057136,11.275231719820471,0.0,0.0,0.0,4.101787337529475,0.0,0,0.0,0,25.364797113057136,,,,,,,,,,,
7050,7/19/1986,22.225,2.681,7.000,3.463,2.681,0.0,0.782,0.0,0.0,0.0,25.364797113057136,0.0,0.0,4.547277236917247,20.81751987613989,7.919053840599233,0.0,0.0,0.0,2.7001197653349776,0.0,0,0.0,0,20.81751987613989,,,,,,,,,,,
7051,7/20/1986,15.477,8.177,7.000,3.463,3.463,4.7139999999999995,0.0,0,4.6245585542815695,0.0,25.44207843042146,0.0,0.0,4.570391710238704,20.87168672018276,7.955425267003485,0.08944144571843,0.08944144571843,0.0,2.714750428167575,0.08944144571843,0,0.0,0,20.87168672018276,,,,,,,,,,,
7052,7/21/1986,20.637,8.128,7.000,3.463,3.463,4.665,0.0,0,4.665,0.08944144571843,25.53708486944216,0.0,0.08944144571843,4.598871885061981,20.93821298438018,8.000211112633545,0.0,0.0,0.00039814925940304455,2.7327840886670605,0.08904329645902696,0,0.0,0,20.93821298438018,,,,,,,,,,,
7053,7/22/1986,17.572,1.380,7.000,3.463,1.38,0.0,2.083,0.0,0.0,0.08904329645902696,20.93821298438018,0.08904329645902696,0.0,3.3031766516011696,17.63503633277901,5.927473190474601,0.0,0.0,0.0,1.9205649644251364,0.0,0,0.0,0,17.63503633277901,,,,,,,,,,,
7054,7/23/1986,9.534,0.932,7.000,3.463,0.932,0.0,2.531,0.0,0.0,0.0,17.63503633277901,0.0,0.0,2.481188213269084,15.153848119509925,4.567796028434924,0.0,0.0,0.0,1.4157277766534737,0.0,0,0.0,0,15.153848119509925,,,,,,,,,,,
7055,7/24/1986,9.007,3.285,7.000,3.463,3.285,0.0,0.17799999999999994,0.0,0.0,0.0,15.153848119509925,0.0,0.0,1.9270988626571977,13.226749256852727,3.6254760952582203,0.0,0.0,0.0,1.081439091654506,0.0,0,0.0,0,13.226749256852727,,,,,,,,,,,
7056,7/25/1986,8.661,4.821,7.000,3.463,3.463,1.3579999999999997,0.0,0,1.2685585542815812,0.0,14.495307811134309,0.0,0.0,1.789554166939134,12.705753644195175,3.387638316197698,0.0894414457184184,0.0894414457184184,0.0,0.9993712040828727,0.0894414457184184,0,0.0,0,12.705753644195175,,,,,,,,,,,
7057,7/26/1986,6.994,0.571,7.000,3.463,0.571,0.0,2.8920000000000003,0.0,0.0,0.0894414457184184,12.705753644195175,0.0894414457184184,0.0,1.4367013354088565,11.269052308786318,2.7690344417010344,0.0,0.0,0.0,0.7908107074358479,0.0,0,0.0,0,11.269052308786318,,,,,,,,,,,
7058,7/27/1986,6.281,0.060,7.000,3.463,0.06,0.0,3.403,0.0,0.0,0.0,11.269052308786318,0.0,0.0,1.17628195877922,10.092770350007097,2.3034024374939173,0.0,0.0,0.0,0.6390022397470603,0.0,0,0.0,0,10.092770350007097,,,,,,,,,,,
7059,7/28/1986,5.666,0.078,7.000,3.463,0.078,0.0,3.3850000000000002,0.0,0.0,0.0,10.092770350007097,0.0,0.0,0.9788506431243564,9.11391970688274,1.9441864329049783,0.0,0.0,0.0,0.5253597882853692,0.0,0,0.0,0,9.11391970688274,,,,,,,,,,,
7060,7/29/1986,4.082,0.330,7.000,3.463,0.33,0.0,3.133,0.0,0.0,0.0,9.11391970688274,0.0,0.0,0.8257991692262505,8.28812053765649,1.6613366431888092,0.0,0.0,0.0,0.43828439093963084,0.0,0,0.0,0,8.28812053765649,,,,,,,,,,,
7061,7/30/1986,3.946,0.512,7.000,3.463,0.512,0.0,2.951,0.0,0.0,0.0,8.28812053765649,0.0,0.0,0.7048973463862858,7.5832231912702035,1.4347270250916184,0.0,0.0,0.0,0.37024035359098895,0.0,0,0.0,0,7.5832231912702035,,,,,,,,,,,
7062,7/31/1986,4.014,1.684,7.000,3.463,1.684,0.0,1.7790000000000001,0.0,0.0,0.0,7.5832231912702035,0.0,0.0,0.6078393923780956,6.975383798892108,1.2504553658765405,0.0,0.0,0.0,0.31616465213107,0.0,0,0.0,0,6.975383798892108,,,,,,,,,,,
7063,8/1/1986,3.811,0.043,8.000,3.792,0.043,0.0,3.7489999999999997,0.0,0.0,0.0,6.975383798892108,0.0,0.0,0.5288257879736764,6.446558010918432,1.0986634335402734,0.0,0.0,0.0,0.27255724745513116,0.0,0,0.0,0,6.446558010918432,,,,,,,,,,,
7064,8/2/1986,3.481,0.649,8.000,3.792,0.649,0.0,3.143,0.0,0.0,0.0,6.446558010918432,0.0,0.0,0.4637090834036,5.982848927514832,0.9722009641369134,0.0,0.0,0.0,0.23693852331746007,0.0,0,0.0,0,5.982848927514832,,,,,,,,,,,
7065,8/3/1986,3.288,1.922,8.000,3.792,1.922,0.0,1.8699999999999999,0.0,0.0,0.0,5.982848927514832,0.0,0.0,0.4094609650849281,5.573387962429904,0.8657787762066022,0.0,0.0,0.0,0.20751389320009223,0.0,0,0.0,0,5.573387962429904,,,,,,,,,,,
7066,8/4/1986,3.224,1.119,8.000,3.792,1.119,0.0,2.673,0.0,0.0,0.0,5.573387962429904,0.0,0.0,0.36382949481512766,5.209558467614777,0.775416075763906,0.0,0.0,0.0,0.18295995828171785,0.0,0,0.0,0,5.209558467614777,,,,,,,,,,,
7067,8/5/1986,3.097,2.889,8.000,3.792,2.889,0.0,0.903,0.0,0.0,0.0,5.209558467614777,0.0,0.0,0.3251127279669491,4.884445739647828,0.698070458036445,0.0,0.0,0.0,0.16228442951010918,0.0,0,0.0,0,4.884445739647828,,,,,,,,,,,
7068,8/6/1986,3.352,10.280,8.000,3.792,3.792,6.4879999999999995,0.0,0,6.3985585542815695,0.0,11.283004293929398,0.0,0.0,1.1787101784048402,10.104294115524558,2.3077848678183117,0.08944144571843,0.08944144571843,0.0,0.6404082363798411,0.08944144571843,0,0.0,0,10.104294115524558,,,,,,,,,,,
7069,8/7/1986,18.867,29.259,8.000,3.792,3.792,25.467,0.0,0,25.467,0.08944144571843,35.57169226478396,0.0,0.08944144571843,7.989875077118432,27.58181718766553,13.145795889436304,0.0,0.0,0.00039814925940304455,4.923554834089208,0.08904329645902696,0,0.0,0,27.58181718766553,,,,,,,,,,,
7070,8/8/1986,27.443,25.269,8.000,3.792,3.792,21.476999999999997,0.0,0,21.476601850740593,0.08904329645902696,49.05881541530114,0.0,0.08904329645902696,13.652982723341967,35.405832691959176,21.169056326853365,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,8.715198317833465,0.08904506882341005,0,0.0,0,35.405832691959176,,,,,,,,,,,
7071,8/9/1986,23.149,1.250,8.000,3.792,1.25,0.0,2.542,0.0,0.0,0.08904506882341005,35.405832691959176,0.08904506882341005,0.0,7.9278811874240604,27.477951504535117,13.054528954354808,0.0,0.0,0.0,4.882849396833422,0.0,0,0.0,0,27.477951504535117,,,,,,,,,,,
7072,8/10/1986,13.465,1.494,8.000,3.792,1.494,0.0,2.298,0.0,0.0,0.0,27.477951504535117,0.0,0.0,5.196046544966213,22.281904959568905,8.93229010632373,0.0,0.0,0.0,3.1125468314464277,0.0,0,0.0,0,22.281904959568905,,,,,,,,,,,
7073,8/11/1986,8.319,3.058,8.000,3.792,3.058,0.0,0.734,0.0,0.0,0.0,22.281904959568905,0.0,0.0,3.6639789839966683,18.617925975572238,6.512412601584935,0.0,0.0,0.0,2.144927360256998,0.0,0,0.0,0,18.617925975572238,,,,,,,,,,,
7074,8/12/1986,6.595,4.332,8.000,3.792,3.792,0.54,0.0,0,0.4505595740157086,0.0,19.068485549587948,0.0,0.0,2.8263511280374174,16.24213442155053,5.143722240467844,0.0894404259842914,0.0894404259842914,0.0,1.6265531269791103,0.0894404259842914,0,0.0,0,16.24213442155053,,,,,,,,,,,
7075,8/13/1986,6.359,3.701,8.000,3.792,3.701,0.0,0.09099999999999975,0.0,0.0,0.0894404259842914,16.242497908122008,0.007785710611968536,0.08165471537232287,2.1633185650273705,14.079179343094637,4.030129767128939,0.0,0.0,0.000363486571478324,1.2232713749662125,0.08129122880084455,0,0.0,0,14.079179343094637,,,,,,,,,,,
7076,8/14/1986,6.048,6.710,8.000,3.792,3.792,2.918,0.0,0,2.909849783082415,0.08129122880084455,16.98939099468536,0.0,0.08129122880084455,2.3316433994691526,14.657747595216206,4.315771012348935,0.008150216917585457,0.008150216917585457,0.0003618685083077818,1.3249690124068623,0.08907957721012222,0,0.0,0,14.657747595216206,,,,,,,,,,,
7077,8/15/1986,6.834,5.770,8.000,3.792,3.792,1.9779999999999998,0.0,0,1.977638131491692,0.08907957721012222,16.63578226510695,0.0,0.08907957721012222,2.251323081884729,14.384459183222221,4.179738232521571,0.0003618685083077865,0.0003618685083077865,0.00039653839905271437,1.2763789962821905,0.0890449073193773,0,0.0,0,14.384459183222221,,,,,,,,,,,
7078,8/16/1986,7.319,5.074,8.000,3.792,3.792,1.282,0.0,0,1.2816034616009475,0.0890449073193773,15.666459028888946,0.0,0.0890449073193773,2.036966360483283,13.629492668405664,3.814259319708197,0.00039653839905256816,0.00039653839905256816,0.0003963840657767616,1.1472719925992825,0.0890450616526531,0,0.0,0,13.629492668405664,,,,,,,,,,,
7079,8/17/1986,6.203,1.878,8.000,3.792,1.878,0.0,1.914,0.0,0.0,0.0890450616526531,13.629492668405664,0.0890450616526531,0.0,1.614972985408106,12.014519682997559,3.0831823721345386,0.0,0.0,0.0,0.8958058387293674,0.0,0,0.0,0,12.014519682997559,,,,,,,,,,,
7080,8/18/1986,5.145,0.869,8.000,3.792,0.869,0.0,2.923,0.0,0.0,0.0,12.014519682997559,0.0,0.0,1.308809584834031,10.705710098163529,2.5414307291583547,0.0,0.0,0.0,0.7160086196724653,0.0,0,0.0,0,10.705710098163529,,,,,,,,,,,
7081,8/19/1986,4.289,1.536,8.000,3.792,1.536,0.0,2.256,0.0,0.0,0.0,10.705710098163529,0.0,0.0,1.0799199797174643,9.625790118446064,2.128811118544653,0.0,0.0,0.0,0.5833645272153746,0.0,0,0.0,0,9.625790118446064,,,,,,,,,,,
7082,8/20/1986,4.289,4.595,8.000,3.792,3.792,0.8029999999999999,0.0,0,0.7135585571288392,0.0,10.339348675574904,0.0,0.0,1.0190318237840064,9.320316851790897,2.0177789976024623,0.08944144287116068,0.08944144287116068,0.0,0.54837514857429,0.08944144287116068,0,0.0,0,9.320316851790897,,,,,,,,,,,
7083,8/21/1986,4.289,0.891,8.000,3.792,0.891,0.0,2.901,0.0,0.0,0.08944144287116068,9.320316851790897,0.08944144287116068,0.0,0.8572027837012182,8.463114068089679,1.7197182796452453,0.0,0.0,0.0,0.4560702073601348,0.0,0,0.0,0,8.463114068089679,,,,,,,,,,,
7084,8/22/1986,3.878,0.116,8.000,3.792,0.116,0.0,3.6759999999999997,0.0,0.0,0.0,8.463114068089679,0.0,0.0,0.7298765918424633,7.733237476247216,1.4817987622998274,0.0,0.0,0.0,0.384239889496673,0.0,0,0.0,0,7.733237476247216,,,,,,,,,,,
7085,8/23/1986,3.481,0.142,8.000,3.792,0.142,0.0,3.65,0.0,0.0,0.0,7.733237476247216,0.0,0.0,0.6280121165612981,7.105225359685917,1.2889431793226245,0.0,0.0,0.0,0.3273599083486778,0.0,0,0.0,0,7.105225359685917,,,,,,,,,,,
7086,8/24/1986,3.224,0.255,8.000,3.792,0.255,0.0,3.537,0.0,0.0,0.0,7.105225359685917,0.0,0.0,0.545333536818565,6.559891822867352,1.130519498114595,0.0,0.0,0.0,0.2816344157182854,0.0,0,0.0,0,6.559891822867352,,,,,,,,,,,
7087,8/25/1986,3.097,0.645,8.000,3.792,0.645,0.0,3.147,0.0,0.0,0.0,6.559891822867352,0.0,0.0,0.4773756257836367,6.082516197083716,0.9988533265952554,0.0,0.0,0.0,0.24438827371183702,0.0,0,0.0,0,6.082516197083716,,,,,,,,,,,
7088,8/26/1986,2.973,0.251,8.000,3.792,0.251,0.0,3.541,0.0,0.0,0.0,6.082516197083716,0.0,0.0,0.4208925463088757,5.66162365077484,0.8882916822597112,0.0,0.0,0.0,0.21369423059364262,0.0,0,0.0,0,5.66162365077484,,,,,,,,,,,
7089,8/27/1986,2.849,0.999,8.000,3.792,0.999,0.0,2.7929999999999997,0.0,0.0,0.0,5.66162365077484,0.0,0.0,0.37348007670494016,5.2881435740699,0.7945957832071211,0.0,0.0,0.0,0.1881367809801399,0.0,0,0.0,0,5.2881435740699,,,,,,,,,,,
7090,8/28/1986,2.728,0.762,8.000,3.792,0.762,0.0,3.03,0.0,0.0,0.0,5.2881435740699,0.0,0.0,0.333327522453169,4.9548160516167306,0.7145367719407656,0.0,0.0,0.0,0.16665837692418903,0.0,0,0.0,0,4.9548160516167306,,,,,,,,,,,
7091,8/29/1986,2.728,1.371,8.000,3.792,1.371,0.0,2.421,0.0,0.0,0.0,4.9548160516167306,0.0,0.0,0.299050824684307,4.655765226932424,0.6456202655336516,0.0,0.0,0.0,0.14845678639511004,0.0,0,0.0,0,4.655765226932424,,,,,,,,,,,
7092,8/30/1986,3.097,6.450,8.000,3.792,3.792,2.6580000000000004,0.0,0,2.5685585542815703,0.0,7.224323781213994,0.0,0.0,0.5606533843291901,6.663670396884804,1.1600137203845426,0.08944144571843,0.08944144571843,0.0,0.29007459374678973,0.08944144571843,0,0.0,0,6.663670396884804,,,,,,,,,,,
7093,8/31/1986,3.612,4.375,8.000,3.792,3.792,0.5830000000000002,0.0,0,0.5830000000000002,0.08944144571843,7.247068546144207,0.0,0.08944144571843,0.5635983675315817,6.683470178612625,1.1656759747560972,0.0,0.0,0.00039814925940304455,0.29169882882965276,0.08904329645902696,0,0.0,0,6.683470178612625,,,,,,,,,,,
7094,9/1/1986,3.416,2.023,9.000,4.609,2.023,0.0,2.586,0.0,0.0,0.08904329645902696,6.683470178612625,0.08904329645902696,0.0,0.49245793045103786,6.191012248161587,1.0281968479265666,0.0,0.0,0.0,0.25262606061730775,0.0,0,0.0,0,6.191012248161587,,,,,,,,,,,
7095,9/2/1986,3.097,2.004,9.000,4.609,2.004,0.0,2.605,0.0,0.0,0.0,6.191012248161587,0.0,0.0,0.4334794862736027,5.757532761887984,0.9130251236985727,0.0,0.0,0.0,0.22051197614810936,0.0,0,0.0,0,5.757532761887984,,,,,,,,,,,
7096,9/3/1986,2.911,3.722,9.000,4.609,3.722,0.0,0.887,0.0,0.0,0.0,5.757532761887984,0.0,0.0,0.3840842286727957,5.373448533215188,0.8156271098168053,0.0,0.0,0.0,0.19383527466275946,0.0,0,0.0,0,5.373448533215188,,,,,,,,,,,
7097,9/4/1986,2.667,0.998,9.000,4.609,0.998,0.0,3.6109999999999998,0.0,0.0,0.0,5.373448533215188,0.0,0.0,0.3423373363874483,5.03111119682774,0.732561707364459,0.0,0.0,0.0,0.17146378780567334,0.0,0,0.0,0,5.03111119682774,,,,,,,,,,,
7098,9/5/1986,2.548,0.811,9.000,4.609,0.811,0.0,3.798,0.0,0.0,0.0,5.03111119682774,0.0,0.0,0.30676488021171056,4.724346316616029,0.6611791144790408,0.0,0.0,0.0,0.15254166542527173,0.0,0,0.0,0,4.724346316616029,,,,,,,,,,,
7099,9/6/1986,2.548,0.544,9.000,4.609,0.544,0.0,4.0649999999999995,0.0,0.0,0.0,4.724346316616029,0.0,0.0,0.27622860774048436,4.448117708875545,0.5994122694353362,0.0,0.0,0.0,0.13641280722538351,0.0,0,0.0,0,4.448117708875545,,,,,,,,,,,
7100,9/7/1986,2.548,1.602,9.000,4.609,1.602,0.0,3.0069999999999997,0.0,0.0,0.0,4.448117708875545,0.0,0.0,0.24983861485598113,4.198279094019564,0.5456297460094715,0.0,0.0,0.0,0.12256784711705813,0.0,0,0.0,0,4.198279094019564,,,,,,,,,,,
7101,9/8/1986,2.489,2.755,9.000,4.609,2.755,0.0,1.854,0.0,0.0,0.0,4.198279094019564,0.0,0.0,0.22689135833679824,3.971387735682766,0.49853022428487714,0.0,0.0,0.0,0.11060678102071402,0.0,0,0.0,0,3.971387735682766,,,,,,,,,,,
7102,9/9/1986,2.489,1.226,9.000,4.609,1.226,0.0,3.383,0.0,0.0,0.0,3.971387735682766,0.0,0.0,0.2068249501946739,3.764562785488092,0.45706562022809966,0.0,0.0,0.0,0.10021219159978695,0.0,0,0.0,0,3.764562785488092,,,,,,,,,,,
7103,9/10/1986,2.489,1.168,9.000,4.609,1.168,0.0,3.441,0.0,0.0,0.0,3.764562785488092,0.0,0.0,0.18918644614986105,3.575376339338231,0.4203843075517627,0.0,0.0,0.0,0.09112978051019187,0.0,0,0.0,0,3.575376339338231,,,,,,,,,,,
7104,9/11/1986,2.489,1.878,9.000,4.609,1.878,0.0,2.731,0.0,0.0,0.0,3.575376339338231,0.0,0.0,0.1736075923732718,3.4017687469649593,0.38778864461730267,0.0,0.0,0.0,0.08315402219708908,0.0,0,0.0,0,3.4017687469649593,,,,,,,,,,,
7105,9/12/1986,2.489,3.276,9.000,4.609,3.276,0.0,1.3330000000000002,0.0,0.0,0.0,3.4017687469649593,0.0,0.0,0.15978662460040843,3.241982122364551,0.3587028304089912,0.0,0.0,0.0,0.0761174607577822,0.0,0,0.0,0,3.241982122364551,,,,,,,,,,,
7106,9/13/1986,4.150,8.279,9.000,4.609,4.609,3.67,0.0,0,3.58055855428157,0.0,6.8225406766461205,0.0,0.0,0.5096546614570443,6.312886015189076,1.0615672874424638,0.08944144571843,0.08944144571843,0.0,0.26203897578842783,0.08944144571843,0,0.0,0,6.312886015189076,,,,,,,,,,,
7107,9/14/1986,8.661,9.997,9.000,4.609,4.609,5.388,0.0,0,5.388,0.08944144571843,11.70128416444848,0.0,0.08944144571843,1.2524344024908303,10.44884976195765,2.4404598117625778,0.0,0.0,0.00039814925940304455,0.6831853904077918,0.08904329645902696,0,0.0,0,10.44884976195765,,,,,,,,,,,
7108,9/15/1986,4.927,7.188,9.000,4.609,4.609,2.5789999999999997,0.0,0,2.5786018507405966,0.08904329645902696,13.027847989593267,0.0,0.08904329645902696,1.49791412340485,11.529933866188417,2.8772953778010133,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.8267711103587235,0.08904506882341005,0,0.0,0,11.529933866188417,,,,,,,,,,,
7109,9/16/1986,4.854,6.648,9.000,4.609,4.609,2.0389999999999997,0.0,0,2.03860362310498,0.08904506882341005,13.568933874078109,0.0,0.08904506882341005,1.6030312477905255,11.965902626287583,3.0622453351469527,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,0.8887477658882706,0.08904506093371685,0,0.0,0,11.965902626287583,,,,,,,,,,,
7110,9/17/1986,3.745,2.899,9.000,4.609,2.899,0.0,1.71,0.0,0.0,0.08904506093371685,11.965902626287583,0.08904506093371685,0.0,1.299994611309899,10.665908014977685,2.525669408891772,0.0,0.0,0.0,0.710870050056987,0.0,0,0.0,0,10.665908014977685,,,,,,,,,,,
7111,9/18/1986,3.352,5.126,9.000,4.609,4.609,0.5170000000000003,0.0,0,0.4275602597521429,0.0,11.093468274729828,0.0,0.0,1.1458946389179547,9.947573635811873,2.2484899094429065,0.08943974024785743,0.08943974024785743,0.0,0.621423531686472,0.08943974024785743,0,0.0,0,9.947573635811873,,,,,,,,,,,
7112,9/19/1986,3.481,1.930,9.000,4.609,1.93,0.0,2.6790000000000003,0.0,0.0,0.08943974024785743,9.947573635811873,0.08943974024785743,0.0,0.9554934533583658,8.992080182453506,1.901285618124735,0.0,0.0,0.0,0.5120094203131671,0.0,0,0.0,0,8.992080182453506,,,,,,,,,,,
7113,9/20/1986,3.160,1.909,9.000,4.609,1.909,0.0,2.7,0.0,0.0,0.0,8.992080182453506,0.0,0.0,0.807481775817122,8.184598406636384,1.6271956828732863,0.0,0.0,0.0,0.42793054105517164,0.0,0,0.0,0,8.184598406636384,,,,,,,,,,,
7114,9/21/1986,2.849,0.439,9.000,4.609,0.439,0.0,4.17,0.0,0.0,0.0,8.184598406636384,0.0,0.0,0.6902844168140412,7.494313989822343,1.4071254055878626,0.0,0.0,0.0,0.36206563478487747,0.0,0,0.0,0,7.494313989822343,,,,,,,,,,,
7115,9/22/1986,2.608,0.336,9.000,4.609,0.336,0.0,4.273,0.0,0.0,0.0,7.494313989822343,0.0,0.0,0.59600822442386,6.898305765398483,1.2278340134562165,0.0,0.0,0.0,0.30961002364500595,0.0,0,0.0,0,6.898305765398483,,,,,,,,,,,
7116,9/23/1986,2.489,0.970,9.000,4.609,0.97,0.0,3.6390000000000002,0.0,0.0,0.0,6.898305765398483,0.0,0.0,0.5191224913347167,6.379183274063767,1.0799012400004984,0.0,0.0,0.0,0.26723032287751425,0.0,0,0.0,0,6.379183274063767,,,,,,,,,,,
7117,9/24/1986,2.315,0.623,9.000,4.609,0.623,0.0,3.9859999999999998,0.0,0.0,0.0,6.379183274063767,0.0,0.0,0.45566000510250254,5.923523268961264,0.9564748798084053,0.0,0.0,0.0,0.2325576299726526,0.0,0,0.0,0,5.923523268961264,,,,,,,,,,,
7118,9/25/1986,2.144,0.364,9.000,4.609,0.364,0.0,4.245,0.0,0.0,0.0,5.923523268961264,0.0,0.0,0.402716362952766,5.520806906008498,0.8524734915727771,0.0,0.0,0.0,0.20387281282919137,0.0,0,0.0,0,5.520806906008498,,,,,,,,,,,
7119,9/26/1986,2.089,0.369,9.000,4.609,0.369,0.0,4.24,0.0,0.0,0.0,5.520806906008498,0.0,0.0,0.3581267053768655,5.162680200631632,0.7640641361150933,0.0,0.0,0.0,0.17990506347346225,0.0,0,0.0,0,5.162680200631632,,,,,,,,,,,
7120,9/27/1986,1.978,0.204,9.000,4.609,0.204,0.0,4.405,0.0,0.0,0.0,5.162680200631632,0.0,0.0,0.3202514839936987,4.842428716637934,0.6883116119866005,0.0,0.0,0.0,0.1596994834075179,0.0,0,0.0,0,4.842428716637934,,,,,,,,,,,
7121,9/28/1986,1.923,0.533,9.000,4.609,0.533,0.0,4.076,0.0,0.0,0.0,4.842428716637934,0.0,0.0,0.28783118028531424,4.554597536352619,0.6229376123090019,0.0,0.0,0.0,0.14252798017231672,0.0,0,0.0,0,4.554597536352619,,,,,,,,,,,
7122,9/29/1986,1.923,1.039,9.000,4.609,1.039,0.0,3.5700000000000003,0.0,0.0,0.0,4.554597536352619,0.0,0.0,0.25988574346705234,4.294711792885567,0.5661520720772883,0.0,0.0,0.0,0.1278280442722438,0.0,0,0.0,0,4.294711792885567,,,,,,,,,,,
7123,9/30/1986,1.869,1.330,9.000,4.609,1.33,0.0,3.279,0.0,0.0,0.0,4.294711792885567,0.0,0.0,0.23564369236053745,4.05906810052503,0.5165329668350133,0.0,0.0,0.0,0.1151598885863667,0.0,0,0.0,0,4.05906810052503,,,,,,,,,,,
7124,10/1/1986,1.816,1.258,10.000,5.054,1.258,0.0,3.7960000000000003,0.0,0.0,0.0,4.05906810052503,0.0,0.0,0.21449129637942727,3.8445768041456025,0.4729392699216679,0.0,0.0,0.0,0.10417593249570756,0.0,0,0.0,0,3.8445768041456025,,,,,,,,,,,
7125,10/2/1986,1.763,0.766,10.000,5.054,0.766,0.0,4.288,0.0,0.0,0.0,3.8445768041456025,0.0,0.0,0.19593559804715407,3.6486412060984486,0.43444700531138614,0.0,0.0,0.0,0.094598740384529,0.0,0,0.0,0,3.6486412060984486,,,,,,,,,,,
7126,10/3/1986,1.710,0.302,10.000,5.054,0.302,0.0,4.752000000000001,0.0,0.0,0.0,3.6486412060984486,0.0,0.0,0.1795771365190037,3.469064069579445,0.40030164611299324,0.0,0.0,0.0,0.08620484844167636,0.0,0,0.0,0,3.469064069579445,,,,,,,,,,,
7127,10/4/1986,1.710,4.287,10.000,5.054,4.287,0.0,0.7670000000000003,0.0,0.0,0.0,3.469064069579445,0.0,0.0,0.16508957364967264,3.303974495929772,0.36988225143880715,0.0,0.0,0.0,0.07881275597631732,0.0,0,0.0,0,3.303974495929772,,,,,,,,,,,
7128,10/5/1986,4.428,10.119,10.000,5.054,5.054,5.0649999999999995,0.0,0,4.9755585542815695,0.0,8.279533050211342,0.0,0.0,0.7036805031148915,7.57585254709645,1.4324304305693576,0.08944144571843,0.08944144571843,0.0,0.3695592020595902,0.08944144571843,0,0.0,0,7.57585254709645,,,,,,,,,,,
