,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7129,10/6/1986,3.352,4.761,10.000,5.054,4.761,0.0,0.29300000000000015,0.0,0.0,0.08944144571843,7.576139103518395,0.02506855024433477,0.06437289547409523,0.6068933024606332,6.969245801057762,1.2486477627510362,0.0,0.0,0.00028655642194476937,0.3156401943537772,0.06408633905215047,0,0.0,0,6.969245801057762,,,,,,,,,,,
7130,10/7/1986,2.373,0.412,10.000,5.054,0.412,0.0,4.642,0.0,0.0,0.06408633905215047,6.969245801057762,0.06408633905215047,0.0,0.5280504472767285,6.441195353781033,1.0971652633351114,0.0,0.0,0.0,0.27213136217847333,0.0,0,0.0,0,6.441195353781033,,,,,,,,,,,
7131,10/8/1986,2.144,5.705,10.000,5.054,5.054,0.6509999999999998,0.0,0,0.561558639501187,0.0,7.00275399328222,0.0,0.0,0.532288676906071,6.470465316376149,1.10535253480261,0.0894413604988128,0.0894413604988128,0.0,0.2744598712821731,0.0894413604988128,0,0.0,0,6.470465316376149,,,,,,,,,,,
7132,10/9/1986,2.144,2.251,10.000,5.054,2.251,0.0,2.8030000000000004,0.0,0.0,0.0894413604988128,6.470465316376149,0.0894413604988128,0.0,0.46657876294703177,6.003886553429117,0.9778024624242851,0.0,0.0,0.0,0.23850162639079284,0.0,0,0.0,0,6.003886553429117,,,,,,,,,,,
7133,10/10/1986,2.033,1.398,10.000,5.054,1.398,0.0,3.6560000000000006,0.0,0.0,0.0,6.003886553429117,0.0,0.0,0.4118634379456414,5.592023115483476,0.8705141059756344,0.0,0.0,0.0,0.20881182757182212,0.0,0,0.0,0,5.592023115483476,,,,,,,,,,,
7134,10/11/1986,2.033,1.599,10.000,5.054,1.599,0.0,3.455,0.0,0.0,0.0,5.592023115483476,0.0,0.0,0.3658592512546231,5.2261638642288535,0.7794532256885577,0.0,0.0,0.0,0.18404803004557865,0.0,0,0.0,0,5.2261638642288535,,,,,,,,,,,
7135,10/12/1986,2.089,1.669,10.000,5.054,1.669,0.0,3.3850000000000002,0.0,0.0,0.0,5.2261638642288535,0.0,0.0,0.32684171639366905,4.899322147835185,0.7015387284013025,0.0,0.0,0.0,0.16320442716004344,0.0,0,0.0,0,4.899322147835185,,,,,,,,,,,
7136,10/13/1986,2.033,1.019,10.000,5.054,1.019,0.0,4.035,0.0,0.0,0.0,4.899322147835185,0.0,0.0,0.2934894127682285,4.605832735066956,0.6343848024562075,0.0,0.0,0.0,0.14551610038744597,0.0,0,0.0,0,4.605832735066956,,,,,,,,,,,
7137,10/14/1986,1.923,0.219,10.000,5.054,0.219,0.0,4.835,0.0,0.0,0.0,4.605832735066956,0.0,0.0,0.26477646611165107,4.341056268955305,0.576120974135219,0.0,0.0,0.0,0.13039347247000177,0.0,0,0.0,0,4.341056268955305,,,,,,,,,,,
7138,10/15/1986,1.816,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.341056268955305,0.0,0.0,0.23989699243581056,4.101159276519494,0.5252642607849656,0.0,0.0,0.0,0.11737657227022817,0.0,0,0.0,0,4.101159276519494,,,,,,,,,,,
7139,10/16/1986,1.816,0.303,10.000,5.054,0.303,0.0,4.751,0.0,0.0,0.0,4.101159276519494,0.0,0.0,0.21821109991103133,3.8829481766084633,0.4806268538019515,0.0,0.0,0.0,0.10610257003946592,0.0,0,0.0,0,3.8829481766084633,,,,,,,,,,,
7140,10/17/1986,1.710,0.362,10.000,5.054,0.362,0.0,4.692,0.0,0.0,0.0,3.8829481766084633,0.0,0.0,0.19920570340826824,3.683742473200195,0.44124847127794775,0.0,0.0,0.0,0.09628237103152554,0.0,0,0.0,0,3.683742473200195,,,,,,,,,,,
7141,10/18/1986,1.658,0.471,10.000,5.054,0.471,0.0,4.583,0.0,0.0,0.0,3.683742473200195,0.0,0.0,0.18246568998590773,3.5012767832142875,0.40634612052995694,0.0,0.0,0.0,0.08768349912147705,0.0,0,0.0,0,3.5012767832142875,,,,,,,,,,,
7142,10/19/1986,1.606,0.316,10.000,5.054,0.316,0.0,4.738,0.0,0.0,0.0,3.5012767832142875,0.0,0.0,0.16765242947825218,3.3336243537360355,0.3752763306484375,0.0,0.0,0.0,0.08011741683426873,0.0,0,0.0,0,3.3336243537360355,,,,,,,,,,,
7143,10/20/1986,1.504,0.344,10.000,5.054,0.344,0.0,4.71,0.0,0.0,0.0,3.3336243537360355,0.0,0.0,0.15448757101411092,3.1791367827219243,0.34750643889715993,0.0,0.0,0.0,0.07343001944892749,0.0,0,0.0,0,3.1791367827219243,,,,,,,,,,,
7144,10/21/1986,1.454,0.243,10.000,5.054,0.243,0.0,4.811,0.0,0.0,0.0,3.1791367827219243,0.0,0.0,0.1427406930404905,3.0363960896814337,0.32259253319765824,0.0,0.0,0.0,0.06749443004404955,0.0,0,0.0,0,3.0363960896814337,,,,,,,,,,,
7145,10/22/1986,1.504,0.272,10.000,5.054,0.272,0.0,4.782,0.0,0.0,0.0,3.0363960896814337,0.0,0.0,0.13221979627174527,2.9041762934096886,0.3001623446015541,0.0,0.0,0.0,0.06220548286022569,0.0,0,0.0,0,2.9041762934096886,,,,,,,,,,,
7146,10/23/1986,1.504,0.487,10.000,5.054,0.487,0.0,4.567,0.0,0.0,0.0,2.9041762934096886,0.0,0.0,0.12276391726399732,2.7814123761456915,0.2799018604038042,0.0,0.0,0.0,0.05747545943030979,0.0,0,0.0,0,2.7814123761456915,,,,,,,,,,,
7147,10/24/1986,1.504,0.074,10.000,5.054,0.074,0.0,4.98,0.0,0.0,0.0,2.7814123761456915,0.0,0.0,0.11423734010309182,2.6671750360426,0.2615447616734564,0.0,0.0,0.0,0.05323076401422767,0.0,0,0.0,0,2.6671750360426,,,,,,,,,,,
7148,10/25/1986,1.454,0.153,10.000,5.054,0.153,0.0,4.901000000000001,0.0,0.0,0.0,2.6671750360426,0.0,0.0,0.10652502396834504,2.560650012074255,0.24486402470649374,0.0,0.0,0.0,0.04940931016432326,0.0,0,0.0,0,2.560650012074255,,,,,,,,,,,
7149,10/26/1986,1.454,0.468,10.000,5.054,0.468,0.0,4.586,0.0,0.0,0.0,2.560650012074255,0.0,0.0,0.09952896402075062,2.461121048053504,0.22966519468590155,0.0,0.0,0.0,0.04595845056476958,0.0,0,0.0,0,2.461121048053504,,,,,,,,,,,
7150,10/27/1986,1.405,0.181,10.000,5.054,0.181,0.0,4.873,0.0,0.0,0.0,2.461121048053504,0.0,0.0,0.09316527471001675,2.3679557733434873,0.21578096201220298,0.0,0.0,0.0,0.04283332543564611,0.0,0,0.0,0,2.3679557733434873,,,,,,,,,,,
7151,10/28/1986,1.356,0.330,10.000,5.054,0.33,0.0,4.724,0.0,0.0,0.0,2.3679557733434873,0.0,0.0,0.08736183663261524,2.280593936710872,0.2030667611215354,0.0,0.0,0.0,0.039995535987881574,0.0,0,0.0,0,2.280593936710872,,,,,,,,,,,
7152,10/29/1986,1.259,1.324,10.000,5.054,1.324,0.0,3.7300000000000004,0.0,0.0,0.0,2.280593936710872,0.0,0.0,0.08205638624394819,2.198537550466924,0.19139717758659316,0.0,0.0,0.0,0.0374120721964405,0.0,0,0.0,0,2.198537550466924,,,,,,,,,,,
7153,10/30/1986,1.307,0.848,10.000,5.054,0.848,0.0,4.206,0.0,0.0,0.0,2.198537550466924,0.0,0.0,0.07719495598750782,2.121342594479416,0.18066299845459918,0.0,0.0,0.0,0.03505444095236609,0.0,0,0.0,0,2.121342594479416,,,,,,,,,,,
7154,10/31/1986,1.307,0.630,10.000,5.054,0.63,0.0,4.424,0.0,0.0,0.0,2.121342594479416,0.0,0.0,0.07273059350903564,2.0486120009703805,0.17076877771538435,0.0,0.0,0.0,0.03289795314324229,0.0,0,0.0,0,2.0486120009703805,,,,,,,,,,,
7155,11/1/1986,1.307,0.392,11.000,5.054,0.392,0.0,4.662,0.0,0.0,0.0,2.0486120009703805,0.0,0.0,0.06862230451548709,1.9799896964548935,0.1616308167719576,0.0,0.0,0.0,0.03092113757713041,0.0,0,0.0,0,1.9799896964548935,,,,,,,,,,,
7156,11/2/1986,1.307,0.667,11.000,5.054,0.667,0.0,4.3870000000000005,0.0,0.0,0.0,1.9799896964548935,0.0,0.0,0.06483417589797705,1.9151555205569164,0.15317548113934135,0.0,0.0,0.0,0.02910525674362345,0.0,0,0.0,0,1.9151555205569164,,,,,,,,,,,
7157,11/3/1986,1.307,1.484,11.000,5.054,1.484,0.0,3.5700000000000003,0.0,0.0,0.0,1.9151555205569164,0.0,0.0,0.06133464495637031,1.853820875600546,0.14533779101076572,0.0,0.0,0.0,0.027433904795663957,0.0,0,0.0,0,1.853820875600546,,,,,,,,,,,
7158,11/4/1986,1.356,0.305,11.000,5.054,0.305,0.0,4.7490000000000006,0.0,0.0,0.0,1.853820875600546,0.0,0.0,0.058095887659129423,1.7957249879414168,0.13806023603204157,0.0,0.0,0.0,0.025892672268981256,0.0,0,0.0,0,1.7957249879414168,,,,,,,,,,,
7159,11/5/1986,1.356,0.924,11.000,5.054,0.924,0.0,4.13,0.0,0.0,0.0,1.7957249879414168,0.0,0.0,0.05509330437024867,1.7406316835711682,0.13129177451763538,0.0,0.0,0.0,0.024468865246698824,0.0,0,0.0,0,1.7406316835711682,,,,,,,,,,,
7160,11/6/1986,1.405,0.594,11.000,5.054,0.594,0.0,4.46,0.0,0.0,0.0,1.7406316835711682,0.0,0.0,0.05230508576207738,1.6883265978090907,0.12498698509399433,0.0,0.0,0.0,0.023151269155440517,0.0,0,0.0,0,1.6883265978090907,,,,,,,,,,,
7161,11/7/1986,1.405,1.000,11.000,5.054,1.0,0.0,4.054,0.0,0.0,0.0,1.6883265978090907,0.0,0.0,0.04971184499535521,1.6386147528137354,0.11910534486555585,0.0,0.0,0.0,0.021929949316622645,0.0,0,0.0,0,1.6386147528137354,,,,,,,,,,,
7162,11/8/1986,1.307,0.305,11.000,5.054,0.305,0.0,4.7490000000000006,0.0,0.0,0.0,1.6386147528137354,0.0,0.0,0.04729630490019396,1.5913184479135414,0.11361061304117227,0.0,0.0,0.0,0.020796081899542712,0.0,0,0.0,0,1.5913184479135414,,,,,,,,,,,
7163,11/9/1986,1.212,0.446,11.000,5.054,0.446,0.0,4.6080000000000005,0.0,0.0,0.0,1.5913184479135414,0.0,0.0,0.04504303099535003,1.5462754169181914,0.10847030281663401,0.0,0.0,0.0,0.01974181012659843,0.0,0,0.0,0,1.5462754169181914,,,,,,,,,,,
7164,11/10/1986,1.165,0.328,11.000,5.054,0.328,0.0,4.726,0.0,0.0,0.0,1.5462754169181914,0.0,0.0,0.04293820286012167,1.5033372140580696,0.10365522739819047,0.0,0.0,0.0,0.01876012153738648,0.0,0,0.0,0,1.5033372140580696,,,,,,,,,,,
7165,11/11/1986,1.165,0.383,11.000,5.054,0.383,0.0,4.671,0.0,0.0,0.0,1.5033372140580696,0.0,0.0,0.04096941771670746,1.4623677963413622,0.09913910853754737,0.0,0.0,0.0,0.017844742882159405,0.0,0,0.0,0,1.4623677963413622,,,,,,,,,,,
7166,11/12/1986,1.165,0.447,11.000,5.054,0.447,0.0,4.607,0.0,0.0,0.0,1.4623677963413622,0.0,0.0,0.03912552116228558,1.4232422751790765,0.09489823795793863,0.0,0.0,0.0,0.01699004982790529,0.0,0,0.0,0,1.4232422751790765,,,,,,,,,,,
7167,11/13/1986,1.165,0.062,11.000,5.054,0.062,0.0,4.992,0.0,0.0,0.0,1.4232422751790765,0.0,0.0,0.0373964608644848,1.3858458143145918,0.09091118368203448,0.0,0.0,0.0,0.016190989154249397,0.0,0,0.0,0,1.3858458143145918,,,,,,,,,,,
7168,11/14/1986,1.165,0.783,11.000,5.054,0.783,0.0,4.271,0.0,0.0,0.0,1.3858458143145918,0.0,0.0,0.03577315974401475,1.350072654570577,0.0871585346023681,0.0,0.0,0.0,0.015443011516263407,0.0,0,0.0,0,1.350072654570577,,,,,,,,,,,
7169,11/15/1986,1.165,0.755,11.000,5.054,0.755,0.0,4.299,0.0,0.0,0.0,1.350072654570577,0.0,0.0,0.03424740574728371,1.3158252488232933,0.08362267772367417,0.0,0.0,0.0,0.01474201317638124,0.0,0,0.0,0,1.3158252488232933,,,,,,,,,,,
7170,11/16/1986,1.165,0.422,11.000,5.054,0.422,0.0,4.632000000000001,0.0,0.0,0.0,1.3158252488232933,0.0,0.0,0.03281175578592618,1.2830134930373671,0.08028760340126544,0.0,0.0,0.0,0.014084285373013906,0.0,0,0.0,0,1.2830134930373671,,,,,,,,,,,
7171,11/17/1986,1.165,0.542,11.000,5.054,0.542,0.0,4.5120000000000005,0.0,0.0,0.0,1.2830134930373671,0.0,0.0,0.031459451809809,1.251554041227558,0.07713873463764313,0.0,0.0,0.0,0.013466470210943835,0.0,0,0.0,0,1.251554041227558,,,,,,,,,,,
7172,11/18/1986,1.165,1.570,11.000,5.054,1.57,0.0,3.484,0.0,0.0,0.0,1.251554041227558,0.0,0.0,0.030184347301509203,1.221369693926049,0.07416277711057344,0.0,0.0,0.0,0.012885522137476705,0.0,0,0.0,0,1.221369693926049,,,,,,,,,,,
7173,11/19/1986,1.165,0.756,11.000,5.054,0.756,0.0,4.298,0.0,0.0,0.0,1.221369693926049,0.0,0.0,0.028980842746348434,1.1923888511797005,0.07134758711348423,0.0,0.0,0.0,0.01233867421601468,0.0,0,0.0,0,1.1923888511797005,,,,,,,,,,,
7174,11/20/1986,1.212,2.207,11.000,5.054,2.207,0.0,2.8470000000000004,0.0,0.0,0.0,1.1923888511797005,0.0,0.0,0.027843828853106486,1.164545022326594,0.06868205501215872,0.0,0.0,0.0,0.011823408531057825,0.0,0,0.0,0,1.164545022326594,,,,,,,,,,,
7175,11/21/1986,1.606,5.323,11.000,5.054,5.054,0.26900000000000013,0.0,0,0.17999424800604477,0.0,1.3445392703326389,0.0,0.0,0.03401378247134724,1.3105254878612915,0.0830805000126457,0.08900575199395536,0.08900575199395536,0.0,0.01463485546438843,0.08900575199395536,0,0.0,0,1.3105254878612915,,,,,,,,,,,
7176,11/22/1986,7.319,20.651,11.000,5.054,5.054,15.597,0.0,0,15.596564306275525,0.08900575199395536,16.90748600390237,0.0,0.08900575199395536,2.3129389644643825,14.594547039437987,4.284135440623556,0.0004356937244746471,0.0004356937244746471,0.00039620976555505556,1.313643726964218,0.08904523595287495,0,0.0,0,14.594547039437987,,,,,,,,,,,
7177,11/23/1986,2.973,2.508,11.000,5.054,2.508,0.0,2.5460000000000003,0.0,0.0,0.08904523595287495,14.594547039437987,0.08904523595287495,0.0,1.8100204397160764,12.78452659972191,3.4231373534240226,0.0,0.0,0.0,1.0115571553508986,0.0,0,0.0,0,12.78452659972191,,,,,,,,,,,
7178,11/24/1986,2.144,7.806,11.000,5.054,5.054,2.752,0.0,0,2.6625585542815697,0.0,15.447085154003481,0.0,0.0,1.9896499677913815,13.4574351862121,3.7330825354351367,0.08944144571843,0.08944144571843,0.0,1.1188904760437528,0.08944144571843,0,0.0,0,13.4574351862121,,,,,,,,,,,
7179,11/25/1986,9.181,21.400,11.000,5.054,5.054,16.345999999999997,0.0,0,16.345999999999997,0.08944144571843,29.803833335471502,0.0,0.08944144571843,5.949575614430702,23.8542577210408,10.090890261934655,0.0,0.0,0.00039814925940304455,3.5958268311241706,0.08904329645902696,0,0.0,0,23.8542577210408,,,,,,,,,,,
7180,11/26/1986,4.782,11.896,11.000,5.054,5.054,6.8420000000000005,0.0,0,6.841601850740598,0.08904329645902696,30.696255948676416,0.0,0.08904329645902696,6.24944509975346,24.446810848922958,10.547011245200627,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.789303898975824,0.08904506882341005,0,0.0,0,24.446810848922958,,,,,,,,,,,
7181,11/27/1986,3.097,2.753,11.000,5.054,2.753,0.0,2.301,0.0,0.0,0.08904506882341005,24.446810848922958,0.08904506882341005,0.0,4.276312802387135,20.170498046535823,7.491090315937548,0.0,0.0,0.0,2.528979885360956,0.0,0,0.0,0,20.170498046535823,,,,,,,,,,,
7182,11/28/1986,2.489,2.031,11.000,5.054,2.031,0.0,3.023,0.0,0.0,0.0,20.170498046535823,0.0,0.0,3.1037982310349905,17.066699815500833,5.601322973874787,0.0,0.0,0.0,1.7972626536540304,0.0,0,0.0,0,17.066699815500833,,,,,,,,,,,
7183,11/29/1986,1.978,3.481,11.000,5.054,3.481,0.0,1.5730000000000004,0.0,0.0,0.0,17.066699815500833,0.0,0.0,2.3493534592449716,14.717346356255861,4.345701125834754,0.0,0.0,0.0,1.3356977289738248,0.0,0,0.0,0,14.717346356255861,,,,,,,,,,,
7184,11/30/1986,1.504,12.275,11.000,5.054,5.054,7.221,0.0,0,7.13155855428157,0.0,21.84890491053743,0.0,0.0,3.546080326611012,18.30282458392642,6.32199048447357,0.08944144571843,0.08944144571843,0.0,2.0714455793640205,0.08944144571843,0,0.0,0,18.30282458392642,,,,,,,,,,,
7185,12/1/1986,19.968,28.931,12.000,5.337,5.337,23.594,0.0,0,23.594,0.08944144571843,41.89722273318582,0.0,0.08944144571843,10.495613695331752,31.40160903785407,16.766318888291625,0.0,0.0,0.00039814925940304455,6.584789014905623,0.08904329645902696,0,0.0,0,31.40160903785407,,,,,,,,,,,
7186,12/2/1986,10.160,9.726,12.000,5.337,5.337,4.389000000000001,0.0,0,4.388601850740598,0.08904329645902696,35.79060726548968,0.0,0.08904329645902696,8.071995112005464,27.71861215348422,13.266555275112115,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.977507160307412,0.08904506882341005,0,0.0,0,27.71861215348422,,,,,,,,,,,
7187,12/3/1986,13.861,2.125,12.000,5.337,2.125,0.0,3.2119999999999997,0.0,0.0,0.08904506882341005,27.71861215348422,0.08904506882341005,0.0,5.272115479928925,22.446496673555295,9.050102666212217,0.0,0.0,0.0,3.1611354190564582,0.0,0,0.0,0,22.446496673555295,,,,,,,,,,,
7188,12/4/1986,4.428,1.045,12.000,5.337,1.045,0.0,4.292,0.0,0.0,0.0,22.446496673555295,0.0,0.0,3.709198356702106,18.737298316853188,6.585269662397525,0.0,0.0,0.0,2.173152472417376,0.0,0,0.0,0,18.737298316853188,,,,,,,,,,,
7189,12/5/1986,2.973,0.900,12.000,5.337,0.9,0.0,4.436999999999999,0.0,0.0,0.0,18.737298316853188,0.0,0.0,2.745010838464461,15.992287478388727,5.008690598236638,0.0,0.0,0.0,1.5767096186969507,0.0,0,0.0,0,15.992287478388727,,,,,,,,,,,
7190,12/6/1986,2.788,1.654,12.000,5.337,1.654,0.0,3.683,0.0,0.0,0.0,15.992287478388727,0.0,0.0,2.1080622194509826,13.884225258937745,3.9358838395877562,0.0,0.0,0.0,1.189998346175902,0.0,0,0.0,0,13.884225258937745,,,,,,,,,,,
7191,12/7/1986,2.373,0.522,12.000,5.337,0.522,0.0,4.8149999999999995,0.0,0.0,0.0,13.884225258937745,0.0,0.0,1.6655916306871148,12.21863362825063,3.171767990841431,0.0,0.0,0.0,0.9257614615358842,0.0,0,0.0,0,12.21863362825063,,,,,,,,,,,
7192,12/8/1986,2.144,0.072,12.000,5.337,0.072,0.0,5.265,0.0,0.0,0.0,12.21863362825063,0.0,0.0,1.34607786513419,10.872555763116441,2.6079598408404983,0.0,0.0,0.0,0.7377586640577004,0.0,0,0.0,0,10.872555763116441,,,,,,,,,,,
7193,12/9/1986,2.033,0.082,12.000,5.337,0.082,0.0,5.255,0.0,0.0,0.0,10.872555763116441,0.0,0.0,1.108115894494347,9.764439868622095,2.1800368275395376,0.0,0.0,0.0,0.5996117985038275,0.0,0,0.0,0,9.764439868622095,,,,,,,,,,,
7194,12/10/1986,1.923,0.036,12.000,5.337,0.036,0.0,5.301,0.0,0.0,0.0,9.764439868622095,0.0,0.0,0.926356180775224,8.83808368784687,1.8476391503556844,0.0,0.0,0.0,0.495385444868576,0.0,0,0.0,0,8.83808368784687,,,,,,,,,,,
7195,12/11/1986,1.816,0.164,12.000,5.337,0.164,0.0,5.173,0.0,0.0,0.0,8.83808368784687,0.0,0.0,0.784565657509418,8.053518030337452,1.584389965181028,0.0,0.0,0.0,0.4149990626871947,0.0,0,0.0,0,8.053518030337452,,,,,,,,,,,
7196,12/12/1986,1.763,0.015,12.000,5.337,0.015,0.0,5.322,0.0,0.0,0.0,8.053518030337452,0.0,0.0,0.6719575483542619,7.38156048198319,1.3724396361227196,0.0,0.0,0.0,0.35182938920944407,0.0,0,0.0,0,7.38156048198319,,,,,,,,,,,
7197,12/13/1986,1.658,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,7.38156048198319,0.0,0.0,0.5811381889318425,6.800422293051347,1.199350195438436,0.0,0.0,0.0,0.30138397597398187,0.0,0,0.0,0,6.800422293051347,,,,,,,,,,,
7198,12/14/1986,1.454,0.791,12.000,5.337,0.791,0.0,4.545999999999999,0.0,0.0,0.0,6.800422293051347,0.0,0.0,0.5069038409206036,6.293518452130743,1.0562353921191414,0.0,0.0,0.0,0.2605318455314592,0.0,0,0.0,0,6.293518452130743,,,,,,,,,,,
7199,12/15/1986,1.710,1.207,12.000,5.337,1.207,0.0,4.13,0.0,0.0,0.0,6.293518452130743,0.0,0.0,0.4455074398967391,5.8480110122340045,0.9366078939408395,0.0,0.0,0.0,0.2270391349628706,0.0,0,0.0,0,5.8480110122340045,,,,,,,,,,,
7200,12/16/1986,1.869,0.094,12.000,5.337,0.094,0.0,5.242999999999999,0.0,0.0,0.0,5.8480110122340045,0.0,0.0,0.39419648514636296,5.4538145270876415,0.8356414542280598,0.0,0.0,0.0,0.1992790888498841,0.0,0,0.0,0,5.4538145270876415,,,,,,,,,,,
7201,12/17/1986,1.869,0.093,12.000,5.337,0.093,0.0,5.244,0.0,0.0,0.0,5.4538145270876415,0.0,0.0,0.3509132110143981,5.102901316073243,0.7496853221242628,0.0,0.0,0.0,0.17604549676829748,0.0,0,0.0,0,5.102901316073243,,,,,,,,,,,
7202,12/18/1986,1.555,0.226,12.000,5.337,0.226,0.0,5.111,0.0,0.0,0.0,5.102901316073243,0.0,0.0,0.31409502729095023,4.788806288782293,0.675936754934346,0.0,0.0,0.0,0.15642952174874114,0.0,0,0.0,0,4.788806288782293,,,,,,,,,,,
7203,12/19/1986,1.405,0.272,12.000,5.337,0.272,0.0,5.0649999999999995,0.0,0.0,0.0,4.788806288782293,0.0,0.0,0.2825386686011364,4.506267620181157,0.6122153292695133,0.0,0.0,0.0,0.13973649267959867,0.0,0,0.0,0,4.506267620181157,,,,,,,,,,,
7204,12/20/1986,1.307,0.501,12.000,5.337,0.501,0.0,4.835999999999999,0.0,0.0,0.0,4.506267620181157,0.0,0.0,0.25530583751793984,4.250961782663217,0.5568043799728576,0.0,0.0,0.0,0.12542853255460218,0.0,0,0.0,0,4.250961782663217,,,,,,,,,,,
7205,12/21/1986,1.356,0.044,12.000,5.337,0.044,0.0,5.293,0.0,0.0,0.0,4.250961782663217,0.0,0.0,0.23165647601568318,4.019305306647534,0.5083376564507671,0.0,0.0,0.0,0.11308426788322742,0.0,0,0.0,0,4.019305306647534,,,,,,,,,,,
7206,12/22/1986,1.307,0.091,12.000,5.337,0.091,0.0,5.2459999999999996,0.0,0.0,0.0,4.019305306647534,0.0,0.0,0.21100080168783783,3.8083045049596964,0.4657170257722634,0.0,0.0,0.0,0.10237006105718521,0.0,0,0.0,0,3.8083045049596964,,,,,,,,,,,
7207,12/23/1986,1.212,0.729,12.000,5.337,0.729,0.0,4.608,0.0,0.0,0.0,3.8083045049596964,0.0,0.0,0.19286431926573389,3.6154401856939624,0.42805186465453693,0.0,0.0,0.0,0.09301915898058552,0.0,0,0.0,0,3.6154401856939624,,,,,,,,,,,
7208,12/24/1986,1.119,0.596,12.000,5.337,0.596,0.0,4.741,0.0,0.0,0.0,3.6154401856939624,0.0,0.0,0.17686195150997533,3.438578234183987,0.3946138430288555,0.0,0.0,0.0,0.08481637091251011,0.0,0,0.0,0,3.438578234183987,,,,,,,,,,,
7209,12/25/1986,1.073,3.654,12.000,5.337,3.654,0.0,1.6829999999999998,0.0,0.0,0.0,3.438578234183987,0.0,0.0,0.162678675420663,3.275899558763324,0.364802788150593,0.0,0.0,0.0,0.07758666703807801,0.0,0,0.0,0,3.275899558763324,,,,,,,,,,,
7210,12/26/1986,1.073,3.688,12.000,5.337,3.688,0.0,1.6489999999999996,0.0,0.0,0.0,3.275899558763324,0.0,0.0,0.1500548626956884,3.1258446960676354,0.33812063135392784,0.0,0.0,0.0,0.07118659597176101,0.0,0,0.0,0,3.1258446960676354,,,,,,,,,,,
7211,12/27/1986,1.763,3.386,12.000,5.337,3.386,0.0,1.9509999999999996,0.0,0.0,0.0,3.1258446960676354,0.0,0.0,0.13877506493864936,2.987069631128986,0.31415132249646793,0.0,0.0,0.0,0.06549775501788593,0.0,0,0.0,0,2.987069631128986,,,,,,,,,,,
7212,12/28/1986,5.895,13.978,12.000,5.337,5.337,8.641,0.0,0,8.55155855428157,0.0,11.538628185410555,0.0,0.0,1.2235528789848127,10.315075306425744,2.3885713288228247,0.08944144571843,0.08944144571843,0.0,0.6664071056068646,0.08944144571843,0,0.0,0,10.315075306425744,,,,,,,,,,,
7213,12/29/1986,3.352,4.448,12.000,5.337,4.448,0.0,0.8889999999999993,0.0,0.0,0.08944144571843,10.315134868543508,0.07606123265260609,0.013380213065823918,1.0150574643107488,9.30007740423276,2.0105114665937687,0.0,0.0,5.956211776343194e-05,0.5460959757322739,0.013320650948060486,0,0.0,0,9.30007740423276,,,,,,,,,,,
7214,12/30/1986,2.033,0.650,12.000,5.337,0.65,0.0,4.686999999999999,0.0,0.0,0.013320650948060486,9.30007740423276,0.013320650948060486,0.0,0.8541026120029561,8.445974792229803,1.7139631233710961,0.0,0.0,0.0,0.4543124535978914,0.0,0,0.0,0,8.445974792229803,,,,,,,,,,,
7215,12/31/1986,1.869,0.241,12.000,5.337,0.241,0.0,5.096,0.0,0.0,0.0,8.445974792229803,0.0,0.0,0.7274147104796094,7.718560081750194,1.47716559194714,0.0,0.0,0.0,0.3828587174466164,0.0,0,0.0,0,7.718560081750194,,,,,,,,,,,
7216,1/1/1987,1.606,0.167,1.000,5.134,0.167,0.0,4.9670000000000005,0.0,0.0,0.0,7.718560081750194,0.0,0.0,0.6260268012600956,7.092533280490098,1.2851599250910575,0.0,0.0,0.0,0.32625705532913163,0.0,0,0.0,0,7.092533280490098,,,,,,,,,,,
7217,1/2/1987,1.504,0.609,1.000,5.134,0.609,0.0,4.525,0.0,0.0,0.0,7.092533280490098,0.0,0.0,0.5437109529634427,6.548822327526656,1.1273917683104666,0.0,0.0,0.0,0.28074138991303604,0.0,0,0.0,0,6.548822327526656,,,,,,,,,,,
7218,1/3/1987,1.405,1.529,1.000,5.134,1.529,0.0,3.6050000000000004,0.0,0.0,0.0,6.548822327526656,0.0,0.0,0.47603380122435984,6.072788526302296,0.9962392055293654,0.0,0.0,0.0,0.24365620548907146,0.0,0,0.0,0,6.072788526302296,,,,,,,,,,,
