,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7219,1/4/1987,1.212,0.476,1.000,5.134,0.476,0.0,4.658,0.0,0.0,0.0,6.072788526302296,0.0,0.0,0.419771266629729,5.653017259672567,0.886085594358486,0.0,0.0,0.0,0.2130875315489682,0.0,0,0.0,0,5.653017259672567,,,,,,,,,,,
7220,1/5/1987,1.212,7.497,1.000,5.134,5.134,2.3629999999999995,0.0,0,2.2735585542815695,0.0,7.926575813954137,0.0,0.0,0.6543977654390227,7.272178048515114,1.3391318702322808,0.08944144571843,0.08944144571843,0.0,0.3420388032039182,0.08944144571843,0,0.0,0,7.272178048515114,,,,,,,,,,,
7221,1/6/1987,1.212,2.128,1.000,5.134,2.128,0.0,3.0060000000000002,0.0,0.0,0.08944144571843,7.272178048515114,0.08944144571843,0.0,0.5668566993482358,6.705321349166878,1.1719379077318797,0.0,0.0,0.0,0.29349653460238945,0.0,0,0.0,0,6.705321349166878,,,,,,,,,,,
7222,1/7/1987,1.259,34.431,1.000,5.134,5.134,29.296999999999997,0.0,0,29.20755855428157,0.0,35.91287990344845,0.0,0.0,8.11800847235368,27.79487143109477,13.334151168563405,0.08944144571843,0.08944144571843,0.0,5.0077534527520475,0.08944144571843,0,0.0,0,27.79487143109477,,,,,,,,,,,
7223,1/8/1987,2.258,7.841,1.000,5.134,5.134,2.707,0.0,0,2.707,0.08944144571843,30.502269580354174,0.0,0.08944144571843,6.183761105530794,24.31850847482338,10.447330164889603,0.0,0.0,0.00039814925940304455,3.7468709971157232,0.08904329645902696,0,0.0,0,24.31850847482338,,,,,,,,,,,
7224,1/9/1987,2.258,4.731,1.000,5.134,4.731,0.0,0.40300000000000047,0.0,0.0,0.08904329645902696,24.31875201724088,0.03433319616221618,0.05471010029681078,4.239043941740827,20.07970807550005,7.43199267998908,0.0,0.0,0.0002435424175008948,2.505495833101151,0.05446655787930989,0,0.0,0,20.07970807550005,,,,,,,,,,,
7225,1/10/1987,2.144,3.582,1.000,5.134,3.582,0.0,1.5520000000000005,0.0,0.0,0.05446655787930989,20.07970807550005,0.05446655787930989,0.0,3.0805488676448376,16.999159207855215,5.563148172539322,0.0,0.0,0.0,1.7829177466462116,0.0,0,0.0,0,16.999159207855215,,,,,,,,,,,
7226,1/11/1987,1.454,0.150,1.000,5.134,0.15,0.0,4.984,0.0,0.0,0.0,16.999159207855215,0.0,0.0,2.3338781621892304,14.665281045665985,4.319549039231203,0.0,0.0,0.0,1.3263225321496992,0.0,0,0.0,0,14.665281045665985,,,,,,,,,,,
7227,1/12/1987,1.307,0.827,1.000,5.134,0.827,0.0,4.307,0.0,0.0,0.0,14.665281045665985,0.0,0.0,1.8246648045458798,12.840616241120106,3.448514319532165,0.0,0.0,0.0,1.0202822205400774,0.0,0,0.0,0,12.840616241120106,,,,,,,,,,,
7228,1/13/1987,1.212,0.523,1.000,5.134,0.523,0.0,4.611000000000001,0.0,0.0,0.0,12.840616241120106,0.0,0.0,1.4622071029948434,11.378409138125262,2.8141954318887112,0.0,0.0,0.0,0.805782456422094,0.0,0,0.0,0,11.378409138125262,,,,,,,,,,,
7229,1/14/1987,1.307,0.019,1.000,5.134,0.019,0.0,5.115,0.0,0.0,0.0,11.378409138125262,0.0,0.0,1.1953681711366233,10.183040966988639,2.3378271242620228,0.0,0.0,0.0,0.6500587280174036,0.0,0,0.0,0,10.183040966988639,,,,,,,,,,,
7230,1/15/1987,1.119,0.214,1.000,5.134,0.214,0.0,4.92,0.0,0.0,0.0,10.183040966988639,0.0,0.0,0.9934856450307149,9.189555321957924,1.9710209963926284,0.0,0.0,0.0,0.5337354989379242,0.0,0,0.0,0,9.189555321957924,,,,,,,,,,,
7231,1/16/1987,1.119,14.429,1.000,5.134,5.134,9.295,0.0,0,9.20555855428157,0.0,18.395113876239492,0.0,0.0,2.6619705470556387,15.733143329183854,4.870407285616846,0.08944144571843,0.08944144571843,0.0,1.5259245763674132,0.08944144571843,0,0.0,0,15.733143329183854,,,,,,,,,,,
7232,1/17/1987,1.307,0.427,1.000,5.134,0.427,0.0,4.707000000000001,0.0,0.0,0.08944144571843,15.733143329183854,0.08944144571843,0.0,2.0514374364114345,13.681705892772419,3.83904878154976,0.0,0.0,0.0,1.1559608070882719,0.0,0,0.0,0,13.681705892772419,,,,,,,,,,,
7233,1/18/1987,1.212,0.287,1.000,5.134,0.287,0.0,4.847,0.0,0.0,0.0,13.681705892772419,0.0,0.0,1.625297480570116,12.056408412202302,3.101272080086535,0.0,0.0,0.0,0.9019108223342058,0.0,0,0.0,0,12.056408412202302,,,,,,,,,,,
7234,1/19/1987,1.212,0.182,1.000,5.134,0.182,0.0,4.952,0.0,0.0,0.0,12.056408412202302,0.0,0.0,1.3164237137245065,10.739984698477794,2.555037056440311,0.0,0.0,0.0,0.7204490071532273,0.0,0,0.0,0,10.739984698477794,,,,,,,,,,,
7235,1/20/1987,1.165,0.206,1.000,5.134,0.206,0.0,4.928,0.0,0.0,0.0,10.739984698477794,0.0,0.0,1.0856884452589244,9.65429625321887,2.1393007724036095,0.0,0.0,0.0,0.5866862304428134,0.0,0,0.0,0,9.65429625321887,,,,,,,,,,,
7236,1/21/1987,1.119,0.281,1.000,5.134,0.281,0.0,4.853000000000001,0.0,0.0,0.0,9.65429625321887,0.0,0.0,0.9090061340859562,8.745290119132914,1.8156251612207817,0.0,0.0,0.0,0.4855028154258633,0.0,0,0.0,0,8.745290119132914,,,,,,,,,,,
7237,1/22/1987,1.028,0.185,1.000,5.134,0.185,0.0,4.949000000000001,0.0,0.0,0.0,8.745290119132914,0.0,0.0,0.770884796437876,7.974405322695038,1.5587845030522742,0.0,0.0,0.0,0.4072907990542459,0.0,0,0.0,0,7.974405322695038,,,,,,,,,,,
7238,1/23/1987,1.028,1.057,1.000,5.134,1.057,0.0,4.077,0.0,0.0,0.0,7.974405322695038,0.0,0.0,0.660992129504225,7.313413193190812,1.351648782706525,0.0,0.0,0.0,0.34571353711338054,0.0,0,0.0,0,7.313413193190812,,,,,,,,,,,
7239,1/24/1987,0.811,0.051,1.000,5.134,0.051,0.0,5.083,0.0,0.0,0.0,7.313413193190812,0.0,0.0,0.5722238602719151,6.741189332918897,1.1822462850051019,0.0,0.0,0.0,0.29645921684927257,0.0,0,0.0,0,6.741189332918897,,,,,,,,,,,
7240,1/25/1987,0.853,0.145,1.000,5.134,0.145,0.0,4.989000000000001,0.0,0.0,0.0,6.741189332918897,0.0,0.0,0.49956651356389536,6.241622819355002,1.0420021896720764,0.0,0.0,0.0,0.2565144812377436,0.0,0,0.0,0,6.241622819355002,,,,,,,,,,,
7241,1/26/1987,0.896,0.077,1.000,5.134,0.077,0.0,5.057,0.0,0.0,0.0,6.241622819355002,0.0,0.0,0.43940161205032274,5.8022212073046795,0.9246427179752301,0.0,0.0,0.0,0.22372424207264338,0.0,0,0.0,0,5.8022212073046795,,,,,,,,,,,
7242,1/27/1987,0.853,0.094,1.000,5.134,0.094,0.0,5.04,0.0,0.0,0.0,5.8022212073046795,0.0,0.0,0.3890656728110577,5.4131555344936215,0.8254914536791558,0.0,0.0,0.0,0.19651581305718346,0.0,0,0.0,0,5.4131555344936215,,,,,,,,,,,
7243,1/28/1987,0.770,0.120,1.000,5.134,0.12,0.0,5.014,0.0,0.0,0.0,5.4131555344936215,0.0,0.0,0.34656387227576513,5.066591662217856,0.7410049100118828,0.0,0.0,0.0,0.17372090598725415,0.0,0,0.0,0,5.066591662217856,,,,,,,,,,,
7244,1/29/1987,0.770,0.105,1.000,5.134,0.105,0.0,5.029,0.0,0.0,0.0,5.066591662217856,0.0,0.0,0.3103789679993263,4.75621269421853,0.6684585228946347,0.0,0.0,0.0,0.1544577961192474,0.0,0,0.0,0,4.75621269421853,,,,,,,,,,,
7245,1/30/1987,0.811,0.363,1.000,5.134,0.363,0.0,4.771000000000001,0.0,0.0,0.0,4.75621269421853,0.0,0.0,0.27934091890544765,4.476871775313082,0.6057297690623686,0.0,0.0,0.0,0.13805153115724017,0.0,0,0.0,0,4.476871775313082,,,,,,,,,,,
7246,1/31/1987,0.811,0.533,1.000,5.134,0.533,0.0,4.601,0.0,0.0,0.0,4.476871775313082,0.0,0.0,0.25253613964383337,4.224335635669249,0.5511454878229227,0.0,0.0,0.0,0.12397879854562831,0.0,0,0.0,0,4.224335635669249,,,,,,,,,,,
7247,2/1/1987,0.770,0.102,2.000,4.866,0.102,0.0,4.763999999999999,0.0,0.0,0.0,4.224335635669249,0.0,0.0,0.22924320556381364,3.995092430105435,0.5033725460669021,0.0,0.0,0.0,0.11182913335610278,0.0,0,0.0,0,3.995092430105435,,,,,,,,,,,
7248,2/2/1987,0.770,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,3.995092430105435,0.0,0.0,0.20888655967238554,3.7862058704330495,0.4613383225195075,0.0,0.0,0.0,0.10127717267715128,0.0,0,0.0,0,3.7862058704330495,,,,,,,,,,,
7249,2/3/1987,0.770,0.719,2.000,4.866,0.719,0.0,4.146999999999999,0.0,0.0,0.0,3.7862058704330495,0.0,0.0,0.19100269076022455,3.5952031796728248,0.4241720609738783,0.0,0.0,0.0,0.09206251338102125,0.0,0,0.0,0,3.5952031796728248,,,,,,,,,,,
7250,2/4/1987,0.770,0.315,2.000,4.866,0.315,0.0,4.550999999999999,0.0,0.0,0.0,3.5952031796728248,0.0,0.0,0.17521509153198736,3.4199880881408373,0.39116105763391856,0.0,0.0,0.0,0.08397488976744914,0.0,0,0.0,0,3.4199880881408373,,,,,,,,,,,
7251,2/5/1987,0.770,2.692,2.000,4.866,2.692,0.0,2.1739999999999995,0.0,0.0,0.0,3.4199880881408373,0.0,0.0,0.16121548973998243,3.258772598400855,0.3617175437613443,0.0,0.0,0.0,0.07684312947950528,0.0,0,0.0,0,3.258772598400855,,,,,,,,,,,
7252,2/6/1987,0.811,0.196,2.000,4.866,0.196,0.0,4.67,0.0,0.0,0.0,3.258772598400855,0.0,0.0,0.14874962207241624,3.110022976328439,0.33535338075725046,0.0,0.0,0.0,0.07052682988601343,0.0,0,0.0,0,3.110022976328439,,,,,,,,,,,
7253,2/7/1987,0.811,4.936,2.000,4.866,4.866,0.07000000000000028,0.0,0,0.01148593135840903,0.0,3.121508907686848,0.0,0.0,0.13845439371287313,2.9830545139739746,0.3134680467055639,0.058514068641591255,0.058514068641591255,0.0,0.06533646116315991,0.058514068641591255,0,0.0,0,2.9830545139739746,,,,,,,,,,,
7254,2/8/1987,0.770,0.975,2.000,4.866,0.975,0.0,3.8909999999999996,0.0,0.0,0.058514068641591255,2.9830545139739746,0.058514068641591255,0.0,0.12837124735307928,2.854683266620895,0.29192823403255375,0.0,0.0,0.0,0.0602775799133533,0.0,0,0.0,0,2.854683266620895,,,,,,,,,,,
7255,2/9/1987,0.853,13.749,2.000,4.866,4.866,8.883000000000001,0.0,0,8.79355855428157,0.0,11.648241820902467,0.0,0.0,1.242986489957453,10.405255330945014,2.423497850009564,0.08944144571843,0.08944144571843,0.0,0.6776939371958733,0.08944144571843,0,0.0,0,10.405255330945014,,,,,,,,,,,
7256,2/10/1987,1.028,2.496,2.000,4.866,2.496,0.0,2.3699999999999997,0.0,0.0,0.08944144571843,10.405255330945014,0.08944144571843,0.0,1.0298809244833957,9.375374406461619,2.0376049699312335,0.0,0.0,0.0,0.554599745683273,0.0,0,0.0,0,9.375374406461619,,,,,,,,,,,
7257,2/11/1987,2.849,16.424,2.000,4.866,4.866,11.558,0.0,0,11.46855855428157,0.0,20.84393296074319,0.0,0.0,3.2784247847918486,17.56550817595134,5.887100083107352,0.08944144571843,0.08944144571843,0.0,1.9052303194740725,0.08944144571843,0,0.0,0,17.56550817595134,,,,,,,,,,,
7258,2/12/1987,1.816,0.913,2.000,4.866,0.913,0.0,3.9529999999999994,0.0,0.0,0.08944144571843,17.56550817595134,0.08944144571843,0.0,2.464905700072331,15.10060247587901,4.540432041451028,0.0,0.0,0.0,1.4058280452924048,0.0,0,0.0,0,15.10060247587901,,,,,,,,,,,
7259,2/13/1987,1.816,3.354,2.000,4.866,3.354,0.0,1.5119999999999996,0.0,0.0,0.0,15.10060247587901,0.0,0.0,1.915826765003551,13.184775710875458,3.6060486153658355,0.0,0.0,0.0,1.074698547310076,0.0,0,0.0,0,13.184775710875458,,,,,,,,,,,
7260,2/14/1987,1.405,0.485,2.000,4.866,0.485,0.0,4.380999999999999,0.0,0.0,0.0,13.184775710875458,0.0,0.0,1.528106730675979,11.656668980199479,2.9305401353712486,0.0,0.0,0.0,0.8445441213310848,0.0,0,0.0,0,11.656668980199479,,,,,,,,,,,
7261,2/15/1987,1.212,1.293,2.000,4.866,1.293,0.0,3.5729999999999995,0.0,0.0,0.0,11.656668980199479,0.0,0.0,1.2444856247904978,10.412183355408981,2.4261900501173175,0.0,0.0,0.0,0.6785651033796161,0.0,0,0.0,0,10.412183355408981,,,,,,,,,,,
7262,2/16/1987,1.165,1.009,2.000,4.866,1.009,0.0,3.8569999999999998,0.0,0.0,0.0,10.412183355408981,0.0,0.0,1.0310240365370873,9.381159318871894,2.0396928464867754,0.0,0.0,0.0,0.5552558504685534,0.0,0,0.0,0,9.381159318871894,,,,,,,,,,,
7263,2/17/1987,1.212,16.512,2.000,4.866,4.866,11.646,0.0,0,11.55655855428157,0.0,20.937717873153467,0.0,0.0,3.3030464727940583,17.63467140035941,5.92726093906142,0.08944144571843,0.08944144571843,0.0,1.920484294283025,0.08944144571843,0,0.0,0,17.63467140035941,,,,,,,,,,,
7264,2/18/1987,1.212,0.709,2.000,4.866,0.709,0.0,4.157,0.0,0.0,0.08944144571843,17.63467140035941,0.08944144571843,0.0,2.481102639324556,15.153568761034853,4.567652263005215,0.0,0.0,0.0,1.4156757366882549,0.0,0,0.0,0,15.153568761034853,,,,,,,,,,,
7265,2/19/1987,1.307,16.853,2.000,4.866,4.866,11.987000000000002,0.0,0,11.897558554281572,0.0,27.051127315316425,0.0,0.0,5.062224392815635,21.98890292250079,8.724543140789331,0.08944144571843,0.08944144571843,0.0,3.0271826601745815,0.08944144571843,0,0.0,0,21.98890292250079,,,,,,,,,,,
7266,2/20/1987,1.259,0.649,2.000,4.866,0.649,0.0,4.217,0.0,0.0,0.08944144571843,21.98890292250079,0.08944144571843,0.0,3.5840306476629555,18.404872274837835,6.383359458846008,0.0,0.0,0.0,2.0950812913961054,0.0,0,0.0,0,18.404872274837835,,,,,,,,,,,
7267,2/21/1987,1.028,0.863,2.000,4.866,0.863,0.0,4.003,0.0,0.0,0.0,18.404872274837835,0.0,0.0,2.664324538355483,15.740547736482352,4.874333370953248,0.0,0.0,0.0,1.527362789342071,0.0,0,0.0,0,15.740547736482352,,,,,,,,,,,
7268,2/22/1987,0.939,1.190,2.000,4.866,1.19,0.0,3.6759999999999997,0.0,0.0,0.0,15.740547736482352,0.0,0.0,2.053046784351523,13.68750095213083,3.841804580452172,0.0,0.0,0.0,1.1569273516537109,0.0,0,0.0,0,13.68750095213083,,,,,,,,,,,
7269,2/23/1987,5.293,42.590,2.000,4.866,4.866,37.724000000000004,0.0,0,37.634558554281575,0.0,51.3220595064124,0.0,0.0,14.718805670514646,36.60325383589775,22.621900292673295,0.08944144571843,0.08944144571843,0.0,9.44213840847736,0.08944144571843,0,0.0,0,36.60325383589775,,,,,,,,,,,
7270,2/24/1987,4.428,8.695,2.000,4.866,4.866,3.8290000000000006,0.0,0,3.8290000000000006,0.08944144571843,40.43265198515716,0.0,0.08944144571843,9.891287482198615,30.541364502958544,15.90454545597247,0.0,0.0,0.00039814925940304455,6.1814756078931445,0.08904329645902696,0,0.0,0,30.541364502958544,,,,,,,,,,,
7271,2/25/1987,2.258,0.462,2.000,4.866,0.462,0.0,4.404,0.0,0.0,0.08904329645902696,30.541364502958544,0.08904329645902696,0.0,6.196976347989411,24.34438815496913,10.467395599184313,0.0,0.0,0.0,3.75540588032637,0.0,0,0.0,0,24.34438815496913,,,,,,,,,,,
7272,2/26/1987,1.710,0.443,2.000,4.866,0.443,0.0,4.423,0.0,0.0,0.0,24.34438815496913,0.0,0.0,4.246494358080935,20.097893796888197,7.443811527221287,0.0,0.0,0.0,2.5101894463673187,0.0,0,0.0,0,20.097893796888197,,,,,,,,,,,
7273,2/27/1987,1.504,0.731,2.000,4.866,0.731,0.0,4.135,0.0,0.0,0.0,20.097893796888197,0.0,0.0,3.0852002395783162,17.01269355730988,5.570788030917677,0.0,0.0,0.0,1.785787084795167,0.0,0,0.0,0,17.01269355730988,,,,,,,,,,,
7274,2/28/1987,1.356,0.221,2.000,4.866,0.221,0.0,4.645,0.0,0.0,0.0,17.01269355730988,0.0,0.0,2.3369759531449197,14.67571760416496,4.324785472721186,0.0,0.0,0.0,1.3281988997585894,0.0,0,0.0,0,14.67571760416496,,,,,,,,,,,
7275,3/1/1987,1.212,0.170,3.000,4.631,0.17,0.0,4.461,0.0,0.0,0.0,14.67571760416496,0.0,0.0,1.8268295247372075,12.848888079427752,3.4522638457944694,0.0,0.0,0.0,1.02157234566112,0.0,0,0.0,0,12.848888079427752,,,,,,,,,,,
7276,3/2/1987,1.119,0.361,3.000,4.631,0.361,0.0,4.2700000000000005,0.0,0.0,0.0,12.848888079427752,0.0,0.0,1.463777346655055,11.385110732772697,2.8169733135908848,0.0,0.0,0.0,0.8067047457881911,0.0,0,0.0,0,11.385110732772697,,,,,,,,,,,
7277,3/3/1987,1.028,0.975,3.000,4.631,0.975,0.0,3.656,0.0,0.0,0.0,11.385110732772697,0.0,0.0,1.1965418040924785,10.188568928680219,2.339942303693312,0.0,0.0,0.0,0.6507389851775024,0.0,0,0.0,0,10.188568928680219,,,,,,,,,,,
7278,3/4/1987,1.028,8.764,3.000,4.631,4.631,4.132999999999999,0.0,0,4.043558554281569,0.0,14.232127482961788,0.0,0.0,1.7357299349619297,12.496397547999859,3.2940907395839574,0.08944144571843,0.08944144571843,0.0,0.9673673951724487,0.08944144571843,0,0.0,0,12.496397547999859,,,,,,,,,,,
7279,3/5/1987,1.119,2.012,3.000,4.631,2.012,0.0,2.619,0.0,0.0,0.08944144571843,12.496397547999859,0.08944144571843,0.0,1.3974635843668302,11.098933963633028,2.6994125825160746,0.0,0.0,0.0,0.7678125905682518,0.0,0,0.0,0,11.098933963633028,,,,,,,,,,,
7280,3/6/1987,1.119,2.541,3.000,4.631,2.541,0.0,2.0900000000000003,0.0,0.0,0.0,11.098933963633028,0.0,0.0,1.1468357530944138,9.952098210538615,2.2501925395604485,0.0,0.0,0.0,0.6219674991827513,0.0,0,0.0,0,9.952098210538615,,,,,,,,,,,
7281,3/7/1987,1.028,0.188,3.000,4.631,0.188,0.0,4.4430000000000005,0.0,0.0,0.0,9.952098210538615,0.0,0.0,0.9562178941641706,8.995880316374445,1.9026175907497014,0.0,0.0,0.0,0.5124231720851967,0.0,0,0.0,0,8.995880316374445,,,,,,,,,,,
7282,3/8/1987,0.983,3.606,3.000,4.631,3.606,0.0,1.0250000000000004,0.0,0.0,0.0,8.995880316374445,0.0,0.0,0.8080506043619656,8.187829712012478,1.6282568855552462,0.0,0.0,0.0,0.42825183896033264,0.0,0,0.0,0,8.187829712012478,,,,,,,,,,,
7283,3/9/1987,0.853,0.648,3.000,4.631,0.648,0.0,3.983,0.0,0.0,0.0,8.187829712012478,0.0,0.0,0.6907386873765816,7.497091024635896,1.4079841839106984,0.0,0.0,0.0,0.36231959116501816,0.0,0,0.0,0,7.497091024635896,,,,,,,,,,,
7284,3/10/1987,0.853,0.961,3.000,4.631,0.961,0.0,3.6700000000000004,0.0,0.0,0.0,7.497091024635896,0.0,0.0,0.5963763568552422,6.900714667780654,1.228538437045652,0.0,0.0,0.0,0.3098138458794155,0.0,0,0.0,0,6.900714667780654,,,,,,,,,,,
7285,3/11/1987,0.853,5.787,3.000,4.631,4.631,1.1559999999999997,0.0,0,1.0665585542826324,0.0,7.967273222063286,0.0,0.0,0.6600071330024856,7.3072660890608,1.3497797980218837,0.08944144571736745,0.08944144571736745,0.0,0.34516449029628765,0.08944144571736745,0,0.0,0,7.3072660890608,,,,,,,,,,,
7286,3/12/1987,0.896,8.474,3.000,4.631,4.631,3.843,0.0,0,3.8429999999989373,0.08944144571736745,11.150664238319136,0.0,0.08944144571736745,1.1557582692562671,9.994905969062868,2.266328593745493,1.062549210585543e-12,1.062549210585543e-12,0.0003981492593983146,0.6271262029435634,0.0890432964590317,0,0.0,0,9.994905969062868,,,,,,,,,,,
7287,3/13/1987,0.853,0.310,3.000,4.631,0.31,0.0,4.321000000000001,0.0,0.0,0.0890432964590317,9.994905969062868,0.0890432964590317,0.0,0.9630828128456252,9.031823156217243,1.91523519897872,0.0,0.0,0.0,0.5163449728408405,0.0,0,0.0,0,9.031823156217243,,,,,,,,,,,
7288,3/14/1987,0.939,0.629,3.000,4.631,0.629,0.0,4.002000000000001,0.0,0.0,0.0,9.031823156217243,0.0,0.0,0.8134386813400099,8.218384474877233,1.6383056867296075,0.0,0.0,0.0,0.43129598463758123,0.0,0,0.0,0,8.218384474877233,,,,,,,,,,,
7289,3/15/1987,1.119,7.055,3.000,4.631,4.631,2.4239999999999995,0.0,0,2.3345585542815694,0.0,10.552943029158802,0.0,0.0,1.0543588166963584,9.498584212462443,2.0822689087801707,0.08944144571843,0.08944144571843,0.0,0.5686595589166306,0.08944144571843,0,0.0,0,9.498584212462443,,,,,,,,,,,
7290,3/16/1987,1.073,4.685,3.000,4.631,4.631,0.05399999999999938,0.0,0,0.05399999999999938,0.08944144571843,9.552982361721845,0.0,0.08944144571843,0.8931630289483518,8.659819332773493,1.7863453241752758,0.0,0.0,0.00039814925940304455,0.4764893733836199,0.08904329645902696,0,0.0,0,8.659819332773493,,,,,,,,,,,
7291,3/17/1987,1.028,16.304,3.000,4.631,4.631,11.672999999999998,0.0,0,11.672601850740595,0.08904329645902696,20.332817560409104,0.0,0.08904329645902696,3.1455388344594026,17.187278725949703,5.66978393074049,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.823034408964564,0.08904506882341005,0,0.0,0,17.187278725949703,,,,,,,,,,,
7292,3/18/1987,1.028,9.463,3.000,4.631,4.631,4.831999999999999,0.0,0,4.831603623104979,0.08904506882341005,22.019278733839396,0.0,0.08904506882341005,3.592286172587898,18.4269925612515,6.396699984558484,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.100225074408358,0.08904506093371685,0,0.0,0,18.4269925612515,,,,,,,,,,,
7293,3/19/1987,1.028,1.765,3.000,4.631,1.765,0.0,2.8660000000000005,0.0,0.0,0.08904506093371685,18.4269925612515,0.08904506093371685,0.0,2.6696636345176614,15.757328926733837,4.8832368111781985,0.0,0.0,0.0,1.5306251151645924,0.0,0,0.0,0,15.757328926733837,,,,,,,,,,,
7294,3/20/1987,1.504,20.764,3.000,4.631,4.631,16.133,0.0,0,16.04355855428157,0.0,31.80088748101541,0.0,0.0,6.628742954790908,25.1721445262245,11.120203781112538,0.08944144571843,0.08944144571843,0.0,4.034901832699848,0.08944144571843,0,0.0,0,25.1721445262245,,,,,,,,,,,
7295,3/21/1987,1.710,4.968,3.000,4.631,4.631,0.33699999999999974,0.0,0,0.33699999999999974,0.08944144571843,25.509542675483903,0.0,0.08944144571843,4.590608250654438,20.918934424829466,7.98721957707452,0.0,0.0,0.00039814925940304455,2.727550792537072,0.08904329645902696,0,0.0,0,20.918934424829466,,,,,,,,,,,
7296,3/22/1987,2.089,8.035,3.000,4.631,4.631,3.404,0.0,0,3.4036018507405967,0.08904329645902696,24.32293265246508,0.0,0.08904329645902696,4.240258567660965,20.082674084804115,7.43391964079247,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.5062609861275478,0.08904506882341005,0,0.0,0,20.082674084804115,,,,,,,,,,,
7297,3/23/1987,4.358,20.347,3.000,4.631,4.631,15.716000000000001,0.0,0,15.71560362310498,0.08904506882341005,35.79867409269381,0.0,0.08904506882341005,8.075027578097151,27.72364651459666,13.271011611193822,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.979500164532202,0.08904506093371685,0,0.0,0,27.72364651459666,,,,,,,,,,,
7298,3/24/1987,9.890,15.891,3.000,4.631,4.631,11.26,0.0,0,11.259603615215287,0.08904506093371685,38.98364651456154,0.0,0.08904506093371685,9.307575025167537,29.676071489394005,15.065581500586056,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.793455536565427,0.08904506096883787,0,0.0,0,29.676071489394005,,,,,,,,,,,
7299,3/25/1987,8.489,18.684,3.000,4.631,4.631,14.053,0.0,0,14.052603615250408,0.08904506096883787,43.72907148939416,0.0,0.08904506096883787,11.271530006475498,32.45754148291866,17.863199890277862,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,7.104852546280643,0.08904506096868153,0,0.0,0,32.45754148291866,,,,,,,,,,,
7300,3/26/1987,2.608,0.370,3.000,4.631,0.37,0.0,4.261,0.0,0.0,0.08904506096868153,32.45754148291866,0.08904506096868153,0.0,6.858436883152959,25.5991045997657,11.465370518787925,0.0,0.0,0.0,4.1840839560821115,0.0,0,0.0,0,25.5991045997657,,,,,,,,,,,
7301,3/27/1987,2.033,0.605,3.000,4.631,0.605,0.0,4.026,0.0,0.0,0.0,25.5991045997657,0.0,0.0,4.617501760689731,20.98160283907597,8.02949003688935,0.0,0.0,0.0,2.744584514112046,0.0,0,0.0,0,20.98160283907597,,,,,,,,,,,
7302,3/28/1987,1.555,3.033,3.000,4.631,3.033,0.0,1.5980000000000003,0.0,0.0,0.0,20.98160283907597,0.0,0.0,3.314593045721351,17.667009793354616,5.946083686622886,0.0,0.0,0.0,1.9276403706315954,0.0,0,0.0,0,17.667009793354616,,,,,,,,,,,
7303,3/29/1987,3.547,7.586,3.000,4.631,4.631,2.955,0.0,0,2.86555855428157,0.0,20.532568347636186,0.0,0.0,3.197210570023617,17.33535777761257,5.754399893890039,0.08944144571843,0.08944144571843,0.0,1.8549690633454796,0.08944144571843,0,0.0,0,17.33535777761257,,,,,,,,,,,
7304,3/30/1987,15.683,24.719,3.000,4.631,4.631,20.088,0.0,0,20.088,0.08944144571843,37.42375592687197,0.0,0.08944144571843,8.695169752921432,28.72858617395054,14.178001844301141,0.0,0.0,0.00039814925940304455,5.38808249654456,0.08904329645902696,0,0.0,0,28.72858617395054,,,,,,,,,,,
