,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7305,3/31/1987,8.661,11.503,3.000,4.631,4.631,6.872,0.0,0,6.871601850740597,0.08904329645902696,35.600584401586154,0.0,0.08904329645902696,8.000693935342174,27.59989046624398,13.161714178936712,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.930660674574044,0.08904506882341005,0,0.0,0,27.59989046624398,,,,,,,,,,,
7306,4/1/1987,24.674,40.424,4.000,4.235,4.235,36.189,0.0,0,36.18860362310498,0.08904506882341005,63.78889047413367,0.0,0.08904506882341005,21.148238134335198,42.64065233979848,31.099812102794626,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,13.89405708609335,0.08904506093371685,0,0.0,0,42.64065233979848,,,,,,,,,,,
7307,4/2/1987,19.636,11.317,4.000,4.235,4.235,7.082,0.0,0,7.081603615215287,0.08904506093371685,49.72265233976336,0.0,0.08904506093371685,13.96227722038262,35.76037511938074,21.592256678367104,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,8.925779293409326,0.08904506096883787,0,0.0,0,35.76037511938074,,,,,,,,,,,
7308,4/3/1987,8.833,10.020,4.000,4.235,4.235,5.784999999999999,0.0,0,5.784603615250407,0.08904506096883787,41.54537511938089,0.0,0.08904506096883787,10.349123890849851,31.19625122853104,16.55803990892361,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,6.48688128609301,0.08904506096868153,0,0.0,0,31.19625122853104,,,,,,,,,,,
7309,4/4/1987,5.516,9.505,4.000,4.235,4.235,5.2700000000000005,0.0,0,5.269603615250252,0.08904506096868153,36.46625122853104,0.0,0.08904506096868153,8.327557581266081,28.13869364726496,13.641381175884062,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,5.145639681863435,0.08904506096868223,0,0.0,0,28.13869364726496,,,,,,,,,,,
7310,4/5/1987,4.640,11.688,4.000,4.235,4.235,7.453,0.0,0,7.452603615250252,0.08904506096868223,35.59169364726496,0.0,0.08904506096868223,7.997364107859699,27.594329539405262,13.15681513774853,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,4.928473572058023,0.08904506096868223,0,0.0,0,27.594329539405262,,,,,,,,,,,
7311,4/6/1987,3.811,1.885,4.000,4.235,1.885,0.0,2.3500000000000005,0.0,0.0,0.08904506096868223,27.594329539405262,0.08904506096868223,0.0,5.232776538773504,22.36155300063176,8.989200942425686,0.0,0.0,0.0,3.1360020984699735,0.0,0,0.0,0,22.36155300063176,,,,,,,,,,,
7312,4/7/1987,2.973,20.737,4.000,4.235,4.235,16.502,0.0,0,16.41255855428157,0.0,38.77411155491333,0.0,0.0,9.224344993394862,29.54976656151847,14.945406834929436,0.08944144571843,0.08944144571843,0.0,5.7382568246992385,0.08944144571843,0,0.0,0,29.54976656151847,,,,,,,,,,,
7313,4/8/1987,3.224,3.030,4.000,4.235,3.03,0.0,1.2050000000000005,0.0,0.0,0.08944144571843,29.54976656151847,0.08944144571843,0.0,5.865286112863866,23.684480448654604,9.96219139519234,0.0,0.0,0.0,3.541556960446629,0.0,0,0.0,0,23.684480448654604,,,,,,,,,,,
7314,4/9/1987,4.927,22.869,4.000,4.235,4.235,18.634,0.0,0,18.544558554281572,0.0,42.229039002936176,0.0,0.0,10.6345171406313,31.594521862304877,16.96345527655982,0.08944144571843,0.08944144571843,0.0,6.67770944760795,0.08944144571843,0,0.0,0,31.594521862304877,,,,,,,,,,,
7315,4/10/1987,8.747,43.563,4.000,4.235,4.235,39.328,0.0,0,39.328,0.08944144571843,70.92292001156427,0.0,0.08944144571843,25.23539603867995,45.68752397288432,36.27903597741213,0.0,0.0,0.00039814925940304455,16.773136062125996,0.08904329645902696,0,0.0,0,45.68752397288432,,,,,,,,,,,
7316,4/11/1987,10.070,20.816,4.000,4.235,4.235,16.581,0.0,0,16.580601850740596,0.08904329645902696,62.26852220051993,0.0,0.08904329645902696,20.314838609076936,41.953683591442996,30.0254181045467,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,13.311265138613171,0.08904506882341005,0,0.0,0,41.953683591442996,,,,,,,,,,,
7317,4/12/1987,6.994,6.170,4.000,4.235,4.235,1.9349999999999996,0.0,0,1.9346036231049797,0.08904506882341005,43.88868359933269,0.0,0.08904506882341005,11.34018230209208,32.548501297240605,17.959753518997285,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,7.150983242690119,0.08904506093371685,0,0.0,0,32.548501297240605,,,,,,,,,,,
7318,4/13/1987,4.014,17.676,4.000,4.235,4.235,13.440999999999999,0.0,0,13.440603615215286,0.08904506093371685,45.989501297205486,0.0,0.08904506093371685,12.259241822548962,33.73025947465652,19.244914999364497,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.7702726544403795,0.08904506096883787,0,0.0,0,33.73025947465652,,,,,,,,,,,
7319,4/14/1987,3.097,1.489,4.000,4.235,1.489,0.0,2.7460000000000004,0.0,0.0,0.08904506096883787,33.73025947465652,0.08904506096883787,0.0,7.312489379799562,26.41777009485696,12.14357530727242,0.0,0.0,0.0,4.479941917430895,0.0,0,0.0,0,26.41777009485696,,,,,,,,,,,
7320,4/15/1987,2.973,2.408,4.000,4.235,2.408,0.0,1.8270000000000004,0.0,0.0,0.0,26.41777009485696,0.0,0.0,4.8662308249638535,21.551539269893105,8.419128072964648,0.0,0.0,0.0,2.902428628739878,0.0,0,0.0,0,21.551539269893105,,,,,,,,,,,
7321,4/16/1987,2.911,15.625,4.000,4.235,4.235,11.39,0.0,0,11.30055855428157,0.0,32.85209782417468,0.0,0.0,6.997951966091381,25.854145858083296,11.67433157742552,0.08944144571843,0.08944144571843,0.0,4.27485786507456,0.08944144571843,0,0.0,0,25.854145858083296,,,,,,,,,,,
7322,4/17/1987,2.911,14.282,4.000,4.235,4.235,10.047,0.0,0,10.047,0.08944144571843,35.9015440073427,0.0,0.08944144571843,8.113738174436198,27.7878058329065,13.327879930708727,0.0,0.0,0.00039814925940304455,5.004945951286329,0.08904329645902696,0,0.0,0,27.7878058329065,,,,,,,,,,,
7323,4/18/1987,2.911,1.304,4.000,4.235,1.304,0.0,2.931,0.0,0.0,0.08904329645902696,27.7878058329065,0.08904329645902696,0.0,5.294068270391093,22.493737562515406,9.084065371919715,0.0,0.0,0.0,3.1751662447403173,0.0,0,0.0,0,22.493737562515406,,,,,,,,,,,
7324,4/19/1987,2.548,1.660,4.000,4.235,1.66,0.0,2.575,0.0,0.0,0.0,22.493737562515406,0.0,0.0,3.722218111209755,18.77151945130565,6.606228923912415,0.0,0.0,0.0,2.1812833781704435,0.0,0,0.0,0,18.77151945130565,,,,,,,,,,,
7325,4/20/1987,2.144,0.873,4.000,4.235,0.873,0.0,3.362,0.0,0.0,0.0,18.77151945130565,0.0,0.0,2.7533715743411835,16.018147876964466,5.0225891157227425,0.0,0.0,0.0,1.581828458390728,0.0,0,0.0,0,16.018147876964466,,,,,,,,,,,
7326,4/21/1987,2.089,8.254,4.000,4.235,4.235,4.018999999999999,0.0,0,3.929558554281569,0.0,19.947706431246036,0.0,0.0,3.0468709377031735,16.900835493542864,5.507795751802766,0.08944144571843,0.08944144571843,0.0,1.7621510355940455,0.08944144571843,0,0.0,0,16.900835493542864,,,,,,,,,,,
7327,4/22/1987,2.973,10.995,4.000,4.235,4.235,6.759999999999999,0.0,0,6.759999999999999,0.08944144571843,23.661233642802266,0.0,0.08944144571843,4.049748794938805,19.611484847863462,7.13091609971502,0.0,0.0,0.00039814925940304455,2.3864282495871167,0.08904329645902696,0,0.0,0,19.611484847863462,,,,,,,,,,,
7328,4/23/1987,4.569,8.545,4.000,4.235,4.235,4.31,0.0,0,4.309601850740597,0.08904329645902696,23.921483075499076,0.0,0.08904329645902696,4.1242591553223855,19.79722392017669,7.2496092526706155,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.433252860041386,0.08904506882341005,0,0.0,0,19.79722392017669,,,,,,,,,,,
7329,4/24/1987,2.489,1.517,4.000,4.235,1.517,0.0,2.7180000000000004,0.0,0.0,0.08904506882341005,19.79722392017669,0.08904506882341005,0.0,3.0086587862917256,16.788565133884966,5.4449125428076055,0.0,0.0,0.0,1.7386066957255597,0.0,0,0.0,0,16.788565133884966,,,,,,,,,,,
7330,4/25/1987,2.315,2.598,4.000,4.235,2.598,0.0,1.6370000000000005,0.0,0.0,0.0,16.788565133884966,0.0,0.0,2.2858886855625484,14.502676448322417,4.23833846369773,0.0,0.0,0.0,1.2972758136337261,0.0,0,0.0,0,14.502676448322417,,,,,,,,,,,
7331,4/26/1987,2.373,5.381,4.000,4.235,4.235,1.146,0.0,0,1.0565585542828988,0.0,15.559235002605316,0.0,0.0,2.013783811539004,13.545451191066313,3.77451046581494,0.08944144571710118,0.08944144571710118,0.0,1.133361055382069,0.08944144571710118,0,0.0,0,13.545451191066313,,,,,,,,,,,
7332,4/27/1987,2.144,3.021,4.000,4.235,3.021,0.0,1.2140000000000004,0.0,0.0,0.08944144571710118,13.545451191066313,0.08944144571710118,0.0,1.5984101828272137,11.947041008239099,3.054139407475762,0.0,0.0,0.0,0.8860174476181032,0.0,0,0.0,0,11.947041008239099,,,,,,,,,,,
7333,4/28/1987,1.763,0.080,4.000,4.235,0.08,0.0,4.155,0.0,0.0,0.0,11.947041008239099,0.0,0.0,1.2965811460007342,10.650459862238364,2.519563439686377,0.0,0.0,0.0,0.708880831490681,0.0,0,0.0,0,10.650459862238364,,,,,,,,,,,
7334,4/29/1987,1.606,0.169,4.000,4.235,0.169,0.0,4.066000000000001,0.0,0.0,0.0,10.650459862238364,0.0,0.0,1.0706471815818674,9.579812680656497,2.1119385197856393,0.0,0.0,0.0,0.5780273440522304,0.0,0,0.0,0,9.579812680656497,,,,,,,,,,,
7335,4/30/1987,1.454,0.178,4.000,4.235,0.178,0.0,4.057,0.0,0.0,0.0,9.579812680656497,0.0,0.0,0.8973478087773216,8.682464871879175,1.7940836175323802,0.0,0.0,0.0,0.478869158994898,0.0,0,0.0,0,8.682464871879175,,,,,,,,,,,
7336,5/1/1987,1.356,0.093,5.000,3.714,0.093,0.0,3.621,0.0,0.0,0.0,8.682464871879175,0.0,0.0,0.7616769904795117,7.920787881399663,1.541529253520969,0.0,0.0,0.0,0.4021078632050303,0.0,0,0.0,0,7.920787881399663,,,,,,,,,,,
7337,5/2/1987,1.307,0.076,5.000,3.714,0.076,0.0,3.638,0.0,0.0,0.0,7.920787881399663,0.0,0.0,0.6536015645217681,7.267186316877895,1.3376198785560027,0.0,0.0,0.0,0.34159528163169955,0.0,0,0.0,0,7.267186316877895,,,,,,,,,,,
7338,5/3/1987,1.212,0.353,5.000,3.714,0.353,0.0,3.3609999999999998,0.0,0.0,0.0,7.267186316877895,0.0,0.0,0.5662083495630599,6.700977967314835,1.170692127861386,0.0,0.0,0.0,0.29313876897563046,0.0,0,0.0,0,6.700977967314835,,,,,,,,,,,
7339,5/4/1987,1.119,0.321,5.000,3.714,0.321,0.0,3.393,0.0,0.0,0.0,6.700977967314835,0.0,0.0,0.49460985040502,6.2063681169098155,1.0323776803780897,0.0,0.0,0.0,0.253802781253832,0.0,0,0.0,0,6.2063681169098155,,,,,,,,,,,
7340,5/5/1987,1.073,0.938,5.000,3.714,0.938,0.0,2.776,0.0,0.0,0.0,6.2063681169098155,0.0,0.0,0.435272934516896,5.771095182392919,0.9165446787127323,0.0,0.0,0.0,0.22148447122301787,0.0,0,0.0,0,5.771095182392919,,,,,,,,,,,
7341,5/6/1987,1.165,0.247,5.000,3.714,0.247,0.0,3.467,0.0,0.0,0.0,5.771095182392919,0.0,0.0,0.3855933244241021,5.385501857968817,0.8186164775830047,0.0,0.0,0.0,0.19464708597633001,0.0,0,0.0,0,5.385501857968817,,,,,,,,,,,
7342,5/7/1987,1.923,15.992,5.000,3.714,3.714,12.278,0.0,0,12.18855855428157,0.0,17.57406041225039,0.0,0.0,2.466906199840021,15.107154212410368,4.543795023161583,0.08944144571843,0.08944144571843,0.0,1.407044113369329,0.08944144571843,0,0.0,0,15.107154212410368,,,,,,,,,,,
7343,5/8/1987,1.504,0.435,5.000,3.714,0.435,0.0,3.279,0.0,0.0,0.08944144571843,15.107154212410368,0.08944144571843,0.0,1.9172123396807437,13.189941872729625,3.6084372574571346,0.0,0.0,0.0,1.0755269597082022,0.0,0,0.0,0,13.189941872729625,,,,,,,,,,,
7344,5/9/1987,1.454,0.459,5.000,3.714,0.459,0.0,3.255,0.0,0.0,0.0,13.189941872729625,0.0,0.0,1.5291047855435627,11.660837087186062,2.9322985055555124,0.0,0.0,0.0,0.8451320278793051,0.0,0,0.0,0,11.660837087186062,,,,,,,,,,,
7345,5/10/1987,1.356,0.727,5.000,3.714,0.727,0.0,2.987,0.0,0.0,0.0,11.660837087186062,0.0,0.0,1.245227370062914,10.415609717123148,2.4275219933848575,0.0,0.0,0.0,0.6789961664660181,0.0,0,0.0,0,10.415609717123148,,,,,,,,,,,
7346,5/11/1987,2.201,15.095,5.000,3.714,3.714,11.381,0.0,0,11.29155855428157,0.0,21.70716827140472,0.0,0.0,3.50782349757271,18.19934477383201,6.260053658794887,0.08944144571843,0.08944144571843,0.0,2.0476358133993307,0.08944144571843,0,0.0,0,18.19934477383201,,,,,,,,,,,
7347,5/12/1987,2.728,32.778,5.000,3.714,3.714,29.064,0.0,0,29.064,0.08944144571843,47.263742923091414,0.0,0.08944144571843,12.830570401294512,34.433172521796905,20.037147904274995,0.0,0.0,0.00039814925940304455,8.156809090210928,0.08904329645902696,0,0.0,0,34.433172521796905,,,,,,,,,,,
7348,5/13/1987,1.763,1.038,5.000,3.714,1.038,0.0,2.676,0.0,0.0,0.08904329645902696,34.433172521796905,0.08904329645902696,0.0,7.568227454170158,26.86494506762675,12.523257183855439,0.0,0.0,0.0,4.647117364337194,0.0,0,0.0,0,26.86494506762675,,,,,,,,,,,
7349,5/14/1987,1.454,0.533,5.000,3.714,0.533,0.0,3.181,0.0,0.0,0.0,26.86494506762675,0.0,0.0,5.004288890983285,21.860656176643463,8.63440705616014,0.0,0.0,0.0,2.990271834463058,0.0,0,0.0,0,21.860656176643463,,,,,,,,,,,
7350,5/15/1987,1.405,13.771,5.000,3.714,3.714,10.057,0.0,0,9.96755855428157,0.0,31.828214730925033,0.0,0.0,6.6382393982459975,25.189975332679037,11.13450286825205,0.08944144571843,0.08944144571843,0.0,4.041062945169923,0.08944144571843,0,0.0,0,25.189975332679037,,,,,,,,,,,
7351,5/16/1987,1.356,4.958,5.000,3.714,3.714,1.2440000000000002,0.0,0,1.2440000000000002,0.08944144571843,26.43437348193844,0.0,0.08944144571843,4.871329213858775,21.563044268079665,8.427090554355111,0.0,0.0,0.00039814925940304455,2.905669730477927,0.08904329645902696,0,0.0,0,21.563044268079665,,,,,,,,,,,
7352,5/17/1987,1.307,1.876,5.000,3.714,1.876,0.0,1.838,0.0,0.0,0.08904329645902696,21.563044268079665,0.08904329645902696,0.0,3.4690926778952944,18.09395159018437,6.197274856756619,0.0,0.0,0.0,2.0235484518390274,0.0,0,0.0,0,18.09395159018437,,,,,,,,,,,
7353,5/18/1987,1.307,1.746,5.000,3.714,1.746,0.0,1.968,0.0,0.0,0.0,18.09395159018437,0.0,0.0,2.589731970361097,15.504219619823274,4.749748879384514,0.0,0.0,0.0,1.4818301543998702,0.0,0,0.0,0,15.504219619823274,,,,,,,,,,,
7354,5/19/1987,1.212,0.181,5.000,3.714,0.181,0.0,3.533,0.0,0.0,0.0,15.504219619823274,0.0,0.0,2.001930352013913,13.502289267809362,3.7541690780252868,0.0,0.0,0.0,1.1262523225875094,0.0,0,0.0,0,13.502289267809362,,,,,,,,,,,
7355,5/20/1987,1.073,0.320,5.000,3.714,0.32,0.0,3.394,0.0,0.0,0.0,13.502289267809362,0.0,0.0,1.5899304414900532,11.91235882631931,3.039259081498248,0.0,0.0,0.0,0.8810086140260105,0.0,0,0.0,0,11.91235882631931,,,,,,,,,,,
7356,5/21/1987,1.028,0.018,5.000,3.714,0.018,0.0,3.696,0.0,0.0,0.0,11.91235882631931,0.0,0.0,1.29031394074091,10.622044885578399,2.508348883301565,0.0,0.0,0.0,0.7052294755524621,0.0,0,0.0,0,10.622044885578399,,,,,,,,,,,
7357,5/22/1987,0.983,0.301,5.000,3.714,0.301,0.0,3.413,0.0,0.0,0.0,10.622044885578399,0.0,0.0,1.0658906809536013,9.556154204624798,2.1032786340842016,0.0,0.0,0.0,0.5752908034972815,0.0,0,0.0,0,9.556154204624798,,,,,,,,,,,
7358,5/23/1987,0.939,0.118,5.000,3.714,0.118,0.0,3.596,0.0,0.0,0.0,9.556154204624798,0.0,0.0,0.8936573399109587,8.66249686471384,1.7872595437404015,0.0,0.0,0.0,0.4767704382268823,0.0,0,0.0,0,8.66249686471384,,,,,,,,,,,
7359,5/24/1987,0.939,0.905,5.000,3.714,0.905,0.0,2.809,0.0,0.0,0.0,8.66249686471384,0.0,0.0,0.758759710372466,7.903737154341373,1.5360586510776972,0.0,0.0,0.0,0.4004666274816381,0.0,0,0.0,0,7.903737154341373,,,,,,,,,,,
7360,5/25/1987,0.939,0.165,5.000,3.714,0.165,0.0,3.549,0.0,0.0,0.0,7.903737154341373,0.0,0.0,0.6512582826275389,7.252478871713834,1.3331690832055945,0.0,0.0,0.0,0.34029016920209015,0.0,0,0.0,0,7.252478871713834,,,,,,,,,,,
7361,5/26/1987,0.896,0.003,5.000,3.714,0.003,0.0,3.711,0.0,0.0,0.0,7.252478871713834,0.0,0.0,0.5642998027364668,6.688179068977368,1.1670242552475811,0.0,0.0,0.0,0.29208577111230716,0.0,0,0.0,0,6.688179068977368,,,,,,,,,,,
7362,5/27/1987,0.896,0.284,5.000,3.714,0.284,0.0,3.43,0.0,0.0,0.0,6.688179068977368,0.0,0.0,0.4930363412930983,6.195142727684269,1.0293207489282672,0.0,0.0,0.0,0.2529423161344521,0.0,0,0.0,0,6.195142727684269,,,,,,,,,,,
7363,5/28/1987,0.811,21.619,5.000,3.714,3.714,17.905,0.0,0,17.815558554281573,0.0,24.010701281965844,0.0,0.0,4.149927593489621,19.860773688476222,7.290442932239003,0.08944144571843,0.08944144571843,0.0,2.4493966456648733,0.08944144571843,0,0.0,0,19.860773688476222,,,,,,,,,,,
7364,5/29/1987,0.811,2.570,5.000,3.714,2.57,0.0,1.1440000000000001,0.0,0.0,0.08944144571843,19.860773688476222,0.08944144571843,0.0,3.0247725002149277,16.836001188261292,5.471440039623298,0.0,0.0,0.0,1.7485327431759987,0.0,0,0.0,0,16.836001188261292,,,,,,,,,,,
7365,5/30/1987,0.939,8.246,5.000,3.714,3.714,4.532,0.0,0,4.44255855428157,0.0,21.27855974254286,0.0,0.0,3.393148185332361,17.8854115572105,6.073955512638879,0.08944144571843,0.08944144571843,0.0,1.9763687905883751,0.08944144571843,0,0.0,0,17.8854115572105,,,,,,,,,,,
7366,5/31/1987,1.028,0.216,5.000,3.714,0.216,0.0,3.4979999999999998,0.0,0.0,0.08944144571843,17.8854115572105,0.08944144571843,0.0,2.540177168637497,15.345234388573003,4.666778714115037,0.0,0.0,0.0,1.4516285435726635,0.0,0,0.0,0,15.345234388573003,,,,,,,,,,,
7367,6/1/1987,1.212,2.559,6.000,3.269,2.559,0.0,0.71,0.0,0.0,0.0,15.345234388573003,0.0,0.0,1.9678333751865325,13.37740101338647,3.695589796643139,0.0,0.0,0.0,1.1058192454459994,0.0,0,0.0,0,13.37740101338647,,,,,,,,,,,
7368,6/2/1987,1.212,0.494,6.000,3.269,0.494,0.0,2.7750000000000004,0.0,0.0,0.0,13.37740101338647,0.0,0.0,1.5654962136541362,11.811904799732334,2.9963394116390214,0.0,0.0,0.0,0.8665856060219207,0.0,0,0.0,0,11.811904799732334,,,,,,,,,,,
7369,6/3/1987,0.939,0.374,6.000,3.269,0.374,0.0,2.895,0.0,0.0,0.0,11.811904799732334,0.0,0.0,1.2722301244650476,10.539674675267285,2.4759615253352525,0.0,0.0,0.0,0.6947001666024086,0.0,0,0.0,0,10.539674675267285,,,,,,,,,,,
7370,6/4/1987,0.939,2.938,6.000,3.269,2.938,0.0,0.33099999999999996,0.0,0.0,0.0,10.539674675267285,0.0,0.0,1.0521503108245518,9.487524364442734,2.0782429389007895,0.0,0.0,0.0,0.5673901299210207,0.0,0,0.0,0,9.487524364442734,,,,,,,,,,,
7371,6/5/1987,1.028,25.712,6.000,3.269,3.269,22.442999999999998,0.0,0,22.35355855428157,0.0,31.841082918724304,0.0,0.0,6.642713082132287,25.198369836592015,11.141238169955027,0.08944144571843,0.08944144571843,0.0,4.043965587475433,0.08944144571843,0,0.0,0,25.198369836592015,,,,,,,,,,,
7372,6/6/1987,1.978,18.064,6.000,3.269,3.269,14.795,0.0,0,14.795,0.08944144571843,39.99376798585142,0.0,0.08944144571843,9.71299092476872,30.280777061082702,15.648985179945885,0.0,0.0,0.00039814925940304455,6.06278971643473,0.08904329645902696,0,0.0,0,30.280777061082702,,,,,,,,,,,
7373,6/7/1987,3.745,38.087,6.000,3.269,3.269,34.818000000000005,0.0,0,34.8176018507406,0.08904329645902696,65.09877528871833,0.0,0.08904329645902696,21.8769685267062,43.22180676201213,32.033944154370445,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,14.404896675693628,0.08904506882341005,0,0.0,0,43.22180676201213,,,,,,,,,,,
7374,6/8/1987,2.144,4.642,6.000,3.269,3.269,1.3730000000000002,0.0,0,1.3726036231049803,0.08904506882341005,44.59480676990182,0.0,0.08904506882341005,11.645896399760701,32.94891037014112,18.38876388674957,0.0003963768950199327,0.0003963768950199327,0.000396384784713162,7.356628604606854,0.08904506093371684,0,0.0,0,32.94891037014112,,,,,,,,,,,
7375,6/9/1987,1.763,5.018,6.000,3.269,3.269,1.7489999999999997,0.0,0,1.7486036152152864,0.08904506093371684,34.697910370106,0.0,0.08904506093371684,7.665455726691144,27.03245464341486,12.667185916437031,0.000396384784713171,0.000396384784713171,0.0003963847495921341,4.71077356636657,0.08904506096883787,0,0.0,0,27.03245464341486,,,,,,,,,,,
7376,6/10/1987,1.555,1.082,6.000,3.269,1.082,0.0,2.1870000000000003,0.0,0.0,0.08904506096883787,27.03245464341486,0.08904506096883787,0.0,5.056401868735777,21.976052774679083,8.715489864341018,0.0,0.0,0.0,3.0234718564555654,0.0,0,0.0,0,21.976052774679083,,,,,,,,,,,
7377,6/11/1987,1.504,3.105,6.000,3.269,3.105,0.0,0.16400000000000015,0.0,0.0,0.0,21.976052774679083,0.0,0.0,3.5805405272335413,18.39551224744554,6.377718589715142,0.0,0.0,0.0,2.09290693087577,0.0,0,0.0,0,18.39551224744554,,,,,,,,,,,
7378,6/12/1987,2.489,17.189,6.000,3.269,3.269,13.92,0.0,0,13.83055855428157,0.0,32.22607080172711,0.0,0.0,6.777112678471548,25.448958123255565,11.34332629437853,0.08944144571843,0.08944144571843,0.0,4.131227154895992,0.08944144571843,0,0.0,0,25.448958123255565,,,,,,,,,,,
7379,6/13/1987,6.994,13.589,6.000,3.269,3.269,10.32,0.0,0,10.32,0.08944144571843,35.76935627251497,0.0,0.08944144571843,8.064008661015858,27.70534761149911,13.254817839677122,0.0,0.0,0.00039814925940304455,4.972258522697709,0.08904329645902696,0,0.0,0,27.70534761149911,,,,,,,,,,,
7380,6/14/1987,4.150,20.883,6.000,3.269,3.269,17.613999999999997,0.0,0,17.613601850740594,0.08904329645902696,45.31934583913472,0.0,0.08904329645902696,11.962955823304448,33.35639001583027,18.832085449710053,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.570281137148326,0.08904506882341005,0,0.0,0,33.35639001583027,,,,,,,,,,,
7381,6/15/1987,3.416,1.636,6.000,3.269,1.636,0.0,1.6330000000000002,0.0,0.0,0.08904506882341005,33.35639001583027,0.08904506882341005,0.0,7.177901870656377,26.178488145173894,11.943101470127903,0.0,0.0,0.0,4.392115896919064,0.0,0,0.0,0,26.178488145173894,,,,,,,,,,,
7382,6/16/1987,2.849,6.236,6.000,3.269,3.269,2.9669999999999996,0.0,0,2.8775585542815696,0.0,29.056046699455464,0.0,0.0,5.70286800272282,23.353178696732645,9.713577778129945,0.08944144571843,0.08944144571843,0.0,3.4371291745965395,0.08944144571843,0,0.0,0,23.353178696732645,,,,,,,,,,,
7383,6/17/1987,3.416,25.515,6.000,3.269,3.269,22.246000000000002,0.0,0,22.246000000000002,0.08944144571843,45.599576845992054,0.0,0.08944144571843,12.086497479532536,33.51307936645952,19.00438986381196,0.0,0.0,0.00039814925940304455,7.653631958422973,0.08904329645902696,0,0.0,0,33.51307936645952,,,,,,,,,,,
7384,6/18/1987,3.745,11.156,6.000,3.269,3.269,7.8870000000000005,0.0,0,7.886601850740598,0.08904329645902696,41.40007759409514,0.0,0.08904329645902696,10.28887055628237,31.11120703781277,16.47225868316114,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.44663683582889,0.08904506882341005,0,0.0,0,31.11120703781277,,,,,,,,,,,
7385,6/19/1987,3.416,2.536,6.000,3.269,2.536,0.0,0.7330000000000001,0.0,0.0,0.08904506882341005,31.11132543300921,0.062448416221865366,0.026596652601544687,6.390918820999486,24.720406612009725,10.761283847688112,0.0,0.0,0.00011839519644216854,3.8807975030756596,0.02647825740510252,0,0.0,0,24.720406612009725,,,,,,,,,,,
7386,6/20/1987,3.035,0.919,6.000,3.269,0.919,0.0,2.35,0.0,0.0,0.02647825740510252,24.720406612009725,0.02647825740510252,0.0,4.35637370600217,20.364032906007555,7.617849069090454,0.0,0.0,0.0,2.5794736989311624,0.0,0,0.0,0,20.364032906007555,,,,,,,,,,,
