,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7387,6/21/1987,2.728,1.303,6.000,3.269,1.303,0.0,1.9660000000000002,0.0,0.0,0.0,20.364032906007555,0.0,0.0,3.1535914420438806,17.210441463963676,5.682980292316501,0.0,0.0,0.0,1.8280089016159344,0.0,0,0.0,0,17.210441463963676,,,,,,,,,,,
7388,6/22/1987,2.608,9.052,6.000,3.269,3.269,5.7829999999999995,0.0,0,5.693558554281569,0.0,22.904000018245245,0.0,0.0,3.83605363209696,19.067946386148286,6.789142942450774,0.08944144571843,0.08944144571843,0.0,2.2524533227399224,0.08944144571843,0,0.0,0,19.067946386148286,,,,,,,,,,,
7389,6/23/1987,3.352,6.049,6.000,3.269,3.269,2.7800000000000002,0.0,0,2.7800000000000002,0.08944144571843,21.84834453540769,0.0,0.08944144571843,3.545928746303511,18.30241578910418,6.321745223362639,0.0,0.0,0.00039814925940304455,2.071351207392599,0.08904329645902696,0,0.0,0,18.30241578910418,,,,,,,,,,,
7390,6/24/1987,3.097,0.998,6.000,3.269,0.998,0.0,2.271,0.0,0.0,0.08904329645902696,18.30241578910418,0.08904329645902696,0.0,2.6396507750522002,15.662765014051981,4.833163565005213,0.0,0.0,0.0,1.5122920816804393,0.0,0,0.0,0,15.662765014051981,,,,,,,,,,,
7391,6/25/1987,2.728,0.688,6.000,3.269,0.688,0.0,2.5810000000000004,0.0,0.0,0.0,15.662765014051981,0.0,0.0,2.0361659251371225,13.626599088914858,3.8128876387744617,0.0,0.0,0.0,1.1467915084412788,0.0,0,0.0,0,13.626599088914858,,,,,,,,,,,
7392,6/26/1987,1.869,0.471,6.000,3.269,0.471,0.0,2.798,0.0,0.0,0.0,13.626599088914858,0.0,0.0,1.6144015870302317,12.012197501884627,3.082180895323742,0.0,0.0,0.0,0.8954680396438979,0.0,0,0.0,0,12.012197501884627,,,,,,,,,,,
7393,6/27/1987,1.454,1.439,6.000,3.269,1.439,0.0,1.83,0.0,0.0,0.0,12.012197501884627,0.0,0.0,1.3083879981258701,10.703809503758757,2.5406771479031547,0.0,0.0,0.0,0.7157628094237155,0.0,0,0.0,0,10.703809503758757,,,,,,,,,,,
7394,6/28/1987,1.606,14.040,6.000,3.269,3.269,10.770999999999999,0.0,0,10.681558554281569,0.0,21.385368058040328,0.0,0.0,3.421582322414628,17.9637857356257,6.12016164852705,0.08944144571843,0.08944144571843,0.0,1.9940251237995266,0.08944144571843,0,0.0,0,17.9637857356257,,,,,,,,,,,
7395,6/29/1987,2.373,12.446,6.000,3.269,3.269,9.177,0.0,0,9.177,0.08944144571843,27.141183884885102,0.0,0.08944144571843,5.090343509139614,22.050840375745487,8.768247826468073,0.0,0.0,0.00039814925940304455,3.045107447943707,0.08904329645902696,0,0.0,0,22.050840375745487,,,,,,,,,,,
7396,6/30/1987,2.608,5.336,6.000,3.269,3.269,2.067,0.0,0,2.066601850740597,0.08904329645902696,24.117838603381102,0.0,0.08904329645902696,4.18083555476773,19.937003048613374,7.339574338962624,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.468844469552122,0.08904506882341005,0,0.0,0,19.937003048613374,,,,,,,,,,,
7397,7/1/1987,3.481,9.487,7.000,3.463,3.463,6.024,0.0,0,6.02360362310498,0.08904506882341005,25.961003056503067,0.0,0.08904506882341005,4.726810867714597,21.23419218878847,8.201012483667782,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.813885183830104,0.08904506093371685,0,0.0,0,21.23419218878847,,,,,,,,,,,
7398,7/2/1987,4.711,16.666,7.000,3.463,3.463,13.203,0.0,0,13.202603615215287,0.08904506093371685,34.43719218875335,0.0,0.08904506093371685,7.569700013690175,26.867492175063177,12.525438752629352,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.648081062427346,0.08904506096883787,0,0.0,0,26.867492175063177,,,,,,,,,,,
7399,7/3/1987,5.441,8.443,7.000,3.463,3.463,4.9799999999999995,0.0,0,4.979603615250407,0.08904506096883787,31.847492175063334,0.0,0.08904506096883787,6.6449417389275665,25.202550436135766,11.144593291939755,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.045411645898873,0.08904506096868153,0,0.0,0,25.202550436135766,,,,,,,,,,,
7400,7/4/1987,4.569,10.340,7.000,3.463,3.463,6.877,0.0,0,6.876603615250251,0.08904506096868153,32.07955043613577,0.0,0.08904506096868153,6.725835388271483,25.353715047864284,11.266282025306804,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,4.097920811746297,0.08904506096868223,0,0.0,0,25.353715047864284,,,,,,,,,,,
7401,7/5/1987,8.234,15.562,7.000,3.463,3.463,12.099,0.0,0,12.098603615250253,0.08904506096868223,37.45271504786429,0.0,0.08904506096868223,8.706386755388964,28.746328292475326,14.194329709608233,0.0003963847497477797,0.0003963847497477797,0.0003963847497477828,5.395490945742463,0.08904506096868223,0,0.0,0,28.746328292475326,,,,,,,,,,,
7402,7/6/1987,4.927,1.889,7.000,3.463,1.889,0.0,1.574,0.0,0.0,0.08904506096868223,28.746328292475326,0.08904506096868223,0.0,5.601913690457195,23.14441460201813,9.558625832994728,0.0,0.0,0.0,3.3723181502733874,0.0,0,0.0,0,23.14441460201813,,,,,,,,,,,
7403,7/7/1987,4.854,6.885,7.000,3.463,3.463,3.4219999999999997,0.0,0,3.3325585542815697,0.0,26.4769731562997,0.0,0.0,4.884420028580868,21.59255312771883,8.44753093968068,0.08944144571843,0.08944144571843,0.0,2.9139927268171495,0.08944144571843,0,0.0,0,21.59255312771883,,,,,,,,,,,
7404,7/8/1987,6.359,6.998,7.000,3.463,3.463,3.535,0.0,0,3.535,0.08944144571843,25.127951276978234,0.0,0.08944144571843,4.476730119797441,20.651221157180792,7.80791536961468,0.0,0.0,0.00039814925940304455,2.655496232167445,0.08904329645902696,0,0.0,0,20.651221157180792,,,,,,,,,,,
7405,7/9/1987,4.854,7.818,7.000,3.463,3.463,4.3549999999999995,0.0,0,4.354601850740597,0.08904329645902696,25.006219384816408,0.0,0.08904329645902696,4.440642794153296,20.565576590663113,7.750987672459563,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.6326875662289515,0.08904506882341005,0,0.0,0,20.565576590663113,,,,,,,,,,,
7406,7/10/1987,5.293,9.983,7.000,3.463,3.463,6.5200000000000005,0.0,0,6.51960362310498,0.08904506882341005,27.08557659855281,0.0,0.08904506882341005,5.072973422316786,22.012603176236023,8.74125333757182,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.034033955746947,0.08904506093371685,0,0.0,0,22.012603176236023,,,,,,,,,,,
7407,7/11/1987,5.145,23.404,7.000,3.463,3.463,19.941,0.0,0,19.940603615215284,0.08904506093371685,41.9536031762009,0.0,0.08904506093371685,10.519163893760348,31.43443928244055,16.799766407587544,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,6.600537418269182,0.08904506096883787,0,0.0,0,31.43443928244055,,,,,,,,,,,
7408,7/12/1987,6.834,11.432,7.000,3.463,3.463,7.969,0.0,0,7.968603615250408,0.08904506096883787,39.40343928244071,0.0,0.08904506096883787,9.475220576923215,29.928218705517494,15.30722089688483,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,5.904737534633215,0.08904506096868153,0,0.0,0,29.928218705517494,,,,,,,,,,,
7409,7/13/1987,4.999,4.711,7.000,3.463,3.463,1.2480000000000002,0.0,0,1.247603615250252,0.08904506096868153,31.176218705517496,0.0,0.08904506096868153,6.413151663653981,24.763067041863515,10.794904868819781,0.0003963847497481713,0.0003963847497481713,0.0003963847497477797,3.8951880805257937,0.08904506096868192,0,0.0,0,24.763067041863515,,,,,,,,,,,
7410,7/14/1987,3.481,1.084,7.000,3.463,1.084,0.0,2.379,0.0,0.0,0.08904506096868192,24.763067041863515,0.08904506096868192,0.0,4.368910693664697,20.39415634819882,7.637674783481501,0.0,0.0,0.0,2.5873862431685,0.0,0,0.0,0,20.39415634819882,,,,,,,,,,,
7411,7/15/1987,3.035,4.431,7.000,3.463,3.463,0.968,0.0,0,0.8785585543527029,0.0,21.272714902551524,0.0,0.0,3.3915949323138843,17.88111997023764,6.071430241260215,0.08944144564729703,0.08944144564729703,0.0,1.9754045692886826,0.08944144564729703,0,0.0,0,17.88111997023764,,,,,,,,,,,
7412,7/16/1987,2.608,0.994,7.000,3.463,0.994,0.0,2.4690000000000003,0.0,0.0,0.08944144564729703,17.88111997023764,0.08944144564729703,0.0,2.539161394854146,15.341958575383495,4.6650762655498665,0.0,0.0,0.0,1.4510098741215263,0.0,0,0.0,0,15.341958575383495,,,,,,,,,,,
7413,7/17/1987,2.373,1.655,7.000,3.463,1.655,0.0,1.808,0.0,0.0,0.0,15.341958575383495,0.0,0.0,1.9671332885831883,13.374825286800307,3.6943859936829284,0.0,0.0,0.0,1.1053999516844548,0.0,0,0.0,0,13.374825286800307,,,,,,,,,,,
7414,7/18/1987,2.373,8.332,7.000,3.463,3.463,4.869000000000001,0.0,0,4.779558554281571,0.0,18.154383841081877,0.0,0.0,2.604163819107934,15.550220021973942,4.773881484001755,0.08944144571843,0.08944144571843,0.0,1.4906329568206245,0.08944144571843,0,0.0,0,15.550220021973942,,,,,,,,,,,
7415,7/19/1987,2.489,2.469,7.000,3.463,2.469,0.0,0.9940000000000002,0.0,0.0,0.08944144571843,15.550239593484426,0.08504484280842578,0.004396602910004224,2.011843772061961,13.538395821422466,3.7711820284962574,0.0,0.0,1.9571510483162387e-05,1.132197389949912,0.004377031399521062,0,0.0,0,13.538395821422466,,,,,,,,,,,
7416,7/20/1987,2.373,2.798,7.000,3.463,2.798,0.0,0.665,0.0,0.0,0.004377031399521062,13.538402377007893,0.0029043649953763126,0.0014726664041447494,1.5970241158327865,11.941378261175107,3.0517076382831876,0.0,0.0,6.5555854274072544e-06,0.8851986025069518,0.0014661108187173423,0,0.0,0,11.941378261175107,,,,,,,,,,,
7417,7/21/1987,2.728,14.667,7.000,3.463,3.463,11.204,0.0,0,11.116024665100287,0.0014661108187173423,23.057409452678584,0.0,0.0014661108187173423,3.8789718795452144,19.17843757313337,6.857949438423977,0.08797533489971265,0.08797533489971265,6.526403190225038e-06,2.2793221234122627,0.08943491931523977,0,0.0,0,19.17843757313337,,,,,,,,,,,
7418,7/22/1987,2.973,2.562,7.000,3.463,2.562,0.0,0.9010000000000002,0.0,0.0,0.08943491931523977,19.178492559780327,0.07708255375622561,0.012352365559014158,2.85357894635037,16.324913613429956,5.188831649126951,0.0,0.0,5.4986646958723713e-05,1.6432589583324413,0.012297378912055434,0,0.0,0,16.324913613429956,,,,,,,,,,,
7419,7/23/1987,2.144,0.668,7.000,3.463,0.668,0.0,2.795,0.0,0.0,0.012297378912055434,16.324913613429956,0.012297378912055434,0.0,2.1816442367255595,14.143269376704396,4.061332995090511,0.0,0.0,0.0,1.2343187433687213,0.0,0,0.0,0,14.143269376704396,,,,,,,,,,,
7420,7/24/1987,1.923,0.240,7.000,3.463,0.24,0.0,3.223,0.0,0.0,0.0,14.143269376704396,0.0,0.0,1.7177058708923436,12.425563505812052,3.262702446658849,0.0,0.0,0.0,0.9566648016931472,0.0,0,0.0,0,12.425563505812052,,,,,,,,,,,
7421,7/25/1987,1.710,1.071,7.000,3.463,1.071,0.0,2.3920000000000003,0.0,0.0,0.0,12.425563505812052,0.0,0.0,1.384286340949949,11.041277164862104,2.675990832193916,0.0,0.0,0.0,0.7600985832873982,0.0,0,0.0,0,11.041277164862104,,,,,,,,,,,
7422,7/26/1987,1.606,4.244,7.000,3.463,3.463,0.7809999999999997,0.0,0,0.6915585589382478,0.0,11.732835723800351,0.0,0.0,1.2580679387566,10.47476778504375,2.45056820543066,0.08944144106175185,0.08944144106175185,0.0,0.6864610951364193,0.08944144106175185,0,0.0,0,10.47476778504375,,,,,,,,,,,
7423,7/27/1987,1.816,0.470,7.000,3.463,0.47,0.0,2.9930000000000003,0.0,0.0,0.08944144106175185,10.47476778504375,0.08944144106175185,0.0,1.0413733304014237,9.433394454642327,2.0585863586824535,0.0,0.0,0.0,0.5611981415622106,0.0,0,0.0,0,9.433394454642327,,,,,,,,,,,
7424,7/28/1987,2.667,8.884,7.000,3.463,3.463,5.421,0.0,0,5.33155855428157,0.0,14.764953008923897,0.0,0.0,1.8453803561955238,12.919572652728373,3.484378229817998,0.08944144571843,0.08944144571843,0.0,1.0326323422812893,0.08944144571843,0,0.0,0,12.919572652728373,,,,,,,,,,,
7425,7/29/1987,3.352,14.245,7.000,3.463,3.463,10.782,0.0,0,10.782,0.08944144571843,23.701970801987777,0.0,0.08944144571843,4.061376106525618,19.64059469546216,7.149454006931575,0.0,0.0,0.00039814925940304455,2.393731504978352,0.08904329645902696,0,0.0,0,19.64059469546216,,,,,,,,,,,
7426,7/30/1987,2.489,0.840,7.000,3.463,0.84,0.0,2.623,0.0,0.0,0.08904329645902696,19.64059469546216,0.08904329645902696,0.0,2.969090947271259,16.6715037481909,5.379709493007494,0.0,0.0,0.0,1.7142477822955162,0.0,0,0.0,0,16.6715037481909,,,,,,,,,,,
7427,7/31/1987,1.816,0.020,7.000,3.463,0.02,0.0,3.443,0.0,0.0,0.0,16.6715037481909,0.0,0.0,2.2593858374080313,14.41211791078287,4.193415335515454,0.0,0.0,0.0,1.2812515016198924,0.0,0,0.0,0,14.41211791078287,,,,,,,,,,,
7428,8/1/1987,1.606,0.305,8.000,3.792,0.305,0.0,3.4869999999999997,0.0,0.0,0.0,14.41211791078287,0.0,0.0,1.77246957485932,12.63964833592355,3.3579747729859886,0.0,0.0,0.0,0.9892057764108318,0.0,0,0.0,0,12.63964833592355,,,,,,,,,,,
7429,8/2/1987,1.504,0.066,8.000,3.792,0.066,0.0,3.726,0.0,0.0,0.0,12.63964833592355,0.0,0.0,1.4242648725135327,11.215383463410017,2.7469871062902502,0.0,0.0,0.0,0.7835168917749353,0.0,0,0.0,0,11.215383463410017,,,,,,,,,,,
7430,8/3/1987,1.454,0.033,8.000,3.792,0.033,0.0,3.759,0.0,0.0,0.0,11.215383463410017,0.0,0.0,1.166960053474059,10.048423409935959,2.28657072289117,0.0,0.0,0.0,0.6336064129878753,0.0,0,0.0,0,10.048423409935959,,,,,,,,,,,
7431,8/4/1987,1.405,0.451,8.000,3.792,0.451,0.0,3.3409999999999997,0.0,0.0,0.0,10.048423409935959,0.0,0.0,0.971692809767424,9.076730600168535,1.9310490883054425,0.0,0.0,0.0,0.5212663038673685,0.0,0,0.0,0,9.076730600168535,,,,,,,,,,,
7432,8/5/1987,1.405,0.170,8.000,3.792,0.17,0.0,3.622,0.0,0.0,0.0,9.076730600168535,0.0,0.0,0.8201907255829802,8.256539874585554,1.65089026841575,0.0,0.0,0.0,0.435112614555027,0.0,0,0.0,0,8.256539874585554,,,,,,,,,,,
7433,8/6/1987,1.307,0.374,8.000,3.792,0.374,0.0,3.4179999999999997,0.0,0.0,0.0,8.256539874585554,0.0,0.0,0.7004265218959289,7.556113352689625,1.4262874345280456,0.0,0.0,0.0,0.36773810427140263,0.0,0,0.0,0,7.556113352689625,,,,,,,,,,,
7434,8/7/1987,1.165,0.143,8.000,3.792,0.143,0.0,3.649,0.0,0.0,0.0,7.556113352689625,0.0,0.0,0.6042220248178396,6.9518913278717855,1.2435427631844163,0.0,0.0,0.0,0.3141596824617558,0.0,0,0.0,0,6.9518913278717855,,,,,,,,,,,
7435,8/8/1987,1.119,0.077,8.000,3.792,0.077,0.0,3.715,0.0,0.0,0.0,6.9518913278717855,0.0,0.0,0.5258607247746498,6.426030603097136,1.0929331674275216,0.0,0.0,0.0,0.27092879644202744,0.0,0,0.0,0,6.426030603097136,,,,,,,,,,,
7436,8/9/1987,1.119,0.562,8.000,3.792,0.562,0.0,3.2299999999999995,0.0,0.0,0.0,6.426030603097136,0.0,0.0,0.46125075899242285,5.964779844104713,0.9674002453390353,0.0,0.0,0.0,0.23559998970136545,0.0,0,0.0,0,5.964779844104713,,,,,,,,,,,
7437,8/10/1987,1.073,0.273,8.000,3.792,0.273,0.0,3.5189999999999997,0.0,0.0,0.0,5.964779844104713,0.0,0.0,0.4074019868151129,5.5573778572896,0.8617187734823759,0.0,0.0,0.0,0.206401930131544,0.0,0,0.0,0,5.5573778572896,,,,,,,,,,,
7438,8/11/1987,1.028,0.761,8.000,3.792,0.761,0.0,3.0309999999999997,0.0,0.0,0.0,5.5573778572896,0.0,0.0,0.3620892699152896,5.195288587374311,0.771953436154453,0.0,0.0,0.0,0.18202741075783183,0.0,0,0.0,0,5.195288587374311,,,,,,,,,,,
7439,8/12/1987,1.028,3.656,8.000,3.792,3.656,0.0,0.13599999999999968,0.0,0.0,0.0,5.195288587374311,0.0,0.0,0.32362985039803716,4.871658736976274,0.6950947755615472,0.0,0.0,0.0,0.16149564421878526,0.0,0,0.0,0,4.871658736976274,,,,,,,,,,,
7440,8/13/1987,1.073,0.848,8.000,3.792,0.848,0.0,2.944,0.0,0.0,0.0,4.871658736976274,0.0,0.0,0.2907326954302697,4.580926041546004,0.6288097275577732,0.0,0.0,0.0,0.14405979613677775,0.0,0,0.0,0,4.580926041546004,,,,,,,,,,,
7441,8/14/1987,1.028,2.187,8.000,3.792,2.187,0.0,1.605,0.0,0.0,0.0,4.580926041546004,0.0,0.0,0.26239440976127665,4.318531631784727,0.5712672447556381,0.0,0.0,0.0,0.12914357188835904,0.0,0,0.0,0,4.318531631784727,,,,,,,,,,,
7442,8/15/1987,1.119,8.654,8.000,3.792,3.792,4.862,0.0,0,4.77255855428157,0.0,9.091090186066296,0.0,0.0,0.8223544651887079,8.268735720877588,1.654921206211884,0.08944144571843,0.08944144571843,0.0,0.4363361184940341,0.08944144571843,0,0.0,0,8.268735720877588,,,,,,,,,,,
7443,8/16/1987,1.259,3.487,8.000,3.792,3.487,0.0,0.3049999999999997,0.0,0.0,0.08944144571843,8.269017706944416,0.026095248547856973,0.06334619717057303,0.7021916290797181,7.566826077864698,1.4296199700219698,0.0,0.0,0.0002819860668270245,0.3687258814911807,0.063064211103746,0,0.0,0,7.566826077864698,,,,,,,,,,,
7444,8/17/1987,2.089,23.135,8.000,3.792,3.792,19.343000000000004,0.0,0,19.31662276538532,0.063064211103746,26.883729574053774,0.0,0.063064211103746,5.0101220814433365,21.87360749261044,8.643487770942668,0.02637723461468399,0.02637723461468399,0.0002807308037577915,2.993986904438581,0.0891607149146722,0,0.0,0,21.87360749261044,,,,,,,,,,,
7445,8/18/1987,1.504,0.274,8.000,3.792,0.274,0.0,3.518,0.0,0.0,0.0891607149146722,21.87360749261044,0.0891607149146722,0.0,3.5527648987772036,18.320842593833234,6.332805175296975,0.0,0.0,0.0,2.0756075727778254,0.0,0,0.0,0,18.320842593833234,,,,,,,,,,,
7446,8/19/1987,1.405,0.681,8.000,3.792,0.681,0.0,3.1109999999999998,0.0,0.0,0.0,18.320842593833234,0.0,0.0,2.6440815791388017,15.676761014694431,4.840559571132422,0.0,0.0,0.0,1.5149977316952623,0.0,0,0.0,0,15.676761014694431,,,,,,,,,,,
7447,8/20/1987,1.212,0.000,8.000,3.792,0.0,0.0,3.792,0.0,0.0,0.0,15.676761014694431,0.0,0.0,2.0391993047524495,13.637561709941982,3.8180855647456853,0.0,0.0,0.0,1.1486124467741317,0.0,0,0.0,0,13.637561709941982,,,,,,,,,,,
7448,8/21/1987,1.028,0.222,8.000,3.792,0.222,0.0,3.57,0.0,0.0,0.0,13.637561709941982,0.0,0.0,1.6165668152835466,12.020994894658436,3.0859756629932384,0.0,0.0,0.0,0.8967481200506742,0.0,0,0.0,0,12.020994894658436,,,,,,,,,,,
7449,8/22/1987,1.028,0.837,8.000,3.792,0.837,0.0,2.955,0.0,0.0,0.0,12.020994894658436,0.0,0.0,1.3099854317422994,10.711009462916136,2.5435324235951753,0.0,0.0,0.0,0.7166942362249236,0.0,0,0.0,0,10.711009462916136,,,,,,,,,,,
7450,8/23/1987,1.555,6.702,8.000,3.792,3.792,2.91,0.0,0,2.82055855428157,0.0,13.531568017197706,0.0,0.0,1.5956806780558237,11.935887339141882,3.0493504681079924,0.08944144571843,0.08944144571843,0.0,0.8844049860329558,0.08944144571843,0,0.0,0,11.935887339141882,,,,,,,,,,,
7451,8/24/1987,1.606,8.359,8.000,3.792,3.792,4.567,0.0,0,4.567,0.08944144571843,16.503285488401286,0.0,0.08944144571843,2.2215178083821585,14.281767680019128,4.129135762414708,0.0,0.0,0.00039814925940304455,1.258376992793925,0.08904329645902696,0,0.0,0,14.281767680019128,,,,,,,,,,,
7452,8/25/1987,1.405,9.573,8.000,3.792,3.792,5.781000000000001,0.0,0,5.780601850740598,0.08904329645902696,20.062765907654743,0.0,0.08904329645902696,3.0762180862314836,16.986547821423258,5.556033784078934,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.780246430626687,0.08904506882341005,0,0.0,0,16.986547821423258,,,,,,,,,,,
7453,8/26/1987,1.606,2.479,8.000,3.792,2.479,0.0,1.3129999999999997,0.0,0.0,0.08904506882341005,16.986547821423258,0.08904506882341005,0.0,2.3309931018447654,14.655554719578493,4.314671568786782,0.0,0.0,0.0,1.324575165291752,0.0,0,0.0,0,14.655554719578493,,,,,,,,,,,
7454,8/27/1987,2.489,7.045,8.000,3.792,3.792,3.253,0.0,0,3.16355855428157,0.0,17.81911327386006,0.0,0.0,2.5245032015493467,15.294610072310714,4.6405011785487575,0.08944144571843,0.08944144571843,0.0,1.4420839382912447,0.08944144571843,0,0.0,0,15.294610072310714,,,,,,,,,,,
7455,8/28/1987,2.788,1.623,8.000,3.792,1.623,0.0,2.1689999999999996,0.0,0.0,0.08944144571843,15.294610072310714,0.08944144571843,0.0,1.957025391139461,13.337584681171254,3.6770007072220103,0.0,0.0,0.0,1.0993472560903785,0.0,0,0.0,0,13.337584681171254,,,,,,,,,,,
7456,8/29/1987,3.745,15.215,8.000,3.792,3.792,11.423,0.0,0,11.33355855428157,0.0,24.671143235452824,0.0,0.0,4.341914188778535,20.32922904667429,7.594975131938506,0.08944144571843,0.08944144571843,0.0,2.570349637781599,0.08944144571843,0,0.0,0,20.32922904667429,,,,,,,,,,,
7457,8/30/1987,3.160,2.160,8.000,3.792,2.16,0.0,1.6319999999999997,0.0,0.0,0.08944144571843,20.32922904667429,0.08944144571843,0.0,3.1446136351513223,17.184615411522966,5.668267513132255,0.0,0.0,0.0,1.8224629213714778,0.0,0,0.0,0,17.184615411522966,,,,,,,,,,,
7458,8/31/1987,1.504,3.760,8.000,3.792,3.76,0.0,0.03200000000000003,0.0,0.0,0.0,17.184615411522966,0.0,0.0,2.376468926490652,14.808146485032314,4.39148227422103,0.0,0.0,0.0,1.3521345227312935,0.0,0,0.0,0,14.808146485032314,,,,,,,,,,,
7459,9/1/1987,1.606,15.651,9.000,4.609,4.609,11.042,0.0,0,10.95255855428157,0.0,25.760705039313883,0.0,0.0,4.666185715000495,21.09451932431339,8.105939004792907,0.08944144571843,0.08944144571843,0.0,2.775436378238773,0.08944144571843,0,0.0,0,21.09451932431339,,,,,,,,,,,
7460,9/2/1987,1.710,5.085,9.000,4.609,4.609,0.476,0.0,0,0.476,0.08944144571843,21.57091747357279,0.0,0.08944144571843,3.4712040219819174,18.099713451590873,6.200699082481611,0.0,0.0,0.00039814925940304455,2.024861078773372,0.08904329645902696,0,0.0,0,18.099713451590873,,,,,,,,,,,
7461,9/3/1987,1.710,0.884,9.000,4.609,0.884,0.0,3.725,0.0,0.0,0.08904329645902696,18.099713451590873,0.08904329645902696,0.0,2.591106578929275,15.508606872661598,4.752048063158789,0.0,0.0,0.0,1.4826684672725425,0.0,0,0.0,0,15.508606872661598,,,,,,,,,,,
7462,9/4/1987,1.555,0.561,9.000,4.609,0.561,0.0,4.048,0.0,0.0,0.0,15.508606872661598,0.0,0.0,2.002874589911083,13.505732282750515,3.755789892370646,0.0,0.0,0.0,1.1268184977276454,0.0,0,0.0,0,13.505732282750515,,,,,,,,,,,
7463,9/5/1987,1.405,0.125,9.000,4.609,0.125,0.0,4.484,0.0,0.0,0.0,13.505732282750515,0.0,0.0,1.5906062058534864,11.915126076897028,3.040445194654915,0.0,0.0,0.0,0.8814077117795709,0.0,0,0.0,0,11.915126076897028,,,,,,,,,,,
7464,9/6/1987,1.405,7.586,9.000,4.609,4.609,2.9770000000000003,0.0,0,2.8875585542815703,0.0,14.802684631178598,0.0,0.0,1.8532467871273592,12.94943784405124,3.4979867591783225,0.08944144571843,0.08944144571843,0.0,1.03732451815802,0.08944144571843,0,0.0,0,12.94943784405124,,,,,,,,,,,
7465,9/7/1987,1.307,0.120,9.000,4.609,0.12,0.0,4.489,0.0,0.0,0.08944144571843,12.94943784405124,0.08944144571843,0.0,1.4829185701745617,11.466519273876678,2.8508132540096787,0.0,0.0,0.0,0.8179526401246064,0.0,0,0.0,0,11.466519273876678,,,,,,,,,,,
7466,9/8/1987,1.259,0.025,9.000,4.609,0.025,0.0,4.584,0.0,0.0,0.0,11.466519273876678,0.0,0.0,1.2108354303097,10.255683843566977,2.3656879299122795,0.0,0.0,0.0,0.6590273200066139,0.0,0,0.0,0,10.255683843566977,,,,,,,,,,,
7467,9/9/1987,1.119,0.427,9.000,4.609,0.427,0.0,4.182,0.0,0.0,0.0,10.255683843566977,0.0,0.0,1.0053257774200413,9.250358066146937,1.992705415235884,0.0,0.0,0.0,0.5405176361311719,0.0,0,0.0,0,9.250358066146937,,,,,,,,,,,
7468,9/10/1987,1.028,0.113,9.000,4.609,0.113,0.0,4.4959999999999996,0.0,0.0,0.0,9.250358066146937,0.0,0.0,0.8465059554418821,8.403852110705055,1.6998530758856265,0.0,0.0,0.0,0.4500070336115133,0.0,0,0.0,0,8.403852110705055,,,,,,,,,,,
