,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7469,9/11/1987,1.119,1.083,9.000,4.609,1.083,0.0,3.526,0.0,0.0,0.0,8.403852110705055,0.0,0.0,0.7213783652515653,7.682473745453489,1.4657998234030851,0.0,0.0,0.0,0.3794734925050379,0.0,0,0.0,0,7.682473745453489,,,,,,,,,,,
7470,9/12/1987,1.356,3.440,9.000,4.609,3.44,0.0,1.169,0.0,0.0,0.0,7.682473745453489,0.0,0.0,0.621156335615786,7.061317409837703,1.275874489255547,0.0,0.0,0.0,0.3235524623415438,0.0,0,0.0,0,7.061317409837703,,,,,,,,,,,
7471,9/13/1987,1.356,0.672,9.000,4.609,0.672,0.0,3.937,0.0,0.0,0.0,7.061317409837703,0.0,0.0,0.5397284786977982,6.521588931139905,1.1197118686253251,0.0,0.0,0.0,0.27855028925968883,0.0,0,0.0,0,6.521588931139905,,,,,,,,,,,
7472,9/14/1987,1.356,11.955,9.000,4.609,4.609,7.346,0.0,0,7.25655855428157,0.0,13.778147485421474,0.0,0.0,1.6444366982557301,12.133710787165745,3.134777304716244,0.08944144571843,0.08944144571843,0.0,0.9132347849075847,0.08944144571843,0,0.0,0,12.133710787165745,,,,,,,,,,,
7473,9/15/1987,1.307,5.594,9.000,4.609,4.609,0.9850000000000003,0.0,0,0.9850000000000003,0.08944144571843,13.11910893642515,0.0,0.08944144571843,1.515443241730234,11.603665694694916,2.908220208499468,0.0,0.0,0.00039814925940304455,0.8370868628916928,0.08904329645902696,0,0.0,0,11.603665694694916,,,,,,,,,,,
7474,9/16/1987,1.028,0.025,9.000,4.609,0.025,0.0,4.584,0.0,0.0,0.08904329645902696,11.603665694694916,0.08904329645902696,0.0,1.2350687265474298,10.368596968147486,2.409273922041953,0.0,0.0,0.0,0.6730939735318149,0.0,0,0.0,0,10.368596968147486,,,,,,,,,,,
7475,9/17/1987,0.939,0.051,9.000,4.609,0.051,0.0,4.558,0.0,0.0,0.0,10.368596968147486,0.0,0.0,1.0238408044141354,9.34475616373335,2.026569368135113,0.0,0.0,0.0,0.5511337329153929,0.0,0,0.0,0,9.34475616373335,,,,,,,,,,,
7476,9/18/1987,0.896,0.054,9.000,4.609,0.054,0.0,4.555,0.0,0.0,0.0,9.34475616373335,0.0,0.0,0.860952254191686,8.483803909541665,1.726676397910884,0.0,0.0,0.0,0.4581966632327913,0.0,0,0.0,0,8.483803909541665,,,,,,,,,,,
7477,9/19/1987,0.811,0.187,9.000,4.609,0.187,0.0,4.422,0.0,0.0,0.0,8.483803909541665,0.0,0.0,0.732852906347951,7.750951003193714,1.487398322307284,0.0,0.0,0.0,0.3859100796451927,0.0,0,0.0,0,7.750951003193714,,,,,,,,,,,
7478,9/20/1987,0.770,0.117,9.000,4.609,0.117,0.0,4.492,0.0,0.0,0.0,7.750951003193714,0.0,0.0,0.6304114568760103,7.120539546317704,1.2935140949991226,0.0,0.0,0.0,0.3286930605538296,0.0,0,0.0,0,7.120539546317704,,,,,,,,,,,
7479,9/21/1987,0.770,0.117,9.000,4.609,0.117,0.0,4.492,0.0,0.0,0.0,7.120539546317704,0.0,0.0,0.5472939105102776,6.573245635807426,1.1342973595683898,0.0,0.0,0.0,0.2827135850197458,0.0,0,0.0,0,6.573245635807426,,,,,,,,,,,
7480,9/22/1987,0.770,0.604,9.000,4.609,0.604,0.0,4.005,0.0,0.0,0.0,6.573245635807426,0.0,0.0,0.478996361224016,6.09424927458341,1.002010043426636,0.0,0.0,0.0,0.2452726897385435,0.0,0,0.0,0,6.09424927458341,,,,,,,,,,,
7481,9/23/1987,0.770,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.09424927458341,0.0,0.0,0.4222465746331699,5.67200269995024,0.8909550892374021,0.0,0.0,0.0,0.21442700640498086,0.0,0,0.0,0,5.67200269995024,,,,,,,,,,,
7482,9/24/1987,0.729,0.024,9.000,4.609,0.024,0.0,4.585,0.0,0.0,0.0,5.67200269995024,0.0,0.0,0.3746218976724392,5.297380802277801,0.7968625383118516,0.0,0.0,0.0,0.18874987039558355,0.0,0,0.0,0,5.297380802277801,,,,,,,,,,,
7483,9/25/1987,0.729,0.007,9.000,4.609,0.007,0.0,4.602,0.0,0.0,0.0,5.297380802277801,0.0,0.0,0.3342985042968253,4.963082297980976,0.7164810515040292,0.0,0.0,0.0,0.1671758461899014,0.0,0,0.0,0,4.963082297980976,,,,,,,,,,,
7484,9/26/1987,0.729,0.160,9.000,4.609,0.16,0.0,4.449,0.0,0.0,0.0,4.963082297980976,0.0,0.0,0.2998828105838321,4.663199487397144,0.6472997541389073,0.0,0.0,0.0,0.14889702348371903,0.0,0,0.0,0,4.663199487397144,,,,,,,,,,,
7485,9/27/1987,0.729,0.746,9.000,4.609,0.746,0.0,3.863,0.0,0.0,0.0,4.663199487397144,0.0,0.0,0.27029567849647484,4.392903808900669,0.5873548915560526,0.0,0.0,0.0,0.13329231947826428,0.0,0,0.0,0,4.392903808900669,,,,,,,,,,,
7486,9/28/1987,0.689,0.526,9.000,4.609,0.526,0.0,4.083,0.0,0.0,0.0,4.392903808900669,0.0,0.0,0.2446913407953043,4.148212468105364,0.5350929428033492,0.0,0.0,0.0,0.11987833318284964,0.0,0,0.0,0,4.148212468105364,,,,,,,,,,,
7487,9/29/1987,0.689,0.180,9.000,4.609,0.18,0.0,4.429,0.0,0.0,0.0,4.148212468105364,0.0,0.0,0.2223996496503391,3.925812818455025,0.4892720894536229,0.0,0.0,0.0,0.10827457690016563,0.0,0,0.0,0,3.925812818455025,,,,,,,,,,,
7488,9/30/1987,0.770,2.621,9.000,4.609,2.621,0.0,1.988,0.0,0.0,0.0,3.925812818455025,0.0,0.0,0.202884292952911,3.7229285255021143,0.4488902224032211,0.0,0.0,0.0,0.09817848529930459,0.0,0,0.0,0,3.7229285255021143,,,,,,,,,,,
7489,10/1/1987,0.983,7.158,10.000,5.054,5.054,2.104,0.0,0,2.01455855428157,0.0,5.737487079783684,0.0,0.0,0.38185807501734603,5.355629004766338,0.8112156786158133,0.08944144571843,0.08944144571843,0.0,0.19263810859437577,0.08944144571843,0,0.0,0,5.355629004766338,,,,,,,,,,,
7490,10/2/1987,0.896,0.128,10.000,5.054,0.128,0.0,4.926,0.0,0.0,0.08944144571843,5.355629004766338,0.08944144571843,0.0,0.34044731979839393,5.015181684967944,0.7287835501974029,0.0,0.0,0.0,0.17045504458341448,0.0,0,0.0,0,5.015181684967944,,,,,,,,,,,
7491,10/3/1987,0.770,0.108,10.000,5.054,0.108,0.0,4.946000000000001,0.0,0.0,0.0,5.015181684967944,0.0,0.0,0.30514779025036176,4.710033894717582,0.6579199536797916,0.0,0.0,0.0,0.15168479042679603,0.0,0,0.0,0,4.710033894717582,,,,,,,,,,,
7492,10/4/1987,0.770,0.175,10.000,5.054,0.175,0.0,4.8790000000000004,0.0,0.0,0.0,4.710033894717582,0.0,0.0,0.2748352909425292,4.435198603775053,0.5965823726538672,0.0,0.0,0.0,0.13567957748945814,0.0,0,0.0,0,4.435198603775053,,,,,,,,,,,
7493,10/5/1987,0.729,0.150,10.000,5.054,0.15,0.0,4.904,0.0,0.0,0.0,4.435198603775053,0.0,0.0,0.24863040137028278,4.18656820240477,0.543157870913196,0.0,0.0,0.0,0.12193621040995102,0.0,0,0.0,0,4.18656820240477,,,,,,,,,,,
7494,10/6/1987,0.853,3.639,10.000,5.054,3.639,0.0,1.4150000000000005,0.0,0.0,0.0,4.18656820240477,0.0,0.0,0.22583750243375722,3.9607306999710126,0.4963592367751267,0.0,0.0,0.0,0.11005931841667899,0.0,0,0.0,0,3.9607306999710126,,,,,,,,,,,
7495,10/7/1987,1.028,3.603,10.000,5.054,3.603,0.0,1.451,0.0,0.0,0.0,3.9607306999710126,0.0,0.0,0.2059007691657624,3.75482993080525,0.45514927743953293,0.0,0.0,0.0,0.09973500676148929,0.0,0,0.0,0,3.75482993080525,,,,,,,,,,,
7496,10/8/1987,0.896,0.263,10.000,5.054,0.263,0.0,4.791,0.0,0.0,0.0,3.75482993080525,0.0,0.0,0.18837194833979887,3.5664579824654514,0.4186848646464423,0.0,0.0,0.0,0.09071168594769904,0.0,0,0.0,0,3.5664579824654514,,,,,,,,,,,
7497,10/9/1987,0.853,0.008,10.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,3.5664579824654514,0.0,0.0,0.1728864530139919,3.3935715294514597,0.38627505278914287,0.0,0.0,0.0,0.08278593542598296,0.0,0,0.0,0,3.3935715294514597,,,,,,,,,,,
7498,10/10/1987,0.896,0.231,10.000,5.054,0.231,0.0,4.823,0.0,0.0,0.0,3.3935715294514597,0.0,0.0,0.1591454124071622,3.2344261170442974,0.35734936490269303,0.0,0.0,0.0,0.07579195091645965,0.0,0,0.0,0,3.2344261170442974,,,,,,,,,,,
7499,10/11/1987,0.983,6.591,10.000,5.054,5.054,1.537,0.0,0,1.44755855428157,0.0,4.681984671325868,0.0,0.0,0.2721128747242936,4.409871796601574,0.5910499776117452,0.0894414457184298,0.0894414457184298,0.0,0.1342476190763468,0.0894414457184298,0,0.0,0,4.409871796601574,,,,,,,,,,,
7500,10/12/1987,1.212,4.683,10.000,5.054,4.683,0.0,0.37100000000000044,0.0,0.0,0.0894414457184298,4.410128645715253,0.03174208921722929,0.057699356501200505,0.24629251205865016,4.163836133656603,0.5383723384897671,0.0,0.0,0.00025684911367942586,0.12071456959837495,0.05744250738752108,0,0.0,0,4.163836133656603,,,,,,,,,,,
7501,10/13/1987,1.259,26.686,10.000,5.054,5.054,21.631999999999998,0.0,0,21.60000106166909,0.05744250738752108,25.764092901073635,0.0,0.05744250738752108,4.667208531542102,21.096884369531534,8.10754416790534,0.03199893833090893,0.03199893833090893,0.00025570574794368263,2.776084782748853,0.08918573997048633,0,0.0,0,21.096884369531534,,,,,,,,,,,
7502,10/14/1987,1.119,0.249,10.000,5.054,0.249,0.0,4.805000000000001,0.0,0.0,0.08918573997048633,21.096884369531534,0.08918573997048633,0.0,3.345001491412892,17.751882878118643,5.99562069130261,0.0,0.0,0.0,1.9464940712543701,0.0,0,0.0,0,17.751882878118643,,,,,,,,,,,
7503,10/15/1987,0.983,0.160,10.000,5.054,0.16,0.0,4.894,0.0,0.0,0.0,17.751882878118643,0.0,0.0,2.5086485211211924,15.243234356997451,4.613903671308372,0.0,0.0,0.0,1.432433254604805,0.0,0,0.0,0,15.243234356997451,,,,,,,,,,,
7504,10/16/1987,0.853,3.726,10.000,5.054,3.726,0.0,1.3280000000000003,0.0,0.0,0.0,15.243234356997451,0.0,0.0,1.946081344065806,13.297153012931645,3.6581673250131224,0.0,0.0,0.0,1.0927961861782072,0.0,0,0.0,0,13.297153012931645,,,,,,,,,,,
7505,10/17/1987,0.811,0.059,10.000,5.054,0.059,0.0,4.995,0.0,0.0,0.0,13.297153012931645,0.0,0.0,1.54987576933573,11.747277243595915,2.9688682939518753,0.0,0.0,0.0,0.857372932292013,0.0,0,0.0,0,11.747277243595915,,,,,,,,,,,
7506,10/18/1987,0.770,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,11.747277243595915,0.0,0.0,1.2606498474462082,10.486627396149707,2.4551996040950956,0.0,0.0,0.0,0.6879627077680529,0.0,0,0.0,0,10.486627396149707,,,,,,,,,,,
7507,10/19/1987,0.770,0.032,10.000,5.054,0.032,0.0,5.022,0.0,0.0,0.0,10.486627396149707,0.0,0.0,1.043339156504096,9.44328823964561,2.062173252578325,0.0,0.0,0.0,0.5623273073778213,0.0,0,0.0,0,9.44328823964561,,,,,,,,,,,
7508,10/20/1987,0.729,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,9.44328823964561,0.0,0.0,0.876135318783946,8.567152920861664,1.754825923014627,0.0,0.0,0.0,0.4668137154372713,0.0,0,0.0,0,8.567152920861664,,,,,,,,,,,
7509,10/21/1987,0.689,0.009,10.000,5.054,0.009,0.0,5.045,0.0,0.0,0.0,8.567152920861664,0.0,0.0,0.7448919993335915,7.8222609215280725,1.5100289038437813,0.0,0.0,0.0,0.3926704804268376,0.0,0,0.0,0,7.8222609215280725,,,,,,,,,,,
7510,10/22/1987,0.650,0.024,10.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,7.8222609215280725,0.0,0.0,0.6401075384708507,7.182153383057222,1.3119712976248061,0.0,0.0,0.0,0.3340839106878419,0.0,0,0.0,0,7.182153383057222,,,,,,,,,,,
7511,10/23/1987,0.650,0.025,10.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,7.182153383057222,0.0,0.0,0.555209520028099,6.626943863029123,1.1495405780683268,0.0,0.0,0.0,0.28707364036280364,0.0,0,0.0,0,6.626943863029123,,,,,,,,,,,
7512,10/24/1987,0.611,0.015,10.000,5.054,0.015,0.0,5.039000000000001,0.0,0.0,0.0,6.626943863029123,0.0,0.0,0.48553580770600413,6.141408055323119,1.0147384168856428,0.0,0.0,0.0,0.24884318177102946,0.0,0,0.0,0,6.141408055323119,,,,,,,,,,,
7513,10/25/1987,0.536,0.105,10.000,5.054,0.105,0.0,4.949,0.0,0.0,0.0,6.141408055323119,0.0,0.0,0.427706353630989,5.71370170169213,0.9016879028933162,0.0,0.0,0.0,0.2173833048943101,0.0,0,0.0,0,5.71370170169213,,,,,,,,,,,
7514,10/26/1987,0.536,0.004,10.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,5.71370170169213,0.0,0.0,0.37922333215429,5.334478369537839,0.8059920270247529,0.0,0.0,0.0,0.19122180763859684,0.0,0,0.0,0,5.334478369537839,,,,,,,,,,,
7515,10/27/1987,0.500,0.056,10.000,5.054,0.056,0.0,4.998,0.0,0.0,0.0,5.334478369537839,0.0,0.0,0.33820942709043134,4.996268942447408,0.7243079431107219,0.0,0.0,0.0,0.1692611087971293,0.0,0,0.0,0,4.996268942447408,,,,,,,,,,,
7516,10/28/1987,0.500,0.284,10.000,5.054,0.284,0.0,4.7700000000000005,0.0,0.0,0.0,4.996268942447408,0.0,0.0,0.3032322983356002,4.693036644111808,0.6540577216741926,0.0,0.0,0.0,0.15067018274009103,0.0,0,0.0,0,4.693036644111808,,,,,,,,,,,
7517,10/29/1987,0.770,4.737,10.000,5.054,4.737,0.0,0.31700000000000017,0.0,0.0,0.0,4.693036644111808,0.0,0.0,0.27318426859520195,4.419852375516606,0.5932277052352954,0.0,0.0,0.0,0.1348110474842236,0.0,0,0.0,0,4.419852375516606,,,,,,,,,,,
7518,10/30/1987,0.689,0.458,10.000,5.054,0.458,0.0,4.596,0.0,0.0,0.0,4.419852375516606,0.0,0.0,0.2471982458555239,4.172654129661082,0.540226712841773,0.0,0.0,0.0,0.12118776164109905,0.0,0,0.0,0,4.172654129661082,,,,,,,,,,,
7519,10/31/1987,0.689,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.172654129661082,0.0,0.0,0.22458793603096014,3.9480661936301225,0.4937841434347805,0.0,0.0,0.0,0.10941040494532887,0.0,0,0.0,0,3.9480661936301225,,,,,,,,,,,
7520,11/1/1987,0.536,0.008,11.000,5.054,0.008,0.0,5.046,0.0,0.0,0.0,3.9480661936301225,0.0,0.0,0.2048046535370978,3.7432615400930245,0.4528756349584324,0.0,0.0,0.0,0.09916922919860983,0.0,0,0.0,0,3.7432615400930245,,,,,,,,,,,
7521,11/2/1987,0.536,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.7432615400930245,0.0,0.0,0.18740567218342874,3.555855867909596,0.41666807603663353,0.0,0.0,0.0,0.0902158354538129,0.0,0,0.0,0,3.555855867909596,,,,,,,,,,,
7522,11/3/1987,0.500,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,3.555855867909596,0.0,0.0,0.1720307276748954,3.3838251402347006,0.38447841788992954,0.0,0.0,0.0,0.08234928383541605,0.0,0,0.0,0,3.3838251402347006,,,,,,,,,,,
7523,11/4/1987,0.500,0.116,11.000,5.054,0.116,0.0,4.938000000000001,0.0,0.0,0.0,3.3838251402347006,0.0,0.0,0.15838436183311674,3.225440778401584,0.3557424653093059,0.0,0.0,0.0,0.07540571741649321,0.0,0,0.0,0,3.225440778401584,,,,,,,,,,,
7524,11/5/1987,0.500,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.225440778401584,0.0,0.0,0.1462225090531744,3.0792182693484094,0.3299909765252464,0.0,0.0,0.0,0.06925052349622131,0.0,0,0.0,0,3.0792182693484094,,,,,,,,,,,
7525,11/6/1987,0.500,0.086,11.000,5.054,0.086,0.0,4.968,0.0,0.0,0.0,3.0792182693484094,0.0,0.0,0.13534220130904093,2.9438760680393683,0.3068311798119416,0.0,0.0,0.0,0.06377234994645142,0.0,0,0.0,0,2.9438760680393683,,,,,,,,,,,
7526,11/7/1987,0.500,0.022,11.000,5.054,0.022,0.0,5.032,0.0,0.0,0.0,2.9438760680393683,0.0,0.0,0.12557359169241933,2.818302476346949,0.28593234855513366,0.0,0.0,0.0,0.05887849343548982,0.0,0,0.0,0,2.818302476346949,,,,,,,,,,,
7527,11/8/1987,0.500,0.025,11.000,5.054,0.025,0.0,5.029,0.0,0.0,0.0,2.818302476346949,0.0,0.0,0.11677371984362993,2.7015287565033193,0.26701444803715096,0.0,0.0,0.0,0.05449131305108849,0.0,0,0.0,0,2.7015287565033193,,,,,,,,,,,
7528,11/9/1987,0.500,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,2.7015287565033193,0.0,0.0,0.10882159885515215,2.5927071576481673,0.24983912909816827,0.0,0.0,0.0,0.05054541797590109,0.0,0,0.0,0,2.5927071576481673,,,,,,,,,,,
7529,11/10/1987,0.500,0.158,11.000,5.054,0.158,0.0,4.896,0.0,0.0,0.0,2.5927071576481673,0.0,0.0,0.10161431384543419,2.491092843802733,0.23420253069464475,0.0,0.0,0.0,0.04698544489922263,0.0,0,0.0,0,2.491092843802733,,,,,,,,,,,
7530,11/11/1987,0.500,0.042,11.000,5.054,0.042,0.0,5.0120000000000005,0.0,0.0,0.0,2.491092843802733,0.0,0.0,0.09506390163300589,2.3960289421697274,0.21992948819744443,0.0,0.0,0.0,0.04376428863347695,0.0,0,0.0,0,2.3960289421697274,,,,,,,,,,,
7531,11/12/1987,0.500,0.228,11.000,5.054,0.228,0.0,4.8260000000000005,0.0,0.0,0.0,2.3960289421697274,0.0,0.0,0.08909483830685369,2.306934103862874,0.20686884256888427,0.0,0.0,0.0,0.04084168384165107,0.0,0,0.0,0,2.306934103862874,,,,,,,,,,,
7532,11/13/1987,0.500,0.014,11.000,5.054,0.014,0.0,5.04,0.0,0.0,0.0,2.306934103862874,0.0,0.0,0.08364200344327989,2.223292100419594,0.1948896179299174,0.0,0.0,0.0,0.03818306085502995,0.0,0,0.0,0,2.223292100419594,,,,,,,,,,,
7533,11/14/1987,0.464,0.534,11.000,5.054,0.534,0.0,4.5200000000000005,0.0,0.0,0.0,2.223292100419594,0.0,0.0,0.0786490206935746,2.144643079726019,0.18387788880493605,0.0,0.0,0.0,0.03575861699111536,0.0,0,0.0,0,2.144643079726019,,,,,,,,,,,
7534,11/15/1987,0.464,0.410,11.000,5.054,0.41,0.0,4.644,0.0,0.0,0.0,2.144643079726019,0.0,0.0,0.07406689753834413,2.0705761821876747,0.17373419863694578,0.0,0.0,0.0,0.0335425584517306,0.0,0,0.0,0,2.0705761821876747,,,,,,,,,,,
7535,11/16/1987,0.464,0.046,11.000,5.054,0.046,0.0,5.008,0.0,0.0,0.0,2.0705761821876747,0.0,0.0,0.06985290433376701,2.0007232778539077,0.1643714216214083,0.0,0.0,0.0,0.03151247810683674,0.0,0,0.0,0,2.0007232778539077,,,,,,,,,,,
7536,11/17/1987,0.464,0.016,11.000,5.054,0.016,0.0,5.038,0.0,0.0,0.0,2.0007232778539077,0.0,0.0,0.06596964589457903,1.9347536319593286,0.1557129830973195,0.0,0.0,0.0,0.02964884217987505,0.0,0,0.0,0,1.9347536319593286,,,,,,,,,,,
7537,11/18/1987,0.500,0.090,11.000,5.054,0.09,0.0,4.964,0.0,0.0,0.0,1.9347536319593286,0.0,0.0,0.06238428886528273,1.8723693430940458,0.14769137152089298,0.0,0.0,0.0,0.027934564708285856,0.0,0,0.0,0,1.8723693430940458,,,,,,,,,,,
7538,11/19/1987,0.500,0.585,11.000,5.054,0.585,0.0,4.469,0.0,0.0,0.0,1.8723693430940458,0.0,0.0,0.05906791581758386,1.8133014272764618,0.14024688878370736,0.0,0.0,0.0,0.026354653135259455,0.0,0,0.0,0,1.8133014272764618,,,,,,,,,,,
7539,11/20/1987,0.500,0.284,11.000,5.054,0.284,0.0,4.7700000000000005,0.0,0.0,0.0,1.8133014272764618,0.0,0.0,0.05599498295599672,1.7573064443204651,0.13332659631504434,0.0,0.0,0.0,0.024895911842050148,0.0,0,0.0,0,1.7573064443204651,,,,,,,,,,,
7540,11/21/1987,0.464,0.192,11.000,5.054,0.192,0.0,4.862,0.0,0.0,0.0,1.7573064443204651,0.0,0.0,0.05314286293929116,1.704163581381174,0.1268834227599914,0.0,0.0,0.0,0.023546693107805976,0.0,0,0.0,0,1.704163581381174,,,,,,,,,,,
7541,11/22/1987,0.464,0.047,11.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,1.704163581381174,0.0,0.0,0.05049145794714261,1.6536721234340312,0.12087540559598085,0.0,0.0,0.0,0.02229668707281578,0.0,0,0.0,0,1.6536721234340312,,,,,,,,,,,
7542,11/23/1987,0.464,0.069,11.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,1.6536721234340312,0.0,0.0,0.048022870973289784,1.6056492524607415,0.11526504424953714,0.0,0.0,0.0,0.021136743920303066,0.0,0,0.0,0,1.6056492524607415,,,,,,,,,,,
7543,11/24/1987,0.464,0.065,11.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,1.6056492524607415,0.0,0.0,0.04572112558465562,1.5599281268760858,0.11001874641062051,0.0,0.0,0.0,0.020058722785394577,0.0,0,0.0,0,1.5599281268760858,,,,,,,,,,,
7544,11/25/1987,0.464,0.379,11.000,5.054,0.379,0.0,4.675000000000001,0.0,0.0,0.0,1.5599281268760858,0.0,0.0,0.04357192618326103,1.5163562006928248,0.10510635254845421,0.0,0.0,0.0,0.0190553629260088,0.0,0,0.0,0,1.5163562006928248,,,,,,,,,,,
7545,11/26/1987,0.464,0.277,11.000,5.054,0.277,0.0,4.777,0.0,0.0,0.0,1.5163562006928248,0.0,0.0,0.04156245224555333,1.4747937484472715,0.1005007262892493,0.0,0.0,0.0,0.0181201735085541,0.0,0,0.0,0,1.4747937484472715,,,,,,,,,,,
7546,11/27/1987,0.464,0.837,11.000,5.054,0.837,0.0,4.2170000000000005,0.0,0.0,0.0,1.4747937484472715,0.0,0.0,0.03968118116943394,1.4351125672778375,0.09617740046053817,0.0,0.0,0.0,0.01724733901682143,0.0,0,0.0,0,1.4351125672778375,,,,,,,,,,,
7547,11/28/1987,0.464,0.058,11.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,1.4351125672778375,0.0,0.0,0.03791773529242854,1.397194831985409,0.09211427034541564,0.0,0.0,0.0,0.01643163782008096,0.0,0,0.0,0,1.397194831985409,,,,,,,,,,,
7548,11/29/1987,0.464,0.103,11.000,5.054,0.103,0.0,4.9510000000000005,0.0,0.0,0.0,1.397194831985409,0.0,0.0,0.0362627494012497,1.3609320825841593,0.08829132710566814,0.0,0.0,0.0,0.01566837186298457,0.0,0,0.0,0,1.3609320825841593,,,,,,,,,,,
7549,11/30/1987,0.464,0.015,11.000,5.054,0.015,0.0,5.039000000000001,0.0,0.0,0.0,1.3609320825841593,0.0,0.0,0.0347077556693751,1.3262243269147842,0.08469042549026551,0.0,0.0,0.0,0.014953305786257759,0.0,0,0.0,0,1.3262243269147842,,,,,,,,,,,
7550,12/1/1987,0.464,0.048,12.000,5.337,0.048,0.0,5.289,0.0,0.0,0.0,1.3262243269147842,0.0,0.0,0.03324508346329477,1.2929792434514895,0.08129508089582434,0.0,0.0,0.0,0.014282614069571849,0.0,0,0.0,0,1.2929792434514895,,,,,,,,,,,
7551,12/2/1987,0.464,0.054,12.000,5.337,0.054,0.0,5.2829999999999995,0.0,0.0,0.0,1.2929792434514895,0.0,0.0,0.03186777187184851,1.261111471579641,0.07809029162852951,0.0,0.0,0.0,0.0136528350191447,0.0,0,0.0,0,1.261111471579641,,,,,,,,,,,
7552,12/3/1987,0.464,0.014,12.000,5.337,0.014,0.0,5.3229999999999995,0.0,0.0,0.0,1.261111471579641,0.0,0.0,0.030569493154014353,1.2305419784256266,0.07506238286442546,0.0,0.0,0.0,0.01306083061254328,0.0,0,0.0,0,1.2305419784256266,,,,,,,,,,,
7553,12/4/1987,0.464,0.081,12.000,5.337,0.081,0.0,5.255999999999999,0.0,0.0,0.0,1.2305419784256266,0.0,0.0,0.0293444855824511,1.2011974928431755,0.07219886934227226,0.0,0.0,0.0,0.012503751369779208,0.0,0,0.0,0,1.2011974928431755,,,,,,,,,,,
7554,12/5/1987,0.464,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,1.2011974928431755,0.0,0.0,0.028187494394059234,1.1730099984491162,0.06948833427055354,0.0,0.0,0.0,0.0119790055493936,0.0,0,0.0,0,1.1730099984491162,,,,,,,,,,,
7555,12/6/1987,0.464,0.001,12.000,5.337,0.001,0.0,5.335999999999999,0.0,0.0,0.0,1.1730099984491162,0.0,0.0,0.02709371975361971,1.1459162786954966,0.06692032230397724,0.0,0.0,0.0,0.011484232075842865,0.0,0,0.0,0,1.1459162786954966,,,,,,,,,,,
7556,12/7/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.1459162786954966,0.0,0.0,0.026058770799277545,1.119857507896219,0.06448524475802664,0.0,0.0,0.0,0.011017276694145043,0.0,0,0.0,0,1.119857507896219,,,,,,,,,,,
7557,12/8/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.119857507896219,0.0,0.0,0.025078624974965817,1.0947788829212532,0.062174295493404,0.0,0.0,0.0,0.010576170922662685,0.0,0,0.0,0,1.0947788829212532,,,,,,,,,,,
7558,12/9/1987,0.464,0.269,12.000,5.337,0.269,0.0,5.068,0.0,0.0,0.0,1.0947788829212532,0.0,0.0,0.02414959196943424,1.070629290951819,0.05997937612416751,0.0,0.0,0.0,0.010159113437693932,0.0,0,0.0,0,1.070629290951819,,,,,,,,,,,
7559,12/10/1987,0.429,0.163,12.000,5.337,0.163,0.0,5.1739999999999995,0.0,0.0,0.0,1.070629290951819,0.0,0.0,0.02326828167810819,1.0473610092737107,0.05789302939101268,0.0,0.0,0.0,0.009764453576334728,0.0,0,0.0,0,1.0473610092737107,,,,,,,,,,,
7560,12/11/1987,0.429,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0473610092737107,0.0,0.0,0.022431575685617225,1.0249294335880934,0.055908379700230854,0.0,0.0,0.0,0.009390676688581822,0.0,0,0.0,0,1.0249294335880934,,,,,,,,,,,
7561,12/12/1987,0.429,0.167,12.000,5.337,0.167,0.0,5.17,0.0,0.0,0.0,1.0249294335880934,0.0,0.0,0.02163660183599723,1.0032928317520962,0.05401907996409214,0.0,0.0,0.0,0.009036391107271792,0.0,0,0.0,0,1.0032928317520962,,,,,,,,,,,
7562,12/13/1987,0.429,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,1.0032928317520962,0.0,0.0,0.020880711516341455,0.9824121202357547,0.052219263993630465,0.0,0.0,0.0,0.008700316536344377,0.0,0,0.0,0,0.9824121202357547,,,,,,,,,,,
