,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7563,12/14/1987,0.429,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,0.9824121202357547,0.0,0.0,0.02016145932973996,0.9622506609060147,0.050503503793244864,0.0,0.0,0.0,0.008381273685021999,0.0,0,0.0,0,0.9622506609060147,,,,,,,,,,,
7564,12/15/1987,0.429,0.021,12.000,5.337,0.021,0.0,5.316,0.0,0.0,0.0,0.9622506609060147,0.0,0.0,0.01947658487610112,0.9427740760299136,0.04886677119082934,0.0,0.0,0.0,0.008078174998588367,0.0,0,0.0,0,0.9427740760299136,,,,,,,,,,,
7565,12/16/1987,0.464,0.053,12.000,5.337,0.053,0.0,5.284,0.0,0.0,0.0,0.9427740760299136,0.0,0.0,0.018823996396046077,0.9239500796338675,0.04730440330949953,0.0,0.0,0.0,0.007790016356169096,0.0,0,0.0,0,0.9239500796338675,,,,,,,,,,,
7566,12/17/1987,0.464,0.118,12.000,5.337,0.118,0.0,5.218999999999999,0.0,0.0,0.0,0.9239500796338675,0.0,0.0,0.01820175606446746,0.9057483235694,0.04581207144923141,0.0,0.0,0.0,0.007515869622798155,0.0,0,0.0,0,0.9057483235694,,,,,,,,,,,
7567,12/18/1987,0.464,0.222,12.000,5.337,0.222,0.0,5.114999999999999,0.0,0.0,0.0,0.9057483235694,0.0,0.0,0.017608066747345278,0.8881402568220548,0.04438575300039567,0.0,0.0,0.0,0.0072548759575372344,0.0,0,0.0,0,0.8881402568220548,,,,,,,,,,,
7568,12/19/1987,0.464,0.231,12.000,5.337,0.231,0.0,5.106,0.0,0.0,0.0,0.8881402568220548,0.0,0.0,0.01704126005868295,0.8710989967633718,0.043021706057541624,0.0,0.0,0.0,0.007006239791868995,0.0,0,0.0,0,0.8710989967633718,,,,,,,,,,,
7569,12/20/1987,0.464,0.141,12.000,5.337,0.141,0.0,5.196,0.0,0.0,0.0,0.8710989967633718,0.0,0.0,0.016499785574522717,0.8545992111888491,0.04171644644193249,0.0,0.0,0.0,0.006769223403316883,0.0,0,0.0,0,0.8545992111888491,,,,,,,,,,,
7570,12/21/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8545992111888491,0.0,0.0,0.015982201078391156,0.838617010110458,0.04046672687616368,0.0,0.0,0.0,0.006543142018511273,0.0,0,0.0,0,0.838617010110458,,,,,,,,,,,
7571,12/22/1987,0.464,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.838617010110458,0.0,0.0,0.015487163727606232,0.8231298463828517,0.039269518084472585,0.0,0.0,0.0,0.006327359387940356,0.0,0,0.0,0,0.8231298463828517,,,,,,,,,,,
7572,12/23/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8231298463828517,0.0,0.0,0.015013422042979542,0.8081164243398722,0.03812199161871527,0.0,0.0,0.0,0.006121283781576069,0.0,0,0.0,0,0.8081164243398722,,,,,,,,,,,
7573,12/24/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.8081164243398722,0.0,0.0,0.014559808635852732,0.7935566157040195,0.037021504232992455,0.0,0.0,0.0,0.005924364360604317,0.0,0,0.0,0,0.7935566157040195,,,,,,,,,,,
7574,12/25/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7935566157040195,0.0,0.0,0.014125233596352964,0.7794313821076665,0.0359655836500159,0.0,0.0,0.0,0.005736087885744067,0.0,0,0.0,0,0.7794313821076665,,,,,,,,,,,
7575,12/26/1987,0.464,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7794313821076665,0.0,0.0,0.013708678475441655,0.7657227036322248,0.034951915579915234,0.0,0.0,0.0,0.005555975727221953,0.0,0,0.0,0,0.7657227036322248,,,,,,,,,,,
7576,12/27/1987,0.429,0.097,12.000,5.337,0.097,0.0,5.239999999999999,0.0,0.0,0.0,0.7657227036322248,0.0,0.0,0.013309190800935032,0.7524135128312898,0.03397833186762938,0.0,0.0,0.0,0.005383581145470908,0.0,0,0.0,0,0.7524135128312898,,,,,,,,,,,
7577,12/28/1987,0.429,0.035,12.000,5.337,0.035,0.0,5.302,0.0,0.0,0.0,0.7524135128312898,0.0,0.0,0.012925879074341602,0.7394876337569481,0.03304279965859651,0.0,0.0,0.0,0.005218486815122656,0.0,0,0.0,0,0.7394876337569481,,,,,,,,,,,
7578,12/29/1987,0.429,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7394876337569481,0.0,0.0,0.012557908201215271,0.7269297255557329,0.032143411484397005,0.0,0.0,0.0,0.00506030256793239,0.0,0,0.0,0,0.7269297255557329,,,,,,,,,,,
7579,12/30/1987,0.395,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.7269297255557329,0.0,0.0,0.01220449531287155,0.7147252302428613,0.03127837618052924,0.0,0.0,0.0,0.004908663332967551,0.0,0,0.0,0,0.7147252302428613,,,,,,,,,,,
7580,12/31/1987,0.395,0.110,12.000,5.337,0.11,0.0,5.226999999999999,0.0,0.0,0.0,0.7147252302428613,0.0,0.0,0.011864905941849607,0.7028603243010116,0.030446010557788623,0.0,0.0,0.0,0.004763227254760854,0.0,0,0.0,0,0.7028603243010116,,,,,,,,,,,
7581,1/1/1988,0.395,0.088,1.000,5.134,0.088,0.0,5.046,0.0,0.0,0.0,0.7028603243010116,0.0,0.0,0.011538450517504382,0.6913218737835073,0.02964473175693425,0.0,0.0,0.0,0.004623673972213246,0.0,0,0.0,0,0.6913218737835073,,,,,,,,,,,
7582,1/2/1988,0.395,0.129,1.000,5.134,0.129,0.0,5.005000000000001,0.0,0.0,0.0,0.6913218737835073,0.0,0.0,0.011224481151648601,0.6800973926318586,0.028873050223600302,0.0,0.0,0.0,0.0044897030428716934,0.0,0,0.0,0,0.6800973926318586,,,,,,,,,,,
7583,1/3/1988,0.395,0.002,1.000,5.134,0.002,0.0,5.132000000000001,0.0,0.0,0.0,0.6800973926318586,0.0,0.0,0.010922388687293127,0.6691750039445655,0.028129563246857392,0.0,0.0,0.0,0.004361032498831242,0.0,0,0.0,0,0.6691750039445655,,,,,,,,,,,
7584,1/4/1988,0.395,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.6691750039445655,0.0,0.0,0.010631599986306561,0.6585434039582589,0.027412949010554414,0.0,0.0,0.0,0.004237397521947795,0.0,0,0.0,0,0.6585434039582589,,,,,,,,,,,
7585,1/5/1988,0.395,0.004,1.000,5.134,0.004,0.0,5.130000000000001,0.0,0.0,0.0,0.6585434039582589,0.0,0.0,0.010351575434275142,0.6481918285239838,0.026721961111662113,0.0,0.0,0.0,0.0041185492273207915,0.0,0,0.0,0,0.6481918285239838,,,,,,,,,,,
7586,1/6/1988,0.395,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.6481918285239838,0.0,0.0,0.010081806643030215,0.6381100218809536,0.02605542350437158,0.0,0.0,0.0,0.004004253545134068,0.0,0,0.0,0,0.6381100218809536,,,,,,,,,,,
7587,1/7/1988,0.395,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.6381100218809536,0.0,0.0,0.009821814333255722,0.6282882075476979,0.02541222583274117,0.0,0.0,0.0,0.003894290191945951,0.0,0,0.0,0,0.6282882075476979,,,,,,,,,,,
7588,1/8/1988,0.395,0.008,1.000,5.134,0.008,0.0,5.126,0.0,0.0,0.0,0.6282882075476979,0.0,0.0,0.009571146381321215,0.6187170611663767,0.02479131911829148,0.0,0.0,0.0,0.003788451723411517,0.0,0,0.0,0,0.6187170611663767,,,,,,,,,,,
7589,1/9/1988,0.395,0.894,1.000,5.134,0.894,0.0,4.24,0.0,0.0,0.0,0.6187170611663767,0.0,0.0,0.00932937601603197,0.6093876851503447,0.024191711772171238,0.0,0.0,0.0,0.003686542661214234,0.0,0,0.0,0,0.6093876851503447,,,,,,,,,,,
7590,1/10/1988,0.395,1.110,1.000,5.134,1.11,0.0,4.024,0.0,0.0,0.0,0.6093876851503447,0.0,0.0,0.009096100152368673,0.600291584997976,0.023612465904400803,0.0,0.0,0.0,0.0035883786876923928,0.0,0,0.0,0,0.600291584997976,,,,,,,,,,,
7591,1/11/1988,0.395,2.490,1.000,5.134,2.49,0.0,2.644,0.0,0.0,0.0,0.600291584997976,0.0,0.0,0.008870937850524122,0.5914206471474518,0.02305269390528374,0.0,0.0,0.0,0.003493785902278025,0.0,0,0.0,0,0.5914206471474518,,,,,,,,,,,
7592,1/12/1988,0.896,57.805,1.000,5.134,5.134,52.671,0.0,0,52.58155855428157,0.0,53.17297920142902,0.0,0.0,15.614117194826365,37.55886200660266,23.830763290593172,0.08944144571843,0.08944144571843,0.0,10.055476812808616,0.08944144571843,0,0.0,0,37.55886200660266,,,,,,,,,,,
7593,1/13/1988,1.259,2.514,1.000,5.134,2.514,0.0,2.6200000000000006,0.0,0.0,0.08944144571843,37.55886200660266,0.08944144571843,0.0,8.747551072799435,28.811310933803224,14.254226897222532,0.0,0.0,0.0,5.4226839554872015,0.0,0,0.0,0,28.811310933803224,,,,,,,,,,,
7594,1/14/1988,1.073,0.257,1.000,5.134,0.257,0.0,4.877000000000001,0.0,0.0,0.0,28.811310933803224,0.0,0.0,5.623035308534557,23.188275625268666,9.591071869592255,0.0,0.0,0.0,3.3858715739514262,0.0,0,0.0,0,23.188275625268666,,,,,,,,,,,
7595,1/15/1988,0.689,0.307,1.000,5.134,0.307,0.0,4.827,0.0,0.0,0.0,23.188275625268666,0.0,0.0,3.915734174437977,19.27254145083069,6.91681997571089,0.0,0.0,0.0,2.302352581775757,0.0,0,0.0,0,19.27254145083069,,,,,,,,,,,
7596,1/16/1988,0.500,1.369,1.000,5.134,1.369,0.0,3.7650000000000006,0.0,0.0,0.0,19.27254145083069,0.0,0.0,2.876939697100414,16.395601753730276,5.2274984660334,0.0,0.0,0.0,1.6576004876971127,0.0,0,0.0,0,16.395601753730276,,,,,,,,,,,
7597,1/17/1988,0.429,5.536,1.000,5.134,5.134,0.40199999999999925,0.0,0,0.3125808688695654,0.0,16.708182622599843,0.0,0.0,2.2676766801729835,14.44050594242686,4.207474234388788,0.0894191311304339,0.0894191311304339,0.0,1.2862630384704234,0.0894191311304339,0,0.0,0,14.44050594242686,,,,,,,,,,,
7598,1/18/1988,0.429,0.316,1.000,5.134,0.316,0.0,4.8180000000000005,0.0,0.0,0.0894191311304339,14.44050594242686,0.0894191311304339,0.0,1.7782922157382526,12.662213726688607,3.3680875678905036,0.0,0.0,0.0,0.9926695591430139,0.0,0,0.0,0,12.662213726688607,,,,,,,,,,,
7599,1/19/1988,0.429,0.012,1.000,5.134,0.012,0.0,5.122000000000001,0.0,0.0,0.0,12.662213726688607,0.0,0.0,1.4285052615112919,11.233708465177315,2.754506469718619,0.0,0.0,0.0,0.7860033530159408,0.0,0,0.0,0,11.233708465177315,,,,,,,,,,,
7600,1/20/1988,0.429,0.192,1.000,5.134,0.192,0.0,4.942,0.0,0.0,0.0,11.233708465177315,0.0,0.0,1.170139643046691,10.063568822130625,2.2923131793987523,0.0,0.0,0.0,0.6354465469062427,0.0,0,0.0,0,10.063568822130625,,,,,,,,,,,
7601,1/21/1988,0.429,0.003,1.000,5.134,0.003,0.0,5.131,0.0,0.0,0.0,10.063568822130625,0.0,0.0,0.9741349973240218,9.089433824806603,1.9355323835123515,0.0,0.0,0.0,0.5226627412111954,0.0,0,0.0,0,9.089433824806603,,,,,,,,,,,
7602,1/22/1988,0.395,0.033,1.000,5.134,0.033,0.0,5.101,0.0,0.0,0.0,9.089433824806603,0.0,0.0,0.8221047640482668,8.267329060758335,1.6544560719761738,0.0,0.0,0.0,0.4361949121556331,0.0,0,0.0,0,8.267329060758335,,,,,,,,,,,
7603,1/23/1988,0.395,0.106,1.000,5.134,0.106,0.0,5.0280000000000005,0.0,0.0,0.0,8.267329060758335,0.0,0.0,0.7019526501705116,7.565376410587824,1.4291688171003658,0.0,0.0,0.0,0.36859213617512065,0.0,0,0.0,0,7.565376410587824,,,,,,,,,,,
7604,1/24/1988,0.395,0.226,1.000,5.134,0.226,0.0,4.908,0.0,0.0,0.0,7.565376410587824,0.0,0.0,0.6054570579911833,6.959919352596641,1.245903227494102,0.0,0.0,0.0,0.31484412595938777,0.0,0,0.0,0,6.959919352596641,,,,,,,,,,,
7605,1/25/1988,0.395,0.057,1.000,5.134,0.057,0.0,5.077,0.0,0.0,0.0,6.959919352596641,0.0,0.0,0.5268732184815199,6.433046134115121,1.0948901981274084,0.0,0.0,0.0,0.2714848033068863,0.0,0,0.0,0,6.433046134115121,,,,,,,,,,,
7606,1/26/1988,0.395,0.966,1.000,5.134,0.966,0.0,4.168,0.0,0.0,0.0,6.433046134115121,0.0,0.0,0.4620903380562541,5.970955796058867,0.9690400362195613,0.0,0.0,0.0,0.23605707963988387,0.0,0,0.0,0,5.970955796058867,,,,,,,,,,,
7607,1/27/1988,0.395,0.026,1.000,5.134,0.026,0.0,5.1080000000000005,0.0,0.0,0.0,5.970955796058867,0.0,0.0,0.4081052716118588,5.562850524447008,0.8631057256670093,0.0,0.0,0.0,0.20678170164726653,0.0,0,0.0,0,5.562850524447008,,,,,,,,,,,
7608,1/28/1988,0.395,0.007,1.000,5.134,0.007,0.0,5.127000000000001,0.0,0.0,0.0,5.562850524447008,0.0,0.0,0.36268374825219224,5.200166776194815,0.7731364505622783,0.0,0.0,0.0,0.18234594528296227,0.0,0,0.0,0,5.200166776194815,,,,,,,,,,,
7609,1/29/1988,0.395,0.068,1.000,5.134,0.068,0.0,5.066000000000001,0.0,0.0,0.0,5.200166776194815,0.0,0.0,0.32413647018221586,4.876030306012599,0.6961115211947568,0.0,0.0,0.0,0.16176510318414833,0.0,0,0.0,0,4.876030306012599,,,,,,,,,,,
7610,1/30/1988,0.395,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,4.876030306012599,0.0,0.0,0.29116763906504783,4.584862666947552,0.6296895980233357,0.0,0.0,0.0,0.14428950574521854,0.0,0,0.0,0,4.584862666947552,,,,,,,,,,,
7611,1/31/1988,0.395,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,4.584862666947552,0.0,0.0,0.2627703324276677,4.322092334519884,0.5720334448434645,0.0,0.0,0.0,0.12934077469181648,0.0,0,0.0,0,4.322092334519884,,,,,,,,,,,
7612,2/1/1988,0.299,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,4.322092334519884,0.0,0.0,0.2381528842997548,4.08393945022013,0.5216852589112592,0.0,0.0,0.0,0.11646728356903102,0.0,0,0.0,0,4.08393945022013,,,,,,,,,,,
7613,2/2/1988,0.299,0.001,2.000,4.866,0.001,0.0,4.864999999999999,0.0,0.0,0.0,4.08393945022013,0.0,0.0,0.21668620760302817,3.8672532426171013,0.47747654347512514,0.0,0.0,0.0,0.10531250279707438,0.0,0,0.0,0,3.8672532426171013,,,,,,,,,,,
7614,2/3/1988,0.299,0.010,2.000,4.866,0.01,0.0,4.856,0.0,0.0,0.0,3.8672532426171013,0.0,0.0,0.19786552499685475,3.6693877176202467,0.4384619951757288,0.0,0.0,0.0,0.0955921515994552,0.0,0,0.0,0,3.6693877176202467,,,,,,,,,,,
7615,2/4/1988,0.299,0.591,2.000,4.866,0.591,0.0,4.2749999999999995,0.0,0.0,0.0,3.6693877176202467,0.0,0.0,0.18128218041344327,3.4881055372068035,0.40387035904708524,0.0,0.0,0.0,0.08707747284600656,0.0,0,0.0,0,3.4881055372068035,,,,,,,,,,,
7616,2/5/1988,0.299,0.046,2.000,4.866,0.046,0.0,4.819999999999999,0.0,0.0,0.0,3.4881055372068035,0.0,0.0,0.1666026118375663,3.321502925369237,0.37306744973092143,0.0,0.0,0.0,0.07958283131256497,0.0,0,0.0,0,3.321502925369237,,,,,,,,,,,
7617,2/6/1988,0.299,1.718,2.000,4.866,1.718,0.0,3.1479999999999997,0.0,0.0,0.0,3.321502925369237,0.0,0.0,0.1535524829354137,3.167950442433823,0.34552801462571714,0.0,0.0,0.0,0.07295640836590614,0.0,0,0.0,0,3.167950442433823,,,,,,,,,,,
7618,2/7/1988,0.299,0.494,2.000,4.866,0.494,0.0,4.372,0.0,0.0,0.0,3.167950442433823,0.0,0.0,0.14190457906101972,3.0260458633728033,0.32081410319657355,0.0,0.0,0.0,0.06707314343288732,0.0,0,0.0,0,3.0260458633728033,,,,,,,,,,,
7619,2/8/1988,0.299,0.912,2.000,4.866,0.912,0.0,3.9539999999999997,0.0,0.0,0.0,3.0260458633728033,0.0,0.0,0.13146948283329973,2.8945763805395037,0.2985582788167046,0.0,0.0,0.0,0.06182932549636115,0.0,0,0.0,0,2.8945763805395037,,,,,,,,,,,
7620,2/9/1988,0.330,0.677,2.000,4.866,0.677,0.0,4.189,0.0,0.0,0.0,2.8945763805395037,0.0,0.0,0.12208832474024571,2.772488055799258,0.27845047329802125,0.0,0.0,0.0,0.05713840994346249,0.0,0,0.0,0,2.772488055799258,,,,,,,,,,,
7621,2/10/1988,0.330,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.772488055799258,0.0,0.0,0.11362709865777885,2.658860957141479,0.2602276086547181,0.0,0.0,0.0,0.05292775485811902,0.0,0,0.0,0,2.658860957141479,,,,,,,,,,,
7622,2/11/1988,0.330,0.014,2.000,4.866,0.014,0.0,4.851999999999999,0.0,0.0,0.0,2.658860957141479,0.0,0.0,0.10597216881225677,2.5528887883292226,0.2436653404001271,0.0,0.0,0.0,0.049136053899357816,0.0,0,0.0,0,2.5528887883292226,,,,,,,,,,,
7623,2/12/1988,0.299,0.250,2.000,4.866,0.25,0.0,4.616,0.0,0.0,0.0,2.5528887883292226,0.0,0.0,0.0990266919060629,2.4538620964231597,0.2285714413227344,0.0,0.0,0.0,0.04571130169302341,0.0,0,0.0,0,2.4538620964231597,,,,,,,,,,,
7624,2/13/1988,0.299,0.277,2.000,4.866,0.277,0.0,4.5889999999999995,0.0,0.0,0.0,2.4538620964231597,0.0,0.0,0.0927077480349204,2.361154348388239,0.2147804639673822,0.0,0.0,0.0,0.042609169751073844,0.0,0,0.0,0,2.361154348388239,,,,,,,,,,,
7625,2/14/1988,0.299,0.447,2.000,4.866,0.447,0.0,4.419,0.0,0.0,0.0,2.361154348388239,0.0,0.0,0.08694402484116104,2.274210323547078,0.2021494073473051,0.0,0.0,0.0,0.0397917013851499,0.0,0,0.0,0,2.274210323547078,,,,,,,,,,,
7626,2/15/1988,0.299,0.616,2.000,4.866,0.616,0.0,4.25,0.0,0.0,0.0,2.274210323547078,0.0,0.0,0.0816739366484503,2.192536386898628,0.19055417791930174,0.0,0.0,0.0,0.037226256335896594,0.0,0,0.0,0,2.192536386898628,,,,,,,,,,,
7627,2/16/1988,0.330,3.236,2.000,4.866,3.236,0.0,1.6299999999999994,0.0,0.0,0.0,2.192536386898628,0.0,0.0,0.07684408795810183,2.115692298940526,0.17988668294841267,0.0,0.0,0.0,0.03488465225597408,0.0,0,0.0,0,2.115692298940526,,,,,,,,,,,
7628,2/17/1988,0.330,1.683,2.000,4.866,1.683,0.0,3.183,0.0,0.0,0.0,2.115692298940526,0.0,0.0,0.07240801133854148,2.0432842876019843,0.17005243054973265,0.0,0.0,0.0,0.03274246240133477,0.0,0,0.0,0,2.0432842876019843,,,,,,,,,,,
7629,2/18/1988,0.299,0.329,2.000,4.866,0.329,0.0,4.537,0.0,0.0,0.0,2.0432842876019843,0.0,0.0,0.06832512529900782,1.9749591623029765,0.1609685381013013,0.0,0.0,0.0,0.030778438052214873,0.0,0,0.0,0,1.9749591623029765,,,,,,,,,,,
7630,2/19/1988,0.299,0.537,2.000,4.866,0.537,0.0,4.329,0.0,0.0,0.0,1.9749591623029765,0.0,0.0,0.06455986955251658,1.9103992927504598,0.15256207164969093,0.0,0.0,0.0,0.02897403111774822,0.0,0,0.0,0,1.9103992927504598,,,,,,,,,,,
7631,2/20/1988,0.299,6.052,2.000,4.866,4.866,1.186,0.0,0,1.0965585542821132,0.0,3.006957847032573,0.0,0.0,0.13009022890624766,2.876867618126325,0.2956080438445953,0.08944144571788673,0.08944144571788673,0.0,0.061138228094235886,0.08944144571788673,0,0.0,0,2.876867618126325,,,,,,,,,,,
7632,2/21/1988,0.299,0.056,2.000,4.866,0.056,0.0,4.81,0.0,0.0,0.08944144571788673,2.876867618126325,0.08944144571788673,0.0,0.120845989186188,2.756021628940137,0.27578016725724147,0.0,0.0,0.0,0.056518936142074004,0.0,0,0.0,0,2.756021628940137,,,,,,,,,,,
7633,2/22/1988,0.299,0.798,2.000,4.866,0.798,0.0,4.068,0.0,0.0,0.0,2.756021628940137,0.0,0.0,0.11250456559785724,2.6435170633422795,0.25780351841641186,0.0,0.0,0.0,0.05237065252838401,0.0,0,0.0,0,2.6435170633422795,,,,,,,,,,,
7634,2/23/1988,0.299,0.768,2.000,4.866,0.768,0.0,4.098,0.0,0.0,0.0,2.6435170633422795,0.0,0.0,0.10495488116567477,2.5385621821766047,0.2414586351531407,0.0,0.0,0.0,0.04863349088612195,0.0,0,0.0,0,2.5385621821766047,,,,,,,,,,,
7635,2/24/1988,0.299,1.180,2.000,4.866,1.18,0.0,3.686,0.0,0.0,0.0,2.5385621821766047,0.0,0.0,0.09810220924746516,2.4404599729291396,0.22655735203388783,0.0,0.0,0.0,0.04525661506728674,0.0,0,0.0,0,2.4404599729291396,,,,,,,,,,,
7636,2/25/1988,0.299,10.728,2.000,4.866,4.866,5.862,0.0,0,5.77255855428157,0.0,8.21301852721071,0.0,0.0,0.6942839338974043,7.518734593313306,1.4146846985672406,0.08944144571843,0.08944144571843,0.0,0.36430191035128673,0.08944144571843,0,0.0,0,7.518734593313306,,,,,,,,,,,
7637,2/26/1988,0.299,1.567,2.000,4.866,1.567,0.0,3.2989999999999995,0.0,0.0,0.08944144571843,7.518734593313306,0.08944144571843,0.0,0.5992486108697143,6.919485982443592,1.234033294941015,0.0,0.0,0.0,0.3114043978091428,0.0,0,0.0,0,6.919485982443592,,,,,,,,,,,
7638,2/27/1988,0.299,0.521,2.000,4.866,0.521,0.0,4.345,0.0,0.0,0.0,6.919485982443592,0.0,0.0,0.5217816892464503,6.397704293197142,1.0850458092624373,0.0,0.0,0.0,0.2686895252163495,0.0,0,0.0,0,6.397704293197142,,,,,,,,,,,
7639,2/28/1988,0.299,3.927,2.000,4.866,3.927,0.0,0.9389999999999996,0.0,0.0,0.0,6.397704293197142,0.0,0.0,0.45786704114692744,5.939837252050214,0.9607890866159802,0.0,0.0,0.0,0.23375835648831694,0.0,0,0.0,0,5.939837252050214,,,,,,,,,,,
7640,2/29/1988,0.299,0.001,2.000,4.866,0.001,0.0,4.864999999999999,0.0,0.0,0.0,5.939837252050214,0.0,0.0,0.4045665955454636,5.535270656504751,0.8561252025010359,0.0,0.0,0.0,0.20487126624965876,0.0,0,0.0,0,5.535270656504751,,,,,,,,,,,
7641,3/1/1988,0.299,0.259,3.000,4.631,0.259,0.0,4.372,0.0,0.0,0.0,5.535270656504751,0.0,0.0,0.3596918079629513,5.175578848541799,0.767180977275796,0.0,0.0,0.0,0.18074314783822837,0.0,0,0.0,0,5.175578848541799,,,,,,,,,,,
7642,3/2/1988,0.330,0.088,3.000,4.631,0.088,0.0,4.543,0.0,0.0,0.0,5.175578848541799,0.0,0.0,0.32158614293556465,4.853992705606235,0.6909920072014346,0.0,0.0,0.0,0.16040892724824504,0.0,0,0.0,0,4.853992705606235,,,,,,,,,,,
7643,3/3/1988,0.330,0.282,3.000,4.631,0.282,0.0,4.349,0.0,0.0,0.0,4.853992705606235,0.0,0.0,0.28897768672375856,4.565015018882476,0.6252584415757633,0.0,0.0,0.0,0.14313314199981939,0.0,0,0.0,0,4.565015018882476,,,,,,,,,,,
7644,3/4/1988,0.330,0.021,3.000,4.631,0.021,0.0,4.61,0.0,0.0,0.0,4.565015018882476,0.0,0.0,0.26087720274737014,4.304137816135106,0.5681740845774355,0.0,0.0,0.0,0.1283478593924814,0.0,0,0.0,0,4.304137816135106,,,,,,,,,,,
7645,3/5/1988,0.269,0.067,3.000,4.631,0.067,0.0,4.564,0.0,0.0,0.0,4.304137816135106,0.0,0.0,0.23650630652811172,4.067631509606994,0.5183046712157877,0.0,0.0,0.0,0.11560924416898166,0.0,0,0.0,0,4.067631509606994,,,,,,,,,,,
7646,3/6/1988,0.299,0.569,3.000,4.631,0.569,0.0,4.062,0.0,0.0,0.0,4.067631509606994,0.0,0.0,0.21524601316386596,3.8523854964431283,0.47449977274259836,0.0,0.0,0.0,0.10456665447683666,0.0,0,0.0,0,3.8523854964431283,,,,,,,,,,,
7647,3/7/1988,0.269,0.064,3.000,4.631,0.064,0.0,4.567,0.0,0.0,0.0,3.8523854964431283,0.0,0.0,0.19659931930866248,3.6557861771344657,0.4358281106839991,0.0,0.0,0.0,0.0949403121620946,0.0,0,0.0,0,3.6557861771344657,,,,,,,,,,,
7648,3/8/1988,0.330,0.144,3.000,4.631,0.144,0.0,4.487,0.0,0.0,0.0,3.6557861771344657,0.0,0.0,0.18016361548164567,3.4756225616528202,0.40152942844872697,0.0,0.0,0.0,0.0865049412576173,0.0,0,0.0,0,3.4756225616528202,,,,,,,,,,,
7649,3/9/1988,0.395,3.165,3.000,4.631,3.165,0.0,1.4660000000000002,0.0,0.0,0.0,3.4756225616528202,0.0,0.0,0.16561008908976202,3.3100124725630584,0.37097824717004024,0.0,0.0,0.0,0.0790776251303074,0.0,0,0.0,0,3.3100124725630584,,,,,,,,,,,
7650,3/10/1988,0.395,27.198,3.000,4.631,4.631,22.567,0.0,0,22.477558554281572,0.0,25.78757102684463,0.0,0.0,4.674299187448971,21.113271839395658,8.118670828417695,0.08944144571843,0.08944144571843,0.0,2.7805800914699526,0.08944144571843,0,0.0,0,21.113271839395658,,,,,,,,,,,
7651,3/11/1988,0.269,1.495,3.000,4.631,1.495,0.0,3.136,0.0,0.0,0.08944144571843,21.113271839395658,0.08944144571843,0.0,3.3493331186308684,17.76393872076479,6.0026732016290785,0.0,0.0,0.0,1.9491806664514553,0.0,0,0.0,0,17.76393872076479,,,,,,,,,,,
7652,3/12/1988,0.269,1.566,3.000,4.631,1.566,0.0,3.0650000000000004,0.0,0.0,0.0,17.76393872076479,0.0,0.0,2.5114886628339432,15.252450057930847,4.618669500305425,0.0,0.0,0.0,1.4341617437366558,0.0,0,0.0,0,15.252450057930847,,,,,,,,,,,
7653,3/13/1988,0.269,1.592,3.000,4.631,1.592,0.0,3.039,0.0,0.0,0.0,15.252450057930847,0.0,0.0,1.948042664222604,13.304407393708242,3.6615432825840575,0.0,0.0,0.0,1.093970047962273,0.0,0,0.0,0,13.304407393708242,,,,,,,,,,,
7654,3/14/1988,0.269,4.545,3.000,4.631,4.545,0.0,0.0860000000000003,0.0,0.0,0.0,13.304407393708242,0.0,0.0,1.5512852732471298,11.753122120461112,2.971348209248603,0.0,0.0,0.0,0.8582039840093191,0.0,0,0.0,0,11.753122120461112,,,,,,,,,,,
7655,3/15/1988,0.429,12.451,3.000,4.631,4.631,7.82,0.0,0,7.73055855428157,0.0,19.483680674742683,0.0,0.0,2.9296615419146987,16.554019132827985,5.314643509366697,0.08944144571843,0.08944144571843,0.0,1.6899953311871736,0.08944144571843,0,0.0,0,16.554019132827985,,,,,,,,,,,
7656,3/16/1988,0.811,0.852,3.000,4.631,0.852,0.0,3.7790000000000004,0.0,0.0,0.08944144571843,16.554019132827985,0.08944144571843,0.0,2.2329116150712442,14.32110751775674,4.148487809415604,0.0,0.0,0.0,1.2652568412592575,0.0,0,0.0,0,14.32110751775674,,,,,,,,,,,
