,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7657,3/17/1988,0.269,1.186,3.000,4.631,1.186,0.0,3.4450000000000003,0.0,0.0,0.0,14.32110751775674,0.0,0.0,1.7538540645555176,12.567253453201223,3.325621669391014,0.0,0.0,0.0,0.9781367834356464,0.0,0,0.0,0,12.567253453201223,,,,,,,,,,,
7658,3/18/1988,1.504,13.960,3.000,4.631,4.631,9.329,0.0,0,9.23955855428157,0.0,21.806812007482794,0.0,0.0,3.534701500045692,18.2721105074371,6.303576062924058,0.08944144571843,0.08944144571843,0.0,2.0643620053673426,0.08944144571843,0,0.0,0,18.2721105074371,,,,,,,,,,,
7659,3/19/1988,0.362,0.432,3.000,4.631,0.432,0.0,4.199,0.0,0.0,0.08944144571843,18.2721105074371,0.08944144571843,0.0,2.63237020612456,15.639740301312543,4.821007879021954,0.0,0.0,0.0,1.507846885088705,0.0,0,0.0,0,15.639740301312543,,,,,,,,,,,
7660,3/20/1988,0.211,0.889,3.000,4.631,0.889,0.0,3.742,0.0,0.0,0.0,15.639740301312543,0.0,0.0,2.0311796664278248,13.608560634884718,3.804341643135977,0.0,0.0,0.0,1.143798644399259,0.0,0,0.0,0,13.608560634884718,,,,,,,,,,,
7661,3/21/1988,0.211,11.154,3.000,4.631,4.631,6.523,0.0,0,6.43355855428157,0.0,20.042119189166286,0.0,0.0,3.070943637437327,16.971175551728958,5.5473677537165225,0.08944144571843,0.08944144571843,0.0,1.7769933751776317,0.08944144571843,0,0.0,0,16.971175551728958,,,,,,,,,,,
7662,3/22/1988,0.299,4.510,3.000,4.631,4.51,0.0,0.12100000000000044,0.0,0.0,0.08944144571843,16.971527616574257,0.010352541227182651,0.07908890449124735,2.327558847715166,14.643968768859091,4.308864838345644,0.0,0.0,0.00035206484529911507,1.3224953590211659,0.07873683964594823,0,0.0,0,14.643968768859091,,,,,,,,,,,
7663,3/23/1988,0.158,3.537,3.000,4.631,3.537,0.0,1.0940000000000003,0.0,0.0,0.07873683964594823,14.643968768859091,0.07873683964594823,0.0,1.8202474644353723,12.823721304423719,3.4408616753549253,0.0,0.0,0.0,1.0176498965633003,0.0,0,0.0,0,12.823721304423719,,,,,,,,,,,
7664,3/24/1988,0.158,7.605,3.000,4.631,4.631,2.974,0.0,0,2.88455855428157,0.0,15.70827985870529,0.0,0.0,2.0460370554276746,13.662242803277614,3.82979976790059,0.08944144571843,0.08944144571843,0.0,1.152717803110745,0.08944144571843,0,0.0,0,13.662242803277614,,,,,,,,,,,
7665,3/25/1988,1.073,17.482,3.000,4.631,4.631,12.850999999999999,0.0,0,12.850999999999999,0.08944144571843,26.513640952537017,0.0,0.08944144571843,4.895699237322714,21.617941715214304,8.465137582163955,0.0,0.0,0.00039814925940304455,2.921165101350378,0.08904329645902696,0,0.0,0,21.617941715214304,,,,,,,,,,,
7666,3/26/1988,1.165,6.213,3.000,4.631,4.631,1.5819999999999999,0.0,0,1.581601850740597,0.08904329645902696,23.19993994284992,0.0,0.08904329645902696,3.919017588418849,19.28092235443107,6.922075005126285,0.000398149259403038,0.000398149259403038,0.0003963768950199571,2.304410234820611,0.08904506882341005,0,0.0,0,19.28092235443107,,,,,,,,,,,
7667,3/27/1988,0.689,11.856,3.000,4.631,4.631,7.225,0.0,0,7.224603623104979,0.08904506882341005,26.505922362320764,0.0,0.08904506882341005,4.893324093317722,21.61259826900304,8.461430412801779,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.919654672464591,0.08904506093371685,0,0.0,0,21.61259826900304,,,,,,,,,,,
7668,3/28/1988,1.710,3.887,3.000,4.631,3.887,0.0,0.7440000000000002,0.0,0.0,0.08904506093371685,21.612712492448196,0.0633855630736368,0.025659497860080052,3.482420722863895,18.1302917695843,6.218886808763077,0.0,0.0,0.00011422344515546824,2.031835404850462,0.025545274414924584,0,0.0,0,18.1302917695843,,,,,,,,,,,
7669,3/29/1988,0.500,2.021,3.000,4.631,2.021,0.0,2.6100000000000003,0.0,0.0,0.025545274414924584,18.1302917695843,0.025545274414924584,0.0,2.5984065371808254,15.531885232403475,4.764255944171716,0.0,0.0,0.0,1.48712087844598,0.0,0,0.0,0,15.531885232403475,,,,,,,,,,,
7670,3/30/1988,0.464,8.450,3.000,4.631,4.631,3.818999999999999,0.0,0,3.729558554281569,0.0,19.261443786685042,0.0,0.0,2.874179190915062,16.38726459576998,5.222930981048828,0.08944144571843,0.08944144571843,0.0,1.655905369395896,0.08944144571843,0,0.0,0,16.38726459576998,,,,,,,,,,,
7671,3/31/1988,0.853,19.914,3.000,4.631,4.631,15.283000000000001,0.0,0,15.283000000000001,0.08944144571843,31.670662745029386,0.0,0.08944144571843,6.5835635311972975,25.08709921383209,11.052141575624447,0.0,0.0,0.00039814925940304455,4.0055982465396385,0.08904329645902696,0,0.0,0,25.08709921383209,,,,,,,,,,,
7672,4/1/1988,5.072,13.794,4.000,4.235,4.235,9.559000000000001,0.0,0,9.558601850740597,0.08904329645902696,34.64609744146771,0.0,0.08904329645902696,7.646387720322927,26.999709721144782,12.63897725641523,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.698285365890752,0.08904506882341005,0,0.0,0,26.999709721144782,,,,,,,,,,,
7673,4/2/1988,3.612,5.463,4.000,4.235,4.235,1.2279999999999998,0.0,0,1.2276036231049803,0.08904506882341005,28.227709729034476,0.0,0.08904506882341005,5.434486525567528,22.793223203466948,9.300917909017896,0.00039637689501947947,0.00039637689501947947,0.000396384784713162,3.2650026005894754,0.08904506093371638,0,0.0,0,22.793223203466948,,,,,,,,,,,
7674,4/3/1988,1.028,3.743,4.000,4.235,3.743,0.0,0.49200000000000044,0.0,0.0,0.08904506093371638,22.793432997676508,0.041916259451920915,0.04712880148179546,3.8052396437894616,18.988193353887045,6.7396897544737095,0.0,0.0,0.0002097942095614345,2.233174528851368,0.046919007272234026,0,0.0,0,18.988193353887045,,,,,,,,,,,
7675,4/4/1988,0.464,1.225,4.000,4.235,1.225,0.0,3.0100000000000002,0.0,0.0,0.046919007272234026,18.988193353887045,0.046919007272234026,0.0,2.8065439904850407,16.181649363402006,5.110878474610239,0.0,0.0,0.0,1.614406956092694,0.0,0,0.0,0,16.181649363402006,,,,,,,,,,,
7676,4/5/1988,0.269,2.078,4.000,4.235,2.078,0.0,2.1570000000000005,0.0,0.0,0.0,16.181649363402006,0.0,0.0,2.1498281996563717,14.031821163745633,4.007142789647642,0.0,0.0,0.0,1.2151428328708662,0.0,0,0.0,0,14.031821163745633,,,,,,,,,,,
7677,4/6/1988,0.269,5.638,4.000,4.235,4.235,1.4029999999999996,0.0,0,1.3135585542815738,0.0,15.345379718027207,0.0,0.0,1.9678644364100604,13.377515281617146,3.695643205621459,0.08944144571842576,0.08944144571842576,0.0,1.1058378487679472,0.08944144571842576,0,0.0,0,13.377515281617146,,,,,,,,,,,
7678,4/7/1988,0.269,3.452,4.000,4.235,3.452,0.0,0.7830000000000004,0.0,0.0,0.08944144571842576,13.377615215205116,0.06699206430482331,0.02244938141360245,1.565537992313232,11.812077222891885,2.996412851384349,0.0,0.0,9.993358797017424e-05,0.8666102545065002,0.022349447825632276,0,0.0,0,11.812077222891885,,,,,,,,,,,
7679,4/8/1988,0.211,15.268,4.000,4.235,4.235,11.033000000000001,0.0,0,10.965908002107204,0.022349447825632276,22.77808471373195,0.0,0.022349447825632276,3.800970081548058,18.97711463218389,6.732834093865803,0.06709199789279773,0.06709199789279773,9.948873286167038e-05,2.230504082485349,0.08934195698556834,0,0.0,0,18.97711463218389,,,,,,,,,,,
7680,4/9/1988,1.307,3.847,4.000,4.235,3.847,0.0,0.38800000000000034,0.0,0.0,0.08934195698556834,18.97736472089431,0.03316127778174881,0.05618067920381953,2.8038769597353834,16.173487761158928,5.106454218749111,0.0,0.0,0.0002500887104193088,1.6127719043438835,0.05593059049340022,0,0.0,0,16.173487761158928,,,,,,,,,,,
7681,4/10/1988,0.896,2.213,4.000,4.235,2.213,0.0,2.0220000000000002,0.0,0.0,0.05593059049340022,16.173487761158928,0.05593059049340022,0.0,2.1480213079752963,14.02546645318363,4.004062836644259,0.0,0.0,0.0,1.2140543550706455,0.0,0,0.0,0,14.02546645318363,,,,,,,,,,,
7682,4/11/1988,0.536,4.111,4.000,4.235,4.111,0.0,0.12400000000000055,0.0,0.0,0.0,14.02546645318363,0.0,0.0,1.693926781337073,12.331539671846558,3.2212434695401377,0.0,0.0,0.0,0.9425562183486528,0.0,0,0.0,0,12.331539671846558,,,,,,,,,,,
7683,4/12/1988,0.500,1.695,4.000,4.235,1.695,0.0,2.54,0.0,0.0,0.0,12.331539671846558,0.0,0.0,1.366872330289204,10.964667341557353,2.6450066886856387,0.0,0.0,0.0,0.7499117734177972,0.0,0,0.0,0,10.964667341557353,,,,,,,,,,,
7684,4/13/1988,0.362,1.767,4.000,4.235,1.767,0.0,2.4680000000000004,0.0,0.0,0.0,10.964667341557353,0.0,0.0,1.123806513474838,9.840860828082516,2.2084924633829845,0.0,0.0,0.0,0.6086650032913031,0.0,0,0.0,0,9.840860828082516,,,,,,,,,,,
7685,4/14/1988,0.611,5.624,4.000,4.235,4.235,1.3889999999999993,0.0,0,1.299558554281575,0.0,11.14041938236409,0.0,0.0,1.1539890248230926,9.986430357540998,2.263129873707205,0.0894414457184242,0.0894414457184242,0.0,0.6261030753744935,0.0894414457184242,0,0.0,0,9.986430357540998,,,,,,,,,,,
7686,4/15/1988,0.464,2.400,4.000,4.235,2.4,0.0,1.8350000000000004,0.0,0.0,0.0894414457184242,9.986430357540998,0.0894414457184242,0.0,0.9617220516262683,9.02470830591473,1.91273477059292,0.0,0.0,0.0,0.5155674485924595,0.0,0,0.0,0,9.02470830591473,,,,,,,,,,,
7687,4/16/1988,0.330,5.330,4.000,4.235,4.235,1.0949999999999998,0.0,0,1.0055585542857264,0.0,10.030266860200456,0.0,0.0,0.968768311098137,9.06149854910232,1.925679077937556,0.08944144571427337,0.08944144571427337,0.0,0.519594385995381,0.08944144571427337,0,0.0,0,9.06149854910232,,,,,,,,,,,
7688,4/17/1988,0.573,10.246,4.000,4.235,4.235,6.011,0.0,0,6.0109999999958434,0.08944144571427337,15.072896698357548,0.0,0.08944144571427337,1.9099719212275066,13.16292477713004,3.5959533720062007,4.156636427269429e-12,4.156636427269429e-12,0.0003981492593845413,1.071198467698355,0.08904329645904546,0,0.0,0,13.16292477713004,,,,,,,,,,,
7689,4/18/1988,1.259,3.752,4.000,4.235,3.752,0.0,0.48300000000000054,0.0,0.0,0.08904329645904546,13.163137980197165,0.04114871897358238,0.04789457748546308,1.5239293532184268,11.63920862697874,2.9231792676000516,0.0,0.0,0.00021320306712494837,0.8420837017544336,0.047681374418338134,0,0.0,0,11.63920862697874,,,,,,,,,,,
7690,4/19/1988,0.689,4.225,4.000,4.235,4.225,0.0,0.010000000000000675,0.0,0.0,0.047681374418338134,11.639418808238943,0.00046562471727901547,0.047215749701059115,1.241417710092496,10.398001098146448,2.4206802614911864,0.0,0.0,0.00021018126020477067,0.6767823734312644,0.047005568440854344,0,0.0,0,10.398001098146448,,,,,,,,,,,
7691,4/20/1988,0.853,7.236,4.000,4.235,4.235,3.0009999999999994,0.0,0,2.9585641227224238,0.047005568440854344,13.356774466505637,0.0,0.047005568440854344,1.5614752305746014,11.795299235931036,2.989270341261204,0.04243587727757566,0.04243587727757566,0.00020924563676511415,0.8642135176750599,0.0892322000816649,0,0.0,0,11.795299235931036,,,,,,,,,,,
7692,4/21/1988,0.983,2.268,4.000,4.235,2.268,0.0,1.9670000000000005,0.0,0.0,0.0892322000816649,11.795299235931036,0.0892322000816649,0.0,1.2692506167288906,10.526048619202147,2.4706213172513345,0.0,0.0,0.0,0.6929662881371933,0.0,0,0.0,0,10.526048619202147,,,,,,,,,,,
7693,4/22/1988,0.689,12.324,4.000,4.235,4.235,8.088999999999999,0.0,0,7.999558554281569,0.0,18.525607173483714,0.0,0.0,2.6935178801012545,15.83208929338246,4.922993553469404,0.08944144571843,0.08944144571843,0.0,1.5452059090142833,0.08944144571843,0,0.0,0,15.83208929338246,,,,,,,,,,,
7694,4/23/1988,2.373,12.362,4.000,4.235,4.235,8.126999999999999,0.0,0,8.126999999999999,0.08944144571843,23.959487442641862,0.0,0.08944144571843,4.135185376528234,19.824302066113628,7.266994279456012,0.0,0.0,0.00039814925940304455,2.4401239399681507,0.08904329645902696,0,0.0,0,19.824302066113628,,,,,,,,,,,
7695,4/24/1988,2.849,2.341,4.000,4.235,2.341,0.0,1.8940000000000001,0.0,0.0,0.08904329645902696,19.824302066113628,0.08904329645902696,0.0,3.0155205261075797,16.80878154000605,5.4562106363928065,0.0,0.0,0.0,1.7428331007652378,0.0,0,0.0,0,16.80878154000605,,,,,,,,,,,
7696,4/25/1988,1.307,3.439,4.000,4.235,3.439,0.0,0.7960000000000003,0.0,0.0,0.0,16.80878154000605,0.0,0.0,2.2904782182297074,14.51830332177634,4.246112518363987,0.0,0.0,0.0,1.3000520105854936,0.0,0,0.0,0,14.51830332177634,,,,,,,,,,,
7697,4/26/1988,0.811,0.668,4.000,4.235,0.668,0.0,3.567,0.0,0.0,0.0,14.51830332177634,0.0,0.0,1.7942882815658092,12.724015040210531,3.3958531830755723,0.0,0.0,0.0,1.0021891614214482,0.0,0,0.0,0,12.724015040210531,,,,,,,,,,,
7698,4/27/1988,1.307,3.566,4.000,4.235,3.566,0.0,0.6690000000000005,0.0,0.0,0.0,12.724015040210531,0.0,0.0,1.4401444919666344,11.283870548243897,2.775135307221852,0.0,0.0,0.0,0.7928308077097902,0.0,0,0.0,0,11.283870548243897,,,,,,,,,,,
7699,4/28/1988,1.073,3.175,4.000,4.235,3.175,0.0,1.0600000000000005,0.0,0.0,0.0,11.283870548243897,0.0,0.0,1.1788610083436455,10.105009539900252,2.3080570574503265,0.0,0.0,0.0,0.640495576775251,0.0,0,0.0,0,10.105009539900252,,,,,,,,,,,
7700,4/29/1988,1.073,21.007,4.000,4.235,4.235,16.772000000000002,0.0,0,16.682558554281574,0.0,26.787568094181825,0.0,0.0,4.98028953345075,21.807278560731074,8.597033619877932,0.08944144571843,0.08944144571843,0.0,2.9749900110522707,0.08944144571843,0,0.0,0,21.807278560731074,,,,,,,,,,,
7701,4/30/1988,3.097,14.994,4.000,4.235,4.235,10.759,0.0,0,10.759,0.08944144571843,32.56667670999048,0.0,0.08944144571843,6.896914621293286,25.669762088697198,11.523052767431176,0.0,0.0,0.00039814925940304455,4.2091070317458685,0.08904329645902696,0,0.0,0,25.669762088697198,,,,,,,,,,,
7702,5/1/1988,6.203,11.442,5.000,3.714,3.714,7.728,0.0,0,7.727601850740597,0.08904329645902696,33.397760316332814,0.0,0.08904329645902696,7.192745338698286,26.205014977634526,11.965234080577503,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.401796826912803,0.08904506882341005,0,0.0,0,26.205014977634526,,,,,,,,,,,
7703,5/2/1988,5.742,6.753,5.000,3.714,3.714,3.039,0.0,0,3.0386036231049802,0.08904506882341005,29.24401498552422,0.0,0.08904506882341005,5.764488465353818,23.479526520170403,9.807997792921224,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.476725713751419,0.08904506093371685,0,0.0,0,23.479526520170403,,,,,,,,,,,
7704,5/3/1988,4.289,19.429,5.000,3.714,3.714,15.714999999999998,0.0,0,15.714603615215285,0.08904506093371685,39.194526520135284,0.0,0.08904506093371685,9.391640982478494,29.802885537656792,15.18682176095069,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.849241618868972,0.08904506096883787,0,0.0,0,29.802885537656792,,,,,,,,,,,
7705,5/4/1988,9.445,9.895,5.000,3.714,3.714,6.180999999999999,0.0,0,6.180603615250407,0.08904506096883787,35.983885537656946,0.0,0.08904506096883787,8.14477714854092,27.839108389116028,13.373453400686548,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,5.025354693892448,0.08904506096868153,0,0.0,0,27.839108389116028,,,,,,,,,,,
7706,5/5/1988,8.404,4.759,5.000,3.714,3.714,1.0450000000000004,0.0,0,1.0446036152502802,0.08904506096868153,28.884108389116058,0.0,0.08904506096868153,5.646734758121502,23.237373630994554,9.627460752257491,0.0003963847497202361,0.0003963847497202361,0.0003963847497477797,3.401083141292513,0.08904506096865399,0,0.0,0,23.237373630994554,,,,,,,,,,,
7707,5/6/1988,6.203,4.754,5.000,3.714,3.714,1.0399999999999996,0.0,0,1.0396036152502552,0.08904506096865399,24.277373630994557,0.0,0.08904506096865399,4.227029530337723,20.050344100656833,7.4129289097039,0.0003963847497444445,0.0003963847497444445,0.0003963847497476571,2.497928137988605,0.08904506096865078,0,0.0,0,20.050344100656833,,,,,,,,,,,
7708,5/7/1988,4.428,4.167,5.000,3.714,3.714,0.45299999999999985,0.0,0,0.45260363109478846,0.08904506096865078,20.50334411650137,0.0,0.08904506096865078,3.189629793749702,17.313714322751668,5.741995030901934,0.0003963689052113953,0.0003963689052113953,0.0003963847497476428,1.8502817811446775,0.08904504512411454,0,0.0,0,17.313714322751668,,,,,,,,,,,
7709,5/8/1988,3.416,0.217,5.000,3.714,0.217,0.0,3.497,0.0,0.0,0.08904504512411454,17.313714322751668,0.08904504512411454,0.0,2.406298629604388,14.90741569314728,4.441784960953359,0.0,0.0,0.0,1.3702308817475415,0.0,0,0.0,0,14.90741569314728,,,,,,,,,,,
7710,5/9/1988,2.608,0.003,5.000,3.714,0.003,0.0,3.711,0.0,0.0,0.0,14.90741569314728,0.0,0.0,1.875151585013151,13.032264108134129,3.5358514164621284,0.0,0.0,0.0,1.0503972022561636,0.0,0,0.0,0,13.032264108134129,,,,,,,,,,,
7711,5/10/1988,2.033,0.511,5.000,3.714,0.511,0.0,3.203,0.0,0.0,0.0,13.032264108134129,0.0,0.0,1.498760478810613,11.533503629323516,2.878789295238017,0.0,0.0,0.0,0.8272690023228639,0.0,0,0.0,0,11.533503629323516,,,,,,,,,,,
7712,5/11/1988,1.978,0.016,5.000,3.714,0.016,0.0,3.698,0.0,0.0,0.0,11.533503629323516,0.0,0.0,1.2226473355976324,10.310856293725884,2.386942639238352,0.0,0.0,0.0,0.6658814619141936,0.0,0,0.0,0,10.310856293725884,,,,,,,,,,,
7713,5/12/1988,1.454,0.392,5.000,3.714,0.392,0.0,3.322,0.0,0.0,0.0,10.310856293725884,0.0,0.0,1.01435584174969,9.296500451976193,2.009228215389152,0.0,0.0,0.0,0.5456936776988969,0.0,0,0.0,0,9.296500451976193,,,,,,,,,,,
7714,5/13/1988,1.405,0.183,5.000,3.714,0.183,0.0,3.531,0.0,0.0,0.0,9.296500451976193,0.0,0.0,0.8535551806144788,8.442945271361715,1.7129466854048647,0.0,0.0,0.0,0.4540021112634244,0.0,0,0.0,0,8.442945271361715,,,,,,,,,,,
7715,5/14/1988,1.259,0.474,5.000,3.714,0.474,0.0,3.24,0.0,0.0,0.0,8.442945271361715,0.0,0.0,0.7269798969338183,7.715965374427897,1.4763471519328677,0.0,0.0,0.0,0.3826148089783555,0.0,0,0.0,0,7.715965374427897,,,,,,,,,,,
7716,5/15/1988,1.212,1.128,5.000,3.714,1.128,0.0,2.5860000000000003,0.0,0.0,0.0,7.715965374427897,0.0,0.0,0.6256760937264734,7.090289280701424,1.2844915077651224,0.0,0.0,0.0,0.32606225935800015,0.0,0,0.0,0,7.090289280701424,,,,,,,,,,,
7717,5/16/1988,1.212,3.885,5.000,3.714,3.714,0.17099999999999982,0.0,0,0.0853829089333143,0.0,7.175672189634739,0.0,0.0,0.5543747337688496,6.621297455865889,1.1479338481556907,0.08561709106668552,0.08561709106668552,0.0,0.2866136315987804,0.08561709106668552,0,0.0,0,6.621297455865889,,,,,,,,,,,
7718,5/17/1988,1.212,1.457,5.000,3.714,1.457,0.0,2.2569999999999997,0.0,0.0,0.08561709106668552,6.621297455865889,0.08561709106668552,0.0,0.48484651205274515,6.136450943813144,1.0133974152397438,0.0,0.0,0.0,0.2484666812141906,0.0,0,0.0,0,6.136450943813144,,,,,,,,,,,
7719,5/18/1988,1.119,1.726,5.000,3.714,1.726,0.0,1.988,0.0,0.0,0.0,6.136450943813144,0.0,0.0,0.4271311278918999,5.709319815921244,0.9005576303797784,0.0,0.0,0.0,0.21707172066597846,0.0,0,0.0,0,5.709319815921244,,,,,,,,,,,
7720,5/19/1988,1.212,3.317,5.000,3.714,3.317,0.0,0.3969999999999998,0.0,0.0,0.0,5.709319815921244,0.0,0.0,0.37873874015070186,5.330581075770542,0.8050309713840559,0.0,0.0,0.0,0.1909613864946913,0.0,0,0.0,0,5.330581075770542,,,,,,,,,,,
7721,5/20/1988,1.119,6.668,5.000,3.714,3.714,2.954,0.0,0,2.86455855428157,0.0,8.195139630052113,0.0,0.0,0.6917667875854084,7.503372842466704,1.4099275877586241,0.08944144571843,0.08944144571843,0.0,0.3628943830607238,0.08944144571843,0,0.0,0,7.503372842466704,,,,,,,,,,,
7722,5/21/1988,1.165,14.732,5.000,3.714,3.714,11.017999999999999,0.0,0,11.017999999999999,0.08944144571843,18.521770991726108,0.0,0.08944144571843,2.692588345932442,15.829182645793665,4.921445027096467,0.0,0.0,0.00039814925940304455,1.5446375760845692,0.08904329645902696,0,0.0,0,15.829182645793665,,,,,,,,,,,
7723,5/22/1988,2.033,40.478,5.000,3.714,3.714,36.764,0.0,0,36.7636018507406,0.08904329645902696,52.59318087342928,0.0,0.08904329645902696,15.331389188362188,37.261791685067095,23.45011957649611,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,9.861535787044144,0.08904506882341005,0,0.0,0,37.261791685067095,,,,,,,,,,,
7724,5/23/1988,44.085,15.066,5.000,3.714,3.714,11.352,0.0,0,11.35160362310498,0.08904506882341005,48.61379169295679,0.0,0.08904506882341005,13.447191959528526,35.166599733428264,20.8867343763508,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,8.575260509532072,0.08904506093371685,0,0.0,0,35.166599733428264,,,,,,,,,,,
7725,5/24/1988,30.087,7.638,5.000,3.714,3.714,3.924,0.0,0,3.9236036152152867,0.08904506093371685,39.09059973339314,0.0,0.08904506093371685,9.35017345194192,29.74042628145122,15.127034806104357,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.821719683673773,0.08904506096883787,0,0.0,0,29.74042628145122,,,,,,,,,,,
7726,5/25/1988,23.966,0.235,5.000,3.714,0.235,0.0,3.479,0.0,0.0,0.08904506096883787,29.74042628145122,0.08904506096883787,0.0,5.928494574963772,23.81193170648745,10.058722778164606,0.0,0.0,0.0,3.58224901226716,0.0,0,0.0,0,23.81193170648745,,,,,,,,,,,
7727,5/26/1988,7.897,0.115,5.000,3.714,0.115,0.0,3.5989999999999998,0.0,0.0,0.0,23.81193170648745,0.0,0.0,4.092827982154651,19.719103724332797,7.199569528326112,0.0,0.0,0.0,2.4134936937269185,0.0,0,0.0,0,19.719103724332797,,,,,,,,,,,
7728,5/27/1988,4.999,0.000,5.000,3.714,0.0,0.0,3.714,0.0,0.0,0.0,19.719103724332797,0.0,0.0,2.9888977897099744,16.730205934622823,5.412360163233683,0.0,0.0,0.0,1.7264386985548597,0.0,0,0.0,0,16.730205934622823,,,,,,,,,,,
7729,5/28/1988,4.358,0.151,5.000,3.714,0.151,0.0,3.563,0.0,0.0,0.0,16.730205934622823,0.0,0.0,2.2726606344442963,14.457545300178527,4.215923106935335,0.0,0.0,0.0,1.2892762525037056,0.0,0,0.0,0,14.457545300178527,,,,,,,,,,,
7730,5/29/1988,3.678,0.000,5.000,3.714,0.0,0.0,3.714,0.0,0.0,0.0,14.457545300178527,0.0,0.0,1.7817908089645145,12.675754491214013,3.3741624044445766,0.0,0.0,0.0,0.9947511674673712,0.0,0,0.0,0,12.675754491214013,,,,,,,,,,,
7731,5/30/1988,2.373,0.115,5.000,3.714,0.115,0.0,3.5989999999999998,0.0,0.0,0.0,12.675754491214013,0.0,0.0,1.4310522026202772,11.244702288593736,2.7590218879385575,0.0,0.0,0.0,0.7874970510645598,0.0,0,0.0,0,11.244702288593736,,,,,,,,,,,
7732,5/31/1988,2.089,0.060,5.000,3.714,0.06,0.0,3.654,0.0,0.0,0.0,11.244702288593736,0.0,0.0,1.172048852982284,10.072653435611452,2.295760605186582,0.0,0.0,0.0,0.6365516281630951,0.0,0,0.0,0,10.072653435611452,,,,,,,,,,,
7733,6/1/1988,1.923,0.006,6.000,3.269,0.006,0.0,3.2630000000000003,0.0,0.0,0.0,10.072653435611452,0.0,0.0,0.9756010614913987,9.097052374120054,1.9382232658945395,0.0,0.0,0.0,0.5235011440951087,0.0,0,0.0,0,9.097052374120054,,,,,,,,,,,
7734,6/2/1988,1.454,0.239,6.000,3.269,0.239,0.0,3.0300000000000002,0.0,0.0,0.0,9.097052374120054,0.0,0.0,0.8232535329643644,8.273798841155688,1.656595856930484,0.0,0.0,0.0,0.43684456591915155,0.0,0,0.0,0,8.273798841155688,,,,,,,,,,,
7735,6/3/1988,1.356,0.292,6.000,3.269,0.292,0.0,2.9770000000000003,0.0,0.0,0.0,8.273798841155688,0.0,0.0,0.7028684364820564,7.570930404673632,1.4308976015485408,0.0,0.0,0.0,0.36910467518282347,0.0,0,0.0,0,7.570930404673632,,,,,,,,,,,
