,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7736,6/4/1988,1.356,0.435,6.000,3.269,0.435,0.0,2.834,0.0,0.0,0.0,7.570930404673632,0.0,0.0,0.6061980494857316,6.9647323551879,1.2473192626832248,0.0,0.0,0.0,0.3152548204219596,0.0,0,0.0,0,6.9647323551879,,,,,,,,,,,
7737,6/5/1988,1.356,4.367,6.000,3.269,3.269,1.0979999999999999,0.0,0,1.0085585542854567,0.0,7.973290909473357,0.0,0.0,0.6608381819632024,7.312452727510154,1.351356689691127,0.08944144571454307,0.08944144571454307,0.0,0.34562772167584527,0.08944144571454307,0,0.0,0,7.312452727510154,,,,,,,,,,,
7738,6/6/1988,1.555,3.549,6.000,3.269,3.269,0.2799999999999998,0.0,0,0.2799999999961203,0.08944144571454307,7.59285087676566,0.0,0.08944144571454307,0.6091261281577179,6.983724748607942,1.2529134388001646,3.879506967051263e-12,3.879506967051263e-12,0.0003981492593857418,0.316878030555387,0.08904329645903684,0,0.0,0,6.983724748607942,,,,,,,,,,,
7739,6/7/1988,1.307,3.858,6.000,3.269,3.269,0.589,0.0,0,0.5886018515010777,0.08904329645903684,7.57272297700404,0.0,0.08904329645903684,0.6064372846375169,6.966285692366523,1.2477764109502907,0.00039814849892225515,0.00039814849892225515,0.00039637689502000113,0.3153874235373768,0.08904506806293909,0,0.0,0,6.966285692366523,,,,,,,,,,,
7740,6/8/1988,3.878,19.630,6.000,3.269,3.269,16.360999999999997,0.0,0,16.360603622344506,0.08904506806293909,23.327285699492357,0.0,0.08904506806293909,3.9549359892827414,19.372349710209615,6.9795299115327305,0.00039637765549091166,0.00039637765549091166,0.0003963847813279199,2.326927001880269,0.08904506093710209,0,0.0,0,19.372349710209615,,,,,,,,,,,
7741,6/9/1988,18.867,41.140,6.000,3.269,3.269,37.871,0.0,0,37.87060361521868,0.08904506093710209,57.243349710177895,0.0,0.08904506093710209,17.656617574864526,39.58673213531337,26.55215656688758,0.000396384781327913,0.000396384781327913,0.00039638474960720357,11.463199096295714,0.0890450609688228,0,0.0,0,39.58673213531337,,,,,,,,,,,
7742,6/10/1988,15.889,3.899,6.000,3.269,3.269,0.6299999999999999,0.0,0,0.6296036155530755,0.0890450609688228,40.21673213561619,0.0,0.0890450609688228,9.803407959801884,30.413324175814306,15.778659989928261,0.00039638444692440136,0.00039638444692440136,0.00039638474974840854,6.12295947711462,0.0890450606659988,0,0.0,0,30.413324175814306,,,,,,,,,,,
7743,6/11/1988,9.711,1.319,6.000,3.269,1.319,0.0,1.9500000000000002,0.0,0.0,0.0890450606659988,30.413324175814306,0.0890450606659988,0.0,6.153736982407566,24.25958719340674,10.401723737164495,0.0,0.0,0.0,3.7274847930444803,0.0,0,0.0,0,24.25958719340674,,,,,,,,,,,
7744,6/12/1988,6.595,6.324,6.000,3.269,3.269,3.0549999999999997,0.0,0,2.9655585542815697,0.0,27.22514574768831,0.0,0.0,5.1166157167376465,22.10853003095066,8.809056670036204,0.08944144571843,0.08944144571843,0.0,3.0618607961147397,0.08944144571843,0,0.0,0,22.10853003095066,,,,,,,,,,,
7745,6/13/1988,5.742,5.648,6.000,3.269,3.269,2.3789999999999996,0.0,0,2.3789999999999996,0.08944144571843,24.487928180210062,0.0,0.08944144571843,4.288306809154737,20.199621371055326,7.510097035795244,0.0,0.0,0.00039814925940304455,2.5365404831251466,0.08904329645902696,0,0.0,0,20.199621371055326,,,,,,,,,,,
7746,6/14/1988,7.075,5.257,6.000,3.269,3.269,1.9879999999999995,0.0,0,1.9876018507405966,0.08904329645902696,22.18761959869094,0.0,0.08904329645902696,3.6381753790850517,18.54944421960589,6.470794111229515,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.1288314687873413,0.08904506882341005,0,0.0,0,18.54944421960589,,,,,,,,,,,
7747,6/15/1988,4.498,0.294,6.000,3.269,0.294,0.0,2.975,0.0,0.0,0.08904506882341005,18.54944421960589,0.08904506882341005,0.0,2.6992966420178774,15.850147577588011,4.932619248199106,0.0,0.0,0.0,1.548739431247349,0.0,0,0.0,0,15.850147577588011,,,,,,,,,,,
7748,6/16/1988,3.481,0.862,6.000,3.269,0.862,0.0,2.407,0.0,0.0,0.0,15.850147577588011,0.0,0.0,2.0769273009893543,13.773220276598657,3.8826718249206333,0.0,0.0,0.0,1.1712753865730967,0.0,0,0.0,0,13.773220276598657,,,,,,,,,,,
7749,6/17/1988,2.911,1.635,6.000,3.269,1.635,0.0,1.6340000000000001,0.0,0.0,0.0,13.773220276598657,0.0,0.0,1.6434567023194164,12.129763574279242,3.133062625121718,0.0,0.0,0.0,0.9126547462500256,0.0,0,0.0,0,12.129763574279242,,,,,,,,,,,
7750,6/18/1988,2.849,3.908,6.000,3.269,3.269,0.6389999999999998,0.0,0,0.5495586657301685,0.0,12.67932224000941,0.0,0.0,1.4317235780107835,11.247598661998627,2.7602120302653717,0.08944133426983124,0.08944133426983124,0.0,0.7878908200218392,0.08944133426983124,0,0.0,0,11.247598661998627,,,,,,,,,,,
7751,6/19/1988,2.849,1.177,6.000,3.269,1.177,0.0,2.092,0.0,0.0,0.08944133426983124,11.247598661998627,0.08944133426983124,0.0,1.1725520503245632,10.075046611674063,2.296669134916513,0.0,0.0,0.0,0.6368429065675093,0.0,0,0.0,0,10.075046611674063,,,,,,,,,,,
7752,6/20/1988,2.315,0.582,6.000,3.269,0.582,0.0,2.6870000000000003,0.0,0.0,0.0,10.075046611674063,0.0,0.0,0.9759874161604766,9.099059195513586,1.9389323400335212,0.0,0.0,0.0,0.5237221038041207,0.0,0,0.0,0,9.099059195513586,,,,,,,,,,,
7753,6/21/1988,1.923,0.361,6.000,3.269,0.361,0.0,2.9080000000000004,0.0,0.0,0.0,9.099059195513586,0.0,0.0,0.8235562398593121,8.275502955654273,1.657159659387104,0.0,0.0,0.0,0.437015763174033,0.0,0,0.0,0,8.275502955654273,,,,,,,,,,,
7754,6/22/1988,1.763,1.330,6.000,3.269,1.33,0.0,1.939,0.0,0.0,0.0,8.275502955654273,0.0,0.0,0.7031097304244194,7.572393225229854,1.4313530751491552,0.0,0.0,0.0,0.3692397277128387,0.0,0,0.0,0,7.572393225229854,,,,,,,,,,,
7755,6/23/1988,3.288,11.507,6.000,3.269,3.269,8.238,0.0,0,8.14855855428157,0.0,15.720951779511424,0.0,0.0,2.0487887030729666,13.672163076438457,3.834512704629764,0.08944144571843,0.08944144571843,0.0,1.1543701355515164,0.08944144571843,0,0.0,0,13.672163076438457,,,,,,,,,,,
7756,6/24/1988,5.971,10.455,6.000,3.269,3.269,7.186,0.0,0,7.186,0.08944144571843,20.858561225697862,0.0,0.08944144571843,3.282260344080848,17.576300881617016,5.893358448204261,0.0,0.0,0.00039814925940304455,1.9076060849440961,0.08904329645902696,0,0.0,0,17.576300881617016,,,,,,,,,,,
7757,6/25/1988,6.834,9.197,6.000,3.269,3.269,5.927999999999999,0.0,0,5.927601850740596,0.08904329645902696,23.50429910925263,0.0,0.08904329645902696,4.0050808433817835,19.499218265870848,7.059644978014204,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,2.3583846306344247,0.08904506882341005,0,0.0,0,19.499218265870848,,,,,,,,,,,
7758,6/26/1988,4.428,0.635,6.000,3.269,0.635,0.0,2.6340000000000003,0.0,0.0,0.08904506882341005,19.499218265870848,0.08904506882341005,0.0,2.9335564239170697,16.565661841953776,5.321074880059813,0.0,0.0,0.0,1.69239006498151,0.0,0,0.0,0,16.565661841953776,,,,,,,,,,,
7759,6/27/1988,3.224,0.746,6.000,3.269,0.746,0.0,2.523,0.0,0.0,0.0,16.565661841953776,0.0,0.0,2.2355296333396546,14.330132208614122,4.152933035643446,0.0,0.0,0.0,1.2668379890877253,0.0,0,0.0,0,14.330132208614122,,,,,,,,,,,
7760,6/28/1988,2.728,3.302,6.000,3.269,3.269,0.03299999999999992,0.0,0,0.0014201387079414707,0.0,14.331552347322063,0.0,0.0,1.7559864834198398,12.575565863902224,3.3293294126089914,0.03157986129205845,0.03157986129205845,0.0,0.9794043533261324,0.03157986129205845,0,0.0,0,12.575565863902224,,,,,,,,,,,
7761,6/29/1988,2.849,4.278,6.000,3.269,3.269,1.0089999999999995,0.0,0,0.9511384155872248,0.03157986129205845,13.526844857476359,0.0,0.03157986129205845,1.594752505531004,11.932092351945355,3.0477218042996155,0.05786158441277472,0.05786158441277472,0.00014057798691074927,0.8838567071902469,0.08930086771792242,0,0.0,0,11.932092351945355,,,,,,,,,,,
7762,6/30/1988,2.728,5.787,6.000,3.269,3.269,2.518,0.0,0,2.5178594219994923,0.08930086771792242,14.450349297420239,0.0,0.08930086771792242,1.7803129596339176,12.670036337786321,3.371596458649882,0.00014057800050758126,0.00014057800050758126,0.0003975234753904889,0.9938718373591147,0.08904392224303952,0,0.0,0,12.670036337786321,,,,,,,,,,,
7763,7/1/1988,2.489,2.647,7.000,3.463,2.647,0.0,0.8160000000000003,0.0,0.0,0.08904392224303952,12.670123254013728,0.06951879981199895,0.01952512243104057,1.4299927783736897,11.240130475640038,2.757143748187847,0.0,0.0,8.69162274069851e-05,0.7868757119658992,0.019438206203633585,0,0.0,0,11.240130475640038,,,,,,,,,,,
7764,7/2/1988,2.144,4.364,7.000,3.463,3.463,0.9009999999999998,0.0,0,0.8309967606897992,0.019438206203633585,12.071213765649015,0.0,0.019438206203633585,1.319119112251279,10.752094653397736,2.5598519520587333,0.07000323931020064,0.07000323931020064,8.652931917563629e-05,0.7220213080732051,0.08935491619465859,0,0.0,0,10.752094653397736,,,,,,,,,,,
7765,7/3/1988,8.575,15.614,7.000,3.463,3.463,12.151,0.0,0,12.150913470476228,0.08935491619465859,22.903405887946548,0.0,0.08935491619465859,3.8358877879953424,19.067518099951204,6.788876897485445,8.652952377141862e-05,8.652952377141862e-05,0.0003977640725857994,2.252349534908584,0.08904368164584421,0,0.0,0,19.067518099951204,,,,,,,,,,,
7766,7/4/1988,7.237,9.644,7.000,3.463,3.463,6.181,0.0,0,6.180602235927414,0.08904368164584421,25.2485167144883,0.0,0.08904368164584421,4.512586717202776,20.735929997285524,7.864427707645024,0.00039776407258579463,0.00039776407258579463,0.0003963786096819328,2.678171054384668,0.08904506710874807,0,0.0,0,20.735929997285524,,,,,,,,,,,
7767,7/5/1988,4.640,2.407,7.000,3.463,2.407,0.0,1.056,0.0,0.0,0.08904506710874807,20.735929997285524,0.08904506710874807,0.0,3.250161749764267,17.485768247521257,5.84095991965147,0.0,0.0,0.0,1.8877296999298423,0.0,0,0.0,0,17.485768247521257,,,,,,,,,,,
7768,7/6/1988,4.358,6.912,7.000,3.463,3.463,3.449,0.0,0,3.35955855428157,0.0,20.845326801802827,0.0,0.0,3.278790175282351,17.566536626520474,5.887696313400335,0.08944144571843,0.08944144571843,0.0,1.9054566363754022,0.08944144571843,0,0.0,0,17.566536626520474,,,,,,,,,,,
7769,7/7/1988,4.289,5.723,7.000,3.463,3.463,2.26,0.0,0,2.26,0.08944144571843,19.826934775779876,0.0,0.08944144571843,3.0161880016002063,16.81074677417967,5.457309513148049,0.0,0.0,0.00039814925940304455,1.7432442579590308,0.08904329645902696,0,0.0,0,16.81074677417967,,,,,,,,,,,
7770,7/8/1988,3.481,4.226,7.000,3.463,3.463,0.7629999999999999,0.0,0,0.7626018507561323,0.08904329645902696,17.573745001830822,0.0,0.08904329645902696,2.466832408956705,15.106912592874117,4.5436709804064686,0.00039814924386759326,0.00039814924386759326,0.0003963768950199571,1.4069992560564266,0.0890450688078746,0,0.0,0,15.106912592874117,,,,,,,,,,,
7771,7/9/1988,3.224,3.601,7.000,3.463,3.463,0.1379999999999999,0.0,0,0.13762177298213926,0.0890450688078746,15.2449307506409,0.0,0.0890450688078746,1.9464423175978043,13.298488433043097,3.6587886822418354,0.0003782270178606388,0.0003782270178606388,0.00039638478464400586,1.0930122251421823,0.08902691104109124,0,0.0,0,13.298488433043097,,,,,,,,,,,
7772,7/10/1988,4.358,7.028,7.000,3.463,3.463,3.5649999999999995,0.0,0,3.564585465322661,0.08902691104109124,16.86347020232097,0.0,0.08902691104109124,2.3029120950917017,14.560558107229266,4.267165966531541,0.0004145346773387592,0.0004145346773387592,0.0003963039552104123,1.3075750692022712,0.08904514176321959,0,0.0,0,14.560558107229266,,,,,,,,,,,
7773,7/11/1988,3.097,1.488,7.000,3.463,1.488,0.0,1.975,0.0,0.0,0.08904514176321959,14.560558107229266,0.08904514176321959,0.0,1.8030003644048687,12.757557742824398,3.41096533652252,0.0,0.0,0.0,1.0073762616409785,0.0,0,0.0,0,12.757557742824398,,,,,,,,,,,
7774,7/12/1988,2.608,1.575,7.000,3.463,1.575,0.0,1.8880000000000001,0.0,0.0,0.0,12.757557742824398,0.0,0.0,1.4464775000359718,11.311080242788426,2.7863530916076273,0.0,0.0,0.0,0.7965472135107415,0.0,0,0.0,0,11.311080242788426,,,,,,,,,,,
7775,7/13/1988,2.728,3.971,7.000,3.463,3.463,0.508,0.0,0,0.4185606399469387,0.0,11.729640882735366,0.0,0.0,1.2574970392204772,10.472143843514889,2.4495440149880605,0.08943936005306131,0.08943936005306131,0.0,0.68612909295678,0.08943936005306131,0,0.0,0,10.472143843514889,,,,,,,,,,,
7776,7/14/1988,14.060,27.030,7.000,3.463,3.463,23.567,0.0,0,23.56699791433463,0.08943936005306131,34.03953989782457,0.0,0.08943936005306131,7.424580384019605,26.614959513804962,12.310191044001868,2.0856653686854232e-06,2.0856653686854232e-06,0.0003981399750481771,4.553168998109323,0.08904330574338183,0,0.0,0,26.614959513804962,,,,,,,,,,,
7777,7/15/1988,26.591,64.344,7.000,3.463,3.463,60.88099999999999,0.0,0,60.880601860024946,0.08904330574338183,87.49595775076625,0.0,0.08904330574338183,35.81066842013859,51.68528933062766,49.10497283927181,0.0003981399750481759,0.0003981399750481759,0.0003963769363493317,24.356696860192518,0.08904506878208067,0,0.0,0,51.68528933062766,,,,,,,,,,,
7778,7/16/1988,76.307,27.792,7.000,3.463,3.463,24.329,0.0,0,24.32860362306365,0.08904506878208067,76.01428933847583,0.0,0.08904506878208067,28.32638657249117,47.68790276598466,40.106692474406955,0.00039637693634933643,0.00039637693634933643,0.00039638478452918397,18.97130727188784,0.08904506093390083,0,0.0,0,47.68790276598466,,,,,,,,,,,
7779,7/17/1988,125.302,10.759,7.000,3.463,3.463,7.296,0.0,0,7.295603615215471,0.08904506093390083,54.98390276594972,0.0,0.08904506093390083,16.51042995743603,38.47347280851369,25.031016665202543,0.00039638478452917703,0.00039638478452917703,0.00039638474959295314,10.671824691566227,0.08904506096883705,0,0.0,0,38.47347280851369,,,,,,,,,,,
7780,7/18/1988,96.238,11.793,7.000,3.463,3.463,8.329999999999998,0.0,0,8.329603615250406,0.08904506096883705,46.803472808513845,0.0,0.08904506096883705,12.62299982908963,34.180472979424216,19.749893419565435,0.0003963847495929602,0.0003963847495929602,0.00039638474974847197,8.016242010892594,0.08904506096868153,0,0.0,0,34.180472979424216,,,,,,,,,,,
7781,7/19/1988,74.908,10.698,7.000,3.463,3.463,7.235,0.0,0,7.2346036152502515,0.08904506096868153,41.415472979424216,0.0,0.08904506096868153,10.295248191705582,31.120224787718634,16.481341508797822,0.0003963847497484729,0.0003963847497484729,0.0003963847497477797,6.45089585840067,0.08904506096868223,0,0.0,0,31.120224787718634,,,,,,,,,,,
7782,7/20/1988,54.926,1.492,7.000,3.463,1.492,0.0,1.971,0.0,0.0,0.08904506096868223,31.120224787718634,0.08904506096868223,0.0,6.393965968384274,24.72625881933436,10.765892648766066,0.0,0.0,0.0,3.8827696253984207,0.0,0,0.0,0,24.72625881933436,,,,,,,,,,,
7783,7/21/1988,40.514,0.901,7.000,3.463,0.901,0.0,2.5620000000000003,0.0,0.0,0.0,24.72625881933436,0.0,0.0,4.3580926916076494,20.368166127726713,7.620567814402331,0.0,0.0,0.0,2.580558524090552,0.0,0,0.0,0,20.368166127726713,,,,,,,,,,,
7784,7/22/1988,15.580,1.569,7.000,3.463,1.569,0.0,1.8940000000000001,0.0,0.0,0.0,20.368166127726713,0.0,0.0,3.1546583045968215,17.21350782312989,5.684728364293927,0.0,0.0,0.0,1.8286680179558856,0.0,0,0.0,0,17.21350782312989,,,,,,,,,,,
7785,7/23/1988,7.731,1.132,7.000,3.463,1.132,0.0,2.3310000000000004,0.0,0.0,0.0,17.21350782312989,0.0,0.0,2.3831319008912537,14.830375922238638,4.402723768905748,0.0,0.0,0.0,1.356175364322017,0.0,0,0.0,0,14.830375922238638,,,,,,,,,,,
7786,7/24/1988,4.640,3.944,7.000,3.463,3.463,0.48099999999999987,0.0,0,0.39156236884113654,0.0,15.221938291079773,0.0,0.0,1.941552058871195,13.280386232208578,3.650369935748073,0.08943763115886333,0.08943763115886333,0.0,1.0900856796066092,0.08943763115886333,0,0.0,0,13.280386232208578,,,,,,,,,,,
7787,7/25/1988,19.086,50.979,7.000,3.463,3.463,47.516,0.0,0,47.51599618544043,0.08943763115886333,60.79678054992787,0.0,0.08943763115886333,19.520911019920945,41.27586953000692,28.99564784833192,3.814559566669362e-06,3.814559566669362e-06,0.0003981322788628238,12.757536424356656,0.08904331343956719,0,0.0,0,41.27586953000692,,,,,,,,,,,
7788,7/26/1988,25.268,1.322,7.000,3.463,1.322,0.0,2.141,0.0,0.0,0.08904331343956719,41.27586953000692,0.08904331343956719,0.0,10.23747442773398,31.038395102272943,16.399034730191786,0.0,0.0,0.0,6.41232054718924,0.0,0,0.0,0,31.038395102272943,,,,,,,,,,,
7789,7/27/1988,34.759,0.730,7.000,3.463,0.73,0.0,2.733,0.0,0.0,0.0,31.038395102272943,0.0,0.0,6.365969303846929,24.672425798426016,10.723537791654547,0.0,0.0,0.0,3.864652435397572,0.0,0,0.0,0,24.672425798426016,,,,,,,,,,,
7790,7/28/1988,38.908,0.613,7.000,3.463,0.613,0.0,2.85,0.0,0.0,0.0,24.672425798426016,0.0,0.0,4.342290395832722,20.330135402593292,7.595570373461997,0.0,0.0,0.0,2.570587001881862,0.0,0,0.0,0,20.330135402593292,,,,,,,,,,,
7791,7/29/1988,13.861,2.708,7.000,3.463,2.708,0.0,0.7549999999999999,0.0,0.0,0.0,20.330135402593292,0.0,0.0,3.1448473037549345,17.185288098838356,5.668650504476379,0.0,0.0,0.0,1.822607255398373,0.0,0,0.0,0,17.185288098838356,,,,,,,,,,,
7792,7/30/1988,14.561,0.871,7.000,3.463,0.871,0.0,2.592,0.0,0.0,0.0,17.185288098838356,0.0,0.0,2.3766239722804867,14.808664126557868,4.391743897345581,0.0,0.0,0.0,1.352228543666521,0.0,0,0.0,0,14.808664126557868,,,,,,,,,,,
7793,7/31/1988,10.798,1.939,7.000,3.463,1.939,0.0,1.524,0.0,0.0,0.0,14.808664126557868,0.0,0.0,1.8544946432787706,12.954169483279099,3.500144970511075,0.0,0.0,0.0,1.0380689611152805,0.0,0,0.0,0,12.954169483279099,,,,,,,,,,,
7794,8/1/1988,7.237,1.784,8.000,3.792,1.784,0.0,2.008,0.0,0.0,0.0,12.954169483279099,0.0,0.0,1.4838217612809235,11.470347721998175,2.852408997447583,0.0,0.0,0.0,0.8184836163839189,0.0,0,0.0,0,11.470347721998175,,,,,,,,,,,
7795,8/2/1988,6.281,0.884,8.000,3.792,0.884,0.0,2.908,0.0,0.0,0.0,11.470347721998175,0.0,0.0,1.2115092960246332,10.258838425973542,2.3669010103700545,0.0,0.0,0.0,0.6594182288587308,0.0,0,0.0,0,10.258838425973542,,,,,,,,,,,
7796,8/3/1988,5.441,1.553,8.000,3.792,1.553,0.0,2.239,0.0,0.0,0.0,10.258838425973542,0.0,0.0,1.00584121650304,9.252997209470502,1.993648893983768,0.0,0.0,0.0,0.5408130042494427,0.0,0,0.0,0,9.252997209470502,,,,,,,,,,,
7797,8/4/1988,4.358,0.974,8.000,3.792,0.974,0.0,2.8179999999999996,0.0,0.0,0.0,9.252997209470502,0.0,0.0,0.8469085097678708,8.40608869970263,1.7006010538254668,0.0,0.0,0.0,0.45023511847840175,0.0,0,0.0,0,8.40608869970263,,,,,,,,,,,
7798,8/5/1988,4.082,0.439,8.000,3.792,0.439,0.0,3.3529999999999998,0.0,0.0,0.0,8.40608869970263,0.0,0.0,0.7216983712879529,7.684390328414677,1.4664025592563794,0.0,0.0,0.0,0.3796529074989584,0.0,0,0.0,0,7.684390328414677,,,,,,,,,,,
7799,8/6/1988,3.811,1.275,8.000,3.792,1.275,0.0,2.517,0.0,0.0,0.0,7.684390328414677,0.0,0.0,0.6214146284273867,7.062975699987291,1.276367068623698,0.0,0.0,0.0,0.32369585864169975,0.0,0,0.0,0,7.062975699987291,,,,,,,,,,,
7800,8/7/1988,4.150,6.879,8.000,3.792,3.792,3.0869999999999997,0.0,0,2.9975585542815697,0.0,10.06053425426886,0.0,0.0,0.973645478864995,9.086888775403866,1.9346338193189032,0.08944144571843,0.08944144571843,0.0,0.5223828171806235,0.08944144571843,0,0.0,0,9.086888775403866,,,,,,,,,,,
7801,8/8/1988,4.358,3.144,8.000,3.792,3.144,0.0,0.6479999999999997,0.0,0.0,0.08944144571843,9.08704012548691,0.05544170839020107,0.03399973732822893,0.8217439607056942,8.265296164781216,1.653783959212328,0.0,0.0,0.0001513500830448117,0.4359908823542528,0.033848387245184124,0,0.0,0,8.265296164781216,,,,,,,,,,,
7802,8/9/1988,4.082,2.809,8.000,3.792,2.809,0.0,0.9829999999999997,0.0,0.0,0.033848387245184124,8.265301204958362,0.03271614670974005,0.0011322405354440707,0.7016657089760383,7.563635495982324,1.428627102292757,0.0,0.0,5.040177146424109e-06,0.36843155257013765,0.0011272003582976466,0,0.0,0,7.563635495982324,,,,,,,,,,,
7803,8/10/1988,4.854,11.297,8.000,3.792,3.792,7.505000000000001,0.0,0,7.416685754639868,0.0011272003582976466,14.980326268362953,0.0,0.0011272003582976466,1.8904617673472428,13.089864501015711,3.562290998526707,0.08831424536013235,0.08831424536013235,5.017740760451253e-06,1.0595402246568657,0.08943642797766956,0,0.0,0,13.089864501015711,,,,,,,,,,,
7804,8/11/1988,4.219,0.299,8.000,3.792,0.299,0.0,3.493,0.0,0.0,0.08943642797766956,13.089864501015711,0.08943642797766956,0.0,1.5098171808711458,11.580047320144566,2.8982984117141886,0.0,0.0,0.0,0.8337751089475913,0.0,0,0.0,0,11.580047320144566,,,,,,,,,,,
7805,8/12/1988,3.547,0.361,8.000,3.792,0.361,0.0,3.431,0.0,0.0,0.0,11.580047320144566,0.0,0.0,1.2308817565621382,10.349165563582428,2.4017488482705276,0.0,0.0,0.0,0.6706622632683139,0.0,0,0.0,0,10.349165563582428,,,,,,,,,,,
7806,8/13/1988,3.224,0.938,8.000,3.792,0.938,0.0,2.854,0.0,0.0,0.0,10.349165563582428,0.0,0.0,1.0206448988021914,9.328520664780237,2.020727957568826,0.0,0.0,0.0,0.5493003644687829,0.0,0,0.0,0,9.328520664780237,,,,,,,,,,,
7807,8/14/1988,3.288,4.997,8.000,3.792,3.792,1.205,0.0,0,1.1155585542819253,0.0,10.444079219062163,0.0,0.0,1.0362933396659169,9.407785879396245,2.049314497544485,0.08944144571807477,0.08944144571807477,0.0,0.5582808571198051,0.08944144571807477,0,0.0,0,9.407785879396245,,,,,,,,,,,
7808,8/15/1988,3.160,1.551,8.000,3.792,1.551,0.0,2.2409999999999997,0.0,0.0,0.08944144571807477,9.407785879396245,0.08944144571807477,0.0,0.8706524342400184,8.537133445156227,1.7446655087871517,0.0,0.0,0.0,0.4637007964766603,0.0,0,0.0,0,8.537133445156227,,,,,,,,,,,
7809,8/16/1988,2.973,2.963,8.000,3.792,2.963,0.0,0.8289999999999997,0.0,0.0,0.0,8.537133445156227,0.0,0.0,0.740546888186862,7.796586556969365,1.5018647275321046,0.0,0.0,0.0,0.39022970274935587,0.0,0,0.0,0,7.796586556969365,,,,,,,,,,,
7810,8/17/1988,2.608,0.356,8.000,3.792,0.356,0.0,3.436,0.0,0.0,0.0,7.796586556969365,0.0,0.0,0.6366097502299427,7.159976806739422,1.305315675718572,0.0,0.0,0.0,0.3321385783311329,0.0,0,0.0,0,7.159976806739422,,,,,,,,,,,
7811,8/18/1988,2.431,0.149,8.000,3.792,0.149,0.0,3.643,0.0,0.0,0.0,7.159976806739422,0.0,0.0,0.55235523001145,6.607621576727972,1.1440460599719808,0.0,0.0,0.0,0.28550097317114126,0.0,0,0.0,0,6.607621576727972,,,,,,,,,,,
7812,8/19/1988,2.431,2.661,8.000,3.792,2.661,0.0,1.1309999999999998,0.0,0.0,0.0,6.607621576727972,0.0,0.0,0.48317862742364676,6.124442949304325,1.0101519763812692,0.0,0.0,0.0,0.24755581083915132,0.0,0,0.0,0,6.124442949304325,,,,,,,,,,,
7813,8/20/1988,2.489,2.206,8.000,3.792,2.206,0.0,1.5859999999999999,0.0,0.0,0.0,6.124442949304325,0.0,0.0,0.42573899802234266,5.698703951281982,0.8978217164972628,0.0,0.0,0.0,0.21631775589435065,0.0,0,0.0,0,5.698703951281982,,,,,,,,,,,
7814,8/21/1988,2.373,2.192,8.000,3.792,2.192,0.0,1.5999999999999996,0.0,0.0,0.0,5.698703951281982,0.0,0.0,0.37756576133927927,5.321138189942703,0.8027042995419061,0.0,0.0,0.0,0.19033111510307604,0.0,0,0.0,0,5.321138189942703,,,,,,,,,,,
