,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7815,8/22/1988,2.144,0.382,8.000,3.792,0.382,0.0,3.4099999999999997,0.0,0.0,0.0,5.321138189942703,0.0,0.0,0.3368009755650586,4.9843372143776445,0.7214900107313701,0.0,0.0,0.0,0.16850995357933404,0.0,0,0.0,0,4.9843372143776445,,,,,,,,,,,
7816,8/23/1988,1.978,0.005,8.000,3.792,0.005,0.0,3.787,0.0,0.0,0.0,4.9843372143776445,0.0,0.0,0.30202633029113146,4.6823108840865135,0.65162518553694,0.0,0.0,0.0,0.15003161547244032,0.0,0,0.0,0,4.6823108840865135,,,,,,,,,,,
7817,8/24/1988,1.869,0.326,8.000,3.792,0.326,0.0,3.4659999999999997,0.0,0.0,0.0,4.6823108840865135,0.0,0.0,0.272144474127781,4.410166409958732,0.5911142158702128,0.0,0.0,0.0,0.13426423459647155,0.0,0,0.0,0,4.410166409958732,,,,,,,,,,,
7818,8/25/1988,1.763,0.391,8.000,3.792,0.391,0.0,3.401,0.0,0.0,0.0,4.410166409958732,0.0,0.0,0.2462960271023484,4.163870382856384,0.5383795360407649,0.0,0.0,0.0,0.12071640577861673,0.0,0,0.0,0,4.163870382856384,,,,,,,,,,,
7819,8/26/1988,1.606,0.393,8.000,3.792,0.393,0.0,3.399,0.0,0.0,0.0,4.163870382856384,0.0,0.0,0.2238005319241958,3.940069850932188,0.49216094662855636,0.0,0.0,0.0,0.10900161931607681,0.0,0,0.0,0,3.940069850932188,,,,,,,,,,,
7820,8/27/1988,1.555,1.131,8.000,3.792,1.131,0.0,2.6609999999999996,0.0,0.0,0.0,3.940069850932188,0.0,0.0,0.20411377424803268,3.7359560766841553,0.4514421245322638,0.0,0.0,0.0,0.09881272312477822,0.0,0,0.0,0,3.7359560766841553,,,,,,,,,,,
7821,8/28/1988,1.658,5.887,8.000,3.792,3.792,2.0949999999999998,0.0,0,2.0055585542815697,0.0,5.741514630965725,0.0,0.0,0.38230493521895526,5.359209695746769,0.8121013514409618,0.08944144571843,0.08944144571843,0.0,0.19287838134131166,0.08944144571843,0,0.0,0,5.359209695746769,,,,,,,,,,,
7822,8/29/1988,1.816,2.040,8.000,3.792,2.04,0.0,1.7519999999999998,0.0,0.0,0.08944144571843,5.359209695746769,0.08944144571843,0.0,0.3408267673860519,5.018382928360717,0.7295421951949971,0.0,0.0,0.0,0.1706575345693448,0.0,0,0.0,0,5.018382928360717,,,,,,,,,,,
7823,8/30/1988,1.816,1.481,8.000,3.792,1.481,0.0,2.311,0.0,0.0,0.0,5.018382928360717,0.0,0.0,0.3054724910751921,4.712910437285525,0.658574473883237,0.0,0.0,0.0,0.15185682125992891,0.0,0,0.0,0,4.712910437285525,,,,,,,,,,,
7824,8/31/1988,1.606,0.881,8.000,3.792,0.881,0.0,2.9109999999999996,0.0,0.0,0.0,4.712910437285525,0.0,0.0,0.27511509655266264,4.437795340732863,0.597150755952259,0.0,0.0,0.0,0.13582680495610627,0.0,0,0.0,0,4.437795340732863,,,,,,,,,,,
7825,9/1/1988,1.555,1.099,9.000,4.609,1.099,0.0,3.51,0.0,0.0,0.0,4.437795340732863,0.0,0.0,0.24887306383902727,4.188922276893836,0.5436544016275547,0.0,0.0,0.0,0.12206305469670568,0.0,0,0.0,0,4.188922276893836,,,,,,,,,,,
7826,9/2/1988,1.504,0.813,9.000,4.609,0.813,0.0,3.7960000000000003,0.0,0.0,0.0,4.188922276893836,0.0,0.0,0.22604918652944872,3.962873090364387,0.49679537265181606,0.0,0.0,0.0,0.11016927171732001,0.0,0,0.0,0,3.962873090364387,,,,,,,,,,,
7827,9/3/1988,1.454,0.272,9.000,4.609,0.272,0.0,4.337,0.0,0.0,0.0,3.962873090364387,0.0,0.0,0.20608642487495743,3.7567866654894297,0.4555342936934349,0.0,0.0,0.0,0.09983085557400313,0.0,0,0.0,0,3.7567866654894297,,,,,,,,,,,
7828,9/4/1988,1.504,0.589,9.000,4.609,0.589,0.0,4.02,0.0,0.0,0.0,3.7567866654894297,0.0,0.0,0.18853558555542302,3.5682510799340066,0.41902633319988974,0.0,0.0,0.0,0.09079567397763673,0.0,0,0.0,0,3.5682510799340066,,,,,,,,,,,
7829,9/5/1988,1.658,4.618,9.000,4.609,4.609,0.009000000000000341,0.0,0,3.025334129054015e-05,0.0,3.568281333275297,0.0,0.0,0.17303379171509253,3.3952475415602046,0.3865843355877869,0.008969746658709801,0.008969746658709801,0.0,0.08286113242381368,0.008969746658709801,0,0.0,0,3.3952475415602046,,,,,,,,,,,
7830,9/6/1988,1.710,0.268,9.000,4.609,0.268,0.0,4.341,0.0,0.0,0.008969746658709801,3.3952475415602046,0.008969746658709801,0.0,0.15927643147476048,3.235971110085444,0.3576259489155228,0.0,0.0,0.0,0.07585845543016016,0.0,0,0.0,0,3.235971110085444,,,,,,,,,,,
7831,9/7/1988,1.710,0.573,9.000,4.609,0.573,0.0,4.036,0.0,0.0,0.0,3.235971110085444,0.0,0.0,0.1470190134108276,3.0889520966746162,0.33168178437722046,0.0,0.0,0.0,0.06965263877411197,0.0,0,0.0,0,3.0889520966746162,,,,,,,,,,,
7832,9/8/1988,1.658,4.237,9.000,4.609,4.237,0.0,0.3719999999999999,0.0,0.0,0.0,3.0889520966746162,0.0,0.0,0.13605601088285657,2.9528960857917594,0.30835429367830214,0.0,0.0,0.0,0.06413088587079462,0.0,0,0.0,0,2.9528960857917594,,,,,,,,,,,
7833,9/9/1988,1.710,2.909,9.000,4.609,2.909,0.0,1.7000000000000002,0.0,0.0,0.0,2.9528960857917594,0.0,0.0,0.12621550756811578,2.8266805782236437,0.2873088613500941,0.0,0.0,0.0,0.05919933106811332,0.0,0,0.0,0,2.8266805782236437,,,,,,,,,,,
7834,9/10/1988,1.869,3.151,9.000,4.609,3.151,0.0,1.4580000000000002,0.0,0.0,0.0,2.8266805782236437,0.0,0.0,0.11735285761930193,2.7093277206043416,0.26826226524068325,0.0,0.0,0.0,0.05477939145059404,0.0,0,0.0,0,2.7093277206043416,,,,,,,,,,,
7835,9/11/1988,1.816,3.574,9.000,4.609,3.574,0.0,1.0350000000000001,0.0,0.0,0.0,2.7093277206043416,0.0,0.0,0.10934569234043788,2.599982028263904,0.25097352721740473,0.0,0.0,0.0,0.050804907633018134,0.0,0,0.0,0,2.599982028263904,,,,,,,,,,,
7836,9/12/1988,1.710,2.295,9.000,4.609,2.295,0.0,2.314,0.0,0.0,0.0,2.599982028263904,0.0,0.0,0.1020899570810361,2.497892071182868,0.23523660508588742,0.0,0.0,0.0,0.04721988529968746,0.0,0,0.0,0,2.497892071182868,,,,,,,,,,,
7837,9/13/1988,1.658,1.137,9.000,4.609,1.137,0.0,3.472,0.0,0.0,0.0,2.497892071182868,0.0,0.0,0.09549674309925582,2.402395328083612,0.22087451457813106,0.0,0.0,0.0,0.043976698142189435,0.0,0,0.0,0,2.402395328083612,,,,,,,,,,,
7838,9/14/1988,1.555,1.032,9.000,4.609,1.032,0.0,3.577,0.0,0.0,0.0,2.402395328083612,0.0,0.0,0.0894897377849151,2.312905590298697,0.2077345706947302,0.0,0.0,0.0,0.04103464806226837,0.0,0,0.0,0,2.312905590298697,,,,,,,,,,,
7839,9/15/1988,1.454,0.437,9.000,4.609,0.437,0.0,4.172,0.0,0.0,0.0,2.312905590298697,0.0,0.0,0.08400315949046308,2.2289024308082337,0.195684511582414,0.0,0.0,0.0,0.03835880412704108,0.0,0,0.0,0,2.2289024308082337,,,,,,,,,,,
7840,9/16/1988,1.307,0.139,9.000,4.609,0.139,0.0,4.47,0.0,0.0,0.0,2.2289024308082337,0.0,0.0,0.07898007483874882,2.1499223559694847,0.1846093230030195,0.0,0.0,0.0,0.035919060584681264,0.0,0,0.0,0,2.1499223559694847,,,,,,,,,,,
7841,9/17/1988,1.259,0.424,9.000,4.609,0.424,0.0,4.185,0.0,0.0,0.0,2.1499223559694847,0.0,0.0,0.07437101991555924,2.0755513360539255,0.17440862255489203,0.0,0.0,0.0,0.033689368199921584,0.0,0,0.0,0,2.0755513360539255,,,,,,,,,,,
7842,9/18/1988,1.307,0.613,9.000,4.609,0.613,0.0,3.996,0.0,0.0,0.0,2.0755513360539255,0.0,0.0,0.07013286442563665,2.005418471628289,0.1649944938504863,0.0,0.0,0.0,0.031647103598583276,0.0,0,0.0,0,2.005418471628289,,,,,,,,,,,
7843,9/19/1988,1.307,0.283,9.000,4.609,0.283,0.0,4.326,0.0,0.0,0.0,2.005418471628289,0.0,0.0,0.06622787126171586,1.939190600366573,0.15628968447914893,0.0,0.0,0.0,0.029772549170478495,0.0,0,0.0,0,1.939190600366573,,,,,,,,,,,
7844,9/20/1988,1.259,0.525,9.000,4.609,0.525,0.0,4.084,0.0,0.0,0.0,1.939190600366573,0.0,0.0,0.06262291412937541,1.8765676862371976,0.14822609969561817,0.0,0.0,0.0,0.028048462048678197,0.0,0,0.0,0,1.8765676862371976,,,,,,,,,,,
7845,9/21/1988,1.165,0.087,9.000,4.609,0.087,0.0,4.522,0.0,0.0,0.0,1.8765676862371976,0.0,0.0,0.05928882369658518,1.8172788625406124,0.14074353775558657,0.0,0.0,0.0,0.0264597152481344,0.0,0,0.0,0,1.8172788625406124,,,,,,,,,,,
7846,9/22/1988,1.119,0.083,9.000,4.609,0.083,0.0,4.526,0.0,0.0,0.0,1.8172788625406124,0.0,0.0,0.0561998387859806,1.7610790237546319,0.13378862368268674,0.0,0.0,0.0,0.024992997561943262,0.0,0,0.0,0,1.7610790237546319,,,,,,,,,,,
7847,9/23/1988,1.073,0.003,9.000,4.609,0.003,0.0,4.606,0.0,0.0,0.0,1.7610790237546319,0.0,0.0,0.053333143833483844,1.707745879921148,0.12731390674438214,0.0,0.0,0.0,0.023636561538064246,0.0,0,0.0,0,1.707745879921148,,,,,,,,,,,
7848,9/24/1988,1.073,0.051,9.000,4.609,0.051,0.0,4.558,0.0,0.0,0.0,1.707745879921148,0.0,0.0,0.050668477519603024,1.6570774024015449,0.12127709359382996,0.0,0.0,0.0,0.022380010983975355,0.0,0,0.0,0,1.6570774024015449,,,,,,,,,,,
7849,9/25/1988,1.073,0.421,9.000,4.609,0.421,0.0,4.188,0.0,0.0,0.0,1.6570774024015449,0.0,0.0,0.048187800378610916,1.608889602022934,0.11564039431772791,0.0,0.0,0.0,0.021214121113343108,0.0,0,0.0,0,1.608889602022934,,,,,,,,,,,
7850,9/26/1988,1.073,0.246,9.000,4.609,0.246,0.0,4.3629999999999995,0.0,0.0,0.0,1.608889602022934,0.0,0.0,0.045875011485261616,1.5630145905376724,0.11036996283094543,0.0,0.0,0.0,0.020130685763388338,0.0,0,0.0,0,1.5630145905376724,,,,,,,,,,,
7851,9/27/1988,1.028,0.008,9.000,4.609,0.008,0.0,4.601,0.0,0.0,0.0,1.5630145905376724,0.0,0.0,0.04371570614432909,1.5192988843933433,0.10543541641618766,0.0,0.0,0.0,0.01912238715411349,0.0,0,0.0,0,1.5192988843933433,,,,,,,,,,,
7852,9/28/1988,0.983,0.019,9.000,4.609,0.019,0.0,4.59,0.0,0.0,0.0,1.5192988843933433,0.0,0.0,0.04169696796815,1.4776019164251932,0.10080942190351302,0.0,0.0,0.0,0.01818268449146728,0.0,0,0.0,0,1.4776019164251932,,,,,,,,,,,
7853,9/29/1988,1.028,0.078,9.000,4.609,0.078,0.0,4.531,0.0,0.0,0.0,1.4776019164251932,0.0,0.0,0.03980718990040423,1.437794726524789,0.09646733816045797,0.0,0.0,0.0,0.017305718382026516,0.0,0,0.0,0,1.437794726524789,,,,,,,,,,,
7854,9/30/1988,0.983,0.107,9.000,4.609,0.107,0.0,4.502,0.0,0.0,0.0,1.437794726524789,0.0,0.0,0.03803591969127218,1.3997588068335167,0.09238690632722842,0.0,0.0,0.0,0.01648622856228777,0.0,0,0.0,0,1.3997588068335167,,,,,,,,,,,
7855,10/1/1988,0.983,0.264,10.000,5.054,0.264,0.0,4.79,0.0,0.0,0.0,1.3997588068335167,0.0,0.0,0.03637372609683595,1.3633850807366807,0.0885479806671349,0.0,0.0,0.0,0.01571948287850169,0.0,0,0.0,0,1.3633850807366807,,,,,,,,,,,
7856,10/2/1988,1.028,0.872,10.000,5.054,0.872,0.0,4.182,0.0,0.0,0.0,1.3633850807366807,0.0,0.0,0.034812082700680265,1.3285729980360004,0.08493229407599867,0.0,0.0,0.0,0.015001215804334962,0.0,0,0.0,0,1.3285729980360004,,,,,,,,,,,
7857,10/3/1988,1.028,0.092,10.000,5.054,0.092,0.0,4.962000000000001,0.0,0.0,0.0,1.3285729980360004,0.0,0.0,0.03334326676666738,1.295229731269333,0.08152325325731162,0.0,0.0,0.0,0.014327575070026266,0.0,0,0.0,0,1.295229731269333,,,,,,,,,,,
7858,10/4/1988,1.028,0.027,10.000,5.054,0.027,0.0,5.027,0.0,0.0,0.0,1.295229731269333,0.0,0.0,0.03196027095125338,1.2632694603180796,0.0783057593632548,0.0,0.0,0.0,0.013695075211049365,0.0,0,0.0,0,1.2632694603180796,,,,,,,,,,,
7859,10/5/1988,0.939,0.104,10.000,5.054,0.104,0.0,4.95,0.0,0.0,0.0,1.2632694603180796,0.0,0.0,0.03065672604920119,1.2326127342688784,0.07526605055757922,0.0,0.0,0.0,0.013100557036792877,0.0,0,0.0,0,1.2326127342688784,,,,,,,,,,,
7860,10/6/1988,0.896,0.047,10.000,5.054,0.047,0.0,5.007000000000001,0.0,0.0,0.0,1.2326127342688784,0.0,0.0,0.029426833232179133,1.2031859010366992,0.0723915635005394,0.0,0.0,0.0,0.012541152178465626,0.0,0,0.0,0,1.2031859010366992,,,,,,,,,,,
7861,10/7/1988,0.896,0.010,10.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,1.2031859010366992,0.0,0.0,0.028265304476702807,1.1749205965599965,0.06967081120910702,0.0,0.0,0.0,0.01201425200673228,0.0,0,0.0,0,1.1749205965599965,,,,,,,,,,,
7862,10/8/1988,0.896,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1749205965599965,0.0,0.0,0.027167310075132525,1.1477532864848639,0.0670932751240766,0.0,0.0,0.0,0.011517480318578549,0.0,0,0.0,0,1.1477532864848639,,,,,,,,,,,
7863,10/9/1988,0.896,0.069,10.000,5.054,0.069,0.0,4.985,0.0,0.0,0.0,1.1477532864848639,0.0,0.0,0.026128432288164433,1.1216248541966993,0.06464930953270684,0.0,0.0,0.0,0.011048669283681818,0.0,0,0.0,0,1.1216248541966993,,,,,,,,,,,
7864,10/10/1988,0.983,0.258,10.000,5.054,0.258,0.0,4.796,0.0,0.0,0.0,1.1216248541966993,0.0,0.0,0.025144624335243938,1.0964802298614553,0.062330056761976144,0.0,0.0,0.0,0.010605838216406404,0.0,0,0.0,0,1.0964802298614553,,,,,,,,,,,
7865,10/11/1988,0.939,0.240,10.000,5.054,0.24,0.0,4.814,0.0,0.0,0.0,1.0964802298614553,0.0,0.0,0.024212174035271775,1.0722680558261835,0.060127371782101306,0.0,0.0,0.0,0.010187174803102253,0.0,0,0.0,0,1.0722680558261835,,,,,,,,,,,
7866,10/12/1988,0.939,0.003,10.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.0722680558261835,0.0,0.0,0.02332767150767292,1.0489403843185106,0.05803375504979084,0.0,0.0,0.0,0.009791018467808653,0.0,0,0.0,0,1.0489403843185106,,,,,,,,,,,
7867,10/13/1988,0.853,0.033,10.000,5.054,0.033,0.0,5.021,0.0,0.0,0.0,1.0489403843185106,0.0,0.0,0.02248798042645755,1.026452403892053,0.05604229258159543,0.0,0.0,0.0,0.009415845604494991,0.0,0,0.0,0,1.026452403892053,,,,,,,,,,,
7868,10/14/1988,0.896,0.079,10.000,5.054,0.079,0.0,4.9750000000000005,0.0,0.0,0.0,1.026452403892053,0.0,0.0,0.021690212389857744,1.0047621915021954,0.05414660238444975,0.0,0.0,0.0,0.009060256442031735,0.0,0,0.0,0,1.0047621915021954,,,,,,,,,,,
7869,10/15/1988,0.939,0.326,10.000,5.054,0.326,0.0,4.728000000000001,0.0,0.0,0.0,1.0047621915021954,0.0,0.0,0.020931704027553982,0.9838304874746414,0.05234078648699823,0.0,0.0,0.0,0.008722963340341384,0.0,0,0.0,0,0.9838304874746414,,,,,,,,,,,
7870,10/16/1988,0.983,0.152,10.000,5.054,0.152,0.0,4.902,0.0,0.0,0.0,0.9838304874746414,0.0,0.0,0.020209996518123576,0.9636204909565178,0.05061938791480416,0.0,0.0,0.0,0.008402780343586687,0.0,0,0.0,0,0.9636204909565178,,,,,,,,,,,
7871,10/17/1988,1.028,1.193,10.000,5.054,1.193,0.0,3.861,0.0,0.0,0.0,0.9636204909565178,0.0,0.0,0.019522817232562172,0.9440976737239556,0.04897735203774035,0.0,0.0,0.0,0.008098613839599585,0.0,0,0.0,0,0.9440976737239556,,,,,,,,,,,
7872,10/18/1988,0.896,1.150,10.000,5.054,1.15,0.0,3.9040000000000004,0.0,0.0,0.0,0.9440976737239556,0.0,0.0,0.018868063256719084,0.9252296104672365,0.04740999179097649,0.0,0.0,0.0,0.007809454194688816,0.0,0,0.0,0,0.9252296104672365,,,,,,,,,,,
7873,10/19/1988,0.939,0.443,10.000,5.054,0.443,0.0,4.611000000000001,0.0,0.0,0.0,0.9252296104672365,0.0,0.0,0.018243786577219326,0.9069858238900171,0.04591295633387281,0.0,0.0,0.0,0.007534368250026063,0.0,0,0.0,0,0.9069858238900171,,,,,,,,,,,
7874,10/20/1988,0.983,1.147,10.000,5.054,1.147,0.0,3.907,0.0,0.0,0.0,0.9069858238900171,0.0,0.0,0.01764818074272747,0.8893376431472897,0.04448220276530475,0.0,0.0,0.0,0.007272492580446619,0.0,0,0.0,0,0.8893376431472897,,,,,,,,,,,
7875,10/21/1988,1.028,0.112,10.000,5.054,0.112,0.0,4.942,0.0,0.0,0.0,0.8893376431472897,0.0,0.0,0.017079568835917422,0.8722580743113723,0.04311397056078273,0.0,0.0,0.0,0.0070230274290842025,0.0,0,0.0,0,0.8722580743113723,,,,,,,,,,,
7876,10/22/1988,1.028,0.003,10.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,0.8722580743113723,0.0,0.0,0.016536392611811362,0.8557216816995609,0.04180475843727583,0.0,0.0,0.0,0.006785231242101222,0.0,0,0.0,0,0.8557216816995609,,,,,,,,,,,
7877,10/23/1988,0.689,0.021,10.000,5.054,0.021,0.0,5.033,0.0,0.0,0.0,0.8557216816995609,0.0,0.0,0.016017202675716182,0.8397044790238447,0.04055130338682144,0.0,0.0,0.0,0.00655841573713684,0.0,0,0.0,0,0.8397044790238447,,,,,,,,,,,
7878,10/24/1988,0.689,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.8397044790238447,0.0,0.0,0.015520649589214452,0.8241838294346302,0.03935056165057016,0.0,0.0,0.0,0.006341941447193636,0.0,0,0.0,0,0.8241838294346302,,,,,,,,,,,
7879,10/25/1988,0.689,0.035,10.000,5.054,0.035,0.0,5.019,0.0,0.0,0.0,0.8241838294346302,0.0,0.0,0.015045475805896387,0.8091383536287338,0.038199691431535086,0.0,0.0,0.0,0.006135213688704125,0.0,0,0.0,0,0.8091383536287338,,,,,,,,,,,
7880,10/26/1988,0.729,0.262,10.000,5.054,0.262,0.0,4.792,0.0,0.0,0.0,0.8091383536287338,0.0,0.0,0.014590508350033633,0.7945478452787001,0.0370960371675367,0.0,0.0,0.0,0.00593767890861593,0.0,0,0.0,0,0.7945478452787001,,,,,,,,,,,
7881,10/27/1988,0.770,3.159,10.000,5.054,3.159,0.0,1.8950000000000005,0.0,0.0,0.0,0.7945478452787001,0.0,0.0,0.014154652161435442,0.7803931931172647,0.036037115206130815,0.0,0.0,0.0,0.005748821370640049,0.0,0,0.0,0,0.7803931931172647,,,,,,,,,,,
7882,10/28/1988,0.811,0.405,10.000,5.054,0.405,0.0,4.649,0.0,0.0,0.0,0.7803931931172647,0.0,0.0,0.013736884038498147,0.7666563090787666,0.03502060074107656,0.0,0.0,0.0,0.005568160145432133,0.0,0,0.0,0,0.7666563090787666,,,,,,,,,,,
7883,10/29/1988,0.853,0.489,10.000,5.054,0.489,0.0,4.565,0.0,0.0,0.0,0.7666563090787666,0.0,0.0,0.013336247119133088,0.7533200619596335,0.03404431588548563,0.0,0.0,0.0,0.0053952463735158305,0.0,0,0.0,0,0.7533200619596335,,,,,,,,,,,
7884,10/30/1988,0.853,0.494,10.000,5.054,0.494,0.0,4.5600000000000005,0.0,0.0,0.0,0.7533200619596335,0.0,0.0,0.01295184584598513,0.7403682161136484,0.03310621877048425,0.0,0.0,0.0,0.005229660773290917,0.0,0,0.0,0,0.7403682161136484,,,,,,,,,,,
7885,10/31/1988,0.896,0.165,10.000,5.054,0.165,0.0,4.889,0.0,0.0,0.0,0.7403682161136484,0.0,0.0,0.012582841368260171,0.7277853747453883,0.03220439357026623,0.0,0.0,0.0,0.0050710113695652875,0.0,0,0.0,0,0.7277853747453883,,,,,,,,,,,
7886,11/1/1988,0.811,0.001,11.000,5.054,0.001,0.0,5.053,0.0,0.0,0.0,0.7277853747453883,0.0,0.0,0.012228447337674185,0.7155569274077141,0.03133704136503085,0.0,0.0,0.0,0.004918931420767721,0.0,0,0.0,0,0.7155569274077141,,,,,,,,,,,
7887,11/2/1988,0.729,0.028,11.000,5.054,0.028,0.0,5.026000000000001,0.0,0.0,0.0,0.7155569274077141,0.0,0.0,0.011887926060611391,0.7036690013471028,0.030502471762671613,0.0,0.0,0.0,0.004773077525387566,0.0,0,0.0,0,0.7036690013471028,,,,,,,,,,,
7888,11/3/1988,0.770,0.217,11.000,5.054,0.217,0.0,4.837000000000001,0.0,0.0,0.0,0.7036690013471028,0.0,0.0,0.011560584972615136,0.6921084163744876,0.029699095208364102,0.0,0.0,0.0,0.0046331278902913015,0.0,0,0.0,0,0.6921084163744876,,,,,,,,,,,
7889,11/4/1988,0.689,0.031,11.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,0.6921084163744876,0.0,0.0,0.011245773404900917,0.6808626429695867,0.02892541591853584,0.0,0.0,0.0,0.004498780745421137,0.0,0,0.0,0,0.6808626429695867,,,,,,,,,,,
7890,11/5/1988,0.689,0.024,11.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,0.6808626429695867,0.0,0.0,0.010942879615735916,0.6699197633538507,0.028180025382202444,0.0,0.0,0.0,0.004369752891019216,0.0,0,0.0,0,0.6699197633538507,,,,,,,,,,,
7891,11/6/1988,0.689,0.533,11.000,5.054,0.533,0.0,4.521,0.0,0.0,0.0,0.6699197633538507,0.0,0.0,0.010651328062324984,0.6592684352915258,0.02746159637842654,0.0,0.0,0.0,0.004245778364970134,0.0,0,0.0,0,0.6592684352915258,,,,,,,,,,,
7892,11/7/1988,0.689,1.574,11.000,5.054,1.574,0.0,3.4800000000000004,0.0,0.0,0.0,0.6592684352915258,0.0,0.0,0.01037057689132353,0.6488978584002023,0.026768877463787918,0.0,0.0,0.0,0.004126607219137984,0.0,0,0.0,0,0.6488978584002023,,,,,,,,,,,
7893,11/8/1988,0.983,6.855,11.000,5.054,5.054,1.8010000000000002,0.0,0,1.71155855428157,0.0,2.3604564126817724,0.0,0.0,0.08690119595938446,2.273555216722388,0.202055356027431,0.08944144571843,0.08944144571843,0.0,0.0397708104269832,0.08944144571843,0,0.0,0,2.273555216722388,,,,,,,,,,,
7894,11/9/1988,1.212,2.125,11.000,5.054,2.125,0.0,2.9290000000000003,0.0,0.0,0.08944144571843,2.273555216722388,0.08944144571843,0.0,0.08163472888840391,2.191920487833984,0.1904677418856644,0.0,0.0,0.0,0.037207210197246016,0.0,0,0.0,0,2.191920487833984,,,,,,,,,,,
7895,11/10/1988,1.028,2.053,11.000,5.054,2.053,0.0,3.0010000000000003,0.0,0.0,0.0,2.191920487833984,0.0,0.0,0.07680811457552293,2.115112373258461,0.17980707744689414,0.0,0.0,0.0,0.03486724724025679,0.0,0,0.0,0,2.115112373258461,,,,,,,,,,,
7896,11/11/1988,0.983,0.651,11.000,5.054,0.651,0.0,4.4030000000000005,0.0,0.0,0.0,2.115112373258461,0.0,0.0,0.07237493514516996,2.042737438113291,0.16997896835080553,0.0,0.0,0.0,0.03272652161988979,0.0,0,0.0,0,2.042737438113291,,,,,,,,,,,
7897,11/12/1988,0.983,3.676,11.000,5.054,3.676,0.0,1.3780000000000001,0.0,0.0,0.0,2.042737438113291,0.0,0.0,0.06829465129959573,1.9744427868136951,0.1609006153930033,0.0,0.0,0.0,0.030763807351844343,0.0,0,0.0,0,1.9744427868136951,,,,,,,,,,,
7898,11/13/1988,1.307,4.292,11.000,5.054,4.292,0.0,0.7620000000000005,0.0,0.0,0.0,1.9744427868136951,0.0,0.0,0.0645317388200528,1.9099110479936423,0.1524991562470427,0.0,0.0,0.0,0.028960575706152132,0.0,0,0.0,0,1.9099110479936423,,,,,,,,,,,
7899,11/14/1988,1.259,2.135,11.000,5.054,2.135,0.0,2.9190000000000005,0.0,0.0,0.0,1.9099110479936423,0.0,0.0,0.06105496866653135,1.848856079327111,0.14471027647146367,0.0,0.0,0.0,0.027300599296216112,0.0,0,0.0,0,1.848856079327111,,,,,,,,,,,
7900,11/15/1988,1.212,0.809,11.000,5.054,0.809,0.0,4.245,0.0,0.0,0.0,1.848856079327111,0.0,0.0,0.05783680412307982,1.791019275204031,0.13747704106435604,0.0,0.0,0.0,0.025769621769659683,0.0,0,0.0,0,1.791019275204031,,,,,,,,,,,
7901,11/16/1988,0.896,0.040,11.000,5.054,0.04,0.0,5.014,0.0,0.0,0.0,1.791019275204031,0.0,0.0,0.054852893819776316,1.7361663813842547,0.1307489075193501,0.0,0.0,0.0,0.02435508103974458,0.0,0,0.0,0,1.7361663813842547,,,,,,,,,,,
7902,11/17/1988,0.853,0.309,11.000,5.054,0.309,0.0,4.745,0.0,0.0,0.0,1.7361663813842547,0.0,0.0,0.05208164366249914,1.6840847377217556,0.12448088893493796,0.0,0.0,0.0,0.023045876423925336,0.0,0,0.0,0,1.6840847377217556,,,,,,,,,,,
7903,11/18/1988,0.770,0.074,11.000,5.054,0.074,0.0,4.98,0.0,0.0,0.0,1.6840847377217556,0.0,0.0,0.049503853997600746,1.6345808837241549,0.11863284172035046,0.0,0.0,0.0,0.021832171954560064,0.0,0,0.0,0,1.6345808837241549,,,,,,,,,,,
7904,11/19/1988,0.770,0.334,11.000,5.054,0.334,0.0,4.720000000000001,0.0,0.0,0.0,1.6345808837241549,0.0,0.0,0.04710241093969404,1.5874784727844609,0.11316885719167216,0.0,0.0,0.0,0.020705229619835,0.0,0,0.0,0,1.5874784727844609,,,,,,,,,,,
7905,11/20/1988,0.689,0.216,11.000,5.054,0.216,0.0,4.838,0.0,0.0,0.0,1.5874784727844609,0.0,0.0,0.04486202285458378,1.5426164499298771,0.1080567401382841,0.0,0.0,0.0,0.01965726747358593,0.0,0,0.0,0,1.5426164499298771,,,,,,,,,,,
7906,11/21/1988,0.689,0.030,11.000,5.054,0.03,0.0,5.024,0.0,0.0,0.0,1.5426164499298771,0.0,0.0,0.04276899463534053,1.4998474552945367,0.10326756047289162,0.0,0.0,0.0,0.018681338491163907,0.0,0,0.0,0,1.4998474552945367,,,,,,,,,,,
7907,11/22/1988,0.650,0.544,11.000,5.054,0.544,0.0,4.51,0.0,0.0,0.0,1.4998474552945367,0.0,0.0,0.04081103372869033,1.4590364215658465,0.09877526651982978,0.0,0.0,0.0,0.01777122679819125,0.0,0,0.0,0,1.4590364215658465,,,,,,,,,,,
7908,11/23/1988,0.650,0.118,11.000,5.054,0.118,0.0,4.936,0.0,0.0,0.0,1.4590364215658465,0.0,0.0,0.038977082931143874,1.4200593386347027,0.0945563504705214,0.0,0.0,0.0,0.016921358500817395,0.0,0,0.0,0,1.4200593386347027,,,,,,,,,,,
