,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
7909,11/24/1988,0.689,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.4200593386347027,0.0,0.0,0.037257175833513484,1.3828021628011893,0.090589558138332,0.0,0.0,0.0,0.016126724831314682,0.0,0,0.0,0,1.3828021628011893,,,,,,,,,,,
7910,11/25/1988,0.689,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3828021628011893,0.0,0.0,0.03564231149047732,1.347159851310712,0.08685563645277965,0.0,0.0,0.0,0.015382815715834997,0.0,0,0.0,0,1.347159851310712,,,,,,,,,,,
7911,11/26/1988,0.650,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.347159851310712,0.0,0.0,0.03412434546124773,1.3130355058494643,0.0833371132039414,0.0,0.0,0.0,0.014685562190756741,0.0,0,0.0,0,1.3130355058494643,,,,,,,,,,,
7912,11/27/1988,0.650,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3130355058494643,0.0,0.0,0.0326958948337353,1.280339611015729,0.08001810442826046,0.0,0.0,0.0,0.014031286355037656,0.0,0,0.0,0,1.280339611015729,,,,,,,,,,,
7913,11/28/1988,0.650,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,1.280339611015729,0.0,0.0,0.03135025522798959,1.2489893557877394,0.07688414555339541,0.0,0.0,0.0,0.013416657759933151,0.0,0,0.0,0,1.2489893557877394,,,,,,,,,,,
7914,11/29/1988,0.650,0.006,11.000,5.054,0.006,0.0,5.048,0.0,0.0,0.0,1.2489893557877394,0.0,0.0,0.030081328091055574,1.2189080276966837,0.07392204302133597,0.0,0.0,0.0,0.012838655313476088,0.0,0,0.0,0,1.2189080276966837,,,,,,,,,,,
7915,11/30/1988,0.650,0.046,11.000,5.054,0.046,0.0,5.008,0.0,0.0,0.0,1.2189080276966837,0.0,0.0,0.02888355685735816,1.1900244708393255,0.07111974360891962,0.0,0.0,0.0,0.012294533922480557,0.0,0,0.0,0,1.1900244708393255,,,,,,,,,,,
7916,12/1/1988,0.611,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,1.1900244708393255,0.0,0.0,0.027751870766405052,1.1622726000729204,0.06846621908169165,0.0,0.0,0.0,0.011781795215287764,0.0,0,0.0,0,1.1622726000729204,,,,,,,,,,,
7917,12/2/1988,0.611,0.012,12.000,5.337,0.012,0.0,5.325,0.0,0.0,0.0,1.1622726000729204,0.0,0.0,0.026681635311066917,1.1355909647618536,0.06595136416568698,0.0,0.0,0.0,0.01129816178861975,0.0,0,0.0,0,1.1355909647618536,,,,,,,,,,,
7918,12/3/1988,0.611,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.1355909647618536,0.0,0.0,0.025668608441456412,1.1099223563203973,0.06356590611423296,0.0,0.0,0.0,0.010841554505437508,0.0,0,0.0,0,1.1099223563203973,,,,,,,,,,,
7919,12/4/1988,0.611,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.1099223563203973,0.0,0.0,0.024708901776736566,1.0852134545436607,0.06130132439304122,0.0,0.0,0.0,0.010410072440588728,0.0,0,0.0,0,1.0852134545436607,,,,,,,,,,,
7920,12/5/1988,0.611,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0852134545436607,0.0,0.0,0.023798946184300545,1.0614145083593602,0.05914977921462224,0.0,0.0,0.0,0.01000197512967977,0.0,0,0.0,0,1.0614145083593602,,,,,,,,,,,
7921,12/6/1988,0.611,0.138,12.000,5.337,0.138,0.0,5.199,0.0,0.0,0.0,1.0614145083593602,0.0,0.0,0.022935461176141463,1.0384790471832188,0.05710404782889567,0.0,0.0,0.0,0.009615666825967649,0.0,0,0.0,0,1.0384790471832188,,,,,,,,,,,
7922,12/7/1988,0.611,1.589,12.000,5.337,1.589,0.0,3.7479999999999998,0.0,0.0,0.0,1.0384790471832188,0.0,0.0,0.022115427648698106,1.0163636195345207,0.055157467626093803,0.0,0.0,0.0,0.009249682511727711,0.0,0,0.0,0,1.0163636195345207,,,,,,,,,,,
7923,12/8/1988,0.650,10.106,12.000,5.337,5.337,4.769,0.0,0,4.67955855428157,0.0,5.695922173816091,0.0,0.0,0.3772586350676729,5.318663538748418,0.8020950055071725,0.08944144571843,0.08944144571843,0.0,0.19016610960136246,0.08944144571843,0,0.0,0,5.318663538748418,,,,,,,,,,,
7924,12/9/1988,0.689,0.144,12.000,5.337,0.144,0.0,5.193,0.0,0.0,0.08944144571843,5.318663538748418,0.08944144571843,0.0,0.33653996131826674,4.982123577430151,0.720967694274006,0.0,0.0,0.0,0.16837077216335392,0.0,0,0.0,0,4.982123577430151,,,,,,,,,,,
7925,12/10/1988,0.611,0.050,12.000,5.337,0.05,0.0,5.287,0.0,0.0,0.0,4.982123577430151,0.0,0.0,0.3018028041950938,4.680320773235057,0.6511742362033793,0.0,0.0,0.0,0.14991327548165695,0.0,0,0.0,0,4.680320773235057,,,,,,,,,,,
7926,12/11/1988,0.611,0.359,12.000,5.337,0.359,0.0,4.978,0.0,0.0,0.0,4.680320773235057,0.0,0.0,0.27195171996937667,4.40836905326568,0.5907223585040929,0.0,0.0,0.0,0.13416288305714177,0.0,0,0.0,0,4.40836905326568,,,,,,,,,,,
7927,12/12/1988,0.611,0.197,12.000,5.337,0.197,0.0,5.14,0.0,0.0,0.0,4.40836905326568,0.0,0.0,0.24612875387087146,4.162240299394809,0.5380370121554566,0.0,0.0,0.0,0.12062902789406861,0.0,0,0.0,0,4.162240299394809,,,,,,,,,,,
7928,12/13/1988,0.611,0.055,12.000,5.337,0.055,0.0,5.282,0.0,0.0,0.0,4.162240299394809,0.0,0.0,0.2236545275644003,3.9385857718304087,0.4918599209113863,0.0,0.0,0.0,0.10892583065550517,0.0,0,0.0,0,3.9385857718304087,,,,,,,,,,,
7929,12/14/1988,0.611,0.125,12.000,5.337,0.125,0.0,5.212,0.0,0.0,0.0,3.9385857718304087,0.0,0.0,0.20398565344323416,3.7346001183871746,0.45117624836877884,0.0,0.0,0.0,0.09874661921641487,0.0,0,0.0,0,3.7346001183871746,,,,,,,,,,,
7930,12/15/1988,0.611,0.799,12.000,5.337,0.799,0.0,4.537999999999999,0.0,0.0,0.0,3.7346001183871746,0.0,0.0,0.18668350905557496,3.5479166093315997,0.4151603236734148,0.0,0.0,0.0,0.08984536283079403,0.0,0,0.0,0,3.5479166093315997,,,,,,,,,,,
7931,12/16/1988,0.611,1.967,12.000,5.337,1.967,0.0,3.3699999999999997,0.0,0.0,0.0,3.5479166093315997,0.0,0.0,0.1713910412229058,3.376525568108694,0.3831349666271012,0.0,0.0,0.0,0.08202296386480046,0.0,0,0.0,0,3.376525568108694,,,,,,,,,,,
7932,12/17/1988,1.028,2.077,12.000,5.337,2.077,0.0,3.26,0.0,0.0,0.0,3.376525568108694,0.0,0.0,0.15781532802906872,3.2187102400796253,0.354540652433472,0.0,0.0,0.0,0.07511701225747337,0.0,0,0.0,0,3.2187102400796253,,,,,,,,,,,
7933,12/18/1988,1.259,10.773,12.000,5.337,5.337,5.436,0.0,0,5.34655855428157,0.0,8.565268794361195,0.0,0.0,0.744618986062086,7.820649808299109,1.50951604847553,0.08944144571843,0.08944144571843,0.0,0.3925170931415136,0.08944144571843,0,0.0,0,7.820649808299109,,,,,,,,,,,
7934,12/19/1988,1.119,0.729,12.000,5.337,0.729,0.0,4.608,0.0,0.0,0.08944144571843,7.820649808299109,0.08944144571843,0.0,0.6398878204700613,7.180761987829047,1.3115533047438863,0.0,0.0,0.0,0.3339616915409056,0.0,0,0.0,0,7.180761987829047,,,,,,,,,,,
7935,12/20/1988,1.028,1.133,12.000,5.337,1.133,0.0,4.204,0.0,0.0,0.0,7.180761987829047,0.0,0.0,0.5550302641354473,6.6257317236936,1.1491955771046176,0.0,0.0,0.0,0.28697485760755526,0.0,0,0.0,0,6.6257317236936,,,,,,,,,,,
7936,12/21/1988,0.611,0.948,12.000,5.337,0.948,0.0,4.388999999999999,0.0,0.0,0.0,6.6257317236936,0.0,0.0,0.4853878005251115,6.140343923168489,1.0144504865835957,0.0,0.0,0.0,0.24876233572067422,0.0,0,0.0,0,6.140343923168489,,,,,,,,,,,
7937,12/22/1988,0.611,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,6.140343923168489,0.0,0.0,0.427582845093608,5.712761078074881,0.9014452284794298,0.0,0.0,0.0,0.21731640133345723,0.0,0,0.0,0,5.712761078074881,,,,,,,,,,,
7938,12/23/1988,0.611,0.237,12.000,5.337,0.237,0.0,5.1,0.0,0.0,0.0,5.712761078074881,0.0,0.0,0.37911928785680055,5.33364179021808,0.805785691548461,0.0,0.0,0.0,0.19116589208531812,0.0,0,0.0,0,5.33364179021808,,,,,,,,,,,
7939,12/24/1988,0.611,0.911,12.000,5.337,0.911,0.0,4.426,0.0,0.0,0.0,5.33364179021808,0.0,0.0,0.33812103224904333,4.995520757969037,0.7241311148195108,0.0,0.0,0.0,0.16921396000683178,0.0,0,0.0,0,4.995520757969037,,,,,,,,,,,
7940,12/25/1988,0.611,0.482,12.000,5.337,0.482,0.0,4.8549999999999995,0.0,0.0,0.0,4.995520757969037,0.0,0.0,0.3031566210729769,4.69236413689606,0.6539050955469807,0.0,0.0,0.0,0.15063010625717105,0.0,0,0.0,0,4.69236413689606,,,,,,,,,,,
7941,12/26/1988,0.611,0.976,12.000,5.337,0.976,0.0,4.361,0.0,0.0,0.0,4.69236413689606,0.0,0.0,0.2731190266810866,4.419245110214973,0.5930951116119605,0.0,0.0,0.0,0.13477673367174228,0.0,0,0.0,0,4.419245110214973,,,,,,,,,,,
7942,12/27/1988,0.611,0.335,12.000,5.337,0.335,0.0,5.002,0.0,0.0,0.0,4.419245110214973,0.0,0.0,0.2471416421391194,4.1721034680758535,0.5401108383035693,0.0,0.0,0.0,0.12115818621914959,0.0,0,0.0,0,4.1721034680758535,,,,,,,,,,,
7943,12/28/1988,0.611,0.443,12.000,5.337,0.443,0.0,4.894,0.0,0.0,0.0,4.1721034680758535,0.0,0.0,0.22453854040861895,3.9475649276672344,0.4936823285663716,0.0,0.0,0.0,0.10938475813170717,0.0,0,0.0,0,3.9475649276672344,,,,,,,,,,,
7944,12/29/1988,0.611,0.337,12.000,5.337,0.337,0.0,5.0,0.0,0.0,0.0,3.9475649276672344,0.0,0.0,0.2047613170224702,3.7428036106447644,0.4527857256962958,0.0,0.0,0.0,0.09914686445266356,0.0,0,0.0,0,3.7428036106447644,,,,,,,,,,,
7945,12/30/1988,0.611,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,3.7428036106447644,0.0,0.0,0.1873674634913588,3.5554361471534057,0.4165883129655323,0.0,0.0,0.0,0.09019623188246907,0.0,0,0.0,0,3.5554361471534057,,,,,,,,,,,
7946,12/31/1988,0.611,0.325,12.000,5.337,0.325,0.0,5.012,0.0,0.0,0.0,3.5554361471534057,0.0,0.0,0.17199688583351666,3.383439261319889,0.3844073528056814,0.0,0.0,0.0,0.08233201826741286,0.0,0,0.0,0,3.383439261319889,,,,,,,,,,,
7947,1/1/1989,0.611,0.279,1.000,5.134,0.279,0.0,4.855,0.0,0.0,0.0,3.383439261319889,0.0,0.0,0.15835426036514058,3.2250850009547483,0.3556788976351233,0.0,0.0,0.0,0.07539044341486355,0.0,0,0.0,0,3.2250850009547483,,,,,,,,,,,
7948,1/2/1989,0.611,0.156,1.000,5.134,0.156,0.0,4.978000000000001,0.0,0.0,0.0,3.2250850009547483,0.0,0.0,0.14619562861432348,3.078889372340425,0.32993390436219133,0.0,0.0,0.0,0.0692369554144434,0.0,0,0.0,0,3.078889372340425,,,,,,,,,,,
7949,1/3/1989,0.611,0.027,1.000,5.134,0.027,0.0,5.107,0.0,0.0,0.0,3.078889372340425,0.0,0.0,0.1353181085814396,2.9435712637589853,0.3067797618988308,0.0,0.0,0.0,0.06376025069487483,0.0,0,0.0,0,2.9435712637589853,,,,,,,,,,,
7950,1/4/1989,0.611,0.121,1.000,5.134,0.121,0.0,5.013,0.0,0.0,0.0,2.9435712637589853,0.0,0.0,0.12555192295457826,2.818019340804407,0.28588587444683966,0.0,0.0,0.0,0.058867665007374934,0.0,0,0.0,0,2.818019340804407,,,,,,,,,,,
7951,1/5/1989,0.611,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,2.818019340804407,0.0,0.0,0.11675416807230839,2.7012651727320987,0.2669723145345881,0.0,0.0,0.0,0.05448158912228823,0.0,0,0.0,0,2.7012651727320987,,,,,,,,,,,
7952,1/6/1989,0.611,0.025,1.000,5.134,0.025,0.0,5.109,0.0,0.0,0.0,2.7012651727320987,0.0,0.0,0.10880390351970422,2.5924612692123943,0.24980082147721716,0.0,0.0,0.0,0.050536658077650926,0.0,0,0.0,0,2.5924612692123943,,,,,,,,,,,
7953,1/7/1989,0.611,0.041,1.000,5.134,0.041,0.0,5.093,0.0,0.0,0.0,2.5924612692123943,0.0,0.0,0.10159825277278586,2.4908630164396084,0.23416760765018596,0.0,0.0,0.0,0.04697752979499438,0.0,0,0.0,0,2.4908630164396084,,,,,,,,,,,
7954,1/8/1989,0.611,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,2.4908630164396084,0.0,0.0,0.0950492844781379,2.3958137319614705,0.21989756968635582,0.0,0.0,0.0,0.04375711662514109,0.0,0,0.0,0,2.3958137319614705,,,,,,,,,,,
7955,1/9/1989,0.611,0.123,1.000,5.134,0.123,0.0,5.011,0.0,0.0,0.0,2.3958137319614705,0.0,0.0,0.08908150127775447,2.306732230683716,0.20683959993204873,0.0,0.0,0.0,0.040835167798518965,0.0,0,0.0,0,2.306732230683716,,,,,,,,,,,
7956,1/10/1989,0.611,0.829,1.000,5.134,0.829,0.0,4.305000000000001,0.0,0.0,0.0,2.306732230683716,0.0,0.0,0.08362980501319685,2.223102425670519,0.19486276581845288,0.0,0.0,0.0,0.03817712580935088,0.0,0,0.0,0,2.223102425670519,,,,,,,,,,,
7957,1/11/1989,0.611,6.541,1.000,5.134,5.134,1.407,0.0,0,1.317558554281574,0.0,3.540660979952093,0.0,0.0,0.17080727046597552,3.369853709486118,0.3819086481420386,0.08944144571842612,0.08944144571842612,0.0,0.08172523780434762,0.08944144571842612,0,0.0,0,3.369853709486118,,,,,,,,,,,
7958,1/12/1989,0.611,0.478,1.000,5.134,0.478,0.0,4.656000000000001,0.0,0.0,0.08944144571842612,3.369853709486118,0.08944144571842612,0.0,0.157295944086619,3.2125577653994988,0.35344344495476354,0.0,0.0,0.0,0.07485355724706119,0.0,0,0.0,0,3.2125577653994988,,,,,,,,,,,
7959,1/13/1989,1.763,5.970,1.000,5.134,5.134,0.8359999999999994,0.0,0,0.7465585556428794,0.0,3.9591163210423783,0.0,0.0,0.20576091420615528,3.753355406836223,0.45485922753116814,0.08944144435712001,0.08944144435712001,0.0,0.09966280734080793,0.08944144435712001,0,0.0,0,3.753355406836223,,,,,,,,,,,
7960,1/14/1989,1.405,10.992,1.000,5.134,5.134,5.8580000000000005,0.0,0,5.85799999863869,0.08944144435712001,9.611753554728256,0.0,0.08944144435712001,0.9023398890723294,8.709413665655926,1.8033106375934411,1.3613099987732187e-09,1.3613099987732187e-09,0.000398149253343163,0.48170899239409004,0.08904329646508684,0,0.0,0,8.709413665655926,,,,,,,,,,,
7961,1/15/1989,0.611,0.117,1.000,5.134,0.117,0.0,5.017,0.0,0.0,0.08904329646508684,8.709413665655926,0.08904329646508684,0.0,0.7656212439725795,7.943792421683347,1.5489228595667284,0.0,0.0,0.0,0.4043275224568842,0.0,0,0.0,0,7.943792421683347,,,,,,,,,,,
7962,1/16/1989,0.611,0.084,1.000,5.134,0.084,0.0,5.050000000000001,0.0,0.0,0.0,7.943792421683347,0.0,0.0,0.6567684117558044,7.287024009927543,1.34363284510146,0.0,0.0,0.0,0.3433595754415031,0.0,0,0.0,0,7.287024009927543,,,,,,,,,,,
7963,1/17/1989,0.611,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,7.287024009927543,0.0,0.0,0.5687867167444396,6.718237293183103,1.1756456811835068,0.0,0.0,0.0,0.29456169597261256,0.0,0,0.0,0,6.718237293183103,,,,,,,,,,,
7964,1/18/1989,0.611,0.117,1.000,5.134,0.117,0.0,5.017,0.0,0.0,0.0,6.718237293183103,0.0,0.0,0.49673490330501674,6.221502389878086,1.0365048969670099,0.0,0.0,0.0,0.25496514099470696,0.0,0,0.0,0,6.221502389878086,,,,,,,,,,,
7965,1/19/1989,0.611,2.177,1.000,5.134,2.177,0.0,2.9570000000000003,0.0,0.0,0.0,6.221502389878086,0.0,0.0,0.4370433989875496,5.784458990890537,0.9200180203050253,0.0,0.0,0.0,0.22244476202864735,0.0,0,0.0,0,5.784458990890537,,,,,,,,,,,
7966,1/20/1989,0.611,1.674,1.000,5.134,1.674,0.0,3.4600000000000004,0.0,0.0,0.0,5.784458990890537,0.0,0.0,0.38708263499222556,5.397376355898311,0.8215657740260945,0.0,0.0,0.0,0.1954484589359434,0.0,0,0.0,0,5.397376355898311,,,,,,,,,,,
7967,1/21/1989,0.611,0.117,1.000,5.134,0.117,0.0,5.017,0.0,0.0,0.0,5.397376355898311,0.0,0.0,0.34488180409220076,5.05249455180611,0.737645636929358,0.0,0.0,0.0,0.17282240443909497,0.0,0,0.0,0,5.05249455180611,,,,,,,,,,,
7968,1/22/1989,0.611,0.058,1.000,5.134,0.058,0.0,5.0760000000000005,0.0,0.0,0.0,5.05249455180611,0.0,0.0,0.3089409903648986,4.743553561441212,0.6655629411156372,0.0,0.0,0.0,0.15369522688907014,0.0,0,0.0,0,4.743553561441212,,,,,,,,,,,
7969,1/23/1989,0.611,0.410,1.000,5.134,0.41,0.0,4.724,0.0,0.0,0.0,4.743553561441212,0.0,0.0,0.27810286258009187,4.465450698861121,0.6032173306044015,0.0,0.0,0.0,0.13739951321007193,0.0,0,0.0,0,4.465450698861121,,,,,,,,,,,
7970,1/24/1989,0.611,0.137,1.000,5.134,0.137,0.0,4.997,0.0,0.0,0.0,4.465450698861121,0.0,0.0,0.25146329930555894,4.2139873995555615,0.54895231805929,0.0,0.0,0.0,0.12341752562397798,0.0,0,0.0,0,4.2139873995555615,,,,,,,,,,,
7971,1/25/1989,0.611,1.232,1.000,5.134,1.232,0.0,3.902,0.0,0.0,0.0,4.2139873995555615,0.0,0.0,0.22830801898168146,3.98567938057388,0.5014474749586848,0.0,0.0,0.0,0.11134297888720619,0.0,0,0.0,0,3.98567938057388,,,,,,,,,,,
7972,1/26/1989,0.611,6.137,1.000,5.134,5.134,1.0029999999999992,0.0,0,0.9135585543140912,0.0,4.899237934887971,0.0,0.0,0.29348100498375185,4.605756929904219,0.6343678047747889,0.08944144568590803,0.08944144568590803,0.0,0.14551165739407493,0.08944144568590803,0,0.0,0,4.605756929904219,,,,,,,,,,,
7973,1/27/1989,0.611,3.805,1.000,5.134,3.805,0.0,1.3290000000000002,0.0,0.0,0.08944144568590803,4.605756929904219,0.08944144568590803,0.0,0.2647692031061876,4.340987726798032,0.5761061797149221,0.0,0.0,0.0,0.1303896603343694,0.0,0,0.0,0,4.340987726798032,,,,,,,,,,,
7974,1/28/1989,0.611,3.287,1.000,5.134,3.287,0.0,1.8470000000000004,0.0,0.0,0.0,4.340987726798032,0.0,0.0,0.23989067946732698,4.101097047330705,0.5252513096120108,0.0,0.0,0.0,0.11737328022525019,0.0,0,0.0,0,4.101097047330705,,,,,,,,,,,
7975,1/29/1989,0.689,3.702,1.000,5.134,3.702,0.0,1.4320000000000004,0.0,0.0,0.0,4.101097047330705,0.0,0.0,0.21820558154003003,3.882891465790675,0.4806154560862939,0.0,0.0,0.0,0.1060997102405693,0.0,0,0.0,0,3.882891465790675,,,,,,,,,,,
7976,1/30/1989,0.729,4.259,1.000,5.134,4.259,0.0,0.875,0.0,0.0,0.0,3.882891465790675,0.0,0.0,0.19920085440229038,3.6836906113883843,0.441238391674099,0.0,0.0,0.0,0.09627987314172073,0.0,0,0.0,0,3.6836906113883843,,,,,,,,,,,
7977,1/31/1989,0.611,0.633,1.000,5.134,0.633,0.0,4.501,0.0,0.0,0.0,3.6836906113883843,0.0,0.0,0.18246140858054433,3.50122920280784,0.40633716634128786,0.0,0.0,0.0,0.08768130632377245,0.0,0,0.0,0,3.50122920280784,,,,,,,,,,,
7978,2/1/1989,0.611,0.284,2.000,4.866,0.284,0.0,4.582,0.0,0.0,0.0,3.50122920280784,0.0,0.0,0.1676486323231486,3.333580570484691,0.37526834290574096,0.0,0.0,0.0,0.08011548285864342,0.0,0,0.0,0,3.333580570484691,,,,,,,,,,,
7979,2/2/1989,0.611,0.058,2.000,4.866,0.058,0.0,4.808,0.0,0.0,0.0,3.333580570484691,0.0,0.0,0.1544841893400816,3.1790963811446096,0.3474992855381721,0.0,0.0,0.0,0.07342830633035531,0.0,0,0.0,0,3.1790963811446096,,,,,,,,,,,
7980,2/3/1989,0.611,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,3.1790963811446096,0.0,0.0,0.14273766972257348,3.0363587114220363,0.3225861038007376,0.0,0.0,0.0,0.06749290641394863,0.0,0,0.0,0,3.0363587114220363,,,,,,,,,,,
7981,2/4/1989,0.611,0.016,2.000,4.866,0.016,0.0,4.85,0.0,0.0,0.0,3.0363587114220363,0.0,0.0,0.13221708355716627,2.90414162786487,0.30015654628178207,0.0,0.0,0.0,0.0622041226316766,0.0,0,0.0,0,2.90414162786487,,,,,,,,,,,
7982,2/5/1989,0.611,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.90414162786487,0.0,0.0,0.12276147499883942,2.7813801528660305,0.2798966145874609,0.0,0.0,0.0,0.057474240777094454,0.0,0,0.0,0,2.7813801528660305,,,,,,,,,,,
7983,2/6/1989,0.611,0.010,2.000,4.866,0.01,0.0,4.856,0.0,0.0,0.0,2.7813801528660305,0.0,0.0,0.11423513433671291,2.6671450185293177,0.26154000154257895,0.0,0.0,0.0,0.05322966857131581,0.0,0,0.0,0,2.6671450185293177,,,,,,,,,,,
7984,2/7/1989,0.611,0.008,2.000,4.866,0.008,0.0,4.858,0.0,0.0,0.0,2.6671450185293177,0.0,0.0,0.10652302584655983,2.560621992682758,0.2448596931591769,0.0,0.0,0.0,0.049408322396824154,0.0,0,0.0,0,2.560621992682758,,,,,,,,,,,
7985,2/8/1989,0.611,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.560621992682758,0.0,0.0,0.09952714890165727,2.4610948437811007,0.22966124269685784,0.0,0.0,0.0,0.04595755726616598,0.0,0,0.0,0,2.4610948437811007,,,,,,,,,,,
7986,2/9/1989,0.611,0.087,2.000,4.866,0.087,0.0,4.779,0.0,0.0,0.0,2.4610948437811007,0.0,0.0,0.09316362145287271,2.367931222328228,0.21577734730638165,0.0,0.0,0.0,0.042832515326054775,0.0,0,0.0,0,2.367931222328228,,,,,,,,,,,
7987,2/10/1989,0.611,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,2.367931222328228,0.0,0.0,0.08736032702223295,2.2805708953059947,0.2030634470943943,0.0,0.0,0.0,0.03999479939030081,0.0,0,0.0,0,2.2805708953059947,,,,,,,,,,,
7988,2/11/1989,0.611,0.084,2.000,4.866,0.084,0.0,4.782,0.0,0.0,0.0,2.2805708953059947,0.0,0.0,0.08205500452197599,2.1985158907840185,0.1913941324200402,0.0,0.0,0.0,0.03741140077424196,0.0,0,0.0,0,2.1985158907840185,,,,,,,,,,,
7989,2/12/1989,0.611,0.502,2.000,4.866,0.502,0.0,4.364,0.0,0.0,0.0,2.1985158907840185,0.0,0.0,0.07719368846857785,2.1213222023154406,0.1806601943891705,0.0,0.0,0.0,0.03505382749521063,0.0,0,0.0,0,2.1213222023154406,,,,,,,,,,,
7990,2/13/1989,0.611,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,2.1213222023154406,0.0,0.0,0.07272942826472242,2.048592774050718,0.17076619044793534,0.0,0.0,0.0,0.03289739139153002,0.0,0,0.0,0,2.048592774050718,,,,,,,,,,,
7991,2/14/1989,0.611,0.083,2.000,4.866,0.083,0.0,4.7829999999999995,0.0,0.0,0.0,2.048592774050718,0.0,0.0,0.06862123111277349,1.9799715429379445,0.16162842495477292,0.0,0.0,0.0,0.030920622077301712,0.0,0,0.0,0,1.9799715429379445,,,,,,,,,,,
7992,2/15/1989,0.611,0.025,2.000,4.866,0.025,0.0,4.840999999999999,0.0,0.0,0.0,1.9799715429379445,0.0,0.0,0.0648331851817826,1.9151383577561618,0.15317326596164305,0.0,0.0,0.0,0.029104782728302452,0.0,0,0.0,0,1.9151383577561618,,,,,,,,,,,
7993,2/16/1989,0.611,0.002,2.000,4.866,0.002,0.0,4.864,0.0,0.0,0.0,1.9151383577561618,0.0,0.0,0.06133372886788985,1.853804628888272,0.1453357358475177,0.0,0.0,0.0,0.027433468083915277,0.0,0,0.0,0,1.853804628888272,,,,,,,,,,,
7994,2/17/1989,0.611,0.228,2.000,4.866,0.228,0.0,4.638,0.0,0.0,0.0,1.853804628888272,0.0,0.0,0.058095039083424324,1.7957095898048476,0.13805832614798633,0.0,0.0,0.0,0.025892269182936096,0.0,0,0.0,0,1.7957095898048476,,,,,,,,,,,
7995,2/18/1989,0.611,0.184,2.000,4.866,0.184,0.0,4.6819999999999995,0.0,0.0,0.0,1.7957095898048476,0.0,0.0,0.05509251700785018,1.7406170727969974,0.13128999681687742,0.0,0.0,0.0,0.024468492541569173,0.0,0,0.0,0,1.7406170727969974,,,,,,,,,,,
7996,2/19/1989,0.611,0.586,2.000,4.866,0.586,0.0,4.279999999999999,0.0,0.0,0.0,1.7406170727969974,0.0,0.0,0.052304354020391165,1.6883127187766063,0.12498532790731007,0.0,0.0,0.0,0.023150923960534666,0.0,0,0.0,0,1.6883127187766063,,,,,,,,,,,
7997,2/20/1989,0.611,0.701,2.000,4.866,0.701,0.0,4.165,0.0,0.0,0.0,1.6883127187766063,0.0,0.0,0.04971116389646714,1.6386015548801391,0.11910379776908786,0.0,0.0,0.0,0.021929629085441448,0.0,0,0.0,0,1.6386015548801391,,,,,,,,,,,
7998,2/21/1989,0.611,0.001,2.000,4.866,0.001,0.0,4.864999999999999,0.0,0.0,0.0,1.6386015548801391,0.0,0.0,0.047295670002317984,1.5913058848778212,0.1136091667013373,0.0,0.0,0.0,0.020795784367403404,0.0,0,0.0,0,1.5913058848778212,,,,,,,,,,,
7999,2/22/1989,0.611,0.083,2.000,4.866,0.083,0.0,4.7829999999999995,0.0,0.0,0.0,1.5913058848778212,0.0,0.0,0.04504243832566886,1.5462634465521523,0.10846894885701248,0.0,0.0,0.0,0.019741533274523944,0.0,0,0.0,0,1.5462634465521523,,,,,,,,,,,
8000,2/23/1989,0.611,0.068,2.000,4.866,0.068,0.0,4.798,0.0,0.0,0.0,1.5462634465521523,0.0,0.0,0.04293764885717859,1.5033257976949737,0.10365395828491718,0.0,0.0,0.0,0.018759863561230466,0.0,0,0.0,0,1.5033257976949737,,,,,,,,,,,
8001,2/24/1989,0.611,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,1.5033257976949737,0.0,0.0,0.040968899180834684,1.4623568985141389,0.0991379174803298,0.0,0.0,0.0,0.017844502166122538,0.0,0,0.0,0,1.4623568985141389,,,,,,,,,,,
8002,2/25/1989,0.611,0.180,2.000,4.866,0.18,0.0,4.686,0.0,0.0,0.0,1.4623568985141389,0.0,0.0,0.03912503521281874,1.4232318633013201,0.09489711882432074,0.0,0.0,0.0,0.016989824921748116,0.0,0,0.0,0,1.4232318633013201,,,,,,,,,,,
