,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8003,2/26/1989,0.611,0.581,2.000,4.866,0.581,0.0,4.285,0.0,0.0,0.0,1.4232318633013201,0.0,0.0,0.037396004902727126,1.385835858398593,0.09091013092292455,0.0,0.0,0.0,0.016190778753627535,0.0,0,0.0,0,1.385835858398593,,,,,,,,,,,
8004,2/27/1989,0.611,0.492,2.000,4.866,0.492,0.0,4.374,0.0,0.0,0.0,1.385835858398593,0.0,0.0,0.03577273142108862,1.3500631269775043,0.08715754318717507,0.0,0.0,0.0,0.015442814445708842,0.0,0,0.0,0,1.3500631269775043,,,,,,,,,,,
8005,2/28/1989,0.896,7.403,2.000,4.866,4.866,2.537,0.0,0,2.44755855428157,0.0,3.7976216812590744,0.0,0.0,0.19196347725570312,3.605658204003371,0.426174754540245,0.08944144571843,0.08944144571843,0.0,0.0925561619508251,0.08944144571843,0,0.0,0,3.605658204003371,,,,,,,,,,,
8006,3/1/1989,0.729,5.244,3.000,4.631,4.631,0.6129999999999995,0.0,0,0.6129999999999995,0.08944144571843,4.219056353262773,0.0,0.08944144571843,0.22876591733888632,3.9902904359238867,0.5023901236471151,0.0,0.0,0.00039814925940304455,0.11158099989505092,0.08904329645902696,0,0.0,0,3.9902904359238867,,,,,,,,,,,
8007,3/2/1989,0.611,0.003,3.000,4.631,0.003,0.0,4.628,0.0,0.0,0.08904329645902696,3.9902904359238867,0.08904329645902696,0.0,0.2084682672633805,3.781822168660506,0.4604716488629096,0.0,0.0,0.0,0.10106103607519494,0.0,0,0.0,0,3.781822168660506,,,,,,,,,,,
8008,3/3/1989,0.611,0.194,3.000,4.631,0.194,0.0,4.437,0.0,0.0,0.0,3.781822168660506,0.0,0.0,0.19063425875672993,3.591187909903776,0.42340390412459117,0.0,0.0,0.0,0.0918732576645009,0.0,0,0.0,0,3.591187909903776,,,,,,,,,,,
8009,3/4/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,3.591187909903776,0.0,0.0,0.1748890673454714,3.4162988425583047,0.3904772556606819,0.0,0.0,0.0,0.08380836568654823,0.0,0,0.0,0,3.4162988425583047,,,,,,,,,,,
8010,3/5/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,3.4162988425583047,0.0,0.0,0.16092574718858688,3.255373095369718,0.3611063731151446,0.0,0.0,0.0,0.07669594542667073,0.0,0,0.0,0,3.255373095369718,,,,,,,,,,,
8011,3/6/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,3.255373095369718,0.0,0.0,0.14849108969655248,3.1068820056731656,0.3348050709983174,0.0,0.0,0.0,0.07039619340381845,0.0,0,0.0,0,3.1068820056731656,,,,,,,,,,,
8012,3/7/1989,0.611,0.012,3.000,4.631,0.012,0.0,4.619000000000001,0.0,0.0,0.0,3.1068820056731656,0.0,0.0,0.13737479083037976,2.969507214842786,0.3111668881865752,0.0,0.0,0.0,0.06479361459489354,0.0,0,0.0,0,2.969507214842786,,,,,,,,,,,
8013,3/8/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.969507214842786,0.0,0.0,0.12740107303798592,2.8421061418048,0.2898499577561983,0.0,0.0,0.0,0.05979217355528542,0.0,0,0.0,0,2.8421061418048,,,,,,,,,,,
8014,3/9/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.8421061418048,0.0,0.0,0.11842214767989284,2.723683994124907,0.2705651178050852,0.0,0.0,0.0,0.0553115300527014,0.0,0,0.0,0,2.723683994124907,,,,,,,,,,,
8015,3/10/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.723683994124907,0.0,0.0,0.11031307114982591,2.613370922975081,0.2530664940568492,0.0,0.0,0.0,0.051284091840743846,0.0,0,0.0,0,2.613370922975081,,,,,,,,,,,
8016,3/11/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.613370922975081,0.0,0.0,0.10296766611723311,2.510403256857848,0.23714398445906829,0.0,0.0,0.0,0.047652688905105586,0.0,0,0.0,0,2.510403256857848,,,,,,,,,,,
8017,3/12/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.510403256857848,0.0,0.0,0.09629526381310753,2.4141079930447407,0.2226172195621488,0.0,0.0,0.0,0.044368724520128355,0.0,0,0.0,0,2.4141079930447407,,,,,,,,,,,
8018,3/13/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.4141079930447407,0.0,0.0,0.09021808433127576,2.323889908713465,0.20933067693597365,0.0,0.0,0.0,0.041390695135952525,0.0,0,0.0,0,2.323889908713465,,,,,,,,,,,
8019,3/14/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.323889908713465,0.0,0.0,0.08466911648106915,2.2392207922323957,0.1971497046559812,0.0,0.0,0.0,0.03868299777222387,0.0,0,0.0,0,2.2392207922323957,,,,,,,,,,,
8020,3/15/1989,0.611,0.011,3.000,4.631,0.011,0.0,4.62,0.0,0.0,0.0,2.2392207922323957,0.0,0.0,0.0795903915688483,2.159630400663547,0.1859572658382186,0.0,0.0,0.0,0.036214963152505594,0.0,0,0.0,0,2.159630400663547,,,,,,,,,,,
8021,3/16/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.159630400663547,0.0,0.0,0.074931569907022,2.0846988307565253,0.1756512588151093,0.0,0.0,0.0,0.03396006729521395,0.0,0,0.0,0,2.0846988307565253,,,,,,,,,,,
8022,3/17/1989,0.611,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.0846988307565253,0.0,0.0,0.07064877716315958,2.014050053593366,0.16614229969246644,0.0,0.0,0.0,0.031895285091993464,0.0,0,0.0,0,2.014050053593366,,,,,,,,,,,
8023,3/18/1989,0.611,0.027,3.000,4.631,0.027,0.0,4.604,0.0,0.0,0.0,2.014050053593366,0.0,0.0,0.06670364150582075,1.947346412087545,0.15735187847201476,0.0,0.0,0.0,0.030000557546854566,0.0,0,0.0,0,1.947346412087545,,,,,,,,,,,
8024,3/19/1989,0.611,0.251,3.000,4.631,0.251,0.0,4.38,0.0,0.0,0.0,1.947346412087545,0.0,0.0,0.06306249304799466,1.8842839190395504,0.14921081864591682,0.0,0.0,0.0,0.028258350526612783,0.0,0,0.0,0,1.8842839190395504,,,,,,,,,,,
8025,3/20/1989,0.611,0.509,3.000,4.631,0.509,0.0,4.122,0.0,0.0,0.0,1.8842839190395504,0.0,0.0,0.05969569517755525,1.824588223861995,0.14165798460971607,0.0,0.0,0.0,0.026653287593504393,0.0,0,0.0,0,1.824588223861995,,,,,,,,,,,
8026,3/21/1989,0.611,0.342,3.000,4.631,0.342,0.0,4.289000000000001,0.0,0.0,0.0,1.824588223861995,0.0,0.0,0.05657708361095172,1.7680111402510432,0.13463919245079806,0.0,0.0,0.0,0.025171843122717374,0.0,0,0.0,0,1.7680111402510432,,,,,,,,,,,
8027,3/22/1989,0.611,0.123,3.000,4.631,0.123,0.0,4.508,0.0,0.0,0.0,1.7680111402510432,0.0,0.0,0.053683493861878685,1.7143276463891646,0.12810628842769176,0.0,0.0,0.0,0.023802084720205504,0.0,0,0.0,0,1.7143276463891646,,,,,,,,,,,
8028,3/23/1989,0.611,0.150,3.000,4.631,0.15,0.0,4.481,0.0,0.0,0.0,1.7143276463891646,0.0,0.0,0.0509943616138794,1.663333284775285,0.12201636633859021,0.0,0.0,0.0,0.02253345614785576,0.0,0,0.0,0,1.663333284775285,,,,,,,,,,,
8029,3/24/1989,0.611,0.661,3.000,4.631,0.661,0.0,3.97,0.0,0.0,0.0,1.663333284775285,0.0,0.0,0.04849138347270195,1.6148419013025832,0.11633110041755457,0.0,0.0,0.0,0.02135659368101983,0.0,0,0.0,0,1.6148419013025832,,,,,,,,,,,
8030,3/25/1989,0.611,4.440,3.000,4.631,4.44,0.0,0.19099999999999984,0.0,0.0,0.0,1.6148419013025832,0.0,0.0,0.046158227936726,1.5686836733658571,0.11101617471973968,0.0,0.0,0.0,0.020263170177586852,0.0,0,0.0,0,1.5686836733658571,,,,,,,,,,,
8031,3/26/1989,0.611,8.769,3.000,4.631,4.631,4.138,0.0,0,4.04855855428157,0.0,5.617242227647427,0.0,0.0,0.3686133257004535,5.248628901946974,0.7849283097523184,0.08944144571843,0.08944144571843,0.0,0.18552501474817892,0.08944144571843,0,0.0,0,5.248628901946974,,,,,,,,,,,
8032,3/27/1989,1.356,2.887,3.000,4.631,2.887,0.0,1.7440000000000002,0.0,0.0,0.08944144571843,5.248628901946974,0.08944144571843,0.0,0.3291866572945514,4.919442244652423,0.7062403780042912,0.0,0.0,0.0,0.16445268563298243,0.0,0,0.0,0,4.919442244652423,,,,,,,,,,,
8033,3/28/1989,1.710,20.619,3.000,4.631,4.631,15.988,0.0,0,15.89855855428157,0.0,20.818000798933994,0.0,0.0,3.2716297315587948,17.546371067375198,5.876010876554325,0.08944144571843,0.08944144571843,0.0,1.901021877110278,0.08944144571843,0,0.0,0,17.546371067375198,,,,,,,,,,,
8034,3/29/1989,1.869,5.460,3.000,4.631,4.631,0.8289999999999997,0.0,0,0.8289999999999997,0.08944144571843,18.375769216634602,0.0,0.08944144571843,2.6573065493821355,15.718462667252467,4.862627414961172,0.0,0.0,0.00039814925940304455,1.523075271016861,0.08904329645902696,0,0.0,0,15.718462667252467,,,,,,,,,,,
8035,3/30/1989,1.307,4.719,3.000,4.631,4.631,0.08800000000000008,0.0,0,0.08765760621618768,0.08904329645902696,15.806516650363676,0.0,0.08904329645902696,2.06740740122075,13.739109249142926,3.8663858231349675,0.0003423937838123997,0.0003423937838123997,0.0003963768950199571,1.1655542752060017,0.08898931334781941,0,0.0,0,13.739109249142926,,,,,,,,,,,
8036,3/31/1989,1.212,0.123,3.000,4.631,0.123,0.0,4.508,0.0,0.0,0.08898931334781941,13.739109249142926,0.08898931334781941,0.0,1.6366786089041743,12.102430640238751,3.1212004544487093,0.0,0.0,0.0,0.9086435613100736,0.0,0,0.0,0,12.102430640238751,,,,,,,,,,,
8037,4/1/1989,0.611,1.161,4.000,4.235,1.161,0.0,3.0740000000000003,0.0,0.0,0.0,12.102430640238751,0.0,0.0,1.3248095456288889,10.777621094609863,2.5700140208774926,0.0,0.0,0.0,0.7253413899261073,0.0,0,0.0,0,10.777621094609863,,,,,,,,,,,
8038,4/2/1989,0.611,1.226,4.000,4.235,1.226,0.0,3.0090000000000003,0.0,0.0,0.0,10.777621094609863,0.0,0.0,1.0920368578399984,9.685584236769865,2.150839274985999,0.0,0.0,0.0,0.5903432316905457,0.0,0,0.0,0,9.685584236769865,,,,,,,,,,,
8039,4/3/1989,0.611,5.551,4.000,4.235,4.235,1.3159999999999998,0.0,0,1.2265585542815995,0.0,10.912142791051464,0.0,0.0,1.1148484779408432,9.797294313110621,2.192251066868685,0.08944144571840032,0.08944144571840032,0.0,0.6034953517643109,0.08944144571840032,0,0.0,0,9.797294313110621,,,,,,,,,,,
8040,4/4/1989,3.097,7.443,4.000,4.235,4.235,3.2079999999999993,0.0,0,3.2079999999999695,0.08944144571840032,13.005692462369995,0.0,0.08944144571840032,1.4936708719926464,11.512021590377348,2.8698043398298916,2.968075577008196e-14,2.968075577008196e-14,0.0003981492594029124,0.8242751796538654,0.08904329645902709,0,0.0,0,11.512021590377348,,,,,,,,,,,
8041,4/5/1989,3.612,14.396,4.000,4.235,4.235,10.161000000000001,0.0,0,10.160601850740598,0.08904329645902709,21.673019818012964,0.0,0.08904329645902709,3.4986311483826893,18.174388669630275,6.245160597751873,0.0003981492594029185,0.0003981492594029185,0.0003963768950199577,2.041917342469778,0.08904506882341005,0,0.0,0,18.174388669630275,,,,,,,,,,,
8042,4/6/1989,3.745,14.865,4.000,4.235,4.235,10.629999999999999,0.0,0,10.629603623104979,0.08904506882341005,28.804388677519967,0.0,0.08904506882341005,5.620783821599103,23.183604855920862,9.587613926047853,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.3844266690121207,0.08904506093371685,0,0.0,0,23.183604855920862,,,,,,,,,,,
8043,4/7/1989,1.923,5.206,4.000,4.235,4.235,0.9710000000000001,0.0,0,0.9706036152154347,0.08904506093371685,24.15460485588589,0.0,0.08904506093371685,4.191463355640332,19.963141500245555,7.3564589423729405,0.00039638478456543785,0.00039638478456543785,0.0003963847495921342,2.4755338553095028,0.08904506096869015,0,0.0,0,19.963141500245555,,,,,,,,,,,
8044,4/8/1989,1.212,12.470,4.000,4.235,4.235,8.235,0.0,0,8.23460361525026,0.08904506096869015,28.198141500245562,0.0,0.08904506096869015,5.425002226297932,22.77313927394763,9.286291810779526,0.00039638474973985517,0.00039638474973985517,0.0003963847497478181,3.258929909219625,0.08904506096868219,0,0.0,0,22.77313927394763,,,,,,,,,,,
8045,4/9/1989,0.811,3.256,4.000,4.235,3.256,0.0,0.9790000000000005,0.0,0.0,0.08904506096868219,22.773164373862503,0.08340654068869442,0.005638520279987763,3.799601754768339,18.973562619094164,6.730636784694898,0.0,0.0,2.5099914872502823e-05,2.229648288658949,0.00561342036511526,0,0.0,0,18.973562619094164,,,,,,,,,,,
8046,4/10/1989,0.770,4.369,4.000,4.235,4.235,0.13399999999999945,0.0,0,0.0577219761364275,0.00561342036511526,19.031309583413005,0.0,0.00561342036511526,2.8171733290814926,16.214136254331514,5.128506808989483,0.07627802386357195,0.07627802386357195,2.4988182415169486e-05,1.6209244007412562,0.08186645604627205,0,0.0,0,16.214136254331514,,,,,,,,,,,
8047,4/11/1989,11.354,16.006,4.000,4.235,4.235,11.771,0.0,0,11.763425010327843,0.08186645604627205,27.977925693796017,0.0,0.08186645604627205,5.354574501342774,22.623351192453242,9.177588524456857,0.007574989672157956,0.007574989672157956,0.0003644291366598369,3.2138577496587883,0.08907701658177017,0,0.0,0,22.623351192453242,,,,,,,,,,,
8048,4/12/1989,9.534,50.719,4.000,4.235,4.235,46.484,0.0,0,46.48363557086334,0.08907701658177017,69.10738329031697,0.0,0.08907701658177017,24.167952570521383,44.939430719795595,34.94002646215799,0.0003644291366598316,0.0003644291366598316,0.00039652700039660157,16.01802301631423,0.0890449187180334,0,0.0,0,44.939430719795595,,,,,,,,,,,
8049,4/13/1989,24.674,33.793,4.000,4.235,4.235,29.558,0.0,0,29.557603472999602,0.0890449187180334,74.49743057691171,0.0,0.0890449187180334,27.390582521934725,47.106848054976986,38.955366239633584,0.0003965270003966088,0.0003965270003966088,0.00039638411651796385,18.304055614028524,0.08904506160191204,0,0.0,0,47.106848054976986,,,,,,,,,,,
8050,4/14/1989,25.268,5.544,4.000,4.235,4.235,1.3089999999999993,0.0,0,1.3086036158834813,0.08904506160191204,48.41584805561304,0.0,0.08904506160191204,13.356059668232378,35.059788387380664,20.76151864972188,0.0003963841165178823,0.0003963841165178823,0.00039638475256661005,8.513335389907926,0.08904506096586332,0,0.0,0,35.059788387380664,,,,,,,,,,,
8051,4/15/1989,10.882,2.548,4.000,4.235,2.548,0.0,1.6870000000000003,0.0,0.0,0.08904506096586332,35.059788387380664,0.08904506096586332,0.0,7.799161778131612,27.26062660924905,12.864741754134092,0.0,0.0,0.0,4.798398766609137,0.0,0,0.0,0,27.26062660924905,,,,,,,,,,,
8052,4/16/1989,12.952,1.856,4.000,4.235,1.856,0.0,2.3790000000000004,0.0,0.0,0.0,27.26062660924905,0.0,0.0,5.127734162675046,22.132892446574004,8.826319730715412,0.0,0.0,0.0,3.068952549955099,0.0,0,0.0,0,22.132892446574004,,,,,,,,,,,
8053,4/17/1989,12.148,7.015,4.000,4.235,4.235,2.7799999999999994,0.0,0,2.6905585542815693,0.0,24.823451000855574,0.0,0.0,4.38668087389855,20.436770126957022,7.6657651818869645,0.08944144571843,0.08944144571843,0.0,2.5986042026018885,0.08944144571843,0,0.0,0,20.436770126957022,,,,,,,,,,,
8054,4/18/1989,5.728,1.910,4.000,4.235,1.91,0.0,2.325,0.0,0.0,0.08944144571843,20.436770126957022,0.08944144571843,0.0,3.1723873650612044,17.264382761895817,5.7137685338448945,0.0,0.0,0.0,1.8396233189230071,0.0,0,0.0,0,17.264382761895817,,,,,,,,,,,
8055,4/19/1989,4.989,1.605,4.000,4.235,1.605,0.0,2.6300000000000003,0.0,0.0,0.0,17.264382761895817,0.0,0.0,2.3948824687072525,14.869500293188565,4.422541078691588,0.0,0.0,0.0,1.3633034491274942,0.0,0,0.0,0,14.869500293188565,,,,,,,,,,,
8056,4/20/1989,4.563,2.280,4.000,4.235,2.28,0.0,1.9550000000000005,0.0,0.0,0.0,14.869500293188565,0.0,0.0,1.8672095836619187,13.002290709526648,3.5221278691619284,0.0,0.0,0.0,1.045656284448803,0.0,0,0.0,0,13.002290709526648,,,,,,,,,,,
8057,4/21/1989,4.151,1.037,4.000,4.235,1.037,0.0,3.1980000000000004,0.0,0.0,0.0,13.002290709526648,0.0,0.0,1.4930197909196645,11.509270918606983,2.8686547441557595,0.0,0.0,0.0,0.8238922473119712,0.0,0,0.0,0,11.509270918606983,,,,,,,,,,,
8058,4/22/1989,3.308,0.865,4.000,4.235,0.865,0.0,3.37,0.0,0.0,0.0,11.509270918606983,0.0,0.0,1.2183688866136269,10.290902031993356,2.3792460324488838,0.0,0.0,0.0,0.663398283555084,0.0,0,0.0,0,10.290902031993356,,,,,,,,,,,
8059,4/23/1989,3.062,5.970,4.000,4.235,4.235,1.7349999999999994,0.0,0,1.6455585542815694,0.0,11.936460586274926,0.0,0.0,1.2946679350895145,10.641792651185412,2.5161404632744637,0.08944144571843,0.08944144571843,0.0,0.7077660463234435,0.08944144571843,0,0.0,0,10.641792651185412,,,,,,,,,,,
8060,4/24/1989,3.062,3.253,4.000,4.235,3.253,0.0,0.9820000000000002,0.0,0.0,0.08944144571843,10.641816793051014,0.08401814450490354,0.005423301213526466,1.0691994859928855,9.572617307058128,2.109303147898948,0.0,0.0,2.4141865600907437e-05,0.577194361656123,0.005399159347925559,0,0.0,0,9.572617307058128,,,,,,,,,,,
8061,4/25/1989,2.883,0.220,4.000,4.235,0.22,0.0,4.015000000000001,0.0,0.0,0.005399159347925559,9.572617307058128,0.005399159347925559,0.0,0.8962247638454028,8.676392543212724,1.7920072448880553,0.0,0.0,0.0,0.4782304379886597,0.0,0,0.0,0,8.676392543212724,,,,,,,,,,,
8062,4/26/1989,2.649,1.848,4.000,4.235,1.848,0.0,2.3870000000000005,0.0,0.0,0.0,8.676392543212724,0.0,0.0,0.760789363374167,7.915603179838557,1.5398649270372737,0.0,0.0,0.0,0.40160844827267894,0.0,0,0.0,0,7.915603179838557,,,,,,,,,,,
8063,4/27/1989,2.592,2.651,4.000,4.235,2.651,0.0,1.5840000000000005,0.0,0.0,0.0,7.915603179838557,0.0,0.0,0.652888674662837,7.262714505175721,1.3362659659059066,0.0,0.0,0.0,0.3411981984231378,0.0,0,0.0,0,7.262714505175721,,,,,,,,,,,
8064,4/28/1989,3.062,9.059,4.000,4.235,4.235,4.823999999999999,0.0,0,4.734558554281569,0.0,11.997273059457289,0.0,0.0,1.3056797962884659,10.691593263168823,2.5358357360899073,0.08944144571843,0.08944144571843,0.0,0.7141838902233353,0.08944144571843,0,0.0,0,10.691593263168823,,,,,,,,,,,
8065,4/29/1989,3.308,1.650,4.000,4.235,1.65,0.0,2.5850000000000004,0.0,0.0,0.08944144571843,10.691593263168823,0.08944144571843,0.0,1.0775476708906655,9.614045592278158,2.1244957477981727,0.0,0.0,0.0,0.5819987994116952,0.0,0,0.0,0,9.614045592278158,,,,,,,,,,,
8066,4/30/1989,3.433,9.998,4.000,4.235,4.235,5.762999999999999,0.0,0,5.673558554281569,0.0,15.287604146559726,0.0,0.0,1.955531544512108,13.332072602047617,3.6744305881086063,0.08944144571843,0.08944144571843,0.0,1.0984529021320664,0.08944144571843,0,0.0,0,13.332072602047617,,,,,,,,,,,
8067,5/1/1989,3.560,2.819,5.000,3.714,2.819,0.0,0.895,0.0,0.0,0.08944144571843,13.332129878987821,0.07657458180436726,0.012866863914062748,1.5566763872905245,11.775453491697297,2.980831501825629,0.0,0.0,5.727694020455919e-05,0.8613830743575283,0.01280958697385819,0,0.0,0,11.775453491697297,,,,,,,,,,,
8068,5/2/1989,3.433,4.805,5.000,3.714,3.714,1.0909999999999997,0.0,0,1.0143681412588346,0.01280958697385819,12.789878654927612,0.0,0.01280958697385819,1.4525903395992645,11.337288315328347,2.7971765327650657,0.07663185874116515,0.07663185874116515,5.7021971480159225e-05,0.8001354332640646,0.08938442374354318,0,0.0,0,11.337288315328347,,,,,,,,,,,
8069,5/3/1989,3.062,20.259,5.000,3.714,3.714,16.545,0.0,0,16.544942978025116,0.08938442374354318,27.882629188779124,0.0,0.08938442374354318,5.32421171518962,22.558417473589504,9.130672937174154,5.7021974886829895e-05,5.7021974886829895e-05,0.0003978954256586487,3.1944382503334916,0.08904355029277136,0,0.0,0,22.558417473589504,,,,,,,,,,,
8070,5/4/1989,8.593,10.549,5.000,3.714,3.714,6.834999999999999,0.0,0,6.834602104574341,0.08904355029277136,29.393415956188807,0.0,0.08904355029277136,5.813654419127561,23.579761537061245,9.883248238095568,0.0003978954256586434,0.0003978954256586434,0.00039637802496275416,3.508339138543598,0.08904506769346725,0,0.0,0,23.579761537061245,,,,,,,,,,,
8071,5/5/1989,5.957,13.649,5.000,3.714,3.714,9.934999999999999,0.0,0,9.934603621975036,0.08904506769346725,33.514761543815965,0.0,0.08904506769346725,7.234791191465655,26.27997035235031,12.027896720278093,0.000396378024962756,0.000396378024962756,0.00039638477968321323,4.42922631698813,0.0890450609387468,0,0.0,0,26.27997035235031,,,,,,,,,,,
8072,5/6/1989,5.207,0.294,5.000,3.714,0.294,0.0,3.42,0.0,0.0,0.0890450609387468,26.27997035235031,0.0890450609387468,0.0,4.823999229434192,21.455971122916118,8.353135360583897,0.0,0.0,0.0,2.8755901514030917,0.0,0,0.0,0,21.455971122916118,,,,,,,,,,,
8073,5/7/1989,3.062,0.137,5.000,3.714,0.137,0.0,3.577,0.0,0.0,0.0,21.455971122916118,0.0,0.0,3.4404300964573276,18.01554102645879,6.1507668829070825,0.0,0.0,0.0,2.0057340794312726,0.0,0,0.0,0,18.01554102645879,,,,,,,,,,,
8074,5/8/1989,3.002,0.622,5.000,3.714,0.622,0.0,3.092,0.0,0.0,0.0,18.01554102645879,0.0,0.0,2.5710545616757345,15.444486464783058,4.718496396810672,0.0,0.0,0.0,1.4704425378858663,0.0,0,0.0,0,15.444486464783058,,,,,,,,,,,
8075,5/9/1989,3.123,1.636,5.000,3.714,1.636,0.0,2.0780000000000003,0.0,0.0,0.0,15.444486464783058,0.0,0.0,1.9890921287857826,13.455394335997275,3.73212437111899,0.0,0.0,0.0,1.1185561334824514,0.0,0,0.0,0,13.455394335997275,,,,,,,,,,,
8076,5/10/1989,4.845,5.169,5.000,3.714,3.714,1.4549999999999996,0.0,0,1.365558554281571,0.0,14.820952890278846,0.0,0.0,1.8570602302843104,12.963892659994535,3.5045818001046984,0.08944144571842867,0.08944144571842867,0.0,1.039599636236274,0.08944144571842867,0,0.0,0,12.963892659994535,,,,,,,,,,,
8077,5/11/1989,5.728,8.879,5.000,3.714,3.714,5.164999999999999,0.0,0,5.164999999999998,0.08944144571842867,18.129290809253938,0.0,0.08944144571842867,2.5981674479965924,15.531123361257345,4.763856166009749,1.3306193620576623e-15,1.3306193620576623e-15,0.00039814925940303864,1.4869750394446248,0.08904329645902696,0,0.0,0,15.531123361257345,,,,,,,,,,,
8078,5/12/1989,3.433,2.355,5.000,3.714,2.355,0.0,1.359,0.0,0.0,0.08904329645902696,15.531123361257345,0.08904329645902696,0.0,2.007723459215728,13.523399902041618,3.764111945123431,0.0,0.0,0.0,1.129726208122321,0.0,0,0.0,0,13.523399902041618,,,,,,,,,,,
8079,5/13/1989,3.433,3.267,5.000,3.714,3.267,0.0,0.44700000000000006,0.0,0.0,0.0,13.523399902041618,0.0,0.0,1.5940756557834908,11.929324246258126,3.046534079674191,0.0,0.0,0.0,0.8834568999354602,0.0,0,0.0,0,11.929324246258126,,,,,,,,,,,
8080,5/14/1989,3.560,1.424,5.000,3.714,1.424,0.0,2.29,0.0,0.0,0.0,11.929324246258126,0.0,0.0,1.2933781405203304,10.635946105737796,2.5138325953850957,0.0,0.0,0.0,0.707014573061461,0.0,0,0.0,0,10.635946105737796,,,,,,,,,,,
8081,5/15/1989,3.123,1.745,5.000,3.714,1.745,0.0,1.9689999999999999,0.0,0.0,0.0,10.635946105737796,0.0,0.0,1.0682166053342872,9.567729500403509,2.107513739584173,0.0,0.0,0.0,0.5766288691104079,0.0,0,0.0,0,9.567729500403509,,,,,,,,,,,
8082,5/16/1989,2.535,3.025,5.000,3.714,3.025,0.0,0.6890000000000001,0.0,0.0,0.0,9.567729500403509,0.0,0.0,0.8954622019801471,8.672267298423362,1.7905972326367314,0.0,0.0,0.0,0.4777967682761133,0.0,0,0.0,0,8.672267298423362,,,,,,,,,,,
8083,5/17/1989,2.423,5.374,5.000,3.714,3.714,1.6599999999999997,0.0,0,1.5705585542815697,0.0,10.242825852704932,0.0,0.0,1.0032259553523126,9.239599897352619,1.9888613815905807,0.08944144571842999,0.08944144571842999,0.0,0.5393144534362598,0.08944144571842999,0,0.0,0,9.239599897352619,,,,,,,,,,,
8084,5/18/1989,2.423,0.803,5.000,3.714,0.803,0.0,2.911,0.0,0.0,0.08944144571842999,9.239599897352619,0.08944144571842999,0.0,0.8448657805409243,8.394734116811694,1.696805184081594,0.0,0.0,0.0,0.4490777941621532,0.0,0,0.0,0,8.394734116811694,,,,,,,,,,,
