,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8163,8/5/1989,3.433,0.787,8.000,3.792,0.787,0.0,3.005,0.0,0.0,0.0,7.502109027326092,0.0,0.0,0.5970417895730495,6.905067237753043,1.2298116564463517,0.0,0.0,0.0,0.31018229403614966,0.0,0,0.0,0,6.905067237753043,,,,,,,,,,,
8164,8/6/1989,3.308,2.151,8.000,3.792,2.151,0.0,1.641,0.0,0.0,0.0,6.905067237753043,0.0,0.0,0.5199708105142709,6.385096427238772,1.0815426539168067,0.0,0.0,0.0,0.2676957743508377,0.0,0,0.0,0,6.385096427238772,,,,,,,,,,,
8165,8/7/1989,3.184,2.191,8.000,3.792,2.191,0.0,1.601,0.0,0.0,0.0,6.385096427238772,0.0,0.0,0.4563641756630574,5.928732251575715,0.9578515360400899,0.0,0.0,0.0,0.2329406888328274,0.0,0,0.0,0,5.928732251575715,,,,,,,,,,,
8166,8/8/1989,3.123,0.550,8.000,3.792,0.55,0.0,3.242,0.0,0.0,0.0,5.928732251575715,0.0,0.0,0.40330676534145343,5.525425486234262,0.8536388793431201,0.0,0.0,0.0,0.2041913829042451,0.0,0,0.0,0,5.525425486234262,,,,,,,,,,,
8167,8/9/1989,2.765,0.104,8.000,3.792,0.104,0.0,3.6879999999999997,0.0,0.0,0.0,5.525425486234262,0.0,0.0,0.3586261788984312,5.166799307335831,0.7650589303163954,0.0,0.0,0.0,0.18017249645349237,0.0,0,0.0,0,5.166799307335831,,,,,,,,,,,
8168,8/10/1989,2.592,0.299,8.000,3.792,0.299,0.0,3.493,0.0,0.0,0.0,5.166799307335831,0.0,0.0,0.32067745809561815,4.8461218492402125,0.6891671861197941,0.0,0.0,0.0,0.15992589071971325,0.0,0,0.0,0,4.8461218492402125,,,,,,,,,,,
8169,8/11/1989,2.707,0.000,8.000,3.792,0.0,0.0,3.792,0.0,0.0,0.0,4.8461218492402125,0.0,0.0,0.28819713608675473,4.557924713153458,0.6236784764383669,0.0,0.0,0.0,0.14272112584523303,0.0,0,0.0,0,4.557924713153458,,,,,,,,,,,
8170,8/12/1989,2.824,0.412,8.000,3.792,0.412,0.0,3.38,0.0,0.0,0.0,4.557924713153458,0.0,0.0,0.26020223551947946,4.297722477633979,0.5667975963708027,0.0,0.0,0.0,0.12799396467231772,0.0,0,0.0,0,4.297722477633979,,,,,,,,,,,
8171,8/13/1989,2.592,0.602,8.000,3.792,0.602,0.0,3.19,0.0,0.0,0.0,4.297722477633979,0.0,0.0,0.23591907546411134,4.0618034021698675,0.5170986205128376,0.0,0.0,0.0,0.11530333024360712,0.0,0,0.0,0,4.0618034021698675,,,,,,,,,,,
8172,8/14/1989,2.824,2.169,8.000,3.792,2.169,0.0,1.6229999999999998,0.0,0.0,0.0,4.0618034021698675,0.0,0.0,0.21473225077195354,3.847071151397914,0.4734375253924605,0.0,0.0,0.0,0.10430066639849392,0.0,0,0.0,0,3.847071151397914,,,,,,,,,,,
8173,8/15/1989,6.346,15.091,8.000,3.792,3.792,11.299,0.0,0,11.20955855428157,0.0,15.056629705679484,0.0,0.0,1.9065376863014278,13.150092019378055,3.5900304677965846,0.08944144571843,0.08944144571843,0.0,1.0691457787226484,0.08944144571843,0,0.0,0,13.150092019378055,,,,,,,,,,,
8174,8/16/1989,5.061,2.119,8.000,3.792,2.119,0.0,1.6729999999999996,0.0,0.0,0.08944144571843,13.150092019378055,0.08944144571843,0.0,1.5214129124963622,11.628679106881693,2.9187441831708627,0.0,0.0,0.0,0.8406017658489008,0.0,0,0.0,0,11.628679106881693,,,,,,,,,,,
8175,8/17/1989,3.624,2.239,8.000,3.792,2.239,0.0,1.553,0.0,0.0,0.0,11.628679106881693,0.0,0.0,1.239509202081178,10.389169904800514,2.4172520700981375,0.0,0.0,0.0,0.6756735075834104,0.0,0,0.0,0,10.389169904800514,,,,,,,,,,,
8176,8/18/1989,3.246,3.224,8.000,3.792,3.224,0.0,0.5679999999999996,0.0,0.0,0.0,10.389169904800514,0.0,0.0,1.0272288134281038,9.36194109137241,2.032760138398722,0.0,0.0,0.0,0.5530777149310036,0.0,0,0.0,0,9.36194109137241,,,,,,,,,,,
8177,8/19/1989,18.377,23.802,8.000,3.792,3.792,20.009999999999998,0.0,0,19.92055855428157,0.0,29.282499645653978,0.0,0.0,5.777137303067812,23.505362342586167,9.827364582386673,0.08944144571843,0.08944144571843,0.0,3.484857154490757,0.08944144571843,0,0.0,0,23.505362342586167,,,,,,,,,,,
8178,8/20/1989,22.939,12.305,8.000,3.792,3.792,8.513,0.0,0,8.513,0.08944144571843,32.01876049184557,0.0,0.08944144571843,6.7046066596443294,25.31415383220124,11.234364870322816,0.0,0.0,0.00039814925940304455,4.084136913333337,0.08904329645902696,0,0.0,0,25.31415383220124,,,,,,,,,,,
8179,8/21/1989,8.244,12.501,8.000,3.792,3.792,8.709,0.0,0,8.708601850740596,0.08904329645902696,34.02315205983685,0.0,0.08904329645902696,7.418623914281811,26.604528145555044,12.301345041436674,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.549275901100246,0.08904506882341005,0,0.0,0,26.604528145555044,,,,,,,,,,,
8180,8/22/1989,6.346,1.958,8.000,3.792,1.958,0.0,1.8339999999999999,0.0,0.0,0.08904506882341005,26.604528145555044,0.08904506882341005,0.0,4.923701464366726,21.680826681188318,8.50882842403981,0.0,0.0,0.0,2.9389762289732753,0.0,0,0.0,0,21.680826681188318,,,,,,,,,,,
8181,8/23/1989,5.354,11.179,8.000,3.792,3.792,7.3870000000000005,0.0,0,7.29755855428157,0.0,28.978385235469887,0.0,0.0,5.677486116075271,23.300899119394614,9.674650518438781,0.08944144571843,0.08944144571843,0.0,3.420827258869016,0.08944144571843,0,0.0,0,23.300899119394614,,,,,,,,,,,
8182,8/24/1989,7.648,2.555,8.000,3.792,2.555,0.0,1.2369999999999997,0.0,0.0,0.08944144571843,23.300899119394614,0.08944144571843,0.0,3.9474827802022845,19.35341633919233,6.967612554008015,0.0,0.0,0.0,2.3222535738742174,0.0,0,0.0,0,19.35341633919233,,,,,,,,,,,
8183,8/25/1989,7.149,3.201,8.000,3.792,3.201,0.0,0.5909999999999997,0.0,0.0,0.0,19.35341633919233,0.0,0.0,2.897089044998781,16.45632729419355,5.260823350972245,0.0,0.0,0.0,1.6699766455852256,0.0,0,0.0,0,16.45632729419355,,,,,,,,,,,
8184,8/26/1989,6.189,3.257,8.000,3.792,3.257,0.0,0.5349999999999997,0.0,0.0,0.0,16.45632729419355,0.0,0.0,2.2109926828028943,14.245334611390655,4.111250302837358,0.0,0.0,0.0,1.2520237368541385,0.0,0,0.0,0,14.245334611390655,,,,,,,,,,,
8185,8/27/1989,4.845,0.611,8.000,3.792,0.611,0.0,3.181,0.0,0.0,0.0,14.245334611390655,0.0,0.0,1.7384153028003368,12.506919308590318,3.298764524298518,0.0,0.0,0.0,0.9689625802024239,0.0,0,0.0,0,12.506919308590318,,,,,,,,,,,
8186,8/28/1989,4.493,1.016,8.000,3.792,1.016,0.0,2.776,0.0,0.0,0.0,12.506919308590318,0.0,0.0,1.39942520351992,11.107494105070398,2.702897481885732,0.0,0.0,0.0,0.7689613401490483,0.0,0,0.0,0,11.107494105070398,,,,,,,,,,,
8187,8/29/1989,4.017,10.231,8.000,3.792,3.792,6.439,0.0,0,6.34955855428157,0.0,17.457052659351966,0.0,0.0,2.4395926415782507,15.017460017773715,4.497854878122103,0.08944144571843,0.08944144571843,0.0,1.390446315331362,0.08944144571843,0,0.0,0,15.017460017773715,,,,,,,,,,,
8188,8/30/1989,11.950,13.680,8.000,3.792,3.792,9.888,0.0,0,9.888,0.08944144571843,24.905858167033117,0.0,0.08944144571843,4.410978718520573,20.494879448512542,7.704153512973489,0.0,0.0,0.00039814925940304455,2.613947783998106,0.08904329645902696,0,0.0,0,20.494879448512542,,,,,,,,,,,
8189,8/31/1989,6.112,2.664,8.000,3.792,2.664,0.0,1.1279999999999997,0.0,0.0,0.08904329645902696,20.494879448512542,0.08904329645902696,0.0,3.1874354003685292,17.307444048144013,5.738403631847651,0.0,0.0,0.0,1.8489250989004766,0.0,0,0.0,0,17.307444048144013,,,,,,,,,,,
8190,9/1/1989,5.280,5.545,9.000,4.609,4.609,0.9359999999999999,0.0,0,0.8465585544270593,0.0,18.154002602571072,0.0,0.0,2.6040726748609417,15.549929927710131,4.773729117958775,0.08944144557294065,0.08944144557294065,0.0,1.490577352687435,0.08944144557294065,0,0.0,0,15.549929927710131,,,,,,,,,,,
8191,9/2/1989,4.989,2.079,9.000,4.609,2.079,0.0,2.53,0.0,0.0,0.08944144557294065,15.549929927710131,0.08944144557294065,0.0,2.0117769997763038,13.538152927933828,3.77106746469553,0.0,0.0,0.0,1.132157340222877,0.0,0,0.0,0,13.538152927933828,,,,,,,,,,,
8192,9/3/1989,4.703,0.620,9.000,4.609,0.62,0.0,3.989,0.0,0.0,0.0,13.538152927933828,0.0,0.0,1.5969750733966603,11.941177854537168,3.051621592677686,0.0,0.0,0.0,0.8851696306229773,0.0,0,0.0,0,11.941177854537168,,,,,,,,,,,
8193,9/4/1989,3.884,0.308,9.000,4.609,0.308,0.0,4.301,0.0,0.0,0.0,11.941177854537168,0.0,0.0,1.2955207982439607,10.645657056293206,2.517666400742586,0.0,0.0,0.0,0.708262977209699,0.0,0,0.0,0,10.645657056293206,,,,,,,,,,,
8194,9/5/1989,3.818,0.504,9.000,4.609,0.504,0.0,4.105,0.0,0.0,0.0,10.645657056293206,0.0,0.0,1.069842625137705,9.575814431155502,2.1104739518008464,0.0,0.0,0.0,0.5775644051485221,0.0,0,0.0,0,9.575814431155502,,,,,,,,,,,
8195,9/6/1989,3.753,0.509,9.000,4.609,0.509,0.0,4.1,0.0,0.0,0.0,9.575814431155502,0.0,0.0,0.8967236975366881,8.679090733618814,1.7929297400805515,0.0,0.0,0.0,0.4785141952306346,0.0,0,0.0,0,8.679090733618814,,,,,,,,,,,
8196,9/7/1989,3.753,0.898,9.000,4.609,0.898,0.0,3.711,0.0,0.0,0.0,8.679090733618814,0.0,0.0,0.7611837222303284,7.917907011388486,1.540604381573298,0.0,0.0,0.0,0.4018303257947559,0.0,0,0.0,0,7.917907011388486,,,,,,,,,,,
8197,9/8/1989,3.688,0.295,9.000,4.609,0.295,0.0,4.314,0.0,0.0,0.0,7.917907011388486,0.0,0.0,0.6532054101483435,7.264701601240143,1.3368675215788786,0.0,0.0,0.0,0.34137461814892495,0.0,0,0.0,0,7.264701601240143,,,,,,,,,,,
8198,9/9/1989,3.560,3.640,9.000,4.609,3.64,0.0,0.9689999999999999,0.0,0.0,0.0,7.264701601240143,0.0,0.0,0.5658857335525085,6.698815867687634,1.1700721902093143,0.0,0.0,0.0,0.2929607564100094,0.0,0,0.0,0,6.698815867687634,,,,,,,,,,,
8199,9/10/1989,3.246,0.070,9.000,4.609,0.07,0.0,4.539,0.0,0.0,0.0,6.698815867687634,0.0,0.0,0.49434389898732806,6.2044719687003065,1.03186105812992,0.0,0.0,0.0,0.2536573344652158,0.0,0,0.0,0,6.2044719687003065,,,,,,,,,,,
8200,9/11/1989,3.002,0.206,9.000,4.609,0.206,0.0,4.403,0.0,0.0,0.0,6.2044719687003065,0.0,0.0,0.4350513186095686,5.769420650090738,0.9161098295706557,0.0,0.0,0.0,0.2213642859736915,0.0,0,0.0,0,5.769420650090738,,,,,,,,,,,
8201,9/12/1989,2.765,0.026,9.000,4.609,0.026,0.0,4.583,0.0,0.0,0.0,5.769420650090738,0.0,0.0,0.38540687049456235,5.3840137795961756,0.818247179595575,0.0,0.0,0.0,0.19454677258206782,0.0,0,0.0,0,5.3840137795961756,,,,,,,,,,,
8202,9/13/1989,2.592,0.026,9.000,4.609,0.026,0.0,4.583,0.0,0.0,0.0,5.3840137795961756,0.0,0.0,0.3434599079417906,5.040553871654385,0.7348049918887519,0.0,0.0,0.0,0.17206310243395606,0.0,0,0.0,0,5.040553871654385,,,,,,,,,,,
8203,9/14/1989,2.423,0.458,9.000,4.609,0.458,0.0,4.151,0.0,0.0,0.0,5.040553871654385,0.0,0.0,0.3077250699656826,4.732828801688703,0.66311372360495,0.0,0.0,0.0,0.1530505982774162,0.0,0,0.0,0,4.732828801688703,,,,,,,,,,,
8204,9/15/1989,2.368,1.304,9.000,4.609,1.304,0.0,3.3049999999999997,0.0,0.0,0.0,4.732828801688703,0.0,0.0,0.2770557087970482,4.455773092891654,0.6010916595573793,0.0,0.0,0.0,0.13684818244271518,0.0,0,0.0,0,4.455773092891654,,,,,,,,,,,
8205,9/16/1989,2.423,0.043,9.000,4.609,0.043,0.0,4.566,0.0,0.0,0.0,4.455773092891654,0.0,0.0,0.25055566256038153,4.205217430331272,0.5470963408798631,0.0,0.0,0.0,0.12294280450017045,0.0,0,0.0,0,4.205217430331272,,,,,,,,,,,
8206,9/17/1989,2.479,0.027,9.000,4.609,0.027,0.0,4.582,0.0,0.0,0.0,4.205217430331272,0.0,0.0,0.22751666043075341,3.977700769900519,0.49981803357871896,0.0,0.0,0.0,0.11093169539070934,0.0,0,0.0,0,3.977700769900519,,,,,,,,,,,
8207,9/18/1989,2.535,0.040,9.000,4.609,0.04,0.0,4.569,0.0,0.0,0.0,3.977700769900519,0.0,0.0,0.20737319882070906,3.7703275710798096,0.45820216098972055,0.0,0.0,0.0,0.1004953366159915,0.0,0,0.0,0,3.7703275710798096,,,,,,,,,,,
8208,9/19/1989,2.592,0.069,9.000,4.609,0.069,0.0,4.54,0.0,0.0,0.0,3.7703275710798096,0.0,0.0,0.18966953717785043,3.580658033901959,0.42139203289844374,0.0,0.0,0.0,0.09137781474466868,0.0,0,0.0,0,3.580658033901959,,,,,,,,,,,
8209,9/20/1989,4.845,17.421,9.000,4.609,4.609,12.812,0.0,0,12.72255855428157,0.0,16.303216588183528,0.0,0.0,2.176813765392908,14.12640282279062,4.053110673243525,0.08944144571843,0.08944144571843,0.0,1.2314061682316413,0.08944144571843,0,0.0,0,14.12640282279062,,,,,,,,,,,
8210,9/21/1989,4.219,0.083,9.000,4.609,0.083,0.0,4.526,0.0,0.0,0.08944144571843,14.12640282279062,0.08944144571843,0.0,1.7142931450668797,12.412109677723741,3.2567557445237725,0.0,0.0,0.0,0.9546391727988551,0.0,0,0.0,0,12.412109677723741,,,,,,,,,,,
8211,9/22/1989,3.753,0.032,9.000,4.609,0.032,0.0,4.577,0.0,0.0,0.0,12.412109677723741,0.0,0.0,1.3817891734608592,11.030320504262882,2.671549940138432,0.0,0.0,0.0,0.7586372752716612,0.0,0,0.0,0,11.030320504262882,,,,,,,,,,,
8212,9/23/1989,3.560,0.120,9.000,4.609,0.12,0.0,4.489,0.0,0.0,0.0,11.030320504262882,0.0,0.0,1.1350439139155735,9.895276590347308,2.228850038158295,0.0,0.0,0.0,0.6151539013090945,0.0,0,0.0,0,9.895276590347308,,,,,,,,,,,
8213,9/24/1989,3.370,0.242,9.000,4.609,0.242,0.0,4.367,0.0,0.0,0.0,9.895276590347308,0.0,0.0,0.9471359939527354,8.948140596394573,1.8859129963864933,0.0,0.0,0.0,0.5072376990112509,0.0,0,0.0,0,8.948140596394573,,,,,,,,,,,
8214,9/25/1989,3.062,0.352,9.000,4.609,0.352,0.0,4.257,0.0,0.0,0.0,8.948140596394573,0.0,0.0,0.8009162590071818,8.147224337387392,1.6149424670202936,0.0,0.0,0.0,0.42422314589326576,0.0,0,0.0,0,8.147224337387392,,,,,,,,,,,
8215,9/26/1989,2.423,0.343,9.000,4.609,0.343,0.0,4.266,0.0,0.0,0.0,8.147224337387392,0.0,0.0,0.6850389041790462,7.462185433208346,1.3972055742703167,0.0,0.0,0.0,0.3591339706100483,0.0,0,0.0,0,7.462185433208346,,,,,,,,,,,
8216,9/27/1989,2.204,1.378,9.000,4.609,1.378,0.0,3.231,0.0,0.0,0.0,7.462185433208346,0.0,0.0,0.5917557767607163,6.87042965644763,1.2196943499215,0.0,0.0,0.0,0.3072561917277528,0.0,0,0.0,0,6.87042965644763,,,,,,,,,,,
8217,9/28/1989,2.151,0.763,9.000,4.609,0.763,0.0,3.846,0.0,0.0,0.0,6.87042965644763,0.0,0.0,0.515630906051112,6.354798750396518,1.07314310448733,0.0,0.0,0.0,0.26531510527095636,0.0,0,0.0,0,6.354798750396518,,,,,,,,,,,
8218,9/29/1989,2.098,0.242,9.000,4.609,0.242,0.0,4.367,0.0,0.0,0.0,6.354798750396518,0.0,0.0,0.45276076019511474,5.9020379902014035,0.9508050827906452,0.0,0.0,0.0,0.23098089254337004,0.0,0,0.0,0,5.9020379902014035,,,,,,,,,,,
8219,9/30/1989,1.941,0.054,9.000,4.609,0.054,0.0,4.555,0.0,0.0,0.0,5.9020379902014035,0.0,0.0,0.40028481235190694,5.501753177849497,0.8476724941705502,0.0,0.0,0.0,0.2025611180092218,0.0,0,0.0,0,5.501753177849497,,,,,,,,,,,
8220,10/1/1989,1.840,0.911,10.000,5.054,0.911,0.0,4.143000000000001,0.0,0.0,0.0,5.501753177849497,0.0,0.0,0.35606909678899296,5.145684081060504,0.7599649158063886,0.0,0.0,0.0,0.17880361777743245,0.0,0,0.0,0,5.145684081060504,,,,,,,,,,,
8221,10/2/1989,1.790,0.017,10.000,5.054,0.017,0.0,5.037,0.0,0.0,0.0,5.145684081060504,0.0,0.0,0.3184962402398922,4.827187840820612,0.6847852863332717,0.0,0.0,0.0,0.15876677210631132,0.0,0,0.0,0,4.827187840820612,,,,,,,,,,,
8222,10/3/1989,1.790,0.275,10.000,5.054,0.275,0.0,4.779,0.0,0.0,0.0,4.827187840820612,0.0,0.0,0.28632291668469817,4.540864924135914,0.6198834558500936,0.0,0.0,0.0,0.14173211328423857,0.0,0,0.0,0,4.540864924135914,,,,,,,,,,,
8223,10/4/1989,1.691,0.741,10.000,5.054,0.741,0.0,4.313000000000001,0.0,0.0,0.0,4.540864924135914,0.0,0.0,0.2585810829858478,4.282283841150066,0.5634904547988043,0.0,0.0,0.0,0.12714421884803043,0.0,0,0.0,0,4.282283841150066,,,,,,,,,,,
8224,10/5/1989,1.642,0.031,10.000,5.054,0.031,0.0,5.023000000000001,0.0,0.0,0.0,4.282283841150066,0.0,0.0,0.23450828724287476,4.047775553907191,0.5142002755601648,0.0,0.0,0.0,0.11456859495019699,0.0,0,0.0,0,4.047775553907191,,,,,,,,,,,
8225,10/6/1989,1.642,0.009,10.000,5.054,0.009,0.0,5.045,0.0,0.0,0.0,4.047775553907191,0.0,0.0,0.2134976750102346,3.8342778788969563,0.4708842004797241,0.0,0.0,0.0,0.10366166597757619,0.0,0,0.0,0,3.8342778788969563,,,,,,,,,,,
8226,10/7/1989,1.740,0.036,10.000,5.054,0.036,0.0,5.018000000000001,0.0,0.0,0.0,3.8342778788969563,0.0,0.0,0.1950615860912974,3.639216292805659,0.4326278182145777,0.0,0.0,0.0,0.09414906258597382,0.0,0,0.0,0,3.639216292805659,,,,,,,,,,,
8227,10/8/1989,1.790,0.793,10.000,5.054,0.793,0.0,4.261,0.0,0.0,0.0,3.639216292805659,0.0,0.0,0.17880468402116007,3.460411608784499,0.3986841098151742,0.0,0.0,0.0,0.08580969408048056,0.0,0,0.0,0,3.460411608784499,,,,,,,,,,,
8228,10/9/1989,1.691,0.743,10.000,5.054,0.743,0.0,4.311,0.0,0.0,0.0,3.460411608784499,0.0,0.0,0.16440387326134692,3.296007735523152,0.36843808311782045,0.0,0.0,0.0,0.07846391480855364,0.0,0,0.0,0,3.296007735523152,,,,,,,,,,,
8229,10/10/1989,1.642,0.204,10.000,5.054,0.204,0.0,4.8500000000000005,0.0,0.0,0.0,3.296007735523152,0.0,0.0,0.15159311660133676,3.1444146189218154,0.34137981731645856,0.0,0.0,0.0,0.07196462904507958,0.0,0,0.0,0,3.1444146189218154,,,,,,,,,,,
8230,10/11/1989,1.594,0.961,10.000,5.054,0.961,0.0,4.093,0.0,0.0,0.0,3.1444146189218154,0.0,0.0,0.14015183524361421,3.004262783678201,0.3170837077593318,0.0,0.0,0.0,0.06619053232862626,0.0,0,0.0,0,3.004262783678201,,,,,,,,,,,
8231,10/12/1989,1.642,0.128,10.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,3.004262783678201,0.0,0.0,0.12989595910989837,2.8743668245683027,0.2951923336797904,0.0,0.0,0.0,0.06104092469720506,0.0,0,0.0,0,2.8743668245683027,,,,,,,,,,,
8232,10/13/1989,1.642,0.018,10.000,5.054,0.018,0.0,5.0360000000000005,0.0,0.0,0.0,2.8743668245683027,0.0,0.0,0.12067095894803848,2.7536958656202644,0.2754038090975603,0.0,0.0,0.0,0.05643169325840387,0.0,0,0.0,0,2.7536958656202644,,,,,,,,,,,
8233,10/14/1989,1.546,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.7536958656202644,0.0,0.0,0.11234637538925808,2.6413494902310064,0.2574617837843751,0.0,0.0,0.0,0.05229217356958454,0.0,0,0.0,0,2.6413494902310064,,,,,,,,,,,
8234,10/15/1989,1.594,0.119,10.000,5.054,0.119,0.0,4.9350000000000005,0.0,0.0,0.0,2.6413494902310064,0.0,0.0,0.10481148937120492,2.5365380008598013,0.24114747880771922,0.0,0.0,0.0,0.048562677808736826,0.0,0,0.0,0,2.5365380008598013,,,,,,,,,,,
8235,10/16/1989,1.594,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,2.5365380008598013,0.0,0.0,0.0979718704570313,2.43856613040277,0.2262732973961513,0.0,0.0,0.0,0.04519253339001237,0.0,0,0.0,0,2.43856613040277,,,,,,,,,,,
8236,10/17/1989,1.546,0.029,10.000,5.054,0.029,0.0,5.025,0.0,0.0,0.0,2.43856613040277,0.0,0.0,0.09174660595374766,2.3468195244490224,0.21267766524334009,0.0,0.0,0.0,0.042138515606027334,0.0,0,0.0,0,2.3468195244490224,,,,,,,,,,,
8237,10/18/1989,1.499,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,2.3468195244490224,0.0,0.0,0.08606606205648648,2.260753462392536,0.20022083747551414,0.0,0.0,0.0,0.03936358681717563,0.0,0,0.0,0,2.260753462392536,,,,,,,,,,,
8238,10/19/1989,1.499,0.070,10.000,5.054,0.07,0.0,4.984,0.0,0.0,0.0,2.260753462392536,0.0,0.0,0.08087006377110749,2.1798833986214285,0.1887814710069324,0.0,0.0,0.0,0.036835875888838965,0.0,0,0.0,0,2.1798833986214285,,,,,,,,,,,
8239,10/20/1989,1.499,0.794,10.000,5.054,0.794,0.0,4.26,0.0,0.0,0.0,2.1798833986214285,0.0,0.0,0.07610640672445332,2.103776991896975,0.17825380692406642,0.0,0.0,0.0,0.03452784722411062,0.0,0,0.0,0,2.103776991896975,,,,,,,,,,,
8240,10/21/1989,1.840,4.000,10.000,5.054,4.0,0.0,1.0540000000000003,0.0,0.0,0.0,2.103776991896975,0.0,0.0,0.07172963369463317,2.032047358202342,0.168545342108069,0.0,0.0,0.0,0.032415620399359114,0.0,0,0.0,0,2.032047358202342,,,,,,,,,,,
8241,10/22/1989,2.592,13.255,10.000,5.054,5.054,8.201,0.0,0,8.11155855428157,0.0,10.143605912483913,0.0,0.0,0.9870816044211919,9.156524308062721,1.959282938044676,0.08944144571843,0.08944144571843,0.0,0.5300694170057535,0.08944144571843,0,0.0,0,9.156524308062721,,,,,,,,,,,
8242,10/23/1989,2.204,0.638,10.000,5.054,0.638,0.0,4.416,0.0,0.0,0.08944144571843,9.156524308062721,0.08944144571843,0.0,0.832243092320756,8.324281215741966,1.6733316936740776,0.0,0.0,0.0,0.4419304107022664,0.0,0,0.0,0,8.324281215741966,,,,,,,,,,,
8243,10/24/1989,1.993,0.472,10.000,5.054,0.472,0.0,4.582000000000001,0.0,0.0,0.0,8.324281215741966,0.0,0.0,0.7100305202050825,7.614250695536883,1.4444114140817592,0.0,0.0,0.0,0.37311459700712357,0.0,0,0.0,0,7.614250695536883,,,,,,,,,,,
8244,10/25/1989,1.890,0.918,10.000,5.054,0.918,0.0,4.136,0.0,0.0,0.0,7.614250695536883,0.0,0.0,0.6119901009774305,7.002260594559453,1.2583830090954038,0.0,0.0,0.0,0.3184661997449488,0.0,0,0.0,0,7.002260594559453,,,,,,,,,,,
8245,10/26/1989,1.840,2.271,10.000,5.054,2.271,0.0,2.7830000000000004,0.0,0.0,0.0,7.002260594559453,0.0,0.0,0.5322261718817476,6.470034422677705,1.1052318277731723,0.0,0.0,0.0,0.27442552175417373,0.0,0,0.0,0,6.470034422677705,,,,,,,,,,,
8246,10/27/1989,1.790,0.210,10.000,5.054,0.21,0.0,4.844,0.0,0.0,0.0,6.470034422677705,0.0,0.0,0.4665269785760095,6.003507444101696,0.9777014055086414,0.0,0.0,0.0,0.2384734140323549,0.0,0,0.0,0,6.003507444101696,,,,,,,,,,,
8247,10/28/1989,1.642,0.184,10.000,5.054,0.184,0.0,4.87,0.0,0.0,0.0,6.003507444101696,0.0,0.0,0.4118200943594752,5.59168734974222,0.8704286937184988,0.0,0.0,0.0,0.20878840680624894,0.0,0,0.0,0,5.59168734974222,,,,,,,,,,,
8248,10/29/1989,1.546,0.771,10.000,5.054,0.771,0.0,4.283,0.0,0.0,0.0,5.59168734974222,0.0,0.0,0.36582263941739385,5.225864710324826,0.7793804204973369,0.0,0.0,0.0,0.1840284003700622,0.0,0,0.0,0,5.225864710324826,,,,,,,,,,,
8249,10/30/1989,1.642,5.264,10.000,5.054,5.054,0.20999999999999996,0.0,0,0.12217758837977424,0.0,5.3480422987046,0.0,0.0,0.33964391154310075,5.008398387161499,0.7271770532109177,0.08782241162022572,0.08782241162022572,0.0,0.1700263594922002,0.08782241162022572,0,0.0,0,5.008398387161499,,,,,,,,,,,
8250,10/31/1989,1.594,0.042,10.000,5.054,0.042,0.0,5.0120000000000005,0.0,0.0,0.08782241162022572,5.008398387161499,0.08782241162022572,0.0,0.3044602196210743,4.703938167540425,0.6565338031148561,0.0,0.0,0.0,0.15132054609687426,0.0,0,0.0,0,4.703938167540425,,,,,,,,,,,
8251,11/1/1989,1.594,0.119,11.000,5.054,0.119,0.0,4.9350000000000005,0.0,0.0,0.0,4.703938167540425,0.0,0.0,0.2742427268717183,4.429695440668707,0.5953785276258702,0.0,0.0,0.0,0.13536781607296078,0.0,0,0.0,0,4.429695440668707,,,,,,,,,,,
8252,11/2/1989,1.594,1.100,11.000,5.054,1.1,0.0,3.954,0.0,0.0,0.0,4.429695440668707,0.0,0.0,0.2481164493131697,4.181578991355537,0.5421061179403264,0.0,0.0,0.0,0.12166758480233561,0.0,0,0.0,0,4.181578991355537,,,,,,,,,,,
8253,11/3/1989,1.642,0.882,11.000,5.054,0.882,0.0,4.172000000000001,0.0,0.0,0.0,4.181578991355537,0.0,0.0,0.2253891227351025,3.956189868620435,0.4954353374028939,0.0,0.0,0.0,0.10982644269902524,0.0,0,0.0,0,3.956189868620435,,,,,,,,,,,
8254,11/4/1989,1.642,3.384,11.000,5.054,3.384,0.0,1.6700000000000004,0.0,0.0,0.0,3.956189868620435,0.0,0.0,0.20550749016671507,3.7506823784537198,0.45433360760968217,0.0,0.0,0.0,0.09953198668110581,0.0,0,0.0,0,3.7506823784537198,,,,,,,,,,,
8255,11/5/1989,1.642,1.272,11.000,5.054,1.272,0.0,3.782,0.0,0.0,0.0,3.7506823784537198,0.0,0.0,0.18802528602726631,3.5626570924264533,0.41796140204030574,0.0,0.0,0.0,0.09053377477453674,0.0,0,0.0,0,3.5626570924264533,,,,,,,,,,,
