,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8256,11/6/1989,1.642,3.049,11.000,5.054,3.049,0.0,2.0050000000000003,0.0,0.0,0.0,3.5626570924264533,0.0,0.0,0.1725794776087217,3.3900776148177316,0.38563061402385757,0.0,0.0,0.0,0.0826292784683752,0.0,0,0.0,0,3.3900776148177316,,,,,,,,,,,
8257,11/7/1989,1.691,0.655,11.000,5.054,0.655,0.0,4.399,0.0,0.0,0.0,3.3900776148177316,0.0,0.0,0.15887242094301793,3.2312051938747137,0.3567730245391151,0.0,0.0,0.0,0.07565339361960183,0.0,0,0.0,0,3.2312051938747137,,,,,,,,,,,
8258,11/8/1989,1.546,1.232,11.000,5.054,1.232,0.0,3.822,0.0,0.0,0.0,3.2312051938747137,0.0,0.0,0.1466583096047818,3.084546884269932,0.33091616392798273,0.0,0.0,0.0,0.06947051962750556,0.0,0,0.0,0,3.084546884269932,,,,,,,,,,,
8259,11/9/1989,1.499,0.697,11.000,5.054,0.697,0.0,4.357,0.0,0.0,0.0,3.084546884269932,0.0,0.0,0.13573277793003594,2.948814106339896,0.3076646509981672,0.0,0.0,0.0,0.0639685153966204,0.0,0,0.0,0,2.948814106339896,,,,,,,,,,,
8260,11/10/1989,1.546,0.619,11.000,5.054,0.619,0.0,4.4350000000000005,0.0,0.0,0.0,2.948814106339896,0.0,0.0,0.12592484846895977,2.822889257870936,0.2866856344013037,0.0,0.0,0.0,0.059054042658198934,0.0,0,0.0,0,2.822889257870936,,,,,,,,,,,
8261,11/11/1989,1.546,1.251,11.000,5.054,1.251,0.0,3.8030000000000004,0.0,0.0,0.0,2.822889257870936,0.0,0.0,0.11709063996594987,2.7057986179049864,0.2676973377402179,0.0,0.0,0.0,0.05464894585920686,0.0,0,0.0,0,2.7057986179049864,,,,,,,,,,,
8262,11/12/1989,1.840,1.208,11.000,5.054,1.208,0.0,3.846,0.0,0.0,0.0,2.7057986179049864,0.0,0.0,0.10910841047422061,2.5966902074307656,0.2504599751937664,0.0,0.0,0.0,0.050687414251208734,0.0,0,0.0,0,2.5966902074307656,,,,,,,,,,,
8263,11/13/1989,2.098,6.829,11.000,5.054,5.054,1.7749999999999995,0.0,0,1.6855585542815694,0.0,4.282248761712335,0.0,0.0,0.23450508552594693,4.047743676186388,0.5141936964886354,0.08944144571843,0.08944144571843,0.0,0.11456692783340902,0.08944144571843,0,0.0,0,4.047743676186388,,,,,,,,,,,
8264,11/14/1989,1.546,0.394,11.000,5.054,0.394,0.0,4.66,0.0,0.0,0.08944144571843,4.047743676186388,0.08944144571843,0.0,0.2134948727297719,3.8342488034566165,0.47087840367594086,0.0,0.0,0.0,0.10366021582953173,0.0,0,0.0,0,3.8342488034566165,,,,,,,,,,,
8265,11/15/1989,1.499,0.247,11.000,5.054,0.247,0.0,4.807,0.0,0.0,0.0,3.8342488034566165,0.0,0.0,0.1950591208347556,3.639189682621861,0.4326226861744835,0.0,0.0,0.0,0.09414779440251617,0.0,0,0.0,0,3.639189682621861,,,,,,,,,,,
8266,11/16/1989,1.546,7.761,11.000,5.054,5.054,2.707,0.0,0,2.61755855428157,0.0,6.25674823690343,0.0,0.0,0.4411777259875625,5.815570510915868,0.9281245799143623,0.08944144571843,0.08944144571843,0.0,0.2246881949328978,0.08944144571843,0,0.0,0,5.815570510915868,,,,,,,,,,,
8267,11/17/1989,1.594,1.819,11.000,5.054,1.819,0.0,3.2350000000000003,0.0,0.0,0.08944144571843,5.815570510915868,0.08944144571843,0.0,0.39055870387623454,5.425011807039634,0.828446088365428,0.0,0.0,0.0,0.19731966134290202,0.0,0,0.0,0,5.425011807039634,,,,,,,,,,,
8268,11/18/1989,1.691,1.674,11.000,5.054,1.674,0.0,3.3800000000000003,0.0,0.0,0.0,5.425011807039634,0.0,0.0,0.34782990982600387,5.07718189721363,0.7435325128144531,0.0,0.0,0.0,0.17439736800284714,0.0,0,0.0,0,5.07718189721363,,,,,,,,,,,
8269,11/19/1989,1.691,0.922,11.000,5.054,0.922,0.0,4.132000000000001,0.0,0.0,0.0,5.07718189721363,0.0,0.0,0.31146098264872335,4.765720914564906,0.670636662832633,0.0,0.0,0.0,0.15503174913128084,0.0,0,0.0,0,4.765720914564906,,,,,,,,,,,
8270,11/20/1989,1.691,3.286,11.000,5.054,3.286,0.0,1.7680000000000002,0.0,0.0,0.0,4.765720914564906,0.0,0.0,0.28027226375708303,4.4854486508078235,0.6076192478058173,0.0,0.0,0.0,0.13854214598624787,0.0,0,0.0,0,4.4854486508078235,,,,,,,,,,,
8271,11/21/1989,1.642,0.287,11.000,5.054,0.287,0.0,4.767,0.0,0.0,0.0,4.4854486508078235,0.0,0.0,0.25334301032100054,4.232105640486823,0.552794501777658,0.0,0.0,0.0,0.12440102877097578,0.0,0,0.0,0,4.232105640486823,,,,,,,,,,,
8272,11/22/1989,1.594,0.372,11.000,5.054,0.372,0.0,4.682,0.0,0.0,0.0,4.232105640486823,0.0,0.0,0.22994639806358405,4.0021592424232395,0.5048196912887166,0.0,0.0,0.0,0.11219477225884689,0.0,0,0.0,0,4.0021592424232395,,,,,,,,,,,
8273,11/23/1989,1.546,0.128,11.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,4.0021592424232395,0.0,0.0,0.20950274580129905,3.7926564966219405,0.46261479626368246,0.0,0.0,0.0,0.10159561515369268,0.0,0,0.0,0,3.7926564966219405,,,,,,,,,,,
8274,11/24/1989,1.546,0.082,11.000,5.054,0.082,0.0,4.972,0.0,0.0,0.0,3.7926564966219405,0.0,0.0,0.19154535650472698,3.6011111401172133,0.42530329637201725,0.0,0.0,0.0,0.09234131301729269,0.0,0,0.0,0,3.6011111401172133,,,,,,,,,,,
8275,11/25/1989,1.499,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.6011111401172133,0.0,0.0,0.17569523627842543,3.425415903838788,0.3921679524012988,0.0,0.0,0.0,0.08422017145699923,0.0,0,0.0,0,3.425415903838788,,,,,,,,,,,
8276,11/26/1989,1.499,0.049,11.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,3.425415903838788,0.0,0.0,0.16164215341418456,3.2637737504246034,0.36261739419466377,0.0,0.0,0.0,0.07705989870360391,0.0,0,0.0,0,3.2637737504246034,,,,,,,,,,,
8277,11/27/1989,1.499,0.044,11.000,5.054,0.044,0.0,5.010000000000001,0.0,0.0,0.0,3.2637737504246034,0.0,0.0,0.14913028684937038,3.114643463575233,0.3361605991049711,0.0,0.0,0.0,0.07071920709323971,0.0,0,0.0,0,3.114643463575233,,,,,,,,,,,
8278,11/28/1989,1.499,0.087,11.000,5.054,0.087,0.0,4.9670000000000005,0.0,0.0,0.0,3.114643463575233,0.0,0.0,0.1379472384237663,2.976696225151467,0.3123872015502205,0.0,0.0,0.0,0.06508141821531291,0.0,0,0.0,0,2.976696225151467,,,,,,,,,,,
8279,11/29/1989,1.499,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.976696225151467,0.0,0.0,0.1279155391692327,2.848780685982234,0.2909521599529385,0.0,0.0,0.0,0.06004954571244339,0.0,0,0.0,0,2.848780685982234,,,,,,,,,,,
8280,11/30/1989,1.499,0.043,11.000,5.054,0.043,0.0,5.011,0.0,0.0,0.0,2.848780685982234,0.0,0.0,0.11888602458712184,2.7298946613951123,0.27156371354750597,0.0,0.0,0.0,0.055542479690608645,0.0,0,0.0,0,2.7298946613951123,,,,,,,,,,,
8281,12/1/1989,1.499,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,2.7298946613951123,0.0,0.0,0.11073262446789883,2.6191620369272135,0.2539738469924301,0.0,0.0,0.0,0.05149200071390496,0.0,0,0.0,0,2.6191620369272135,,,,,,,,,,,
8282,12/2/1989,1.499,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,2.6191620369272135,0.0,0.0,0.1033482332426455,2.515813803684568,0.23797068379337247,0.0,0.0,0.0,0.04784042442678733,0.0,0,0.0,0,2.515813803684568,,,,,,,,,,,
8283,12/3/1989,1.499,0.019,12.000,5.337,0.019,0.0,5.318,0.0,0.0,0.0,2.515813803684568,0.0,0.0,0.09664141287997423,2.4191723908045937,0.2233723756594008,0.0,0.0,0.0,0.04453872978808582,0.0,0,0.0,0,2.4191723908045937,,,,,,,,,,,
8284,12/4/1989,1.499,0.118,12.000,5.337,0.118,0.0,5.218999999999999,0.0,0.0,0.0,2.4191723908045937,0.0,0.0,0.09053374246219613,2.3286386483423978,0.21002216117607692,0.0,0.0,0.0,0.04154506123548907,0.0,0,0.0,0,2.3286386483423978,,,,,,,,,,,
8285,12/5/1989,1.499,0.245,12.000,5.337,0.245,0.0,5.092,0.0,0.0,0.0,2.3286386483423978,0.0,0.0,0.0849576738947356,2.243680974447662,0.19778434522852698,0.0,0.0,0.0,0.038823522213903554,0.0,0,0.0,0,2.243680974447662,,,,,,,,,,,
8286,12/6/1989,1.499,0.114,12.000,5.337,0.114,0.0,5.223,0.0,0.0,0.0,2.243680974447662,0.0,0.0,0.0798547865849573,2.1638261878627048,0.18654100847296465,0.0,0.0,0.0,0.0363431973859054,0.0,0,0.0,0,2.1638261878627048,,,,,,,,,,,
8287,12/7/1989,1.499,0.409,12.000,5.337,0.409,0.0,4.928,0.0,0.0,0.0,2.1638261878627048,0.0,0.0,0.07517435873799982,2.088651829124705,0.17618929943387363,0.0,0.0,0.0,0.034077355558956066,0.0,0,0.0,0,2.088651829124705,,,,,,,,,,,
8288,12/8/1989,1.890,6.188,12.000,5.337,5.337,0.851,0.0,0,0.7615585552549629,0.0,2.850210384379668,0.0,0.0,0.11898548210369415,2.7312249022759736,0.27177778431201516,0.08944144474503712,0.08944144474503712,0.0,0.0555920041697159,0.08944144474503712,0,0.0,0,2.7312249022759736,,,,,,,,,,,
8289,12/9/1989,1.790,4.243,12.000,5.337,4.243,0.0,1.0939999999999994,0.0,0.0,0.08944144474503712,2.7312249022759736,0.08944144474503712,0.0,0.11082256993397066,2.620402332342003,0.25416833987338544,0.0,0.0,0.0,0.0515365797781998,0.0,0,0.0,0,2.620402332342003,,,,,,,,,,,
8290,12/10/1989,1.642,0.604,12.000,5.337,0.604,0.0,4.733,0.0,0.0,0.0,2.620402332342003,0.0,0.0,0.10342981313372673,2.5169725192082764,0.23814787296002776,0.0,0.0,0.0,0.04788067409084159,0.0,0,0.0,0,2.5169725192082764,,,,,,,,,,,
8291,12/11/1989,1.594,1.709,12.000,5.337,1.709,0.0,3.6279999999999997,0.0,0.0,0.0,2.5169725192082764,0.0,0.0,0.09671560828608261,2.420256910922194,0.2235342173992551,0.0,0.0,0.0,0.04457517482843042,0.0,0,0.0,0,2.420256910922194,,,,,,,,,,,
8292,12/12/1989,1.546,2.661,12.000,5.337,2.661,0.0,2.6759999999999997,0.0,0.0,0.0,2.420256910922194,0.0,0.0,0.09060139668488591,2.329655514237308,0.21017034549766378,0.0,0.0,0.0,0.04157815075104336,0.0,0,0.0,0,2.329655514237308,,,,,,,,,,,
8293,12/13/1989,1.499,1.806,12.000,5.337,1.806,0.0,3.5309999999999997,0.0,0.0,0.0,2.329655514237308,0.0,0.0,0.08501951484454225,2.244635999392766,0.19792033797644323,0.0,0.0,0.0,0.03885364219988663,0.0,0,0.0,0,2.244635999392766,,,,,,,,,,,
8294,12/14/1989,1.546,0.129,12.000,5.337,0.129,0.0,5.208,0.0,0.0,0.0,2.244635999392766,0.0,0.0,0.07991144506571886,2.164724554327047,0.1866660858945411,0.0,0.0,0.0,0.03637068095531496,0.0,0,0.0,0,2.164724554327047,,,,,,,,,,,
8295,12/15/1989,1.499,6.034,12.000,5.337,5.337,0.6970000000000001,0.0,0,0.6075585847480192,0.0,2.772283139075066,0.0,0.0,0.11361310189222666,2.6586700371828393,0.26019739247945894,0.0894414152519809,0.0894414152519809,0.0,0.05292080616106291,0.0894414152519809,0,0.0,0,2.6586700371828393,,,,,,,,,,,
8296,12/16/1989,1.499,0.602,12.000,5.337,0.602,0.0,4.734999999999999,0.0,0.0,0.0894414152519809,2.6586700371828393,0.0894414152519809,0.0,0.10595948686677081,2.5527105503160685,0.24363783906853914,0.0,0.0,0.0,0.049129786771998335,0.0,0,0.0,0,2.5527105503160685,,,,,,,,,,,
8297,12/17/1989,1.499,1.115,12.000,5.337,1.115,0.0,4.2219999999999995,0.0,0.0,0.0,2.5527105503160685,0.0,0.0,0.0990151690708833,2.4536953812451854,0.2285463449259166,0.0,0.0,0.0,0.04570563271334535,0.0,0,0.0,0,2.4536953812451854,,,,,,,,,,,
8298,12/18/1989,1.546,1.760,12.000,5.337,1.76,0.0,3.577,0.0,0.0,0.0,2.4536953812451854,0.0,0.0,0.09269725067872249,2.360998130566463,0.2147575051812306,0.0,0.0,0.0,0.04260402764238807,0.0,0,0.0,0,2.360998130566463,,,,,,,,,,,
8299,12/19/1989,1.594,5.060,12.000,5.337,5.06,0.0,0.27700000000000014,0.0,0.0,0.0,2.360998130566463,0.0,0.0,0.08693443778850704,2.274063692777956,0.20212835463438372,0.0,0.0,0.0,0.0397870249792414,0.0,0,0.0,0,2.274063692777956,,,,,,,,,,,
8300,12/20/1989,1.546,1.749,12.000,5.337,1.749,0.0,3.5879999999999996,0.0,0.0,0.0,2.274063692777956,0.0,0.0,0.0816651602286088,2.192398532549347,0.19053482996029497,0.0,0.0,0.0,0.03722199292073452,0.0,0,0.0,0,2.192398532549347,,,,,,,,,,,
8301,12/21/1989,1.361,0.495,12.000,5.337,0.495,0.0,4.842,0.0,0.0,0.0,2.192398532549347,0.0,0.0,0.07683603558719639,2.1155624969621507,0.17986886405582306,0.0,0.0,0.0,0.034880756227637436,0.0,0,0.0,0,2.1155624969621507,,,,,,,,,,,
8302,12/22/1989,1.228,0.194,12.000,5.337,0.194,0.0,5.143,0.0,0.0,0.0,2.1155624969621507,0.0,0.0,0.07240060752804295,2.0431618894341077,0.1700359868710344,0.0,0.0,0.0,0.03273889415813748,0.0,0,0.0,0,2.0431618894341077,,,,,,,,,,,
8303,12/23/1989,1.100,0.319,12.000,5.337,0.319,0.0,5.018,0.0,0.0,0.0,2.0431618894341077,0.0,0.0,0.06831830400707944,1.9748435854270283,0.16095333446026763,0.0,0.0,0.0,0.03077516308282653,0.0,0,0.0,0,1.9748435854270283,,,,,,,,,,,
8304,12/24/1989,1.058,3.826,12.000,5.337,3.826,0.0,1.5109999999999997,0.0,0.0,0.0,1.9748435854270283,0.0,0.0,0.06455357281262855,1.9102900126143998,0.15254798890642698,0.0,0.0,0.0,0.02897101924559364,0.0,0,0.0,0,1.9102900126143998,,,,,,,,,,,
8305,12/25/1989,7.564,21.324,12.000,5.337,5.337,15.987000000000002,0.0,0,15.897558554281572,0.0,17.80784856689597,0.0,0.0,2.521843903876634,15.286004663019336,4.636041188241013,0.08944144571843,0.08944144571843,0.0,1.4404649548512627,0.08944144571843,0,0.0,0,15.286004663019336,,,,,,,,,,,
8306,12/26/1989,4.219,0.832,12.000,5.337,0.832,0.0,4.505,0.0,0.0,0.08944144571843,15.286004663019336,0.08944144571843,0.0,1.9551905567633772,13.330814106255959,3.6738439017207747,0.0,0.0,0.0,1.0982487618106385,0.0,0,0.0,0,13.330814106255959,,,,,,,,,,,
8307,12/27/1989,2.045,4.858,12.000,5.337,4.858,0.0,0.4790000000000001,0.0,0.0,0.0,13.330814106255959,0.0,0.0,1.5564203435601147,11.774393762695844,2.9803811759034664,0.0,0.0,0.0,0.86123207131866,0.0,0,0.0,0,11.774393762695844,,,,,,,,,,,
8308,12/28/1989,2.368,11.737,12.000,5.337,5.337,6.4,0.0,0,6.31055855428157,0.0,18.084952316977414,0.0,0.0,2.587585595516286,15.497366721461129,4.74615858072601,0.08944144571843,0.08944144571843,0.0,1.480521234019413,0.08944144571843,0,0.0,0,15.497366721461129,,,,,,,,,,,
8309,12/29/1989,2.045,4.787,12.000,5.337,4.787,0.0,0.5499999999999998,0.0,0.0,0.08944144571843,15.497555396110968,0.047057005578102766,0.04238444014032724,2.0004963982850623,13.497058997825906,3.7517075068206696,0.0,0.0,0.0001886746498397296,1.1253925422048647,0.04219576549048751,0,0.0,0,13.497058997825906,,,,,,,,,,,
8310,12/30/1989,2.204,0.612,12.000,5.337,0.612,0.0,4.725,0.0,0.0,0.04219576549048751,13.497058997825906,0.04219576549048751,0.0,1.5889041103845112,11.908154887441395,3.037457556074907,0.0,0.0,0.0,0.8804024974073191,0.0,0,0.0,0,11.908154887441395,,,,,,,,,,,
8311,12/31/1989,2.045,4.984,12.000,5.337,4.984,0.0,0.35299999999999976,0.0,0.0,0.0,11.908154887441395,0.0,0.0,1.2895550981955708,10.618599789245824,2.5069906690599013,0.0,0.0,0.0,0.7047874430244554,0.0,0,0.0,0,10.618599789245824,,,,,,,,,,,
8312,1/1/1990,1.870,3.737,1.000,5.134,3.737,0.0,1.3970000000000002,0.0,0.0,0.0,10.618599789245824,0.0,0.0,1.0653145679254665,9.553285221320358,2.102229504827326,0.0,0.0,0.0,0.5749594049242446,0.0,0,0.0,0,9.553285221320358,,,,,,,,,,,
8313,1/2/1990,1.591,1.347,1.000,5.134,1.347,0.0,3.7870000000000004,0.0,0.0,0.0,9.553285221320358,0.0,0.0,0.8932102229108851,8.660074998409474,1.7864326104860566,0.0,0.0,0.0,0.47651620739351613,0.0,0,0.0,0,8.660074998409474,,,,,,,,,,,
8314,1/3/1990,1.498,0.369,1.000,5.134,0.369,0.0,4.765000000000001,0.0,0.0,0.0,8.660074998409474,0.0,0.0,0.7584061857968168,7.901668812612657,1.5353955866116558,0.0,0.0,0.0,0.4002677658881131,0.0,0,0.0,0,7.901668812612657,,,,,,,,,,,
8315,1/4/1990,1.482,1.570,1.000,5.134,1.57,0.0,3.564,0.0,0.0,0.0,7.901668812612657,0.0,0.0,0.6509742593545408,7.250694553258116,1.3326295236424104,0.0,0.0,0.0,0.34013200079743366,0.0,0,0.0,0,7.250694553258116,,,,,,,,,,,
8316,1/5/1990,1.555,3.725,1.000,5.134,3.725,0.0,1.4090000000000003,0.0,0.0,0.0,7.250694553258116,0.0,0.0,0.564068431735909,6.686626121522207,1.1665795349378223,0.0,0.0,0.0,0.2919581332671831,0.0,0,0.0,0,6.686626121522207,,,,,,,,,,,
8317,1/6/1990,1.249,1.464,1.000,5.134,1.464,0.0,3.6700000000000004,0.0,0.0,0.0,6.686626121522207,0.0,0.0,0.4928455568603414,6.193780564661865,1.0289500502741356,0.0,0.0,0.0,0.2528379989492311,0.0,0,0.0,0,6.193780564661865,,,,,,,,,,,
8318,1/7/1990,1.247,0.673,1.000,5.134,0.673,0.0,4.461,0.0,0.0,0.0,6.193780564661865,0.0,0.0,0.43380258563636476,5.7599779790255,0.9136592741778496,0.0,0.0,0.0,0.22068715685550142,0.0,0,0.0,0,5.7599779790255,,,,,,,,,,,
8319,1/8/1990,1.239,0.315,1.000,5.134,0.315,0.0,4.819,0.0,0.0,0.0,5.7599779790255,0.0,0.0,0.38435613399684443,5.375621845028656,0.8161657934235227,0.0,0.0,0.0,0.1939815294395338,0.0,0,0.0,0,5.375621845028656,,,,,,,,,,,
8320,1/9/1990,1.235,0.092,1.000,5.134,0.092,0.0,5.042000000000001,0.0,0.0,0.0,5.375621845028656,0.0,0.0,0.3425681335728224,5.033053711455834,0.7330229648286812,0.0,0.0,0.0,0.17158699446463974,0.0,0,0.0,0,5.033053711455834,,,,,,,,,,,
8321,1/10/1990,1.227,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,5.033053711455834,0.0,0.0,0.30696230908064687,4.726091402375187,0.6615769346847834,0.0,0.0,0.0,0.15264630081405559,0.0,0,0.0,0,4.726091402375187,,,,,,,,,,,
8322,1/11/1990,1.222,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,4.726091402375187,0.0,0.0,0.27639868487127295,4.449692717503914,0.5997576331161764,0.0,0.0,0.0,0.13650232661325004,0.0,0,0.0,0,4.449692717503914,,,,,,,,,,,
8323,1/12/1990,1.215,0.011,1.000,5.134,0.011,0.0,5.123,0.0,0.0,0.0,4.449692717503914,0.0,0.0,0.24998607214088397,4.19970664536303,0.5459313686978967,0.0,0.0,0.0,0.12264494945631495,0.0,0,0.0,0,4.19970664536303,,,,,,,,,,,
8324,1/13/1990,1.224,0.209,1.000,5.134,0.209,0.0,4.925000000000001,0.0,0.0,0.0,4.19970664536303,0.0,0.0,0.2270199569708685,3.972686688392161,0.4987950937057606,0.0,0.0,0.0,0.11067359758591257,0.0,0,0.0,0,3.972686688392161,,,,,,,,,,,
8325,1/14/1990,1.200,0.022,1.000,5.134,0.022,0.0,5.112,0.0,0.0,0.0,3.972686688392161,0.0,0.0,0.20693770889799085,3.76574897949417,0.45729939068964554,0.0,0.0,0.0,0.10027042221636885,0.0,0,0.0,0,3.76574897949417,,,,,,,,,,,
8326,1/15/1990,1.208,0.022,1.000,5.134,0.022,0.0,5.112,0.0,0.0,0.0,3.76574897949417,0.0,0.0,0.1892858093476581,3.576463170146512,0.42059159324039547,0.0,0.0,0.0,0.09118079332217045,0.0,0,0.0,0,3.576463170146512,,,,,,,,,,,
8327,1/16/1990,1.199,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.576463170146512,0.0,0.0,0.1736955556997111,3.402767614446801,0.387973240367265,0.0,0.0,0.0,0.08319892767525146,0.0,0,0.0,0,3.402767614446801,,,,,,,,,,,
8328,1/17/1990,1.200,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,3.402767614446801,0.0,0.0,0.15986482964436652,3.2429027848024345,0.35886787973967316,0.0,0.0,0.0,0.07615716724995802,0.0,0,0.0,0,3.2429027848024345,,,,,,,,,,,
8329,1/18/1990,1.208,0.095,1.000,5.134,0.095,0.0,5.039000000000001,0.0,0.0,0.0,3.2429027848024345,0.0,0.0,0.14754426297941048,3.095358521823024,0.3327964399998453,0.0,0.0,0.0,0.06991788954700326,0.0,0,0.0,0,3.095358521823024,,,,,,,,,,,
8330,1/19/1990,1.199,0.038,1.000,5.134,0.038,0.0,5.096,0.0,0.0,0.0,3.095358521823024,0.0,0.0,0.13652663169899115,2.9588318901240327,0.3093582053344135,0.0,0.0,0.0,0.06436733945512083,0.0,0,0.0,0,2.9588318901240327,,,,,,,,,,,
8331,1/20/1990,1.199,0.007,1.000,5.134,0.007,0.0,5.127000000000001,0.0,0.0,0.0,2.9588318901240327,0.0,0.0,0.1266386472144622,2.8321932429095704,0.2882159824559809,0.0,0.0,0.0,0.05941088034494129,0.0,0,0.0,0,2.8321932429095704,,,,,,,,,,,
8332,1/21/1990,1.198,0.055,1.000,5.134,0.055,0.0,5.079000000000001,0.0,0.0,0.0,2.8321932429095704,0.0,0.0,0.11773454643314409,2.7144586964764263,0.26908443713049657,0.0,0.0,0.0,0.05496930470895155,0.0,0,0.0,0,2.7144586964764263,,,,,,,,,,,
8333,1/22/1990,1.239,0.561,1.000,5.134,0.561,0.0,4.573,0.0,0.0,0.0,2.7144586964764263,0.0,0.0,0.1096910450554509,2.6047676514209757,0.2517208498001706,0.0,0.0,0.0,0.05097594375412683,0.0,0,0.0,0,2.6047676514209757,,,,,,,,,,,
8334,1/23/1990,1.308,1.555,1.000,5.134,1.555,0.0,3.5790000000000006,0.0,0.0,0.0,2.6047676514209757,0.0,0.0,0.10240333345094542,2.5023643179700303,0.23591773395259374,0.0,0.0,0.0,0.047374385078962085,0.0,0,0.0,0,2.5023643179700303,,,,,,,,,,,
8335,1/24/1990,1.140,0.008,1.000,5.134,0.008,0.0,5.126,0.0,0.0,0.0,2.5023643179700303,0.0,0.0,0.09578187674078154,2.406582441229249,0.22149690075760167,0.0,0.0,0.0,0.04411665720796916,0.0,0,0.0,0,2.406582441229249,,,,,,,,,,,
8336,1/25/1990,1.202,0.025,1.000,5.134,0.025,0.0,5.109,0.0,0.0,0.0,2.406582441229249,0.0,0.0,0.08974984020592193,2.316832601023327,0.20830465535331477,0.0,0.0,0.0,0.041161775489325765,0.0,0,0.0,0,2.316832601023327,,,,,,,,,,,
8337,1/26/1990,1.203,0.124,1.000,5.134,0.124,0.0,5.010000000000001,0.0,0.0,0.0,2.316832601023327,0.0,0.0,0.08424100460102302,2.2325915964223038,0.1962078850766621,0.0,0.0,0.0,0.03847456984784209,0.0,0,0.0,0,2.2325915964223038,,,,,,,,,,,
8338,1/27/1990,1.193,0.051,1.000,5.134,0.051,0.0,5.083,0.0,0.0,0.0,2.2325915964223038,0.0,0.0,0.07919806800635655,2.1533935284159473,0.18509085554193952,0.0,0.0,0.0,0.03602473396699899,0.0,0,0.0,0,2.1533935284159473,,,,,,,,,,,
8339,1/28/1990,1.259,0.862,1.000,5.134,0.862,0.0,4.272,0.0,0.0,0.0,2.1533935284159473,0.0,0.0,0.07457125470132919,2.0788222737146183,0.17485257210924626,0.0,0.0,0.0,0.033786049612670274,0.0,0,0.0,0,2.0788222737146183,,,,,,,,,,,
8340,1/29/1990,1.243,1.068,1.000,5.134,1.068,0.0,4.066000000000001,0.0,0.0,0.0,2.0788222737146183,0.0,0.0,0.07031716944154723,2.008505104273071,0.16540459571895622,0.0,0.0,0.0,0.03173575037732284,0.0,0,0.0,0,2.008505104273071,,,,,,,,,,,
8341,1/30/1990,1.229,0.927,1.000,5.134,0.927,0.0,4.207000000000001,0.0,0.0,0.0,2.008505104273071,0.0,0.0,0.06639784905973688,1.9421072552133343,0.15666922598345462,0.0,0.0,0.0,0.029853997083545372,0.0,0,0.0,0,1.9421072552133343,,,,,,,,,,,
8342,1/31/1990,1.569,4.779,1.000,5.134,4.779,0.0,0.3550000000000004,0.0,0.0,0.0,1.9421072552133343,0.0,0.0,0.06277997362839866,1.8793272815849356,0.148577982755252,0.0,0.0,0.0,0.028123443128257753,0.0,0,0.0,0,1.8793272815849356,,,,,,,,,,,
8343,2/1/1990,0.000,0.482,2.000,4.866,0.482,0.0,4.3839999999999995,0.0,0.0,0.0,1.8793272815849356,0.0,0.0,0.059434207341133284,1.8198930742438022,0.1410703315340808,0.0,0.0,0.0,0.026528872668974114,0.0,0,0.0,0,1.8198930742438022,,,,,,,,,,,
8344,2/2/1990,0.000,0.178,2.000,4.866,0.178,0.0,4.688,0.0,0.0,0.0,1.8198930742438022,0.0,0.0,0.056334645388772135,1.7635584288550301,0.13409260906183262,0.0,0.0,0.0,0.025056898110091957,0.0,0,0.0,0,1.7635584288550301,,,,,,,,,,,
8345,2/3/1990,0.000,0.910,2.000,4.866,0.91,0.0,3.9559999999999995,0.0,0.0,0.0,1.7635584288550301,0.0,0.0,0.05345834786518267,1.7101000809898474,0.12759711404129978,0.0,0.0,0.0,0.023695706102933072,0.0,0,0.0,0,1.7101000809898474,,,,,,,,,,,
8346,2/4/1990,0.000,0.369,2.000,4.866,0.369,0.0,4.497,0.0,0.0,0.0,1.7101000809898474,0.0,0.0,0.05078494546092872,1.6593151355289186,0.1215413346664366,0.0,0.0,0.0,0.022434843421693034,0.0,0,0.0,0,1.6593151355289186,,,,,,,,,,,
8347,2/5/1990,0.000,0.300,2.000,4.866,0.3,0.0,4.566,0.0,0.0,0.0,1.6593151355289186,0.0,0.0,0.04829630463304411,1.6110188308958746,0.11588728999053842,0.0,0.0,0.0,0.021265035762261162,0.0,0,0.0,0,1.6110188308958746,,,,,,,,,,,
8348,2/6/1990,0.000,1.215,2.000,4.866,1.215,0.0,3.651,0.0,0.0,0.0,1.6110188308958746,0.0,0.0,0.04597624225777207,1.5650425886381025,0.11060096640284378,0.0,0.0,0.0,0.020178033839508138,0.0,0,0.0,0,1.5650425886381025,,,,,,,,,,,
