,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8349,2/7/1990,0.000,0.224,2.000,4.866,0.224,0.0,4.6419999999999995,0.0,0.0,0.0,1.5650425886381025,0.0,0.0,0.04381028161752475,1.5212323070205778,0.10565183387536649,0.0,0.0,0.0,0.01916648221200328,0.0,0,0.0,0,1.5212323070205778,,,,,,,,,,,
8350,2/8/1990,0.000,0.296,2.000,4.866,0.296,0.0,4.569999999999999,0.0,0.0,0.0,1.5212323070205778,0.0,0.0,0.041785443047903284,1.4794468639726746,0.10101242936493433,0.0,0.0,0.0,0.018223807102516684,0.0,0,0.0,0,1.4794468639726746,,,,,,,,,,,
8351,2/9/1990,0.000,10.524,2.000,4.866,4.866,5.6579999999999995,0.0,0,5.568558554281569,0.0,7.0480054182542435,0.0,0.0,0.5380337182069761,6.509971700047267,1.116442270262322,0.08944144571843,0.08944144571843,0.0,0.2776181783437859,0.08944144571843,0,0.0,0,6.509971700047267,,,,,,,,,,,
8352,2/10/1990,0.000,5.724,2.000,4.866,4.866,0.8580000000000005,0.0,0,0.8580000000000005,0.08944144571843,7.368369849306671,0.0,0.08944144571843,0.5794084251866276,6.788961424120043,1.1960329768641118,0.0,0.0,0.00039814925940304455,0.3004279694474666,0.08904329645902696,0,0.0,0,6.788961424120043,,,,,,,,,,,
8353,2/11/1990,0.000,0.105,2.000,4.866,0.105,0.0,4.760999999999999,0.0,0.0,0.08904329645902696,6.788961424120043,0.08904329645902696,0.0,0.5054808179642492,6.283480606155793,1.0534762525484782,0.0,0.0,0.0,0.2597524051767232,0.0,0,0.0,0,6.283480606155793,,,,,,,,,,,
8354,2/12/1990,0.000,0.074,2.000,4.866,0.074,0.0,4.792,0.0,0.0,0.0,6.283480606155793,0.0,0.0,0.4443237996241485,5.839156806531644,0.9342894015350939,0.0,0.0,0.0,0.22639629421712798,0.0,0,0.0,0,5.839156806531644,,,,,,,,,,,
8355,2/13/1990,0.000,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,5.839156806531644,0.0,0.0,0.39320226250552487,5.44595454402612,0.833675435638807,0.0,0.0,0.0,0.198743449519566,0.0,0,0.0,0,5.44595454402612,,,,,,,,,,,
8356,2/14/1990,0.000,0.016,2.000,4.866,0.016,0.0,4.85,0.0,0.0,0.0,5.44595454402612,0.0,0.0,0.3500707283041733,5.095883815721947,0.7480045326780694,0.0,0.0,0.0,0.17559506629640645,0.0,0,0.0,0,5.095883815721947,,,,,,,,,,,
8357,2/15/1990,0.000,0.022,2.000,4.866,0.022,0.0,4.843999999999999,0.0,0.0,0.0,5.095883815721947,0.0,0.0,0.3133754525211598,4.782508363200787,0.6744891922544792,0.0,0.0,0.0,0.1560475979500795,0.0,0,0.0,0,4.782508363200787,,,,,,,,,,,
8358,2/16/1990,0.000,0.258,2.000,4.866,0.258,0.0,4.608,0.0,0.0,0.0,4.782508363200787,0.0,0.0,0.2819196460882674,4.500588717112519,0.6109602720469306,0.0,0.0,0.0,0.13941021831223055,0.0,0,0.0,0,4.500588717112519,,,,,,,,,,,
8359,2/17/1990,0.000,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,4.500588717112519,0.0,0.0,0.25476982556992067,4.245818891542599,0.5557095780239553,0.0,0.0,0.0,0.12514788843720062,0.0,0,0.0,0,4.245818891542599,,,,,,,,,,,
8360,2/18/1990,0.000,0.044,2.000,4.866,0.044,0.0,4.822,0.0,0.0,0.0,4.245818891542599,0.0,0.0,0.23118956069261995,4.014629330849979,0.5073773046297619,0.0,0.0,0.0,0.11284135925051184,0.0,0,0.0,0,4.014629330849979,,,,,,,,,,,
8361,2/19/1990,0.000,0.107,2.000,4.866,0.107,0.0,4.7589999999999995,0.0,0.0,0.0,4.014629330849979,0.0,0.0,0.21059183715815288,3.8040374936918258,0.46487028129762,0.0,0.0,0.0,0.10215860375681597,0.0,0,0.0,0,3.8040374936918258,,,,,,,,,,,
8362,2/20/1990,0.000,0.328,2.000,4.866,0.328,0.0,4.537999999999999,0.0,0.0,0.0,3.8040374936918258,0.0,0.0,0.19250429604767721,3.6115331976441487,0.4273017473834731,0.0,0.0,0.0,0.09283410423094673,0.0,0,0.0,0,3.6115331976441487,,,,,,,,,,,
8363,2/21/1990,0.448,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,3.6115331976441487,0.0,0.0,0.17654352620105318,3.4349896714430956,0.39394640965741545,0.0,0.0,0.0,0.08465362765395087,0.0,0,0.0,0,3.4349896714430956,,,,,,,,,,,
8364,2/22/1990,0.448,0.091,2.000,4.866,0.091,0.0,4.7749999999999995,0.0,0.0,0.0,3.4349896714430956,0.0,0.0,0.16239581649462267,3.272593854948473,0.36420650505101504,0.0,0.0,0.0,0.07744289401860358,0.0,0,0.0,0,3.272593854948473,,,,,,,,,,,
8365,2/23/1990,0.228,0.169,2.000,4.866,0.169,0.0,4.697,0.0,0.0,0.0,3.272593854948473,0.0,0.0,0.14980258081373224,3.1227912741347406,0.3375858932748079,0.0,0.0,0.0,0.071059044323753,0.0,0,0.0,0,3.1227912741347406,,,,,,,,,,,
8366,2/24/1990,0.228,1.322,2.000,4.866,1.322,0.0,3.5439999999999996,0.0,0.0,0.0,3.1227912741347406,0.0,0.0,0.13854920554192246,2.984242068592818,0.3136700796209074,0.0,0.0,0.0,0.0653841478410745,0.0,0,0.0,0,2.984242068592818,,,,,,,,,,,
8367,2/25/1990,0.636,0.114,2.000,4.866,0.114,0.0,4.752,0.0,0.0,0.0,2.984242068592818,0.0,0.0,0.12845643302210016,2.855785635570718,0.29211066649719664,0.0,0.0,0.0,0.06032021233082328,0.0,0,0.0,0,2.855785635570718,,,,,,,,,,,
8368,2/26/1990,0.817,4.237,2.000,4.866,4.237,0.0,0.6289999999999996,0.0,0.0,0.0,2.855785635570718,0.0,0.0,0.11937364432442593,2.736411991246292,0.27261314681025905,0.0,0.0,0.0,0.05578531406197883,0.0,0,0.0,0,2.736411991246292,,,,,,,,,,,
8369,2/27/1990,0.448,2.126,2.000,4.866,2.126,0.0,2.7399999999999998,0.0,0.0,0.0,2.736411991246292,0.0,0.0,0.1111735787221834,2.6252384125241086,0.25492724343862744,0.0,0.0,0.0,0.05171057065253496,0.0,0,0.0,0,2.6252384125241086,,,,,,,,,,,
8370,2/28/1990,0.247,1.508,2.000,4.866,1.508,0.0,3.3579999999999997,0.0,0.0,0.0,2.6252384125241086,0.0,0.0,0.10374815007492302,2.5214902624491855,0.23883920600245948,0.0,0.0,0.0,0.04803775426823959,0.0,0,0.0,0,2.5214902624491855,,,,,,,,,,,
8371,3/1/1990,0.580,0.126,3.000,4.631,0.126,0.0,4.505,0.0,0.0,0.0,2.5214902624491855,0.0,0.0,0.09700510797333517,2.4244851544758506,0.22416562496248732,0.0,0.0,0.0,0.044717395658699005,0.0,0,0.0,0,2.4244851544758506,,,,,,,,,,,
8372,3/2/1990,0.525,0.104,3.000,4.631,0.104,0.0,4.527,0.0,0.0,0.0,2.4244851544758506,0.0,0.0,0.09086535476062631,2.3336197997152244,0.21074843124987586,0.0,0.0,0.0,0.041707267539187076,0.0,0,0.0,0,2.3336197997152244,,,,,,,,,,,
8373,3/3/1990,0.525,1.223,3.000,4.631,1.223,0.0,3.4080000000000004,0.0,0.0,0.0,2.3336197997152244,0.0,0.0,0.08526077567105889,2.2483590240441655,0.1984508290358831,0.0,0.0,0.0,0.038971163430262606,0.0,0,0.0,0,2.2483590240441655,,,,,,,,,,,
8374,3/4/1990,0.473,0.320,3.000,4.631,0.32,0.0,4.311,0.0,0.0,0.0,2.2483590240441655,0.0,0.0,0.08013247328404909,2.1682265507601164,0.18715396809190588,0.0,0.0,0.0,0.03647790829992286,0.0,0,0.0,0,2.1682265507601164,,,,,,,,,,,
8375,3/5/1990,0.473,0.078,3.000,4.631,0.078,0.0,4.553,0.0,0.0,0.0,2.1682265507601164,0.0,0.0,0.07542932271890142,2.092797228041215,0.1767542061782158,0.0,0.0,0.0,0.034200552319358514,0.0,0,0.0,0,2.092797228041215,,,,,,,,,,,
8376,3/6/1990,0.473,0.167,3.000,4.631,0.167,0.0,4.464,0.0,0.0,0.0,2.092797228041215,0.0,0.0,0.0711067828960026,2.0216904451452122,0.16716084505673134,0.0,0.0,0.0,0.03211571021007897,0.0,0,0.0,0,2.0216904451452122,,,,,,,,,,,
8377,3/7/1990,0.473,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,2.0216904451452122,0.0,0.0,0.06712591346556594,1.9545645316796463,0.15829424891234026,0.0,0.0,0.0,0.03020301705995097,0.0,0,0.0,0,1.9545645316796463,,,,,,,,,,,
8378,3/8/1990,0.473,0.083,3.000,4.631,0.083,0.0,4.548,0.0,0.0,0.0,1.9545645316796463,0.0,0.0,0.06345255786887008,1.8911119738107762,0.15008427324514403,0.0,0.0,0.0,0.02844467785289272,0.0,0,0.0,0,1.8911119738107762,,,,,,,,,,,
8379,3/9/1990,0.473,0.134,3.000,4.631,0.134,0.0,4.497,0.0,0.0,0.0,1.8911119738107762,0.0,0.0,0.060056661324167704,1.8310553124866085,0.14246894715327132,0.0,0.0,0.0,0.02682509281866665,0.0,0,0.0,0,1.8310553124866085,,,,,,,,,,,
8380,3/10/1990,0.473,0.086,3.000,4.631,0.086,0.0,4.545,0.0,0.0,0.0,1.8310553124866085,0.0,0.0,0.056911698955899225,1.7741436135307092,0.1353933634523792,0.0,0.0,0.0,0.025330544447068212,0.0,0,0.0,0,1.7741436135307092,,,,,,,,,,,
8381,3/11/1990,0.473,0.019,3.000,4.631,0.019,0.0,4.612,0.0,0.0,0.0,1.7741436135307092,0.0,0.0,0.053994194277531625,1.7201494192531774,0.12880874007677753,0.0,0.0,0.0,0.023948934903475647,0.0,0,0.0,0,1.7201494192531774,,,,,,,,,,,
8382,3/12/1990,0.473,0.340,3.000,4.631,0.34,0.0,4.291,0.0,0.0,0.0,1.7201494192531774,0.0,0.0,0.05128331213944861,1.6688661071137287,0.12267162327469441,0.0,0.0,0.0,0.022669564835284442,0.0,0,0.0,0,1.6688661071137287,,,,,,,,,,,
8383,3/13/1990,0.473,0.007,3.000,4.631,0.007,0.0,4.6240000000000006,0.0,0.0,0.0,1.6688661071137287,0.0,0.0,0.0487605133199738,1.620105593793755,0.11694320869268629,0.0,0.0,0.0,0.021482946323263696,0.0,0,0.0,0,1.620105593793755,,,,,,,,,,,
8384,3/14/1990,0.473,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,1.620105593793755,0.0,0.0,0.046409260361758,1.5736963334319969,0.11158876087763228,0.0,0.0,0.0,0.020380644121900677,0.0,0,0.0,0,1.5736963334319969,,,,,,,,,,,
8385,3/15/1990,0.424,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,1.5736963334319969,0.0,0.0,0.04421476618221944,1.5294815672497775,0.106577115263915,0.0,0.0,0.0,0.019355140433731204,0.0,0,0.0,0,1.5294815672497775,,,,,,,,,,,
8386,3/16/1990,0.473,0.037,3.000,4.631,0.037,0.0,4.594,0.0,0.0,0.0,1.5294815672497775,0.0,0.0,0.0421637785254563,1.4873177887243212,0.10188024955266588,0.0,0.0,0.0,0.018399719339108767,0.0,0,0.0,0,1.4873177887243212,,,,,,,,,,,
8387,3/17/1990,0.473,0.222,3.000,4.631,0.222,0.0,4.409,0.0,0.0,0.0,1.4873177887243212,0.0,0.0,0.04024439455806135,1.44707339416626,0.0974729136785431,0.0,0.0,0.0,0.01750836770405144,0.0,0,0.0,0,1.44707339416626,,,,,,,,,,,
8388,3/18/1990,0.473,0.029,3.000,4.631,0.029,0.0,4.602,0.0,0.0,0.0,1.44707339416626,0.0,0.0,0.03844590090712089,1.408627493259139,0.09333230941258763,0.0,0.0,0.0,0.01667568995241876,0.0,0,0.0,0,1.408627493259139,,,,,,,,,,,
8389,3/19/1990,0.473,0.076,3.000,4.631,0.076,0.0,4.555000000000001,0.0,0.0,0.0,1.408627493259139,0.0,0.0,0.036758635245263925,1.371868858013875,0.08943781215666416,0.0,0.0,0.0,0.01589683454374822,0.0,0,0.0,0,1.371868858013875,,,,,,,,,,,
8390,3/20/1990,0.499,0.134,3.000,4.631,0.134,0.0,4.497,0.0,0.0,0.0,1.371868858013875,0.0,0.0,0.03517386618370605,1.336694991830169,0.08577072871559378,0.0,0.0,0.0,0.015167430367116567,0.0,0,0.0,0,1.336694991830169,,,,,,,,,,,
8391,3/21/1990,0.552,0.990,3.000,4.631,0.99,0.0,3.641,0.0,0.0,0.0,1.336694991830169,0.0,0.0,0.03368368877007736,1.3030113030600916,0.08231408584202446,0.0,0.0,0.0,0.014483531561895734,0.0,0,0.0,0,1.3030113030600916,,,,,,,,,,,
8392,3/22/1990,0.400,0.020,3.000,4.631,0.02,0.0,4.611000000000001,0.0,0.0,0.0,1.3030113030600916,0.0,0.0,0.03228093332719256,1.270730369732899,0.07905244517946809,0.0,0.0,0.0,0.01384156952195131,0.0,0,0.0,0,1.270730369732899,,,,,,,,,,,
8393,3/23/1990,0.400,0.084,3.000,4.631,0.084,0.0,4.547000000000001,0.0,0.0,0.0,1.270730369732899,0.0,0.0,0.030959085730548425,1.2397712840023507,0.07597174091488668,0.0,0.0,0.0,0.013238311041456724,0.0,0,0.0,0,1.2397712840023507,,,,,,,,,,,
8394,3/24/1990,0.400,0.151,3.000,4.631,0.151,0.0,4.48,0.0,0.0,0.0,1.2397712840023507,0.0,0.0,0.029712217521057818,1.210059066481293,0.07305913702086317,0.0,0.0,0.0,0.01267082172657886,0.0,0,0.0,0,1.210059066481293,,,,,,,,,,,
8395,3/25/1990,0.400,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,1.210059066481293,0.0,0.0,0.028534924497158894,1.181524141984134,0.07030290144042649,0.0,0.0,0.0,0.012136433934583158,0.0,0,0.0,0,1.181524141984134,,,,,,,,,,,
8396,3/26/1990,0.400,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,1.181524141984134,0.0,0.0,0.02742227263640388,1.15410186934773,0.06769229496238052,0.0,0.0,0.0,0.011632718615787397,0.0,0,0.0,0,1.15410186934773,,,,,,,,,,,
8397,3/27/1990,0.424,0.457,3.000,4.631,0.457,0.0,4.174,0.0,0.0,0.0,1.15410186934773,0.0,0.0,0.02636975036850406,1.127732118979226,0.06521747286551766,0.0,0.0,0.0,0.011157460528567937,0.0,0,0.0,0,1.127732118979226,,,,,,,,,,,
8398,3/28/1990,0.424,0.216,3.000,4.631,0.216,0.0,4.415,0.0,0.0,0.0,1.127732118979226,0.0,0.0,0.025373226365678594,1.1023588926135475,0.06286939768767343,0.0,0.0,0.0,0.010708636376746846,0.0,0,0.0,0,1.1023588926135475,,,,,,,,,,,
8399,3/29/1990,0.424,0.328,3.000,4.631,0.328,0.0,4.303,0.0,0.0,0.0,1.1023588926135475,0.0,0.0,0.024428912136953248,1.0779299804765943,0.06063976170938491,0.0,0.0,0.0,0.01028439548495093,0.0,0,0.0,0,1.0779299804765943,,,,,,,,,,,
8400,3/30/1990,0.424,0.008,3.000,4.631,0.008,0.0,4.623,0.0,0.0,0.0,1.0779299804765943,0.0,0.0,0.023533328814778022,1.0543966516618162,0.05852091793940953,0.0,0.0,0.0,0.009883042683189671,0.0,0,0.0,0,1.0543966516618162,,,,,,,,,,,
8401,3/31/1990,0.424,2.510,3.000,4.631,2.51,0.0,2.1210000000000004,0.0,0.0,0.0,1.0543966516618162,0.0,0.0,0.022683277608234645,1.0317133740535815,0.05650581855664809,0.0,0.0,0.0,0.009503023118780825,0.0,0,0.0,0,1.0317133740535815,,,,,,,,,,,
8402,4/1/1990,0.424,1.109,4.000,4.235,1.109,0.0,3.1260000000000003,0.0,0.0,0.0,1.0317133740535815,0.0,0.0,0.021875813469846083,1.0098375605837355,0.054587959905095636,0.0,0.0,0.0,0.009142908753352734,0.0,0,0.0,0,1.0098375605837355,,,,,,,,,,,
8403,4/2/1990,0.424,1.507,4.000,4.235,1.507,0.0,2.7280000000000006,0.0,0.0,0.0,1.0098375605837355,0.0,0.0,0.02110822158475957,0.988729338998976,0.05276133325942421,0.0,0.0,0.0,0.008801386336192443,0.0,0,0.0,0,0.988729338998976,,,,,,,,,,,
8404,4/3/1990,0.525,3.866,4.000,4.235,3.866,0.0,0.3690000000000002,0.0,0.0,0.0,0.988729338998976,0.0,0.0,0.020377996343645365,0.9683513426553306,0.0510203806820788,0.0,0.0,0.0,0.008477246673689565,0.0,0,0.0,0,0.9683513426553306,,,,,,,,,,,
8405,4/4/1990,0.473,1.228,4.000,4.235,1.228,0.0,3.0070000000000006,0.0,0.0,0.0,0.9683513426553306,0.0,0.0,0.019682822505513453,0.9486685201498172,0.04935995538114222,0.0,0.0,0.0,0.008169375038872027,0.0,0,0.0,0,0.9486685201498172,,,,,,,,,,,
8406,4/5/1990,0.473,0.818,4.000,4.235,0.818,0.0,3.4170000000000003,0.0,0.0,0.0,0.9486685201498172,0.0,0.0,0.01902055829502329,0.9296479618547939,0.047775286054028754,0.0,0.0,0.0,0.007876742585721122,0.0,0,0.0,0,0.9296479618547939,,,,,,,,,,,
8407,4/6/1990,0.473,0.386,4.000,4.235,0.386,0.0,3.849,0.0,0.0,0.0,0.9296479618547939,0.0,0.0,0.018389220211762057,0.9112587416430319,0.046261944767233526,0.0,0.0,0.0,0.007598398650653001,0.0,0,0.0,0,0.9112587416430319,,,,,,,,,,,
8408,4/7/1990,0.473,0.279,4.000,4.235,0.279,0.0,3.9560000000000004,0.0,0.0,0.0,0.9112587416430319,0.0,0.0,0.017786969357239394,0.8934717722857924,0.0448158179785144,0.0,0.0,0.0,0.0073334638387291436,0.0,0,0.0,0,0.8934717722857924,,,,,,,,,,,
8409,4/8/1990,0.785,1.822,4.000,4.235,1.822,0.0,2.4130000000000003,0.0,0.0,0.0,0.8934717722857924,0.0,0.0,0.017212099109695525,0.8762596731760969,0.043433080356364985,0.0,0.0,0.0,0.00708112380519856,0.0,0,0.0,0,0.8762596731760969,,,,,,,,,,,
8410,4/9/1990,0.754,4.239,4.000,4.235,4.235,0.0039999999999995595,0.0,0,2.664610869000661e-06,0.0,0.8762623377869658,0.0,0.0,0.016663108448675565,0.8595992293382902,0.04211037473445242,0.003997335389130559,0.003997335389130559,0.0,0.006840660604832255,0.003997335389130559,0,0.0,0,0.8595992293382902,,,,,,,,,,,
8411,4/10/1990,0.499,0.006,4.000,4.235,0.006,0.0,4.229,0.0,0.0,0.003997335389130559,0.8595992293382902,0.003997335389130559,0.0,0.01613835037706803,0.8434608789612222,0.04084396744564651,0.0,0.0,0.0,0.006611298136370041,0.0,0,0.0,0,0.8434608789612222,,,,,,,,,,,
8412,4/11/1990,0.448,0.000,4.000,4.235,0.0,0.0,4.235,0.0,0.0,0.0,0.8434608789612222,0.0,0.0,0.015636540879347256,0.8278243380818749,0.039630977100471906,0.0,0.0,0.0,0.006392424482267283,0.0,0,0.0,0,0.8278243380818749,,,,,,,,,,,
8413,4/12/1990,0.424,0.009,4.000,4.235,0.009,0.0,4.226,0.0,0.0,0.0,0.8278243380818749,0.0,0.0,0.015156401284843052,0.8126679367970319,0.038468515439207505,0.0,0.0,0.0,0.006183434672352747,0.0,0,0.0,0,0.8126679367970319,,,,,,,,,,,
8414,4/13/1990,0.424,0.393,4.000,4.235,0.393,0.0,3.8420000000000005,0.0,0.0,0.0,0.8126679367970319,0.0,0.0,0.014696739168493223,0.7979711976285386,0.037353884037735645,0.0,0.0,0.0,0.005983765701993851,0.0,0,0.0,0,0.7979711976285386,,,,,,,,,,,
8415,4/14/1990,0.424,0.216,4.000,4.235,0.216,0.0,4.019,0.0,0.0,0.0,0.7979711976285386,0.0,0.0,0.01425644154402339,0.7837147560845152,0.03628455966300401,0.0,0.0,0.0,0.005792893141185552,0.0,0,0.0,0,0.7837147560845152,,,,,,,,,,,
8416,4/15/1990,0.424,0.282,4.000,4.235,0.282,0.0,3.9530000000000003,0.0,0.0,0.0,0.7837147560845152,0.0,0.0,0.013834468670726468,0.7698802874137888,0.03525818092187924,0.0,0.0,0.0,0.005610328055549075,0.0,0,0.0,0,0.7698802874137888,,,,,,,,,,,
8417,4/16/1990,0.424,0.386,4.000,4.235,0.386,0.0,3.849,0.0,0.0,0.0,0.7698802874137888,0.0,0.0,0.013429848411796109,0.7564504390019927,0.03427253607501508,0.0,0.0,0.0,0.005435614207139337,0.0,0,0.0,0,0.7564504390019927,,,,,,,,,,,
8418,4/17/1990,0.448,2.513,4.000,4.235,2.513,0.0,1.7220000000000004,0.0,0.0,0.0,0.7564504390019927,0.0,0.0,0.013041671089108116,0.7434087679128846,0.03332555190147468,0.0,0.0,0.0,0.0052683255066068605,0.0,0,0.0,0,0.7434087679128846,,,,,,,,,,,
8419,4/18/1990,2.902,27.125,4.000,4.235,4.235,22.89,0.0,0,22.800558554281572,0.0,23.543967322194458,0.0,0.0,4.016352806845759,19.5276145153487,7.077638539115313,0.08944144571843,0.08944144571843,0.0,2.365459509257546,0.08944144571843,0,0.0,0,19.5276145153487,,,,,,,,,,,
8420,4/19/1990,2.798,10.728,4.000,4.235,4.235,6.492999999999999,0.0,0,6.492999999999999,0.08944144571843,26.0210126646081,0.0,0.08944144571843,4.745035161622897,21.275977502985203,8.22956487391868,0.0,0.0,0.00039814925940304455,2.825449495113575,0.08904329645902696,0,0.0,0,21.275977502985203,,,,,,,,,,,
8421,4/20/1990,2.594,10.473,4.000,4.235,4.235,6.238,0.0,0,6.237601850740598,0.08904329645902696,27.51397573062082,0.0,0.08904329645902696,5.207405066617759,22.30657066400306,8.94989440770703,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.1197990649622067,0.08904506882341005,0,0.0,0,22.30657066400306,,,,,,,,,,,
8422,4/21/1990,0.914,3.056,4.000,4.235,3.056,0.0,1.1790000000000003,0.0,0.0,0.08904506882341005,22.30657066400306,0.08904506882341005,0.0,3.6707414194420322,18.63582924456103,6.523314397831428,0.0,0.0,0.0,2.1491468991902636,0.0,0,0.0,0,18.63582924456103,,,,,,,,,,,
8423,4/22/1990,0.754,2.688,4.000,4.235,2.688,0.0,1.5470000000000002,0.0,0.0,0.0,18.63582924456103,0.0,0.0,2.7202802530263757,15.915548991534655,4.967553776082636,0.0,0.0,0.0,1.5615743952716037,0.0,0,0.0,0,15.915548991534655,,,,,,,,,,,
8424,4/23/1990,0.499,2.376,4.000,4.235,2.376,0.0,1.8590000000000004,0.0,0.0,0.0,15.915548991534655,0.0,0.0,2.091230083088658,13.824318908445996,3.9071261605528096,0.0,0.0,0.0,1.1798740770366076,0.0,0,0.0,0,13.824318908445996,,,,,,,,,,,
8425,4/24/1990,1.974,13.192,4.000,4.235,4.235,8.957,0.0,0,8.86755855428157,0.0,22.691877462727568,0.0,0.0,3.7770247237183843,18.914852739009184,6.694369189497937,0.08944144571843,0.08944144571843,0.0,2.2155308489683727,0.08944144571843,0,0.0,0,18.914852739009184,,,,,,,,,,,
8426,4/25/1990,1.015,4.328,4.000,4.235,4.235,0.09299999999999997,0.0,0,0.09299999999999997,0.08944144571843,19.008250888268588,0.0,0.08944144571843,2.8114867260451675,16.19676416222342,5.119076669058706,0.0,0.0,0.00039814925940304455,1.6174374232892272,0.08904329645902696,0,0.0,0,16.19676416222342,,,,,,,,,,,
8427,4/26/1990,1.840,4.346,4.000,4.235,4.235,0.11099999999999977,0.0,0,0.11063519207822538,0.08904329645902696,16.307795731196663,0.0,0.08904329645902696,2.1778328766326536,14.12996285456401,4.054845533551007,0.000364807921774388,0.000364807921774388,0.0003963768950199571,1.232020614944081,0.0890117274857814,0,0.0,0,14.12996285456401,,,,,,,,,,,
8428,4/27/1990,4.709,29.362,4.000,4.235,4.235,25.127,0.0,0,25.12657028176735,0.0890117274857814,39.25692937269686,0.0,0.0890117274857814,9.416575423404133,29.840353949292727,15.22275516319413,0.0004297182326486016,0.0004297182326486016,0.00039623636550126614,5.865794420552174,0.08904520935292874,0,0.0,0,29.840353949292727,,,,,,,,,,,
8429,4/28/1990,4.968,17.283,4.000,4.235,4.235,13.048000000000002,0.0,0,13.0476037636345,0.08904520935292874,42.88835409833751,0.0,0.08904520935292874,10.912679777320447,31.97567432101706,17.357207291628434,0.0003962363655012564,0.0003962363655012564,0.0003963854102813574,6.864027529224654,0.08904506030814864,0,0.0,0,31.97567432101706,,,,,,,,,,,
8430,4/29/1990,1.585,5.548,4.000,4.235,4.235,1.3129999999999997,0.0,0,1.3126036145897184,0.08904506030814864,33.288674320353586,0.0,0.08904506030814864,7.153632276247369,26.135042044106218,11.906901700631892,0.0003963854102812896,0.0003963854102812896,0.00039638474680741263,4.376290073197825,0.08904506097162253,0,0.0,0,26.135042044106218,,,,,,,,,,,
8431,4/30/1990,1.463,6.386,4.000,4.235,4.235,2.151,0.0,0,2.150603615253192,0.08904506097162253,28.28604204410917,0.0,0.08904506097162253,5.453216613648957,22.83282543046021,9.329793511539302,0.0003963847468074757,0.0003963847468074757,0.00039638474976087156,3.2769973152263643,0.08904506096866913,0,0.0,0,22.83282543046021,,,,,,,,,,,
8432,5/1/1990,1.307,9.951,5.000,3.714,3.714,6.237,0.0,0,6.236603615250239,0.08904506096866913,29.0698254304602,0.0,0.08904506096866913,5.707375997522523,23.362449432937677,9.7204893796582,0.0003963847497608758,0.0003963847497608758,0.00039638474974772447,3.4400250050315977,0.08904506096868228,0,0.0,0,23.362449432937677,,,,,,,,,,,
8433,5/2/1990,1.157,5.458,5.000,3.714,3.714,1.7440000000000002,0.0,0,1.7436036152502525,0.08904506096868228,25.106449432937676,0.0,0.08904506096868228,4.47034742048106,20.636102012456618,7.7978504596487355,0.00039638474974771986,0.00039638474974771986,0.00039638474974778307,2.6514612216051274,0.08904506096868223,0,0.0,0,20.636102012456618,,,,,,,,,,,
8434,5/3/1990,1.050,0.210,5.000,3.714,0.21,0.0,3.504,0.0,0.0,0.08904506096868223,20.636102012456618,0.08904506096868223,0.0,3.2241251274790947,17.411976884977523,5.798416462408697,0.0,0.0,0.0,1.8716165440706773,0.0,0,0.0,0,17.411976884977523,,,,,,,,,,,
8435,5/4/1990,1.086,0.060,5.000,3.714,0.06,0.0,3.654,0.0,0.0,0.0,17.411976884977523,0.0,0.0,2.4291029124464325,14.982873972531092,4.48019774031698,0.0,0.0,0.0,1.3840751986853281,0.0,0,0.0,0,14.982873972531092,,,,,,,,,,,
8436,5/5/1990,0.724,0.052,5.000,3.714,0.052,0.0,3.662,0.0,0.0,0.0,14.982873972531092,0.0,0.0,1.8909976491289062,13.091876323402186,3.563216048381586,0.0,0.0,0.0,1.0598603341019066,0.0,0,0.0,0,13.091876323402186,,,,,,,,,,,
8437,5/6/1990,0.754,0.200,5.000,3.714,0.2,0.0,3.514,0.0,0.0,0.0,13.091876323402186,0.0,0.0,1.5102039482583813,11.581672375143805,2.8989806036777117,0.0,0.0,0.0,0.8340027517717362,0.0,0,0.0,0,11.581672375143805,,,,,,,,,,,
