,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8438,5/7/1990,0.473,0.000,5.000,3.714,0.0,0.0,3.714,0.0,0.0,0.0,11.581672375143805,0.0,0.0,1.2311696575326927,10.350502717611112,2.4022663557907977,0.0,0.0,0.0,0.670829453115809,0.0,0,0.0,0,10.350502717611112,,,,,,,,,,,
8439,5/8/1990,0.473,0.098,5.000,3.714,0.098,0.0,3.616,0.0,0.0,0.0,10.350502717611112,0.0,0.0,1.0208646940128638,9.329638023598248,2.021129746534475,0.0,0.0,0.0,0.5494264404669286,0.0,0,0.0,0,9.329638023598248,,,,,,,,,,,
8440,5/9/1990,0.353,0.051,5.000,3.714,0.051,0.0,3.663,0.0,0.0,0.0,9.329638023598248,0.0,0.0,0.8586320623183659,8.471005961279882,1.7223709869180135,0.0,0.0,0.0,0.45688072922206335,0.0,0,0.0,0,8.471005961279882,,,,,,,,,,,
8441,5/10/1990,0.309,0.282,5.000,3.714,0.282,0.0,3.432,0.0,0.0,0.0,8.471005961279882,0.0,0.0,0.7310112999252323,7.73999466135465,1.4839337984973522,0.0,0.0,0.0,0.384876590097268,0.0,0,0.0,0,7.73999466135465,,,,,,,,,,,
8442,5/11/1990,0.448,5.606,5.000,3.714,3.714,1.892,0.0,0,1.8025585542815699,0.0,9.54255321563622,0.0,0.0,0.891538486093133,8.651014729543087,1.783340451097681,0.08944144571843,0.08944144571843,0.0,0.47556573165474275,0.08944144571843,0,0.0,0,8.651014729543087,,,,,,,,,,,
8443,5/12/1990,0.473,0.790,5.000,3.714,0.79,0.0,2.924,0.0,0.0,0.08944144571843,8.651014729543087,0.08944144571843,0.0,0.7570842250790891,7.893930504463998,1.5329159085734017,0.0,0.0,0.0,0.3995242020227968,0.0,0,0.0,0,7.893930504463998,,,,,,,,,,,
8444,5/13/1990,0.499,0.344,5.000,3.714,0.344,0.0,3.37,0.0,0.0,0.0,7.893930504463998,0.0,0.0,0.6499120797640224,7.244018424699975,1.3306115264145681,0.0,0.0,0.0,0.33954052878538016,0.0,0,0.0,0,7.244018424699975,,,,,,,,,,,
8445,5/14/1990,0.525,0.395,5.000,3.714,0.395,0.0,3.319,0.0,0.0,0.0,7.244018424699975,0.0,0.0,0.563203080739301,6.680815343960674,1.1649161049361634,0.0,0.0,0.0,0.29148078533481314,0.0,0,0.0,0,6.680815343960674,,,,,,,,,,,
8446,5/15/1990,0.499,3.650,5.000,3.714,3.65,0.0,0.06400000000000006,0.0,0.0,0.0,6.680815343960674,0.0,0.0,0.4921319467862134,6.188683397174461,1.0275633880388915,0.0,0.0,0.0,0.2524478345240341,0.0,0,0.0,0,6.188683397174461,,,,,,,,,,,
8447,5/16/1990,0.473,0.573,5.000,3.714,0.573,0.0,3.141,0.0,0.0,0.0,6.188683397174461,0.0,0.0,0.4332077529654864,5.755475644208974,0.9124917613947382,0.0,0.0,0.0,0.22036465216772577,0.0,0,0.0,0,5.755475644208974,,,,,,,,,,,
8448,5/17/1990,0.552,0.349,5.000,3.714,0.349,0.0,3.365,0.0,0.0,0.0,5.755475644208974,0.0,0.0,0.3838555391783316,5.371620105030642,0.8151740203803127,0.0,0.0,0.0,0.19371227046287207,0.0,0,0.0,0,5.371620105030642,,,,,,,,,,,
8449,5/18/1990,0.694,4.157,5.000,3.714,3.714,0.44300000000000006,0.0,0,0.35356747623205054,0.0,5.725187581262692,0.0,0.0,0.3804947296267697,5.344692851635923,0.8085130500410891,0.08943252376794952,0.08943252376794952,0.0,0.191905164343279,0.08943252376794952,0,0.0,0,5.344692851635923,,,,,,,,,,,
8450,5/19/1990,0.552,0.408,5.000,3.714,0.408,0.0,3.306,0.0,0.0,0.08943252376794952,5.344692851635923,0.08943252376794952,0.0,0.33928945729319354,5.005403394342729,0.7264681947839992,0.0,0.0,0.0,0.16983724988648066,0.0,0,0.0,0,5.005403394342729,,,,,,,,,,,
8451,5/20/1990,0.552,3.701,5.000,3.714,3.701,0.0,0.0129999999999999,0.0,0.0,0.0,5.005403394342729,0.0,0.0,0.3041568377388006,4.7012465566039285,0.6559221078840536,0.0,0.0,0.0,0.1511598450750482,0.0,0,0.0,0,4.7012465566039285,,,,,,,,,,,
8452,5/21/1990,0.525,0.588,5.000,3.714,0.588,0.0,3.126,0.0,0.0,0.0,4.7012465566039285,0.0,0.0,0.2739812389098645,4.427265317694064,0.5948472318703208,0.0,0.0,0.0,0.1352302554064931,0.0,0,0.0,0,4.427265317694064,,,,,,,,,,,
8453,5/22/1990,0.580,0.203,5.000,3.714,0.203,0.0,3.511,0.0,0.0,0.0,4.427265317694064,0.0,0.0,0.24788963040217754,4.179375687291887,0.5416419051646734,0.0,0.0,0.0,0.12154904575838456,0.0,0,0.0,0,4.179375687291887,,,,,,,,,,,
8454,5/23/1990,0.552,0.001,5.000,3.714,0.001,0.0,3.713,0.0,0.0,0.0,4.179375687291887,0.0,0.0,0.22519122558301258,3.9541844617088744,0.4950275230298194,0.0,0.0,0.0,0.10972367021478151,0.0,0,0.0,0,3.9541844617088744,,,,,,,,,,,
8455,5/24/1990,0.473,1.309,5.000,3.714,1.309,0.0,2.4050000000000002,0.0,0.0,0.0,3.9541844617088744,0.0,0.0,0.20533389869153082,3.7488505630173434,0.45397353998424794,0.0,0.0,0.0,0.09944238271478101,0.0,0,0.0,0,3.7488505630173434,,,,,,,,,,,
8456,5/25/1990,0.525,6.916,5.000,3.714,3.714,3.2020000000000004,0.0,0,3.1125585542815704,0.0,6.861409117298914,0.0,0.0,0.5145030695399245,6.346906047758989,1.0709593408498637,0.08944144571843,0.08944144571843,0.0,0.264696642152135,0.08944144571843,0,0.0,0,6.346906047758989,,,,,,,,,,,
8457,5/26/1990,7.377,29.806,5.000,3.714,3.714,26.092000000000002,0.0,0,26.092000000000002,0.08944144571843,32.439304197018394,0.0,0.08944144571843,6.852015373669759,25.587288823348636,11.455740138816056,0.0,0.0,0.00039814925940304455,4.179908779137783,0.08904329645902696,0,0.0,0,25.587288823348636,,,,,,,,,,,
8458,5/27/1990,4.903,8.637,5.000,3.714,3.714,4.923,0.0,0,4.922601850740597,0.08904329645902696,30.510287050984253,0.0,0.08904329645902696,6.186470328344622,24.32381672263963,10.451444146816392,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,3.7486206138191505,0.08904506882341005,0,0.0,0,24.32381672263963,,,,,,,,,,,
8459,5/28/1990,2.494,8.544,5.000,3.714,3.714,4.83,0.0,0,4.82960362310498,0.08904506882341005,29.153816730529325,0.0,0.08904506882341005,5.734886279823172,23.418930450706153,9.76265383582804,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,3.457700224732972,0.08904506093371685,0,0.0,0,23.418930450706153,,,,,,,,,,,
8460,5/29/1990,3.391,12.882,5.000,3.714,3.714,9.168,0.0,0,9.167603615215286,0.08904506093371685,32.586930450671034,0.0,0.08904506093371685,6.904064940296035,25.682865510375,11.533767515005811,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.2137580842406495,0.08904506096883787,0,0.0,0,25.682865510375,,,,,,,,,,,
8461,5/30/1990,2.299,13.556,5.000,3.714,3.714,9.841999999999999,0.0,0,9.841603615250406,0.08904506096883787,35.52486551037515,0.0,0.08904506096883787,7.972352917548494,27.552512592826655,13.120008961597545,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,4.912047599709235,0.08904506096868153,0,0.0,0,27.552512592826655,,,,,,,,,,,
8462,5/31/1990,2.157,2.793,5.000,3.714,2.793,0.0,0.9209999999999998,0.0,0.0,0.08904506096868153,27.552559689187312,0.07846519302787222,0.010579867940809312,5.219581678799278,22.332978010388032,8.968761691844888,0.0,0.0,4.709636065673808e-05,3.1275747921939305,0.010532771580152573,0,0.0,0,22.332978010388032,,,,,,,,,,,
8463,6/1/1990,4.903,2.537,6.000,3.269,2.537,0.0,0.7320000000000002,0.0,0.0,0.010532771580152573,22.332990756141626,0.007669527203405136,0.002863244376747437,3.677990375475759,18.655000380665868,6.534998084007706,0.0,0.0,1.2745753592587778e-05,2.1536705791177098,0.0028504986231548493,0,0.0,0,18.655000380665868,,,,,,,,,,,
8464,6/2/1990,5.914,15.569,6.000,3.269,3.269,12.3,0.0,0,12.213409052904726,0.0028504986231548493,30.86842212258637,0.0,0.0028504986231548493,6.307973049161089,24.560449073425282,10.635726341403705,0.08659094709527516,0.08659094709527516,1.2689015775878081e-05,3.8271386246610013,0.08942875670265414,0,0.0,0,24.560449073425282,,,,,,,,,,,
8465,6/3/1990,7.301,13.908,6.000,3.269,3.269,10.639,0.0,0,10.638987310984223,0.08942875670265414,35.199834477183664,0.0,0.08942875670265414,7.851153715077467,27.3486807621062,12.941446969496873,1.2689015775861413e-05,1.2689015775861413e-05,0.00039809277415514706,4.83249884241619,0.08904335294427486,0,0.0,0,27.3486807621062,,,,,,,,,,,
8466,6/4/1990,5.984,9.749,6.000,3.269,3.269,6.48,0.0,0,6.479601907225845,0.08904335294427486,33.828679046478506,0.0,0.08904335294427486,7.348085105070941,26.480593941407566,12.196520038194874,0.0003980927741551445,0.0003980927741551445,0.0003963771464644574,4.50318802906498,0.08904506857196555,0,0.0,0,26.480593941407566,,,,,,,,,,,
8467,6/5/1990,4.968,6.080,6.000,3.269,3.269,2.811,0.0,0,2.8106036228535354,0.08904506857196555,29.291593949044696,0.0,0.08904506857196555,5.780127967506841,23.511465981537853,9.831942890581852,0.00039637714646445125,0.00039637714646445125,0.00039638478359385496,3.4867799064796174,0.08904506093483615,0,0.0,0,23.511465981537853,,,,,,,,,,,
8468,6/6/1990,4.646,5.433,6.000,3.269,3.269,2.1639999999999997,0.0,0,2.163603615216406,0.08904506093483615,25.675465981503855,0.0,0.08904506093483615,4.640481034213182,21.034984947290674,8.065586027121713,0.00039638478359386146,0.00039638478359386146,0.00039638474959711675,2.759144223961105,0.08904506096883288,0,0.0,0,21.034984947290674,,,,,,,,,,,
8469,6/7/1990,4.149,9.697,6.000,3.269,3.269,6.427999999999999,0.0,0,6.427603615250402,0.08904506096883288,27.462984947290824,0.0,0.08904506096883288,5.1913304723986196,22.271654474892205,8.924979464812184,0.00039638474959711946,0.00039638474959711946,0.0003963847497484535,3.1095360012426223,0.08904506096868155,0,0.0,0,22.271654474892205,,,,,,,,,,,
8470,6/8/1990,3.969,3.070,6.000,3.269,3.07,0.0,0.1990000000000003,0.0,0.0,0.08904506096868155,22.27197538907797,0.016953934215577195,0.07209112675310435,3.661258066650388,18.610717322427583,6.5080255613766855,0.0,0.0,0.00032091418576393895,2.143229741181182,0.07177021256734041,0,0.0,0,18.610717322427583,,,,,,,,,,,
8471,6/9/1990,4.838,22.208,6.000,3.269,3.269,18.939,0.0,0,18.92132876684891,0.07177021256734041,37.53236557491037,0.0,0.07177021256734041,8.73726835171547,28.7950972231949,14.239268151372372,0.017671233151089597,0.017671233151089597,0.0003194856338843542,5.415890433961517,0.08912196008454565,0,0.0,0,28.7950972231949,,,,,,,,,,,
8472,6/10/1990,4.457,3.842,6.000,3.269,3.269,0.573,0.0,0,0.5726805152384375,0.08912196008454565,29.368174465500072,0.0,0.08912196008454565,5.8053360429726935,23.562838422527378,9.870521951521155,0.0003194847615624261,0.0003194847615624261,0.0003967270667327537,3.502989230062344,0.08904471777937532,0,0.0,0,23.562838422527378,,,,,,,,,,,
8473,6/11/1990,3.447,0.504,6.000,3.269,0.504,0.0,2.765,0.0,0.0,0.08904471777937532,23.562838422527378,0.08904471777937532,0.0,4.021719591748133,19.541118830779244,7.08620362838008,0.0,0.0,0.0,2.368828445812297,0.0,0,0.0,0,19.541118830779244,,,,,,,,,,,
8474,6/12/1990,2.299,0.297,6.000,3.269,0.297,0.0,2.972,0.0,0.0,0.0,19.541118830779244,0.0,0.0,2.9440701525427992,16.597048678236444,5.338431055430575,0.0,0.0,0.0,1.6988553820596588,0.0,0,0.0,0,16.597048678236444,,,,,,,,,,,
8475,6/13/1990,2.019,0.835,6.000,3.269,0.835,0.0,2.434,0.0,0.0,0.0,16.597048678236444,0.0,0.0,2.2425934931507987,14.354455185085644,4.164924409594954,0.0,0.0,0.0,1.271104803136217,0.0,0,0.0,0,14.354455185085644,,,,,,,,,,,
8476,6/14/1990,1.753,2.035,6.000,3.269,2.035,0.0,1.234,0.0,0.0,0.0,14.354455185085644,0.0,0.0,1.7606659594018834,12.59378922568376,3.3374643299282596,0.0,0.0,0.0,0.9821863206399115,0.0,0,0.0,0,12.59378922568376,,,,,,,,,,,
8477,6/15/1990,1.668,0.285,6.000,3.269,0.285,0.0,2.984,0.0,0.0,0.0,12.59378922568376,0.0,0.0,1.415662774613294,11.178126451070467,2.731726825565872,0.0,0.0,0.0,0.7784743278955366,0.0,0,0.0,0,11.178126451070467,,,,,,,,,,,
8478,6/16/1990,1.585,0.235,6.000,3.269,0.235,0.0,3.0340000000000003,0.0,0.0,0.0,11.178126451070467,0.0,0.0,1.16050622689387,10.017620224176596,2.274910520691096,0.0,0.0,0.0,0.6298723847633441,0.0,0,0.0,0,10.017620224176596,,,,,,,,,,,
8479,6/17/1990,1.463,0.578,6.000,3.269,0.578,0.0,2.6910000000000003,0.0,0.0,0.0,10.017620224176596,0.0,0.0,0.9667333851226969,9.050886839053899,1.9219416752140377,0.0,0.0,0.0,0.5184312272163787,0.0,0,0.0,0,9.050886839053899,,,,,,,,,,,
8480,6/18/1990,1.463,0.934,6.000,3.269,0.934,0.0,2.335,0.0,0.0,0.0,9.050886839053899,0.0,0.0,0.8163022679848622,8.234584571069036,1.643643978184848,0.0,0.0,0.0,0.43291438907436747,0.0,0,0.0,0,8.234584571069036,,,,,,,,,,,
8481,6/19/1990,1.423,1.396,6.000,3.269,1.396,0.0,1.8730000000000002,0.0,0.0,0.0,8.234584571069036,0.0,0.0,0.697325052785794,7.537259518283242,1.4204301359799034,0.0,0.0,0.0,0.36600287827493627,0.0,0,0.0,0,7.537259518283242,,,,,,,,,,,
8482,6/20/1990,1.194,0.383,6.000,3.269,0.383,0.0,2.886,0.0,0.0,0.0,7.537259518283242,0.0,0.0,0.601711381248365,6.935548137034877,1.238743063797642,0.0,0.0,0.0,0.312768591904811,0.0,0,0.0,0,6.935548137034877,,,,,,,,,,,
8483,6/21/1990,0.947,0.414,6.000,3.269,0.414,0.0,2.855,0.0,0.0,0.0,6.935548137034877,0.0,0.0,0.5238019311590137,6.411746205875863,1.0889528307522862,0.0,0.0,0.0,0.26979843553780697,0.0,0,0.0,0,6.411746205875863,,,,,,,,,,,
8484,6/22/1990,0.785,0.282,6.000,3.269,0.282,0.0,2.987,0.0,0.0,0.0,6.411746205875863,0.0,0.0,0.45954317145476553,5.952203034421098,0.964064413288535,0.0,0.0,0.0,0.23467050106542733,0.0,0,0.0,0,5.952203034421098,,,,,,,,,,,
8485,6/23/1990,0.636,0.329,6.000,3.269,0.329,0.0,2.94,0.0,0.0,0.0,5.952203034421098,0.0,0.0,0.4059713066856798,5.546231727735418,0.8588967495177813,0.0,0.0,0.0,0.20562950069166436,0.0,0,0.0,0,5.546231727735418,,,,,,,,,,,
8486,6/24/1990,0.499,0.913,6.000,3.269,0.913,0.0,2.356,0.0,0.0,0.0,5.546231727735418,0.0,0.0,0.36087970813255754,5.185352019602861,0.769545947411017,0.0,0.0,0.0,0.18137940732660246,0.0,0,0.0,0,5.185352019602861,,,,,,,,,,,
8487,6/25/1990,0.694,8.908,6.000,3.269,3.269,5.638999999999999,0.0,0,5.549558554281569,0.0,10.73491057388443,0.0,0.0,1.0848336875497733,9.650076886334658,2.137746754931306,0.08944144571843,0.08944144571843,0.0,0.5861939547981507,0.08944144571843,0,0.0,0,9.650076886334658,,,,,,,,,,,
8488,6/26/1990,0.785,5.998,6.000,3.269,3.269,2.729,0.0,0,2.729,0.08944144571843,12.379475035594062,0.0,0.08944144571843,1.375739347475215,11.003735688118848,2.6607880096604335,0.0,0.0,0.00039814925940304455,0.7550977214335771,0.08904329645902696,0,0.0,0,11.003735688118848,,,,,,,,,,,
8489,6/27/1990,0.914,6.503,6.000,3.269,3.269,3.234,0.0,0,3.233601850740597,0.08904329645902696,14.237733915754465,0.0,0.08904329645902696,1.7368696721502601,12.500864243604205,3.2960744955366765,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.9680444117247513,0.08904506882341005,0,0.0,0,12.500864243604205,,,,,,,,,,,
8490,6/28/1990,1.231,5.955,6.000,3.269,3.269,2.686,0.0,0,2.68560362310498,0.08904506882341005,15.186864251493898,0.0,0.08904506882341005,1.9341016545332117,13.252762596960686,3.637539813066291,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.085627963214687,0.08904506093371685,0,0.0,0,13.252762596960686,,,,,,,,,,,
8491,6/29/1990,10.590,22.516,6.000,3.269,3.269,19.247,0.0,0,19.246603615215285,0.08904506093371685,32.499762596925564,0.0,0.08904506093371685,6.87331254189446,25.626450055031103,11.487675407230048,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,4.19375689210345,0.08904506096883787,0,0.0,0,25.626450055031103,,,,,,,,,,,
8492,6/30/1990,6.556,6.945,6.000,3.269,3.269,3.676,0.0,0,3.675603615250408,0.08904506096883787,29.30245005503126,0.0,0.08904506096883787,5.783698811857213,23.518751243174048,9.837409009222197,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.4890757523149762,0.08904506096868153,0,0.0,0,23.518751243174048,,,,,,,,,,,
8493,7/1/1990,5.500,1.781,7.000,3.463,1.781,0.0,1.6820000000000002,0.0,0.0,0.08904506096868153,23.518751243174048,0.08904506096868153,0.0,4.009186037569077,19.50956520560497,7.066198794812738,0.0,0.0,0.0,2.3609611154695065,0.0,0,0.0,0,19.50956520560497,,,,,,,,,,,
8494,7/2/1990,5.033,5.323,7.000,3.463,3.463,1.8600000000000003,0.0,0,1.7705585542815703,0.0,21.280123759886543,0.0,0.0,3.393563867651359,17.886559892235184,6.074631305855922,0.08944144571843,0.08944144571843,0.0,1.9766268408827359,0.08944144571843,0,0.0,0,17.886559892235184,,,,,,,,,,,
8495,7/3/1990,4.395,5.490,7.000,3.463,3.463,2.027,0.0,0,2.027,0.08944144571843,19.91395804149459,0.0,0.08944144571843,3.0382844043464163,16.87567363714817,5.493672755779291,0.0,0.0,0.00039814925940304455,1.756858759120875,0.08904329645902696,0,0.0,0,16.87567363714817,,,,,,,,,,,
8496,7/4/1990,3.909,2.369,7.000,3.463,2.369,0.0,1.0939999999999999,0.0,0.0,0.08904329645902696,16.87567363714817,0.08904329645902696,0.0,2.3056903109540317,14.56998332619414,4.271868564281942,0.0,0.0,0.0,1.3092563814767049,0.0,0,0.0,0,14.56998332619414,,,,,,,,,,,
8497,7/5/1990,2.644,0.510,7.000,3.463,0.51,0.0,2.9530000000000003,0.0,0.0,0.0,14.56998332619414,0.0,0.0,1.804945956002053,12.765037370192088,3.4143392315988548,0.0,0.0,0.0,1.0085348759522357,0.0,0,0.0,0,12.765037370192088,,,,,,,,,,,
8498,7/6/1990,2.204,1.978,7.000,3.463,1.978,0.0,1.485,0.0,0.0,0.0,12.765037370192088,0.0,0.0,1.4478912015136216,11.317146168678466,2.7888565819940085,0.0,0.0,0.0,0.7973769637910235,0.0,0,0.0,0,11.317146168678466,,,,,,,,,,,
8499,7/7/1990,2.299,2.413,7.000,3.463,2.413,0.0,1.0500000000000003,0.0,0.0,0.0,11.317146168678466,0.0,0.0,1.1846607142967844,10.132485454381682,2.3185208932752666,0.0,0.0,0.0,0.6438545425952246,0.0,0,0.0,0,10.132485454381682,,,,,,,,,,,
8500,7/8/1990,2.396,2.719,7.000,3.463,2.719,0.0,0.7440000000000002,0.0,0.0,0.0,10.132485454381682,0.0,0.0,0.9852786972603064,9.147206757121376,1.9559771551583858,0.0,0.0,0.0,0.5290375996342231,0.0,0,0.0,0,9.147206757121376,,,,,,,,,,,
8501,7/9/1990,3.618,5.043,7.000,3.463,3.463,1.58,0.0,0,1.4905585542815702,0.0,10.637765311402946,0.0,0.0,1.0685211412410083,9.569244170161937,2.1080681858413026,0.08944144571842992,0.08944144571842992,0.0,0.576804077755683,0.08944144571842992,0,0.0,0,9.569244170161937,,,,,,,,,,,
8502,7/10/1990,2.746,6.584,7.000,3.463,3.463,3.1209999999999996,0.0,0,3.1209999999999996,0.08944144571842992,12.69064231942134,0.0,0.08944144571842992,1.4338546129718526,11.256787706449487,2.7639893556503536,7.943996191388973e-17,7.943996191388973e-17,0.00039814925940304417,0.78914077563329,0.08904329645902696,0,0.0,0,11.256787706449487,,,,,,,,,,,
8503,7/11/1990,4.149,1.883,7.000,3.463,1.883,0.0,1.58,0.0,0.0,0.08904329645902696,11.256787706449487,0.08904329645902696,0.0,1.1741490677835815,10.082638638665905,2.2995523384426164,0.0,0.0,0.0,0.6377674029094176,0.0,0,0.0,0,10.082638638665905,,,,,,,,,,,
8504,7/12/1990,2.299,4.432,7.000,3.463,3.463,0.9690000000000003,0.0,0,0.8795585543511303,0.0,10.962197193017035,0.0,0.0,1.1233845884453204,9.838812604571714,2.2077277524035144,0.08944144564886998,0.08944144564886998,0.0,0.6084214507830187,0.08944144564886998,0,0.0,0,9.838812604571714,,,,,,,,,,,
8505,7/13/1990,2.494,2.591,7.000,3.463,2.591,0.0,0.8719999999999999,0.0,0.0,0.08944144564886998,9.838878641359166,0.07460674333381628,0.014834702315053697,0.9381561235348777,8.900722517824288,1.8693822818332346,0.0,0.0,6.60367874508339e-05,0.5021136974272556,0.014768665527602863,0,0.0,0,8.900722517824288,,,,,,,,,,,
8506,7/14/1990,2.251,3.228,7.000,3.463,3.228,0.0,0.23499999999999988,0.0,0.0,0.014768665527602863,8.900772924609964,0.0034451337658944876,0.011323531761708375,0.7938625482615583,8.106910376348406,1.601768582834286,0.0,0.0,5.040678567455271e-05,0.420242307121209,0.011273124976033822,0,0.0,0,8.106910376348406,,,,,,,,,,,
8507,7/15/1990,2.157,0.416,7.000,3.463,0.416,0.0,3.047,0.0,0.0,0.011273124976033822,8.106910376348406,0.011273124976033822,0.0,0.6793987305543715,7.427511645794034,1.3865323315579765,0.0,0.0,0.0,0.35598338228419235,0.0,0,0.0,0,7.427511645794034,,,,,,,,,,,
8508,7/16/1990,2.019,1.044,7.000,3.463,1.044,0.0,2.419,0.0,0.0,0.0,7.427511645794034,0.0,0.0,0.5871801249684458,6.840331520825588,1.210930708156425,0.0,0.0,0.0,0.30472470161066095,0.0,0,0.0,0,6.840331520825588,,,,,,,,,,,
8509,7/17/1990,1.929,3.286,7.000,3.463,3.286,0.0,0.17700000000000005,0.0,0.0,0.0,6.840331520825588,0.0,0.0,0.5118715935814615,6.328459927244126,1.0658626800040523,0.0,0.0,0.0,0.26325398689762985,0.0,0,0.0,0,6.328459927244126,,,,,,,,,,,
8510,7/18/1990,2.019,2.539,7.000,3.463,2.539,0.0,0.9239999999999999,0.0,0.0,0.0,6.328459927244126,0.0,0.0,0.44963747678600746,5.878822450458119,0.9446939667658509,0.0,0.0,0.0,0.2292830563975498,0.0,0,0.0,0,5.878822450458119,,,,,,,,,,,
8511,7/19/1990,1.929,5.111,7.000,3.463,3.463,1.6479999999999997,0.0,0,1.5585585542815696,0.0,7.437381004739689,0.0,0.0,0.5884810671220321,6.848899937617657,1.21342293733551,0.08944144571842999,0.08944144571842999,0.0,0.3054443192977508,0.08944144571842999,0,0.0,0,6.848899937617657,,,,,,,,,,,
8512,7/20/1990,24.035,17.488,7.000,3.463,3.463,14.024999999999999,0.0,0,14.024999999999999,0.08944144571842999,20.874298086877058,0.0,0.08944144571842999,3.2863885821687084,17.58790950470835,5.90009349326571,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,1.91016334131405,0.08904329645902696,0,0.0,0,17.58790950470835,,,,,,,,,,,
8513,7/21/1990,41.872,42.970,7.000,3.463,3.463,39.507,0.0,0,39.506601850740594,0.08904329645902696,57.09490773234396,0.0,0.08904329645902696,17.580372414517235,39.51453531782673,26.45143030072425,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,11.410448822947966,0.08904506882341005,0,0.0,0,39.51453531782673,,,,,,,,,,,
8514,7/22/1990,35.267,15.283,7.000,3.463,3.463,11.82,0.0,0,11.81960362310498,0.08904506882341005,51.33453532571642,0.0,0.08904506882341005,14.724769449076813,36.609765876639614,22.629986782407496,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,9.44621597433886,0.08904506093371685,0,0.0,0,36.609765876639614,,,,,,,,,,,
8515,7/23/1990,26.919,6.201,7.000,3.463,3.463,2.7379999999999995,0.0,0,2.7376036152152863,0.08904506093371685,39.34776587660449,0.0,0.08904506093371685,9.452918407084162,29.89484746952033,15.275107451773271,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,5.889925980626567,0.08904506096883787,0,0.0,0,29.89484746952033,,,,,,,,,,,
8516,7/24/1990,10.415,2.263,7.000,3.463,2.263,0.0,1.2000000000000002,0.0,0.0,0.08904506096883787,29.89484746952033,0.08904506096883787,0.0,5.979887514304362,23.914959955215966,10.137119304843896,0.0,0.0,0.0,3.615355583953658,0.0,0,0.0,0,23.914959955215966,,,,,,,,,,,
8517,7/25/1990,5.165,2.191,7.000,3.463,2.191,0.0,1.2720000000000002,0.0,0.0,0.0,23.914959955215966,0.0,0.0,4.12238492696946,19.792575028246507,7.246626598121151,0.0,0.0,0.0,2.4320743502360407,0.0,0,0.0,0,19.792575028246507,,,,,,,,,,,
8518,7/26/1990,3.618,1.639,7.000,3.463,1.639,0.0,1.824,0.0,0.0,0.0,19.792575028246507,0.0,0.0,3.007481362396848,16.785093665849658,5.442973600216081,0.0,0.0,0.0,1.7378815395342482,0.0,0,0.0,0,16.785093665849658,,,,,,,,,,,
