,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8519,7/27/1990,3.675,3.786,7.000,3.463,3.463,0.32299999999999995,0.0,0,0.23368902575446682,0.0,17.018782691604123,0.0,0.0,2.3383701923001188,14.680412499304005,4.327142033007957,0.08931097424553314,0.08931097424553314,0.0,1.3290434598702359,0.08931097424553314,0,0.0,0,14.680412499304005,,,,,,,,,,,
8520,7/28/1990,2.798,7.954,7.000,3.463,3.463,4.491,0.0,0,4.490869528527103,0.08931097424553314,19.171679596295782,0.0,0.08931097424553314,2.851889638487842,16.31978995780794,5.186034218609837,0.00013047147289687078,0.00013047147289687078,0.00039756846467315336,1.6422221646193218,0.08904387725375686,0,0.0,0,16.31978995780794,,,,,,,,,,,
8521,7/29/1990,46.345,87.258,7.000,3.463,3.463,83.795,0.0,0,83.79460243153532,0.08904387725375686,100.1147887688237,0.0,0.08904387725375686,44.825950171002276,55.288838597821425,59.52152614002146,0.0003975684646731507,0.0003975684646731507,0.00039637948043200763,30.942267354520702,0.089045066237998,0,0.0,0,55.288838597821425,,,,,,,,,,,
8522,7/30/1990,56.157,15.980,7.000,3.463,3.463,12.517,0.0,0,12.516603620519568,0.089045066237998,67.80583860311421,0.0,0.089045066237998,23.414106940821586,44.39173166229263,33.98875788665182,0.00039637948043200167,0.00039637948043200167,0.0003963847732041811,15.486065366175726,0.08904506094522582,0,0.0,0,44.39173166229263,,,,,,,,,,,
8523,7/31/1990,50.708,1.412,7.000,3.463,1.412,0.0,2.051,0.0,0.0,0.08904506094522582,44.39173166229263,0.08904506094522582,0.0,11.557642477759185,32.83408918453344,18.26507480842958,0.0,0.0,0.0,7.297225756202105,0.0,0,0.0,0,32.83408918453344,,,,,,,,,,,
8524,8/1/1990,37.468,0.086,8.000,3.792,0.086,0.0,3.706,0.0,0.0,0.0,32.83408918453344,0.0,0.0,6.991559651517597,25.842529533015842,11.664768621069005,0.0,0.0,0.0,4.270696156156441,0.0,0,0.0,0,25.842529533015842,,,,,,,,,,,
8525,8/2/1990,25.482,7.293,8.000,3.792,3.792,3.5010000000000003,0.0,0,3.4115585542815703,0.0,29.25408808729741,0.0,0.0,5.7677981423221505,23.486289944975262,9.813065765383135,0.08944144571843,0.08944144571843,0.0,3.4788532617195926,0.08944144571843,0,0.0,0,23.486289944975262,,,,,,,,,,,
8526,8/3/1990,18.377,1.570,8.000,3.792,1.57,0.0,2.2219999999999995,0.0,0.0,0.08944144571843,23.486289944975262,0.08944144571843,0.0,3.9999676131554636,19.4863223318198,7.051480820659379,0.0,0.0,0.0,2.3551757294555755,0.0,0,0.0,0,19.4863223318198,,,,,,,,,,,
8527,8/4/1990,14.933,0.589,8.000,3.792,0.589,0.0,3.203,0.0,0.0,0.0,19.4863223318198,0.0,0.0,2.9303235926361566,16.555998739183643,5.315736774897922,0.0,0.0,0.0,1.6904023724548412,0.0,0,0.0,0,16.555998739183643,,,,,,,,,,,
8528,8/5/1990,7.817,3.388,8.000,3.792,3.388,0.0,0.4039999999999999,0.0,0.0,0.0,16.555998739183643,0.0,0.0,2.233356669349536,14.322642069834107,4.149243519763442,0.0,0.0,0.0,1.2655256224570197,0.0,0,0.0,0,14.322642069834107,,,,,,,,,,,
8529,8/6/1990,4.424,3.888,8.000,3.792,3.792,0.09600000000000009,0.0,0,0.025277600232031947,0.0,14.347919670066139,0.0,0.0,1.7593301241451316,12.588589545921007,3.335142293696358,0.07072239976796814,0.07072239976796814,0.0,0.9813921115245369,0.07072239976796814,0,0.0,0,12.588589545921007,,,,,,,,,,,
8530,8/7/1990,3.433,2.233,8.000,3.792,2.233,0.0,1.5589999999999997,0.0,0.0,0.07072239976796814,12.588589545921007,0.07072239976796814,0.0,1.4146887521748313,11.173900793746176,2.7299983479996563,0.0,0.0,0.0,0.7779034811792201,0.0,0,0.0,0,11.173900793746176,,,,,,,,,,,
8531,8/8/1990,3.123,1.949,8.000,3.792,1.949,0.0,1.8429999999999997,0.0,0.0,0.0,11.173900793746176,0.0,0.0,1.1597751437833512,10.014125649962825,2.273589295741335,0.0,0.0,0.0,0.629449483739564,0.0,0,0.0,0,10.014125649962825,,,,,,,,,,,
8532,8/9/1990,3.002,1.455,8.000,3.792,1.455,0.0,2.3369999999999997,0.0,0.0,0.0,10.014125649962825,0.0,0.0,0.9661713872571416,9.047954262705684,1.9209093723557904,0.0,0.0,0.0,0.518110018967352,0.0,0,0.0,0,9.047954262705684,,,,,,,,,,,
8533,8/10/1990,2.883,17.798,8.000,3.792,3.792,14.005999999999998,0.0,0,13.916558554281568,0.0,22.964512816987252,0.0,0.0,3.8529600467125777,19.111552770274674,6.816257361770173,0.08944144571843,0.08944144571843,0.0,2.2630351683803087,0.08944144571843,0,0.0,0,19.111552770274674,,,,,,,,,,,
8534,8/11/1990,2.765,0.699,8.000,3.792,0.699,0.0,3.093,0.0,0.0,0.08944144571843,19.111552770274674,0.08944144571843,0.0,2.8369982508272766,16.2745545194474,5.161367133235382,0.0,0.0,0.0,1.6330844934972129,0.0,0,0.0,0,16.2745545194474,,,,,,,,,,,
8535,8/12/1990,2.649,1.210,8.000,3.792,1.21,0.0,2.582,0.0,0.0,0.0,16.2745545194474,0.0,0.0,2.170439213955869,14.10411530549153,4.042257261260424,0.0,0.0,0.0,1.2275632274440926,0.0,0,0.0,0,14.10411530549153,,,,,,,,,,,
8536,8/13/1990,2.535,3.277,8.000,3.792,3.277,0.0,0.5149999999999997,0.0,0.0,0.0,14.10411530549153,0.0,0.0,1.7097877233650747,12.394327582126454,3.2489032686125383,0.0,0.0,0.0,0.9519653789457577,0.0,0,0.0,0,12.394327582126454,,,,,,,,,,,
8537,8/14/1990,2.423,32.421,8.000,3.792,3.792,28.628999999999998,0.0,0,28.53955855428157,0.0,40.93388613640802,0.0,0.0,10.096497456759815,30.837388679648207,16.197935019902896,0.08944144571843,0.08944144571843,0.0,6.318251052773543,0.08944144571843,0,0.0,0,30.837388679648207,,,,,,,,,,,
8538,8/15/1990,5.881,3.858,8.000,3.792,3.792,0.06600000000000028,0.0,0,0.06600000000000028,0.08944144571843,30.90378682890761,0.0,0.08944144571843,6.320022298811202,24.583764530096406,10.653977946582215,0.0,0.0,0.00039814925940304455,3.8349305994456486,0.08904329645902696,0,0.0,0,24.583764530096406,,,,,,,,,,,
8539,8/16/1990,5.881,0.861,8.000,3.792,0.861,0.0,2.931,0.0,0.0,0.08904329645902696,24.583764530096406,0.08904329645902696,0.0,4.316314593893425,20.26744993620298,7.554457341379268,0.0,0.0,0.0,2.5542010128065304,0.0,0,0.0,0,20.26744993620298,,,,,,,,,,,
8540,8/17/1990,5.804,4.539,8.000,3.792,3.792,0.7469999999999999,0.0,0,0.6575585642415618,0.0,20.92500850044454,0.0,0.0,3.299705520166037,17.625302980278505,5.921813340534339,0.08944143575843812,0.08944143575843812,0.0,1.9184140202643458,0.08944143575843812,0,0.0,0,17.625302980278505,,,,,,,,,,,
8541,8/18/1990,5.728,1.324,8.000,3.792,1.324,0.0,2.468,0.0,0.0,0.08944143575843812,17.625302980278505,0.08944143575843812,0.0,2.478906218526046,15.14639676175246,4.5639620718629725,0.0,0.0,0.0,1.4143400707573295,0.0,0,0.0,0,15.14639676175246,,,,,,,,,,,
8542,8/19/1990,5.280,1.679,8.000,3.792,1.679,0.0,2.1129999999999995,0.0,0.0,0.0,15.14639676175246,0.0,0.0,1.9255198193638579,13.220876942388601,3.622755282821644,0.0,0.0,0.0,1.0804946909740538,0.0,0,0.0,0,13.220876942388601,,,,,,,,,,,
8543,8/20/1990,4.845,0.916,8.000,3.792,0.916,0.0,2.876,0.0,0.0,0.0,13.220876942388601,0.0,0.0,1.535086607981804,11.685790334406798,2.9428349966638754,0.0,0.0,0.0,0.8486561629893845,0.0,0,0.0,0,11.685790334406798,,,,,,,,,,,
8544,8/21/1990,4.493,1.807,8.000,3.792,1.807,0.0,1.9849999999999999,0.0,0.0,0.0,11.685790334406798,0.0,0.0,1.2496716801220424,10.436118654284755,2.4355010728794415,0.0,0.0,0.0,0.6815793177804986,0.0,0,0.0,0,10.436118654284755,,,,,,,,,,,
8545,8/22/1990,4.219,0.506,8.000,3.792,0.506,0.0,3.2859999999999996,0.0,0.0,0.0,10.436118654284755,0.0,0.0,1.034977221705858,9.401141432578896,2.046911697653515,0.0,0.0,0.0,0.5575252038138149,0.0,0,0.0,0,9.401141432578896,,,,,,,,,,,
8546,8/23/1990,3.950,2.701,8.000,3.792,2.701,0.0,1.0909999999999997,0.0,0.0,0.0,9.401141432578896,0.0,0.0,0.869627814519502,8.531513618059394,1.7427661586894632,0.0,0.0,0.0,0.4631192093197197,0.0,0,0.0,0,8.531513618059394,,,,,,,,,,,
8547,8/24/1990,4.355,6.082,8.000,3.792,3.792,2.29,0.0,0,2.20055855428157,0.0,10.732072172340963,0.0,0.0,1.084355664282248,9.647716508058716,2.1368776229257787,0.08944144571843,0.08944144571843,0.0,0.5859186607594091,0.08944144571843,0,0.0,0,9.647716508058716,,,,,,,,,,,
8548,8/25/1990,4.703,7.463,8.000,3.792,3.792,3.6710000000000003,0.0,0,3.6710000000000003,0.08944144571843,13.31911465731812,0.0,0.08944144571843,1.5541444219359797,11.76497023538214,2.976378010540629,0.0,0.0,0.00039814925940304455,0.859889907307339,0.08904329645902696,0,0.0,0,11.76497023538214,,,,,,,,,,,
8549,8/26/1990,5.503,2.088,8.000,3.792,2.088,0.0,1.7039999999999997,0.0,0.0,0.08904329645902696,11.76497023538214,0.08904329645902696,0.0,1.2638159518145724,10.501154283567567,2.460877742240533,0.0,0.0,0.0,0.6898043590500837,0.0,0,0.0,0,10.501154283567567,,,,,,,,,,,
8550,8/27/1990,7.232,6.038,8.000,3.792,3.792,2.2460000000000004,0.0,0,2.1565585542815704,0.0,12.657712837849138,0.0,0.0,1.4276590717260622,11.230053766123076,2.7530061114874695,0.08944144571843,0.08944144571843,0.0,0.7855071290186073,0.08944144571843,0,0.0,0,11.230053766123076,,,,,,,,,,,
8551,8/28/1990,5.577,0.665,8.000,3.792,0.665,0.0,3.127,0.0,0.0,0.08944144571843,11.230053766123076,0.08944144571843,0.0,1.1695052362698832,10.060548529853193,2.2911675300332663,0.0,0.0,0.0,0.6350793683650129,0.0,0,0.0,0,10.060548529853193,,,,,,,,,,,
8552,8/29/1990,5.503,0.267,8.000,3.792,0.267,0.0,3.525,0.0,0.0,0.0,10.060548529853193,0.0,0.0,0.9736477814870309,9.086900748366162,1.934638046124165,0.0,0.0,0.0,0.5223841338799624,0.0,0,0.0,0,9.086900748366162,,,,,,,,,,,
8553,8/30/1990,4.633,0.132,8.000,3.792,0.132,0.0,3.6599999999999997,0.0,0.0,0.0,9.086900748366162,0.0,0.0,0.8217229542833407,8.26517779408282,1.653744827187309,0.0,0.0,0.0,0.43597900366531894,0.0,0,0.0,0,8.26517779408282,,,,,,,,,,,
8554,8/31/1990,4.355,0.551,8.000,3.792,0.551,0.0,3.2409999999999997,0.0,0.0,0.0,8.26517779408282,0.0,0.0,0.7016482478764422,7.563529546206378,1.42859413697462,0.0,0.0,0.0,0.36842178078986243,0.0,0,0.0,0,7.563529546206378,,,,,,,,,,,
8555,9/1/1990,3.123,0.268,9.000,4.609,0.268,0.0,4.341,0.0,0.0,0.0,7.563529546206378,0.0,0.0,0.6052107371164689,6.958318809089909,1.2454324767632932,0.0,0.0,0.0,0.31470760996126207,0.0,0,0.0,0,6.958318809089909,,,,,,,,,,,
8556,9/2/1990,3.002,0.067,9.000,4.609,0.067,0.0,4.542,0.0,0.0,0.0,6.958318809089909,0.0,0.0,0.5266712959154708,6.431647513174438,1.0944999297467402,0.0,0.0,0.0,0.2713739127213975,0.0,0,0.0,0,6.431647513174438,,,,,,,,,,,
8557,9/3/1990,2.883,0.051,9.000,4.609,0.051,0.0,4.558,0.0,0.0,0.0,6.431647513174438,0.0,0.0,0.4619229102748104,5.969724602899627,0.9687130499379691,0.0,0.0,0.0,0.23596592298442387,0.0,0,0.0,0,5.969724602899627,,,,,,,,,,,
8558,9/4/1990,2.765,0.306,9.000,4.609,0.306,0.0,4.303,0.0,0.0,0.0,5.969724602899627,0.0,0.0,0.4079650311154385,5.561759571784189,0.862829171286262,0.0,0.0,0.0,0.206705968792918,0.0,0,0.0,0,5.561759571784189,,,,,,,,,,,
8559,9/5/1990,2.765,1.949,9.000,4.609,1.949,0.0,2.66,0.0,0.0,0.0,5.561759571784189,0.0,0.0,0.36256521042307915,5.19919436136111,0.7729005715445062,0.0,0.0,0.0,0.1822824273714855,0.0,0,0.0,0,5.19919436136111,,,,,,,,,,,
8560,9/6/1990,2.649,0.214,9.000,4.609,0.214,0.0,4.395,0.0,0.0,0.0,5.19919436136111,0.0,0.0,0.3240354556448822,4.875158905716228,0.695908802537322,0.0,0.0,0.0,0.16171137375059685,0.0,0,0.0,0,4.875158905716228,,,,,,,,,,,
8561,9/7/1990,2.649,0.112,9.000,4.609,0.112,0.0,4.497,0.0,0.0,0.0,4.875158905716228,0.0,0.0,0.29108091946036774,4.584077986255861,0.6295141760824592,0.0,0.0,0.0,0.14424370415363597,0.0,0,0.0,0,4.584077986255861,,,,,,,,,,,
8562,9/8/1990,2.592,0.024,9.000,4.609,0.024,0.0,4.585,0.0,0.0,0.0,4.584077986255861,0.0,0.0,0.2626953832386761,4.3213826030171845,0.5718806908567522,0.0,0.0,0.0,0.1293014561063729,0.0,0,0.0,0,4.3213826030171845,,,,,,,,,,,
8563,9/9/1990,2.535,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,4.3213826030171845,0.0,0.0,0.23808770932608575,4.083294893691098,0.5215514801059353,0.0,0.0,0.0,0.1164333131464065,0.0,0,0.0,0,4.083294893691098,,,,,,,,,,,
8564,9/10/1990,2.479,0.089,9.000,4.609,0.089,0.0,4.52,0.0,0.0,0.0,4.083294893691098,0.0,0.0,0.21662921232361698,3.8666656813674813,0.4773587652714514,0.0,0.0,0.0,0.10528297985126321,0.0,0,0.0,0,3.8666656813674813,,,,,,,,,,,
8565,9/11/1990,2.368,0.102,9.000,4.609,0.102,0.0,4.507,0.0,0.0,0.0,3.8666656813674813,0.0,0.0,0.1978154238785842,3.6688502574888973,0.4383578002698573,0.0,0.0,0.0,0.09556635444511206,0.0,0,0.0,0,3.6688502574888973,,,,,,,,,,,
8566,9/12/1990,2.258,0.009,9.000,4.609,0.009,0.0,4.6,0.0,0.0,0.0,3.6688502574888973,0.0,0.0,0.18123792816804604,3.4876123293208514,0.40377776700533635,0.0,0.0,0.0,0.087054818140564,0.0,0,0.0,0,3.4876123293208514,,,,,,,,,,,
8567,9/13/1990,2.204,0.453,9.000,4.609,0.453,0.0,4.156,0.0,0.0,0.0,3.4876123293208514,0.0,0.0,0.1665633518208203,3.321048977500031,0.3729848258451757,0.0,0.0,0.0,0.07956284371534765,0.0,0,0.0,0,3.321048977500031,,,,,,,,,,,
8568,9/14/1990,2.151,0.424,9.000,4.609,0.424,0.0,4.185,0.0,0.0,0.0,3.321048977500031,0.0,0.0,0.1535175079815721,3.1675314695184587,0.34545400017780176,0.0,0.0,0.0,0.07293869763872897,0.0,0,0.0,0,3.1675314695184587,,,,,,,,,,,
8569,9/15/1990,2.098,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,3.1675314695184587,0.0,0.0,0.1418733014493922,3.0256581680690666,0.3207475615735824,0.0,0.0,0.0,0.06705738697549785,0.0,0,0.0,0,3.0256581680690666,,,,,,,,,,,
8570,9/16/1990,2.098,0.011,9.000,4.609,0.011,0.0,4.598,0.0,0.0,0.0,3.0256581680690666,0.0,0.0,0.1314414110378468,2.89421675703122,0.29849825349161235,0.0,0.0,0.0,0.061815254897258205,0.0,0,0.0,0,2.89421675703122,,,,,,,,,,,
8571,9/17/1990,2.098,0.130,9.000,4.609,0.13,0.0,4.479,0.0,0.0,0.0,2.89421675703122,0.0,0.0,0.12206304527065516,2.772153711760565,0.2783961547829683,0.0,0.0,0.0,0.05712580052927816,0.0,0,0.0,0,2.772153711760565,,,,,,,,,,,
8572,9/18/1990,2.151,0.119,9.000,4.609,0.119,0.0,4.49,0.0,0.0,0.0,2.772153711760565,0.0,0.0,0.11360426175992437,2.6585494500006406,0.2601783083040832,0.0,0.0,0.0,0.05291641750463689,0.0,0,0.0,0,2.6585494500006406,,,,,,,,,,,
8573,9/19/1990,2.204,0.820,9.000,4.609,0.82,0.0,3.789,0.0,0.0,0.0,2.6585494500006406,0.0,0.0,0.10595147712092426,2.5525979728797163,0.24362046948913751,0.0,0.0,0.0,0.049125828564254154,0.0,0,0.0,0,2.5525979728797163,,,,,,,,,,,
8574,9/20/1990,2.204,2.116,9.000,4.609,2.116,0.0,2.493,0.0,0.0,0.0,2.5525979728797163,0.0,0.0,0.09900789137539555,2.453590081504321,0.2285304942228609,0.0,0.0,0.0,0.04570205227073257,0.0,0,0.0,0,2.453590081504321,,,,,,,,,,,
8575,9/21/1990,2.098,2.011,9.000,4.609,2.011,0.0,2.598,0.0,0.0,0.0,2.453590081504321,0.0,0.0,0.09269062064026365,2.360899460864057,0.21474300452785144,0.0,0.0,0.0,0.042600779951211025,0.0,0,0.0,0,2.360899460864057,,,,,,,,,,,
8576,9/22/1990,2.098,0.855,9.000,4.609,0.855,0.0,3.754,0.0,0.0,0.0,2.360899460864057,0.0,0.0,0.08692838266892117,2.2739710781951357,0.2021150578040053,0.0,0.0,0.0,0.039784071409420974,0.0,0,0.0,0,2.2739710781951357,,,,,,,,,,,
8577,9/23/1990,2.151,1.842,9.000,4.609,1.842,0.0,2.767,0.0,0.0,0.0,2.2739710781951357,0.0,0.0,0.08165961708126576,2.19231146111387,0.19052260980971228,0.0,0.0,0.0,0.03721930018240587,0.0,0,0.0,0,2.19231146111387,,,,,,,,,,,
8578,9/24/1990,2.151,0.432,9.000,4.609,0.432,0.0,4.177,0.0,0.0,0.0,2.19231146111387,0.0,0.0,0.07683094973012491,2.115480511383745,0.1798576096290427,0.0,0.0,0.0,0.03487829551984947,0.0,0,0.0,0,2.115480511383745,,,,,,,,,,,
8579,9/25/1990,2.151,0.057,9.000,4.609,0.057,0.0,4.552,0.0,0.0,0.0,2.115480511383745,0.0,0.0,0.07239593128628957,2.0430845800974553,0.17002560100154138,0.0,0.0,0.0,0.03273664047049461,0.0,0,0.0,0,2.0430845800974553,,,,,,,,,,,
8580,9/26/1990,2.151,0.490,9.000,4.609,0.49,0.0,4.119,0.0,0.0,0.0,2.0430845800974553,0.0,0.0,0.06831399567157233,1.974770584425883,0.16094373177628968,0.0,0.0,0.0,0.030773094619634237,0.0,0,0.0,0,1.974770584425883,,,,,,,,,,,
8581,9/27/1990,2.151,1.110,9.000,4.609,1.11,0.0,3.4989999999999997,0.0,0.0,0.0,1.974770584425883,0.0,0.0,0.06454959577413291,1.91022098865175,0.15253909416375586,0.0,0.0,0.0,0.028969116948691316,0.0,0,0.0,0,1.91022098865175,,,,,,,,,,,
8582,9/28/1990,2.098,7.600,9.000,4.609,4.609,2.9909999999999997,0.0,0,2.9015585542815696,0.0,4.811779542933319,0.0,0.0,0.2848013085223348,4.526978234410985,0.616801079121252,0.08944144571843,0.08944144571843,0.0,0.14092948434837335,0.08944144571843,0,0.0,0,4.526978234410985,,,,,,,,,,,
8583,9/29/1990,1.993,4.403,9.000,4.609,4.403,0.0,0.2060000000000004,0.0,0.0,0.08944144571843,4.527297925907533,0.017624987543798532,0.07181645817463148,0.257294736977088,4.270003188930445,0.5608652478661927,0.0,0.0,0.00031969149654842096,0.12647021500761935,0.07149676667808305,0,0.0,0,4.270003188930445,,,,,,,,,,,
8584,9/30/1990,1.941,2.281,9.000,4.609,2.281,0.0,2.328,0.0,0.0,0.07149676667808305,4.270003188930445,0.07149676667808305,0.0,0.23338849503258902,4.036614693897856,0.5118988701487404,0.0,0.0,0.0,0.1139856166429887,0.0,0,0.0,0,4.036614693897856,,,,,,,,,,,
8585,10/1/1990,1.851,6.216,10.000,5.054,5.054,1.162,0.0,0,1.0725585542824991,0.0,5.109173248180355,0.0,0.0,0.31473871002186316,4.794434538158492,0.6772314370386626,0.08944144571750086,0.08944144571750086,0.0,0.15677121363952973,0.08944144571750086,0,0.0,0,4.794434538158492,,,,,,,,,,,
8586,10/2/1990,1.830,4.855,10.000,5.054,4.855,0.0,0.19899999999999984,0.0,0.0,0.08944144571750086,4.794756895695523,0.017026080199908096,0.07241536551759276,0.28312405207891733,4.5116328436166055,0.6134019984061203,0.0,0.0,0.00032235753703038897,0.14004507986250633,0.07209300798056237,0,0.0,0,4.5116328436166055,,,,,,,,,,,
8587,10/3/1990,1.698,4.235,10.000,5.054,4.235,0.0,0.819,0.0,0.0,0.07209300798056237,4.5117001812716415,0.056966074863202994,0.015126933117359374,0.25581901973305116,4.25588116153859,0.557852396535843,0.0,0.0,6.733765503608121e-05,0.12569725985582775,0.015059595462323293,0,0.0,0,4.25588116153859,,,,,,,,,,,
8588,10/4/1990,1.365,0.370,10.000,5.054,0.37,0.0,4.684,0.0,0.0,0.015059595462323293,4.25588116153859,0.015059595462323293,0.0,0.23210345153765644,4.0237777100009335,0.5092568666685765,0.0,0.0,0.0,0.11331683319206683,0.0,0,0.0,0,4.0237777100009335,,,,,,,,,,,
8589,10/5/1990,1.599,1.573,10.000,5.054,1.573,0.0,3.4810000000000003,0.0,0.0,0.0,4.0237777100009335,0.0,0.0,0.21139225850217438,3.812385451498759,0.4665274129236739,0.0,0.0,0.0,0.10257249116306226,0.0,0,0.0,0,3.812385451498759,,,,,,,,,,,
8590,10/6/1990,1.394,0.488,10.000,5.054,0.488,0.0,4.566000000000001,0.0,0.0,0.0,3.812385451498759,0.0,0.0,0.19320889521402487,3.6191765562847342,0.4287697058825484,0.0,0.0,0.0,0.09319629500304429,0.0,0,0.0,0,3.6191765562847342,,,,,,,,,,,
8591,10/7/1990,1.457,0.831,10.000,5.054,0.831,0.0,4.223000000000001,0.0,0.0,0.0,3.6191765562847342,0.0,0.0,0.1771666859157565,3.442009870368978,0.3952525022605319,0.0,0.0,0.0,0.08497213497469568,0.0,0,0.0,0,3.442009870368978,,,,,,,,,,,
8592,10/8/1990,1.330,0.027,10.000,5.054,0.027,0.0,5.027,0.0,0.0,0.0,3.442009870368978,0.0,0.0,0.16294934916990308,3.279060521199075,0.36537331815308094,0.0,0.0,0.0,0.07772426191475704,0.0,0,0.0,0,3.279060521199075,,,,,,,,,,,
8593,10/9/1990,1.359,0.115,10.000,5.054,0.115,0.0,4.939,0.0,0.0,0.0,3.279060521199075,0.0,0.0,0.15029625711687042,3.1287642640822044,0.33863223567088796,0.0,0.0,0.0,0.07130865622050417,0.0,0,0.0,0,3.1287642640822044,,,,,,,,,,,
8594,10/10/1990,1.373,0.514,10.000,5.054,0.514,0.0,4.54,0.0,0.0,0.0,3.1287642640822044,0.0,0.0,0.13899116085793642,2.989773103224268,0.31461171331704696,0.0,0.0,0.0,0.06560646255957156,0.0,0,0.0,0,2.989773103224268,,,,,,,,,,,
8595,10/11/1990,1.364,0.638,10.000,5.054,0.638,0.0,4.416,0.0,0.0,0.0,2.989773103224268,0.0,0.0,0.12885348293816992,2.860919620286098,0.29296087803054754,0.0,0.0,0.0,0.06051894630942546,0.0,0,0.0,0,2.860919620286098,,,,,,,,,,,
8596,10/12/1990,1.395,1.242,10.000,5.054,1.242,0.0,3.8120000000000003,0.0,0.0,0.0,2.860919620286098,0.0,0.0,0.11973153162643625,2.7411880886596616,0.27338319762311547,0.0,0.0,0.0,0.05596358330088502,0.0,0,0.0,0,2.7411880886596616,,,,,,,,,,,
8597,10/13/1990,1.290,0.188,10.000,5.054,0.188,0.0,4.8660000000000005,0.0,0.0,0.0,2.7411880886596616,0.0,0.0,0.111497168337047,2.6296909203226146,0.25562672768096306,0.0,0.0,0.0,0.051871002196940665,0.0,0,0.0,0,2.6296909203226146,,,,,,,,,,,
8598,10/14/1990,1.398,0.503,10.000,5.054,0.503,0.0,4.551,0.0,0.0,0.0,2.6296909203226146,0.0,0.0,0.10404158409335054,2.525649336229264,0.23947633686451883,0.0,0.0,0.0,0.04818257444265017,0.0,0,0.0,0,2.525649336229264,,,,,,,,,,,
8599,10/15/1990,1.353,0.170,10.000,5.054,0.17,0.0,4.884,0.0,0.0,0.0,2.525649336229264,0.0,0.0,0.09727192980152116,2.428377406427743,0.22474746538001592,0.0,0.0,0.0,0.044848500405508876,0.0,0,0.0,0,2.428377406427743,,,,,,,,,,,
8600,10/16/1990,1.341,0.049,10.000,5.054,0.049,0.0,5.005,0.0,0.0,0.0,2.428377406427743,0.0,0.0,0.09110860921017586,2.337268797217567,0.2112810809825509,0.0,0.0,0.0,0.041826278871660835,0.0,0,0.0,0,2.337268797217567,,,,,,,,,,,
8601,10/17/1990,1.361,0.220,10.000,5.054,0.22,0.0,4.8340000000000005,0.0,0.0,0.0,2.337268797217567,0.0,0.0,0.08548309015569602,2.2517857070618708,0.19893957728541978,0.0,0.0,0.0,0.039079475030334675,0.0,0,0.0,0,2.2517857070618708,,,,,,,,,,,
8602,10/18/1990,1.363,0.345,10.000,5.054,0.345,0.0,4.7090000000000005,0.0,0.0,0.0,2.2517857070618708,0.0,0.0,0.08033612407807383,2.1714495829837968,0.18760341871670216,0.0,0.0,0.0,0.03657672256973515,0.0,0,0.0,0,2.1714495829837968,,,,,,,,,,,
8603,10/19/1990,1.446,1.151,10.000,5.054,1.151,0.0,3.9030000000000005,0.0,0.0,0.0,2.1714495829837968,0.0,0.0,0.07561628932686791,2.095833293656929,0.17716838097762483,0.0,0.0,0.0,0.0342909106593843,0.0,0,0.0,0,2.095833293656929,,,,,,,,,,,
8604,10/20/1990,1.541,2.639,10.000,5.054,2.639,0.0,2.4150000000000005,0.0,0.0,0.0,2.095833293656929,0.0,0.0,0.07127879290186293,2.024554500755066,0.16754326939944303,0.0,0.0,0.0,0.03219851789503408,0.0,0,0.0,0,2.024554500755066,,,,,,,,,,,
8605,10/21/1990,1.428,1.887,10.000,5.054,1.887,0.0,3.1670000000000003,0.0,0.0,0.0,2.024554500755066,0.0,0.0,0.06728447971301031,1.9572700210420557,0.1586480230693398,0.0,0.0,0.0,0.030279063780377577,0.0,0,0.0,0,1.9572700210420557,,,,,,,,,,,
8606,10/22/1990,1.521,2.598,10.000,5.054,2.598,0.0,2.4560000000000004,0.0,0.0,0.0,1.9572700210420557,0.0,0.0,0.06359900943006909,1.8936710116119866,0.15041213208570073,0.0,0.0,0.0,0.028514654759524558,0.0,0,0.0,0,1.8936710116119866,,,,,,,,,,,
8607,10/23/1990,1.272,0.252,10.000,5.054,0.252,0.0,4.8020000000000005,0.0,0.0,0.0,1.8936710116119866,0.0,0.0,0.06019216941066534,1.8334788422013213,0.14277331031954318,0.0,0.0,0.0,0.0268896067298537,0.0,0,0.0,0,1.8334788422013213,,,,,,,,,,,
