,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8608,10/24/1990,1.349,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.8334788422013213,0.0,0.0,0.05703729869044415,1.7764415435108771,0.1356763777057074,0.0,0.0,0.0,0.025390129743130693,0.0,0,0.0,0,1.7764415435108771,,,,,,,,,,,
8609,10/25/1990,1.359,0.175,10.000,5.054,0.175,0.0,4.8790000000000004,0.0,0.0,0.0,1.7764415435108771,0.0,0.0,0.05411080306256035,1.7223307404483168,0.12907231517788295,0.0,0.0,0.0,0.024004063525958453,0.0,0,0.0,0,1.7223307404483168,,,,,,,,,,,
8610,10/26/1990,1.420,0.970,10.000,5.054,0.97,0.0,4.0840000000000005,0.0,0.0,0.0,1.7223307404483168,0.0,0.0,0.051391745214433245,1.6709389952338836,0.1229174624993803,0.0,0.0,0.0,0.022720654726370207,0.0,0,0.0,0,1.6709389952338836,,,,,,,,,,,
8611,10/27/1990,1.427,1.485,10.000,5.054,1.485,0.0,3.569,0.0,0.0,0.0,1.6709389952338836,0.0,0.0,0.04886149698672241,1.622077498247161,0.11717283487823892,0.0,0.0,0.0,0.02153036857562465,0.0,0,0.0,0,1.622077498247161,,,,,,,,,,,
8612,10/28/1990,1.308,0.381,10.000,5.054,0.381,0.0,4.673,0.0,0.0,0.0,1.622077498247161,0.0,0.0,0.046503443267091285,1.5755740549800699,0.11180353873075556,0.0,0.0,0.0,0.020424729057942084,0.0,0,0.0,0,1.5755740549800699,,,,,,,,,,,
8613,10/29/1990,1.327,0.037,10.000,5.054,0.037,0.0,5.017,0.0,0.0,0.0,1.5755740549800699,0.0,0.0,0.04430272897600891,1.531271326004061,0.10677827052950252,0.0,0.0,0.0,0.019396182792421075,0.0,0,0.0,0,1.531271326004061,,,,,,,,,,,
8614,10/30/1990,1.384,0.672,10.000,5.054,0.672,0.0,4.382000000000001,0.0,0.0,0.0,1.531271326004061,0.0,0.0,0.04224604215480836,1.4890252838492526,0.10206888553694089,0.0,0.0,0.0,0.0184379827160599,0.0,0,0.0,0,1.4890252838492526,,,,,,,,,,,
8615,10/31/1990,1.316,0.246,10.000,5.054,0.246,0.0,4.808,0.0,0.0,0.0,1.4890252838492526,0.0,0.0,0.04032142741241424,1.4487038564368384,0.09765002553464462,0.0,0.0,0.0,0.017544088364436602,0.0,0,0.0,0,1.4487038564368384,,,,,,,,,,,
8616,11/1/1990,1.330,0.331,11.000,5.054,0.331,0.0,4.723,0.0,0.0,0.0,1.4487038564368384,0.0,0.0,0.03851812499183157,1.4101857314450068,0.0934987965273379,0.0,0.0,0.0,0.016709080115284318,0.0,0,0.0,0,1.4101857314450068,,,,,,,,,,,
8617,11/2/1990,1.394,1.117,11.000,5.054,1.117,0.0,3.9370000000000003,0.0,0.0,0.0,1.4101857314450068,0.0,0.0,0.03682643153107573,1.373359299913931,0.08959448892074365,0.0,0.0,0.0,0.015928085219286608,0.0,0,0.0,0,1.373359299913931,,,,,,,,,,,
8618,11/3/1990,1.262,0.006,11.000,5.054,0.006,0.0,5.048,0.0,0.0,0.0,1.373359299913931,0.0,0.0,0.035237579254883786,1.3381217206590472,0.08591833391311185,0.0,0.0,0.0,0.015196713814638756,0.0,0,0.0,0,1.3381217206590472,,,,,,,,,,,
8619,11/4/1990,1.272,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.3381217206590472,0.0,0.0,0.03374363087386145,1.3043780897851858,0.08245329085749037,0.0,0.0,0.0,0.014511003424969839,0.0,0,0.0,0,1.3043780897851858,,,,,,,,,,,
8620,11/5/1990,1.261,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,1.3043780897851858,0.0,0.0,0.03233738791068284,1.272040701874503,0.0791838611888489,0.0,0.0,0.0,0.013867370687937489,0.0,0,0.0,0,1.272040701874503,,,,,,,,,,,
8621,11/6/1990,1.282,0.384,11.000,5.054,0.384,0.0,4.67,0.0,0.0,0.0,1.272040701874503,0.0,0.0,0.031012310537488784,1.2410283913370141,0.07609592520151996,0.0,0.0,0.0,0.013262569265074745,0.0,0,0.0,0,1.2410283913370141,,,,,,,,,,,
8622,11/7/1990,1.274,0.495,11.000,5.054,0.495,0.0,4.559,0.0,0.0,0.0,1.2410283913370141,0.0,0.0,0.029762447309706706,1.2112659440273075,0.07317659853547154,0.0,0.0,0.0,0.0126936530508784,0.0,0,0.0,0,1.2112659440273075,,,,,,,,,,,
8623,11/8/1990,1.238,0.128,11.000,5.054,0.128,0.0,4.926,0.0,0.0,0.0,1.2112659440273075,0.0,0.0,0.028582373431058426,1.182683570596249,0.07041410570654662,0.0,0.0,0.0,0.012157943937497966,0.0,0,0.0,0,1.182683570596249,,,,,,,,,,,
8624,11/9/1990,1.243,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.182683570596249,0.0,0.0,0.0274671363920529,1.1552164342041962,0.06779766841353037,0.0,0.0,0.0,0.011653003506143202,0.0,0,0.0,0,1.1552164342041962,,,,,,,,,,,
8625,11/10/1990,1.249,0.005,11.000,5.054,0.005,0.0,5.049,0.0,0.0,0.0,1.1552164342041962,0.0,0.0,0.026412207997414686,1.1288042262067814,0.06531740668785502,0.0,0.0,0.0,0.011176608111820346,0.0,0,0.0,0,1.1288042262067814,,,,,,,,,,,
8626,11/11/1990,1.248,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.1288042262067814,0.0,0.0,0.025413441942825275,1.103390784263956,0.06296425123132827,0.0,0.0,0.0,0.010726726907720733,0.0,0,0.0,0,1.103390784263956,,,,,,,,,,,
8627,11/12/1990,1.259,0.243,11.000,5.054,0.243,0.0,4.811,0.0,0.0,0.0,1.103390784263956,0.0,0.0,0.024467036223023125,1.078923748040933,0.06072986552272988,0.0,0.0,0.0,0.010301502422332548,0.0,0,0.0,0,1.078923748040933,,,,,,,,,,,
8628,11/13/1990,1.278,0.478,11.000,5.054,0.478,0.0,4.5760000000000005,0.0,0.0,0.0,1.078923748040933,0.0,0.0,0.023569499755752375,1.0553542482851808,0.05860657647299101,0.0,0.0,0.0,0.009899233358403153,0.0,0,0.0,0,1.0553542482851808,,,,,,,,,,,
8629,11/14/1990,1.228,0.004,11.000,5.054,0.004,0.0,5.050000000000001,0.0,0.0,0.0,1.0553542482851808,0.0,0.0,0.02271762269255071,1.03263662559263,0.056587312577102235,0.0,0.0,0.0,0.009518359330092466,0.0,0,0.0,0,1.03263662559263,,,,,,,,,,,
8630,11/15/1990,1.256,0.212,11.000,5.054,0.212,0.0,4.8420000000000005,0.0,0.0,0.0,1.03263662559263,0.0,0.0,0.02190844996060736,1.0107281756320228,0.05466554865393318,0.0,0.0,0.0,0.009157447294534323,0.0,0,0.0,0,1.0107281756320228,,,,,,,,,,,
8631,11/16/1990,1.306,0.897,11.000,5.054,0.897,0.0,4.157,0.0,0.0,0.0,1.0107281756320228,0.0,0.0,0.02113925764209807,0.9895889179899247,0.05283525638693002,0.0,0.0,0.0,0.008815179467792134,0.0,0,0.0,0,0.9895889179899247,,,,,,,,,,,
8632,11/17/1990,1.201,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.9895889179899247,0.0,0.0,0.020407531850324047,0.9691813861396006,0.05109085998260673,0.0,0.0,0.0,0.008490342543868414,0.0,0,0.0,0,0.9691813861396006,,,,,,,,,,,
8633,11/18/1990,1.255,0.197,11.000,5.054,0.197,0.0,4.857,0.0,0.0,0.0,0.9691813861396006,0.0,0.0,0.01971094980713551,0.9494704363324651,0.04942719635269048,0.0,0.0,0.0,0.008181818059834815,0.0,0,0.0,0,0.9494704363324651,,,,,,,,,,,
8634,11/19/1990,1.344,1.329,11.000,5.054,1.329,0.0,3.7250000000000005,0.0,0.0,0.0,0.9494704363324651,0.0,0.0,0.019047362864740375,0.9304230734677247,0.04783947930206368,0.0,0.0,0.0,0.00788857377097592,0.0,0,0.0,0,0.9304230734677247,,,,,,,,,,,
8635,11/20/1990,1.265,0.965,11.000,5.054,0.965,0.0,4.089,0.0,0.0,0.0,0.9304230734677247,0.0,0.0,0.01841478124810809,0.9120082922196165,0.04632326727022001,0.0,0.0,0.0,0.007609655917653906,0.0,0,0.0,0,0.9120082922196165,,,,,,,,,,,
8636,11/21/1990,1.205,0.086,11.000,5.054,0.086,0.0,4.968,0.0,0.0,0.0,0.9120082922196165,0.0,0.0,0.01781136032262776,0.8941969318969888,0.044874434230446,0.0,0.0,0.0,0.007344182280872813,0.0,0,0.0,0,0.8941969318969888,,,,,,,,,,,
8637,11/22/1990,1.255,0.238,11.000,5.054,0.238,0.0,4.816000000000001,0.0,0.0,0.0,0.8941969318969888,0.0,0.0,0.017235388216178805,0.87696154368081,0.04348914339971543,0.0,0.0,0.0,0.007091335936643042,0.0,0,0.0,0,0.87696154368081,,,,,,,,,,,
8638,11/23/1990,1.249,0.246,11.000,5.054,0.246,0.0,4.808,0.0,0.0,0.0,0.87696154368081,0.0,0.0,0.01668527464591496,0.8602762690348951,0.042163823454485015,0.0,0.0,0.0,0.006850359630545608,0.0,0,0.0,0,0.8602762690348951,,,,,,,,,,,
8639,11/24/1990,1.245,0.205,11.000,5.054,0.205,0.0,4.849,0.0,0.0,0.0,0.8602762690348951,0.0,0.0,0.016159540818346006,0.844116728216549,0.04089514698416555,0.0,0.0,0.0,0.006620550703645582,0.0,0,0.0,0,0.844116728216549,,,,,,,,,,,
8640,11/25/1990,1.234,0.053,11.000,5.054,0.053,0.0,5.001,0.0,0.0,0.0,0.844116728216549,0.0,0.0,0.01565681028714526,0.8284599179294038,0.039680010945823366,0.0,0.0,0.0,0.0064012565093346475,0.0,0,0.0,0,0.8284599179294038,,,,,,,,,,,
8641,11/26/1990,1.263,0.523,11.000,5.054,0.523,0.0,4.531000000000001,0.0,0.0,0.0,0.8284599179294038,0.0,0.0,0.01517580066686668,0.8132841172625371,0.038515518911327394,0.0,0.0,0.0,0.006191870267986716,0.0,0,0.0,0,0.8132841172625371,,,,,,,,,,,
8642,11/27/1990,1.201,0.024,11.000,5.054,0.024,0.0,5.03,0.0,0.0,0.0,0.8132841172625371,0.0,0.0,0.014715316112721732,0.7985688011498154,0.03739896492227486,0.0,0.0,0.0,0.005991827312651166,0.0,0,0.0,0,0.7985688011498154,,,,,,,,,,,
8643,11/28/1990,1.228,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,0.7985688011498154,0.0,0.0,0.014274240486994855,0.7842945606628206,0.036327818789097875,0.0,0.0,0.0,0.005800601684522563,0.0,0,0.0,0,0.7842945606628206,,,,,,,,,,,
8644,11/29/1990,1.229,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.7842945606628206,0.0,0.0,0.013851531141781701,0.7704430295210388,0.035299712689189446,0.0,0.0,0.0,0.005617703041730578,0.0,0,0.0,0,0.7704430295210388,,,,,,,,,,,
8645,11/30/1990,1.230,0.012,11.000,5.054,0.012,0.0,5.042000000000001,0.0,0.0,0.0,0.7704430295210388,0.0,0.0,0.013446213255698069,0.7569968162653408,0.0343124289350499,0.0,0.0,0.0,0.005442673849187722,0.0,0,0.0,0,0.7569968162653408,,,,,,,,,,,
8646,12/1/1990,1.238,0.104,12.000,5.337,0.104,0.0,5.233,0.0,0.0,0.0,0.7569968162653408,0.0,0.0,0.013057374669184756,0.743939441596156,0.033363888797645604,0.0,0.0,0.0,0.005275086820899632,0.0,0,0.0,0,0.743939441596156,,,,,,,,,,,
8647,12/2/1990,1.242,0.209,12.000,5.337,0.209,0.0,5.128,0.0,0.0,0.0,0.743939441596156,0.0,0.0,0.012684161169156934,0.731255280426999,0.03245214228265381,0.0,0.0,0.0,0.005114542589354613,0.0,0,0.0,0,0.731255280426999,,,,,,,,,,,
8648,12/3/1990,1.244,0.374,12.000,5.337,0.374,0.0,4.963,0.0,0.0,0.0,0.731255280426999,0.0,0.0,0.012325772179129188,0.7189295082478698,0.031575358768262236,0.0,0.0,0.0,0.004960667579427047,0.0,0,0.0,0,0.7189295082478698,,,,,,,,,,,
8649,12/4/1990,1.310,1.133,12.000,5.337,1.133,0.0,4.204,0.0,0.0,0.0,0.7189295082478698,0.0,0.0,0.011981456815686388,0.7069480514321834,0.03073181842289302,0.0,0.0,0.0,0.004813112066705496,0.0,0,0.0,0,0.7069480514321834,,,,,,,,,,,
8650,12/5/1990,1.210,0.325,12.000,5.337,0.325,0.0,5.012,0.0,0.0,0.0,0.7069480514321834,0.0,0.0,0.011650510276349418,0.695297541155834,0.0299199043297931,0.0,0.0,0.0,0.004671548402335692,0.0,0,0.0,0,0.695297541155834,,,,,,,,,,,
8651,12/6/1990,1.218,0.125,12.000,5.337,0.125,0.0,5.212,0.0,0.0,0.0,0.695297541155834,0.0,0.0,0.011332270527575227,0.6839652706282587,0.029138095253018068,0.0,0.0,0.0,0.004535669388389711,0.0,0,0.0,0,0.6839652706282587,,,,,,,,,,,
8652,12/7/1990,1.216,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6839652706282587,0.0,0.0,0.011026115264894663,0.6729391553633641,0.028384958986059812,0.0,0.0,0.0,0.004405186789468466,0.0,0,0.0,0,0.6729391553633641,,,,,,,,,,,
8653,12/8/1990,1.223,0.025,12.000,5.337,0.025,0.0,5.311999999999999,0.0,0.0,0.0,0.6729391553633641,0.0,0.0,0.010731459120082533,0.6622076962432816,0.027659146230333914,0.0,0.0,0.0,0.004279829967744074,0.0,0,0.0,0,0.6622076962432816,,,,,,,,,,,
8654,12/9/1990,1.228,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6622076962432816,0.0,0.0,0.010447751092818456,0.6517599451504631,0.026959384956045142,0.0,0.0,0.0,0.004159344629976022,0.0,0,0.0,0,0.6517599451504631,,,,,,,,,,,
8655,12/10/1990,1.238,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6517599451504631,0.0,0.0,0.010174472186574572,0.6415854729638886,0.026284475202667263,0.0,0.0,0.0,0.004043491676212006,0.0,0,0.0,0,0.6415854729638886,,,,,,,,,,,
8656,12/11/1990,1.239,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.6415854729638886,0.0,0.0,0.00991113323049164,0.6316743397333969,0.02563328428047804,0.0,0.0,0.0,0.003932046140929122,0.0,0,0.0,0,0.6316743397333969,,,,,,,,,,,
8657,12/12/1990,1.238,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,0.6316743397333969,0.0,0.0,0.009657272870808848,0.6220170668625881,0.02500474233834094,0.0,0.0,0.0,0.0038247962182999472,0.0,0,0.0,0,0.6220170668625881,,,,,,,,,,,
8658,12/13/1990,1.221,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6220170668625881,0.0,0.0,0.009412455717021198,0.6126046111455669,0.024397838266276506,0.0,0.0,0.0,0.003721542364094901,0.0,0,0.0,0,0.6126046111455669,,,,,,,,,,,
8659,12/14/1990,1.213,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6126046111455669,0.0,0.0,0.009176270629374192,0.6034283405161927,0.02381161590436306,0.0,0.0,0.0,0.003622096467469115,0.0,0,0.0,0,0.6034283405161927,,,,,,,,,,,
8660,12/15/1990,1.218,0.063,12.000,5.337,0.063,0.0,5.274,0.0,0.0,0.0,0.6034283405161927,0.0,0.0,0.00894832913558938,0.5944800113806032,0.023245170532190808,0.0,0.0,0.0,0.003526281086539725,0.0,0,0.0,0,0.5944800113806032,,,,,,,,,,,
8661,12/16/1990,1.216,0.068,12.000,5.337,0.068,0.0,5.269,0.0,0.0,0.0,0.5944800113806032,0.0,0.0,0.0087282639658631,0.5857517474147401,0.022697645615499612,0.0,0.0,0.0,0.0034339287422470288,0.0,0,0.0,0,0.5857517474147401,,,,,,,,,,,
8662,12/17/1990,1.215,0.054,12.000,5.337,0.054,0.0,5.2829999999999995,0.0,0.0,0.0,0.5857517474147401,0.0,0.0,0.008515727696210207,0.5772360197185299,0.02216822978879078,0.0,0.0,0.0,0.0033448812655185595,0.0,0,0.0,0,0.5772360197185299,,,,,,,,,,,
8663,12/18/1990,1.208,0.054,12.000,5.337,0.054,0.0,5.2829999999999995,0.0,0.0,0.0,0.5772360197185299,0.0,0.0,0.008310391491148048,0.5689256282273818,0.021656154054644102,0.0,0.0,0.0,0.0032589891932258575,0.0,0,0.0,0,0.5689256282273818,,,,,,,,,,,
8664,12/19/1990,1.292,1.119,12.000,5.337,1.119,0.0,4.218,0.0,0.0,0.0,0.5689256282273818,0.0,0.0,0.008111943937545305,0.5608136842898365,0.021160689182217574,0.0,0.0,0.0,0.0031761112088457893,0.0,0,0.0,0,0.5608136842898365,,,,,,,,,,,
8665,12/20/1990,1.156,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,0.5608136842898365,0.0,0.0,0.007920089962205936,0.5528935943276305,0.020681143288979683,0.0,0.0,0.0,0.0030961136241170863,0.0,0,0.0,0,0.5528935943276305,,,,,,,,,,,
8666,12/21/1990,1.200,0.010,12.000,5.337,0.01,0.0,5.327,0.0,0.0,0.0,0.5528935943276305,0.0,0.0,0.007734549826429595,0.5451590445012009,0.02021685959114184,0.0,0.0,0.0,0.0030188698983232435,0.0,0,0.0,0,0.5451590445012009,,,,,,,,,,,
8667,12/22/1990,1.199,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5451590445012009,0.0,0.0,0.007555058191394568,0.5376039863098063,0.019767214309537918,0.0,0.0,0.0,0.002944260192139144,0.0,0,0.0,0,0.5376039863098063,,,,,,,,,,,
8668,12/23/1990,1.216,0.189,12.000,5.337,0.189,0.0,5.148,0.0,0.0,0.0,0.5376039863098063,0.0,0.0,0.00738136324875464,0.5302226230610517,0.019331614718853637,0.0,0.0,0.0,0.002872170953254574,0.0,0,0.0,0,0.5302226230610517,,,,,,,,,,,
8669,12/24/1990,1.264,0.783,12.000,5.337,0.783,0.0,4.553999999999999,0.0,0.0,0.0,0.5302226230610517,0.0,0.0,0.007213225911333715,0.5230093971497181,0.01890949732915377,0.0,0.0,0.0,0.0028024945312363804,0.0,0,0.0,0,0.5230093971497181,,,,,,,,,,,
8670,12/25/1990,1.480,3.475,12.000,5.337,3.475,0.0,1.8619999999999997,0.0,0.0,0.0,0.5230093971497181,0.0,0.0,0.007050419059246967,0.5159589780904711,0.01850032618960104,0.0,0.0,0.0,0.0027351288193153698,0.0,0,0.0,0,0.5159589780904711,,,,,,,,,,,
8671,12/26/1990,1.445,4.190,12.000,5.337,4.19,0.0,1.1469999999999994,0.0,0.0,0.0,0.5159589780904711,0.0,0.0,0.006892726837179977,0.5090662512532911,0.01810359130511807,0.0,0.0,0.0,0.002669976920986676,0.0,0,0.0,0,0.5090662512532911,,,,,,,,,,,
8672,12/27/1990,1.098,0.263,12.000,5.337,0.263,0.0,5.074,0.0,0.0,0.0,0.5090662512532911,0.0,0.0,0.006739943998921694,0.5023263072543693,0.017718807157520604,0.0,0.0,0.0,0.002606946839495518,0.0,0,0.0,0,0.5023263072543693,,,,,,,,,,,
8673,12/28/1990,1.201,0.068,12.000,5.337,0.068,0.0,5.269,0.0,0.0,0.0,0.5023263072543693,0.0,0.0,0.006591875295577573,0.49573443195879174,0.017345511323356395,0.0,0.0,0.0,0.002545951188446087,0.0,0,0.0,0,0.49573443195879174,,,,,,,,,,,
8674,12/29/1990,1.205,0.016,12.000,5.337,0.016,0.0,5.321,0.0,0.0,0.0,0.49573443195879174,0.0,0.0,0.006448334904188937,0.4892860970546028,0.01698326318132487,0.0,0.0,0.0,0.00248690692192149,0.0,0,0.0,0,0.4892860970546028,,,,,,,,,,,
8675,12/30/1990,1.205,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.4892860970546028,0.0,0.0,0.006309145893756722,0.4829769511608461,0.016631642702735823,0.0,0.0,0.0,0.002429735082638845,0.0,0,0.0,0,0.4829769511608461,,,,,,,,,,,
8676,12/31/1990,1.229,0.265,12.000,5.337,0.265,0.0,5.072,0.0,0.0,0.0,0.4829769511608461,0.0,0.0,0.006174139725915211,0.4768028114349309,0.016290249318995986,0.0,0.0,0.0,0.0023743605667872238,0.0,0,0.0,0,0.4768028114349309,,,,,,,,,,,
8677,1/1/1991,1.222,0.393,1.000,5.134,0.393,0.0,4.7410000000000005,0.0,0.0,0.0,0.4768028114349309,0.0,0.0,0.006043155787726292,0.4707596556472046,0.015958700860595736,0.0,0.0,0.0,0.0023207119043083713,0.0,0,0.0,0,0.4707596556472046,,,,,,,,,,,
8678,1/2/1991,1.195,0.064,1.000,5.134,0.064,0.0,5.07,0.0,0.0,0.0,0.4707596556472046,0.0,0.0,0.005916040954269597,0.464843614692935,0.0156366325625087,0.0,0.0,0.0,0.0022687210534821874,0.0,0,0.0,0,0.464843614692935,,,,,,,,,,,
8679,1/3/1991,1.267,0.747,1.000,5.134,0.747,0.0,4.3870000000000005,0.0,0.0,0.0,0.464843614692935,0.0,0.0,0.0057926491788905885,0.4590509655140444,0.015323696131319306,0.0,0.0,0.0,0.0022183232087718,0.0,0,0.0,0,0.4590509655140444,,,,,,,,,,,
8680,1/4/1991,1.182,0.082,1.000,5.134,0.082,0.0,5.0520000000000005,0.0,0.0,0.0,0.4590509655140444,0.0,0.0,0.005672841109138787,0.4533781244049056,0.015019558869760379,0.0,0.0,0.0,0.002169456620967624,0.0,0,0.0,0,0.4533781244049056,,,,,,,,,,,
8681,1/5/1991,1.203,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.4533781244049056,0.0,0.0,0.005556483726583714,0.44782164067832186,0.014723902854678514,0.0,0.0,0.0,0.0021220624287468376,0.0,0,0.0,0,0.44782164067832186,,,,,,,,,,,
8682,1/6/1991,1.206,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.44782164067832186,0.0,0.0,0.0054434500088379875,0.44237819066948386,0.014436424164751847,0.0,0.0,0.0,0.002076084500835031,0.0,0,0.0,0,0.44237819066948386,,,,,,,,,,,
8683,1/7/1991,1.206,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.44237819066948386,0.0,0.0,0.005333618612246698,0.4370445720572372,0.01415683215456585,0.0,0.0,0.0,0.0020314692880209046,0.0,0,0.0,0,0.4370445720572372,,,,,,,,,,,
8684,1/8/1991,1.223,0.196,1.000,5.134,0.196,0.0,4.938000000000001,0.0,0.0,0.0,0.4370445720572372,0.0,0.0,0.0052268735738208675,0.43181769848341633,0.013884848771910062,0.0,0.0,0.0,0.0019881656843335513,0.0,0,0.0,0,0.43181769848341633,,,,,,,,,,,
8685,1/9/1991,1.200,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,0.43181769848341633,0.0,0.0,0.005123104031101361,0.42669459445231495,0.013620207915394564,0.0,0.0,0.0,0.0019461248967454204,0.0,0,0.0,0,0.42669459445231495,,,,,,,,,,,
8686,1/10/1991,1.205,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.42669459445231495,0.0,0.0,0.005022203958739206,0.42167239049357574,0.013362654829701606,0.0,0.0,0.0,0.0019053003228131163,0.0,0,0.0,0,0.42167239049357574,,,,,,,,,,,
8687,1/11/1991,1.220,0.162,1.000,5.134,0.162,0.0,4.972,0.0,0.0,0.0,0.42167239049357574,0.0,0.0,0.004924071920669452,0.4167483185729063,0.013111945535986146,0.0,0.0,0.0,0.0018656474357130665,0.0,0,0.0,0,0.4167483185729063,,,,,,,,,,,
8688,1/12/1991,1.201,0.022,1.000,5.134,0.022,0.0,5.112,0.0,0.0,0.0,0.4167483185729063,0.0,0.0,0.00482861083683945,0.41191970773606684,0.012867846295121959,0.0,0.0,0.0,0.0018271236761702454,0.0,0,0.0,0,0.41191970773606684,,,,,,,,,,,
8689,1/13/1991,1.207,0.021,1.000,5.134,0.021,0.0,5.113,0.0,0.0,0.0,0.41191970773606684,0.0,0.0,0.004735727763529323,0.4071839799725375,0.012630133101657514,0.0,0.0,0.0,0.0017896883508158644,0.0,0,0.0,0,0.4071839799725375,,,,,,,,,,,
8690,1/14/1991,1.209,0.044,1.000,5.134,0.044,0.0,5.090000000000001,0.0,0.0,0.0,0.4071839799725375,0.0,0.0,0.004645333686372941,0.4025386462861646,0.01239859120650026,0.0,0.0,0.0,0.0017533025365445445,0.0,0,0.0,0,0.4025386462861646,,,,,,,,,,,
8691,1/15/1991,1.205,0.008,1.000,5.134,0.008,0.0,5.126,0.0,0.0,0.0,0.4025386462861646,0.0,0.0,0.004557343325252754,0.39798130296091183,0.012173014666490126,0.0,0.0,0.0,0.0017179289904732957,0.0,0,0.0,0,0.39798130296091183,,,,,,,,,,,
8692,1/16/1991,1.206,0.004,1.000,5.134,0.004,0.0,5.130000000000001,0.0,0.0,0.0,0.39798130296091183,0.0,0.0,0.004471674950301484,0.39350962801061035,0.011953205919153876,0.0,0.0,0.0,0.001683532065133811,0.0,0,0.0,0,0.39350962801061035,,,,,,,,,,,
8693,1/17/1991,1.206,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.39350962801061035,0.0,0.0,0.004388250208298742,0.3891213778023116,0.011738975381052619,0.0,0.0,0.0,0.0016500776285564554,0.0,0,0.0,0,0.3891213778023116,,,,,,,,,,,
8694,1/18/1991,1.234,0.330,1.000,5.134,0.33,0.0,4.804,0.0,0.0,0.0,0.3891213778023116,0.0,0.0,0.004306993958801278,0.3848143838435103,0.011530141068246158,0.0,0.0,0.0,0.0016175329889290436,0.0,0,0.0,0,0.3848143838435103,,,,,,,,,,,
8695,1/19/1991,1.203,0.125,1.000,5.134,0.125,0.0,5.009,0.0,0.0,0.0,0.3848143838435103,0.0,0.0,0.004227834119392294,0.380586549724118,0.01132652823750044,0.0,0.0,0.0,0.0015858668235362362,0.0,0,0.0,0,0.380586549724118,,,,,,,,,,,
8696,1/20/1991,1.522,3.700,1.000,5.134,3.7,0.0,1.4340000000000002,0.0,0.0,0.0,0.380586549724118,0.0,0.0,0.004150701519478341,0.37643584820463966,0.011127969046959408,0.0,0.0,0.0,0.0015550491117063677,0.0,0,0.0,0,0.37643584820463966,,,,,,,,,,,
8697,1/21/1991,1.220,1.703,1.000,5.134,1.703,0.0,3.431,0.0,0.0,0.0,0.37643584820463966,0.0,0.0,0.004075529762102076,0.3723603184425376,0.010934302235090041,0.0,0.0,0.0,0.0015250510715118196,0.0,0,0.0,0,0.3723603184425376,,,,,,,,,,,
8698,1/22/1991,1.217,0.929,1.000,5.134,0.929,0.0,4.205,0.0,0.0,0.0,0.3723603184425376,0.0,0.0,0.004002255093275916,0.3683580633492617,0.010745372816790567,0.0,0.0,0.0,0.0014958450999868961,0.0,0,0.0,0,0.3683580633492617,,,,,,,,,,,
8699,1/23/1991,1.218,0.669,1.000,5.134,0.669,0.0,4.465,0.0,0.0,0.0,0.3683580633492617,0.0,0.0,0.003930816278375548,0.36442724707088614,0.01056103179562675,0.0,0.0,0.0,0.0014674047166436093,0.0,0,0.0,0,0.36442724707088614,,,,,,,,,,,
8700,1/24/1991,1.259,0.873,1.000,5.134,0.873,0.0,4.261,0.0,0.0,0.0,0.36442724707088614,0.0,0.0,0.0038611544851636396,0.3605660925857225,0.010381135891230572,0.0,0.0,0.0,0.0014397045100809603,0.0,0,0.0,0,0.3605660925857225,,,,,,,,,,,
8701,1/25/1991,1.207,0.352,1.000,5.134,0.352,0.0,4.782,0.0,0.0,0.0,0.3605660925857225,0.0,0.0,0.003793213173043173,0.3567728794126793,0.010205547280960004,0.0,0.0,0.0,0.0014127200874973732,0.0,0,0.0,0,0.3567728794126793,,,,,,,,,,,
