,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8702,1/26/1991,1.263,0.760,1.000,5.134,0.76,0.0,4.3740000000000006,0.0,0.0,0.0,0.3567728794126793,0.0,0.0,0.0037269379881666527,0.3530459414245127,0.010034133354978061,0.0,0.0,0.0,0.0013864280269288995,0.0,0,0.0,0,0.3530459414245127,,,,,,,,,,,
8703,1/27/1991,1.201,0.317,1.000,5.134,0.317,0.0,4.817,0.0,0.0,0.0,0.3530459414245127,0.0,0.0,0.003662276664052394,0.3493836647604603,0.009866766483964654,0.0,0.0,0.0,0.0013608058320478335,0.0,0,0.0,0,0.3493836647604603,,,,,,,,,,,
8704,1/28/1991,1.251,0.694,1.000,5.134,0.694,0.0,4.44,0.0,0.0,0.0,0.3493836647604603,0.0,0.0,0.003599178927382156,0.34578448583307814,0.009703323798726012,0.0,0.0,0.0,0.0013358318893675072,0.0,0,0.0,0,0.34578448583307814,,,,,,,,,,,
8705,1/29/1991,1.181,0.044,1.000,5.134,0.044,0.0,5.090000000000001,0.0,0.0,0.0,0.34578448583307814,0.0,0.0,0.003537596408675781,0.34224688942440235,0.009543686981014089,0.0,0.0,0.0,0.0013114854277093172,0.0,0,0.0,0,0.34224688942440235,,,,,,,,,,,
8706,1/30/1991,1.212,0.090,1.000,5.134,0.09,0.0,5.0440000000000005,0.0,0.0,0.0,0.34224688942440235,0.0,0.0,0.0034774825575583732,0.338769406866844,0.00938774206491243,0.0,0.0,0.0,0.0012877464797975994,0.0,0,0.0,0,0.338769406866844,,,,,,,,,,,
8707,1/31/1991,1.213,0.206,1.000,5.134,0.206,0.0,4.928,0.0,0.0,0.0,0.338769406866844,0.0,0.0,0.0034187925623539836,0.33535061430449,0.009235379248186303,0.0,0.0,0.0,0.001264595845856813,0.0,0,0.0,0,0.33535061430449,,,,,,,,,,,
8708,2/1/1991,0.000,0.112,2.000,4.866,0.112,0.0,4.754,0.0,0.0,0.0,0.33535061430449,0.0,0.0,0.003361483273756872,0.33198913103073313,0.009086492713032815,0.0,0.0,0.0,0.0012420150590936978,0.0,0,0.0,0,0.33198913103073313,,,,,,,,,,,
8709,2/2/1991,0.000,0.286,2.000,4.866,0.286,0.0,4.58,0.0,0.0,0.0,0.33198913103073313,0.0,0.0,0.003305513132347362,0.3286836178983858,0.008940980455702487,0.0,0.0,0.0,0.001219986352954715,0.0,0,0.0,0,0.3286836178983858,,,,,,,,,,,
8710,2/3/1991,0.000,0.700,2.000,4.866,0.7,0.0,4.1659999999999995,0.0,0.0,0.0,0.3286836178983858,0.0,0.0,0.0032508420997340603,0.3254327757986517,0.008798744124496759,0.0,0.0,0.0,0.001198492630056134,0.0,0,0.0,0,0.3254327757986517,,,,,,,,,,,
8711,2/4/1991,0.000,0.635,2.000,4.866,0.635,0.0,4.231,0.0,0.0,0.0,0.3254327757986517,0.0,0.0,0.003197431593118003,0.3222353442055337,0.00865968886567663,0.0,0.0,0.0,0.0011775174326907301,0.0,0,0.0,0,0.3222353442055337,,,,,,,,,,,
8712,2/5/1991,0.000,1.118,2.000,4.866,1.118,0.0,3.7479999999999993,0.0,0.0,0.0,0.3222353442055337,0.0,0.0,0.0031452444230870937,0.31909009978244657,0.008523723176846425,0.0,0.0,0.0,0.0011570449148211618,0.0,0,0.0,0,0.31909009978244657,,,,,,,,,,,
8713,2/6/1991,0.000,1.124,2.000,4.866,1.124,0.0,3.7419999999999995,0.0,0.0,0.0,0.31909009978244657,0.0,0.0,0.0030942447344611064,0.31599585504798544,0.008390758767403401,0.0,0.0,0.0,0.0011370598154757828,0.0,0,0.0,0,0.31599585504798544,,,,,,,,,,,
8714,2/7/1991,0.000,0.175,2.000,4.866,0.175,0.0,4.691,0.0,0.0,0.0,0.31599585504798544,0.0,0.0,0.0030443979500186583,0.3129514570979668,0.00826071042566873,0.0,0.0,0.0,0.001117547433467945,0.0,0,0.0,0,0.3129514570979668,,,,,,,,,,,
8715,2/8/1991,0.000,0.728,2.000,4.866,0.728,0.0,4.138,0.0,0.0,0.0,0.3129514570979668,0.0,0.0,0.002995670716947914,0.3099557863810189,0.00813349589233889,0.0,0.0,0.0,0.001098493603364781,0.0,0,0.0,0,0.3099557863810189,,,,,,,,,,,
8716,2/9/1991,0.000,0.021,2.000,4.866,0.021,0.0,4.845,0.0,0.0,0.0,0.3099557863810189,0.0,0.0,0.0029480308558724176,0.3070077555251465,0.00800903573991798,0.0,0.0,0.0,0.0010798846726360282,0.0,0,0.0,0,0.3070077555251465,,,,,,,,,,,
8717,2/10/1991,0.000,0.003,2.000,4.866,0.003,0.0,4.8629999999999995,0.0,0.0,0.0,0.3070077555251465,0.0,0.0,0.0029014473123124824,0.304106308212834,0.007887253257811892,0.0,0.0,0.0,0.001061707479917758,0.0,0,0.0,0,0.304106308212834,,,,,,,,,,,
8718,2/11/1991,0.000,0.020,2.000,4.866,0.02,0.0,4.846,0.0,0.0,0.0,0.304106308212834,0.0,0.0,0.0028558901104509655,0.30125041810238307,0.007768074342784169,0.0,0.0,0.0,0.0010439493343298463,0.0,0,0.0,0,0.30125041810238307,,,,,,,,,,,
8719,2/12/1991,0.000,0.113,2.000,4.866,0.113,0.0,4.752999999999999,0.0,0.0,0.0,0.30125041810238307,0.0,0.0,0.0028113303090801047,0.29843908779330297,0.007651427394491123,0.0,0.0,0.0,0.0010265979957897505,0.0,0,0.0,0,0.29843908779330297,,,,,,,,,,,
8720,2/13/1991,0.000,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,0.29843908779330297,0.0,0.0,0.002767739959613441,0.29567134783368954,0.007537243215830306,0.0,0.0,0.0,0.00100964165626863,0.0,0,0.0,0,0.29567134783368954,,,,,,,,,,,
8721,2/14/1991,0.000,0.003,2.000,4.866,0.003,0.0,4.8629999999999995,0.0,0.0,0.0,0.29567134783368954,0.0,0.0,0.0027250920660536887,0.29294625576763583,0.007425454917851931,0.0,0.0,0.0,0.0009930689219390862,0.0,0,0.0,0,0.29294625576763583,,,,,,,,,,,
8722,2/15/1991,0.000,4.282,2.000,4.866,4.282,0.0,0.5839999999999996,0.0,0.0,0.0,0.29294625576763583,0.0,0.0,0.002683360546813851,0.290262895220822,0.007315997828997366,0.0,0.0,0.0,0.0009768687961668365,0.0,0,0.0,0,0.290262895220822,,,,,,,,,,,
8723,2/16/1991,3.496,11.815,2.000,4.866,4.866,6.949,0.0,0,6.85955855428157,0.0,7.149821449502392,0.0,0.0,0.5510501251669301,6.598771324335462,1.1415329656805688,0.08944144571843,0.08944144571843,0.0,0.2847820596811204,0.08944144571843,0,0.0,0,6.598771324335462,,,,,,,,,,,
8724,2/17/1991,3.308,3.415,2.000,4.866,3.415,0.0,1.4509999999999996,0.0,0.0,0.08944144571843,6.598771324335462,0.08944144571843,0.0,0.48210049281168954,6.1166708315237726,1.0080536257331956,0.0,0.0,0.0,0.24696712662816464,0.0,0,0.0,0,6.1166708315237726,,,,,,,,,,,
8725,2/18/1991,2.368,0.030,2.000,4.866,0.03,0.0,4.835999999999999,0.0,0.0,0.0,6.1166708315237726,0.0,0.0,0.42483891786565786,5.691831913658115,0.8960524441251,0.0,0.0,0.0,0.21583036704489622,0.0,0,0.0,0,5.691831913658115,,,,,,,,,,,
8726,2/19/1991,2.045,0.000,2.000,4.866,0.0,0.0,4.866,0.0,0.0,0.0,5.691831913658115,0.0,0.0,0.376807225409145,5.31502468824897,0.8011994053470408,0.0,0.0,0.0,0.1899236029962343,0.0,0,0.0,0,5.31502468824897,,,,,,,,,,,
8727,2/20/1991,2.045,0.644,2.000,4.866,0.644,0.0,4.2219999999999995,0.0,0.0,0.0,5.31502468824897,0.0,0.0,0.3361562999919835,4.978868388256987,0.7201998930663309,0.0,0.0,0.0,0.168166204168925,0.0,0,0.0,0,4.978868388256987,,,,,,,,,,,
8728,2/21/1991,0.000,0.124,2.000,4.866,0.124,0.0,4.742,0.0,0.0,0.0,4.978868388256987,0.0,0.0,0.3014742256862185,4.677394162570768,0.6505113055826904,0.0,0.0,0.0,0.14973932873483234,0.0,0,0.0,0,4.677394162570768,,,,,,,,,,,
8729,2/22/1991,0.000,0.056,2.000,4.866,0.056,0.0,4.81,0.0,0.0,0.0,4.677394162570768,0.0,0.0,0.27166835944088225,4.405725803129886,0.5901462671571255,0.0,0.0,0.0,0.1340138986116093,0.0,0,0.0,0,4.405725803129886,,,,,,,,,,,
8730,2/23/1991,0.000,0.202,2.000,4.866,0.202,0.0,4.664,0.0,0.0,0.0,4.405725803129886,0.0,0.0,0.24588283910554637,4.159842964024339,0.537533424292438,0.0,0.0,0.0,0.12050057742466787,0.0,0,0.0,0,4.159842964024339,,,,,,,,,,,
8731,2/24/1991,0.000,0.002,2.000,4.866,0.002,0.0,4.864,0.0,0.0,0.0,4.159842964024339,0.0,0.0,0.22343987074338933,3.9364030932809495,0.4914173250589651,0.0,0.0,0.0,0.10881441145001587,0.0,0,0.0,0,3.9364030932809495,,,,,,,,,,,
8732,2/25/1991,0.000,0.032,2.000,4.866,0.032,0.0,4.834,0.0,0.0,0.0,3.9364030932809495,0.0,0.0,0.203797280896825,3.7326058123841244,0.45078531658147064,0.0,0.0,0.0,0.09864943339336187,0.0,0,0.0,0,3.7326058123841244,,,,,,,,,,,
8733,2/26/1991,0.000,0.137,2.000,4.866,0.137,0.0,4.728999999999999,0.0,0.0,0.0,3.7326058123841244,0.0,0.0,0.1865173878484754,3.546088424535649,0.41481343403898263,0.0,0.0,0.0,0.08976015530264574,0.0,0,0.0,0,3.546088424535649,,,,,,,,,,,
8734,2/27/1991,0.000,0.026,2.000,4.866,0.026,0.0,4.84,0.0,0.0,0.0,3.546088424535649,0.0,0.0,0.1712438747265983,3.3748445498090507,0.3828258431797221,0.0,0.0,0.0,0.08194790190231242,0.0,0,0.0,0,3.3748445498090507,,,,,,,,,,,
8735,2/28/1991,0.000,0.016,2.000,4.866,0.016,0.0,4.85,0.0,0.0,0.0,3.3748445498090507,0.0,0.0,0.1576844013208776,3.217160148488173,0.35426409060826464,0.0,0.0,0.0,0.07505059492781017,0.0,0,0.0,0,3.217160148488173,,,,,,,,,,,
8736,3/1/1991,0.000,0.183,3.000,4.631,0.183,0.0,4.448,0.0,0.0,0.0,3.217160148488173,0.0,0.0,0.14559738621422566,3.0715627622739476,0.3286635423190366,0.0,0.0,0.0,0.06893503108300139,0.0,0,0.0,0,3.0715627622739476,,,,,,,,,,,
8737,3/2/1991,0.000,1.094,3.000,4.631,1.094,0.0,3.537,0.0,0.0,0.0,3.0715627622739476,0.0,0.0,0.13478185655299596,2.9367809057209517,0.30563515283971504,0.0,0.0,0.0,0.06349098424553497,0.0,0,0.0,0,2.9367809057209517,,,,,,,,,,,
8738,3/3/1991,0.000,1.847,3.000,4.631,1.847,0.0,2.7840000000000003,0.0,0.0,0.0,2.9367809057209517,0.0,0.0,0.12506957985034323,2.8117113258706086,0.28485123059386175,0.0,0.0,0.0,0.05862665756797106,0.0,0,0.0,0,2.8117113258706086,,,,,,,,,,,
8739,3/4/1991,0.000,0.401,3.000,4.631,0.401,0.0,4.23,0.0,0.0,0.0,2.8117113258706086,0.0,0.0,0.1163189112017647,2.6953924146688437,0.2660342294774666,0.0,0.0,0.0,0.054265145112108996,0.0,0,0.0,0,2.6953924146688437,,,,,,,,,,,
8740,3/5/1991,0.000,0.566,3.000,4.631,0.566,0.0,4.065,0.0,0.0,0.0,2.6953924146688437,0.0,0.0,0.10840994255085235,2.5869824721179913,0.2489478536908169,0.0,0.0,0.0,0.050341655955573224,0.0,0,0.0,0,2.5869824721179913,,,,,,,,,,,
8741,3/6/1991,0.000,2.927,3.000,4.631,2.927,0.0,1.7040000000000002,0.0,0.0,0.0,2.5869824721179913,0.0,0.0,0.10124064923278452,2.4857418228852066,0.23338994637828953,0.0,0.0,0.0,0.04680131949434434,0.0,0,0.0,0,2.4857418228852066,,,,,,,,,,,
8742,3/7/1991,0.000,0.462,3.000,4.631,0.462,0.0,4.1690000000000005,0.0,0.0,0.0,2.4857418228852066,0.0,0.0,0.09472380685038038,2.391018016034826,0.21918676511064758,0.0,0.0,0.0,0.04359743759015523,0.0,0,0.0,0,2.391018016034826,,,,,,,,,,,
8743,3/8/1991,2.098,2.968,3.000,4.631,2.968,0.0,1.6630000000000003,0.0,0.0,0.0,2.391018016034826,0.0,0.0,0.08878450791804413,2.302233508116782,0.20618834388863488,0.0,0.0,0.0,0.04069008304944814,0.0,0,0.0,0,2.302233508116782,,,,,,,,,,,
8744,3/9/1991,2.258,4.961,3.000,4.631,4.631,0.33000000000000007,0.0,0,0.2406701333309067,0.0,2.5429036414476887,0.0,0.0,0.0983819932781191,2.4445216481695695,0.22716701998982308,0.08932986666909339,0.08932986666909339,0.0,0.045394191109125584,0.08932986666909339,0,0.0,0,2.4445216481695695,,,,,,,,,,,
8745,3/10/1991,2.313,7.605,3.000,4.631,4.631,2.974,0.0,0,2.9738884209506637,0.08932986666909339,5.4188077216846695,0.0,0.08932986666909339,0.3471671943027327,5.071640527381937,0.7422095096126252,0.00011157904933662014,0.00011157904933662014,0.00039765256443684147,0.17404324935217894,0.08904379315399316,0,0.0,0,5.071640527381937,,,,,,,,,,,
8746,3/11/1991,0.000,0.120,3.000,4.631,0.12,0.0,4.511,0.0,0.0,0.08904379315399316,5.071640527381937,0.08904379315399316,0.0,0.3108946276158544,4.760745899766082,0.6694966371648619,0.0,0.0,0.0,0.15473131057939643,0.0,0,0.0,0,4.760745899766082,,,,,,,,,,,
8747,3/12/1991,0.000,0.000,3.000,4.631,0.0,0.0,4.631,0.0,0.0,0.0,4.760745899766082,0.0,0.0,0.27978479871564577,4.480961101050436,0.6066303538231301,0.0,0.0,0.0,0.13828534523192007,0.0,0,0.0,0,4.480961101050436,,,,,,,,,,,
8748,3/13/1991,0.000,0.304,3.000,4.631,0.304,0.0,4.327,0.0,0.0,0.0,4.480961101050436,0.0,0.0,0.2529207150760847,4.228040385974351,0.5519314979129777,0.0,0.0,0.0,0.12418003333645852,0.0,0,0.0,0,4.228040385974351,,,,,,,,,,,
8749,3/14/1991,0.000,0.010,3.000,4.631,0.01,0.0,4.621,0.0,0.0,0.0,4.228040385974351,0.0,0.0,0.22957838138039063,3.9984620045939607,0.5040623654119613,0.0,0.0,0.0,0.1120034054860884,0.0,0,0.0,0,3.9984620045939607,,,,,,,,,,,
8750,3/15/1991,0.000,0.188,3.000,4.631,0.188,0.0,4.4430000000000005,0.0,0.0,0.0,3.9984620045939607,0.0,0.0,0.2091802769856607,3.7892817276083,0.4619468119960953,0.0,0.0,0.0,0.10142895688759843,0.0,0,0.0,0,3.7892817276083,,,,,,,,,,,
8751,3/16/1991,2.151,1.600,3.000,4.631,1.6,0.0,3.031,0.0,0.0,0.0,3.7892817276083,0.0,0.0,0.19126137368010265,3.5980203539281974,0.42471133654484516,0.0,0.0,0.0,0.09219540767511097,0.0,0,0.0,0,3.5980203539281974,,,,,,,,,,,
8752,3/17/1991,2.313,8.654,3.000,4.631,4.631,4.023,0.0,0,3.9335585542815696,0.0,7.531578908209767,0.0,0.0,0.6009557509581251,6.930623157251642,1.2372981744224356,0.08944144571843,0.08944144571843,0.0,0.31234998902450484,0.08944144571843,0,0.0,0,6.930623157251642,,,,,,,,,,,
8753,3/18/1991,2.098,12.020,3.000,4.631,4.631,7.388999999999999,0.0,0,7.388999999999999,0.08944144571843,14.320021306511045,0.0,0.08944144571843,1.7536323629120214,12.566388943599023,3.325236160726337,0.0,0.0,0.00039814925940304455,0.9780050035460177,0.08904329645902696,0,0.0,0,12.566388943599023,,,,,,,,,,,
8754,3/19/1991,0.000,0.092,3.000,4.631,0.092,0.0,4.539000000000001,0.0,0.0,0.08904329645902696,12.566388943599023,0.08904329645902696,0.0,1.41053307398425,11.155855869614772,2.722622531649071,0.0,0.0,0.0,0.775468247697722,0.0,0,0.0,0,11.155855869614772,,,,,,,,,,,
8755,3/20/1991,0.000,0.067,3.000,4.631,0.067,0.0,4.564,0.0,0.0,0.0,11.155855869614772,0.0,0.0,1.1566552564740242,9.999200613140747,2.2679501403396403,0.0,0.0,0.0,0.6276449566037278,0.0,0,0.0,0,9.999200613140747,,,,,,,,,,,
8756,3/21/1991,0.000,0.029,3.000,4.631,0.029,0.0,4.602,0.0,0.0,0.0,9.999200613140747,0.0,0.0,0.9637726126109755,9.035428000529771,1.9165026026767051,0.0,0.0,0.0,0.5167391445858024,0.0,0,0.0,0,9.035428000529771,,,,,,,,,,,
8757,3/22/1991,0.000,0.043,3.000,4.631,0.043,0.0,4.588,0.0,0.0,0.0,9.035428000529771,0.0,0.0,0.813979862202986,8.221448138326785,1.6393146778095744,0.0,0.0,0.0,0.43160181346865606,0.0,0,0.0,0,8.221448138326785,,,,,,,,,,,
8758,3/23/1991,0.000,0.025,3.000,4.631,0.025,0.0,4.606,0.0,0.0,0.0,8.221448138326785,0.0,0.0,0.6954719959998149,7.525976142326971,1.4169294959350123,0.0,0.0,0.0,0.36496636264960564,0.0,0,0.0,0,7.525976142326971,,,,,,,,,,,
8759,3/24/1991,0.000,2.460,3.000,4.631,2.46,0.0,2.1710000000000003,0.0,0.0,0.0,7.525976142326971,0.0,0.0,0.6002108475232566,6.925765294803714,1.2358736512324553,0.0,0.0,0.0,0.31193736248871784,0.0,0,0.0,0,6.925765294803714,,,,,,,,,,,
8760,3/25/1991,0.000,11.103,3.000,4.631,4.631,6.4719999999999995,0.0,0,6.3825585542815695,0.0,13.308323849085284,0.0,0.0,1.552046441521355,11.756277407563928,2.9726873385436554,0.08944144571843,0.08944144571843,0.0,0.8586527939219822,0.08944144571843,0,0.0,0,11.756277407563928,,,,,,,,,,,
8761,3/26/1991,0.000,6.798,3.000,4.631,4.631,2.167,0.0,0,2.167,0.08944144571843,13.923675556823332,0.0,0.08944144571843,1.6734867177285002,12.250188839094832,3.1855614964155405,0.0,0.0,0.00039814925940304455,0.9304391469288676,0.08904329645902696,0,0.0,0,12.250188839094832,,,,,,,,,,,
8762,3/27/1991,0.000,0.081,3.000,4.631,0.081,0.0,4.55,0.0,0.0,0.08904329645902696,12.250188839094832,0.08904329645902696,0.0,1.3518767030550387,10.898312136039793,2.6182961812817838,0.0,0.0,0.0,0.741146500758043,0.0,0,0.0,0,10.898312136039793,,,,,,,,,,,
8763,3/28/1991,0.000,0.912,3.000,4.631,0.912,0.0,3.7190000000000003,0.0,0.0,0.0,10.898312136039793,0.0,0.0,1.1124944383883442,9.78581769765145,2.1879811273363425,0.0,0.0,0.0,0.602137296185293,0.0,0,0.0,0,9.78581769765145,,,,,,,,,,,
8764,3/29/1991,0.000,2.080,3.000,4.631,2.08,0.0,2.551,0.0,0.0,0.0,9.78581769765145,0.0,0.0,0.929738851824213,8.856078845827236,1.853874678102444,0.0,0.0,0.0,0.4973136490205684,0.0,0,0.0,0,8.856078845827236,,,,,,,,,,,
8765,3/30/1991,0.000,0.871,3.000,4.631,0.871,0.0,3.7600000000000002,0.0,0.0,0.0,8.856078845827236,0.0,0.0,0.7872298781332299,8.068848967694006,1.5893719580637584,0.0,0.0,0.0,0.4165012094620418,0.0,0,0.0,0,8.068848967694006,,,,,,,,,,,
8766,3/31/1991,0.000,0.187,3.000,4.631,0.187,0.0,4.444,0.0,0.0,0.0,8.068848967694006,0.0,0.0,0.6740908344058616,7.3947581332881445,1.3764811413559135,0.0,0.0,0.0,0.3530199746887026,0.0,0,0.0,0,7.3947581332881445,,,,,,,,,,,
8767,4/1/1991,0.000,0.000,4.000,4.235,0.0,0.0,4.235,0.0,0.0,0.0,7.3947581332881445,0.0,0.0,0.5828709366362224,6.811887196651922,1.2026723315573011,0.0,0.0,0.0,0.3023418194186994,0.0,0,0.0,0,6.811887196651922,,,,,,,,,,,
8768,4/2/1991,0.000,0.116,4.000,4.235,0.116,0.0,4.119000000000001,0.0,0.0,0.0,6.811887196651922,0.0,0.0,0.5083289654099392,6.303558231241983,1.0589979877276035,0.0,0.0,0.0,0.26131258128170465,0.0,0,0.0,0,6.303558231241983,,,,,,,,,,,
8769,4/3/1991,0.000,0.206,4.000,4.235,0.206,0.0,4.029,0.0,0.0,0.0,6.303558231241983,0.0,0.0,0.4466925677184185,5.856865663523564,0.9389288173795056,0.0,0.0,0.0,0.22768289620755777,0.0,0,0.0,0,5.856865663523564,,,,,,,,,,,
8770,4/4/1991,0.000,0.574,4.000,4.235,0.574,0.0,3.6610000000000005,0.0,0.0,0.0,5.856865663523564,0.0,0.0,0.39519176194204353,5.461673901581521,0.8376091756080648,0.0,0.0,0.0,0.1998153851508957,0.0,0,0.0,0,5.461673901581521,,,,,,,,,,,
8771,4/5/1991,0.000,0.183,4.000,4.235,0.183,0.0,4.0520000000000005,0.0,0.0,0.0,5.461673901581521,0.0,0.0,0.3517564382414031,5.109917463340118,0.7513672914235493,0.0,0.0,0.0,0.17649639655054883,0.0,0,0.0,0,5.109917463340118,,,,,,,,,,,
8772,4/6/1991,0.000,0.060,4.000,4.235,0.06,0.0,4.175000000000001,0.0,0.0,0.0,5.109917463340118,0.0,0.0,0.31481512313244336,4.7951023402076745,0.6773851187376682,0.0,0.0,0.0,0.15681177975319874,0.0,0,0.0,0,4.7951023402076745,,,,,,,,,,,
8773,4/7/1991,0.000,0.049,4.000,4.235,0.049,0.0,4.186,0.0,0.0,0.0,4.7951023402076745,0.0,0.0,0.28315804963116536,4.511944290576509,0.6134709115341447,0.0,0.0,0.0,0.14006300309553865,0.0,0,0.0,0,4.511944290576509,,,,,,,,,,,
8774,4/8/1991,0.000,1.088,4.000,4.235,1.088,0.0,3.1470000000000002,0.0,0.0,0.0,4.511944290576509,0.0,0.0,0.2558420889851583,4.256102201591351,0.5578995048015476,0.0,0.0,0.0,0.12570934087793656,0.0,0,0.0,0,4.256102201591351,,,,,,,,,,,
8775,4/9/1991,0.000,0.605,4.000,4.235,0.605,0.0,3.6300000000000003,0.0,0.0,0.0,4.256102201591351,0.0,0.0,0.23212354336096155,4.02397865823039,0.509298182761425,0.0,0.0,0.0,0.11332728783760578,0.0,0,0.0,0,4.02397865823039,,,,,,,,,,,
8776,4/10/1991,0.000,0.242,4.000,4.235,0.242,0.0,3.9930000000000003,0.0,0.0,0.0,4.02397865823039,0.0,0.0,0.21140985374486576,3.812568804485524,0.4665638358069842,0.0,0.0,0.0,0.10258159059269348,0.0,0,0.0,0,3.812568804485524,,,,,,,,,,,
8777,4/11/1991,0.000,0.899,4.000,4.235,0.899,0.0,3.3360000000000003,0.0,0.0,0.0,3.812568804485524,0.0,0.0,0.1932243824535232,3.619344422032001,0.4288019677323419,0.0,0.0,0.0,0.09320425701060296,0.0,0,0.0,0,3.619344422032001,,,,,,,,,,,
8778,4/12/1991,0.000,0.232,4.000,4.235,0.232,0.0,4.003,0.0,0.0,0.0,3.619344422032001,0.0,0.0,0.17718038179264525,3.4421640402393554,0.3952812041626191,0.0,0.0,0.0,0.08497913599460326,0.0,0,0.0,0,3.4421640402393554,,,,,,,,,,,
8779,4/13/1991,0.000,0.040,4.000,4.235,0.04,0.0,4.195,0.0,0.0,0.0,3.4421640402393554,0.0,0.0,0.16296151369783107,3.2792025265415243,0.3653989572043853,0.0,0.0,0.0,0.07773044601040933,0.0,0,0.0,0,3.2792025265415243,,,,,,,,,,,
8780,4/14/1991,0.000,0.054,4.000,4.235,0.054,0.0,4.181,0.0,0.0,0.0,3.2792025265415243,0.0,0.0,0.15030710533565245,3.128895421205872,0.33865522577113344,0.0,0.0,0.0,0.07131414188761075,0.0,0,0.0,0,3.128895421205872,,,,,,,,,,,
8781,4/15/1991,0.000,0.930,4.000,4.235,0.93,0.0,3.305,0.0,0.0,0.0,3.128895421205872,0.0,0.0,0.139000871792811,2.989894549413061,0.3146324012748033,0.0,0.0,0.0,0.06561134792860071,0.0,0,0.0,0,2.989894549413061,,,,,,,,,,,
8782,4/16/1991,9.394,17.356,4.000,4.235,4.235,13.121000000000002,0.0,0,13.031558554281572,0.0,16.021453103694633,0.0,0.0,2.114473676792122,13.90697942690251,3.9468317962299313,0.08944144571843,0.08944144571843,0.0,1.193856139870196,0.08944144571843,0,0.0,0,13.90697942690251,,,,,,,,,,,
8783,4/17/1991,7.987,37.588,4.000,4.235,4.235,33.353,0.0,0,33.353,0.08944144571843,47.260377576161915,0.0,0.08944144571843,12.829047800205625,34.431329775956286,20.035043143235566,0.0,0.0,0.00039814925940304455,8.155777434777688,0.08904329645902696,0,0.0,0,34.431329775956286,,,,,,,,,,,
8784,4/18/1991,4.219,5.254,4.000,4.235,4.235,1.0189999999999992,0.0,0,1.018601850740647,0.08904329645902696,35.45032800359195,0.0,0.08904329645902696,7.944493388849533,27.505834614742415,13.07899408908073,0.0003981492593523109,0.0003981492593523109,0.0003963768950199571,4.893754987682443,0.08904506882335933,0,0.0,0,27.505834614742415,,,,,,,,,,,
8785,4/19/1991,6.743,11.205,4.000,4.235,4.235,6.97,0.0,0,6.969603623104929,0.08904506882335933,34.47583462263206,0.0,0.08904506882335933,7.58386207755628,26.891972545075777,12.546416880813682,0.00039637689507067495,0.00039637689507067495,0.00039638478471293624,4.657349876797301,0.08904506093371707,0,0.0,0,26.891972545075777,,,,,,,,,,,
8786,4/20/1991,2.204,5.060,4.000,4.235,4.235,0.8249999999999993,0.0,0,0.8246036152191526,0.08904506093371707,27.716972545044523,0.0,0.08904506093371707,5.271595730807028,22.445376814237495,9.049298373710837,0.0003963847808466591,0.0003963847808466591,0.00039638474959213517,3.1608032750365296,0.0890450609649716,0,0.0,0,22.445376814237495,,,,,,,,,,,
8787,4/21/1991,2.479,1.316,4.000,4.235,1.316,0.0,2.9190000000000005,0.0,0.0,0.0890450609649716,22.445376814237495,0.0890450609649716,0.0,3.7088899409966327,18.736486873240864,6.584773075853714,0.0,0.0,0.0,2.1729598879163814,0.0,0,0.0,0,18.736486873240864,,,,,,,,,,,
8788,4/22/1991,2.151,26.654,4.000,4.235,4.235,22.419,0.0,0,22.329558554281572,0.0,41.06604542752244,0.0,0.0,10.150885218061104,30.915160209461334,16.275561259181675,0.08944144571843,0.08944144571843,0.0,6.354532119669054,0.08944144571843,0,0.0,0,30.915160209461334,,,,,,,,,,,
8789,4/23/1991,0.000,3.413,4.000,4.235,3.413,0.0,0.8220000000000005,0.0,0.0,0.08944144571843,30.91524528939517,0.07032883379127366,0.01911261192715634,6.323928329063024,24.591316960332144,10.65989370742272,0.0,0.0,8.507993383750806e-05,3.837456749972369,0.01902753199331883,0,0.0,0,24.591316960332144,,,,,,,,,,,
8790,4/24/1991,0.000,0.668,4.000,4.235,0.668,0.0,3.567,0.0,0.0,0.01902753199331883,24.591316960332144,0.01902753199331883,0.0,4.318524860411221,20.27279209992092,7.557956706776129,0.0,0.0,0.0,2.555595035481474,0.0,0,0.0,0,20.27279209992092,,,,,,,,,,,
8791,4/25/1991,0.000,0.059,4.000,4.235,0.059,0.0,4.176,0.0,0.0,0.0,20.27279209992092,0.0,0.0,3.1300772491969373,17.142714850723983,5.644435890664618,0.0,0.0,0.0,1.8134853762062966,0.0,0,0.0,0,17.142714850723983,,,,,,,,,,,
8792,4/26/1991,0.000,0.458,4.000,4.235,0.458,0.0,3.777,0.0,0.0,0.0,17.142714850723983,0.0,0.0,2.366819362407522,14.775895488316461,4.375196261406679,0.0,0.0,0.0,1.346283749622167,0.0,0,0.0,0,14.775895488316461,,,,,,,,,,,
