,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8793,4/27/1991,0.000,3.106,4.000,4.235,3.106,0.0,1.1290000000000004,0.0,0.0,0.0,14.775895488316461,0.0,0.0,1.8476603075248792,12.928235180791582,3.488323010414404,0.0,0.0,0.0,1.033992154525967,0.0,0,0.0,0,12.928235180791582,,,,,,,,,,,
8794,4/28/1991,0.000,1.591,4.000,4.235,1.591,0.0,2.644,0.0,0.0,0.0,12.928235180791582,0.0,0.0,1.478874036864449,11.449361143927133,2.8436663182849564,0.0,0.0,0.0,0.8155751640145796,0.0,0,0.0,0,11.449361143927133,,,,,,,,,,,
8795,4/29/1991,0.000,1.520,4.000,4.235,1.52,0.0,2.7150000000000003,0.0,0.0,0.0,11.449361143927133,0.0,0.0,1.207817178248594,10.241543965678538,2.3602537755197703,0.0,0.0,0.0,0.6572766106456716,0.0,0,0.0,0,10.241543965678538,,,,,,,,,,,
8796,4/30/1991,0.000,15.950,4.000,4.235,4.235,11.715,0.0,0,11.62555855428157,0.0,21.867102519960106,0.0,0.0,3.551004150694109,18.316098369265998,6.329956748802975,0.08944144571843,0.08944144571843,0.0,2.074511233901506,0.08944144571843,0,0.0,0,18.316098369265998,,,,,,,,,,,
8797,5/1/1991,6.425,24.690,5.000,3.714,3.714,20.976000000000003,0.0,0,20.976000000000003,0.08944144571843,39.292496518525404,0.0,0.08944144571843,9.430798893147006,29.861697625378397,15.24324728118423,0.0,0.0,0.00039814925940304455,5.875238005018867,0.08904329645902696,0,0.0,0,29.861697625378397,,,,,,,,,,,
8798,5/2/1991,3.062,4.329,5.000,3.714,3.714,0.6149999999999998,0.0,0,0.6146018511657935,0.08904329645902696,30.47669585343921,0.0,0.08904329645902696,6.17512253428876,24.30157331915045,10.43421096368896,0.0003981488342063312,0.0003981488342063312,0.0003963768950199571,3.7412925427773924,0.08904506839821334,0,0.0,0,24.30157331915045,,,,,,,,,,,
8799,5/3/1991,2.258,2.322,5.000,3.714,2.322,0.0,1.392,0.0,0.0,0.08904506839821334,24.30157331915045,0.08904506839821334,0.0,4.234054369100628,20.067518950049823,7.424076251494756,0.0,0.0,0.0,2.502352805557863,0.0,0,0.0,0,20.067518950049823,,,,,,,,,,,
8800,5/4/1991,3.002,3.698,5.000,3.714,3.698,0.0,0.016000000000000014,0.0,0.0,0.0,20.067518950049823,0.0,0.0,3.07743281983843,16.990086130211395,5.558029393939735,0.0,0.0,0.0,1.7809956786164192,0.0,0,0.0,0,16.990086130211395,,,,,,,,,,,
8801,5/5/1991,5.503,5.801,5.000,3.714,3.714,2.087,0.0,0,1.9975585542815701,0.0,18.987644684492967,0.0,0.0,2.806408831939354,16.181235852553613,5.110654274773575,0.08944144571843,0.08944144571843,0.0,1.614324093239366,0.08944144571843,0,0.0,0,16.181235852553613,,,,,,,,,,,
8802,5/6/1991,20.974,40.685,5.000,3.714,3.714,36.971000000000004,0.0,0,36.971000000000004,0.08944144571843,53.15263400181302,0.0,0.08944144571843,15.604161266770703,37.54847273504232,23.81737631546556,0.0,0.0,0.00039814925940304455,10.04864346121557,0.08904329645902696,0,0.0,0,37.54847273504232,,,,,,,,,,,
8803,5/7/1991,38.065,17.236,5.000,3.714,3.714,13.522,0.0,0,13.521601850740597,0.08904329645902696,51.07047096267793,0.0,0.08904329645902696,14.598745908236662,36.471725054441265,22.459007813460367,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,9.360074101982255,0.08904506882341005,0,0.0,0,36.471725054441265,,,,,,,,,,,
8804,5/8/1991,23.566,1.372,5.000,3.714,1.372,0.0,2.3419999999999996,0.0,0.0,0.08904506882341005,36.471725054441265,0.08904506882341005,0.0,8.329641054783497,28.142083999657768,13.644430899449516,0.0,0.0,0.0,5.147011792662075,0.0,0,0.0,0,28.142083999657768,,,,,,,,,,,
8805,5/9/1991,13.774,10.829,5.000,3.714,3.714,7.115,0.0,0,7.02555855428157,0.0,35.16764255393934,0.0,0.0,7.83919027429133,27.32845227964801,12.923802615869096,0.08944144571843,0.08944144571843,0.0,4.824651032144864,0.08944144571843,0,0.0,0,27.32845227964801,,,,,,,,,,,
8806,5/10/1991,8.158,0.889,5.000,3.714,0.889,0.0,2.825,0.0,0.0,0.08944144571843,27.32845227964801,0.08944144571843,0.0,5.1490151829378545,22.179437096710153,8.859349626978263,0.0,0.0,0.0,3.08252918773793,0.0,0,0.0,0,22.179437096710153,,,,,,,,,,,
8807,5/11/1991,3.496,1.705,5.000,3.714,1.705,0.0,2.009,0.0,0.0,0.0,22.179437096710153,0.0,0.0,3.6359394686898225,18.54349762802033,6.467186311074728,0.0,0.0,0.0,2.1274370951648165,0.0,0,0.0,0,18.54349762802033,,,,,,,,,,,
8808,5/12/1991,18.724,17.621,5.000,3.714,3.714,13.906999999999998,0.0,0,13.817558554281568,0.0,32.361056182301894,0.0,0.0,6.824490873000334,25.536565309301558,11.414448947299764,0.08944144571843,0.08944144571843,0.0,4.162015647878783,0.08944144571843,0,0.0,0,25.536565309301558,,,,,,,,,,,
8809,5/13/1991,8.158,2.879,5.000,3.714,2.879,0.0,0.835,0.0,0.0,0.08944144571843,25.536645438017352,0.07144109028675605,0.018000355431673956,4.598739993393836,20.937905444623517,8.000003782183104,0.0,0.0,8.012871579328444e-05,2.7327005578256416,0.01792022671588067,0,0.0,0,20.937905444623517,,,,,,,,,,,
8810,5/14/1991,6.663,4.054,5.000,3.714,3.714,0.3400000000000003,0.0,0,0.2685382351681604,0.01792022671588067,21.2065234518139,0.0,0.01792022671588067,3.3740245637182005,17.8324988880957,6.04285573220195,0.07146176483183993,0.07146176483183993,7.977202222025738e-05,1.9644993426362407,0.08930221952550034,0,0.0,0,17.8324988880957,,,,,,,,,,,
8811,5/15/1991,7.987,15.100,5.000,3.714,3.714,11.386,0.0,0,11.38586077380707,0.08930221952550034,29.21875719139574,0.0,0.08930221952550034,5.756192959322609,23.462564232073127,9.7952937104857,0.00013922619292966682,0.00013922619292966682,0.0003975294929719544,3.4713934961714226,0.08904391622545806,0,0.0,0,23.462564232073127,,,,,,,,,,,
8812,5/16/1991,8.244,4.860,5.000,3.714,3.714,1.1460000000000004,0.0,0,1.1456024705070313,0.08904391622545806,24.608563082234074,0.0,0.08904391622545806,4.323573743832138,20.284989338401935,7.565949507366467,0.0003975294929689892,0.0003975294929689892,0.0003963796539148247,2.5587795596460334,0.08904506606451222,0,0.0,0,20.284989338401935,,,,,,,,,,,
8813,5/17/1991,4.989,1.350,5.000,3.714,1.35,0.0,2.364,0.0,0.0,0.08904506606451222,20.284989338401935,0.08904506606451222,0.0,3.1332165926997084,17.151772745702228,5.649583669227291,0.0,0.0,0.0,1.8154239755513069,0.0,0,0.0,0,17.151772745702228,,,,,,,,,,,
8814,5/18/1991,3.688,2.975,5.000,3.714,2.975,0.0,0.7389999999999999,0.0,0.0,0.0,17.151772745702228,0.0,0.0,2.3689040357971667,14.782868709905062,4.378715229382796,0.0,0.0,0.0,1.347547606772879,0.0,0,0.0,0,14.782868709905062,,,,,,,,,,,
8815,5/19/1991,4.493,5.181,5.000,3.714,3.714,1.467,0.0,0,1.3775585542815711,0.0,16.160427264186634,0.0,0.0,2.145131117762532,14.015296146424102,3.999135800596668,0.08944144571842899,0.08944144571842899,0.0,1.2123134197602032,0.08944144571842899,0,0.0,0,14.015296146424102,,,,,,,,,,,
8816,5/20/1991,8.505,14.944,5.000,3.714,3.714,11.23,0.0,0,11.229999999999999,0.08944144571842899,25.245694295683506,0.0,0.08944144571842899,4.511746012039282,20.733948283644224,7.863103284933426,1.0128595144020994e-15,1.0128595144020994e-15,0.00039814925940304005,2.677639277201272,0.08904329645902696,0,0.0,0,20.733948283644224,,,,,,,,,,,
8817,5/21/1991,4.633,0.639,5.000,3.714,0.639,0.0,3.075,0.0,0.0,0.08904329645902696,20.733948283644224,0.08904329645902696,0.0,3.249644074671437,17.484304208972787,5.840114401972753,0.0,0.0,0.0,1.8874092459102663,0.0,0,0.0,0,17.484304208972787,,,,,,,,,,,
8818,5/22/1991,3.184,1.803,5.000,3.714,1.803,0.0,1.911,0.0,0.0,0.0,17.484304208972787,0.0,0.0,2.4459432046600424,15.038361004312744,4.508540887812997,0.0,0.0,0.0,1.394304315155061,0.0,0,0.0,0,15.038361004312744,,,,,,,,,,,
8819,5/23/1991,2.707,3.347,5.000,3.714,3.347,0.0,0.367,0.0,0.0,0.0,15.038361004312744,0.0,0.0,1.902683804916791,13.135677199395953,3.583382572061992,0.0,0.0,0.0,1.0668425510554413,0.0,0,0.0,0,13.135677199395953,,,,,,,,,,,
8820,5/24/1991,16.679,26.826,5.000,3.714,3.714,23.112000000000002,0.0,0,23.022558554281574,0.0,36.15823575367753,0.0,0.0,8.210655521649564,27.947580232027967,13.470107761137674,0.08944144571843,0.08944144571843,0.0,5.068687971632124,0.08944144571843,0,0.0,0,27.947580232027967,,,,,,,,,,,
8821,5/25/1991,16.126,19.982,5.000,3.714,3.714,16.268,0.0,0,16.268,0.08944144571843,44.21597838128737,0.0,0.08944144571843,11.48147920735273,32.73449917393464,18.15822813773155,0.0,0.0,0.00039814925940304455,7.245984986648179,0.08904329645902696,0,0.0,0,32.73449917393464,,,,,,,,,,,
8822,5/26/1991,36.137,5.605,5.000,3.714,3.714,1.8910000000000005,0.0,0,1.8906018507405975,0.08904329645902696,34.62549740157025,0.0,0.08904329645902696,7.6388118468065525,26.986685554763696,12.627767289859602,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.6933242710962055,0.08904506882341005,0,0.0,0,26.986685554763696,,,,,,,,,,,
8823,5/27/1991,54.315,2.608,5.000,3.714,2.608,0.0,1.1059999999999999,0.0,0.0,0.08904506882341005,26.986685554763696,0.08904506882341005,0.0,5.0421414625553505,21.944544092208346,8.693311672014474,0.0,0.0,0.0,3.014384620515773,0.0,0,0.0,0,21.944544092208346,,,,,,,,,,,
8824,5/28/1991,28.121,0.553,5.000,3.714,0.553,0.0,3.161,0.0,0.0,0.0,21.944544092208346,0.0,0.0,3.571988476766796,18.37255561544155,6.36389390279234,0.0,0.0,0.0,2.0875795552572773,0.0,0,0.0,0,18.37255561544155,,,,,,,,,,,
8825,5/29/1991,10.503,1.297,5.000,3.714,1.297,0.0,2.417,0.0,0.0,0.0,18.37255561544155,0.0,0.0,2.656532067002264,15.716023548439285,4.861335388279826,0.0,0.0,0.0,1.522602160086909,0.0,0,0.0,0,15.716023548439285,,,,,,,,,,,
8826,5/30/1991,4.703,1.944,5.000,3.714,1.944,0.0,1.77,0.0,0.0,0.0,15.716023548439285,0.0,0.0,2.0477183852376113,13.668305163201673,3.832679571884357,0.0,0.0,0.0,1.1537274047632047,0.0,0,0.0,0,13.668305163201673,,,,,,,,,,,
8827,5/31/1991,3.624,5.261,5.000,3.714,3.714,1.5470000000000002,0.0,0,1.4575585542815703,0.0,15.125863717483243,0.0,0.0,1.9211712696986045,13.20469244778464,3.615261269194113,0.08944144571842984,0.08944144571842984,0.0,1.0778941561023438,0.08944144571842984,0,0.0,0,13.20469244778464,,,,,,,,,,,
8828,6/1/1991,6.268,3.929,6.000,3.269,3.269,0.6599999999999997,0.0,0,0.6599999999999995,0.08944144571842984,13.865090597044043,0.0,0.08944144571842984,1.6617676399116716,12.203322957132372,3.1650848506414753,1.6880985330613538e-16,1.6880985330613538e-16,0.0003981492594030438,0.9234963454192661,0.08904329645902696,0,0.0,0,12.203322957132372,,,,,,,,,,,
8829,6/2/1991,6.905,7.691,6.000,3.269,3.269,4.422,0.0,0,4.421601850740597,0.08904329645902696,16.625321184767987,0.0,0.08904329645902696,2.2489640770269723,14.376357107741015,4.175735649217361,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.2749536132692683,0.08904506882341005,0,0.0,0,14.376357107741015,,,,,,,,,,,
8830,6/3/1991,7.397,8.270,6.000,3.269,3.269,5.0009999999999994,0.0,0,5.000603623104979,0.08904506882341005,19.37735711563071,0.0,0.08904506882341005,2.9030644892976794,16.47429262633303,5.270701425788617,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.673647981329089,0.08904506093371685,0,0.0,0,16.47429262633303,,,,,,,,,,,
8831,6/4/1991,5.061,3.772,6.000,3.269,3.269,0.5029999999999997,0.0,0,0.502603620395141,0.08904506093371685,16.977292631477763,0.0,0.08904506093371685,2.3288767344575687,14.648415897020193,4.3110932594419324,0.00039637960485869864,0.00039637960485869864,0.0003963847495921342,1.3232934558037206,0.0890450557889834,0,0.0,0,14.648415897020193,,,,,,,,,,,
8832,6/5/1991,3.950,9.225,6.000,3.269,3.269,5.9559999999999995,0.0,0,5.955603610070553,0.0890450557889834,20.60441589181744,0.0,0.0890450557889834,3.215878437536603,17.388537454280836,5.784933853188371,0.0003963899294466017,0.0003963899294466017,0.0003963847266903151,1.8665147377038052,0.08904506099173969,0,0.0,0,17.388537454280836,,,,,,,,,,,
8833,6/6/1991,5.134,3.525,6.000,3.269,3.269,0.2559999999999998,0.0,0,0.2556049124379651,0.08904506099173969,17.644538751468655,0.0,0.08904506099173969,2.483416875512086,15.16112187595657,4.57154003407702,0.0003950875620346643,0.0003950875620346643,0.00039638474985042324,1.4170831315374588,0.08904376380392394,0,0.0,0,15.16112187595657,,,,,,,,,,,
8834,6/7/1991,6.034,7.300,6.000,3.269,3.269,4.031,0.0,0,4.030602318085494,0.08904376380392394,19.192120573017473,0.0,0.08904376380392394,2.856959279995662,16.335161293021812,5.194428835183765,0.00039768191450606787,0.00039768191450606787,0.0003963789754092344,1.6453337213561934,0.08904506674302078,0,0.0,0,16.335161293021812,,,,,,,,,,,
8835,6/8/1991,4.989,1.892,6.000,3.269,1.892,0.0,1.3770000000000002,0.0,0.0,0.08904506674302078,16.335161293021812,0.08904506674302078,0.0,2.1839271961087485,14.151234096913065,4.065218364897015,0.0,0.0,0.0,1.2356954215202878,0.0,0,0.0,0,14.151234096913065,,,,,,,,,,,
8836,6/9/1991,4.017,2.203,6.000,3.269,2.203,0.0,1.0660000000000003,0.0,0.0,0.0,14.151234096913065,0.0,0.0,1.719318371071824,12.431915725841241,3.265511846063693,0.0,0.0,0.0,0.9576219959224759,0.0,0,0.0,0,12.431915725841241,,,,,,,,,,,
8837,6/10/1991,3.308,8.699,6.000,3.269,3.269,5.43,0.0,0,5.34055855428157,0.0,17.77247428012281,0.0,0.0,2.513500265684514,15.258974014438298,4.622044686690432,0.08944144571843,0.08944144571843,0.0,1.4353860680973285,0.08944144571843,0,0.0,0,15.258974014438298,,,,,,,,,,,
8838,6/11/1991,3.308,2.148,6.000,3.269,2.148,0.0,1.121,0.0,0.0,0.08944144571843,15.258974014438298,0.08944144571843,0.0,1.9494315949070236,13.309542419531274,3.6639338028138706,0.0,0.0,0.0,1.0948013782827664,0.0,0,0.0,0,13.309542419531274,,,,,,,,,,,
8839,6/12/1991,3.433,0.973,6.000,3.269,0.973,0.0,2.2960000000000003,0.0,0.0,0.0,13.309542419531274,0.0,0.0,1.5522833027607743,11.7572591167705,2.973104037704963,0.0,0.0,0.0,0.8587924580738826,0.0,0,0.0,0,11.7572591167705,,,,,,,,,,,
8840,6/13/1991,3.123,0.406,6.000,3.269,0.406,0.0,2.863,0.0,0.0,0.0,11.7572591167705,0.0,0.0,1.262435681230456,10.494823435540045,2.458402504883954,0.0,0.0,0.0,0.6890014495079777,0.0,0,0.0,0,10.494823435540045,,,,,,,,,,,
8841,6/14/1991,3.002,0.099,6.000,3.269,0.099,0.0,3.17,0.0,0.0,0.0,10.494823435540045,0.0,0.0,1.0446985825157278,9.450124853024317,2.0646533430799234,0.0,0.0,0.0,0.563108240327979,0.0,0,0.0,0,9.450124853024317,,,,,,,,,,,
8842,6/15/1991,2.707,0.262,6.000,3.269,0.262,0.0,3.007,0.0,0.0,0.0,9.450124853024317,0.0,0.0,0.8771927265504795,8.572932126473837,1.7567847877028304,0.0,0.0,0.0,0.4674142085751804,0.0,0,0.0,0,8.572932126473837,,,,,,,,,,,
8843,6/16/1991,4.563,4.920,6.000,3.269,3.269,1.6509999999999998,0.0,0,1.5615585542815698,0.0,10.134490680755407,0.0,0.0,0.9856036976706076,9.1488869830848,1.9565731102437207,0.08944144571842999,0.08944144571842999,0.0,0.5292235906488615,0.08944144571842999,0,0.0,0,9.1488869830848,,,,,,,,,,,
8844,6/17/1991,3.884,5.102,6.000,3.269,3.269,1.8330000000000002,0.0,0,1.8330000000000002,0.08944144571842999,10.982285132344204,0.0,0.08944144571842999,1.1268176384713906,9.855467493872814,2.2139491782336145,9.929995239236212e-18,9.929995239236212e-18,0.0003981492594030445,0.6104033232521127,0.08904329645902696,0,0.0,0,9.855467493872814,,,,,,,,,,,
8845,6/18/1991,3.123,1.425,6.000,3.269,1.425,0.0,1.844,0.0,0.0,0.08904329645902696,9.855467493872814,0.08904329645902696,0.0,0.9407939035663733,8.91467359030644,1.8742395036950121,0.0,0.0,0.0,0.5036185070517164,0.0,0,0.0,0,8.91467359030644,,,,,,,,,,,
8846,6/19/1991,3.002,2.167,6.000,3.269,2.167,0.0,1.1020000000000003,0.0,0.0,0.0,8.91467359030644,0.0,0.0,0.7959299645211968,8.118743625785244,1.6056308287553096,0.0,0.0,0.0,0.4214088359069511,0.0,0,0.0,0,8.118743625785244,,,,,,,,,,,
8847,6/20/1991,2.707,0.979,6.000,3.269,0.979,0.0,2.29,0.0,0.0,0.0,8.118743625785244,0.0,0.0,0.6810523415387464,7.4376912842464975,1.3896623216828607,0.0,0.0,0.0,0.35690690798798513,0.0,0,0.0,0,7.4376912842464975,,,,,,,,,,,
8848,6/21/1991,2.535,2.162,6.000,3.269,2.162,0.0,1.1070000000000002,0.0,0.0,0.0,7.4376912842464975,0.0,0.0,0.5885219856824734,6.849169298564024,1.2135013181863972,0.0,0.0,0.0,0.30546695514699207,0.0,0,0.0,0,6.849169298564024,,,,,,,,,,,
8849,6/22/1991,2.423,3.701,6.000,3.269,3.269,0.43199999999999994,0.0,0,0.3425699640704126,0.0,7.191739262634437,0.0,0.0,0.5564451148802838,6.635294147754153,1.1519183942884201,0.0894300359295873,0.0894300359295873,0.0,0.28775459812255233,0.0894300359295873,0,0.0,0,6.635294147754153,,,,,,,,,,,
8850,6/23/1991,2.258,4.088,6.000,3.269,3.269,0.819,0.0,0,0.8189885902112842,0.0894300359295873,7.454680836434081,0.0,0.0894300359295873,0.5907642442625815,6.863916592171499,1.217795760425882,1.1409788715711088e-05,1.1409788715711088e-05,0.00039809846864333377,0.3067075143790954,0.08904334724965968,0,0.0,0,6.863916592171499,,,,,,,,,,,
8851,6/24/1991,3.624,4.295,6.000,3.269,3.269,1.0259999999999998,0.0,0,1.025601901531273,0.08904334724965968,7.889914870823887,0.0,0.08904334724965968,0.6493611572865077,7.240553713537379,1.3295647410255462,0.000398098468726952,0.000398098468726952,0.0003963771211148356,0.33923377404449095,0.08904506859727179,0,0.0,0,7.240553713537379,,,,,,,,,,,
8852,6/25/1991,2.204,2.646,6.000,3.269,2.646,0.0,0.6230000000000002,0.0,0.0,0.08904506859727179,7.240713826134083,0.053076893876878625,0.03596817472039317,0.5627749396717483,6.677938886462335,1.1640930298084093,0.0,0.0,0.00016011259670473967,0.29124463050734756,0.03580806212368843,0,0.0,0,6.677938886462335,,,,,,,,,,,
8853,6/26/1991,2.942,4.478,6.000,3.269,3.269,1.2089999999999996,0.0,0,1.155366616405397,0.03580806212368843,7.833464902722024,0.0,0.03580806212368843,0.6416363326889758,7.1918285700330475,1.3148793577393556,0.053633383594602485,0.053633383594602485,0.0001593998542922369,0.33493438586981383,0.08928204586399867,0,0.0,0,7.1918285700330475,,,,,,,,,,,
8854,6/27/1991,3.884,6.324,6.000,3.269,3.269,3.0549999999999997,0.0,0,3.0548406001455684,0.08928204586399867,10.247066609868385,0.0,0.08928204586399867,1.0039183138927548,9.243148295975631,1.9901289243283382,0.00015939985443133353,0.00015939985443133353,0.00039743968976806144,0.5397111515246168,0.08904400602866194,0,0.0,0,9.243148295975631,,,,,,,,,,,
8855,6/28/1991,4.703,4.455,6.000,3.269,3.269,1.186,0.0,0,1.1856025603102331,0.08904400602866194,10.429147236339539,0.0,0.08904400602866194,1.0338251886753635,9.395322047664175,2.0448082405815233,0.0003974396897668518,0.0003974396897668518,0.0003963800536744533,0.5568638122822787,0.08904506566475434,0,0.0,0,9.395322047664175,,,,,,,,,,,
8856,6/29/1991,3.370,1.098,6.000,3.269,1.098,0.0,2.1710000000000003,0.0,0.0,0.08904506566475434,9.395322047664175,0.08904506566475434,0.0,0.8687308215416197,8.526591226122555,1.7411032331705296,0.0,0.0,0.0,0.4626101017330487,0.0,0,0.0,0,8.526591226122555,,,,,,,,,,,
8857,6/30/1991,2.942,1.411,6.000,3.269,1.411,0.0,1.858,0.0,0.0,0.0,8.526591226122555,0.0,0.0,0.7390233882178653,7.78756783790469,1.499001216642776,0.0,0.0,0.0,0.38937413049503933,0.0,0,0.0,0,7.78756783790469,,,,,,,,,,,
8858,7/1/1991,4.845,5.797,7.000,3.463,3.463,2.3339999999999996,0.0,0,2.2445585542815696,0.0,10.03212639218626,0.0,0.0,0.9690676662083082,9.063058725977951,1.9262288238273324,0.08944144571843,0.08944144571843,0.0,0.5197655102274433,0.08944144571843,0,0.0,0,9.063058725977951,,,,,,,,,,,
8859,7/2/1991,3.062,4.776,7.000,3.463,3.463,1.3129999999999997,0.0,0,1.3129999999999997,0.08944144571843,10.376456875237356,0.0,0.08944144571843,1.0251346674873434,9.351322207750012,2.02893380504744,0.0,0.0,0.00039814925940304455,0.5518760796841784,0.08904329645902696,0,0.0,0,9.351322207750012,,,,,,,,,,,
8860,7/3/1991,6.425,7.162,7.000,3.463,3.463,3.699,0.0,0,3.6986018507405967,0.08904329645902696,13.050320435385629,0.0,0.08904329645902696,1.5022229887021785,11.54809744668345,2.884900209349457,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.8293061120484054,0.08904506882341005,0,0.0,0,11.54809744668345,,,,,,,,,,,
8861,7/4/1991,4.424,8.657,7.000,3.463,3.463,5.194,0.0,0,5.19360362310498,0.08904506882341005,16.742097454573145,0.0,0.08904506882341005,2.2753535472839723,14.466743907289173,4.220487396364258,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.290904522838001,0.08904506093371685,0,0.0,0,14.466743907289173,,,,,,,,,,,
8862,7/5/1991,4.287,4.794,7.000,3.463,3.463,1.3309999999999995,0.0,0,1.3306036152152865,0.08904506093371685,15.797743907254052,0.0,0.08904506093371685,2.0654953756441063,13.732248531609946,3.8631139638328684,0.0003963847847131139,0.0003963847847131139,0.0003963847495921342,1.164405426579217,0.08904506096883782,0,0.0,0,13.732248531609946,,,,,,,,,,,
8863,7/6/1991,3.123,0.167,7.000,3.463,0.167,0.0,3.2960000000000003,0.0,0.0,0.08904506096883782,13.732248531609946,0.08904506096883782,0.0,1.6353166913463666,12.09693184026358,3.1188164320833227,0.0,0.0,0.0,0.9078377284580001,0.0,0,0.0,0,12.09693184026358,,,,,,,,,,,
8864,7/7/1991,2.942,1.342,7.000,3.463,1.342,0.0,2.121,0.0,0.0,0.0,12.09693184026358,0.0,0.0,1.3238064744891234,10.773125365774456,2.5682230126277115,0.0,0.0,0.0,0.7247560800917756,0.0,0,0.0,0,10.773125365774456,,,,,,,,,,,
8865,7/8/1991,2.765,1.169,7.000,3.463,1.169,0.0,2.294,0.0,0.0,0.0,10.773125365774456,0.0,0.0,1.0912777510954417,9.681847614679015,2.149459883449197,0.0,0.0,0.0,0.5899058746694696,0.0,0,0.0,0,9.681847614679015,,,,,,,,,,,
8866,7/9/1991,2.942,0.902,7.000,3.463,0.902,0.0,2.561,0.0,0.0,0.0,9.681847614679015,0.0,0.0,0.9133337709175994,8.768513843761415,1.8236153788959542,0.0,0.0,0.0,0.4879666954785594,0.0,0,0.0,0,8.768513843761415,,,,,,,,,,,
8867,7/10/1991,0.000,1.123,7.000,3.463,1.123,0.0,2.34,0.0,0.0,0.0,8.768513843761415,0.0,0.0,0.7742997124880387,7.9942141312733765,1.565179537714336,0.0,0.0,0.0,0.40921404245072696,0.0,0,0.0,0,7.9942141312733765,,,,,,,,,,,
8868,7/11/1991,0.000,4.113,7.000,3.463,3.463,0.6500000000000004,0.0,0,0.5605586414282475,0.0,8.554772772701623,0.0,0.0,0.7430988266970213,7.811673946004602,1.5066601392049113,0.08944135857175282,0.08944135857175282,0.0,0.39166308837693153,0.08944135857175282,0,0.0,0,7.811673946004602,,,,,,,,,,,
8869,7/12/1991,0.000,3.318,7.000,3.463,3.318,0.0,0.14500000000000002,0.0,0.0,0.08944135857175282,7.812016869803169,0.012405926279094653,0.07703543229265818,0.6387110045060193,7.1733058652971495,1.3093143211876324,0.0,0.0,0.00034292379856730275,0.33330712928140094,0.07669250849409087,0,0.0,0,7.1733058652971495,,,,,,,,,,,
8870,7/13/1991,0.000,4.357,7.000,3.463,3.463,0.8940000000000001,0.0,0,0.8812510628042185,0.07669250849409087,8.0548983253721,0.0,0.07669250849409087,0.6721495043523168,7.382748821019784,1.3728033398978645,0.012748937195781665,0.012748937195781665,0.00034139727073298,0.3519365095491962,0.08910004841913956,0,0.0,0,7.382748821019784,,,,,,,,,,,
