,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8871,7/14/1991,0.000,1.928,7.000,3.463,1.928,0.0,1.5350000000000001,0.0,0.0,0.08910004841913956,7.382748821019784,0.08910004841913956,0.0,0.5812941239484445,6.80145469707134,1.1996491971039007,0.0,0.0,0.0,0.3014701674111745,0.0,0,0.0,0,6.80145469707134,,,,,,,,,,,
8872,7/15/1991,0.000,3.422,7.000,3.463,3.422,0.0,0.040999999999999925,0.0,0.0,0.0,6.80145469707134,0.0,0.0,0.5070321064957057,6.294422590575634,1.0564840595276084,0.0,0.0,0.0,0.2606021082351661,0.0,0,0.0,0,6.294422590575634,,,,,,,,,,,
8873,7/16/1991,0.000,7.074,7.000,3.463,3.463,3.6109999999999998,0.0,0,3.5215585542815697,0.0,9.815981144857204,0.0,0.0,0.9345200794219973,8.881461065435207,1.862684894252149,0.08944144571843,0.08944144571843,0.0,0.5000398512435094,0.08944144571843,0,0.0,0,8.881461065435207,,,,,,,,,,,
8874,7/17/1991,0.000,1.943,7.000,3.463,1.943,0.0,1.52,0.0,0.0,0.08944144571843,8.881461065435207,0.08944144571843,0.0,0.7909939076359354,8.090467157799273,1.596408108883782,0.0,0.0,0.0,0.4186240228775735,0.0,0,0.0,0,8.090467157799273,,,,,,,,,,,
8875,7/18/1991,0.000,3.102,7.000,3.463,3.102,0.0,0.3610000000000002,0.0,0.0,0.0,8.090467157799273,0.0,0.0,0.6771035801724746,7.413363577626798,1.3821869709312573,0.0,0.0,0.0,0.35470180820950703,0.0,0,0.0,0,7.413363577626798,,,,,,,,,,,
8876,7/19/1991,0.000,1.317,7.000,3.463,1.317,0.0,2.146,0.0,0.0,0.0,7.413363577626798,0.0,0.0,0.5853171886816562,6.828046388945142,1.2073610772891914,0.0,0.0,0.0,0.30369439892630956,0.0,0,0.0,0,6.828046388945142,,,,,,,,,,,
8877,7/20/1991,0.000,1.184,7.000,3.463,1.184,0.0,2.279,0.0,0.0,0.0,6.828046388945142,0.0,0.0,0.5103403216361181,6.317706067309024,1.0628959397604099,0.0,0.0,0.0,0.26241472141134004,0.0,0,0.0,0,6.317706067309024,,,,,,,,,,,
8878,7/21/1991,0.000,1.317,7.000,3.463,1.317,0.0,2.146,0.0,0.0,0.0,6.317706067309024,0.0,0.0,0.44836476085601384,5.869341306453011,0.9422027775146447,0.0,0.0,0.0,0.22859142236586322,0.0,0,0.0,0,5.869341306453011,,,,,,,,,,,
8879,7/22/1991,0.000,1.671,7.000,3.463,1.671,0.0,1.792,0.0,0.0,0.0,5.869341306453011,0.0,0.0,0.396595746998622,5.472745559454389,0.8403842898352163,0.0,0.0,0.0,0.2005720614402453,0.0,0,0.0,0,5.472745559454389,,,,,,,,,,,
8880,7/23/1991,0.000,1.864,7.000,3.463,1.864,0.0,1.599,0.0,0.0,0.0,5.472745559454389,0.0,0.0,0.3529456823023222,5.119799877152067,0.7537389357612937,0.0,0.0,0.0,0.17713244314033302,0.0,0,0.0,0,5.119799877152067,,,,,,,,,,,
8881,7/24/1991,0.000,1.478,7.000,3.463,1.478,0.0,1.985,0.0,0.0,0.0,5.119799877152067,0.0,0.0,0.31583051412569607,4.803969363026371,0.6794270050227934,0.0,0.0,0.0,0.15735089093024995,0.0,0,0.0,0,4.803969363026371,,,,,,,,,,,
8882,7/25/1991,0.000,0.201,7.000,3.463,0.201,0.0,3.262,0.0,0.0,0.0,4.803969363026371,0.0,0.0,0.2840312726323834,4.519938090393988,0.6152407290107204,0.0,0.0,0.0,0.14052340764129506,0.0,0,0.0,0,4.519938090393988,,,,,,,,,,,
8883,7/26/1991,0.000,0.766,7.000,3.463,0.766,0.0,2.697,0.0,0.0,0.0,4.519938090393988,0.0,0.0,0.2565979929706388,4.263340097423349,0.5594429188350415,0.0,0.0,0.0,0.1261052361021308,0.0,0,0.0,0,4.263340097423349,,,,,,,,,,,
8884,7/27/1991,0.000,0.971,7.000,3.463,0.971,0.0,2.492,0.0,0.0,0.0,4.263340097423349,0.0,0.0,0.2327818288643288,4.03055826855902,0.5106517159914906,0.0,0.0,0.0,0.1136698551921542,0.0,0,0.0,0,4.03055826855902,,,,,,,,,,,
8885,7/28/1991,0.000,2.792,7.000,3.463,2.792,0.0,0.6710000000000003,0.0,0.0,0.0,4.03055826855902,0.0,0.0,0.21198629503045563,3.818571973528565,0.46775697516239023,0.0,0.0,0.0,0.10287972637369412,0.0,0,0.0,0,3.818571973528565,,,,,,,,,,,
8886,7/29/1991,2.204,6.641,7.000,3.463,3.463,3.178,0.0,0,3.08855855428157,0.0,6.907130527810135,0.0,0.0,0.5202297887935197,6.386900739016615,1.0820437086379484,0.08944144571843,0.08944144571843,0.0,0.26783787920171254,0.08944144571843,0,0.0,0,6.386900739016615,,,,,,,,,,,
8887,7/30/1991,9.485,26.408,7.000,3.463,3.463,22.945,0.0,0,22.945,0.08944144571843,29.332298888276018,0.0,0.08944144571843,5.793521384885414,23.538777503390605,9.852442984593786,0.0,0.0,0.00039814925940304455,3.4953915781364793,0.08904329645902696,0,0.0,0,23.538777503390605,,,,,,,,,,,
8888,7/31/1991,5.653,13.943,7.000,3.463,3.463,10.48,0.0,0,10.479601850740597,0.08904329645902696,34.01877573102622,0.0,0.08904329645902696,7.417033578311247,26.60174215271497,12.29898307119681,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,4.5482365060708645,0.08904506882341005,0,0.0,0,26.60174215271497,,,,,,,,,,,
8889,8/1/1991,7.732,10.085,8.000,3.792,3.792,6.293000000000001,0.0,0,6.292603623104981,0.08904506882341005,32.894742160604665,0.0,0.08904506882341005,7.0130982400423045,25.88164392056236,11.69698625127282,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,4.284719827173888,0.08904506093371685,0,0.0,0,25.88164392056236,,,,,,,,,,,
8890,8/2/1991,4.219,1.466,8.000,3.792,1.466,0.0,2.3259999999999996,0.0,0.0,0.08904506093371685,25.88164392056236,0.08904506093371685,0.0,4.702753420840713,21.178890499721646,8.163301902467941,0.0,0.0,0.0,2.7986239117547647,0.0,0,0.0,0,21.178890499721646,,,,,,,,,,,
8891,8/3/1991,3.560,0.633,8.000,3.792,0.633,0.0,3.159,0.0,0.0,0.0,21.178890499721646,0.0,0.0,3.366700264232648,17.812190235489,6.030939573902519,0.0,0.0,0.0,1.9599545445000166,0.0,0,0.0,0,17.812190235489,,,,,,,,,,,
8892,8/4/1991,3.002,1.203,8.000,3.792,1.203,0.0,2.5889999999999995,0.0,0.0,0.0,17.812190235489,0.0,0.0,2.5228687235625635,15.289321511926435,4.637760002014978,0.0,0.0,0.0,1.44108885294116,0.0,0,0.0,0,15.289321511926435,,,,,,,,,,,
8893,8/5/1991,1.993,2.636,8.000,3.792,2.636,0.0,1.1559999999999997,0.0,0.0,0.0,15.289321511926435,0.0,0.0,1.9558976895133344,13.333423822413101,3.675060547620913,0.0,0.0,0.0,1.0986721060411657,0.0,0,0.0,0,13.333423822413101,,,,,,,,,,,
8894,8/6/1991,1.790,0.187,8.000,3.792,0.187,0.0,3.605,0.0,0.0,0.0,13.333423822413101,0.0,0.0,1.556928199561415,11.776495622851685,2.9812743786856504,0.0,0.0,0.0,0.8615315834665203,0.0,0,0.0,0,11.776495622851685,,,,,,,,,,,
8895,8/7/1991,1.691,0.437,8.000,3.792,0.437,0.0,3.355,0.0,0.0,0.0,11.776495622851685,0.0,0.0,1.2658800913997654,10.51061553145192,2.4645788994320896,0.0,0.0,0.0,0.6910051858838425,0.0,0,0.0,0,10.51061553145192,,,,,,,,,,,
8896,8/8/1991,1.594,0.028,8.000,3.792,0.028,0.0,3.764,0.0,0.0,0.0,10.51061553145192,0.0,0.0,1.0473199151586328,9.463295616293287,2.0694348039914567,0.0,0.0,0.0,0.5646142741705983,0.0,0,0.0,0,9.463295616293287,,,,,,,,,,,
8897,8/9/1991,1.546,0.328,8.000,3.792,0.328,0.0,3.464,0.0,0.0,0.0,9.463295616293287,0.0,0.0,0.8792312647394137,8.584064351553874,1.7605606359617358,0.0,0.0,0.0,0.4685720119612723,0.0,0,0.0,0,8.584064351553874,,,,,,,,,,,
8898,8/10/1991,1.499,0.090,8.000,3.792,0.09,0.0,3.702,0.0,0.0,0.0,8.584064351553874,0.0,0.0,0.7473442874720555,7.836720064081819,1.5146348161957301,0.0,0.0,0.0,0.3940484173125373,0.0,0,0.0,0,7.836720064081819,,,,,,,,,,,
8899,8/11/1991,1.499,0.596,8.000,3.792,0.596,0.0,3.1959999999999997,0.0,0.0,0.0,7.836720064081819,0.0,0.0,0.6420807760945315,7.194639287987287,1.315724667112407,0.0,0.0,0.0,0.33518165679041617,0.0,0,0.0,0,7.194639287987287,,,,,,,,,,,
8900,8/12/1991,1.453,0.812,8.000,3.792,0.812,0.0,2.9799999999999995,0.0,0.0,0.0,7.194639287987287,0.0,0.0,0.5568191370228825,6.637820150964404,1.1526380896976216,0.0,0.0,0.0,0.2879607478426207,0.0,0,0.0,0,6.637820150964404,,,,,,,,,,,
8901,8/13/1991,1.499,0.189,8.000,3.792,0.189,0.0,3.6029999999999998,0.0,0.0,0.0,6.637820150964404,0.0,0.0,0.4868646544652858,6.150955496499118,1.0173232184449175,0.0,0.0,0.0,0.2495691111100136,0.0,0,0.0,0,6.150955496499118,,,,,,,,,,,
8902,8/14/1991,1.546,1.915,8.000,3.792,1.915,0.0,1.8769999999999998,0.0,0.0,0.0,6.150955496499118,0.0,0.0,0.42881511591122096,5.722140380587897,0.9038661985677556,0.0,0.0,0.0,0.21798396921090304,0.0,0,0.0,0,5.722140380587897,,,,,,,,,,,
8903,8/15/1991,1.740,2.152,8.000,3.792,2.152,0.0,1.6399999999999997,0.0,0.0,0.0,5.722140380587897,0.0,0.0,0.38015726234851177,5.341983118239385,0.8078439572975304,0.0,0.0,0.0,0.19172376617192743,0.0,0,0.0,0,5.341983118239385,,,,,,,,,,,
8904,8/16/1991,2.479,19.353,8.000,3.792,3.792,15.561000000000002,0.0,0,15.471558554281572,0.0,20.813541672520955,0.0,0.0,3.2704618665411775,17.54307980597978,5.874104727737451,0.08944144571843,0.08944144571843,0.0,1.900298630490251,0.08944144571843,0,0.0,0,17.54307980597978,,,,,,,,,,,
8905,8/17/1991,11.170,24.222,8.000,3.792,3.792,20.43,0.0,0,20.43,0.08944144571843,37.97347795523918,0.0,0.08944144571843,8.909084351905353,29.06439360333383,14.488922670366547,0.0,0.0,0.00039814925940304455,5.529473314468572,0.08904329645902696,0,0.0,0,29.06439360333383,,,,,,,,,,,
8906,8/18/1991,15.363,18.151,8.000,3.792,3.792,14.359,0.0,0,14.358601850740596,0.08904329645902696,43.42339183096944,0.0,0.08904329645902696,11.140517129531279,32.28287470143816,17.678721100497224,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,7.01687023608731,0.08904506882341005,0,0.0,0,32.28287470143816,,,,,,,,,,,
8907,8/19/1991,5.061,5.148,8.000,3.792,3.792,1.3559999999999999,0.0,0,1.35560362310498,0.08904506882341005,33.63887470932786,0.0,0.08904506882341005,7.279499888954233,26.359374820373624,12.094478570277918,0.0003963768950199242,0.0003963768950199242,0.000396384784713162,4.45840447709503,0.08904506093371682,0,0.0,0,26.359374820373624,,,,,,,,,,,
8908,8/20/1991,4.424,3.634,8.000,3.792,3.634,0.0,0.15799999999999992,0.0,0.0,0.08904506093371682,26.35971128377093,0.013460912588218556,0.07558414834549826,4.848419546630831,21.5112917371401,8.39130353095182,0.0,0.0,0.0003364633973058529,2.891107558922531,0.07524768494819241,0,0.0,0,21.5112917371401,,,,,,,,,,,
8909,8/21/1991,3.308,6.381,8.000,3.792,3.792,2.5890000000000004,0.0,0,2.574806239229763,0.07524768494819241,24.086432941997856,0.0,0.07524768494819241,4.171765856956524,19.91466708504133,7.3251613327284115,0.014193760770237596,0.014193760770237596,0.00033496562799569115,2.463136674903766,0.08910648009043431,0,0.0,0,19.91466708504133,,,,,,,,,,,
8910,8/22/1991,5.804,7.606,8.000,3.792,3.792,3.814,0.0,0,3.813665034372004,0.08910648009043431,23.72872877757076,0.0,0.08910648009043431,4.0690206953694945,19.659708082201263,7.1616388783443785,0.00033496562799569397,0.00033496562799569397,0.0003966581574240827,2.398533913844232,0.08904478756100592,0,0.0,0,19.659708082201263,,,,,,,,,,,
8911,8/23/1991,6.034,2.897,8.000,3.792,2.897,0.0,0.895,0.0,0.0,0.08904478756100592,19.65976503881702,0.0762498822928991,0.012794905268106824,2.9739225227543606,16.68584251606266,5.387676232992402,0.0,0.0,5.6956615758047105e-05,1.7172210772840675,0.012737948652348776,0,0.0,0,16.68584251606266,,,,,,,,,,,
8912,8/24/1991,4.845,2.069,8.000,3.792,2.069,0.0,1.7229999999999999,0.0,0.0,0.012737948652348776,16.68584251606266,0.012737948652348776,0.0,2.2626255067838783,14.423217009278781,4.198909504969578,0.0,0.0,0.0,1.2832096294932316,0.0,0,0.0,0,14.423217009278781,,,,,,,,,,,
8913,8/25/1991,4.287,1.738,8.000,3.792,1.738,0.0,2.054,0.0,0.0,0.0,14.423217009278781,0.0,0.0,1.7747451904496294,12.648471818829153,3.3619274562594152,0.0,0.0,0.0,0.9905594095789639,0.0,0,0.0,0,12.648471818829153,,,,,,,,,,,
8914,8/26/1991,4.355,2.946,8.000,3.792,2.946,0.0,0.8459999999999996,0.0,0.0,0.0,12.648471818829153,0.0,0.0,1.4259223422532143,11.222549476575939,2.749926499367736,0.0,0.0,0.0,0.78448873391386,0.0,0,0.0,0,11.222549476575939,,,,,,,,,,,
8915,8/27/1991,4.355,6.954,8.000,3.792,3.792,3.162,0.0,0,3.07255855428157,0.0,14.29510803085751,0.0,0.0,1.7485505052822503,12.54655752557526,3.316398219624927,0.08944144571843,0.08944144571843,0.0,0.9749846382696863,0.08944144571843,0,0.0,0,12.54655752557526,,,,,,,,,,,
8916,8/28/1991,3.884,1.152,8.000,3.792,1.152,0.0,2.6399999999999997,0.0,0.0,0.08944144571843,12.54655752557526,0.08944144571843,0.0,1.4068250141195746,11.139732511455685,2.716039474288642,0.0,0.0,0.0,0.7732957176872356,0.0,0,0.0,0,11.139732511455685,,,,,,,,,,,
8917,8/29/1991,2.707,3.283,8.000,3.792,3.283,0.0,0.5089999999999999,0.0,0.0,0.0,11.139732511455685,0.0,0.0,1.1538704438295186,9.985862067626167,2.2629154684086186,0.0,0.0,0.0,0.6260345054500702,0.0,0,0.0,0,9.985862067626167,,,,,,,,,,,
8918,8/30/1991,2.535,0.968,8.000,3.792,0.968,0.0,2.824,0.0,0.0,0.0,9.985862067626167,0.0,0.0,0.9616308400928556,9.024231227533312,1.9125671563198743,0.0,0.0,0.0,0.5155153338959962,0.0,0,0.0,0,9.024231227533312,,,,,,,,,,,
8919,8/31/1991,2.368,0.203,8.000,3.792,0.203,0.0,3.589,0.0,0.0,0.0,9.024231227533312,0.0,0.0,0.8122994063847464,8.211931821148566,1.6361814064875984,0.0,0.0,0.0,0.4306522082860329,0.0,0,0.0,0,8.211931821148566,,,,,,,,,,,
8920,9/1/1991,1.529,0.403,9.000,4.609,0.403,0.0,4.2059999999999995,0.0,0.0,0.0,8.211931821148566,0.0,0.0,0.6941308336130795,7.5178009875354865,1.4143953981867894,0.0,0.0,0.0,0.3642162907748897,0.0,0,0.0,0,7.5178009875354865,,,,,,,,,,,
8921,9/2/1991,1.575,0.453,9.000,4.609,0.453,0.0,4.156,0.0,0.0,0.0,7.5178009875354865,0.0,0.0,0.5991246009045476,6.918676386630939,1.2337960981881473,0.0,0.0,0.0,0.3113357151296739,0.0,0,0.0,0,6.918676386630939,,,,,,,,,,,
8922,9/3/1991,1.673,0.235,9.000,4.609,0.235,0.0,4.374,0.0,0.0,0.0,6.918676386630939,0.0,0.0,0.5216799437804597,6.3969964428504795,1.0848490079008106,0.0,0.0,0.0,0.2686336846163774,0.0,0,0.0,0,6.3969964428504795,,,,,,,,,,,
8923,9/4/1991,1.632,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.3969964428504795,0.0,0.0,0.45778261258321457,5.939213830267265,0.9606240798488294,0.0,0.0,0.0,0.23371241654823757,0.0,0,0.0,0,5.939213830267265,,,,,,,,,,,
8924,9/5/1991,1.617,0.032,9.000,4.609,0.032,0.0,4.577,0.0,0.0,0.0,5.939213830267265,0.0,0.0,0.40449582850990606,5.534718001757359,0.8559855568959429,0.0,0.0,0.0,0.204833072224465,0.0,0,0.0,0,5.534718001757359,,,,,,,,,,,
8925,9/6/1991,1.544,0.185,9.000,4.609,0.185,0.0,4.424,0.0,0.0,0.0,5.534718001757359,0.0,0.0,0.3596319557949686,5.175086045962391,0.767061802949426,0.0,0.0,0.0,0.18071109365619276,0.0,0,0.0,0,5.175086045962391,,,,,,,,,,,
8926,9/7/1991,1.575,1.674,9.000,4.609,1.674,0.0,2.935,0.0,0.0,0.0,5.175086045962391,0.0,0.0,0.3215351104953895,4.853550935467001,0.6908895340596537,0.0,0.0,0.0,0.16038179716222575,0.0,0,0.0,0,4.853550935467001,,,,,,,,,,,
8927,9/8/1991,1.439,1.612,9.000,4.609,1.612,0.0,2.997,0.0,0.0,0.0,4.853550935467001,0.0,0.0,0.2889338541348897,4.564617081332111,0.6251697254072109,0.0,0.0,0.0,0.14311000288480363,0.0,0,0.0,0,4.564617081332111,,,,,,,,,,,
8928,9/9/1991,1.353,0.590,9.000,4.609,0.59,0.0,4.019,0.0,0.0,0.0,4.564617081332111,0.0,0.0,0.26083930224464263,4.3037777790874685,0.5680967993869738,0.0,0.0,0.0,0.1283279860328795,0.0,0,0.0,0,4.3037777790874685,,,,,,,,,,,
8929,9/10/1991,1.367,0.236,9.000,4.609,0.236,0.0,4.373,0.0,0.0,0.0,4.3037777790874685,0.0,0.0,0.23647333490029887,4.06730444418717,0.5182369600195597,0.0,0.0,0.0,0.11559206650400072,0.0,0,0.0,0,4.06730444418717,,,,,,,,,,,
8930,9/11/1991,1.423,0.684,9.000,4.609,0.684,0.0,3.925,0.0,0.0,0.0,4.06730444418717,0.0,0.0,0.21521716851531802,3.8520872756718516,0.47444013873300744,0.0,0.0,0.0,0.10455171974841221,0.0,0,0.0,0,3.8520872756718516,,,,,,,,,,,
8931,9/12/1991,1.346,0.251,9.000,4.609,0.251,0.0,4.358,0.0,0.0,0.0,3.8520872756718516,0.0,0.0,0.1965739547270712,3.6555133209447805,0.4357753367421732,0.0,0.0,0.0,0.09492725735676079,0.0,0,0.0,0,3.6555133209447805,,,,,,,,,,,
8932,9/13/1991,1.298,0.004,9.000,4.609,0.004,0.0,4.605,0.0,0.0,0.0,3.6555133209447805,0.0,0.0,0.18014120464567196,3.4753721162991087,0.4014825168680734,0.0,0.0,0.0,0.0864934727739059,0.0,0,0.0,0,3.4753721162991087,,,,,,,,,,,
8933,9/14/1991,1.315,0.233,9.000,4.609,0.233,0.0,4.376,0.0,0.0,0.0,3.4753721162991087,0.0,0.0,0.1655902004317463,3.3097819158673625,0.37093637399208795,0.0,0.0,0.0,0.07906750359284301,0.0,0,0.0,0,3.3097819158673625,,,,,,,,,,,
8934,9/15/1991,1.304,0.229,9.000,4.609,0.229,0.0,4.38,0.0,0.0,0.0,3.3097819158673625,0.0,0.0,0.15265044537799385,3.1571314704893685,0.3436187466269081,0.0,0.0,0.0,0.07249971677029454,0.0,0,0.0,0,3.1571314704893685,,,,,,,,,,,
8935,9/16/1991,1.273,0.009,9.000,4.609,0.009,0.0,4.6,0.0,0.0,0.0,3.1571314704893685,0.0,0.0,0.14109779387696988,3.0160336766123987,0.31909739243345675,0.0,0.0,0.0,0.0666667893074546,0.0,0,0.0,0,3.0160336766123987,,,,,,,,,,,
8936,9/17/1991,1.296,0.017,9.000,4.609,0.017,0.0,4.592,0.0,0.0,0.0,3.0160336766123987,0.0,0.0,0.13074530084245364,2.885288375769945,0.29700950424352485,0.0,0.0,0.0,0.06146640263851639,0.0,0,0.0,0,2.885288375769945,,,,,,,,,,,
8937,9/18/1991,1.374,0.918,9.000,4.609,0.918,0.0,3.691,0.0,0.0,0.0,2.885288375769945,0.0,0.0,0.12143610285168163,2.7638522729182635,0.27704879469508914,0.0,0.0,0.0,0.056813136343959056,0.0,0,0.0,0,2.7638522729182635,,,,,,,,,,,
8938,9/19/1991,1.270,0.325,9.000,4.609,0.325,0.0,4.284,0.0,0.0,0.0,2.7638522729182635,0.0,0.0,0.11303783264588668,2.650814440272377,0.25895529371549014,0.0,0.0,0.0,0.05263526243730309,0.0,0,0.0,0,2.650814440272377,,,,,,,,,,,
8939,9/20/1991,1.303,0.413,9.000,4.609,0.413,0.0,4.196,0.0,0.0,0.0,2.650814440272377,0.0,0.0,0.10543820183323,2.5453762384391467,0.24250722719395712,0.0,0.0,0.0,0.04887222240681399,0.0,0,0.0,0,2.5453762384391467,,,,,,,,,,,
8940,9/21/1991,1.495,2.653,9.000,4.609,2.653,0.0,1.956,0.0,0.0,0.0,2.5453762384391467,0.0,0.0,0.0985414814662221,2.4468347569729247,0.22751450591475003,0.0,0.0,0.0,0.045472626530645814,0.0,0,0.0,0,2.4468347569729247,,,,,,,,,,,
8941,9/22/1991,1.261,0.985,9.000,4.609,0.985,0.0,3.624,0.0,0.0,0.0,2.4468347569729247,0.0,0.0,0.09226567842988705,2.3545690785430375,0.21381347035543855,0.0,0.0,0.0,0.04239265606613244,0.0,0,0.0,0,2.3545690785430375,,,,,,,,,,,
8942,9/23/1991,1.344,1.223,9.000,4.609,1.223,0.0,3.386,0.0,0.0,0.0,2.3545690785430375,0.0,0.0,0.08654025523368976,2.268028823309348,0.2012626223058211,0.0,0.0,0.0,0.03959477866217216,0.0,0,0.0,0,2.268028823309348,,,,,,,,,,,
8943,9/24/1991,1.238,0.235,9.000,4.609,0.235,0.0,4.374,0.0,0.0,0.0,2.268028823309348,0.0,0.0,0.08130427727632261,2.1867245460330254,0.189739137372577,0.0,0.0,0.0,0.037046709099110973,0.0,0,0.0,0,2.1867245460330254,,,,,,,,,,,
8944,9/25/1991,1.336,0.883,9.000,4.609,0.883,0.0,3.726,0.0,0.0,0.0,2.1867245460330254,0.0,0.0,0.07650489869346407,2.1102196473395614,0.17913599951724954,0.0,0.0,0.0,0.034720563519325794,0.0,0,0.0,0,2.1102196473395614,,,,,,,,,,,
8945,9/26/1991,1.235,0.030,9.000,4.609,0.03,0.0,4.579,0.0,0.0,0.0,2.1102196473395614,0.0,0.0,0.07209611811892645,2.038123529220635,0.1693596341971272,0.0,0.0,0.0,0.032592167269667995,0.0,0,0.0,0,2.038123529220635,,,,,,,,,,,
8946,9/27/1991,1.275,0.069,9.000,4.609,0.069,0.0,4.54,0.0,0.0,0.0,2.038123529220635,0.0,0.0,0.06803775093319234,1.9700857782874426,0.16032794353983035,0.0,0.0,0.0,0.03064048545499625,0.0,0,0.0,0,1.9700857782874426,,,,,,,,,,,
8947,9/28/1991,1.280,0.287,9.000,4.609,0.287,0.0,4.322,0.0,0.0,0.0,1.9700857782874426,0.0,0.0,0.06429457615376995,1.9057912021336727,0.1519686675048688,0.0,0.0,0.0,0.028847152095496504,0.0,0,0.0,0,1.9057912021336727,,,,,,,,,,,
8948,9/29/1991,1.332,1.003,9.000,4.609,1.003,0.0,3.606,0.0,0.0,0.0,1.9057912021336727,0.0,0.0,0.06083562498355678,1.8449555771501158,0.14421801077633697,0.0,0.0,0.0,0.027196078958941657,0.0,0,0.0,0,1.8449555771501158,,,,,,,,,,,
8949,9/30/1991,1.373,1.828,9.000,4.609,1.828,0.0,2.7809999999999997,0.0,0.0,0.0,1.8449555771501158,0.0,0.0,0.05763358486161152,1.7873219922885042,0.1370194873629296,0.0,0.0,0.0,0.025673129114077924,0.0,0,0.0,0,1.7873219922885042,,,,,,,,,,,
8950,10/1/1991,1.058,0.027,10.000,5.054,0.027,0.0,5.027,0.0,0.0,0.0,1.7873219922885042,0.0,0.0,0.0546642981565458,1.7326576941319585,0.13032294441719103,0.0,0.0,0.0,0.02426584332288104,0.0,0,0.0,0,1.7326576941319585,,,,,,,,,,,
8951,10/2/1991,1.058,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.7326576941319585,0.0,0.0,0.05190633877565048,1.680751355356308,0.12408373426480605,0.0,0.0,0.0,0.0229632097778406,0.0,0,0.0,0,1.680751355356308,,,,,,,,,,,
8952,10/3/1991,1.017,0.152,10.000,5.054,0.152,0.0,4.902,0.0,0.0,0.0,1.680751355356308,0.0,0.0,0.04934065320734329,1.6314107021489648,0.11826200953431806,0.0,0.0,0.0,0.021755469558797813,0.0,0,0.0,0,1.6314107021489648,,,,,,,,,,,
8953,10/4/1991,0.977,0.912,10.000,5.054,0.912,0.0,4.142,0.0,0.0,0.0,1.6314107021489648,0.0,0.0,0.046950255075925956,1.5844604470730388,0.11282212095702732,0.0,0.0,0.0,0.0206339516537785,0.0,0,0.0,0,1.5844604470730388,,,,,,,,,,,
8954,10/5/1991,0.977,0.091,10.000,5.054,0.091,0.0,4.963,0.0,0.0,0.0,1.5844604470730388,0.0,0.0,0.04471996432066205,1.5397404827523768,0.10773210113782064,0.0,0.0,0.0,0.01959093255101267,0.0,0,0.0,0,1.5397404827523768,,,,,,,,,,,
8955,10/6/1991,0.898,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.5397404827523768,0.0,0.0,0.042636183733123355,1.4971042990192536,0.1029632205874283,0.0,0.0,0.0,0.018619516333896538,0.0,0,0.0,0,1.4971042990192536,,,,,,,,,,,
8956,10/7/1991,0.898,0.006,10.000,5.054,0.006,0.0,5.048,0.0,0.0,0.0,1.4971042990192536,0.0,0.0,0.04068670688707983,1.4564175921321738,0.09848960471382863,0.0,0.0,0.0,0.01771353194948317,0.0,0,0.0,0,1.4564175921321738,,,,,,,,,,,
8957,10/8/1991,1.361,0.006,10.000,5.054,0.006,0.0,5.048,0.0,0.0,0.0,1.4564175921321738,0.0,0.0,0.03886055254259905,1.4175570395895747,0.09428790241761109,0.0,0.0,0.0,0.01686744491431056,0.0,0,0.0,0,1.4175570395895747,,,,,,,,,,,
8958,10/9/1991,1.100,0.642,10.000,5.054,0.642,0.0,4.412,0.0,0.0,0.0,1.4175570395895747,0.0,0.0,0.037147821453470134,1.3804092181361045,0.09033699851792558,0.0,0.0,0.0,0.016076281199858742,0.0,0,0.0,0,1.3804092181361045,,,,,,,,,,,
8959,10/10/1991,0.540,2.287,10.000,5.054,2.287,0.0,2.7670000000000003,0.0,0.0,0.0,1.3804092181361045,0.0,0.0,0.03553957219570434,1.3448696459404001,0.0866177635261258,0.0,0.0,0.0,0.015335561427553969,0.0,0,0.0,0,1.3448696459404001,,,,,,,,,,,
8960,10/11/1991,0.607,3.266,10.000,5.054,3.266,0.0,1.7880000000000003,0.0,0.0,0.0,1.3448696459404001,0.0,0.0,0.034027713196764134,1.310841932743636,0.08311283534126461,0.0,0.0,0.0,0.014641243818575539,0.0,0,0.0,0,1.310841932743636,,,,,,,,,,,
8961,10/12/1991,0.540,0.136,10.000,5.054,0.136,0.0,4.918,0.0,0.0,0.0,1.310841932743636,0.0,0.0,0.03260490860548571,1.2782370241381502,0.0798064283108041,0.0,0.0,0.0,0.013989674601287846,0.0,0,0.0,0,1.2782370241381502,,,,,,,,,,,
8962,10/13/1991,0.898,4.100,10.000,5.054,4.1,0.0,0.9540000000000006,0.0,0.0,0.0,1.2782370241381502,0.0,0.0,0.03126449602119042,1.2469725281169597,0.07668416581730716,0.0,0.0,0.0,0.0133775447903128,0.0,0,0.0,0,1.2469725281169597,,,,,,,,,,,
