,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
8963,10/14/1991,1.840,1.690,10.000,5.054,1.69,0.0,3.3640000000000003,0.0,0.0,0.0,1.2469725281169597,0.0,0.0,0.030000414412904877,1.2169721137040548,0.07373293314611644,0.0,0.0,0.0,0.012801852425072879,0.0,0,0.0,0,1.2169721137040548,,,,,,,,,,,
8964,10/15/1991,1.272,2.502,10.000,5.054,2.502,0.0,2.5520000000000005,0.0,0.0,0.0,1.2169721137040548,0.0,0.0,0.028807140818383137,1.1881649728856716,0.07094074788294409,0.0,0.0,0.0,0.012259869499200068,0.0,0,0.0,0,1.1881649728856716,,,,,,,,,,,
8965,10/16/1991,0.508,0.282,10.000,5.054,0.282,0.0,4.772,0.0,0.0,0.0,1.1881649728856716,0.0,0.0,0.02767963462769173,1.1604853382579798,0.06829664550219623,0.0,0.0,0.0,0.011749112931195564,0.0,0,0.0,0,1.1604853382579798,,,,,,,,,,,
8966,10/17/1991,0.676,0.485,10.000,5.054,0.485,0.0,4.569,0.0,0.0,0.0,1.1604853382579798,0.0,0.0,0.026613288435448284,1.1338720498225316,0.06579057815145874,0.0,0.0,0.0,0.011267319025674906,0.0,0,0.0,0,1.1338720498225316,,,,,,,,,,,
8967,10/18/1991,0.898,0.213,10.000,5.054,0.213,0.0,4.841,0.0,0.0,0.0,1.1338720498225316,0.0,0.0,0.025603884595809367,1.1082681652267223,0.06341332492676291,0.0,0.0,0.0,0.010812420957082455,0.0,0,0.0,0,1.1082681652267223,,,,,,,,,,,
8968,10/19/1991,0.898,0.691,10.000,5.054,0.691,0.0,4.363,0.0,0.0,0.0,1.1082681652267223,0.0,0.0,0.02464755674016239,1.08362060848656,0.061156412176668985,0.0,0.0,0.0,0.010382528876839905,0.0,0,0.0,0,1.08362060848656,,,,,,,,,,,
8969,10/20/1991,0.937,1.572,10.000,5.054,1.572,0.0,3.482,0.0,0.0,0.0,1.08362060848656,0.0,0.0,0.02374075562338861,1.0598798528631714,0.05901204257868356,0.0,0.0,0.0,0.009975912302876725,0.0,0,0.0,0,1.0598798528631714,,,,,,,,,,,
8970,10/21/1991,0.898,1.077,10.000,5.054,1.077,0.0,3.9770000000000003,0.0,0.0,0.0,1.0598798528631714,0.0,0.0,0.022880218753945192,1.0369996341092262,0.05697303190546531,0.0,0.0,0.0,0.009590984499299448,0.0,0,0.0,0,1.0369996341092262,,,,,,,,,,,
8971,10/22/1991,1.142,6.575,10.000,5.054,5.054,1.521,0.0,0,1.4315585542815703,0.0,2.4685581883907965,0.0,0.0,0.09363496643786287,2.3749232219529337,0.21680773895833613,0.0894414457184297,0.0894414457184297,0.0,0.043063516492594565,0.0894414457184297,0,0.0,0,2.3749232219529337,,,,,,,,,,,
8972,10/23/1991,1.642,1.812,10.000,5.054,1.812,0.0,3.242,0.0,0.0,0.0894414457184297,2.3749232219529337,0.0894414457184297,0.0,0.08779067763219445,2.2871325443207393,0.20400804476773934,0.0,0.0,0.0,0.04020481804077831,0.0,0,0.0,0,2.2871325443207393,,,,,,,,,,,
8973,10/24/1991,1.100,5.018,10.000,5.054,5.018,0.0,0.036000000000000476,0.0,0.0,0.0,2.2871325443207393,0.0,0.0,0.08244886229978939,2.20468368202095,0.19226202365723336,0.0,0.0,0.0,0.0376028187384651,0.0,0,0.0,0,2.20468368202095,,,,,,,,,,,
8974,10/25/1991,1.840,6.047,10.000,5.054,5.054,0.9929999999999994,0.0,0,0.9035585543222409,0.0,3.108242236343191,0.0,0.0,0.13747504604456204,2.970767190298629,0.3113806313217519,0.08944144567775857,0.08944144567775857,0.0,0.06484401319273145,0.08944144567775857,0,0.0,0,2.970767190298629,,,,,,,,,,,
8975,10/26/1991,1.890,0.939,10.000,5.054,0.939,0.0,4.115,0.0,0.0,0.08944144567775857,2.970767190298629,0.08944144567775857,0.0,0.12749118054060052,2.843276009758028,0.29004302695816764,0.0,0.0,0.0,0.05983724673610746,0.0,0,0.0,0,2.843276009758028,,,,,,,,,,,
8976,10/27/1991,1.058,1.798,10.000,5.054,1.798,0.0,3.2560000000000002,0.0,0.0,0.0,2.843276009758028,0.0,0.0,0.11850340038249378,2.7247726093755342,0.27074005029295484,0.0,0.0,0.0,0.05535197890947744,0.0,0,0.0,0,2.7247726093755342,,,,,,,,,,,
8977,10/28/1991,0.676,0.211,10.000,5.054,0.211,0.0,4.843,0.0,0.0,0.0,2.7247726093755342,0.0,0.0,0.11038656504654436,2.61438604432899,0.25322545276580816,0.0,0.0,0.0,0.051320507852548665,0.0,0,0.0,0,2.61438604432899,,,,,,,,,,,
8978,10/29/1991,0.676,0.593,10.000,5.054,0.593,0.0,4.461,0.0,0.0,0.0,2.61438604432899,0.0,0.0,0.10303433493488384,2.511351709394106,0.23728882209045052,0.0,0.0,0.0,0.04768557364723932,0.0,0,0.0,0,2.511351709394106,,,,,,,,,,,
8979,10/30/1991,0.676,0.388,10.000,5.054,0.388,0.0,4.666,0.0,0.0,0.0,2.511351709394106,0.0,0.0,0.09635590678512596,2.41499580260898,0.2227495302332455,0.0,0.0,0.0,0.04439850539048593,0.0,0,0.0,0,2.41499580260898,,,,,,,,,,,
8980,10/31/1991,0.676,0.943,10.000,5.054,0.943,0.0,4.111000000000001,0.0,0.0,0.0,2.41499580260898,0.0,0.0,0.09027338860702461,2.3247224140019553,0.20945183809565548,0.0,0.0,0.0,0.04141773798730942,0.0,0,0.0,0,2.3247224140019553,,,,,,,,,,,
8981,11/1/1991,0.676,0.039,11.000,5.054,0.039,0.0,5.015000000000001,0.0,0.0,0.0,2.3247224140019553,0.0,0.0,0.08471967531904165,2.2400027386829136,0.19726091130465392,0.0,0.0,0.0,0.03870761712346978,0.0,0,0.0,0,2.2400027386829136,,,,,,,,,,,
8982,11/2/1991,0.676,0.090,11.000,5.054,0.09,0.0,4.964,0.0,0.0,0.0,2.2400027386829136,0.0,0.0,0.07963671919349272,2.160366019489421,0.1860595586229926,0.0,0.0,0.0,0.036237430492135216,0.0,0,0.0,0,2.160366019489421,,,,,,,,,,,
8983,11/3/1991,0.676,0.030,11.000,5.054,0.03,0.0,5.024,0.0,0.0,0.0,2.160366019489421,0.0,0.0,0.0749741137081332,2.0853919057812877,0.17574554721961796,0.0,0.0,0.0,0.03398061787158169,0.0,0,0.0,0,2.0853919057812877,,,,,,,,,,,
8984,11/4/1991,0.676,0.010,11.000,5.054,0.01,0.0,5.0440000000000005,0.0,0.0,0.0,2.0853919057812877,0.0,0.0,0.07068792776557781,2.01470397801571,0.16622938127452894,0.0,0.0,0.0,0.03191412349573471,0.0,0,0.0,0,2.01470397801571,,,,,,,,,,,
8985,11/5/1991,0.676,0.563,11.000,5.054,0.563,0.0,4.4910000000000005,0.0,0.0,0.0,2.01470397801571,0.0,0.0,0.06673974112242317,1.947964236893287,0.1574324548991257,0.0,0.0,0.0,0.030017862323521903,0.0,0,0.0,0,1.947964236893287,,,,,,,,,,,
8986,11/6/1991,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.947964236893287,0.0,0.0,0.06309584244123258,1.8848683944520543,0.14928550912232752,0.0,0.0,0.0,0.028274278006281833,0.0,0,0.0,0,1.8848683944520543,,,,,,,,,,,
8987,11/7/1991,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.8848683944520543,0.0,0.0,0.05972655948725112,1.8251418349648032,0.14172733716796806,0.0,0.0,0.0,0.026667975084766257,0.0,0,0.0,0,1.8251418349648032,,,,,,,,,,,
8988,11/8/1991,0.676,0.046,11.000,5.054,0.046,0.0,5.008,0.0,0.0,0.0,1.8251418349648032,0.0,0.0,0.05660569725373335,1.7685361377110698,0.13470369348639563,0.0,0.0,0.0,0.02518541158810444,0.0,0,0.0,0,1.7685361377110698,,,,,,,,,,,
8989,11/9/1991,0.676,0.167,11.000,5.054,0.167,0.0,4.8870000000000005,0.0,0.0,0.0,1.7685361377110698,0.0,0.0,0.053710064666816555,1.7148260730442533,0.12816637078179852,0.0,0.0,0.0,0.023814641026500924,0.0,0,0.0,0,1.7148260730442533,,,,,,,,,,,
8990,11/10/1991,0.676,0.116,11.000,5.054,0.116,0.0,4.938000000000001,0.0,0.0,0.0,1.7148260730442533,0.0,0.0,0.05101907432688081,1.6638069987173725,0.12207241617546088,0.0,0.0,0.0,0.022545094966293422,0.0,0,0.0,0,1.6638069987173725,,,,,,,,,,,
8991,11/11/1991,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.6638069987173725,0.0,0.0,0.04851440273696112,1.6152925959804114,0.11638346309730752,0.0,0.0,0.0,0.021367399097881996,0.0,0,0.0,0,1.6152925959804114,,,,,,,,,,,
8992,11/12/1991,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,1.6152925959804114,0.0,0.0,0.04617970083649895,1.5691128951439124,0.11106515983033748,0.0,0.0,0.0,0.02027321706424532,0.0,0,0.0,0,1.5691128951439124,,,,,,,,,,,
8993,11/13/1991,0.676,0.041,11.000,5.054,0.041,0.0,5.013,0.0,0.0,0.0,1.5691128951439124,0.0,0.0,0.04400034654132377,1.5251125486025887,0.10608667909270367,0.0,0.0,0.0,0.01925511739326561,0.0,0,0.0,0,1.5251125486025887,,,,,,,,,,,
8994,11/14/1991,0.784,0.514,11.000,5.054,0.514,0.0,4.54,0.0,0.0,0.0,1.5251125486025887,0.0,0.0,0.04196323249521226,1.4831493161073765,0.10142029581944591,0.0,0.0,0.0,0.018306459733733276,0.0,0,0.0,0,1.4831493161073765,,,,,,,,,,,
8995,11/15/1991,0.784,1.588,11.000,5.054,1.588,0.0,3.466,0.0,0.0,0.0,1.4831493161073765,0.0,0.0,0.04005658344645479,1.4430927326609218,0.0970410225455276,0.0,0.0,0.0,0.017421297280577307,0.0,0,0.0,0,1.4430927326609218,,,,,,,,,,,
8996,11/16/1991,0.784,1.320,11.000,5.054,1.32,0.0,3.734,0.0,0.0,0.0,1.4430927326609218,0.0,0.0,0.038269798637445465,1.4048229340234764,0.09292629360608459,0.0,0.0,0.0,0.016594292826269147,0.0,0,0.0,0,1.4048229340234764,,,,,,,,,,,
8997,11/17/1991,0.784,0.058,11.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,1.4048229340234764,0.0,0.0,0.036593315385019344,1.368229618638457,0.08905569084582149,0.0,0.0,0.0,0.015820646320765047,0.0,0,0.0,0,1.368229618638457,,,,,,,,,,,
8998,11/18/1991,0.784,0.382,11.000,5.054,0.382,0.0,4.672000000000001,0.0,0.0,0.0,1.368229618638457,0.0,0.0,0.035018490671883465,1.3332111279665735,0.0854107047353266,0.0,0.0,0.0,0.015096032183707881,0.0,0,0.0,0,1.3332111279665735,,,,,,,,,,,
8999,11/19/1991,0.784,7.099,11.000,5.054,5.054,2.045,0.0,0,1.9555585542815699,0.0,3.2887696822481436,0.0,0.0,0.1510386904769036,3.13773099177124,0.34020538107410286,0.08944144571843,0.08944144571843,0.0,0.07168414583398318,0.08944144571843,0,0.0,0,3.13773099177124,,,,,,,,,,,
9000,11/20/1991,1.228,1.267,11.000,5.054,1.267,0.0,3.7870000000000004,0.0,0.0,0.08944144571843,3.13773099177124,0.08944144571843,0.0,0.1396556863135402,2.9980753054577,0.31602718162142623,0.0,0.0,0.0,0.06594082321179723,0.0,0,0.0,0,2.9980753054577,,,,,,,,,,,
9001,11/21/1991,0.784,0.088,11.000,5.054,0.088,0.0,4.966,0.0,0.0,0.0,2.9980753054577,0.0,0.0,0.12945038306664794,2.868624922391052,0.29423870818820275,0.0,0.0,0.0,0.06081778639555031,0.0,0,0.0,0,2.868624922391052,,,,,,,,,,,
9002,11/22/1991,0.784,0.721,11.000,5.054,0.721,0.0,4.333,0.0,0.0,0.0,2.868624922391052,0.0,0.0,0.12026946799356678,2.748355454397485,0.27454036964220757,0.0,0.0,0.0,0.056231603717954236,0.0,0,0.0,0,2.748355454397485,,,,,,,,,,,
9003,11/23/1991,1.142,5.296,11.000,5.054,5.054,0.242,0.0,0,0.15335381457302655,0.0,2.9017092689705115,0.0,0.0,0.12259015840333294,2.7791191105671786,0.279528621336605,0.08864618542697343,0.08864618542697343,0.0,0.05738876038077193,0.08864618542697343,0,0.0,0,2.7791191105671786,,,,,,,,,,,
9004,11/24/1991,0.821,0.582,11.000,5.054,0.582,0.0,4.472,0.0,0.0,0.08864618542697343,2.7791191105671786,0.08864618542697343,0.0,0.11408040271645505,2.6650387078507234,0.26120606970438354,0.0,0.0,0.0,0.05315282816159114,0.0,0,0.0,0,2.6650387078507234,,,,,,,,,,,
9005,11/25/1991,0.747,0.933,11.000,5.054,0.933,0.0,4.121,0.0,0.0,0.0,2.6650387078507234,0.0,0.0,0.10638285629167137,2.558655851559052,0.24455581922218417,0.0,0.0,0.0,0.049339032902159255,0.0,0,0.0,0,2.558655851559052,,,,,,,,,,,
9006,11/26/1991,0.676,1.186,11.000,5.054,1.186,0.0,3.8680000000000003,0.0,0.0,0.0,2.558655851559052,0.0,0.0,0.09939981373849208,2.45925603782056,0.22938398926535422,0.0,0.0,0.0,0.045894892802030275,0.0,0,0.0,0,2.45925603782056,,,,,,,,,,,
9007,11/27/1991,0.676,0.442,11.000,5.054,0.442,0.0,4.612,0.0,0.0,0.0,2.45925603782056,0.0,0.0,0.09304763841476098,2.366208399405799,0.2155237501542389,0.0,0.0,0.0,0.042775685045808,0.0,0,0.0,0,2.366208399405799,,,,,,,,,,,
9008,11/28/1991,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.366208399405799,0.0,0.0,0.08725441891383282,2.2789539804919663,0.20283093949866715,0.0,0.0,0.0,0.03994312479909754,0.0,0,0.0,0,2.2789539804919663,,,,,,,,,,,
9009,11/29/1991,0.676,0.074,11.000,5.054,0.074,0.0,4.98,0.0,0.0,0.0,2.2789539804919663,0.0,0.0,0.08195806637178994,2.1969959141201763,0.1911804832036034,0.0,0.0,0.0,0.037364297333401575,0.0,0,0.0,0,2.1969959141201763,,,,,,,,,,,
9010,11/30/1991,0.676,0.054,11.000,5.054,0.054,0.0,5.0,0.0,0.0,0.0,2.1969959141201763,0.0,0.0,0.07710476062743352,2.119891153492743,0.1804634569101758,0.0,0.0,0.0,0.035010789619153056,0.0,0,0.0,0,2.119891153492743,,,,,,,,,,,
9011,12/1/1991,0.676,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,2.119891153492743,0.0,0.0,0.07264767425552685,2.047243479237216,0.1705846603840358,0.0,0.0,0.0,0.032857980144563155,0.0,0,0.0,0,2.047243479237216,,,,,,,,,,,
9012,12/2/1991,0.676,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,2.047243479237216,0.0,0.0,0.0685459192996201,1.978697559937596,0.16146060519411903,0.0,0.0,0.0,0.030884455032072707,0.0,0,0.0,0,1.978697559937596,,,,,,,,,,,
9013,12/3/1991,0.676,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.978697559937596,0.0,0.0,0.06476367352668572,1.9139338864109103,0.15301783726819482,0.0,0.0,0.0,0.029071525564989577,0.0,0,0.0,0,1.9139338864109103,,,,,,,,,,,
9014,12/4/1991,0.676,0.059,12.000,5.337,0.059,0.0,5.278,0.0,0.0,0.0,1.9139338864109103,0.0,0.0,0.061269452197030894,1.8526644342138794,0.14519153224249573,0.0,0.0,0.0,0.027402827598869306,0.0,0,0.0,0,1.8526644342138794,,,,,,,,,,,
9015,12/5/1991,0.676,0.253,12.000,5.337,0.253,0.0,5.084,0.0,0.0,0.0,1.8526644342138794,0.0,0.0,0.05803549840345655,1.7946289358104228,0.1379243141622813,0.0,0.0,0.0,0.025863987444460484,0.0,0,0.0,0,1.7946289358104228,,,,,,,,,,,
9016,12/6/1991,0.676,0.316,12.000,5.337,0.316,0.0,5.021,0.0,0.0,0.0,1.7946289358104228,0.0,0.0,0.055037270505063865,1.739591665305359,0.1311652579356721,0.0,0.0,0.0,0.024442341983961807,0.0,0,0.0,0,1.739591665305359,,,,,,,,,,,
9017,12/7/1991,0.540,0.116,12.000,5.337,0.116,0.0,5.221,0.0,0.0,0.0,1.739591665305359,0.0,0.0,0.05225300944770399,1.6873386558576549,0.12486904365899666,0.0,0.0,0.0,0.023126703249160094,0.0,0,0.0,0,1.6873386558576549,,,,,,,,,,,
9018,12/8/1991,0.540,0.514,12.000,5.337,0.514,0.0,4.8229999999999995,0.0,0.0,0.0,1.6873386558576549,0.0,0.0,0.049663372109977934,1.637675283747677,0.11899523701398414,0.0,0.0,0.0,0.021907159618252865,0.0,0,0.0,0,1.637675283747677,,,,,,,,,,,
9019,12/9/1991,0.508,0.015,12.000,5.337,0.015,0.0,5.322,0.0,0.0,0.0,1.637675283747677,0.0,0.0,0.04725111945407713,1.5904241642935997,0.11350767475790215,0.0,0.0,0.0,0.020774907304075677,0.0,0,0.0,0,1.5904241642935997,,,,,,,,,,,
9020,12/10/1991,0.477,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.5904241642935997,0.0,0.0,0.04500085035503828,1.5454233139385614,0.10837393816892554,0.0,0.0,0.0,0.01972210700476225,0.0,0,0.0,0,1.5454233139385614,,,,,,,,,,,
9021,12/11/1991,0.446,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.5454233139385614,0.0,0.0,0.04289877365170603,1.5025245402868552,0.10356490038510423,0.0,0.0,0.0,0.01874176154007439,0.0,0,0.0,0,1.5025245402868552,,,,,,,,,,,
9022,12/12/1991,0.446,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.5025245402868552,0.0,0.0,0.04093251230049816,1.461592027986357,0.0990543360505339,0.0,0.0,0.0,0.01782761105707898,0.0,0,0.0,0,1.461592027986357,,,,,,,,,,,
9023,12/13/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.461592027986357,0.0,0.0,0.03909093459000012,1.4225010933963569,0.09481858368327077,0.0,0.0,0.0,0.016974042999053557,0.0,0,0.0,0,1.4225010933963569,,,,,,,,,,,
9024,12/14/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.4225010933963569,0.0,0.0,0.037364008245269247,1.3851370851510876,0.09083625280418395,0.0,0.0,0.0,0.016176014523397078,0.0,0,0.0,0,1.3851370851510876,,,,,,,,,,,
9025,12/15/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.3851370851510876,0.0,0.0,0.035742673957995186,1.3493944111930924,0.08708796919065974,0.0,0.0,0.0,0.01542898545259149,0.0,0,0.0,0,1.3493944111930924,,,,,,,,,,,
9026,12/16/1991,0.416,0.002,12.000,5.337,0.002,0.0,5.335,0.0,0.0,0.0,1.3493944111930924,0.0,0.0,0.03421873545546094,1.3151756757376316,0.08355615270360921,0.0,0.0,0.0,0.01472886016608397,0.0,0,0.0,0,1.3151756757376316,,,,,,,,,,,
9027,12/17/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.3151756757376316,0.0,0.0,0.03278476369352607,1.2823909120441055,0.08022482302759802,0.0,0.0,0.0,0.014071937105320982,0.0,0,0.0,0,1.2823909120441055,,,,,,,,,,,
9028,12/18/1991,0.387,0.088,12.000,5.337,0.088,0.0,5.249,0.0,0.0,0.0,1.2823909120441055,0.0,0.0,0.03143401314703509,1.2509568988970705,0.07707942939926542,0.0,0.0,0.0,0.013454864780823523,0.0,0,0.0,0,1.2509568988970705,,,,,,,,,,,
9029,12/19/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.2509568988970705,0.0,0.0,0.030160348491292982,1.2207965504057776,0.07410670100802197,0.0,0.0,0.0,0.012874603348420853,0.0,0,0.0,0,1.2207965504057776,,,,,,,,,,,
9030,12/20/1991,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.2207965504057776,0.0,0.0,0.028958180233376908,1.1918383701724007,0.07129451525883326,0.0,0.0,0.0,0.012328390968902753,0.0,0,0.0,0,1.1918383701724007,,,,,,,,,,,
9031,12/21/1991,0.304,0.231,12.000,5.337,0.231,0.0,5.106,0.0,0.0,0.0,1.1918383701724007,0.0,0.0,0.02782240807230521,1.1640159621000954,0.06863178150854175,0.0,0.0,0.0,0.011813714287251743,0.0,0,0.0,0,1.1640159621000954,,,,,,,,,,,
9032,12/22/1991,0.304,0.018,12.000,5.337,0.018,0.0,5.319,0.0,0.0,0.0,1.1640159621000954,0.0,0.0,0.02674837095066082,1.1372675911494345,0.0661083382397897,0.0,0.0,0.0,0.01132828246894453,0.0,0,0.0,0,1.1372675911494345,,,,,,,,,,,
9033,12/23/1991,0.304,0.021,12.000,5.337,0.021,0.0,5.316,0.0,0.0,0.0,1.1372675911494345,0.0,0.0,0.02573180291376082,1.1115357882356738,0.06371486193240251,0.0,0.0,0.0,0.010870004315310535,0.0,0,0.0,0,1.1115357882356738,,,,,,,,,,,
9034,12/24/1991,0.304,0.103,12.000,5.337,0.103,0.0,5.234,0.0,0.0,0.0,1.1115357882356738,0.0,0.0,0.024768794021200916,1.0867669942144729,0.061442786140973975,0.0,0.0,0.0,0.010436968050619628,0.0,0,0.0,0,1.0867669942144729,,,,,,,,,,,
9035,12/25/1991,0.304,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0867669942144729,0.0,0.0,0.023855755663896437,1.0629112385505763,0.059284229497408275,0.0,0.0,0.0,0.010027423432877124,0.0,0,0.0,0,1.0629112385505763,,,,,,,,,,,
9036,12/26/1991,0.304,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,1.0629112385505763,0.0,0.0,0.0229893897310984,1.039921848819478,0.05723193153488732,0.0,0.0,0.0,0.009639765890208781,0.0,0,0.0,0,1.039921848819478,,,,,,,,,,,
9037,12/27/1991,0.304,0.113,12.000,5.337,0.113,0.0,5.223999999999999,0.0,0.0,0.0,1.039921848819478,0.0,0.0,0.022166661149146363,1.0177551876703315,0.05527919538051911,0.0,0.0,0.0,0.009272522426829586,0.0,0,0.0,0,1.0177551876703315,,,,,,,,,,,
9038,12/28/1991,0.359,0.114,12.000,5.337,0.114,0.0,5.223,0.0,0.0,0.0,1.0177551876703315,0.0,0.0,0.021384773379273008,0.9963704142910584,0.053419836492200515,0.0,0.0,0.0,0.008924339078222134,0.0,0,0.0,0,0.9963704142910584,,,,,,,,,,,
9039,12/29/1991,0.387,0.090,12.000,5.337,0.09,0.0,5.247,0.0,0.0,0.0,0.9963704142910584,0.0,0.0,0.020641146517523218,0.9757292677735352,0.051648136724631366,0.0,0.0,0.0,0.008593969725379276,0.0,0,0.0,0,0.9757292677735352,,,,,,,,,,,
9040,12/30/1991,0.416,0.004,12.000,5.337,0.004,0.0,5.333,0.0,0.0,0.0,0.9757292677735352,0.0,0.0,0.01993339768737905,0.9557958700861562,0.04995880310295479,0.0,0.0,0.0,0.008280266103676185,0.0,0,0.0,0,0.9557958700861562,,,,,,,,,,,
9041,12/31/1991,0.416,0.087,12.000,5.337,0.087,0.0,5.25,0.0,0.0,0.0,0.9557958700861562,0.0,0.0,0.01925932345630202,0.9365365466298542,0.048346930762660105,0.0,0.0,0.0,0.007982168863858859,0.0,0,0.0,0,0.9365365466298542,,,,,,,,,,,
9042,1/1/1992,0.387,0.055,1.000,5.134,0.055,0.0,5.079000000000001,0.0,0.0,0.0,0.9365365466298542,0.0,0.0,0.018616884042201527,0.9179196625876527,0.04680796958324345,0.0,0.0,0.0,0.007698699561372034,0.0,0,0.0,0,0.9179196625876527,,,,,,,,,,,
9043,1/2/1992,0.416,0.237,1.000,5.134,0.237,0.0,4.897,0.0,0.0,0.0,0.9179196625876527,0.0,0.0,0.018004189105716748,0.8999154734819359,0.04533769410240231,0.0,0.0,0.0,0.007428953466300161,0.0,0,0.0,0,0.8999154734819359,,,,,,,,,,,
9044,1/3/1992,0.416,0.022,1.000,5.134,0.022,0.0,5.112,0.0,0.0,0.0,0.8999154734819359,0.0,0.0,0.017419484949910365,0.8824959885320255,0.04393217634868699,0.0,0.0,0.0,0.007172093099976124,0.0,0,0.0,0,0.8824959885320255,,,,,,,,,,,
9045,1/4/1992,0.416,0.029,1.000,5.134,0.029,0.0,5.105,0.0,0.0,0.0,0.8824959885320255,0.0,0.0,0.01686114297114622,0.8656348455608792,0.04258776127475441,0.0,0.0,0.0,0.006927342416170833,0.0,0,0.0,0,0.8656348455608792,,,,,,,,,,,
9046,1/5/1992,0.387,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.8656348455608792,0.0,0.0,0.016327649224085274,0.849307196336794,0.04130104451168283,0.0,0.0,0.0,0.006693981555002473,0.0,0,0.0,0,0.849307196336794,,,,,,,,,,,
9047,1/6/1992,0.387,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.849307196336794,0.0,0.0,0.01581759498032852,0.8334896013564654,0.04006885219806658,0.0,0.0,0.0,0.006471342106540288,0.0,0,0.0,0,0.8334896013564654,,,,,,,,,,,
9048,1/7/1992,0.304,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.8334896013564654,0.0,0.0,0.015329668174634162,0.8181599331818312,0.03888822266653963,0.0,0.0,0.0,0.006258802828728386,0.0,0,0.0,0,0.8181599331818312,,,,,,,,,,,
9049,1/8/1992,0.304,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.8181599331818312,0.0,0.0,0.014862645645153834,0.8032972875366774,0.037756389795587056,0.0,0.0,0.0,0.00605578577089216,0.0,0,0.0,0,0.8032972875366774,,,,,,,,,,,
9050,1/9/1992,0.278,0.175,1.000,5.134,0.175,0.0,4.9590000000000005,0.0,0.0,0.0,0.8032972875366774,0.0,0.0,0.014415386085035528,0.7888819014516418,0.036670767856513374,0.0,0.0,0.0,0.005861752759858896,0.0,0,0.0,0,0.7888819014516418,,,,,,,,,,,
9051,1/10/1992,0.253,0.023,1.000,5.134,0.023,0.0,5.111000000000001,0.0,0.0,0.0,0.7888819014516418,0.0,0.0,0.013986823632254427,0.7748950778193874,0.03562893770468574,0.0,0.0,0.0,0.00567620221074765,0.0,0,0.0,0,0.7748950778193874,,,,,,,,,,,
9052,1/11/1992,0.359,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.7748950778193874,0.0,0.0,0.013575962032849078,0.7613191157865383,0.03462863418103554,0.0,0.0,0.0,0.005498666228865911,0.0,0,0.0,0,0.7613191157865383,,,,,,,,,,,
9053,1/12/1992,0.416,0.285,1.000,5.134,0.285,0.0,4.849,0.0,0.0,0.0,0.7613191157865383,0.0,0.0,0.013181869320022322,0.748137246466516,0.03366773460460167,0.0,0.0,0.0,0.005328707972980258,0.0,0,0.0,0,0.748137246466516,,,,,,,,,,,
9054,1/13/1992,0.416,0.074,1.000,5.134,0.074,0.0,5.0600000000000005,0.0,0.0,0.0,0.748137246466516,0.0,0.0,0.01280367295795384,0.7353335735085622,0.03274424824991,0.0,0.0,0.0,0.005165919253580856,0.0,0,0.0,0,0.7353335735085622,,,,,,,,,,,
9055,1/14/1992,0.278,0.030,1.000,5.134,0.03,0.0,5.104,0.0,0.0,0.0,0.7353335735085622,0.0,0.0,0.01244055540478276,0.7228930181037795,0.03185630671443834,0.0,0.0,0.0,0.005009918342699279,0.0,0,0.0,0,0.7228930181037795,,,,,,,,,,,
9056,1/15/1992,0.304,0.000,1.000,5.134,0.0,0.0,5.134,0.0,0.0,0.0,0.7228930181037795,0.0,0.0,0.012091750054157083,0.7108012680496224,0.03100215509151833,0.0,0.0,0.0,0.0048603479744211186,0.0,0,0.0,0,0.7108012680496224,,,,,,,,,,,
