,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
9057,1/16/1992,0.331,0.116,1.000,5.134,0.116,0.0,5.018000000000001,0.0,0.0,0.0,0.7108012680496224,0.0,0.0,0.011756537519098918,0.6990447305305235,0.03018014387294721,0.0,0.0,0.0,0.0047168735175060345,0.0,0,0.0,0,0.6990447305305235,,,,,,,,,,,
9058,1/17/1992,0.416,0.028,1.000,5.134,0.028,0.0,5.106000000000001,0.0,0.0,0.0,0.6990447305305235,0.0,0.0,0.011434242225776372,0.6876104883047471,0.02938872151347451,0.0,0.0,0.0,0.004579181303528969,0.0,0,0.0,0,0.6876104883047471,,,,,,,,,,,
9059,1/18/1992,0.387,0.037,1.000,5.134,0.037,0.0,5.097,0.0,0.0,0.0,0.6876104883047471,0.0,0.0,0.011124229288169132,0.676486259016578,0.028626427596318497,0.0,0.0,0.0,0.004446977095721941,0.0,0,0.0,0,0.676486259016578,,,,,,,,,,,
9060,1/19/1992,0.359,0.064,1.000,5.134,0.064,0.0,5.07,0.0,0.0,0.0,0.676486259016578,0.0,0.0,0.010825901637621456,0.6656603573789566,0.027891886545068714,0.0,0.0,0.0,0.004319984685256086,0.0,0,0.0,0,0.6656603573789566,,,,,,,,,,,
9061,1/20/1992,0.416,0.109,1.000,5.134,0.109,0.0,5.025,0.0,0.0,0.0,0.6656603573789566,0.0,0.0,0.010538697383941897,0.6551216599950147,0.027183801832838778,0.0,0.0,0.0,0.004197944603084387,0.0,0,0.0,0,0.6551216599950147,,,,,,,,,,,
9062,1/21/1992,0.477,1.960,1.000,5.134,1.96,0.0,3.1740000000000004,0.0,0.0,0.0,0.6551216599950147,0.0,0.0,0.010262087387075538,0.6448595726079391,0.02650095064443361,0.0,0.0,0.0,0.0040806129366891325,0.0,0,0.0,0,0.6448595726079391,,,,,,,,,,,
9063,1/22/1992,0.540,1.508,1.000,5.134,1.508,0.0,3.6260000000000003,0.0,0.0,0.0,0.6448595726079391,0.0,0.0,0.009995573020478392,0.6348639995874608,0.02584217895165917,0.0,0.0,0.0,0.003967760242164054,0.0,0,0.0,0,0.6348639995874608,,,,,,,,,,,
9064,1/23/1992,0.784,8.605,1.000,5.134,5.134,3.471,0.0,0,3.38155855428157,0.0,4.016422553869031,0.0,0.0,0.21074863633892593,3.805673917530105,0.4651949413234928,0.08944144571843,0.08944144571843,0.0,0.10223967442196251,0.08944144571843,0,0.0,0,3.805673917530105,,,,,,,,,,,
9065,1/24/1992,1.453,8.569,1.000,5.134,5.134,3.4350000000000005,0.0,0,3.4350000000000005,0.08944144571843,7.241072066789508,0.0,0.08944144571843,0.5628213467417861,6.678250720047722,1.1641822470225707,0.0,0.0,0.00039814925940304455,0.29127022723222934,0.08904329645902696,0,0.0,0,6.678250720047722,,,,,,,,,,,
9066,1/25/1992,1.642,9.116,1.000,5.134,5.134,3.9819999999999993,0.0,0,3.981601850740596,0.08904329645902696,10.660248947683339,0.0,0.08904329645902696,1.0722877785696905,9.58796116911365,2.1149246635676606,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.578971408612164,0.08904506882341005,0,0.0,0,9.58796116911365,,,,,,,,,,,
9067,1/26/1992,2.045,9.476,1.000,5.134,5.134,4.3420000000000005,0.0,0,4.34160362310498,0.08904506882341005,13.929961177003342,0.0,0.08904506882341005,1.6747460217854575,12.255215155217885,3.187761049893909,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,0.9311853945369746,0.08904506093371685,0,0.0,0,12.255215155217885,,,,,,,,,,,
9068,1/27/1992,2.204,5.179,1.000,5.134,5.134,0.04499999999999993,0.0,0,0.044748733225633684,0.08904506093371685,12.30036027319311,0.0,0.08904506093371685,1.3611171246289087,10.939243148564202,2.6347586268149796,0.00025126677436624543,0.00025126677436624543,0.0003963847495921342,0.7465469775759801,0.08889994295849096,0,0.0,0,10.939243148564202,,,,,,,,,,,
9069,1/28/1992,2.368,8.056,1.000,5.134,5.134,2.921999999999999,0.0,0,2.9214584972400597,0.08889994295849096,13.86109738456011,0.0,0.08889994295849096,1.6609700547615143,12.200127329798597,3.163690735977858,0.0005415027599390426,0.0005415027599390426,0.00039573875584842673,0.9230239442328722,0.08904570696258157,0,0.0,0,12.200127329798597,,,,,,,,,,,
9070,1/29/1992,6.034,12.528,1.000,5.134,5.134,7.394,0.0,0,7.3936042612441515,0.08904570696258157,19.59412797866814,0.0,0.08904570696258157,2.9573928053149485,16.63673517335319,5.360414878532954,0.00039573875584843454,0.00039573875584843454,0.00039638762539441995,1.707050202149409,0.08904505809303559,0,0.0,0,16.63673517335319,,,,,,,,,,,
9071,1/30/1992,4.017,2.823,1.000,5.134,2.823,0.0,2.3110000000000004,0.0,0.0,0.08904505809303559,16.63673517335319,0.08904505809303559,0.0,2.2515380146981396,14.385197158655052,4.18010289352141,0.0,0.0,0.0,1.2765088701600256,0.0,0,0.0,0,14.385197158655052,,,,,,,,,,,
9072,1/31/1992,0.937,0.671,1.000,5.134,0.671,0.0,4.463,0.0,0.0,0.0,14.385197158655052,0.0,0.0,1.766954944958518,12.618242213696533,3.3483939740469797,0.0,0.0,0.0,0.9859259140340474,0.0,0,0.0,0,12.618242213696533,,,,,,,,,,,
9073,2/1/1992,0.607,0.399,2.000,4.866,0.399,0.0,4.467,0.0,0.0,0.0,12.618242213696533,0.0,0.0,1.420246989957856,11.197995223738676,2.739860380789531,0.0,0.0,0.0,0.7811613522871992,0.0,0,0.0,0,11.197995223738676,,,,,,,,,,,
9074,2/2/1992,0.676,0.589,2.000,4.866,0.589,0.0,4.276999999999999,0.0,0.0,0.0,11.197995223738676,0.0,0.0,1.1639462030740646,10.034049020664611,2.2811262919376003,0.0,0.0,0.0,0.6318625023454364,0.0,0,0.0,0,10.034049020664611,,,,,,,,,,,
9075,2/3/1992,0.711,1.608,2.000,4.866,1.608,0.0,3.2579999999999996,0.0,0.0,0.0,10.034049020664611,0.0,0.0,0.9693772177497623,9.064671802914848,1.9267972791068924,0.0,0.0,0.0,0.5199424668354576,0.0,0,0.0,0,9.064671802914848,,,,,,,,,,,
9076,2/4/1992,0.747,0.753,2.000,4.866,0.753,0.0,4.1129999999999995,0.0,0.0,0.0,9.064671802914848,0.0,0.0,0.818375436671945,8.246296366242904,1.647507774462087,0.0,0.0,0.0,0.4340863086594953,0.0,0,0.0,0,8.246296366242904,,,,,,,,,,,
9077,2/5/1992,1.185,6.009,2.000,4.866,4.866,1.1430000000000007,0.0,0,1.0535585542829917,0.0,9.299854920525895,0.0,0.0,0.8540685580928586,8.445786362433036,1.7138998957380964,0.08944144571700899,0.08944144571700899,0.0,0.4542931478378958,0.08944144571700899,0,0.0,0,8.445786362433036,,,,,,,,,,,
9078,2/6/1992,0.784,5.061,2.000,4.866,4.866,0.19500000000000028,0.0,0,0.19499999999859743,0.08944144571700899,8.64118451169103,0.0,0.08944144571700899,0.7556509667029254,7.885533544988105,1.5302270492831425,1.40286102960457e-12,1.40286102960457e-12,0.0003981492593967189,0.39871813303415465,0.08904329645901514,0,0.0,0,7.885533544988105,,,,,,,,,,,
9079,2/7/1992,0.446,3.196,2.000,4.866,3.196,0.0,1.6699999999999995,0.0,0.0,0.08904329645901514,7.885533544988105,0.08904329645901514,0.0,0.6487602770907256,7.236773267897379,1.3284229493040842,0.0,0.0,0.0,0.3388992222702277,0.0,0,0.0,0,7.236773267897379,,,,,,,,,,,
9080,2/8/1992,0.416,1.204,2.000,4.866,1.204,0.0,3.662,0.0,0.0,0.0,7.236773267897379,0.0,0.0,0.562264574451889,6.674508693445491,1.1631118175382928,0.0,0.0,0.0,0.2909631377781212,0.0,0,0.0,0,6.674508693445491,,,,,,,,,,,
9081,2/9/1992,0.859,1.606,2.000,4.866,1.606,0.0,3.26,0.0,0.0,0.0,6.674508693445491,0.0,0.0,0.49135790766375176,6.183150785781739,1.02605912174216,0.0,0.0,0.0,0.2520246727645992,0.0,0,0.0,0,6.183150785781739,,,,,,,,,,,
9082,2/10/1992,1.185,7.222,2.000,4.866,4.866,2.3560000000000008,0.0,0,2.2665585542815707,0.0,8.44970934006331,0.0,0.0,0.7279508564884808,7.7217584835748285,1.478174711215533,0.08944144571843,0.08944144571843,0.0,0.38315948152301843,0.08944144571843,0,0.0,0,7.7217584835748285,,,,,,,,,,,
9083,2/11/1992,2.592,6.623,2.000,4.866,4.866,1.7570000000000006,0.0,0,1.7570000000000006,0.08944144571843,9.479156632834233,0.0,0.08944144571843,0.8816887052021153,8.597467927632117,1.7651113823484976,0.0,0.0,0.00039814925940304455,0.4699679688984436,0.08904329645902696,0,0.0,0,8.597467927632117,,,,,,,,,,,
9084,2/12/1992,3.950,14.364,2.000,4.866,4.866,9.498000000000001,0.0,0,9.497601850740597,0.08904329645902696,18.095466155267733,0.0,0.08904329645902696,2.5900932722246663,15.505372883043066,4.750353208583181,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.4820504935654857,0.08904506882341005,0,0.0,0,15.505372883043066,,,,,,,,,,,
9085,2/13/1992,1.691,7.401,2.000,4.866,4.866,2.535,0.0,0,2.53460362310498,0.08904506882341005,18.040372890932762,0.0,0.08904506882341005,2.5769636641917866,15.463409226740975,4.728386479026865,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,1.4740447310630092,0.08904506093371685,0,0.0,0,15.463409226740975,,,,,,,,,,,
9086,2/14/1992,1.642,8.204,2.000,4.866,4.866,3.338000000000001,0.0,0,3.3376036152152877,0.08904506093371685,18.801409226705854,0.0,0.08904506093371685,2.76068241307767,16.040726813628183,5.034738736415798,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,1.5863053395494782,0.08904506096883787,0,0.0,0,16.040726813628183,,,,,,,,,,,
9087,2/15/1992,1.890,5.640,2.000,4.866,4.866,0.774,0.0,0,0.7736036152625018,0.08904506096883787,16.814726813640434,0.0,0.08904506096883787,2.2918286160535897,14.522898197586844,4.2483996127723005,0.0003963847374982313,0.0003963847374982313,0.00039638474974847566,1.3008689326167413,0.08904506095658762,0,0.0,0,14.522898197586844,,,,,,,,,,,
9088,2/16/1992,3.123,3.902,2.000,4.866,3.902,0.0,0.9639999999999995,0.0,0.0,0.08904506095658762,14.52292898623769,0.08212860593816075,0.006916455018426873,1.7952411772297003,12.727687809007989,3.3975064404031534,0.0,0.0,3.0788650844825236e-05,1.0027564268463538,0.006885666367582048,0,0.0,0,12.727687809007989,,,,,,,,,,,
9089,2/17/1992,4.017,11.347,2.000,4.866,4.866,6.481,0.0,0,6.398444220649152,0.006885666367582048,19.12616268125208,0.0,0.006885666367582048,2.8406137648982717,16.285548916353807,5.167357352320724,0.08255577935084794,0.08255577935084794,3.065159493709229e-05,1.6353027600986711,0.0894107941234929,0,0.0,0,16.285548916353807,,,,,,,,,,,
9090,2/18/1992,3.184,12.923,2.000,4.866,4.866,8.057,0.0,0,8.056969348405064,0.0894107941234929,24.342916277572474,0.0,0.0894107941234929,4.246066457062214,20.09684982051026,7.4431327962923195,3.065159493711124e-05,3.065159493711124e-05,0.000398012813600702,2.5099198626086987,0.0890434329048293,0,0.0,0,20.09684982051026,,,,,,,,,,,
9091,2/19/1992,1.890,2.659,2.000,4.866,2.659,0.0,2.207,0.0,0.0,0.0890434329048293,20.09684982051026,0.0890434329048293,0.0,3.084933145222129,17.011916675288134,5.570349362630838,0.0,0.0,0.0,1.7856223119309016,0.0,0,0.0,0,17.011916675288134,,,,,,,,,,,
9092,2/20/1992,2.045,1.165,2.000,4.866,1.165,0.0,3.7009999999999996,0.0,0.0,0.0,17.011916675288134,0.0,0.0,2.3367980931094423,14.675118582178692,4.324484841265712,0.0,0.0,0.0,1.3280911634588954,0.0,0,0.0,0,14.675118582178692,,,,,,,,,,,
9093,2/21/1992,1.228,4.062,2.000,4.866,4.062,0.0,0.8039999999999994,0.0,0.0,0.0,14.675118582178692,0.0,0.0,1.8267052495920058,12.848413332586686,3.452048599661046,0.0,0.0,0.0,1.021498277713847,0.0,0,0.0,0,12.848413332586686,,,,,,,,,,,
9094,2/22/1992,0.937,1.740,2.000,4.866,1.74,0.0,3.1259999999999994,0.0,0.0,0.0,12.848413332586686,0.0,0.0,1.4636872071933928,11.384726125393293,2.8168138575101973,0.0,0.0,0.0,0.8066518002257952,0.0,0,0.0,0,11.384726125393293,,,,,,,,,,,
9095,2/23/1992,0.859,1.736,2.000,4.866,1.736,0.0,3.13,0.0,0.0,0.0,11.384726125393293,0.0,0.0,1.196474436335237,10.188251689058056,2.339820895279021,0.0,0.0,0.0,0.6506999365179821,0.0,0,0.0,0,10.188251689058056,,,,,,,,,,,
9096,2/24/1992,0.711,3.041,2.000,4.866,3.041,0.0,1.8249999999999997,0.0,0.0,0.0,10.188251689058056,0.0,0.0,0.9943330769749479,9.193918612083108,1.972573766197278,0.0,0.0,0.0,0.5342207398421618,0.0,0,0.0,0,9.193918612083108,,,,,,,,,,,
9097,2/25/1992,3.184,4.983,2.000,4.866,4.866,0.11699999999999999,0.0,0,0.03974060995685903,0.0,9.233659222039966,0.0,0.0,0.8439606191377799,8.389698602902186,1.695122929755396,0.07725939004314096,0.07725939004314096,0.0,0.4485650266876631,0.07725939004314096,0,0.0,0,8.389698602902186,,,,,,,,,,,
9098,2/26/1992,2.204,9.234,2.000,4.866,4.866,4.368,0.0,0,4.355817944324711,0.07725939004314096,12.745860467975053,0.0,0.07725939004314096,1.4442677415164211,11.301592726458631,2.7824394243770407,0.012182055675289044,0.012182055675289044,0.0003439207481556737,0.7952503367333509,0.08909752497027433,0,0.0,0,11.301592726458631,,,,,,,,,,,
9099,2/27/1992,1.272,0.532,2.000,4.866,0.532,0.0,4.334,0.0,0.0,0.08909752497027433,11.301592726458631,0.08909752497027433,0.0,1.1819484419170734,10.119644284541558,2.313627987306893,0.0,0.0,0.0,0.6422835641123797,0.0,0,0.0,0,10.119644284541558,,,,,,,,,,,
9100,2/28/1992,1.316,0.454,2.000,4.866,0.454,0.0,4.412,0.0,0.0,0.0,10.119644284541558,0.0,0.0,0.9831984597899143,9.136445824751643,1.9521622018438338,0.0,0.0,0.0,0.5278472184093568,0.0,0,0.0,0,9.136445824751643,,,,,,,,,,,
9101,2/29/1992,0.977,0.023,2.000,4.866,0.023,0.0,4.843,0.0,0.0,0.0,9.136445824751643,0.0,0.0,0.8292037363668354,8.307242088384807,1.6676750759531445,0.0,0.0,0.0,0.4402104880919529,0.0,0,0.0,0,8.307242088384807,,,,,,,,,,,
9102,3/1/1992,0.747,0.241,3.000,4.631,0.241,0.0,4.390000000000001,0.0,0.0,0.0,8.307242088384807,0.0,0.0,0.7076098820091095,7.5996322063756985,1.4398453034619834,0.0,0.0,0.0,0.37175902611807415,0.0,0,0.0,0,7.5996322063756985,,,,,,,,,,,
9103,3/2/1992,0.784,0.392,3.000,4.631,0.392,0.0,4.239,0.0,0.0,0.0,7.5996322063756985,0.0,0.0,0.6100331029615984,6.9895991034141005,1.2546457924735097,0.0,0.0,0.0,0.31738092551645375,0.0,0,0.0,0,6.9895991034141005,,,,,,,,,,,
9104,3/3/1992,0.821,1.570,3.000,4.631,1.57,0.0,3.061,0.0,0.0,0.0,6.9895991034141005,0.0,0.0,0.5306231861102629,6.458975917303838,1.102135821045548,0.0,0.0,0.0,0.2735446944720885,0.0,0,0.0,0,6.458975917303838,,,,,,,,,,,
9105,3/4/1992,0.416,0.047,3.000,4.631,0.047,0.0,4.5840000000000005,0.0,0.0,0.0,6.458975917303838,0.0,0.0,0.46519876532918436,5.993777151974654,0.9751091024851725,0.0,0.0,0.0,0.23774986795850148,0.0,0,0.0,0,5.993777151974654,,,,,,,,,,,
9106,3/5/1992,0.359,0.531,3.000,4.631,0.531,0.0,4.1000000000000005,0.0,0.0,0.0,5.993777151974654,0.0,0.0,0.4107082541576902,5.583068897816964,0.868237479268868,0.0,0.0,0.0,0.2081876779346741,0.0,0,0.0,0,5.583068897816964,,,,,,,,,,,
9107,3/6/1992,0.821,1.450,3.000,4.631,1.45,0.0,3.181,0.0,0.0,0.0,5.583068897816964,0.0,0.0,0.3648833866350523,5.218185511181911,0.7775124612226887,0.0,0.0,0.0,0.18352485809054467,0.0,0,0.0,0,5.218185511181911,,,,,,,,,,,
9108,3/7/1992,1.142,9.322,3.000,4.631,4.631,4.690999999999999,0.0,0,4.601558554281569,0.0,9.81974406546348,0.0,0.0,0.9351172304933809,8.8846268349701,1.8637849687239647,0.08944144571843,0.08944144571843,0.0,0.5003804046428966,0.08944144571843,0,0.0,0,8.8846268349701,,,,,,,,,,,
9109,3/8/1992,1.361,7.608,3.000,4.631,4.631,2.9769999999999994,0.0,0,2.9769999999999994,0.08944144571843,11.862024984229503,0.0,0.08944144571843,1.2812400393790642,10.58078494485044,2.492103146118553,0.0,0.0,0.00039814925940304455,0.6999449706795143,0.08904329645902696,0,0.0,0,10.58078494485044,,,,,,,,,,,
9110,3/9/1992,1.453,8.113,3.000,4.631,4.631,3.4819999999999993,0.0,0,3.481601850740596,0.08904329645902696,14.062783172486055,0.0,0.08904329645902696,1.7014449905839484,12.361338181902108,3.2343575123891153,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,0.9470155139022092,0.08904506882341005,0,0.0,0,12.361338181902108,,,,,,,,,,,
9111,3/10/1992,1.228,3.965,3.000,4.631,3.965,0.0,0.6660000000000004,0.0,0.0,0.08904506882341005,12.361481986788064,0.05674030723569216,0.032304761587717896,1.3724083297522862,10.989073657035778,2.6548606470730385,0.0,0.0,0.00014380488595670674,0.7531492895991231,0.03216095670176119,0,0.0,0,10.989073657035778,,,,,,,,,,,
9112,3/11/1992,1.100,2.871,3.000,4.631,2.871,0.0,1.7600000000000002,0.0,0.0,0.03216095670176119,10.989073657035778,0.03216095670176119,0.0,1.1279787516166495,9.86109490541913,2.216052979504863,0.0,0.0,0.0,0.6110737146122779,0.0,0,0.0,0,9.86109490541913,,,,,,,,,,,
9113,3/12/1992,6.986,15.061,3.000,4.631,4.631,10.43,0.0,0,10.34055855428157,0.0,20.2016534597007,0.0,0.0,3.111792571357309,17.08986088834339,5.614442440169053,0.08944144571843,0.08944144571843,0.0,1.8021968152382797,0.08944144571843,0,0.0,0,17.08986088834339,,,,,,,,,,,
9114,3/13/1992,5.061,17.872,3.000,4.631,4.631,13.241,0.0,0,13.241,0.08944144571843,30.331259037602795,0.0,0.08944144571843,6.126087208924069,24.205171828678726,10.359700335480406,0.0,0.0,0.00039814925940304455,3.7096371805216912,0.08904329645902696,0,0.0,0,24.205171828678726,,,,,,,,,,,
9115,3/14/1992,3.062,2.233,3.000,4.631,2.233,0.0,2.398,0.0,0.0,0.08904329645902696,24.205171828678726,0.08904329645902696,0.0,4.20609807255905,19.999073756119675,7.379701585667315,0.0,0.0,0.0,2.484747113669571,0.0,0,0.0,0,19.999073756119675,,,,,,,,,,,
9116,3/15/1992,2.649,0.841,3.000,4.631,0.841,0.0,3.79,0.0,0.0,0.0,19.999073756119675,0.0,0.0,3.059958817761469,16.939114938358205,5.5293144017116855,0.0,0.0,0.0,1.7702195868590649,0.0,0,0.0,0,16.939114938358205,,,,,,,,,,,
9117,3/16/1992,4.287,15.327,3.000,4.631,4.631,10.696,0.0,0,10.60655855428157,0.0,27.545673492639775,0.0,0.0,5.2174076478287015,22.328265844811074,8.965393473669765,0.08944144571843,0.08944144571843,0.0,3.1261864143447156,0.08944144571843,0,0.0,0,22.328265844811074,,,,,,,,,,,
9118,3/17/1992,19.542,34.545,3.000,4.631,4.631,29.914,0.0,0,29.914,0.08944144571843,52.242663994070476,0.0,0.08944144571843,15.16146971478117,37.081194279289306,23.22086877825279,0.0,0.0,0.00039814925940304455,9.745090166951828,0.08904329645902696,0,0.0,0,37.081194279289306,,,,,,,,,,,
9119,3/18/1992,9.576,1.293,3.000,4.631,1.293,0.0,3.338,0.0,0.0,0.08904329645902696,37.081194279289306,0.08904329645902696,0.0,8.56292157959631,28.518272699692996,13.985292577658885,0.0,0.0,0.0,5.300784688362358,0.0,0,0.0,0,28.518272699692996,,,,,,,,,,,
9120,3/19/1992,3.308,0.453,3.000,4.631,0.453,0.0,4.178,0.0,0.0,0.0,28.518272699692996,0.0,0.0,5.528039540679949,22.990233159013048,9.445030133101145,0.0,0.0,0.0,3.3249407449332486,0.0,0,0.0,0,22.990233159013048,,,,,,,,,,,
9121,3/20/1992,2.423,0.595,3.000,4.631,0.595,0.0,4.0360000000000005,0.0,0.0,0.0,22.990233159013048,0.0,0.0,3.860154948086048,19.130078210927,6.82779252997248,0.0,0.0,0.0,2.2675394361806607,0.0,0,0.0,0,19.130078210927,,,,,,,,,,,
9122,3/21/1992,2.204,0.598,3.000,4.631,0.598,0.0,4.033,0.0,0.0,0.0,19.130078210927,0.0,0.0,2.841583053812963,16.288495157114035,5.168963144246731,0.0,0.0,0.0,1.6358974903080377,0.0,0,0.0,0,16.288495157114035,,,,,,,,,,,
9123,3/22/1992,1.100,1.910,3.000,4.631,1.91,0.0,2.721,0.0,0.0,0.0,16.288495157114035,0.0,0.0,2.1735387299504425,14.114956427163593,4.047534943271368,0.0,0.0,0.0,1.2294316986755693,0.0,0,0.0,0,14.114956427163593,,,,,,,,,,,
9124,3/23/1992,0.711,2.291,3.000,4.631,2.291,0.0,2.3400000000000003,0.0,0.0,0.0,14.114956427163593,0.0,0.0,1.7119786637599603,12.402977763403632,3.2527220950974347,0.0,0.0,0.0,0.9532655596594692,0.0,0,0.0,0,12.402977763403632,,,,,,,,,,,
9125,3/24/1992,0.711,1.840,3.000,4.631,1.84,0.0,2.7910000000000004,0.0,0.0,0.0,12.402977763403632,0.0,0.0,1.3800952248547727,11.02288253854886,2.6685370458528,0.0,0.0,0.0,0.7576460987773467,0.0,0,0.0,0,11.02288253854886,,,,,,,,,,,
9126,3/25/1992,1.499,3.825,3.000,4.631,3.825,0.0,0.806,0.0,0.0,0.0,11.02288253854886,0.0,0.0,1.1337685626476057,9.889113975901253,2.2265405382518204,0.0,0.0,0.0,0.6144172520241834,0.0,0,0.0,0,9.889113975901253,,,,,,,,,,,
9127,3/26/1992,1.142,3.104,3.000,4.631,3.104,0.0,1.5270000000000001,0.0,0.0,0.0,9.889113975901253,0.0,0.0,0.9461530970240492,8.942960878877203,1.8841042877645309,0.0,0.0,0.0,0.5066766920851108,0.0,0,0.0,0,8.942960878877203,,,,,,,,,,,
9128,3/27/1992,1.642,3.942,3.000,4.631,3.942,0.0,0.6890000000000001,0.0,0.0,0.0,8.942960878877203,0.0,0.0,0.8001437112711265,8.142817167606077,1.6135000998059834,0.0,0.0,0.0,0.42378703726096034,0.0,0,0.0,0,8.142817167606077,,,,,,,,,,,
9129,3/28/1992,5.804,17.723,3.000,4.631,4.631,13.091999999999999,0.0,0,13.002558554281569,0.0,21.145375721887646,0.0,0.0,3.357825493200135,17.78755022868751,6.016497161778878,0.08944144571843,0.08944144571843,0.0,1.9544485356957746,0.08944144571843,0,0.0,0,17.78755022868751,,,,,,,,,,,
9130,3/29/1992,3.002,9.036,3.000,4.631,4.631,4.404999999999999,0.0,0,4.404999999999999,0.08944144571843,22.192948377946912,0.0,0.08944144571843,3.6396317908030786,18.553316587143833,6.473144004904158,0.0,0.0,0.00039814925940304455,2.1297397564812215,0.08904329645902696,0,0.0,0,18.553316587143833,,,,,,,,,,,
9131,3/30/1992,12.148,27.662,3.000,4.631,4.631,23.031,0.0,0,23.030601850740595,0.08904329645902696,41.58431481477945,0.0,0.08904329645902696,10.365295671835453,31.219019142943992,16.581052017300983,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,6.4976853819003395,0.08904506882341005,0,0.0,0,31.219019142943992,,,,,,,,,,,
9132,3/31/1992,27.986,26.081,3.000,4.631,4.631,21.45,0.0,0,21.44960362310498,0.08904506882341005,52.669019150833684,0.0,0.08904506882341005,15.36825280527149,37.300766345562195,23.499806772314514,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,9.886809626077786,0.08904506093371685,0,0.0,0,37.300766345562195,,,,,,,,,,,
9133,4/1/1992,24.709,13.134,4.000,4.235,4.235,8.899000000000001,0.0,0,8.898603615215288,0.08904506093371685,46.199766345527074,0.0,0.08904506093371685,12.352800005342585,33.84696634018449,19.3749891585906,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,7.833490412745097,0.08904506096883787,0,0.0,0,33.84696634018449,,,,,,,,,,,
9134,4/2/1992,12.248,7.512,4.000,4.235,4.235,3.2769999999999992,0.0,0,3.276603615250407,0.08904506096883787,37.123966340184644,0.0,0.08904506096883787,8.579389702831214,28.54457663735343,14.00931019184404,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,5.311650587343623,0.08904506096868153,0,0.0,0,28.54457663735343,,,,,,,,,,,
9135,4/3/1992,5.061,2.573,4.000,4.235,2.573,0.0,1.6620000000000004,0.0,0.0,0.08904506096868153,28.54457663735343,0.08904506096868153,0.0,5.536540167084688,23.008036470268742,9.458110527124038,0.0,0.0,0.0,3.3303903063955116,0.0,0,0.0,0,23.008036470268742,,,,,,,,,,,
9136,4/4/1992,3.950,3.233,4.000,4.235,3.233,0.0,1.0020000000000002,0.0,0.0,0.0,23.008036470268742,0.0,0.0,3.8651383162813344,19.142898153987407,6.835780686662574,0.0,0.0,0.0,2.2706595283317017,0.0,0,0.0,0,19.142898153987407,,,,,,,,,,,
9137,4/5/1992,3.184,4.609,4.000,4.235,4.235,0.37399999999999967,0.0,0,0.2846002851047721,0.0,19.42749843909218,0.0,0.0,2.915595353133072,16.51190308595911,5.29140942090458,0.08939971489522756,0.08939971489522756,0.0,1.681348605508345,0.08939971489522756,0,0.0,0,16.51190308595911,,,,,,,,,,,
