,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
9138,4/6/1992,3.123,5.361,4.000,4.235,4.235,1.1259999999999994,0.0,0,1.1259582691767975,0.08939971489522756,17.63825931863024,0.0,0.08939971489522756,2.4819440307900087,15.156315287840231,4.569065790511694,4.173082320195043e-05,4.173082320195043e-05,0.00039796349433385465,1.416187416050793,0.08904348222409567,0,0.0,0,15.156315287840231,,,,,,,,,,,
9139,4/7/1992,1.941,1.804,4.000,4.235,1.804,0.0,2.431,0.0,0.0,0.08904348222409567,15.156315287840231,0.08904348222409567,0.0,1.9276218030202084,13.228693484820022,3.6263771133960847,0.0,0.0,0.0,1.0817518651947007,0.0,0,0.0,0,13.228693484820022,,,,,,,,,,,
9140,4/8/1992,1.361,4.699,4.000,4.235,4.235,0.4639999999999995,0.0,0,0.374564132962278,0.0,13.603257617782301,0.0,0.0,1.6097952789539476,11.993462338828353,3.074106292153779,0.08943586703772154,0.08943586703772154,0.0,0.8927451716698885,0.08943586703772154,0,0.0,0,11.993462338828353,,,,,,,,,,,
9141,4/9/1992,2.258,3.458,4.000,4.235,3.458,0.0,0.7770000000000001,0.0,0.0,0.08943586703772154,11.99356455040515,0.06647475137062414,0.022961115667097395,1.3050071953311748,10.688557355073975,2.5346331943091855,0.0,0.0,0.00010221157679742996,0.7137917879316501,0.022858904090299965,0,0.0,0,10.688557355073975,,,,,,,,,,,
9142,4/10/1992,1.740,1.520,4.000,4.235,1.52,0.0,2.7150000000000003,0.0,0.0,0.022858904090299965,10.688557355073975,0.022858904090299965,0.0,1.077037764653742,9.611519590420233,2.1235680873667397,0.0,0.0,0.0,0.5817052744409561,0.0,0,0.0,0,9.611519590420233,,,,,,,,,,,
9143,4/11/1992,0.898,0.504,4.000,4.235,0.504,0.0,3.7310000000000003,0.0,0.0,0.0,9.611519590420233,0.0,0.0,0.9023032822219023,8.70921630819833,1.8032429921546558,0.0,0.0,0.0,0.4816881641682544,0.0,0,0.0,0,8.70921630819833,,,,,,,,,,,
9144,4/12/1992,0.508,2.092,4.000,4.235,2.092,0.0,2.1430000000000002,0.0,0.0,0.0,8.70921630819833,0.0,0.0,0.7655923289145571,7.943623979283774,1.548868669294645,0.0,0.0,0.0,0.40431124754097736,0.0,0,0.0,0,7.943623979283774,,,,,,,,,,,
9145,4/13/1992,0.676,1.022,4.000,4.235,1.022,0.0,3.213,0.0,0.0,0.0,7.943623979283774,0.0,0.0,0.6567452014175802,7.286878777866193,1.343588783836709,0.0,0.0,0.0,0.34334664260562076,0.0,0,0.0,0,7.286878777866193,,,,,,,,,,,
9146,4/14/1992,0.359,1.406,4.000,4.235,1.406,0.0,2.8290000000000006,0.0,0.0,0.0,7.286878777866193,0.0,0.0,0.5687678234535575,6.718110954412636,1.175609390063121,0.0,0.0,0.0,0.2945512677604535,0.0,0,0.0,0,6.718110954412636,,,,,,,,,,,
9147,4/15/1992,0.359,0.385,4.000,4.235,0.385,0.0,3.8500000000000005,0.0,0.0,0.0,6.718110954412636,0.0,0.0,0.4967193346171759,6.22139161979546,1.036474665017941,0.0,0.0,0.0,0.2549566240546792,0.0,0,0.0,0,6.22139161979546,,,,,,,,,,,
9148,4/16/1992,0.359,0.196,4.000,4.235,0.196,0.0,4.039000000000001,0.0,0.0,0.0,6.22139161979546,0.0,0.0,0.43703043024273497,5.784361189552725,0.9199925818916767,0.0,0.0,0.0,0.22243772691633829,0.0,0,0.0,0,5.784361189552725,,,,,,,,,,,
9149,4/17/1992,0.540,0.049,4.000,4.235,0.049,0.0,4.186,0.0,0.0,0.0,5.784361189552725,0.0,0.0,0.3870717273209825,5.397289462231742,0.8215441766229422,0.0,0.0,0.0,0.19544258896306715,0.0,0,0.0,0,5.397289462231742,,,,,,,,,,,
9150,4/18/1992,0.711,0.145,4.000,4.235,0.145,0.0,4.090000000000001,0.0,0.0,0.0,5.397289462231742,0.0,0.0,0.34487255024931507,5.052416911982427,0.7376271525853095,0.0,0.0,0.0,0.1728174621585378,0.0,0,0.0,0,5.052416911982427,,,,,,,,,,,
9151,4/19/1992,0.416,0.152,4.000,4.235,0.152,0.0,4.083,0.0,0.0,0.0,5.052416911982427,0.0,0.0,0.30893307810132364,4.743483833881104,0.6655470058310189,0.0,0.0,0.0,0.15369103160742728,0.0,0,0.0,0,4.743483833881104,,,,,,,,,,,
9152,4/20/1992,0.821,0.049,4.000,4.235,0.049,0.0,4.186,0.0,0.0,0.0,4.743483833881104,0.0,0.0,0.27809604935494153,4.465387784526163,0.6032035019852569,0.0,0.0,0.0,0.13739592557697952,0.0,0,0.0,0,4.465387784526163,,,,,,,,,,,
9153,4/21/1992,0.898,1.352,4.000,4.235,1.352,0.0,2.883,0.0,0.0,0.0,4.465387784526163,0.0,0.0,0.2514573944995971,4.213930390026566,0.5489402452056996,0.0,0.0,0.0,0.12341443686929722,0.0,0,0.0,0,4.213930390026566,,,,,,,,,,,
9154,4/22/1992,0.937,2.790,4.000,4.235,2.79,0.0,1.4450000000000003,0.0,0.0,0.0,4.213930390026566,0.0,0.0,0.22830287117561668,3.9856275188509493,0.501436876705085,0.0,0.0,0.0,0.11134030317486837,0.0,0,0.0,0,3.9856275188509493,,,,,,,,,,,
9155,4/23/1992,1.017,0.230,4.000,4.235,0.23,0.0,4.005,0.0,0.0,0.0,3.9856275188509493,0.0,0.0,0.20806241061104241,3.777565108239907,0.45963062432729873,0.0,0.0,0.0,0.10085135244882784,0.0,0,0.0,0,3.777565108239907,,,,,,,,,,,
9156,4/24/1992,1.142,0.530,4.000,4.235,0.53,0.0,3.705,0.0,0.0,0.0,3.777565108239907,0.0,0.0,0.19027674282217633,3.5872883654177308,0.42265840793802756,0.0,0.0,0.0,0.09168963230813572,0.0,0,0.0,0,3.5872883654177308,,,,,,,,,,,
9157,4/25/1992,1.228,1.245,4.000,4.235,1.245,0.0,2.99,0.0,0.0,0.0,3.5872883654177308,0.0,0.0,0.17457267212246322,3.4127156932952674,0.3898135657178587,0.0,0.0,0.0,0.08364677934113786,0.0,0,0.0,0,3.4127156932952674,,,,,,,,,,,
9158,4/26/1992,1.316,1.710,4.000,4.235,1.71,0.0,2.5250000000000004,0.0,0.0,0.0,3.4127156932952674,0.0,0.0,0.160644536741584,3.2520711565536833,0.36051312824705367,0.0,0.0,0.0,0.07655311220409762,0.0,0,0.0,0,3.2520711565536833,,,,,,,,,,,
9159,4/27/1992,1.316,0.358,4.000,4.235,0.358,0.0,3.8770000000000002,0.0,0.0,0.0,3.2520711565536833,0.0,0.0,0.1482401493353121,3.1038310072183712,0.3342728014449674,0.0,0.0,0.0,0.07026940748099414,0.0,0,0.0,0,3.1038310072183712,,,,,,,,,,,
9160,4/28/1992,0.676,0.023,4.000,4.235,0.023,0.0,4.212000000000001,0.0,0.0,0.0,3.1038310072183712,0.0,0.0,0.1371500247241615,2.9666809824942098,0.31068765133232357,0.0,0.0,0.0,0.06468063279445307,0.0,0,0.0,0,2.9666809824942098,,,,,,,,,,,
9161,4/29/1992,0.676,0.016,4.000,4.235,0.016,0.0,4.219,0.0,0.0,0.0,2.9666809824942098,0.0,0.0,0.1271990469300488,2.839481935564161,0.28941705301288667,0.0,0.0,0.0,0.059691124564967064,0.0,0,0.0,0,2.839481935564161,,,,,,,,,,,
9162,4/30/1992,0.359,0.267,4.000,4.235,0.267,0.0,3.9680000000000004,0.0,0.0,0.0,2.839481935564161,0.0,0.0,0.11823996560105937,2.7212419699631014,0.2701728615968588,0.0,0.0,0.0,0.05522084362478587,0.0,0,0.0,0,2.7212419699631014,,,,,,,,,,,
9163,5/1/1992,0.359,0.031,5.000,3.714,0.031,0.0,3.683,0.0,0.0,0.0,2.7212419699631014,0.0,0.0,0.11014827800697745,2.611093691956124,0.25271004086492516,0.0,0.0,0.0,0.051202443122720015,0.0,0,0.0,0,2.611093691956124,,,,,,,,,,,
9164,5/2/1992,0.359,0.501,5.000,3.714,0.501,0.0,3.213,0.0,0.0,0.0,2.611093691956124,0.0,0.0,0.102818170149231,2.508275521806893,0.23681918346936948,0.0,0.0,0.0,0.047578954333221735,0.0,0,0.0,0,2.508275521806893,,,,,,,,,,,
9165,5/3/1992,0.821,1.611,5.000,3.714,1.611,0.0,2.1029999999999998,0.0,0.0,0.0,2.508275521806893,0.0,0.0,0.09615927442849848,2.4121162473783944,0.22232049905462273,0.0,0.0,0.0,0.04430194662384617,0.0,0,0.0,0,2.4121162473783944,,,,,,,,,,,
9166,5/4/1992,1.100,2.651,5.000,3.714,2.651,0.0,1.0630000000000002,0.0,0.0,0.0,2.4121162473783944,0.0,0.0,0.09009406194791225,2.322022185430482,0.20905895045356976,0.0,0.0,0.0,0.04133005426410569,0.0,0,0.0,0,2.322022185430482,,,,,,,,,,,
9167,5/5/1992,0.676,3.968,5.000,3.714,3.714,0.254,0.0,0,0.1651672900653257,0.0,2.487189475495808,0.0,0.0,0.09481576718154515,2.392373708314263,0.21938761124254663,0.08883270993467429,0.08883270993467429,0.0,0.043642549593142996,0.08883270993467429,0,0.0,0,2.392373708314263,,,,,,,,,,,
9168,5/6/1992,0.676,1.239,5.000,3.714,1.239,0.0,2.4749999999999996,0.0,0.0,0.08883270993467429,2.392373708314263,0.08883270993467429,0.0,0.08886842420972163,2.303505284104541,0.20637237193395733,0.0,0.0,0.0,0.040731073912691845,0.0,0,0.0,0,2.303505284104541,,,,,,,,,,,
9169,5/7/1992,0.359,0.171,5.000,3.714,0.171,0.0,3.543,0.0,0.0,0.0,2.303505284104541,0.0,0.0,0.08343490950406422,2.220070374600477,0.1944337138674688,0.0,0.0,0.0,0.038082308735459355,0.0,0,0.0,0,2.220070374600477,,,,,,,,,,,
9170,5/8/1992,0.784,2.052,5.000,3.714,2.052,0.0,1.662,0.0,0.0,0.0,2.220070374600477,0.0,0.0,0.07845916472203376,2.1416112098784432,0.1834583333055717,0.0,0.0,0.0,0.035666624361710315,0.0,0,0.0,0,2.1416112098784432,,,,,,,,,,,
9171,5/9/1992,0.784,3.119,5.000,3.714,3.119,0.0,0.5949999999999998,0.0,0.0,0.0,2.1416112098784432,0.0,0.0,0.07389246652727548,2.067718743351168,0.1733473025177708,0.0,0.0,0.0,0.03345837282497747,0.0,0,0.0,0,2.067718743351168,,,,,,,,,,,
9172,5/10/1992,0.859,0.160,5.000,3.714,0.16,0.0,3.554,0.0,0.0,0.0,2.067718743351168,0.0,0.0,0.06969231411434909,1.9980264292368188,0.16401394736629524,0.0,0.0,0.0,0.03143527048015296,0.0,0,0.0,0,1.9980264292368188,,,,,,,,,,,
9173,5/11/1992,0.821,0.269,5.000,3.714,0.269,0.0,3.445,0.0,0.0,0.0,1.9980264292368188,0.0,0.0,0.06582150763452041,1.9322049216022985,0.15538208047519575,0.0,0.0,0.0,0.029577888551102615,0.0,0,0.0,0,1.9322049216022985,,,,,,,,,,,
9174,5/12/1992,0.359,0.114,5.000,3.714,0.114,0.0,3.6,0.0,0.0,0.0,1.9322049216022985,0.0,0.0,0.062247381119830116,1.8699575404824684,0.14738452362452886,0.0,0.0,0.0,0.02786923071341219,0.0,0,0.0,0,1.8699575404824684,,,,,,,,,,,
9175,5/13/1992,0.359,0.638,5.000,3.714,0.638,0.0,3.076,0.0,0.0,0.0,1.8699575404824684,0.0,0.0,0.058941161109980746,1.8110163793724876,0.1399618666091712,0.0,0.0,0.0,0.02629438122343706,0.0,0,0.0,0,1.8110163793724876,,,,,,,,,,,
9176,5/14/1992,0.359,0.267,5.000,3.714,0.267,0.0,3.447,0.0,0.0,0.0,1.8110163793724876,0.0,0.0,0.055877428070819225,1.7551389513016684,0.13306142037458263,0.0,0.0,0.0,0.02484021052291315,0.0,0,0.0,0,1.7551389513016684,,,,,,,,,,,
9177,5/15/1992,0.359,0.551,5.000,3.714,0.551,0.0,3.163,0.0,0.0,0.0,1.7551389513016684,0.0,0.0,0.053033662273586184,1.7021052890280823,0.12663633051345824,0.0,0.0,0.0,0.023495127899384276,0.0,0,0.0,0,1.7021052890280823,,,,,,,,,,,
9178,5/16/1992,0.359,0.239,5.000,3.714,0.239,0.0,3.475,0.0,0.0,0.0,1.7021052890280823,0.0,0.0,0.05038985939113745,1.651715429636945,0.12064482371667987,0.0,0.0,0.0,0.022248872851370727,0.0,0,0.0,0,1.651715429636945,,,,,,,,,,,
9179,5/17/1992,0.416,0.096,5.000,3.714,0.096,0.0,3.618,0.0,0.0,0.0,1.651715429636945,0.0,0.0,0.047928203892627724,1.6037872257443173,0.1150495649234344,0.0,0.0,0.0,0.021092338430885857,0.0,0,0.0,0,1.6037872257443173,,,,,,,,,,,
9180,5/18/1992,0.477,0.510,5.000,3.714,0.51,0.0,3.2039999999999997,0.0,0.0,0.0,1.6037872257443173,0.0,0.0,0.04563279055566508,1.5581544351886523,0.10981710701393652,0.0,0.0,0.0,0.02001742111741501,0.0,0,0.0,0,1.5581544351886523,,,,,,,,,,,
9181,5/19/1992,0.508,0.365,5.000,3.714,0.365,0.0,3.349,0.0,0.0,0.0,1.5581544351886523,0.0,0.0,0.04348938619625958,1.5146650489923927,0.10491741816572454,0.0,0.0,0.0,0.01901689279428586,0.0,0,0.0,0,1.5146650489923927,,,,,,,,,,,
9182,5/20/1992,0.676,0.354,5.000,3.714,0.354,0.0,3.36,0.0,0.0,0.0,1.5146650489923927,0.0,0.0,0.041485225142111656,1.4731798238502811,0.10032347462824767,0.0,0.0,0.0,0.01808429120924685,0.0,0,0.0,0,1.4731798238502811,,,,,,,,,,,
9183,5/21/1992,0.676,0.149,5.000,3.714,0.149,0.0,3.565,0.0,0.0,0.0,1.4731798238502811,0.0,0.0,0.039608833120558594,1.4335709907297225,0.09601090879676304,0.0,0.0,0.0,0.017213825950873174,0.0,0,0.0,0,1.4335709907297225,,,,,,,,,,,
9184,5/22/1992,0.676,0.548,5.000,3.714,0.548,0.0,3.166,0.0,0.0,0.0,1.4335709907297225,0.0,0.0,0.03784987515783466,1.3957211155718878,0.09195770419085414,0.0,0.0,0.0,0.016400297495557385,0.0,0,0.0,0,1.3957211155718878,,,,,,,,,,,
9185,5/23/1992,0.676,0.072,5.000,3.714,0.072,0.0,3.642,0.0,0.0,0.0,1.3957211155718878,0.0,0.0,0.03619902383689269,1.359522091734995,0.08814393034715998,0.0,0.0,0.0,0.01563902730287955,0.0,0,0.0,0,1.359522091734995,,,,,,,,,,,
9186,5/24/1992,0.676,0.226,5.000,3.714,0.226,0.0,3.488,0.0,0.0,0.0,1.359522091734995,0.0,0.0,0.03464784487244641,1.3248742468625487,0.0845515117842572,0.0,0.0,0.0,0.014925797280704204,0.0,0,0.0,0,1.3248742468625487,,,,,,,,,,,
9187,5/25/1992,0.359,0.744,5.000,3.714,0.744,0.0,2.9699999999999998,0.0,0.0,0.0,1.3248742468625487,0.0,0.0,0.0331886974619449,1.2916855494006039,0.08116402614041185,0.0,0.0,0.0,0.014256797221497015,0.0,0,0.0,0,1.2916855494006039,,,,,,,,,,,
9188,5/26/1992,0.387,1.230,5.000,3.714,1.23,0.0,2.484,0.0,0.0,0.0,1.2916855494006039,0.0,0.0,0.03181464728175445,1.2598709021188494,0.07796652736184874,0.0,0.0,0.0,0.013628579040694902,0.0,0,0.0,0,1.2598709021188494,,,,,,,,,,,
9189,5/27/1992,0.446,0.243,5.000,3.714,0.243,0.0,3.471,0.0,0.0,0.0,1.2598709021188494,0.0,0.0,0.0305193903361722,1.2293515117826772,0.07494539046178089,0.0,0.0,0.0,0.013038016836424193,0.0,0,0.0,0,1.2293515117826772,,,,,,,,,,,
9190,5/28/1992,0.477,0.691,5.000,3.714,0.691,0.0,3.023,0.0,0.0,0.0,1.2293515117826772,0.0,0.0,0.029297186146734898,1.2000543256359424,0.07208817490379307,0.0,0.0,0.0,0.012482271945293536,0.0,0,0.0,0,1.2000543256359424,,,,,,,,,,,
9191,5/29/1992,0.508,6.377,5.000,3.714,3.714,2.663,0.0,0,2.5735585542815698,0.0,3.773612879917512,0.0,0.0,0.18994506760393629,3.5836678123135757,0.42196670807765274,0.08944144571843,0.08944144571843,0.0,0.09151929941574695,0.08944144571843,0,0.0,0,3.5836678123135757,,,,,,,,,,,
9192,5/30/1992,0.508,5.161,5.000,3.714,3.714,1.4469999999999996,0.0,0,1.4469999999999996,0.08944144571843,5.0310659615729785,0.0,0.08944144571843,0.30676028329949123,4.724305678273487,0.6611698514505632,0.0,0.0,0.00039814925940304455,0.1525392291590849,0.08904329645902696,0,0.0,0,4.724305678273487,,,,,,,,,,,
9193,5/31/1992,1.361,15.106,5.000,3.714,3.714,11.392,0.0,0,11.391601850740596,0.08904329645902696,16.116303905909103,0.0,0.08904329645902696,2.1353784651050036,13.9809254408041,3.982505130778723,0.0003981492594030382,0.0003981492594030382,0.0003963768950199571,1.206439950983727,0.08904506882341005,0,0.0,0,13.9809254408041,,,,,,,,,,,
9194,6/1/1992,2.592,16.151,6.000,3.269,3.269,12.882,0.0,0,12.88160362310498,0.08904506882341005,26.862925448693794,0.0,0.08904506882341005,5.0036618965052675,21.859263552188526,8.633430921051412,0.00039637689501995115,0.00039637689501995115,0.000396384784713162,2.9898725282033114,0.08904506093371685,0,0.0,0,21.859263552188526,,,,,,,,,,,
9195,6/2/1992,4.287,5.828,6.000,3.269,3.269,2.559,0.0,0,2.558603615215287,0.08904506093371685,24.418263552153405,0.0,0.08904506093371685,4.2679934045797925,20.150270147573615,7.477903180492219,0.0003963847847131611,0.0003963847847131611,0.0003963847495921342,2.523736450447277,0.08904506096883787,0,0.0,0,20.150270147573615,,,,,,,,,,,
9196,6/3/1992,1.993,10.438,6.000,3.269,3.269,7.1690000000000005,0.0,0,7.168603615250408,0.08904506096883787,27.31927014757377,0.0,0.08904506096883787,5.146132128939747,22.173138018634024,8.8548758181653,0.0003963847495921373,0.0003963847495921373,0.00039638474974847566,3.080689671205488,0.08904506096868153,0,0.0,0,22.173138018634024,,,,,,,,,,,
9197,6/4/1992,0.977,3.440,6.000,3.269,3.269,0.17099999999999982,0.0,0,0.170612293540071,0.08904506096868153,22.344146696923843,0.0,0.08904506096868153,3.681052980257292,18.663093716666552,6.539933557770164,0.000387706459928825,0.000387706459928825,0.0003963847497477797,2.1555819608592652,0.08903638267886257,0,0.0,0,18.663093716666552,,,,,,,,,,,
9198,6/5/1992,0.477,0.392,6.000,3.269,0.392,0.0,2.8770000000000002,0.0,0.0,0.08903638267886257,18.663093716666552,0.08903638267886257,0.0,2.7269164990228405,15.936177217643712,4.978596294320611,0.0,0.0,0.0,1.565634920673294,0.0,0,0.0,0,15.936177217643712,,,,,,,,,,,
9199,6/6/1992,0.387,0.230,6.000,3.269,0.23,0.0,3.039,0.0,0.0,0.0,15.936177217643712,0.0,0.0,2.09574945820167,13.840427759442042,3.9148497557100885,0.0,0.0,0.0,1.1825918863578704,0.0,0,0.0,0,13.840427759442042,,,,,,,,,,,
9200,6/7/1992,1.142,0.577,6.000,3.269,0.577,0.0,2.692,0.0,0.0,0.0,13.840427759442042,0.0,0.0,1.6568440514206677,12.183583708021374,3.1564777917542997,0.0,0.0,0.0,0.9205803948925712,0.0,0,0.0,0,12.183583708021374,,,,,,,,,,,
9201,6/8/1992,1.546,7.511,6.000,3.269,3.269,4.242,0.0,0,4.15255855428157,0.0,16.336142262302943,0.0,0.0,2.1841457847448615,14.15199647755808,4.065590359711666,0.08944144571843,0.08944144571843,0.0,1.2358272405731772,0.08944144571843,0,0.0,0,14.15199647755808,,,,,,,,,,,
9202,6/9/1992,0.898,0.717,6.000,3.269,0.717,0.0,2.552,0.0,0.0,0.08944144571843,14.15199647755808,0.08944144571843,0.0,1.719472750845192,12.432523726712889,3.2657808029438935,0.0,0.0,0.0,0.9577136402073881,0.0,0,0.0,0,12.432523726712889,,,,,,,,,,,
9203,6/10/1992,0.641,1.170,6.000,3.269,1.17,0.0,2.099,0.0,0.0,0.0,12.432523726712889,0.0,0.0,1.3855789366033726,11.046944790109515,2.678289255573128,0.0,0.0,0.0,0.7608550606111288,0.0,0,0.0,0,11.046944790109515,,,,,,,,,,,
9204,6/11/1992,1.316,4.689,6.000,3.269,3.269,1.42,0.0,0,1.3305585542815728,0.0,12.377503344391089,0.0,0.0,1.375374174591616,11.002129169799472,2.660138269636188,0.0894414457184271,0.0894414457184271,0.0,0.7548841035418405,0.0894414457184271,0,0.0,0,11.002129169799472,,,,,,,,,,,
9205,6/12/1992,1.142,2.740,6.000,3.269,2.74,0.0,0.5289999999999999,0.0,0.0,0.0894414457184271,11.002325842570768,0.045260283546937445,0.04418116217148966,1.1302467911017038,9.872079051469065,2.2201618405318895,0.0,0.0,0.00019667277129577676,0.6123833424614807,0.04398448940019388,0,0.0,0,9.872079051469065,,,,,,,,,,,
9206,6/13/1992,0.676,0.459,6.000,3.269,0.459,0.0,2.81,0.0,0.0,0.04398448940019388,9.872079051469065,0.04398448940019388,0.0,0.943438261623399,8.928640789845666,1.879107643591577,0.0,0.0,0.0,0.5051273480174773,0.0,0,0.0,0,8.928640789845666,,,,,,,,,,,
9207,6/14/1992,0.821,0.420,6.000,3.269,0.42,0.0,2.849,0.0,0.0,0.0,8.928640789845666,0.0,0.0,0.7980094419461962,8.13063134789947,1.609514744425412,0.0,0.0,0.0,0.4225823712846513,0.0,0,0.0,0,8.13063134789947,,,,,,,,,,,
9208,6/15/1992,0.416,0.570,6.000,3.269,0.57,0.0,2.6990000000000003,0.0,0.0,0.0,8.13063134789947,0.0,0.0,0.6827151833662143,7.447916164533256,1.3928091462314691,0.0,0.0,0.0,0.35783573782440936,0.0,0,0.0,0,7.447916164533256,,,,,,,,,,,
9209,6/16/1992,0.937,3.126,6.000,3.269,3.126,0.0,0.14300000000000024,0.0,0.0,0.0,7.447916164533256,0.0,0.0,0.5898710431894129,6.858045121343843,1.2160852338561972,0.0,0.0,0.0,0.3062133018716232,0.0,0,0.0,0,6.858045121343843,,,,,,,,,,,
9210,6/17/1992,1.272,4.269,6.000,3.269,3.269,1.0,0.0,0,0.9105585543163485,0.0,7.7686036756601915,0.0,0.0,0.632806193796689,7.135797481863502,1.2980748134611992,0.08944144568365152,0.08944144568365152,0.0,0.3300239879143538,0.08944144568365152,0,0.0,0,7.135797481863502,,,,,,,,,,,
9211,6/18/1992,2.098,6.373,6.000,3.269,3.269,3.104,0.0,0,3.1039999999652217,0.08944144568365152,10.240195631087973,0.0,0.08944144568365152,1.0027966336063925,9.23739899748158,1.9880753574642103,3.4778487642819665e-11,3.4778487642819665e-11,0.00039814925924822785,0.5390684756057991,0.08904329645918177,0,0.0,0,9.23739899748158,,,,,,,,,,,
9212,6/19/1992,1.142,1.508,6.000,3.269,1.508,0.0,1.7610000000000001,0.0,0.0,0.08904329645918177,9.23739899748158,0.08904329645918177,0.0,0.8445303913175066,8.392868606164074,1.69618187689766,0.0,0.0,0.0,0.4488877943432111,0.0,0,0.0,0,8.392868606164074,,,,,,,,,,,
9213,6/20/1992,1.594,4.218,6.000,3.269,3.269,0.9489999999999998,0.0,0,0.8595585543903588,0.0,9.252427160554433,0.0,0.0,0.8468215524730403,8.405605608081393,1.7004394828489304,0.08944144560964103,0.08944144560964103,0.0,0.45018584839248627,0.08944144560964103,0,0.0,0,8.405605608081393,,,,,,,,,,,
9214,6/21/1992,21.581,35.274,6.000,3.269,3.269,32.005,0.0,0,32.00499999989121,0.08944144560964103,40.411003757231526,0.0,0.08944144560964103,9.882462493101348,30.528541264130176,15.891910501459716,1.0878897646917516e-10,1.0878897646917516e-10,0.0003981492589187696,6.175597782825965,0.08904329645951123,0,0.0,0,30.528541264130176,,,,,,,,,,,
9215,6/22/1992,6.189,2.297,6.000,3.269,2.297,0.0,0.972,0.0,0.0,0.08904329645951123,30.528569017918127,0.0828086021584308,0.0062346943010804234,6.1926498525692315,24.335919165348894,10.460827007498638,0.0,0.0,2.7753787951887396e-05,3.7526115405720306,0.006206940513128536,0,0.0,0,24.335919165348894,,,,,,,,,,,
9216,6/23/1992,3.370,6.073,6.000,3.269,3.269,2.8040000000000003,0.0,0,2.7207654947946986,0.006206940513128536,27.056712290385352,0.0,0.006206940513128536,5.063966423894092,21.992745866491262,8.727251541103765,0.08323450520530146,0.08323450520530146,2.7630241758845525e-05,3.0282929438274566,0.08941381547667114,0,0.0,0,21.992745866491262,,,,,,,,,,,
9217,6/24/1992,2.649,5.455,6.000,3.269,3.269,2.186,0.0,0,2.185972369758241,0.08941381547667114,24.17911626251268,0.0,0.08941381547667114,4.198554716444334,19.980561546068344,7.367722469144687,2.763024175886075e-05,2.763024175886075e-05,0.00039802626317679785,2.4799979442131503,0.08904341945525321,0,0.0,0,19.980561546068344,,,,,,,,,,,
9218,6/25/1992,1.941,2.431,6.000,3.269,2.431,0.0,0.8380000000000001,0.0,0.0,0.08904341945525321,19.98064011839596,0.07139269573878666,0.017650723716466546,3.055259530109348,16.925380588286615,5.52158911423228,0.0,0.0,7.857232761825562e-05,1.7673222597409846,0.01757215138884829,0,0.0,0,16.925380588286615,,,,,,,,,,,
9219,6/26/1992,0.937,4.362,6.000,3.269,3.269,1.093,0.0,0,1.0211307056733374,0.01757215138884829,17.94658951652227,0.0,0.01757215138884829,2.5546750156234093,15.39191450089886,4.691069678693138,0.07186929432666249,0.07186929432666249,7.82225623187404e-05,1.4604604060084587,0.08936322315319205,0,0.0,0,15.39191450089886,,,,,,,,,,,
9220,6/27/1992,0.477,4.776,6.000,3.269,3.269,1.5069999999999997,0.0,0,1.5069217774347616,0.08936322315319205,16.899234079384694,0.0,0.08936322315319205,2.3110578359425302,14.588176243442163,4.280952385196341,7.822256523795305e-05,7.822256523795305e-05,0.00039780105107336096,1.3125050614604474,0.08904364466735665,0,0.0,0,14.588176243442163,,,,,,,,,,,
9221,6/28/1992,0.416,3.190,6.000,3.269,3.19,0.0,0.07900000000000018,0.0,0.0,0.08904364466735665,14.588542661666716,0.006730353941113204,0.08231329072624344,1.8087795018070927,12.779763159859623,3.4209860407385846,0.0,0.0,0.000366418224553902,1.0108180214933338,0.08194687250168954,0,0.0,0,12.779763159859623,,,,,,,,,,,
9222,6/29/1992,0.387,1.897,6.000,3.269,1.897,0.0,1.372,0.0,0.0,0.08194687250168954,12.779763159859623,0.08194687250168954,0.0,1.450676092047076,11.329087067812548,2.79378761015376,0.0,0.0,0.0,0.7990116682427556,0.0,0,0.0,0,11.329087067812548,,,,,,,,,,,
9223,6/30/1992,3.753,9.941,6.000,3.269,3.269,6.672000000000001,0.0,0,6.5825585542815706,0.0,17.91164562209412,0.0,0.0,2.5463900299727857,15.365255592121335,4.677190023401073,0.08944144571843,0.08944144571843,0.0,1.4554129168431202,0.08944144571843,0,0.0,0,15.365255592121335,,,,,,,,,,,
