,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
9224,7/1/1992,3.184,4.821,7.000,3.463,3.463,1.3579999999999997,0.0,0,1.3579999999999997,0.08944144571843,16.723653741380737,0.0,0.08944144571843,2.2711773923296508,14.452476349051086,4.2134088881163105,0.0,0.0,0.00039814925940304455,1.2883794640450439,0.08904329645902696,0,0.0,0,14.452476349051086,,,,,,,,,,,
9225,7/2/1992,2.368,5.070,7.000,3.463,3.463,1.6070000000000002,0.0,0,1.6066018507405972,0.08904329645902696,16.0594745766867,0.0,0.08904329645902696,2.1228435984203355,13.936630978266365,3.961118985941314,0.0003981492594030381,0.0003981492594030381,0.0003963768950199571,1.1988935056458407,0.08904506882341005,0,0.0,0,13.936630978266365,,,,,,,,,,,
9226,7/3/1992,2.204,3.466,7.000,3.463,3.463,0.0030000000000001137,0.0,0,0.0029743354083257337,0.08904506882341005,13.940001698459403,0.0,0.08904506882341005,1.6767583943631414,12.263243304096262,3.1912756160030953,2.5664591674379955e-05,2.5664591674379955e-05,0.000396384784713162,0.9323779776324012,0.08867434863037128,0,0.0,0,12.263243304096262,,,,,,,,,,,
9227,7/4/1992,4.287,7.834,7.000,3.463,3.463,4.3709999999999996,0.0,0,4.37023290291194,0.08867434863037128,16.633870941529224,0.0,0.08867434863037128,2.250891998851028,14.382978942678196,4.179006834492435,0.0007670970880587208,0.0007670970880587208,0.0003947345210225593,1.2761185153635164,0.08904671119740744,0,0.0,0,14.382978942678196,,,,,,,,,,,
9228,7/5/1992,22.690,17.764,7.000,3.463,3.463,14.300999999999998,0.0,0,14.300605265478977,0.08904671119740744,28.683980600252923,0.0,0.08904671119740744,5.581678420803383,23.102302179449538,9.527527844433909,0.0003947345210225609,0.0003947345210225609,0.0003963920957532002,3.3593366363178636,0.0890450536226768,0,0.0,0,23.102302179449538,,,,,,,,,,,
9229,7/6/1992,13.982,8.064,7.000,3.463,3.463,4.601,0.0,0,4.6006036079042465,0.0890450536226768,27.70330217207083,0.0,0.0890450536226768,5.267263076792274,22.43603909527856,9.042593392659336,0.0003963920957532003,0.0003963920957532003,0.0003963847170469851,3.158034590164478,0.08904506100138301,0,0.0,0,22.43603909527856,,,,,,,,,,,
9230,7/7/1992,5.881,2.329,7.000,3.463,2.329,0.0,1.134,0.0,0.0,0.08904506100138301,22.43603909527856,0.08904506100138301,0.0,3.7063186788179827,18.729720416460577,6.5806328572605635,0.0,0.0,0.0,2.1713543516769986,0.0,0,0.0,0,18.729720416460577,,,,,,,,,,,
9231,7/8/1992,3.123,0.843,7.000,3.463,0.843,0.0,2.62,0.0,0.0,0.0,18.729720416460577,0.0,0.0,2.743160819498102,15.986559596962476,5.005614614767965,0.0,0.0,0.0,1.575577087698345,0.0,0,0.0,0,15.986559596962476,,,,,,,,,,,
9232,7/9/1992,2.824,3.107,7.000,3.463,3.107,0.0,0.35599999999999987,0.0,0.0,0.0,15.986559596962476,0.0,0.0,2.1068039786885073,13.879755618273968,3.93373492813249,0.0,0.0,0.0,1.189241349366336,0.0,0,0.0,0,13.879755618273968,,,,,,,,,,,
9233,7/10/1992,2.423,2.793,7.000,3.463,2.793,0.0,0.6699999999999999,0.0,0.0,0.0,13.879755618273968,0.0,0.0,1.6646980749844447,12.215057543289523,3.1702064663428415,0.0,0.0,0.0,0.9252321389477614,0.0,0,0.0,0,12.215057543289523,,,,,,,,,,,
9234,7/11/1992,0.784,2.353,7.000,3.463,2.353,0.0,1.1099999999999999,0.0,0.0,0.0,12.215057543289523,0.0,0.0,1.3454213242956727,10.86963621899385,2.6067893076655486,0.0,0.0,0.0,0.7373751557232379,0.0,0,0.0,0,10.86963621899385,,,,,,,,,,,
9235,7/12/1992,2.942,7.524,7.000,3.463,3.463,4.061,0.0,0,3.97155855428157,0.0,14.84119477327542,0.0,0.0,1.8612893225653258,12.979905450710095,3.511894131276613,0.08944144571843,0.08944144571843,0.0,1.0421230920320772,0.08944144571843,0,0.0,0,12.979905450710095,,,,,,,,,,,
9236,7/13/1992,2.368,2.405,7.000,3.463,2.405,0.0,1.0580000000000003,0.0,0.0,0.08944144571843,12.979905450710095,0.08944144571843,0.0,1.4887381798922408,11.491167270817854,2.8610936487288487,0.0,0.0,0.0,0.8213742982310746,0.0,0,0.0,0,11.491167270817854,,,,,,,,,,,
9237,7/14/1992,3.433,11.955,7.000,3.463,3.463,8.492,0.0,0,8.40255855428157,0.0,19.893725825099423,0.0,0.0,3.0331414114105084,16.860584413688915,5.485211621789596,0.08944144571843,0.08944144571843,0.0,1.753689366463702,0.08944144571843,0,0.0,0,16.860584413688915,,,,,,,,,,,
9238,7/15/1992,4.287,12.874,7.000,3.463,3.463,9.411000000000001,0.0,0,9.411000000000001,0.08944144571843,26.27198256294832,0.0,0.08944144571843,4.821555721746346,21.450426841201974,8.349315019004445,0.0,0.0,0.00039814925940304455,2.874037756799526,0.08904329645902696,0,0.0,0,21.450426841201974,,,,,,,,,,,
9239,7/16/1992,2.423,1.844,7.000,3.463,1.844,0.0,1.619,0.0,0.0,0.08904329645902696,21.450426841201974,0.08904329645902696,0.0,3.4389485298160523,18.011478311385922,6.148361754415607,0.0,0.0,0.0,2.0048135206013558,0.0,0,0.0,0,18.011478311385922,,,,,,,,,,,
9240,7/17/1992,2.313,1.713,7.000,3.463,1.713,0.0,1.75,0.0,0.0,0.0,18.011478311385922,0.0,0.0,2.570088296225931,15.44139001515999,4.716878933467528,0.0,0.0,0.0,1.4698535535556811,0.0,0,0.0,0,15.44139001515999,,,,,,,,,,,
9241,7/18/1992,2.151,1.160,7.000,3.463,1.16,0.0,2.303,0.0,0.0,0.0,15.44139001515999,0.0,0.0,1.9884275213905203,13.452962493769471,3.730982783051325,0.0,0.0,0.0,1.1181578070054783,0.0,0,0.0,0,13.452962493769471,,,,,,,,,,,
9242,7/19/1992,1.890,1.166,7.000,3.463,1.166,0.0,2.297,0.0,0.0,0.0,13.452962493769471,0.0,0.0,1.5802616368472773,11.872700856922194,3.0222829808686895,0.0,0.0,0.0,0.875299566665785,0.0,0,0.0,0,11.872700856922194,,,,,,,,,,,
9243,7/20/1992,1.740,2.878,7.000,3.463,2.878,0.0,0.585,0.0,0.0,0.0,11.872700856922194,0.0,0.0,1.283162484982555,10.58953837193964,2.4955459343735966,0.0,0.0,0.0,0.701064369331136,0.0,0,0.0,0,10.58953837193964,,,,,,,,,,,
9244,7/21/1992,1.691,0.749,7.000,3.463,0.749,0.0,2.714,0.0,0.0,0.0,10.58953837193964,0.0,0.0,1.060459675024248,9.529078696915391,2.0933865030621006,0.0,0.0,0.0,0.5721671848006891,0.0,0,0.0,0,9.529078696915391,,,,,,,,,,,
9245,7/22/1992,1.228,2.453,7.000,3.463,2.453,0.0,1.0100000000000002,0.0,0.0,0.0,9.529078696915391,0.0,0.0,0.8894413190597366,8.639637377855655,1.7794606756952982,0.0,0.0,0.0,0.4743735409312473,0.0,0,0.0,0,8.639637377855655,,,,,,,,,,,
9246,7/23/1992,0.711,0.625,7.000,3.463,0.625,0.0,2.838,0.0,0.0,0.0,8.639637377855655,0.0,0.0,0.7554254915566699,7.884211886298985,1.5298040081953677,0.0,0.0,0.0,0.3985913342603294,0.0,0,0.0,0,7.884211886298985,,,,,,,,,,,
9247,7/24/1992,0.747,0.875,7.000,3.463,0.875,0.0,2.588,0.0,0.0,0.0,7.884211886298985,0.0,0.0,0.6485790609122014,7.235632825386784,1.3280785854188848,0.0,0.0,0.0,0.33879833062747416,0.0,0,0.0,0,7.235632825386784,,,,,,,,,,,
9248,7/25/1992,0.416,0.739,7.000,3.463,0.739,0.0,2.724,0.0,0.0,0.0,7.235632825386784,0.0,0.0,0.5621169034953056,6.673515921891478,1.162827896516363,0.0,0.0,0.0,0.29088169276816644,0.0,0,0.0,0,6.673515921891478,,,,,,,,,,,
9249,7/26/1992,1.453,2.459,7.000,3.463,2.459,0.0,1.004,0.0,0.0,0.0,6.673515921891478,0.0,0.0,0.49123610544825924,6.182279816443218,1.0258223944106315,0.0,0.0,0.0,0.2519580883400149,0.0,0,0.0,0,6.182279816443218,,,,,,,,,,,
9250,7/27/1992,1.361,2.074,7.000,3.463,2.074,0.0,1.3890000000000002,0.0,0.0,0.0,6.182279816443218,0.0,0.0,0.4324609263980339,5.7498188900451845,0.9110257444341988,0.0,0.0,0.0,0.21995978112130327,0.0,0,0.0,0,5.7498188900451845,,,,,,,,,,,
9251,7/28/1992,2.204,4.227,7.000,3.463,3.463,0.7640000000000002,0.0,0,0.6745585610918916,0.0,6.424377451137076,0.0,0.0,0.4610530080391515,5.963324443097925,0.967013981695369,0.08944143890810866,0.08944143890810866,0.0,0.23549233660444924,0.08944143890810866,0,0.0,0,5.963324443097925,,,,,,,,,,,
9252,7/29/1992,4.917,8.245,7.000,3.463,3.463,4.781999999999999,0.0,0,4.781999993189678,0.08944143890810866,10.74572258551669,0.0,0.08944143890810866,1.086655340954272,9.659067244562419,2.141058533863769,6.8103213454282515e-09,6.8103213454282515e-09,0.00039814922908684854,0.5872431198066285,0.08904329648934316,0,0.0,0,9.659067244562419,,,,,,,,,,,
9253,7/30/1992,2.368,1.684,7.000,3.463,1.684,0.0,1.7790000000000001,0.0,0.0,0.08904329648934316,9.659067244562419,0.08904329648934316,0.0,0.9097549500614326,8.749312294500985,1.817007954069325,0.0,0.0,0.0,0.4859290883055039,0.0,0,0.0,0,8.749312294500985,,,,,,,,,,,
9254,7/31/1992,2.313,5.332,7.000,3.463,3.463,1.8689999999999998,0.0,0,1.7795585542815697,0.0,10.528870848782555,0.0,0.0,1.0503533918404286,9.478517456942127,2.074966712020286,0.08944144571843,0.08944144571843,0.0,0.5663574066454675,0.08944144571843,0,0.0,0,9.478517456942127,,,,,,,,,,,
9255,8/1/1992,1.407,3.853,8.000,3.792,3.792,0.06100000000000039,0.0,0,0.06100000000000039,0.08944144571843,9.53991560620153,0.0,0.08944144571843,0.8911278144408084,8.648787791760721,1.7825807676810324,0.0,0.0,0.00039814925940304455,0.4753322598203945,0.08904329645902696,0,0.0,0,8.648787791760721,,,,,,,,,,,
9256,8/2/1992,1.316,1.149,8.000,3.792,1.149,0.0,2.643,0.0,0.0,0.08904329645902696,8.648787791760721,0.08904329645902696,0.0,0.7567594395199564,7.892028352240765,1.5323066335293367,0.0,0.0,0.0,0.39934153280389195,0.0,0,0.0,0,7.892028352240765,,,,,,,,,,,
9257,8/3/1992,1.316,0.639,8.000,3.792,0.639,0.0,3.1529999999999996,0.0,0.0,0.0,7.892028352240765,0.0,0.0,0.6496510918213275,7.242377260419437,1.330115642988942,0.0,0.0,0.0,0.3393952080414588,0.0,0,0.0,0,7.242377260419437,,,,,,,,,,,
9258,8/4/1992,1.453,2.562,8.000,3.792,2.562,0.0,1.23,0.0,0.0,0.0,7.242377260419437,0.0,0.0,0.5629904365683992,6.679386823851038,1.1645073158005033,0.0,0.0,0.0,0.2913634931998281,0.0,0,0.0,0,6.679386823851038,,,,,,,,,,,
9259,8/5/1992,1.594,4.626,8.000,3.792,3.792,0.8340000000000005,0.0,0,0.7445585557051428,0.0,7.423945379556181,0.0,0.0,0.5867103163274066,6.837235063228775,1.210030580097067,0.08944144429485763,0.08944144429485763,0.0,0.3044648521773366,0.08944144429485763,0,0.0,0,6.837235063228775,,,,,,,,,,,
9260,8/6/1992,1.642,3.172,8.000,3.792,3.172,0.0,0.6199999999999997,0.0,0.0,0.08944144429485763,6.837397077471016,0.05304607820821587,0.03639536608664176,0.5115056650706249,6.3258914124003915,1.0651537816918626,0.0,0.0,0.00016201424224198533,0.2630534123344126,0.036233351844399776,0,0.0,0,6.3258914124003915,,,,,,,,,,,
9261,8/7/1992,1.840,4.435,8.000,3.792,3.792,0.6429999999999998,0.0,0,0.5897919492738287,0.036233351844399776,6.91584465470886,0.0,0.036233351844399776,0.5213241300098386,6.394520524699022,1.084160750274466,0.053208050726171054,0.053208050726171054,0.00016129303464026048,0.26843841025393134,0.08928010953593057,0,0.0,0,6.394520524699022,,,,,,,,,,,
9262,8/8/1992,1.594,3.497,8.000,3.792,3.497,0.0,0.29499999999999993,0.0,0.0,0.08928010953593057,6.394805794960491,0.025196141014845415,0.06408396852108517,0.45752136340555455,5.937284431554937,0.9601134806066322,0.0,0.0,0.0002852702614691809,0.2335702671044843,0.06379869825961598,0,0.0,0,5.937284431554937,,,,,,,,,,,
9263,8/9/1992,1.642,2.365,8.000,3.792,2.365,0.0,1.4269999999999996,0.0,0.0,0.06379869825961598,5.937284431554937,0.06379869825961598,0.0,0.40427684632356103,5.533007585231376,0.8555534242678918,0.0,0.0,0.0,0.20471488705613325,0.0,0,0.0,0,5.533007585231376,,,,,,,,,,,
9264,8/10/1992,2.479,7.441,8.000,3.792,3.792,3.649,0.0,0,3.55955855428157,0.0,9.092566139512947,0.0,0.0,0.8225769948975808,8.269989144615366,1.6553357162967004,0.08944144571843,0.08944144571843,0.0,0.43646196172802926,0.08944144571843,0,0.0,0,8.269989144615366,,,,,,,,,,,
9265,8/11/1992,2.368,3.410,8.000,3.792,3.41,0.0,0.3819999999999997,0.0,0.0,0.08944144571843,8.270241804236854,0.03268322932879136,0.05675821638963864,0.7023648849036808,7.567876919333173,1.42994704052612,0.0,0.0,0.0002526596214881604,0.3688228465438421,0.05650555676815048,0,0.0,0,7.567876919333173,,,,,,,,,,,
9266,8/12/1992,2.313,2.414,8.000,3.792,2.414,0.0,1.3779999999999997,0.0,0.0,0.05650555676815048,7.567876919333173,0.05650555676815048,0.0,0.6057906209181882,6.9620862984149845,1.2465406839843296,0.0,0.0,0.0,0.3150289990880363,0.0,0,0.0,0,6.9620862984149845,,,,,,,,,,,
9267,8/13/1992,1.453,1.934,8.000,3.792,1.934,0.0,1.8579999999999999,0.0,0.0,0.0,6.9620862984149845,0.0,0.0,0.5271466469856264,6.434939651429358,1.0954186514016488,0.0,0.0,0.0,0.2716349675380703,0.0,0,0.0,0,6.434939651429358,,,,,,,,,,,
9268,8/14/1992,0.821,1.078,8.000,3.792,1.078,0.0,2.7139999999999995,0.0,0.0,0.0,6.434939651429358,0.0,0.0,0.4623170481514023,5.972622603277956,0.9694827859482495,0.0,0.0,0.0,0.23618051622712954,0.0,0,0.0,0,5.972622603277956,,,,,,,,,,,
9269,8/15/1992,0.711,0.263,8.000,3.792,0.263,0.0,3.529,0.0,0.0,0.0,5.972622603277956,0.0,0.0,0.4082951619550772,5.564327441322879,0.8634801778888078,0.0,0.0,0.0,0.20688424920520174,0.0,0,0.0,0,5.564327441322879,,,,,,,,,,,
9270,8/16/1992,0.508,0.325,8.000,3.792,0.325,0.0,3.4669999999999996,0.0,0.0,0.0,5.564327441322879,0.0,0.0,0.36284424784662056,5.201483193476259,0.7734558201736363,0.0,0.0,0.0,0.18243195037644508,0.0,0,0.0,0,5.201483193476259,,,,,,,,,,,
9271,8/17/1992,0.359,1.781,8.000,3.792,1.781,0.0,2.011,0.0,0.0,0.0,5.201483193476259,0.0,0.0,0.3242732397880345,4.877209953688224,0.6963859865464722,0.0,0.0,0.0,0.16183785242398432,0.0,0,0.0,0,4.877209953688224,,,,,,,,,,,
9272,8/18/1992,2.313,7.138,8.000,3.792,3.792,3.346,0.0,0,3.25655855428157,0.0,8.133768507969794,0.0,0.0,0.6831542764237393,7.450614231546055,1.3936399959055232,0.08944144571843,0.08944144571843,0.0,0.35808103119145585,0.08944144571843,0,0.0,0,7.450614231546055,,,,,,,,,,,
9273,8/19/1992,2.045,4.112,8.000,3.792,3.792,0.3200000000000003,0.0,0,0.3200000000000003,0.08944144571843,7.771012380805458,0.0,0.08944144571843,0.6331332369238043,7.137879143881654,1.2986975487806,0.0,0.0,0.00039814925940304455,0.33020577502715176,0.08904329645902696,0,0.0,0,7.137879143881654,,,,,,,,,,,
9274,8/20/1992,0.898,0.675,8.000,3.792,0.675,0.0,3.117,0.0,0.0,0.08904329645902696,7.137879143881654,0.08904329645902696,0.0,0.5495169529956581,6.588362190885996,1.138580094082721,0.0,0.0,0.0,0.28393765904043505,0.0,0,0.0,0,6.588362190885996,,,,,,,,,,,
9275,8/21/1992,1.453,0.226,8.000,3.792,0.226,0.0,3.566,0.0,0.0,0.0,6.588362190885996,0.0,0.0,0.4808336889872102,6.107528501898786,1.0055875976053525,0.0,0.0,0.0,0.24627553574871208,0.0,0,0.0,0,6.107528501898786,,,,,,,,,,,
9276,8/22/1992,1.058,0.106,8.000,3.792,0.106,0.0,3.686,0.0,0.0,0.0,6.107528501898786,0.0,0.0,0.42378113057184413,5.683747371326942,0.8939727971548571,0.0,0.0,0.0,0.21525766742906283,0.0,0,0.0,0,5.683747371326942,,,,,,,,,,,
9277,8/23/1992,1.142,0.983,8.000,3.792,0.983,0.0,2.8089999999999997,0.0,0.0,0.0,5.683747371326942,0.0,0.0,0.37591563447683124,5.307831736850111,0.7994302413555421,0.0,0.0,0.0,0.18944467809083868,0.0,0,0.0,0,5.307831736850111,,,,,,,,,,,
9278,8/24/1992,1.100,0.148,8.000,3.792,0.148,0.0,3.6439999999999997,0.0,0.0,0.0,5.307831736850111,0.0,0.0,0.3353984280010987,4.972433308849012,0.7186830101490636,0.0,0.0,0.0,0.16776215242860865,0.0,0,0.0,0,4.972433308849012,,,,,,,,,,,
9279,8/25/1992,0.937,0.137,8.000,3.792,0.137,0.0,3.655,0.0,0.0,0.0,4.972433308849012,0.0,0.0,0.30082509068081964,4.671608218168192,0.64920147208185,0.0,0.0,0.0,0.14939571870581414,0.0,0,0.0,0,4.671608218168192,,,,,,,,,,,
9280,8/26/1992,0.937,0.094,8.000,3.792,0.094,0.0,3.698,0.0,0.0,0.0,4.671608218168192,0.0,0.0,0.2711085000583877,4.4004997181098044,0.5890079058109426,0.0,0.0,0.0,0.1337195674990682,0.0,0,0.0,0,4.4004997181098044,,,,,,,,,,,
9281,8/27/1992,0.937,0.067,8.000,3.792,0.067,0.0,3.7249999999999996,0.0,0.0,0.0,4.4004997181098044,0.0,0.0,0.24539691975093555,4.155102798358869,0.5365382449290985,0.0,0.0,0.0,0.12024678845249398,0.0,0,0.0,0,4.155102798358869,,,,,,,,,,,
9282,8/28/1992,0.937,1.047,8.000,3.792,1.047,0.0,2.745,0.0,0.0,0.0,4.155102798358869,0.0,0.0,0.22301568019001136,3.932087118168858,0.49054260771352837,0.0,0.0,0.0,0.10859425293287214,0.0,0,0.0,0,3.932087118168858,,,,,,,,,,,
9283,8/29/1992,1.361,5.603,8.000,3.792,3.792,1.811,0.0,0,1.72155855428157,0.0,5.653645672450428,0.0,0.0,0.3726033505324824,5.281042321917946,0.7928549383547501,0.08944144571843,0.08944144571843,0.0,0.18766611525892404,0.08944144571843,0,0.0,0,5.281042321917946,,,,,,,,,,,
9284,8/30/1992,1.228,3.391,8.000,3.792,3.391,0.0,0.4009999999999998,0.0,0.0,0.08944144571843,5.281287745143831,0.03430883497603492,0.05513261074239508,0.33260759471000134,4.948680150433829,0.7130949249310293,0.0,0.0,0.000245423225885064,0.16627476694454746,0.05488718751651002,0,0.0,0,4.948680150433829,,,,,,,,,,,
9285,8/31/1992,1.228,0.720,8.000,3.792,0.72,0.0,3.072,0.0,0.0,0.05488718751651002,4.948680150433829,0.05488718751651002,0.0,0.2984338529885738,4.650246297445255,0.6443745923827837,0.0,0.0,0.0,0.14813037396492676,0.0,0,0.0,0,4.650246297445255,,,,,,,,,,,
9286,9/1/1992,1.228,1.386,9.000,4.609,1.386,0.0,3.223,0.0,0.0,0.0,4.650246297445255,0.0,0.0,0.2690454823356706,4.381200815109585,0.5848116921183384,0.0,0.0,0.0,0.13263533684241596,0.0,0,0.0,0,4.381200815109585,,,,,,,,,,,
9287,9/2/1992,1.316,3.929,9.000,4.609,3.929,0.0,0.6800000000000002,0.0,0.0,0.0,4.381200815109585,0.0,0.0,0.24360584865720222,4.137594966452383,0.5328688441802995,0.0,0.0,0.0,0.1193116227668821,0.0,0,0.0,0,4.137594966452383,,,,,,,,,,,
9288,9/3/1992,1.272,3.975,9.000,4.609,3.975,0.0,0.6339999999999999,0.0,0.0,0.0,4.137594966452383,0.0,0.0,0.22145172591320503,3.916143240539178,0.4873165774788096,0.0,0.0,0.0,0.10778278575510038,0.0,0,0.0,0,3.916143240539178,,,,,,,,,,,
9289,9/4/1992,1.316,1.909,9.000,4.609,1.909,0.0,2.7,0.0,0.0,0.0,3.916143240539178,0.0,0.0,0.20205211100059858,3.7140911295385792,0.44716233699817615,0.0,0.0,0.0,0.0977493409446915,0.0,0,0.0,0,3.7140911295385792,,,,,,,,,,,
9290,9/5/1992,1.228,0.753,9.000,4.609,0.753,0.0,3.856,0.0,0.0,0.0,3.7140911295385792,0.0,0.0,0.1849779818969615,3.5291131476416178,0.4115978691058215,0.0,0.0,0.0,0.08897079536814399,0.0,0,0.0,0,3.5291131476416178,,,,,,,,,,,
9291,9/6/1992,1.142,0.211,9.000,4.609,0.211,0.0,4.398,0.0,0.0,0.0,3.5291131476416178,0.0,0.0,0.16987980307563932,3.3592333445659786,0.37995974068833144,0.0,0.0,0.0,0.08125236246970394,0.0,0,0.0,0,3.3592333445659786,,,,,,,,,,,
9292,9/7/1992,0.711,0.182,9.000,4.609,0.182,0.0,4.427,0.0,0.0,0.0,3.3592333445659786,0.0,0.0,0.15647059432948662,3.202762750236492,0.3516993743694566,0.0,0.0,0.0,0.07443502035892337,0.0,0,0.0,0,3.202762750236492,,,,,,,,,,,
9293,9/8/1992,0.784,0.195,9.000,4.609,0.195,0.0,4.414,0.0,0.0,0.0,3.202762750236492,0.0,0.0,0.1445130473865068,3.0582497028499853,0.3263600663014399,0.0,0.0,0.0,0.06838798913722827,0.0,0,0.0,0,3.0582497028499853,,,,,,,,,,,
9294,9/9/1992,0.859,0.136,9.000,4.609,0.136,0.0,4.473,0.0,0.0,0.0,3.0582497028499853,0.0,0.0,0.13380962334612423,2.924440079503861,0.30355918760592987,0.0,0.0,0.0,0.06300297993387191,0.0,0,0.0,0,2.924440079503861,,,,,,,,,,,
9295,9/10/1992,0.977,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.924440079503861,0.0,0.0,0.12419486984735421,2.8002452096565067,0.2829742757288201,0.0,0.0,0.0,0.05818975633261659,0.0,0,0.0,0,2.8002452096565067,,,,,,,,,,,
9296,9/11/1992,0.387,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,2.8002452096565067,0.0,0.0,0.1155294084130375,2.684715801243469,0.2643320742313217,0.0,0.0,0.0,0.053872678237519685,0.0,0,0.0,0,2.684715801243469,,,,,,,,,,,
9297,9/12/1992,0.477,0.594,9.000,4.609,0.594,0.0,4.015,0.0,0.0,0.0,2.684715801243469,0.0,0.0,0.107695190638268,2.577020610605201,0.24739982832486762,0.0,0.0,0.0,0.049987988419793135,0.0,0,0.0,0,2.577020610605201,,,,,,,,,,,
9298,9/13/1992,1.100,3.312,9.000,4.609,3.312,0.0,1.2970000000000002,0.0,0.0,0.0,2.577020610605201,0.0,0.0,0.10059172703187787,2.4764288835733232,0.23197832126582,0.0,0.0,0.0,0.04648166565378185,0.0,0,0.0,0,2.4764288835733232,,,,,,,,,,,
9299,9/14/1992,1.228,5.360,9.000,4.609,4.609,0.7510000000000003,0.0,0,0.6615585633893801,0.0,3.137987446962703,0.0,0.0,0.1396747108898069,2.9983127360728963,0.3160676981825102,0.08944143661062016,0.08944143661062016,0.0,0.06595039710493493,0.08944143661062016,0,0.0,0,2.9983127360728963,,,,,,,,,,,
9300,9/15/1992,1.890,16.661,9.000,4.609,4.609,12.052000000000001,0.0,0,12.051999990892192,0.08944143661062016,15.050710876183949,0.0,0.08944143661062016,1.9052887356186547,13.145422140565294,3.5878761879376944,9.107809837087445e-09,9.107809837087445e-09,0.0003981492188595615,1.0683993241988012,0.08904329649957045,0,0.0,0,13.145422140565294,,,,,,,,,,,
9301,9/16/1992,12.148,37.651,9.000,4.609,4.609,33.042,0.0,0,33.04160185078114,0.08904329649957045,46.18742036824164,0.0,0.08904329649957045,12.347298758074393,33.840121610167245,19.36734450954847,0.00039814921885955086,0.00039814921885955086,0.00039637689520043677,7.829772316706841,0.08904506882322957,0,0.0,0,33.840121610167245,,,,,,,,,,,
9302,9/17/1992,9.851,5.675,9.000,4.609,4.609,1.0659999999999998,0.0,0,1.0656036231048172,0.08904506882322957,34.90612161805678,0.0,0.08904506882322957,7.7422722839827065,27.163849334074072,12.780737558872296,0.0003963768951827741,0.0003963768951827741,0.00039638478471235863,4.761103655835498,0.08904506093369999,0,0.0,0,27.163849334074072,,,,,,,,,,,
9303,9/18/1992,4.151,1.899,9.000,4.609,1.899,0.0,2.71,0.0,0.0,0.08904506093369999,27.163849334074072,0.08904506093369999,0.0,5.097430342934904,22.06641899113917,8.77925826281453,0.0,0.0,0.0,3.0496260444000267,0.0,0,0.0,0,22.06641899113917,,,,,,,,,,,
9304,9/19/1992,2.942,3.080,9.000,4.609,3.08,0.0,1.529,0.0,0.0,0.0,22.06641899113917,0.0,0.0,3.6051129711194863,18.461306020019684,6.4174208519792275,0.0,0.0,0.0,2.108218630756687,0.0,0,0.0,0,18.461306020019684,,,,,,,,,,,
9305,9/20/1992,2.368,1.379,9.000,4.609,1.379,0.0,3.23,0.0,0.0,0.0,18.461306020019684,0.0,0.0,2.6779542116328168,15.783351808386868,4.897058473967718,0.0,0.0,0.0,1.535691722825157,0.0,0,0.0,0,15.783351808386868,,,,,,,,,,,
9306,9/21/1992,1.642,1.202,9.000,4.609,1.202,0.0,3.407,0.0,0.0,0.0,15.783351808386868,0.0,0.0,2.062360140463504,13.720991667923364,3.857748298139677,0.0,0.0,0.0,1.1625217587796037,0.0,0,0.0,0,13.720991667923364,,,,,,,,,,,
9307,9/22/1992,1.642,4.041,9.000,4.609,4.041,0.0,0.5679999999999996,0.0,0.0,0.0,13.720991667923364,0.0,0.0,1.633083079650648,12.087908588272716,3.114906108382165,0.0,0.0,0.0,0.9065162186100892,0.0,0,0.0,0,12.087908588272716,,,,,,,,,,,
9308,9/23/1992,1.453,1.972,9.000,4.609,1.972,0.0,2.637,0.0,0.0,0.0,12.087908588272716,0.0,0.0,1.32216114417785,10.765747444094867,2.565284963842693,0.0,0.0,0.0,0.7237960638185629,0.0,0,0.0,0,10.765747444094867,,,,,,,,,,,
9309,9/24/1992,1.316,0.453,9.000,4.609,0.453,0.0,4.156,0.0,0.0,0.0,10.765747444094867,0.0,0.0,1.0900324418361764,9.675715002258691,2.14719681546316,0.0,0.0,0.0,0.5891884369240556,0.0,0,0.0,0,9.675715002258691,,,,,,,,,,,
9310,9/25/1992,1.228,1.237,9.000,4.609,1.237,0.0,3.372,0.0,0.0,0.0,9.675715002258691,0.0,0.0,0.912369778031202,8.76334522422749,1.8218358218114343,0.0,0.0,0.0,0.4874177928581135,0.0,0,0.0,0,8.76334522422749,,,,,,,,,,,
