,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
9311,9/26/1992,1.142,0.569,9.000,4.609,0.569,0.0,4.04,0.0,0.0,0.0,8.76334522422749,0.0,0.0,0.7735391742146677,7.989806050012821,1.563755502687257,0.0,0.0,0.0,0.4087856672100882,0.0,0,0.0,0,7.989806050012821,,,,,,,,,,,
9312,9/27/1992,1.100,0.075,9.000,4.609,0.075,0.0,4.534,0.0,0.0,0.0,7.989806050012821,0.0,0.0,0.6631210889725129,7.326684961040308,1.3556875953307663,0.0,0.0,0.0,0.34690042407334165,0.0,0,0.0,0,7.326684961040308,,,,,,,,,,,
9313,9/28/1992,1.058,0.002,9.000,4.609,0.002,0.0,4.607,0.0,0.0,0.0,7.326684961040308,0.0,0.0,0.5739556132881438,6.752729347752164,1.1855706804067145,0.0,0.0,0.0,0.29741553861725034,0.0,0,0.0,0,6.752729347752164,,,,,,,,,,,
9314,9/29/1992,0.977,0.000,9.000,4.609,0.0,0.0,4.609,0.0,0.0,0.0,6.752729347752164,0.0,0.0,0.5009926451921343,6.25173670256003,1.0447699448528414,0.0,0.0,0.0,0.25729502063178783,0.0,0,0.0,0,6.25173670256003,,,,,,,,,,,
9315,9/30/1992,0.898,0.021,9.000,4.609,0.021,0.0,4.588,0.0,0.0,0.0,6.25173670256003,0.0,0.0,0.44058892520456955,5.81114777735546,0.9269704269316943,0.0,0.0,0.0,0.224368605895171,0.0,0,0.0,0,5.81114777735546,,,,,,,,,,,
9316,10/1/1992,1.058,0.129,10.000,5.054,0.129,0.0,4.925000000000001,0.0,0.0,0.0,5.81114777735546,0.0,0.0,0.39006379709455863,5.421083980260901,0.8274667885189793,0.0,0.0,0.0,0.19705318096982222,0.0,0,0.0,0,5.421083980260901,,,,,,,,,,,
9317,10/2/1992,1.185,0.058,10.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,5.421083980260901,0.0,0.0,0.34741028373937494,5.073673696521526,0.742694820058592,0.0,0.0,0.0,0.17417313778850615,0.0,0,0.0,0,5.073673696521526,,,,,,,,,,,
9318,10/3/1992,1.316,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,5.073673696521526,0.0,0.0,0.31110237953332387,4.762571316988202,0.6699148424442106,0.0,0.0,0.0,0.15484151410005567,0.0,0,0.0,0,4.762571316988202,,,,,,,,,,,
9319,10/4/1992,1.017,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,4.762571316988202,0.0,0.0,0.2799636184755217,4.48260769851268,0.6069931304512162,0.0,0.0,0.0,0.13837954559501287,0.0,0,0.0,0,4.48260769851268,,,,,,,,,,,
9320,10/5/1992,0.747,0.392,10.000,5.054,0.392,0.0,4.662,0.0,0.0,0.0,4.48260769851268,0.0,0.0,0.25307563333564104,4.22953206517704,0.5522481014253013,0.0,0.0,0.0,0.12426110230099936,0.0,0,0.0,0,4.22953206517704,,,,,,,,,,,
9321,10/6/1992,0.747,0.916,10.000,5.054,0.916,0.0,4.138,0.0,0.0,0.0,4.22953206517704,0.0,0.0,0.2297133917468215,3.999818673430218,0.5043402075443743,0.0,0.0,0.0,0.11207360783616563,0.0,0,0.0,0,3.999818673430218,,,,,,,,,,,
9322,10/7/1992,0.784,0.357,10.000,5.054,0.357,0.0,4.697,0.0,0.0,0.0,3.999818673430218,0.0,0.0,0.20929858099759924,3.790520092432619,0.46219188354192503,0.0,0.0,0.0,0.10149009678043087,0.0,0,0.0,0,3.790520092432619,,,,,,,,,,,
9323,10/8/1992,0.784,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.790520092432619,0.0,0.0,0.19136556104116328,3.5991545313914557,0.42492852132200354,0.0,0.0,0.0,0.09224893564024916,0.0,0,0.0,0,3.5991545313914557,,,,,,,,,,,
9324,10/9/1992,0.821,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,3.5991545313914557,0.0,0.0,0.17553616289099946,3.423618368500456,0.39183438613152644,0.0,0.0,0.0,0.08413890400951006,0.0,0,0.0,0,3.423618368500456,,,,,,,,,,,
9325,10/10/1992,0.898,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,3.423618368500456,0.0,0.0,0.16150080480939116,3.262117563691065,0.362319302340011,0.0,0.0,0.0,0.07698808146046345,0.0,0,0.0,0,3.262117563691065,,,,,,,,,,,
9326,10/11/1992,0.676,0.119,10.000,5.054,0.119,0.0,4.9350000000000005,0.0,0.0,0.0,3.262117563691065,0.0,0.0,0.14900418240624333,3.1131133812848217,0.3358932038038045,0.0,0.0,0.0,0.07065547389273304,0.0,0,0.0,0,3.1131133812848217,,,,,,,,,,,
9327,10/12/1992,0.676,0.007,10.000,5.054,0.007,0.0,5.047000000000001,0.0,0.0,0.0,3.1131133812848217,0.0,0.0,0.13783431160778542,2.975279069677036,0.31214649688490764,0.0,0.0,0.0,0.06502463692251281,0.0,0,0.0,0,2.975279069677036,,,,,,,,,,,
9328,10/13/1992,0.676,0.039,10.000,5.054,0.039,0.0,5.015000000000001,0.0,0.0,0.0,2.975279069677036,0.0,0.0,0.1278140578490731,2.847465011827963,0.29073476756537,0.0,0.0,0.0,0.05999877221433488,0.0,0,0.0,0,2.847465011827963,,,,,,,,,,,
9329,10/14/1992,1.058,0.146,10.000,5.054,0.146,0.0,4.908,0.0,0.0,0.0,2.847465011827963,0.0,0.0,0.1187945286066767,2.7286704832212867,0.27136676874458876,0.0,0.0,0.0,0.05549692203455432,0.0,0,0.0,0,2.7286704832212867,,,,,,,,,,,
9330,10/15/1992,1.058,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.7286704832212867,0.0,0.0,0.11064987634320657,2.6180206068780802,0.2537949082057103,0.0,0.0,0.0,0.05145099092355142,0.0,0,0.0,0,2.6180206068780802,,,,,,,,,,,
9331,10/16/1992,0.416,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.6180206068780802,0.0,0.0,0.10327317893129195,2.514747427946788,0.23780766008171458,0.0,0.0,0.0,0.04780339618181688,0.0,0,0.0,0,2.514747427946788,,,,,,,,,,,
9332,10/17/1992,0.387,0.065,10.000,5.054,0.065,0.0,4.989,0.0,0.0,0.0,2.514747427946788,0.0,0.0,0.09657315034508113,2.418174277601707,0.22322346826425674,0.0,0.0,0.0,0.04450520062072004,0.0,0,0.0,0,2.418174277601707,,,,,,,,,,,
9333,10/18/1992,0.359,0.039,10.000,5.054,0.039,0.0,5.015000000000001,0.0,0.0,0.0,2.418174277601707,0.0,0.0,0.09047149631553829,2.3277027812861686,0.2098858161044656,0.0,0.0,0.0,0.04151461823385457,0.0,0,0.0,0,2.3277027812861686,,,,,,,,,,,
9334,10/19/1992,0.359,0.033,10.000,5.054,0.033,0.0,5.021,0.0,0.0,0.0,2.3277027812861686,0.0,0.0,0.08490077481599198,2.2428020064701766,0.19765921455166444,0.0,0.0,0.0,0.03879581046856406,0.0,0,0.0,0,2.2428020064701766,,,,,,,,,,,
9335,10/20/1992,0.359,0.070,10.000,5.054,0.07,0.0,4.984,0.0,0.0,0.0,2.2428020064701766,0.0,0.0,0.07980265451939837,2.1629993519507784,0.186425918559472,0.0,0.0,0.0,0.03631791059730643,0.0,0,0.0,0,2.1629993519507784,,,,,,,,,,,
9336,10/21/1992,0.359,0.002,10.000,5.054,0.002,0.0,5.0520000000000005,0.0,0.0,0.0,2.1629993519507784,0.0,0.0,0.07512648910286746,2.087872862847911,0.17608322473539811,0.0,0.0,0.0,0.03405422835843506,0.0,0,0.0,0,2.087872862847911,,,,,,,,,,,
9337,10/22/1992,0.359,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.087872862847911,0.0,0.0,0.07082814381697412,2.017044719030937,0.16654123575070834,0.0,0.0,0.0,0.03198159798768261,0.0,0,0.0,0,2.017044719030937,,,,,,,,,,,
9338,10/23/1992,0.359,0.000,10.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,2.017044719030937,0.0,0.0,0.06686902474902578,1.950175694281911,0.15772100176087614,0.0,0.0,0.0,0.030079841004064994,0.0,0,0.0,0,1.950175694281911,,,,,,,,,,,
9339,10/24/1992,0.359,0.098,10.000,5.054,0.098,0.0,4.956,0.0,0.0,0.0,1.950175694281911,0.0,0.0,0.06321527187798098,1.88696042240393,0.14955296802524096,0.0,0.0,0.0,0.028331321364995908,0.0,0,0.0,0,1.88696042240393,,,,,,,,,,,
9340,10/25/1992,0.387,1.741,10.000,5.054,1.741,0.0,3.313,0.0,0.0,0.0,1.88696042240393,0.0,0.0,0.05983708520006863,1.8271233372038613,0.14197567251675478,0.0,0.0,0.0,0.026720575380709134,0.0,0,0.0,0,1.8271233372038613,,,,,,,,,,,
9341,10/26/1992,0.359,3.307,10.000,5.054,3.307,0.0,1.7470000000000003,0.0,0.0,0.0,1.8271233372038613,0.0,0.0,0.05670815952085186,1.7704151776830095,0.13493464864624957,0.0,0.0,0.0,0.025234002451174974,0.0,0,0.0,0,1.7704151776830095,,,,,,,,,,,
9342,10/27/1992,0.387,0.915,10.000,5.054,0.915,0.0,4.139,0.0,0.0,0.0,1.7704151776830095,0.0,0.0,0.053805208417985195,1.7166099692650243,0.12838149707750957,0.0,0.0,0.0,0.023859605532464884,0.0,0,0.0,0,1.7166099692650243,,,,,,,,,,,
9343,10/28/1992,0.359,1.907,10.000,5.054,1.907,0.0,3.1470000000000002,0.0,0.0,0.0,1.7166099692650243,0.0,0.0,0.05110756171655786,1.6655024075484663,0.12227309756431658,0.0,0.0,0.0,0.022586772454902256,0.0,0,0.0,0,1.6655024075484663,,,,,,,,,,,
9344,10/29/1992,0.359,1.559,10.000,5.054,1.559,0.0,3.495,0.0,0.0,0.0,1.6655024075484663,0.0,0.0,0.04859682383684122,1.616905583711625,0.11657093723616067,0.0,0.0,0.0,0.021406090951404947,0.0,0,0.0,0,1.616905583711625,,,,,,,,,,,
9345,10/30/1992,0.359,1.033,10.000,5.054,1.033,0.0,4.021000000000001,0.0,0.0,0.0,1.616905583711625,0.0,0.0,0.046256582760759384,1.5706490009508658,0.11124053612523734,0.0,0.0,0.0,0.020309191622552278,0.0,0,0.0,0,1.5706490009508658,,,,,,,,,,,
9346,10/31/1992,0.416,0.545,10.000,5.054,0.545,0.0,4.509,0.0,0.0,0.0,1.5706490009508658,0.0,0.0,0.044072161260604016,1.5265768396902617,0.1062509542138095,0.0,0.0,0.0,0.019288614148878263,0.0,0,0.0,0,1.5265768396902617,,,,,,,,,,,
9347,11/1/1992,0.359,0.201,11.000,5.054,0.201,0.0,4.853000000000001,0.0,0.0,0.0,1.5265768396902617,0.0,0.0,0.04203040354938164,1.48454643614088,0.10157436707891895,0.0,0.0,0.0,0.018337692924135052,0.0,0,0.0,0,1.48454643614088,,,,,,,,,,,
9348,11/2/1992,0.359,0.403,11.000,5.054,0.403,0.0,4.651,0.0,0.0,0.0,1.48454643614088,0.0,0.0,0.04011949172923134,1.4444269444116487,0.09718569946737454,0.0,0.0,0.0,0.017450458974110454,0.0,0,0.0,0,1.4444269444116487,,,,,,,,,,,
9349,11/3/1992,0.359,0.189,11.000,5.054,0.189,0.0,4.865,0.0,0.0,0.0,1.4444269444116487,0.0,0.0,0.03832878739601956,1.406098157015629,0.09306230796113445,0.0,0.0,0.0,0.016621555581051637,0.0,0,0.0,0,1.406098157015629,,,,,,,,,,,
9350,11/4/1992,0.359,0.447,11.000,5.054,0.447,0.0,4.607,0.0,0.0,0.0,1.406098157015629,0.0,0.0,0.03664869455354774,1.3694494624620812,0.08918370537953134,0.0,0.0,0.0,0.015846165482381883,0.0,0,0.0,0,1.3694494624620812,,,,,,,,,,,
9351,11/5/1992,0.359,0.443,11.000,5.054,0.443,0.0,4.611000000000001,0.0,0.0,0.0,1.3694494624620812,0.0,0.0,0.03507054063791455,1.3343789218241666,0.08553132077887828,0.0,0.0,0.0,0.015119947876311386,0.0,0,0.0,0,1.3343789218241666,,,,,,,,,,,
9352,11/6/1992,0.359,1.755,11.000,5.054,1.755,0.0,3.2990000000000004,0.0,0.0,0.0,1.3343789218241666,0.0,0.0,0.033586472981233344,1.3007924488429332,0.08208828990565388,0.0,0.0,0.0,0.014438983763359035,0.0,0,0.0,0,1.3007924488429332,,,,,,,,,,,
9353,11/7/1992,0.359,2.384,11.000,5.054,2.384,0.0,2.6700000000000004,0.0,0.0,0.0,1.3007924488429332,0.0,0.0,0.03218936847749481,1.2686030803654385,0.07883927177913153,0.0,0.0,0.0,0.013799728395200803,0.0,0,0.0,0,1.2686030803654385,,,,,,,,,,,
9354,11/8/1992,0.359,0.322,11.000,5.054,0.322,0.0,4.732,0.0,0.0,0.0,1.2686030803654385,0.0,0.0,0.030872754570323995,1.2377303257951144,0.07577028775657782,0.0,0.0,0.0,0.013198969801244744,0.0,0,0.0,0,1.2377303257951144,,,,,,,,,,,
9355,11/9/1992,0.359,0.235,11.000,5.054,0.235,0.0,4.819,0.0,0.0,0.0,1.2377303257951144,0.0,0.0,0.029630739977319593,1.2080995858177948,0.07286857999572943,0.0,0.0,0.0,0.012633792527279681,0.0,0,0.0,0,1.2080995858177948,,,,,,,,,,,
9356,11/10/1992,0.359,0.718,11.000,5.054,0.718,0.0,4.336,0.0,0.0,0.0,1.2080995858177948,0.0,0.0,0.028457953810211805,1.1796416320075829,0.07012248669651083,0.0,0.0,0.0,0.012101545856103619,0.0,0,0.0,0,1.1796416320075829,,,,,,,,,,,
9357,11/11/1992,0.359,0.426,11.000,5.054,0.426,0.0,4.628,0.0,0.0,0.0,1.1796416320075829,0.0,0.0,0.027349491953523354,1.1522921400540596,0.06752133189400099,0.0,0.0,0.0,0.011599815892506403,0.0,0,0.0,0,1.1522921400540596,,,,,,,,,,,
9358,11/12/1992,0.359,2.031,11.000,5.054,2.031,0.0,3.023,0.0,0.0,0.0,1.1522921400540596,0.0,0.0,0.02630086973422626,1.1259912703198334,0.0650553279012878,0.0,0.0,0.0,0.01112640098860081,0.0,0,0.0,0,1.1259912703198334,,,,,,,,,,,
