,data,vazao,chuva_media,mes,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,volume_precipitado,lamina_Q_observada,evaporacao_potencial,evaporacao_real_maxima,evaporacao_real,solo_inicio,solo_fim,armazenamento_sup_inicio,armazenamento_sup_fim,escoado,balanco
9359,11/13/1992,0.359,2.942,11.000,5.054,2.942,0.0,2.112,0.0,0.0,0.0,1.1259912703198334,0.0,0.0,0.02530798005705956,1.100683290262774,0.0627154887752106,0.0,0.0,0.0,0.010679290063672898,0.0,0,0.0,0,1.100683290262774,,,,,,,,,,,
9360,11/14/1992,0.359,2.464,11.000,5.054,2.464,0.0,2.5900000000000003,0.0,0.0,0.0,1.100683290262774,0.0,0.0,0.02436705629956968,1.0763162339632042,0.060493553409129104,0.0,0.0,0.0,0.010256643438204607,0.0,0,0.0,0,1.0763162339632042,,,,,,,,,,,
9361,11/15/1992,0.359,0.553,11.000,5.054,0.553,0.0,4.501,0.0,0.0,0.0,1.0763162339632042,0.0,0.0,0.023474639361496536,1.0528415946017076,0.058381917052139215,0.0,0.0,0.0,0.009856775856732818,0.0,0,0.0,0,1.0528415946017076,,,,,,,,,,,
9362,11/16/1992,0.359,0.251,11.000,5.054,0.251,0.0,4.803,0.0,0.0,0.0,1.0528415946017076,0.0,0.0,0.022627548348066105,1.0302140462536415,0.0563735702195977,0.0,0.0,0.0,0.009478141420556436,0.0,0,0.0,0,1.0302140462536415,,,,,,,,,,,
9363,11/17/1992,0.359,0.183,11.000,5.054,0.183,0.0,4.871,0.0,0.0,0.0,1.0302140462536415,0.0,0.0,0.021822854438687127,1.0083911918149544,0.05446204410035393,0.0,0.0,0.0,0.009119320190459383,0.0,0,0.0,0,1.0083911918149544,,,,,,,,,,,
9364,11/18/1992,0.359,0.603,11.000,5.054,0.603,0.0,4.4510000000000005,0.0,0.0,0.0,1.0083911918149544,0.0,0.0,0.021057857553637534,0.9873333342613169,0.052641361685776815,0.0,0.0,0.0,0.008779006252787007,0.0,0,0.0,0,0.9873333342613169,,,,,,,,,,,
9365,11/19/1992,0.359,0.225,11.000,5.054,0.225,0.0,4.829000000000001,0.0,0.0,0.0,0.9873333342613169,0.0,0.0,0.020330065483333656,0.9670032687779833,0.05090599394785373,0.0,0.0,0.0,0.00845599707038491,0.0,0,0.0,0,0.9670032687779833,,,,,,,,,,,
9366,11/20/1992,0.359,0.714,11.000,5.054,0.714,0.0,4.34,0.0,0.0,0.0,0.9670032687779833,0.0,0.0,0.019637175189162186,0.9473660935888211,0.04925082048109828,0.0,0.0,0.0,0.008149183963895586,0.0,0,0.0,0,0.9473660935888211,,,,,,,,,,,
9367,11/21/1992,0.359,1.057,11.000,5.054,1.057,0.0,3.9970000000000003,0.0,0.0,0.0,0.9473660935888211,0.0,0.0,0.01897705602282921,0.9283890375659919,0.04767109409803314,0.0,0.0,0.0,0.00785754358938171,0.0,0,0.0,0,0.9283890375659919,,,,,,,,,,,
9368,11/22/1992,0.359,0.871,11.000,5.054,0.871,0.0,4.183,0.0,0.0,0.0,0.9283890375659919,0.0,0.0,0.01834773464374422,0.9100413029222477,0.04616240893252685,0.0,0.0,0.0,0.007580130295760552,0.0,0,0.0,0,0.9100413029222477,,,,,,,,,,,
9369,11/23/1992,0.676,2.469,11.000,5.054,2.469,0.0,2.5850000000000004,0.0,0.0,0.0,0.9100413029222477,0.0,0.0,0.0177473814419442,0.8922939214803035,0.04472067166085563,0.0,0.0,0.0,0.0073160692605540876,0.0,0,0.0,0,0.8922939214803035,,,,,,,,,,,
9370,11/24/1992,0.676,1.329,11.000,5.054,1.329,0.0,3.7250000000000005,0.0,0.0,0.0,0.8922939214803035,0.0,0.0,0.017174298298170004,0.8751196231821335,0.043342075498370575,0.0,0.0,0.0,0.007064550315368069,0.0,0,0.0,0,0.8751196231821335,,,,,,,,,,,
9371,11/25/1992,0.676,0.472,11.000,5.054,0.472,0.0,4.582000000000001,0.0,0.0,0.0,0.8751196231821335,0.0,0.0,0.01662690753351577,0.8584927156486177,0.04202307667119596,0.0,0.0,0.0,0.006824822383631191,0.0,0,0.0,0,0.8584927156486177,,,,,,,,,,,
9372,11/26/1992,0.676,1.596,11.000,5.054,1.596,0.0,3.458,0.0,0.0,0.0,0.8584927156486177,0.0,0.0,0.016103741919071494,0.8423889737295462,0.040760373098411275,0.0,0.0,0.0,0.006596188462721449,0.0,0,0.0,0,0.8423889737295462,,,,,,,,,,,
9373,11/27/1992,0.676,0.339,11.000,5.054,0.339,0.0,4.715,0.0,0.0,0.0,0.8423889737295462,0.0,0.0,0.015603435631579135,0.8267855380979671,0.039550885051470586,0.0,0.0,0.0,0.006378001090905877,0.0,0,0.0,0,0.8267855380979671,,,,,,,,,,,
9374,11/28/1992,0.676,0.058,11.000,5.054,0.058,0.0,4.996,0.0,0.0,0.0,0.8267855380979671,0.0,0.0,0.015124716054670112,0.8116608220432969,0.038391737584860676,0.0,0.0,0.0,0.006169658246711698,0.0,0,0.0,0,0.8116608220432969,,,,,,,,,,,
9375,11/29/1992,0.676,0.000,11.000,5.054,0.0,0.0,5.054,0.0,0.0,0.0,0.8116608220432969,0.0,0.0,0.014666396337039714,0.7969944257062572,0.037280244555764425,0.0,0.0,0.0,0.005970599634591271,0.0,0,0.0,0,0.7969944257062572,,,,,,,,,,,
9376,11/30/1992,0.676,0.003,11.000,5.054,0.003,0.0,5.051,0.0,0.0,0.0,0.7969944257062572,0.0,0.0,0.014227368629188684,0.7827670570770685,0.0362138940712578,0.0,0.0,0.0,0.005780303316175111,0.0,0,0.0,0,0.7827670570770685,,,,,,,,,,,
9377,12/1/1992,0.937,0.120,12.000,5.337,0.12,0.0,5.217,0.0,0.0,0.0,0.7827670570770685,0.0,0.0,0.013806597929335173,0.7689604591477334,0.035190335219742803,0.0,0.0,0.0,0.0055982826511410426,0.0,0,0.0,0,0.7689604591477334,,,,,,,,,,,
9378,12/2/1992,0.937,0.239,12.000,5.337,0.239,0.0,5.098,0.0,0.0,0.0,0.7689604591477334,0.0,0.0,0.013403116476949518,0.7555573426707839,0.03420736595925193,0.0,0.0,0.0,0.0054240835158603316,0.0,0,0.0,0,0.7555573426707839,,,,,,,,,,,
9379,12/3/1992,0.937,0.425,12.000,5.337,0.425,0.0,4.912,0.0,0.0,0.0,0.7555573426707839,0.0,0.0,0.013016018639242644,0.7425413240315413,0.03326292204925303,0.0,0.0,0.0,0.005257281771595958,0.0,0,0.0,0,0.7425413240315413,,,,,,,,,,,
9380,12/4/1992,0.937,0.071,12.000,5.337,0.071,0.0,5.266,0.0,0.0,0.0,0.7425413240315413,0.0,0.0,0.012644456241976484,0.7298968677895648,0.03235506692489299,0.0,0.0,0.0,0.005097480957194476,0.0,0,0.0,0,0.7298968677895648,,,,,,,,,,,
9381,12/5/1992,0.508,0.036,12.000,5.337,0.036,0.0,5.301,0.0,0.0,0.0,0.7298968677895648,0.0,0.0,0.012287634301272861,0.7176092334882919,0.03148198242346443,0.0,0.0,0.0,0.004944310183991239,0.0,0,0.0,0,0.7176092334882919,,,,,,,,,,,
9382,12/6/1992,0.508,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,0.7176092334882919,0.0,0.0,0.011944807117771527,0.7056644263705203,0.03064196028244977,0.0,0.0,0.0,0.004797422213090629,0.0,0,0.0,0,0.7056644263705203,,,,,,,,,,,
9383,12/7/1992,0.446,0.096,12.000,5.337,0.096,0.0,5.241,0.0,0.0,0.0,0.7056644263705203,0.0,0.0,0.011615274698610442,0.6940491516719098,0.029833394336955418,0.0,0.0,0.0,0.004656491697332421,0.0,0,0.0,0,0.6940491516719098,,,,,,,,,,,
9384,12/8/1992,0.446,0.024,12.000,5.337,0.024,0.0,5.313,0.0,0.0,0.0,0.6940491516719098,0.0,0.0,0.011298379476342662,0.6827507721955671,0.029054773351834824,0.0,0.0,0.0,0.004521213572150501,0.0,0,0.0,0,0.6827507721955671,,,,,,,,,,,
9385,12/9/1992,0.416,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.6827507721955671,0.0,0.0,0.010993503297125045,0.6717572688984421,0.028304674430434672,0.0,0.0,0.0,0.00439130158120329,0.0,0,0.0,0,0.6717572688984421,,,,,,,,,,,
9386,12/10/1992,0.387,0.049,12.000,5.337,0.049,0.0,5.287999999999999,0.0,0.0,0.0,0.6717572688984421,0.0,0.0,0.010700064653367355,0.6610572042450747,0.027581756947787937,0.0,0.0,0.0,0.004266486924134813,0.0,0,0.0,0,0.6610572042450747,,,,,,,,,,,
9387,12/11/1992,0.416,0.230,12.000,5.337,0.23,0.0,5.106999999999999,0.0,0.0,0.0,0.6610572042450747,0.0,0.0,0.01041751613856137,0.6506396881065134,0.02688475696131227,0.0,0.0,0.0,0.004146517015135334,0.0,0,0.0,0,0.6506396881065134,,,,,,,,,,,
9388,12/12/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6506396881065134,0.0,0.0,0.010145342104258163,0.6404943460022552,0.02621248205673167,0.0,0.0,0.0,0.004031154342132246,0.0,0,0.0,0,0.6404943460022552,,,,,,,,,,,
9389,12/13/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6404943460022552,0.0,0.0,0.009883056501161558,0.6306112895010936,0.02556380659109103,0.0,0.0,0.0,0.003920175417473319,0.0,0,0.0,0,0.6306112895010936,,,,,,,,,,,
9390,12/14/1992,0.416,0.069,12.000,5.337,0.069,0.0,5.268,0.0,0.0,0.0,0.6306112895010936,0.0,0.0,0.00963020088808725,0.6209810886130063,0.02493766729843856,0.0,0.0,0.0,0.0038133698118815633,0.0,0,0.0,0,0.6209810886130063,,,,,,,,,,,
9391,12/15/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.6209810886130063,0.0,0.0,0.00938634259412556,0.6115947460188808,0.02433305922706128,0.0,0.0,0.0,0.0037105392642773826,0.0,0,0.0,0,0.6115947460188808,,,,,,,,,,,
9392,12/16/1992,0.416,0.021,12.000,5.337,0.021,0.0,5.316,0.0,0.0,0.0,0.6115947460188808,0.0,0.0,0.009151073020764434,0.6024436729981163,0.023749031980120183,0.0,0.0,0.0,0.0036114968607915457,0.0,0,0.0,0,0.6024436729981163,,,,,,,,,,,
9393,12/17/1992,0.416,0.074,12.000,5.337,0.074,0.0,5.263,0.0,0.0,0.0,0.6024436729981163,0.0,0.0,0.008924006071997401,0.5935196669261189,0.02318468623418353,0.0,0.0,0.0,0.0035160662769420266,0.0,0,0.0,0,0.5935196669261189,,,,,,,,,,,
9394,12/18/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5935196669261189,0.0,0.0,0.008704776701576461,0.5848148902245425,0.022639170512535306,0.0,0.0,0.0,0.0034240810775282445,0.0,0,0.0,0,0.5848148902245425,,,,,,,,,,,
9395,12/19/1992,0.416,0.420,12.000,5.337,0.42,0.0,4.917,0.0,0.0,0.0,0.5848148902245425,0.0,0.0,0.008493039567587042,0.5763218506569554,0.022111678192270386,0.0,0.0,0.0,0.003335384069315505,0.0,0,0.0,0,0.5763218506569554,,,,,,,,,,,
9396,12/20/1992,0.416,0.123,12.000,5.337,0.123,0.0,5.2139999999999995,0.0,0.0,0.0,0.5763218506569554,0.0,0.0,0.00828846778543494,0.5680333828715205,0.021601444726106672,0.0,0.0,0.0,0.003249826702047631,0.0,0,0.0,0,0.5680333828715205,,,,,,,,,,,
9397,12/21/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5680333828715205,0.0,0.0,0.008090751771154864,0.5599426311003657,0.02110774506157107,0.0,0.0,0.0,0.003167268513742835,0.0,0,0.0,0,0.5599426311003657,,,,,,,,,,,
9398,12/22/1992,0.416,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5599426311003657,0.0,0.0,0.007899598167687323,0.5520430329326783,0.020629891241770323,0.0,0.0,0.0,0.0030875766166023576,0.0,0,0.0,0,0.5520430329326783,,,,,,,,,,,
9399,12/23/1992,0.387,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5520430329326783,0.0,0.0,0.007714728847434102,0.5443283040852442,0.020167230173360126,0.0,0.0,0.0,0.00301062522019791,0.0,0,0.0,0,0.5443283040852442,,,,,,,,,,,
9400,12/24/1992,0.387,0.005,12.000,5.337,0.005,0.0,5.332,0.0,0.0,0.0,0.5443283040852442,0.0,0.0,0.00753587998500052,0.5367924241002437,0.01971914154859106,0.0,0.0,0.0,0.0029362951889067334,0.0,0,0.0,0,0.5367924241002437,,,,,,,,,,,
9401,12/25/1992,0.387,0.003,12.000,5.337,0.003,0.0,5.334,0.0,0.0,0.0,0.5367924241002437,0.0,0.0,0.00736280119457185,0.5294296229056719,0.019285035909452748,0.0,0.0,0.0,0.0028644736308357185,0.0,0,0.0,0,0.5294296229056719,,,,,,,,,,,
9402,12/26/1992,0.387,0.010,12.000,5.337,0.01,0.0,5.327,0.0,0.0,0.0,0.5294296229056719,0.0,0.0,0.007195254726858402,0.5222343681788134,0.0188643528429719,0.0,0.0,0.0,0.0027950535157219175,0.0,0,0.0,0,0.5222343681788134,,,,,,,,,,,
9403,12/27/1992,0.387,0.283,12.000,5.337,0.283,0.0,5.053999999999999,0.0,0.0,0.0,0.5222343681788134,0.0,0.0,0.0070330147209838705,0.5152013534578296,0.018456559297655734,0.0,0.0,0.0,0.0027279333195185857,0.0,0,0.0,0,0.5152013534578296,,,,,,,,,,,
9404,12/28/1992,0.387,0.000,12.000,5.337,0.0,0.0,5.337,0.0,0.0,0.0,0.5152013534578296,0.0,0.0,0.0068758665070897135,0.5083254869507399,0.01806114801191987,0.0,0.0,0.0,0.0026630166935763147,0.0,0,0.0,0,0.5083254869507399,,,,,,,,,,,
9405,12/29/1992,0.387,0.037,12.000,5.337,0.037,0.0,5.3,0.0,0.0,0.0,0.5083254869507399,0.0,0.0,0.006723605955789084,0.5016018809949507,0.01767763604610977,0.0,0.0,0.0,0.0026002121565100486,0.0,0,0.0,0,0.5016018809949507,,,,,,,,,,,
9406,12/30/1992,0.387,0.142,12.000,5.337,0.142,0.0,5.194999999999999,0.0,0.0,0.0,0.5016018809949507,0.0,0.0,0.006576038870930633,0.4950258421240201,0.017305563410422317,0.0,0.0,0.0,0.0025394328070067833,0.0,0,0.0,0,0.4950258421240201,,,,,,,,,,,
9407,12/31/1992,0.387,0.746,12.000,5.337,0.746,0.0,4.590999999999999,0.0,0.0,0.0,0.4950258421240201,0.0,0.0,0.006432980422429138,0.488592861701591,0.01694449178166909,0.0,0.0,0.0,0.0024805960559773476,0.0,0,0.0,0,0.488592861701591,,,,,,,,,,,
