ID,Método,Iteração,NSE
25,Escalar (Legado),1,441415938.747
25,Escalar (Legado),2,511891279.124
25,Escalar (Legado),3,511891279.124
25,Escalar (Legado),4,511891279.124
25,Escalar (Legado),5,511891279.124
25,Escalar (Legado),6,511891279.124
25,Escalar (Legado),7,513090866.691
25,Escalar (Legado),8,513090866.691
25,Escalar (Legado),9,518642784.747
25,Escalar (Legado),10,522532300.253
25,Escalar (Legado),11,522532300.253
25,Escalar (Legado),12,528477973.407
25,Escalar (Legado),13,528477973.407
25,Escalar (Legado),14,528477973.407
25,Escalar (Legado),15,528477973.407
25,Escalar (Legado),16,529391421.393
25,Escalar (Legado),17,529391421.393
25,Escalar (Legado),18,529391421.393
25,Escalar (Legado),19,529391421.393
25,Escalar (Legado),20,529513843.029
25,Escalar (Legado),21,529513843.029
25,Escalar (Legado),22,529513843.029
25,Escalar (Legado),23,529513843.029
25,Escalar (Legado),24,530681884.235
25,Escalar (Legado),25,530681884.235
25,Escalar (Legado),26,530697730.367
25,Escalar (Legado),27,530697730.367
25,Escalar (Legado),28,530697730.367
25,Escalar (Legado),29,531352499.611
25,Escalar (Legado),30,531352499.611
25,Escalar (Legado),31,531352499.611
25,Escalar (Legado),32,531352499.611
25,Escalar (Legado),33,531352499.611
25,Escalar (Legado),34,531352499.611
25,Escalar (Legado),35,531352499.611
25,Escalar (Legado),36,531548061.211
25,Escalar (Legado),37,531548061.211
25,Escalar (Legado),38,531548718.296
25,Escalar (Legado),39,531548718.296
25,Escalar (Legado),40,531548718.296
25,Escalar (Legado),41,531548718.296
25,Escalar (Legado),42,531548718.296
25,Escalar (Legado),43,531548718.296
25,Escalar (Legado),44,531567595.539
25,Escalar (Legado),45,531567595.539
25,Escalar (Legado),46,531567595.539
25,Escalar (Legado),47,531567595.539
25,Escalar (Legado),48,531567595.539
25,Escalar (Legado),49,531567595.539
25,Escalar (Legado),50,531567595.539
25,Escalar (Legado),51,531567595.539
25,Escalar (Legado),52,531779437.715
25,Escalar (Legado),53,531784355.263
25,Escalar (Legado),54,531784355.263
25,Escalar (Legado),55,531784355.263
25,Escalar (Legado),56,531784355.263
25,Escalar (Legado),57,531784355.263
25,Escalar (Legado),58,531784355.263
25,Escalar (Legado),59,531784355.263
25,Escalar (Legado),60,531784355.263
25,Escalar (Legado),61,531807166.702
25,Escalar (Legado),62,531807166.702
25,Escalar (Legado),63,531807166.702
25,Escalar (Legado),64,531807166.702
25,Escalar (Legado),65,531807166.702
25,Escalar (Legado),66,531807166.702
25,Escalar (Legado),67,531807166.702
25,Escalar (Legado),68,531807166.702
25,Escalar (Legado),69,531807166.702
25,Escalar (Legado),70,531807166.702
25,Escalar (Legado),71,531807166.702
25,Matricial CPU,1,370096459481088.0
25,Matricial CPU,2,442642181652480.0
25,Matricial CPU,3,442642181652480.0
25,Matricial CPU,4,442642181652480.0
25,Matricial CPU,5,442642181652480.0
25,Matricial CPU,6,463546055917568.0
25,Matricial CPU,7,494360835653632.0
25,Matricial CPU,8,494360835653632.0
25,Matricial CPU,9,494360835653632.0
25,Matricial CPU,10,494360835653632.0
25,Matricial CPU,11,494360835653632.0
25,Matricial CPU,12,495817903308800.0
25,Matricial CPU,13,495817903308800.0
25,Matricial CPU,14,495817903308800.0
25,Matricial CPU,15,496428023545856.0
25,Matricial CPU,16,496428023545856.0
25,Matricial CPU,17,497798856310784.0
25,Matricial CPU,18,497798856310784.0
25,Matricial CPU,19,497798856310784.0
25,Matricial CPU,20,497798856310784.0
25,Matricial CPU,21,497798856310784.0
25,Matricial CPU,22,497798856310784.0
25,Matricial CPU,23,497798856310784.0
25,Matricial CPU,24,497798856310784.0
25,Matricial CPU,25,497798856310784.0
25,Matricial CPU,26,498159499345920.0
25,Matricial CPU,27,498159499345920.0
25,Matricial CPU,28,498159499345920.0
25,Matricial CPU,29,498159499345920.0
25,Matricial CPU,30,498605739737088.0
25,Matricial CPU,31,498605739737088.0
25,Matricial CPU,32,498605739737088.0
25,Matricial CPU,33,498605739737088.0
25,Matricial CPU,34,498605739737088.0
25,Matricial CPU,35,498605739737088.0
25,Matricial CPU,36,498605739737088.0
25,Matricial CPU,37,498605739737088.0
25,Matricial CPU,38,498670231355392.0
25,Matricial CPU,39,498670231355392.0
25,Matricial CPU,40,498670231355392.0
25,Matricial CPU,41,498670231355392.0
25,Matricial CPU,42,498670231355392.0
25,Matricial CPU,43,498670231355392.0
25,Matricial CPU,44,498670231355392.0
25,Matricial CPU,45,498670231355392.0
25,Matricial CPU,46,498670231355392.0
25,Matricial CPU,47,498670231355392.0
25,Matricial CPU,48,498670231355392.0
25,Matricial GPU,1,391424830865408.0
25,Matricial GPU,2,393949265002496.0
25,Matricial GPU,3,393949265002496.0
25,Matricial GPU,4,403340278104064.0
25,Matricial GPU,5,403340278104064.0
25,Matricial GPU,6,420976554672128.0
25,Matricial GPU,7,435757248413696.0
25,Matricial GPU,8,497176421597184.0
25,Matricial GPU,9,497176421597184.0
25,Matricial GPU,10,497176421597184.0
25,Matricial GPU,11,497176421597184.0
25,Matricial GPU,12,497176421597184.0
25,Matricial GPU,13,497176421597184.0
25,Matricial GPU,14,497176421597184.0
25,Matricial GPU,15,497176421597184.0
25,Matricial GPU,16,497176421597184.0
25,Matricial GPU,17,497492940554240.0
25,Matricial GPU,18,497492940554240.0
25,Matricial GPU,19,497492940554240.0
25,Matricial GPU,20,497492940554240.0
25,Matricial GPU,21,497600214073344.0
25,Matricial GPU,22,497600214073344.0
25,Matricial GPU,23,497600214073344.0
25,Matricial GPU,24,497600214073344.0
25,Matricial GPU,25,497600214073344.0
25,Matricial GPU,26,497648532455424.0
25,Matricial GPU,27,497901834862592.0
25,Matricial GPU,28,497901834862592.0
25,Matricial GPU,29,497901834862592.0
25,Matricial GPU,30,497901834862592.0
25,Matricial GPU,31,498531349561344.0
25,Matricial GPU,32,498531349561344.0
25,Matricial GPU,33,498531349561344.0
25,Matricial GPU,34,498531349561344.0
25,Matricial GPU,35,498531349561344.0
25,Matricial GPU,36,498531349561344.0
25,Matricial GPU,37,498531349561344.0
25,Matricial GPU,38,498531349561344.0
25,Matricial GPU,39,498531349561344.0
25,Matricial GPU,40,498531349561344.0
25,Matricial GPU,41,498531349561344.0
25,GPU_JAX,1,256356296687616.0
25,GPU_JAX,2,395626382622720.0
25,GPU_JAX,3,395626382622720.0
25,GPU_JAX,4,395626382622720.0
25,GPU_JAX,5,399865045581824.0
25,GPU_JAX,6,400256659357696.0
25,GPU_JAX,7,400966771802112.0
25,GPU_JAX,8,400966771802112.0
25,GPU_JAX,9,400966771802112.0
25,GPU_JAX,10,401807243214848.0
25,GPU_JAX,11,401807243214848.0
25,GPU_JAX,12,401807243214848.0
25,GPU_JAX,13,401938944360448.0
25,GPU_JAX,14,410648399839232.0
25,GPU_JAX,15,426842439811072.0
25,GPU_JAX,16,427966882381824.0
25,GPU_JAX,17,435153906171904.0
25,GPU_JAX,18,466491967275008.0
25,GPU_JAX,19,466491967275008.0
25,GPU_JAX,20,466491967275008.0
25,GPU_JAX,21,484972104253440.0
25,GPU_JAX,22,493106000560128.0
25,GPU_JAX,23,494676113096704.0
25,GPU_JAX,24,494676113096704.0
25,GPU_JAX,25,495069605920768.0
25,GPU_JAX,26,495069605920768.0
25,GPU_JAX,27,495069605920768.0
25,GPU_JAX,28,495069605920768.0
25,GPU_JAX,29,495069605920768.0
25,GPU_JAX,30,495069605920768.0
25,GPU_JAX,31,497382512918528.0
25,GPU_JAX,32,497382512918528.0
25,GPU_JAX,33,497382512918528.0
25,GPU_JAX,34,497567632719872.0
25,GPU_JAX,35,497567632719872.0
25,GPU_JAX,36,497567632719872.0
25,GPU_JAX,37,497777918345216.0
25,GPU_JAX,38,497777918345216.0
25,GPU_JAX,39,497777918345216.0
25,GPU_JAX,40,497777918345216.0
25,GPU_JAX,41,497777918345216.0
25,GPU_JAX,42,497777918345216.0
25,GPU_JAX,43,499021512704000.0
25,GPU_JAX,44,499021512704000.0
25,GPU_JAX,45,499021512704000.0
25,GPU_JAX,46,499021512704000.0
25,GPU_JAX,47,499021512704000.0
25,GPU_JAX,48,499021512704000.0
25,GPU_JAX,49,499021512704000.0
25,GPU_JAX,50,499021512704000.0
25,GPU_JAX,51,499021512704000.0
25,GPU_JAX,52,499021512704000.0
25,GPU_JAX,53,499021512704000.0
27,Escalar (Legado),1,575918682.488
27,Escalar (Legado),2,610203244.589
27,Escalar (Legado),3,615494334.959
27,Escalar (Legado),4,615494334.959
27,Escalar (Legado),5,615494334.959
27,Escalar (Legado),6,615595754.108
27,Escalar (Legado),7,615968593.06
27,Escalar (Legado),8,616241940.154
27,Escalar (Legado),9,616241940.154
27,Escalar (Legado),10,616493533.348
27,Escalar (Legado),11,616493533.348
27,Escalar (Legado),12,616493533.348
27,Escalar (Legado),13,616493533.348
27,Escalar (Legado),14,616510748.023
27,Escalar (Legado),15,616510748.023
27,Escalar (Legado),16,616510748.023
27,Escalar (Legado),17,616510921.841
27,Escalar (Legado),18,616513500.252
27,Escalar (Legado),19,616514481.157
27,Escalar (Legado),20,616514481.157
27,Escalar (Legado),21,616514481.157
27,Escalar (Legado),22,616514481.157
27,Escalar (Legado),23,616514481.157
27,Escalar (Legado),24,616515330.585
27,Escalar (Legado),25,616516375.506
27,Escalar (Legado),26,616516375.506
27,Escalar (Legado),27,616516375.506
27,Escalar (Legado),28,616516375.506
27,Escalar (Legado),29,616516375.506
27,Escalar (Legado),30,616516375.506
27,Escalar (Legado),31,616516496.975
27,Escalar (Legado),32,616516496.975
27,Escalar (Legado),33,616516496.975
27,Escalar (Legado),34,616516496.975
27,Escalar (Legado),35,616516574.622
27,Escalar (Legado),36,616516574.622
27,Escalar (Legado),37,616516574.789
27,Escalar (Legado),38,616516574.789
27,Escalar (Legado),39,616516574.789
27,Escalar (Legado),40,616516574.789
27,Escalar (Legado),41,616516574.789
27,Escalar (Legado),42,616516574.789
27,Escalar (Legado),43,616516593.499
27,Escalar (Legado),44,616516593.499
27,Escalar (Legado),45,616516593.499
27,Escalar (Legado),46,616516593.499
27,Escalar (Legado),47,616516594.533
27,Escalar (Legado),48,616516594.533
27,Escalar (Legado),49,616516594.533
27,Escalar (Legado),50,616516594.533
27,Escalar (Legado),51,616516594.533
27,Escalar (Legado),52,616516602.632
27,Escalar (Legado),53,616516602.632
27,Escalar (Legado),54,616516606.127
27,Escalar (Legado),55,616516606.127
27,Escalar (Legado),56,616516611.189
27,Escalar (Legado),57,616516644.122
27,Escalar (Legado),58,616516644.122
27,Escalar (Legado),59,616516644.122
27,Escalar (Legado),60,616516644.122
27,Escalar (Legado),61,616516644.122
27,Escalar (Legado),62,616516644.122
27,Escalar (Legado),63,616516644.122
27,Escalar (Legado),64,616516644.122
27,Escalar (Legado),65,616516644.122
27,Escalar (Legado),66,616516644.122
27,Escalar (Legado),67,616516644.122
27,Matricial CPU,1,651953822498816.0
27,Matricial CPU,2,653123597107200.0
27,Matricial CPU,3,655273765109760.0
27,Matricial CPU,4,656411461681152.0
27,Matricial CPU,5,656411461681152.0
27,Matricial CPU,6,656411461681152.0
27,Matricial CPU,7,656411461681152.0
27,Matricial CPU,8,656426561175552.0
27,Matricial CPU,9,656426561175552.0
27,Matricial CPU,10,656426561175552.0
27,Matricial CPU,11,656458504994816.0
27,Matricial CPU,12,656461793329152.0
27,Matricial CPU,13,656471725441024.0
27,Matricial CPU,14,656471725441024.0
27,Matricial CPU,15,656471725441024.0
27,Matricial CPU,16,656471725441024.0
27,Matricial CPU,17,656471725441024.0
27,Matricial CPU,18,656471725441024.0
27,Matricial CPU,19,656475147993088.0
27,Matricial CPU,20,656475147993088.0
27,Matricial CPU,21,656475684864000.0
27,Matricial CPU,22,656476020408320.0
27,Matricial CPU,23,656476020408320.0
27,Matricial CPU,24,656476020408320.0
27,Matricial CPU,25,656476355952640.0
27,Matricial CPU,26,656476557279232.0
27,Matricial CPU,27,656476758605824.0
27,Matricial CPU,28,656476758605824.0
27,Matricial CPU,29,656476758605824.0
27,Matricial CPU,30,656476758605824.0
27,Matricial CPU,31,656476758605824.0
27,Matricial CPU,32,656476758605824.0
27,Matricial CPU,33,656476758605824.0
27,Matricial CPU,34,656476758605824.0
27,Matricial CPU,35,656476758605824.0
27,Matricial CPU,36,656476758605824.0
27,Matricial CPU,37,656476758605824.0
27,Matricial GPU,1,572901996625920.0
27,Matricial GPU,2,604775284473856.0
27,Matricial GPU,3,613186776596480.0
27,Matricial GPU,4,613186776596480.0
27,Matricial GPU,5,613186776596480.0
27,Matricial GPU,6,653777103224832.0
27,Matricial GPU,7,655854994980864.0
27,Matricial GPU,8,656240065642496.0
27,Matricial GPU,9,656240065642496.0
27,Matricial GPU,10,656240065642496.0
27,Matricial GPU,11,656466759385088.0
27,Matricial GPU,12,656466759385088.0
27,Matricial GPU,13,656466759385088.0
27,Matricial GPU,14,656471993876480.0
27,Matricial GPU,15,656471993876480.0
27,Matricial GPU,16,656474946666496.0
27,Matricial GPU,17,656474946666496.0
27,Matricial GPU,18,656474946666496.0
27,Matricial GPU,19,656474946666496.0
27,Matricial GPU,20,656474946666496.0
27,Matricial GPU,21,656474946666496.0
27,Matricial GPU,22,656475550646272.0
27,Matricial GPU,23,656475550646272.0
27,Matricial GPU,24,656475886190592.0
27,Matricial GPU,25,656475886190592.0
27,Matricial GPU,26,656475886190592.0
27,Matricial GPU,27,656475886190592.0
27,Matricial GPU,28,656475886190592.0
27,Matricial GPU,29,656475886190592.0
27,Matricial GPU,30,656476557279232.0
27,Matricial GPU,31,656476557279232.0
27,Matricial GPU,32,656476557279232.0
27,Matricial GPU,33,656476557279232.0
27,Matricial GPU,34,656476557279232.0
27,Matricial GPU,35,656476691496960.0
27,Matricial GPU,36,656476892823552.0
27,Matricial GPU,37,656476892823552.0
27,Matricial GPU,38,656476892823552.0
27,Matricial GPU,39,656476892823552.0
27,Matricial GPU,40,656476892823552.0
27,Matricial GPU,41,656476892823552.0
27,Matricial GPU,42,656476892823552.0
27,Matricial GPU,43,656476892823552.0
27,Matricial GPU,44,656476892823552.0
27,Matricial GPU,45,656476892823552.0
27,Matricial GPU,46,656476892823552.0
27,GPU_JAX,1,576722705580032.0
27,GPU_JAX,2,641984330989568.0
27,GPU_JAX,3,656072159264768.0
27,GPU_JAX,4,656072159264768.0
27,GPU_JAX,5,656072159264768.0
27,GPU_JAX,6,656353613840384.0
27,GPU_JAX,7,656418910765056.0
27,GPU_JAX,8,656418910765056.0
27,GPU_JAX,9,656418910765056.0
27,GPU_JAX,10,656440318492672.0
27,GPU_JAX,11,656440318492672.0
27,GPU_JAX,12,656461793329152.0
27,GPU_JAX,13,656461793329152.0
27,GPU_JAX,14,656461793329152.0
27,GPU_JAX,15,656461793329152.0
27,GPU_JAX,16,656475416428544.0
27,GPU_JAX,17,656475684864000.0
27,GPU_JAX,18,656475684864000.0
27,GPU_JAX,19,656475684864000.0
27,GPU_JAX,20,656475684864000.0
27,GPU_JAX,21,656475684864000.0
27,GPU_JAX,22,656475684864000.0
27,GPU_JAX,23,656476288843776.0
27,GPU_JAX,24,656476288843776.0
27,GPU_JAX,25,656476892823552.0
27,GPU_JAX,26,656476892823552.0
27,GPU_JAX,27,656476892823552.0
27,GPU_JAX,28,656476892823552.0
27,GPU_JAX,29,656476892823552.0
27,GPU_JAX,30,656476892823552.0
27,GPU_JAX,31,656476892823552.0
27,GPU_JAX,32,656476892823552.0
27,GPU_JAX,33,656476892823552.0
27,GPU_JAX,34,656476892823552.0
27,GPU_JAX,35,656476892823552.0
29,Escalar (Legado),1,1099865807.967
29,Escalar (Legado),2,1230005860.518
29,Escalar (Legado),3,1248900301.105
29,Escalar (Legado),4,1248900301.105
29,Escalar (Legado),5,1248900301.105
29,Escalar (Legado),6,1250364813.655
29,Escalar (Legado),7,1250643868.692
29,Escalar (Legado),8,1251653817.643
29,Escalar (Legado),9,1251653817.643
29,Escalar (Legado),10,1251653817.643
29,Escalar (Legado),11,1251671572.358
29,Escalar (Legado),12,1251671572.358
29,Escalar (Legado),13,1251717505.804
29,Escalar (Legado),14,1251771142.528
29,Escalar (Legado),15,1251771142.528
29,Escalar (Legado),16,1251774995.72
29,Escalar (Legado),17,1251779625.531
29,Escalar (Legado),18,1251790145.969
29,Escalar (Legado),19,1251790145.969
29,Escalar (Legado),20,1251790145.969
29,Escalar (Legado),21,1251791892.772
