ID,Bacia,Método,Partículas,Tempo(s),NSE,Iter_Conv
25,AFOGADOS,Escalar (Legado),50,158.81,0.519,5
25,AFOGADOS,Matricial CPU,2000,5.98,0.519,2
25,AFOGADOS,Matricial GPU,2000,36.07,0.519,2
27,FLORES,Escalar (Legado),50,441.42,0.656,3
27,FLORES,Matricial CPU,2000,18.44,0.656,1
27,FLORES,Matricial GPU,2000,105.16,0.656,1
29,FLORESTA,Escalar (Legado),50,811.57,0.606,6
29,FLORESTA,Matricial CPU,2000,27.87,0.606,1
29,FLORESTA,Matricial GPU,2000,157.87,0.606,1
31,ILHA GRANDE,Escalar (Legado),50,637.1,0.662,3
31,ILHA GRANDE,Matricial CPU,2000,32.42,0.662,2
31,ILHA GRANDE,Matricial GPU,2000,164.53,0.662,2
33,SERRA TALHADA,Escalar (Legado),50,685.09,0.579,3
33,SERRA TALHADA,Matricial CPU,2000,27.83,0.579,1
33,SERRA TALHADA,Matricial GPU,2000,160.28,0.579,1
